-456.7985,-457.90945,-440.9583,-368.97266,-276.52698,-289.3797,-387.09512,-430.71167,-458.65735,-478.7131,-490.609,-504.278,-485.42392,-471.52588,-467.63538,-478.58698,-497.35034,-509.3105,-523.32874,-528.5648,-529.7774,-531.0767,-533.87054,-527.6724,-517.25665,-511.2227,-511.45123,-516.52856,-537.0906,0.0,0.0,0.0
101.03972,103.477554,106.65054,104.06241,108.09711,116.334305,119.668915,112.82036,109.59721,109.25606,106.979294,99.69194,78.387665,61.180714,53.690804,54.445312,57.438446,62.738373,77.14987,86.085556,90.40662,91.17198,87.493286,82.32569,73.75572,71.09931,72.81346,80.06802,89.06767,0.0,0.0,0.0
27.411633,29.395164,20.79646,14.392555,16.68517,24.99636,38.396744,28.630924,27.448353,30.409538,23.33841,17.919323,8.768595,11.634233,23.383217,37.676476,48.468216,41.740967,34.785133,31.514372,26.174633,26.160023,26.581522,26.3977,27.19999,32.373043,35.794205,31.143612,23.546337,0.0,0.0,0.0
26.695797,29.096706,29.133677,40.521175,48.133537,48.722725,48.63336,44.04069,43.058685,40.619217,30.899185,24.158321,16.783026,6.0642815,-3.261982,-3.840367,3.4671507,11.990118,22.288532,27.579134,28.802479,30.607412,32.835518,30.789757,28.436977,22.673645,21.195099,29.424362,28.100842,0.0,0.0,0.0
16.891678,16.130325,17.723272,22.70475,24.682343,25.873627,20.961166,18.152946,19.590015,15.655138,15.344239,21.388876,35.039715,38.569725,41.279716,36.54229,30.87241,29.90802,22.764215,18.221796,13.738495,10.9349575,12.711828,15.290488,15.464893,11.636862,10.1192875,15.945192,19.009687,0.0,0.0,0.0
10.068878,11.084068,11.205139,14.794212,19.59671,24.126423,30.677307,32.808468,27.417122,24.193272,24.220448,24.364223,32.50464,30.784334,26.345085,17.367188,8.179941,7.464567,10.200436,11.082449,6.9181213,7.387663,8.097408,7.7506223,11.581799,15.023807,16.060324,17.872057,19.682257,0.0,0.0,0.0
7.497876,-0.05686319,-0.8561566,6.36913,10.055288,10.340238,11.133381,15.707261,6.185357,8.892528,13.012194,10.774288,12.66881,13.577337,16.794708,19.510014,22.215965,15.771299,10.177862,5.0947313,4.5212736,7.2798123,6.5056624,3.205473,2.641182,3.3334408,5.4812994,-1.9587412,-4.7809954,0.0,0.0,0.0
7.2934523,8.018112,6.1724615,-9.493513,-14.975531,-11.347963,4.841363,8.723435,9.977325,8.428742,8.929207,8.032427,-4.8379087,-9.546854,-6.4989533,-4.6917114,0.36018226,0.02611193,0.48865792,3.219777,6.914508,11.191903,13.166939,10.529373,8.6494665,6.5870857,5.644942,0.3090019,1.470516,0.0,0.0,0.0
6.3826246,-3.3706133,-6.222887,-6.5431376,-10.254015,-10.117446,-4.062786,-5.4347444,-2.1174319,1.4798912,6.5101604,7.482174,7.1202297,11.403429,13.423893,13.107002,6.8907785,2.677669,1.3141749,3.1062045,-1.8750837,-4.4005737,-1.0230863,0.93198943,4.7305884,6.293542,7.690935,10.485743,10.789946,0.0,0.0,0.0
9.974551,7.705314,-0.4990649,-11.819007,-15.356731,-11.617631,-5.4731054,-3.0617275,-0.26638135,3.5800843,8.618498,13.869823,21.908627,18.068295,12.505362,11.622789,9.815716,8.59414,8.698661,11.122487,4.2153373,4.100796,7.2120237,4.8084493,3.048266,1.5070673,4.808381,11.67812,10.603734,0.0,0.0,0.0
5.217573,0.10350013,-1.1576635,-8.4734535,-6.188657,-1.2573831,2.4433832,8.443619,10.248222,8.529083,8.366882,8.937393,7.131572,3.2488458,2.4448097,6.1521626,4.73217,6.118348,9.471464,7.567889,6.824698,8.510543,8.768865,8.395855,4.855735,1.5118197,-3.9153411,-3.1961904,-3.0943108,0.0,0.0,0.0
6.0203185,4.883089,1.4273357,-2.8767018,-5.9365883,-1.4730395,4.460781,5.880476,5.03472,7.1374135,9.890105,7.7137837,3.4263425,-0.14768064,-1.319937,0.10232252,0.23697424,1.5090755,2.2055025,0.33700892,-2.02651,-1.9853494,-0.59638685,1.2547575,-0.18950224,0.21211308,-4.4998136,-6.3049746,-7.68597,0.0,0.0,0.0
5.8347607,3.3655846,1.1161065,5.4562635,6.741988,8.538021,9.049149,5.914747,-1.296247,-1.1216187,2.2741036,2.5381353,1.4766512,1.4013469,3.4443116,2.0536013,-3.700314,-2.9234824,-1.3910894,-1.9116497,0.2076484,-3.6067815,-4.851115,-1.9061538,-1.2222537,1.1391115,-2.5513957,-6.3500557,-5.322907,0.0,0.0,0.0
5.3036776,4.7600236,4.230982,-0.60482836,-2.2973428,1.1398531,3.881849,2.460061,2.9215193,3.222269,5.392976,6.0192885,4.9452014,0.99815154,-3.7893171,-4.603771,-7.8262124,-6.5509415,-2.4565878,-2.253264,-2.326614,-0.06764108,-1.8145502,0.043890327,1.3417091,0.5066648,-1.8505306,-1.6477358,5.0967584,0.0,0.0,0.0
7.5094156,5.576912,4.225541,0.0017479658,-1.2204355,-0.3173108,2.1168137,1.9844577,2.992453,4.265202,4.6470747,3.0947466,1.6382583,2.0887854,-3.2635312,-2.9653137,1.0894659,-2.6545465,-5.859447,-2.731649,-8.019663,-9.096379,-7.8872213,-8.719494,-8.62666,-2.1777668,-2.2240362,-0.22132906,8.3902445,0.0,0.0,0.0
6.80447,5.4197836,0.7409668,1.1160511,2.5219502,2.3239453,0.5374837,4.792857,3.1471925,3.1212664,4.33613,4.745376,-1.1670271,-1.718952,-2.539786,-2.0789292,2.35609,0.662188,-1.2248154,-0.90176344,1.4325986,-0.3270688,1.0865145,-1.6643124,-6.019714,-7.0782614,-5.1337075,-3.1097775,-2.2680323,0.0,0.0,0.0
3.0823128,0.3456041,-1.8940253,-0.31181145,6.03003,6.7245393,1.203543,1.5184312,1.3449572,-0.41791642,-2.1160603,-2.7601366,0.42131624,3.399547,-2.6795216,-0.097398214,0.35297567,-2.038354,-2.5545216,-3.664211,-2.075435,-1.9451885,-0.18462482,-1.0858256,-4.9157014,-8.241335,-12.715441,-12.228629,-9.181757,0.0,0.0,0.0
6.1337967,0.6596418,0.6837419,2.9248235,4.547941,7.021715,6.168869,6.5557365,7.279412,9.186731,4.013616,-2.1966062,-5.4160666,-4.594267,-6.2845516,3.249207,1.3947434,0.7552814,2.9758058,-1.6156884,-6.22902,-3.0817714,-1.8810892,0.7987625,4.6219416,7.1344957,8.966489,2.7069669,0.78885883,0.0,0.0,0.0
1.3086212,-3.338712,-0.8988914,-5.77935,-14.812971,-13.5101795,-3.4839664,-0.13856435,-0.3899706,2.8152924,1.3901992,3.5188837,7.6956615,5.3834124,0.35399634,0.5048394,0.80636454,1.1084869,1.2578572,-0.96999943,0.8883263,0.48105037,1.800957,-1.9755911,-6.4221067,-5.7106404,-0.5728429,-1.7917573,-1.9224659,0.0,0.0,0.0
1.237937,-0.94308376,-0.24231866,2.2320137,-3.311695,-3.5726213,-2.8535779,4.5381293,4.020434,4.5949078,3.4744706,6.2844543,5.726516,-1.3941433,-2.6084523,1.4283568,11.761668,12.858673,7.494341,4.649349,4.9940643,5.4053717,3.7228436,2.2234783,6.0182447,4.23011,5.0367074,8.800678,11.521202,0.0,0.0,0.0
3.0883985,0.57631046,-0.5616696,-1.5636795,-4.794719,-6.925709,-5.993243,-1.1250396,-0.80944556,-0.6067774,-0.7852526,2.046402,-0.9753057,-6.6838617,-6.919286,-9.27795,-4.7808223,2.1951694,1.6843944,-3.70643,-4.4251842,-3.1281056,-5.599181,-8.8378525,-5.875126,-6.142679,-5.744812,-1.330919,-1.3558424,0.0,0.0,0.0
1.8627665,1.3356549,-1.6192818,-3.7758927,-2.9931827,-5.2235374,-9.142142,-6.3410287,-2.8566542,-1.7697372,-0.021335036,1.6877792,4.5611396,4.977007,9.2162285,7.6919227,6.3518963,10.246214,9.153629,7.333002,5.222004,2.3304286,-0.15739924,-3.322938,-6.1727843,-3.4078183,-0.5577445,-2.0012922,0.8283677,0.0,0.0,0.0
0.20680521,0.6461112,-3.3617558,-7.856963,-12.02961,-10.733326,-1.8854051,-2.8534162,-3.3527937,0.8307959,1.9811195,0.36531186,-1.4501691,-4.9369063,-6.2315106,-4.7910285,-3.0731122,-1.5764308,0.6486051,-3.3026485,-4.6185875,-6.069255,-6.2080345,-3.8756113,-0.12853914,0.09938471,3.2205114,6.3379536,1.4161403,0.0,0.0,0.0
0.923447,-1.8631636,-2.3700612,-1.0479254,-2.7336328,-3.360904,-2.9368768,-2.8158069,-1.9702307,1.3155636,3.2366724,5.5006504,3.7902048,0.14208001,-0.12501627,5.2277665,6.519796,2.5394986,3.6425307,1.4930683,-0.4940505,-1.8164142,-3.832482,0.09989011,4.6856647,1.4441841,0.24885088,2.80125,0.7080935,0.0,0.0,0.0
-0.988058,3.5571833,3.5072284,-0.46494538,-5.2801895,-2.6598256,1.1292717,-7.2395873,-5.183533,-1.3976071,-3.441608,-5.344886,-8.6257515,-9.922403,-10.878981,-4.6762447,-0.8196429,-3.6755917,-2.3743527,2.2489145,1.4615684,1.2985177,0.5306003,0.47670817,4.100615,3.0620804,0.8867642,0.106974676,-4.1836705,0.0,0.0,0.0
0.29009765,8.5236435,7.476474,8.28389,6.813465,5.0868726,5.4852524,2.410426,0.2964109,1.4707747,1.7542493,2.4341292,1.2859846,0.15796605,5.287662,5.3740234,2.1132247,5.2019997,4.2956944,5.3454337,2.5959804,0.899142,-1.5740201,-1.3812059,0.28385514,3.47785,3.874119,6.214048,5.4790196,0.0,0.0,0.0
1.1539879,4.9767103,3.703136,-3.4353232,-5.0265822,-1.3605876,4.8466587,5.1066756,4.058122,4.6491766,4.349041,3.8721342,1.9051613,0.5764345,0.30750605,0.7183982,0.8822469,2.8234181,1.7365423,-0.5534908,-5.0422764,-8.134068,-5.8416257,-2.3531673,-4.3832965,-0.8335439,0.95875305,0.09610972,-1.2172418,0.0,0.0,0.0
1.0513394,3.4486175,0.6151931,0.86047924,4.695004,5.726611,-0.8739429,-2.97996,-0.34208024,3.9281998,3.408772,7.7874184,6.965892,3.170598,2.7915354,3.8294868,6.2806034,11.5653305,9.204031,7.240159,3.8492908,0.19242974,2.526885,4.1833763,1.324005,4.420125,6.737076,3.883593,4.891013,0.0,0.0,0.0
1.2146019,2.655932,-1.8866801,-1.3930559,-1.0463579,-0.40962362,-0.95982337,-2.1005769,-1.3094528,2.0671232,6.141983,4.7519145,3.714454,5.7637043,7.311907,5.24475,2.9313622,8.02335,2.9999235,0.6743233,3.6934128,2.2923312,1.1698241,2.1054313,-0.24378218,0.6771116,2.4789984,-0.041214943,-0.60649234,0.0,0.0,0.0
-0.7061293,8.096308,6.456192,4.101249,3.690442,2.2449684,1.0171707,-0.41566983,1.1494412,2.4855719,3.3242395,2.6607885,2.071741,2.8075507,4.0550833,4.9372854,8.352682,10.993805,4.932041,1.5444618,1.3976195,2.5982916,0.41980428,1.9813585,1.4710674,5.6231694,8.64196,8.543796,5.76744,0.0,0.0,0.0
-0.92686015,-1.2284043,0.45310885,2.9637606,1.7735083,-0.08887097,-5.784586,-5.3608356,-2.4400277,-0.80683285,-3.1127386,3.8663177,4.2057676,1.3335419,3.9867618,5.676101,5.5121193,8.570274,4.8823524,-1.0173885,-3.7942996,-4.6128383,-4.9418178,-1.4337447,2.123292,6.719647,7.3690805,6.671213,3.5582862,0.0,0.0,0.0
0.054849118,6.7112,9.298984,4.541026,4.3070273,2.7554078,-1.5475116,-0.91418576,2.498443,3.9518867,3.693277,3.862337,8.487842,9.741414,8.783455,9.659518,6.559004,9.77413,8.435434,2.6842003,0.9816897,0.6162265,4.22171,5.063861,-0.57852054,-2.2942197,-2.3408113,-0.5842018,1.669269,0.0,0.0,0.0
1.895731,1.3720552,-0.75881934,-2.454084,-2.3845074,-1.1305836,-0.3366607,0.56275105,3.925324,1.9373128,1.6215241,0.26545912,2.622616,5.5462255,5.418873,2.9950194,1.7253743,-0.14677125,-0.31403494,1.945173,5.9151545,7.1615887,10.11202,7.841949,3.9753146,3.7706742,3.2720141,-1.8492601,-4.628884,0.0,0.0,0.0
2.229829,1.4000245,-0.52524376,2.521501,-1.4640155,-2.9620252,-8.109227,-6.674569,-2.4136732,-0.08834803,2.361269,4.1950064,-0.68696344,-1.5941682,-0.26282826,1.0651306,4.125908,3.0986934,2.4933782,5.4164515,7.470072,5.676544,2.2515736,4.948647,4.9618435,2.1952462,2.264925,2.3891344,-0.3523146,0.0,0.0,0.0
-1.4946961,-1.748184,3.558272,-3.0634546,-4.5200586,-5.167805,-6.170633,-5.427862,-3.9582684,-0.43940264,0.6289631,4.4141526,4.9387636,3.223742,0.63674426,2.499278,7.6083198,4.8928604,-0.710237,1.8316818,0.009192705,-0.7312046,-1.0577276,0.9789046,1.2152115,-2.599872,-2.8327217,0.25844598,0.20226312,0.0,0.0,0.0
-1.1444187,0.5325939,5.690654,0.82727253,-0.60201967,-0.47020888,-1.2651726,1.7392094,0.6407891,-1.629007,1.2720766,7.3498125,7.576314,4.0576396,2.2846637,5.5354376,5.0251007,4.0845394,1.9841359,1.4681672,-0.1361106,0.86494875,1.1141684,-0.28283024,1.0556741,-0.9434778,2.7356918,7.7569256,5.033855,0.0,0.0,0.0
1.1280733,2.2813118,3.6999102,4.767599,4.9160237,3.2045348,-2.1029186,1.6694744,-1.5626042,-5.7046223,-2.4972136,5.6620827,8.407812,6.704751,1.7576522,5.440958,1.5026963,2.5583444,0.9526527,-0.98995125,-3.3597615,-2.748489,2.3198028,-0.29536027,-2.5491915,-1.9968504,-0.75575995,-1.2591379,-0.9853394,0.0,0.0,0.0
2.7038035,-0.75617313,3.2653341,-6.5240917,-10.133945,-7.078367,-0.47178793,-2.2760055,-2.2114117,-2.9262805,-4.2869797,-4.3458786,-0.78152955,0.0868994,-7.3221397,-4.605688,-3.9301267,-1.5792562,-3.5211673,-8.459501,-8.148794,-6.319149,1.114421,-1.285007,-5.7634945,-4.8803396,-4.708728,-3.154228,-0.62040985,0.0,0.0,0.0
0.6297771,2.4949925,1.2286175,3.5395236,5.8931866,5.275592,6.425151,3.416755,1.292676,-1.3173425,-2.1313899,-5.247875,-5.4986687,-5.235428,-7.3565073,-3.7669528,-0.14082742,1.357852,-2.1883025,-8.256399,-5.3073826,-0.36112264,2.982401,-2.521717,-8.851526,-8.204584,-7.583435,-3.2984247,1.8893223,0.0,0.0,0.0
1.7626504,-2.2507174,-1.0107832,-0.73665905,0.16155136,2.3253572,1.956394,2.4532166,3.1601214,2.8719075,0.4253242,0.6199423,-1.2838514,-2.0562768,-3.11943,-2.0324128,-6.4109697,-4.945805,-0.62737936,-1.4272017,-2.6457663,-1.7705468,2.371939,-0.00034713745,-1.6291089,2.230311,3.4254494,1.4077893,0.88161457,0.0,0.0,0.0
