-278.68954,-255.71881,-261.76718,-265.15753,-263.3758,-263.0866,-261.9193,-261.95804,-258.8906,-261.34027,-265.07782,-263.04288,-253.56592,-254.84431,-255.63028,-254.01659,-254.02942,-251.35428,-247.98973,-245.11784,-243.45404,-244.20396,-240.45502,-242.64606,-248.18349,-249.9745,-246.05278,-247.73035,-243.27899,-243.30174,-241.61922,-266.50183
93.273964,93.818375,94.09558,94.14673,98.61029,104.07515,107.03061,108.87291,110.76521,108.70332,107.5663,104.60426,104.15437,96.73373,95.4934,95.02817,95.085144,91.38427,85.78174,83.582924,83.94033,85.531265,85.52479,80.78969,79.14552,78.6864,87.710526,88.78496,89.27664,89.398506,88.66101,83.10982
14.25949,9.88428,11.039061,12.084701,10.400807,13.744047,15.574216,14.525566,13.487347,16.0197,17.412628,18.92827,18.499668,16.28757,18.970789,22.416153,19.063581,13.666775,13.23193,10.414965,9.154374,6.5835876,3.6464047,2.546733,5.8071833,6.0671606,7.7248816,7.715028,9.9868,9.457346,10.047203,7.3236217
42.653572,43.644318,41.57232,39.214813,41.298393,46.87299,51.37317,48.247833,50.040787,48.083252,49.009583,48.651978,45.301956,45.195568,44.261993,47.02603,46.24537,42.078182,44.150513,43.76037,44.40781,41.53406,39.819435,38.83308,38.634766,39.778152,38.701797,38.256348,40.45564,43.478832,42.860558,40.843033
9.409277,6.037388,2.4551344,3.202505,4.69505,6.343758,10.044204,6.4998074,11.425134,12.215382,12.386487,11.531929,10.491964,13.746883,8.954742,6.02466,6.7543344,3.3522296,5.960751,10.841359,9.325103,5.2013288,3.9756336,3.3203087,7.5585175,10.430271,5.9634466,2.7013369,5.3183813,6.575015,8.993626,5.9140615
17.881447,23.527912,22.786243,26.67635,26.802193,26.418388,28.622612,24.755882,27.330225,27.334463,24.967716,24.964092,26.970009,24.152252,20.746845,23.743015,27.527098,23.936466,24.02454,28.775986,24.540977,25.960762,26.339195,23.994741,27.94418,25.881783,23.96628,24.785189,23.264091,28.182781,29.380264,27.747791
6.7433786,12.687204,17.997313,18.588722,16.233105,17.719868,14.253506,8.45685,15.609562,10.508873,6.853183,8.41129,12.131287,8.509598,11.415629,16.794209,15.801876,12.262129,15.57778,14.959057,7.3107615,10.79875,10.181073,6.460121,8.924772,10.733437,11.590073,11.122732,11.5613575,12.95932,10.636526,9.080614
5.4296436,11.32794,15.830542,15.181189,12.064571,10.347061,2.8510706,0.7090079,6.541071,7.539901,8.215385,12.649188,14.412001,12.621548,14.333084,13.424711,10.319138,5.514196,12.22767,13.407903,10.223463,12.678358,11.904395,8.150262,10.383377,7.4434066,9.009731,9.9506,10.385817,10.534084,3.038343,-2.0606232
10.02149,7.3747277,2.8677278,4.6757956,12.737293,9.391329,-1.2798444,5.3603635,8.903652,8.232342,4.6781178,6.392968,7.571522,7.3293347,1.1028055,1.7534646,5.352816,6.942124,9.188417,9.974991,5.0229864,9.477324,8.931368,2.8750594,5.55961,4.601219,6.3735785,9.082718,7.1369534,3.8339198,1.9364513,-2.931852
6.2344036,5.7379684,0.46241587,-3.0353134,3.620476,9.895563,6.7417665,7.9988527,8.794904,7.0950127,7.688861,8.989044,6.467766,5.8379564,2.5659962,2.9786263,8.128834,11.987762,7.2672596,8.182528,6.8426313,8.466293,6.024825,3.51396,5.337288,12.064286,10.263479,3.6250496,-0.5878875,2.8305826,9.740309,4.8558707
-5.1957617,-2.0212913,-1.9754941,-6.1970267,-5.628442,-3.0553083,-3.1510794,-3.4410172,-4.1551366,-0.63936526,5.8216825,3.1793478,-0.7226733,-1.8770325,-0.27717143,-1.2863908,-1.6397007,1.4944282,1.9790704,-1.7048862,-0.049603343,-0.61110306,-2.8919163,-1.8928795,-2.61572,0.1893827,1.1822097,-8.381891,-8.364309,-8.269514,-1.7327595,4.505011
-2.1697066,3.4844236,2.2177272,2.2679384,6.5215425,5.555947,4.8092365,1.1049926,4.9290113,10.601763,10.761993,4.9639525,3.332321,3.52342,4.2009006,9.603867,5.6418176,1.2763443,9.450705,8.668063,3.527512,4.7574177,6.0323954,5.9164505,10.309234,10.06301,8.661891,4.822746,4.140691,4.5741634,7.654309,14.76832
-3.264553,-5.432647,-10.832494,-8.789816,-3.4765615,-1.424084,-3.2672305,-6.7073803,-5.2006936,-0.33310583,2.8414443,-1.1287906,-5.735408,-6.622324,-3.503838,1.6203139,-6.104307,-10.774324,-4.0766277,-1.7572433,-7.7437725,-7.504391,-6.0676875,-7.130412,-1.7052891,-0.075780146,-3.6535127,-0.1749357,2.8646727,1.5509827,1.4183139,2.3472676
1.1610568,1.4792279,-0.56437516,0.7610489,3.4936528,2.3650527,3.4793122,1.8438067,-1.773396,1.9742502,4.175357,1.1410173,0.46319956,-0.91933197,-0.9714893,2.789732,2.628501,-1.3356556,-2.0128021,3.764093,3.1151628,2.8159769,6.9001646,4.3470516,2.9500341,7.0380764,2.1540878,6.9056845,7.573203,1.9347703,6.9250093,8.876943
-5.2973747,-3.9488838,-2.6447878,-2.8636117,-2.637226,-0.7532783,5.66111,2.7160559,-5.211705,-3.1012068,-0.9568743,-2.5808735,-0.27308905,0.40791178,-2.3602467,-3.3259768,-2.6827583,-4.6892595,-8.606541,-7.905502,-2.83326,-0.38414523,-0.31212872,-0.7178527,-2.550479,0.905896,0.13171542,-3.481336,-6.0941305,-5.01698,0.65912354,4.0468473
-3.9990895,-3.6465273,-0.7693717,1.1530284,0.5820159,1.2216806,2.5769944,1.505511,-3.3807552,-1.8449173,-3.5842748,-1.3704123,-0.022321165,-0.45531374,-0.9574584,-2.236888,-3.8651493,1.1462382,3.134295,-1.9679648,-0.49573663,1.2363355,1.4964945,2.9921498,4.8920116,4.0512075,4.082562,0.30147928,0.4910794,2.9384246,3.5876455,8.199388
-3.1683776,-2.133141,-1.5683472,-0.9798063,-2.7673829,-5.670684,-9.594961,-4.572196,-5.116357,-5.065098,-3.8058867,-2.769005,-4.969249,-8.284346,-10.881441,-4.836786,-7.865973,-4.6756206,0.3109612,-3.2606208,-3.533453,-4.1043653,-7.7855215,-6.044046,-2.4207368,-3.6785,-5.352503,-7.090992,-7.6062117,-5.325308,-3.822186,-0.76081085
4.2771406,3.9175367,-0.19752252,0.7497112,2.7281864,2.8931851,-0.56968766,-0.10252458,1.0809221,0.24390799,3.4233437,2.8347635,0.7486868,0.57005507,-4.2826014,-2.3002615,1.1161388,0.31922048,1.2162045,4.4170246,2.0975626,-0.4637537,-2.6358867,-1.4757398,1.5406382,2.696527,-0.59252083,1.4911547,1.2213528,-0.42759717,1.460876,4.332739
0.020158112,-0.69464695,-3.2463732,-1.3879912,-0.46053338,-5.5105653,-6.6249733,-2.4061837,0.32682014,1.4232966,2.2541623,-2.0948687,-3.6662397,-5.2847204,-7.296589,-8.178835,-3.8281765,-2.4697616,-3.4096837,-1.0568813,-4.4419446,-7.714531,-11.135504,-6.987654,-2.8449848,-4.5146356,-4.7415314,-4.8051405,-1.7932535,-0.104287,1.0399143,0.18852806
-1.2531769,4.7617493,3.4700825,-0.89082736,2.7065468,2.455678,2.9045181,1.9458845,1.2777522,2.924309,0.7300419,1.5740572,4.170732,0.5658498,0.54509413,0.17436403,-5.1605635,-3.3436952,0.86201936,0.7276763,-0.35466915,-3.5424778,-7.9504805,-0.3194117,2.252521,-2.3502746,-6.615255,-4.3543925,1.7158217,2.8545535,1.0067184,-0.15390566
-2.0482183,-2.3386235,-6.0512695,-6.291006,0.5670827,2.009327,2.3387187,1.3166707,-2.07501,-4.049815,-2.595118,-1.0631012,0.71029717,-0.2667993,-1.6297239,-1.2622583,-0.99904156,-2.9088283,1.8128414,1.8109719,-2.2614467,-2.9321542,-0.26768148,-0.045432627,-3.070468,-4.241832,-2.3691125,-0.029580973,-2.666612,-5.5197625,-3.5401967,3.945247
-0.23067573,1.8255248,1.4713962,-2.2330935,-2.7847533,-0.99892205,4.9618998,1.3064245,-1.8936441,-2.5431676,-1.0799873,1.2605646,4.0828905,-1.6892078,-1.1792736,0.75232065,5.485402,1.3179948,1.6145265,3.0414786,1.0335732,-2.2281258,-1.0392405,2.1596062,2.0356097,3.1074493,3.34507,0.9135564,-2.171351,-2.2628968,2.4653296,6.951658
3.77291,-0.9631165,-5.5349684,-9.968344,-7.439973,-3.7921216,2.1501527,1.257001,-0.30160433,1.3125798,-2.9186578,-3.5625656,-5.390749,-4.748274,-2.7392678,-4.518606,-5.139057,-9.902582,-10.02454,-5.131936,-3.8398314,-5.252199,-8.144373,-3.2305076,1.4810066,2.7263563,-1.1796628,-4.8497534,-2.3310328,-1.5105073,2.3849556,7.4435472
3.2276165,2.2788525,-0.26312852,-4.557233,-0.5740073,2.260126,-0.41801816,1.4559484,2.851417,3.6031442,3.4860976,2.2625089,2.211289,-0.54702526,3.218858,1.7209766,0.6221297,-1.0672504,-4.5794992,-1.489764,0.6968732,3.0815368,0.95041263,0.31829435,2.8513687,1.1852679,-2.440916,-3.285462,2.136839,2.6601262,3.2623682,3.9589336
-0.6211543,-1.5432478,-2.6897132,-5.733618,-2.1471567,-1.926171,-6.4686217,-3.0566306,-0.54965574,-0.58533806,-0.9919969,-4.7188435,-4.649228,-4.0424433,-4.248433,-1.4494016,-2.46834,-5.409704,-6.4197493,-6.4903355,-8.023132,-5.0795693,-3.3517652,-1.8948768,-2.3164725,-4.515104,-9.994594,-10.493384,-4.098081,-0.62578094,-4.1686707,-6.961567
-0.11879085,1.1075771,3.997223,4.6399984,-0.9081656,-3.1183736,-0.03074649,-0.1203683,-1.5555938,2.3100214,1.526398,-1.5110084,1.8649976,2.0896575,-4.519437,-3.3806558,-5.893074,-2.7022383,0.4429467,1.2510854,-0.5809973,-1.1449615,-0.3965723,2.8237748,2.559168,-1.4447168,-6.718315,-7.6922727,-1.8835949,-1.8462985,-5.4257727,-5.0463552
-9.811668,-5.2431774,2.2071319,-0.62811035,-3.9823153,-6.97975,-3.5597253,-1.0350978,-6.550494,-5.868719,-3.0975542,-4.132307,-3.913716,-2.4464378,-5.816544,-1.8451419,0.77638555,-0.9414251,-0.7281634,-1.9565691,-3.8713107,-4.61112,-4.2962923,-1.4777008,-2.2850924,-5.398323,-7.952772,-7.4636307,-2.8102434,-3.1713173,-5.3061714,-6.405546
-10.677666,-7.449047,-0.53018916,-2.481605,-2.8921647,-2.4287229,-0.42190835,1.2658885,0.5948279,0.0016780496,-2.1589775,-3.1366467,-5.421522,-0.6793231,0.96712255,1.730367,3.960765,0.6150304,-3.1723466,-4.966501,-4.1968746,-3.5608106,-3.1879885,-3.3189867,-1.297539,2.591323,1.1557069,-0.18005487,-0.6241064,-1.9082189,0.77052134,-0.9023732
-7.5888906,-11.0194435,-8.512372,-6.095874,0.5942599,-1.1941721,0.13741049,-1.9148794,0.669019,-0.72430974,-0.86776006,-1.8799199,-6.484758,-3.189314,-1.7934662,-1.690614,-1.9528017,-1.7395087,-0.8052579,-4.277606,-4.307886,-4.0170074,-7.265728,-5.141477,0.102766275,-0.2229271,-0.66082186,-0.8485688,0.72186506,1.6392386,0.6801749,-1.8158283
-5.2302847,-5.1354284,-0.8114375,0.53078127,3.5875752,-0.16369295,3.2082229,-0.38643175,-2.178008,-2.3488326,-2.1812868,-1.0700547,-2.4709299,-5.271166,-1.3756902,0.69202584,-2.097101,-0.83616906,0.6606004,1.1115854,0.9631619,-0.32528126,-1.4552219,3.0800128,3.7111793,1.3216615,0.22988427,0.71493244,2.2672381,2.8004055,-2.0340114,-4.2173977
-1.8450112,-3.8232613,-1.0152506,-0.46822715,0.23890036,0.41331142,1.438746,-0.07485673,-3.7377877,-4.407973,-1.8889909,-2.2249196,-4.227301,-5.1147957,-2.0162675,-1.7148018,-4.7346954,-3.4818711,0.30426067,-2.659576,-2.0215518,-3.655262,-1.5695552,-1.1347246,-2.4683318,-4.0139537,-4.7368493,-2.5712996,0.68544376,-3.5407588,-1.341387,-6.4244576
-1.5546131,-1.1651808,1.0058196,0.07956195,-0.4477359,1.0813148,2.8153148,0.115308285,-5.239231,-6.5048027,-0.17745006,1.8236234,1.3799319,-1.1286235,-3.2169795,-0.18110386,-2.6747057,-3.1108046,-0.17078781,-2.6096444,-4.223035,-2.1531425,1.2776439,-0.29661477,-0.5090945,-2.7512045,-5.9171634,-2.8464906,-2.5393314,-3.2152343,-1.3402327,-1.3713629
3.1559682,2.3518121,2.79994,0.15507603,-2.8495936,-0.23362875,-0.9539771,-1.1867505,0.14664662,-1.613012,2.278709,-0.5483158,-4.118989,-5.0325584,-1.9710498,-1.4486871,-3.4354773,-2.702673,-2.2612803,0.06494284,-2.7261274,-1.616772,8.459681,5.4019365,0.61622995,-0.6066113,-3.6325498,-2.620902,-2.952407,-3.6539807,-3.948468,-2.9009223
-0.6773486,-0.29274195,3.7251103,3.203946,-2.258548,0.5707231,-1.3762012,-1.6773376,-0.03618759,-3.2301779,-0.5548966,1.9422348,-0.9233583,-2.183382,-0.7188441,-1.4759734,0.8367121,-0.003054589,2.8746493,3.8244467,-0.41728225,-0.141478,0.968857,3.3026652,0.3648361,-0.7409017,-1.6828756,-2.1428835,-2.911241,-5.205819,-3.8581429,-4.0968604
-2.6044946,-4.34383,-0.4485759,4.963773,0.16137439,-2.1266937,-0.073943496,-3.3567638,-3.0220878,-1.3419209,-1.1236675,0.31386787,-3.4354095,-5.989003,-2.6136484,-0.80493987,-0.18606889,1.6488159,2.5845292,-0.95916533,-1.4186523,0.4690229,-0.8852644,0.2761494,-1.2695373,-0.8084998,2.5736103,-1.4842994,-4.3437223,-0.30220455,-2.2355545,-5.327942
-3.7535894,-3.2541535,-0.5668785,4.9505014,3.202597,0.6510061,-5.1373944,-7.404873,-4.8336544,-1.0165087,1.1225461,1.3396952,1.1701689,-2.849635,-1.412328,0.339033,2.397812,2.0439045,3.536448,1.2354249,0.46891883,4.4758463,6.952039,1.9369521,-1.4527158,-1.3170156,1.7373469,-0.7058574,-0.5582357,0.87947446,0.31697744,2.0013793
0.1758616,2.1984763,3.431295,-1.5284795,-4.3323026,-1.8918388,1.0975585,0.7521136,-3.5369358,-5.552004,-3.2635527,0.32311082,0.25195187,-3.2419138,-5.5798845,-1.1718757,1.1624424,-3.7004957,-1.3385967,-0.40543175,-0.73571706,2.2946095,3.6745026,5.0081944,1.7801132,-2.4847894,-1.0301852,1.2122616,-2.615261,-3.496631,-1.3673143,3.4377754
-0.52755237,1.548754,2.369431,-3.326524,-1.2811016,-1.7045159,0.52248895,3.5478547,0.8389356,-1.1678858,-3.0205038,-1.4809246,2.130952,1.0589705,-2.7759979,-0.48378268,-0.41901267,-5.5948067,-5.5327864,-2.5300193,0.97791225,3.635129,0.81354225,0.30594265,-0.27437228,0.210091,2.0188367,0.602126,-1.2838615,2.2575514,0.36500427,-1.2638801
-1.6735234,-1.8888924,-1.8620698,0.41297567,0.4360559,1.3061173,1.9489058,2.1483564,-3.8103073,-3.245221,0.4258988,1.9044731,-1.5797647,0.34049928,-2.356582,-5.258602,-3.5781527,-3.031279,0.5398863,1.2769264,-2.5559921,-0.21636209,-3.1440616,-4.5616493,-3.6920593,-3.1263666,-1.5785968,-0.5509572,0.5955126,-1.0114124,-1.4832206,-0.15167171
-0.20670569,-3.814092,-2.4309049,-2.8128283,-2.401648,1.417762,5.8017836,1.9271398,-1.8591661,0.46681952,1.0009214,2.314825,-3.3965034,-3.0197248,-5.7409353,-5.2018027,-2.0052736,-1.5662699,0.6992673,1.0219707,-3.3218517,1.0679436,0.5737009,-0.8882792,-2.8247283,-0.7789957,-3.08311,-2.9659033,-1.1919472,-2.1402936,0.5037687,4.0382004
