-222.82089,-188.67273,-237.37688,-248.54173,-190.95123,-192.32423,-214.59201,-196.20418,-231.39275,-248.16493,-213.53502,-222.47603,-222.1954,-216.57523,-233.1966,-231.96216,-222.0913,-236.90407,-251.7641,-238.39427,-224.05861,-219.65126,-244.21652,-285.23627,-304.4048,-305.62805,-302.5127,-314.51392,-358.2432,0.0,0.0,0.0
-6.249754,3.5400367,14.758534,30.08369,18.04377,0.25922775,-2.397063,5.642705,15.852276,19.966047,11.18497,5.56009,4.2646627,1.9319078,-2.3603544,-2.1765702,4.6968107,10.4305935,13.181095,11.256666,4.395186,2.8373318,6.396961,17.947975,33.04377,42.57746,41.998867,40.234818,40.830383,0.0,0.0,0.0
-33.892128,-38.23716,-43.621696,-40.374172,-45.804543,-50.551888,-48.212933,-51.641293,-46.85683,-37.142525,-42.36685,-45.272903,-40.447166,-47.76692,-38.26584,-29.927647,-38.850105,-46.36477,-43.64849,-46.800133,-40.408096,-38.293373,-37.37339,-28.483936,-20.087263,-13.62787,-7.3171883,-6.1561394,-7.52525,0.0,0.0,0.0
-20.196232,-25.09785,-20.00157,-18.627203,-22.164373,-20.221169,-16.874527,-22.36251,-20.693302,-24.679691,-27.504292,-23.082775,-12.168747,-15.55551,-12.612379,-14.993751,-17.967638,-23.578869,-21.962498,-25.25495,-27.310028,-27.57891,-21.941149,-11.030142,-8.632213,-5.7461905,3.123129,12.67112,19.192057,0.0,0.0,0.0
-22.822903,-20.078016,-13.397072,-23.210823,-25.479435,-18.04301,-17.917326,-26.876595,-26.809608,-26.32899,-28.82238,-28.322739,-31.586342,-29.121449,-26.92477,-33.1494,-33.88954,-38.386543,-36.444492,-32.81385,-30.774532,-26.290852,-25.692293,-30.110483,-29.676506,-29.94088,-20.595425,-4.32585,6.6623554,0.0,0.0,0.0
28.464102,27.457363,34.30529,31.722895,29.678896,33.698956,38.629913,31.54121,29.026224,30.056034,30.286865,34.95952,36.101852,38.01281,39.043144,35.15088,34.84562,31.771677,31.750612,32.993042,32.405952,33.136078,33.331318,25.577122,16.365953,11.082838,11.631206,13.386532,17.044111,0.0,0.0,0.0
27.703003,24.338724,22.118752,20.049534,21.74072,24.68986,28.23719,21.559223,17.296934,23.860435,31.987556,34.61423,26.21759,20.396294,21.020063,24.0442,26.324007,25.318594,25.808674,27.621696,27.991726,33.375248,39.46283,41.442417,36.57763,24.675518,11.432168,4.128974,4.9899263,0.0,0.0,0.0
-16.899958,-18.289803,-14.8984585,-7.5676036,-8.1066475,-5.585531,-0.6598668,-4.719543,-9.527366,-4.12018,-2.4895475,-3.433197,-5.5019426,-7.713382,-4.9746237,0.49574262,-0.84551644,-5.307755,-3.0072021,-4.237569,-6.6670322,-3.170986,-0.9099919,2.2365918,2.5862885,-0.66655135,-3.477855,-6.091276,-2.179077,0.0,0.0,0.0
10.372789,7.8242064,3.77925,2.6325798,2.731282,4.5917997,4.299944,1.4823551,-0.2187404,1.0875075,6.6530833,3.3695233,-4.041255,-1.4389575,-5.980755,-5.2228174,1.0747175,-1.0574417,-2.526958,-2.7895808,-4.569144,-5.4304347,-1.0788865,1.1903754,1.934331,3.0735981,3.4893627,-0.6306232,-5.34063,0.0,0.0,0.0
2.8005843,2.7960439,4.6216154,2.2987425,-4.232602,-4.3555017,-2.177751,-4.382841,-3.6565733,-0.42237663,2.4098506,2.8139098,-5.2421217,-6.3005266,-7.3974366,-10.198229,-3.6050582,-3.2190914,-3.0396614,-2.1812572,-4.2016306,-11.266819,-11.143694,-8.795214,-2.4319072,3.3322957,3.6055677,3.1712646,1.8947535,0.0,0.0,0.0
24.801079,19.418213,15.085494,17.895617,19.904636,18.076004,12.081556,10.325629,11.555609,11.66688,7.034506,10.717057,7.763199,3.2496333,7.530611,7.9103427,5.4542317,9.0692005,10.52704,6.4855313,5.928072,-0.5447458,-1.103385,-0.57257855,1.3986751,4.1855087,8.671392,7.077111,3.7346206,0.0,0.0,0.0
-0.52181685,-2.645043,1.5729474,5.550246,3.818488,6.698247,2.8937507,0.5019891,5.1199384,5.775254,5.8013325,5.589523,5.205351,2.4434037,4.4295273,3.5526762,3.8045306,5.5189657,7.2950583,4.396716,2.0497317,4.489394,2.6991892,1.8089635,5.61317,3.7666502,1.8914152,3.8353922,4.954506,0.0,0.0,0.0
2.240405,2.2634335,6.35979,3.691805,3.3390226,8.6737175,8.4842,6.2823095,6.561605,7.710039,8.29418,7.257315,5.1964636,1.019584,3.3515456,5.716832,11.389017,12.262247,6.9353123,7.4319987,13.375948,15.725342,10.203947,7.692233,5.749697,4.4436293,4.689787,6.620362,7.9081783,0.0,0.0,0.0
3.5280893,2.8018715,4.791911,4.02637,2.643908,6.6327972,7.514687,4.2957687,3.184508,11.204998,13.725033,9.514872,4.225007,3.7280192,6.663107,7.5637236,7.67515,5.1301904,4.5275855,6.751838,11.252115,8.156773,6.519097,5.46959,3.736042,5.452921,6.1532907,7.7802553,10.720031,0.0,0.0,0.0
-0.16348076,0.80144066,3.7597702,1.8374332,4.565899,6.632581,3.1963043,1.3353181,1.896723,7.017911,7.0926733,1.5403466,-4.30289,-4.060714,2.6892362,1.0811936,1.8722656,-0.6591717,4.094941,3.8650613,-2.0310678,-2.473548,-2.7025063,-6.6518083,-9.110878,-8.286443,-5.914465,-1.3318942,1.9493778,0.0,0.0,0.0
10.465673,5.208327,-0.5488452,7.1222153,8.43908,6.450143,6.0292006,7.030221,8.158225,8.041263,8.367465,8.5976925,3.6605012,3.6280203,5.9327507,4.1545854,6.5828233,10.455568,9.823485,16.652103,18.724392,15.248342,12.211441,6.136178,2.59084,5.68244,4.002233,5.5206413,3.1368895,0.0,0.0,0.0
13.784479,12.976501,10.117609,7.033668,6.960553,8.739709,11.658138,7.4787383,4.6303577,1.9112782,-0.83534634,0.9003763,5.527728,6.377544,5.9650755,-0.17630957,-0.9957188,0.26820254,3.2478607,8.349661,7.2133226,9.895309,13.34086,10.480964,8.554305,3.018882,3.827002,5.035986,4.974078,0.0,0.0,0.0
3.676544,4.132118,6.956106,4.6984625,4.360111,7.314584,8.669146,3.3781831,3.1680555,7.382586,3.5860221,4.1627035,7.8610125,6.565239,7.2783394,7.014988,5.3609266,6.4522543,8.256094,7.9597726,12.123755,15.105594,13.571058,13.030404,10.3707285,8.904026,9.127895,7.33047,6.8112116,0.0,0.0,0.0
-3.004383,-3.3523498,1.5698631,5.5713606,-0.7044679,-1.7496438,2.491847,2.046003,5.016422,8.418873,3.5428138,4.0544777,10.277239,7.272177,6.160278,8.396397,6.163001,8.291603,6.056735,2.8258076,4.0991163,6.1438856,6.0685644,9.118063,14.208357,13.628244,12.669487,12.033174,11.843681,0.0,0.0,0.0
3.4500546,3.4864354,5.825719,4.8467646,4.6277857,4.255556,5.2973394,4.3984475,7.666608,9.897116,9.353535,11.11014,11.279217,7.468945,10.411507,15.962261,16.442211,13.269997,8.556768,3.705155,5.01507,9.961554,8.788865,10.783922,14.259076,11.556298,13.698975,11.263924,8.463257,0.0,0.0,0.0
-5.6346216,-5.4157867,-1.5537659,-1.2928333,-0.81709945,-0.7512288,0.813354,3.5528326,6.008882,6.8061647,5.0157814,7.867001,1.8305981,1.9841858,4.8643665,2.983827,3.689854,0.7565439,-0.61230904,-2.0272796,-1.2626007,1.4577181,3.0714393,4.4425282,10.588821,5.3751183,1.0852509,-1.2536689,0.85979223,0.0,0.0,0.0
8.349941,7.398488,5.979038,9.17739,10.313314,10.904559,9.061023,10.563194,9.791237,10.795403,10.288328,10.109934,11.279335,9.0077915,7.012003,2.5002952,8.1587515,9.407245,10.964977,9.030948,9.046627,8.968824,5.315984,9.245329,7.098543,5.6673164,5.980859,6.890253,4.5444164,0.0,0.0,0.0
0.24191916,1.0429326,2.4905024,4.3165336,1.8516138,-0.9956358,-5.1312747,-2.696742,-0.73800945,-1.2680537,-3.6799397,-2.3934186,-3.838089,-6.118207,-4.7777405,-2.250435,-0.17122012,-1.1285403,-1.9548881,-4.4159737,-2.3882031,-1.1495054,-4.44965,-0.87457895,-1.4929582,-0.5210285,2.8506465,6.835948,3.6907544,0.0,0.0,0.0
-0.90074635,-0.82892567,2.2795324,5.94219,1.7233436,-2.813395,-5.7716613,-1.1309304,3.7988458,2.4267159,-0.99074656,-2.3332834,-3.50416,-1.7139192,0.20357627,-0.86399233,0.16545379,5.551738,0.941597,1.883487,3.723204,2.7972646,0.9455356,2.8373082,2.1281443,2.4622002,2.790524,3.5517807,0.8553298,0.0,0.0,0.0
5.7049522,4.025119,3.5858955,9.392175,3.9403803,-0.12721014,2.6256046,6.833215,7.944521,3.4544575,2.2639925,-4.8644457,-8.809711,-4.8385143,-2.0357337,-4.5108633,0.7882583,2.8521926,-0.7716253,-0.73536694,-0.6148374,0.25071087,-1.1655085,0.053194404,2.1444542,2.3314748,3.3226318,2.8970997,1.5225177,0.0,0.0,0.0
-0.51325977,1.696693,5.746592,7.186391,7.389815,6.4603133,7.756958,8.294821,10.082554,8.558643,7.122349,7.635246,12.796273,9.98984,9.880405,8.413528,6.8459787,7.4977055,11.50647,6.92085,3.8799515,8.992965,9.220686,6.923615,11.954995,13.412064,13.613258,11.383143,8.829271,0.0,0.0,0.0
4.8307867,8.785311,12.414692,7.22913,10.32752,10.693172,7.8257732,9.179636,11.903772,9.123787,4.8464127,8.148212,12.238444,10.077962,4.484117,4.5963078,1.504826,2.938222,7.203126,4.754234,6.8219643,10.490233,11.579866,8.380781,9.895737,7.316071,-1.046756,0.15282989,4.070178,0.0,0.0,0.0
0.517277,-1.0287633,1.5882411,-1.4473305,-0.033051066,1.6097076,0.8116534,1.3072896,2.1414335,-2.207687,-1.1473436,0.8006332,3.105843,5.169779,5.870148,4.07607,-1.1819919,0.86565727,0.85640824,-0.43277627,0.929379,4.5149775,6.00657,1.9251213,-0.27447248,2.8441586,1.1345943,-0.36096412,-3.3797886,0.0,0.0,0.0
4.01126,1.8758821,-1.4825559,5.451701,3.0163336,0.30874372,4.70558,3.3365216,0.8945155,0.50790894,4.705448,6.3626595,5.358312,5.9137745,8.431394,2.8951094,2.9123785,5.470729,3.2379608,4.345377,2.1946113,5.1400094,5.706401,3.513421,-1.8194907,2.1666675,3.9635649,1.7717587,-0.71811205,0.0,0.0,0.0
-0.3237403,-1.707133,-2.6132782,6.8770227,2.4984863,-0.18737948,0.22788262,-4.1145597,-2.948256,-1.6830043,-0.24919476,0.4918595,1.7754239,5.752317,1.5007637,-5.0843234,-1.7652259,-1.1825032,-4.3793716,-0.204454,-0.1478369,-1.9399805,-1.5252166,-2.1060255,-3.9897623,-7.8261576,-7.989996,-4.661582,0.40907025,0.0,0.0,0.0
5.815641,2.7693315,2.3087423,2.332737,0.67177844,0.4550354,0.3927409,-1.9690213,0.48536372,1.526194,5.265833,4.409567,3.3080802,3.0246341,1.8856843,-0.16949499,4.3165627,7.353067,8.167611,7.3758364,7.527323,5.925043,4.231958,4.205734,-0.6859361,-7.7718067,-5.3299046,-3.0503557,-1.5559942,0.0,0.0,0.0
5.5680304,9.475086,6.492775,-0.30903175,-4.057392,-4.831079,-1.6515219,-2.016995,-2.9050472,-2.773758,-0.8427746,-0.10510136,2.423367,-1.037992,-1.5539227,0.30742884,2.6834884,5.6291704,6.791193,2.0967102,-3.066337,-8.261944,-8.108969,-0.5918428,7.072218,3.298181,-1.0635933,1.8592358,6.221511,0.0,0.0,0.0
1.5144149,5.0121484,6.116191,-1.4873765,-1.3943436,1.8681146,3.3075094,5.0841837,3.315183,3.1565242,5.832765,7.077405,0.7441307,0.5339789,8.591418,11.201995,10.762025,13.287697,6.912555,2.3412015,2.2816644,1.782166,4.5135326,8.421482,6.272017,-0.6249325,-4.9950957,-1.7966738,2.2281375,0.0,0.0,0.0
8.826216,7.242438,7.4932995,4.7947793,4.407596,3.0092807,2.2022,4.9178915,4.124007,-5.3884473,-2.7289088,-0.44257796,-6.586525,-5.573495,-0.4412312,-0.4082601,-0.15097201,0.36087143,-3.6119456,-2.309661,-3.1647935,-5.383011,-5.1109495,-1.7414935,-4.116748,0.36042547,0.6722023,-1.0006555,-4.017363,0.0,0.0,0.0
7.4753532,5.45964,3.5657563,0.259539,0.021377653,-1.0993527,-2.7313795,-1.7800229,0.6694855,3.088195,3.9969068,5.724664,3.593299,1.2760073,2.5223403,2.4753509,5.513244,4.301361,-2.4534311,0.33441502,1.6416783,2.1414206,0.77621704,2.7661073,0.7613238,-0.28687882,1.5747955,1.8964612,0.37702847,0.0,0.0,0.0
4.138914,4.453704,4.1476884,-1.1898425,-3.9148922,-3.1378126,-2.5824058,-4.1935053,-1.3420503,3.1259453,5.42845,9.507454,12.30096,8.889008,8.598476,8.774372,6.3212976,7.100178,4.0246363,2.4622142,3.6753297,4.5715694,0.8468865,-0.20313746,-1.5158668,-3.8000207,-5.532056,-4.9155307,-2.9854026,0.0,0.0,0.0
-0.58930063,-0.9583871,-2.1597216,-2.5373929,-5.606771,-6.8935385,0.5836896,5.2954907,2.413976,0.61406183,0.2156794,2.7527654,7.520898,4.507029,6.037589,8.293031,4.9166365,7.2773104,4.320575,2.071021,5.2122827,4.7726145,-0.7139965,-3.555481,-1.202873,0.5996164,2.3686829,1.1261631,2.6120687,0.0,0.0,0.0
-2.6580205,-3.180518,-2.9124148,-1.9207051,-1.6014601,1.0380298,-1.6014987,-0.6454036,-0.62843883,1.0683014,1.4735671,0.37419987,0.3054469,-0.8470032,2.4118195,3.951745,2.545757,2.6936638,2.6561985,0.69669616,5.8196526,5.362601,-1.0749035,1.770399,1.8347433,-1.5409755,2.2335398,2.5230842,-1.4425204,0.0,0.0,0.0
1.3683591,2.6415315,3.7610197,2.2281303,1.8628371,3.468588,0.81991744,-1.2132502,-1.5132871,-5.0675244,-5.978071,-2.024849,0.44956267,1.759068,4.074607,0.75762945,-1.3514653,2.7199237,2.5027275,0.284016,-0.7999644,-2.4922009,-0.60835147,-0.3173095,-1.7035439,-0.66548604,1.0025072,-0.35252333,-3.0733392,0.0,0.0,0.0
3.7172132,5.4234247,7.937779,2.0057788,2.5308774,5.155424,1.9185352,1.3734771,-0.9283357,-1.4640248,-2.2232046,-1.7879987,-6.507163,-5.0326147,-3.3914962,-1.613368,3.0448785,6.33404,0.80444777,3.1687982,-2.2731152,-0.52204156,3.0739872,-0.5292077,-2.0382736,-1.0974503,-2.5661495,-0.7084752,-0.19630241,0.0,0.0,0.0
