-608.8586,-373.8758,-242.58621,-211.57796,-199.4311,-187.08304,-234.11053,-313.1215,-358.15237,-390.09506,-428.4708,-470.79758,-503.73114,-526.3664,-527.85376,-504.08142,-480.48434,-404.98154,-296.2021,-211.50348,-165.13107,-147.88101,-160.86617,-196.24243,-238.96173,-277.36978,-315.49075,-344.9656,-393.24597,0.0,0.0,0.0
73.5452,-19.102386,-31.406143,-19.23602,-5.384367,-6.1530404,-13.449434,-40.91758,-33.463333,-25.455914,-24.005508,-10.94123,4.9874516,15.3161545,10.547159,-4.0545855,-8.0621195,1.7498025,3.547827,-2.8306465,-2.3874004,-1.5264374,-5.0756497,-12.984125,-19.82072,-18.601612,-12.704063,-4.315122,-3.3860078,0.0,0.0,0.0
10.844897,-7.3982964,-7.110821,-1.5993564,-5.193327,-4.9117975,-3.8083076,-18.038605,-17.939945,-21.154203,-18.97586,-12.48402,-10.705269,-6.581826,-0.17823604,9.312632,9.786114,4.2129345,-7.1142864,-23.18423,-29.543852,-33.651337,-47.36931,-58.026176,-64.709816,-69.12756,-70.20111,-72.653366,-68.02446,0.0,0.0,0.0
36.11277,19.572353,14.377533,13.025957,10.266151,14.725197,15.856438,6.8537273,4.906002,2.1743684,5.5910687,15.544966,17.289846,15.823057,20.111439,29.68748,27.052027,21.759626,7.8827057,4.586787,10.449858,13.254282,4.3574657,-3.5600643,-10.864067,-11.791302,-9.016661,-6.4755697,1.6538739,0.0,0.0,0.0
17.251057,-1.8395069,-3.989923,2.4184725,12.215346,19.592327,22.358017,21.662489,17.979177,18.264046,21.18098,24.380978,24.61039,24.66851,25.87722,23.268635,17.3577,5.176732,4.188494,1.7727034,-0.59502035,-5.9922915,-12.526295,-20.415909,-25.43743,-27.44522,-20.812975,-19.096554,-17.361225,0.0,0.0,0.0
7.972067,12.509227,10.859928,6.161579,0.062208414,5.1433477,13.8183365,17.846405,23.63583,25.17656,24.623014,19.91438,20.803452,17.632496,11.730375,13.793604,11.9688,9.345709,20.690506,23.83752,21.780998,23.649113,26.858408,28.730787,34.06523,29.749586,30.266502,35.033234,35.58364,0.0,0.0,0.0
8.227589,-1.4343321,-2.6356578,-1.0472168,-2.7951555,-8.591034,-9.720419,-4.946616,-4.514379,-8.289921,-11.279837,-14.401378,-17.452011,-16.609028,-8.198255,0.7566981,-0.12056333,8.239816,13.6857,18.051739,20.393772,24.453865,26.366463,29.197052,30.268349,25.090622,24.673317,27.693983,27.833858,0.0,0.0,0.0
12.982544,5.8768816,5.50006,3.1827302,11.53441,22.82502,33.297264,46.49044,43.527214,42.711166,38.033043,37.89054,35.714806,34.317425,28.510426,23.343685,19.642815,23.204983,23.987526,19.830479,12.247892,1.6527107,-4.883253,-3.0300303,-0.4150616,-6.1416063,-7.7792616,-5.672017,-8.061794,0.0,0.0,0.0
-1.5417998,-1.67028,-0.5424723,-2.346087,-1.4816933,-3.8500247,-8.943596,-9.907255,-5.8890977,-7.728711,-7.549097,-6.7642345,-11.526308,-10.126342,-6.282055,-3.5214071,1.3638561,2.9149432,5.762658,1.8901746,-0.5158371,-0.16299361,0.9279765,4.948663,7.574603,4.9262705,4.8919015,6.6425266,6.316841,0.0,0.0,0.0
9.869259,18.879902,16.64899,6.921711,0.14196223,6.2069216,7.1570163,7.178832,5.7658243,5.239752,4.4093847,2.9734879,2.929882,6.0601034,8.816586,7.559518,17.870342,16.59214,15.032951,18.467985,19.858109,17.517307,12.6877365,17.012203,18.03479,16.937893,12.710545,10.584187,15.390104,0.0,0.0,0.0
6.7530723,11.534647,9.840563,4.2683473,5.0656614,8.294762,9.949478,14.874746,5.9728327,4.944017,7.2868547,2.4799962,5.955101,8.179077,9.713516,8.782477,13.977306,18.41769,13.094069,11.438105,11.110481,9.781004,5.410221,7.9126244,7.3588877,5.14203,3.8283665,1.0037763,-0.4584,0.0,0.0,0.0
7.1505604,13.0426655,9.981726,5.5763173,11.919189,16.114567,14.575983,16.34003,10.8652725,10.081913,15.879729,11.519648,14.929351,10.18038,10.085066,15.203131,14.0351925,11.4876,13.069172,14.151933,11.459515,12.193302,15.676533,20.401157,15.072295,13.804393,21.118034,15.923103,12.609167,0.0,0.0,0.0
7.1825457,-9.4280205,-10.242766,-1.5997303,1.1710738,-2.730009,-2.200601,2.4022222,1.4995823,0.6032259,0.6941854,-3.2157907,-3.4368696,-5.430462,0.8880613,5.143571,-0.9184609,-5.2231665,0.03309515,4.51038,3.9401379,1.8744938,1.1237296,2.096868,2.2401931,5.013378,5.1503315,-1.2319256,-4.9607096,0.0,0.0,0.0
15.684991,-14.766125,-13.760027,-2.649221,0.49822402,-1.2234479,4.199718,4.888361,8.718679,10.230709,5.9422956,5.728564,0.84702945,-3.0924914,3.244659,9.744059,4.4780116,1.260371,9.123329,14.483597,15.088518,11.703715,13.018864,14.83118,15.581255,16.560266,14.363897,11.031724,8.730024,0.0,0.0,0.0
17.864746,11.152865,7.6691933,9.521637,7.9619136,8.75031,7.6482716,0.5695165,1.1978657,2.1348894,5.1356554,6.3493576,1.8672409,2.0767329,5.7280574,6.0937114,4.0370674,8.248358,9.485657,5.360297,3.8925738,4.887681,6.051095,6.8343325,7.586421,10.379246,5.4405756,4.8483453,3.0689268,0.0,0.0,0.0
6.8054214,3.4461687,3.0912435,8.157861,10.065352,14.65917,15.648537,10.038122,10.483976,11.572785,11.012415,8.662025,4.9300976,10.1322155,6.0713387,3.6379263,3.6856017,1.2254208,-2.370411,-5.510027,-2.8753977,2.0098624,3.4517107,7.3390036,7.9293914,5.358962,3.5062728,7.481488,6.205447,0.0,0.0,0.0
2.8182926,-4.36795,-4.4738727,2.8209114,6.06464,2.7742367,1.9066031,2.660384,4.616785,6.750455,5.0683794,-0.96921,-3.372286,-1.9704429,1.1391736,5.19067,8.409006,6.967464,3.3142593,0.6475693,0.52742946,2.8775117,0.23848099,5.394476,9.194597,8.207088,4.7914925,7.1777606,5.930895,0.0,0.0,0.0
5.2908845,5.540736,3.712329,1.5766976,5.4426384,6.0097594,4.817573,-0.19812328,4.226678,5.9759216,5.8980684,-1.4660183,-3.4817517,-5.556148,-6.6344647,-9.698605,-5.3258195,-3.4574764,-0.9964062,-4.272441,-3.0407064,1.1837862,4.183172,8.374787,13.637728,12.339584,8.687456,9.519033,6.9988565,0.0,0.0,0.0
5.0479536,7.760576,6.6075706,3.158786,5.1609416,9.128612,7.470689,2.2989001,8.136717,9.84779,6.9063106,2.9418592,0.23575175,4.403753,14.763461,15.020157,9.445087,6.469444,8.693863,6.4858556,5.204697,7.0684977,8.625122,5.869891,6.248324,8.060028,12.940414,11.675049,0.07272878,0.0,0.0,0.0
2.7455244,-4.1921616,-4.870085,-4.056439,-3.7014203,-2.207147,4.7850466,5.5773525,10.058998,9.072043,7.4456625,6.292302,2.2666986,3.7233992,4.5276947,-2.6899781,-5.3161573,-0.35466123,1.0172027,0.82841456,1.651742,7.6584454,8.053498,5.760822,8.233435,4.7199903,8.142021,6.185814,1.8687103,0.0,0.0,0.0
-4.80108,-7.023282,-4.833213,-2.9652476,-0.7609671,5.5557985,8.977603,4.8970485,4.956727,2.4279501,5.8603497,7.19564,2.9268231,1.3427823,0.4553411,3.9099264,1.3169261,-1.0950696,-3.9756882,-2.538881,-1.7294139,1.3050544,0.7664607,-3.972772,0.11721879,-1.193876,-1.68488,-1.7874465,-1.1466197,0.0,0.0,0.0
-4.212616,8.644168,9.357364,4.9100146,3.2673903,8.055171,8.544811,7.5791016,5.6123924,1.2424562,4.076139,5.81096,2.2290332,4.679289,3.428799,3.5902364,2.3701606,2.335749,4.229165,9.787449,8.301398,7.569166,8.764854,3.3858504,3.747623,5.6731186,6.93114,6.7194805,5.455245,0.0,0.0,0.0
-3.9633396,-0.8401989,-0.5174056,-1.1075473,5.546749,7.6988783,4.136652,-1.4530543,-0.81122303,-0.12613511,-0.15437937,0.70113146,-1.1782125,0.62462664,2.2363217,0.2638172,2.7391224,4.2845063,-2.1257515,2.320004,3.6958008,0.58243024,-2.1792307,-7.388331,-7.3234496,-8.498691,-7.69812,-4.3900247,-2.291872,0.0,0.0,0.0
-2.877172,8.377956,8.149003,2.279531,4.7229114,9.081075,6.260154,0.36640632,1.4197586,3.973603,3.5667834,-0.13397026,-2.3588138,-3.6675425,-1.4952887,-0.6002635,1.052781,-0.74602365,-0.6399094,1.6735902,5.756282,6.9568386,4.7113667,-0.8196339,-1.1319997,-0.47749102,-2.0721722,-7.8305078,-0.34486496,0.0,0.0,0.0
-9.585538,-0.84837407,0.254897,-2.600609,-0.7793155,3.443874,1.0175774,-1.090208,0.31054354,1.8636744,-0.8726469,0.19184323,1.3375857,-4.4450617,3.9767904,5.275272,7.355326,6.4017887,2.3525822,-1.3993309,3.0131884,5.0217066,5.4647164,3.024545,-0.2062859,2.331914,0.033156514,-1.6787473,0.5058789,0.0,0.0,0.0
0.16280317,-1.6834649,0.047775596,1.4781327,5.175603,3.6210055,-0.03982362,2.4600997,5.422889,3.4621534,0.40389538,4.451068,0.985109,0.107317835,1.050674,-0.6340902,-0.42268443,0.22841084,-0.22958773,-7.175521,-1.3992584,1.7133555,6.856017,7.1837463,-0.3363269,1.0347426,2.0219092,1.9868923,-1.5585194,0.0,0.0,0.0
9.003515,2.374584,1.6450293,5.254819,2.9624407,-0.9996944,-0.08336955,-3.8342543,2.5956979,-0.26913923,-2.2959216,-4.519629,-4.9050198,-3.2639356,-4.619299,-2.1021864,-6.1134815,-5.5778294,-3.6370165,-5.059052,0.07017986,3.001793,5.2390385,2.7616732,-4.3816676,-2.1358366,0.25071052,1.1548342,-2.645046,0.0,0.0,0.0
1.4075824,2.5627697,5.5694785,7.4015884,5.8525662,4.8983626,1.6735158,-1.0890111,1.9565387,0.49042308,2.806405,1.3675905,-0.29522234,3.4078186,4.308858,3.5232198,0.6657722,-2.491981,-9.577108,-8.428159,-3.529526,-1.2404873,-0.9934895,-2.8893108,-5.526527,-3.9122963,-0.78395385,2.531873,3.2791777,0.0,0.0,0.0
-0.64470834,-4.2049513,-1.4396667,0.74512005,0.122733355,-1.6080679,-2.761991,-1.6556814,-0.03898871,-1.3534982,-6.4873543,-4.3827095,-4.8346853,-3.957904,-5.3549895,-4.3564644,-4.9206953,-0.2661996,-3.1569614,-3.3766432,-0.036202073,1.3229446,3.8371778,3.0097268,-2.3367302,-0.23412448,1.6253484,2.2650647,5.0788145,0.0,0.0,0.0
-3.9337955,5.3718233,6.483266,4.9488497,0.73152214,4.4350843,6.0516367,3.2240264,4.9604664,0.33097968,-4.54202,-4.3084574,-2.891252,-2.53816,-3.1259675,0.98855525,-1.5121808,2.3015494,1.8873209,1.4434643,0.2851709,-1.68856,0.7160933,5.3590345,-0.79861945,-3.1627538,-1.450246,0.7229469,5.226082,0.0,0.0,0.0
-4.960745,-4.440557,-3.907295,-2.3571165,1.368099,4.9610972,3.7434678,0.7259525,2.0790892,1.3567473,1.6706566,2.8150396,0.02811402,-1.6407238,-3.9946322,-3.3979876,-3.0552044,-2.7730427,-1.5888832,2.580113,0.7361536,-4.526164,-5.704953,-1.8367805,-3.8259604,-6.74558,-0.723947,0.5350925,-1.6076431,0.0,0.0,0.0
-0.79004425,-2.3441837,-3.1629107,-4.855551,1.6653566,9.388245,10.904562,8.738236,4.4680614,1.7306881,4.21211,9.516411,7.7150764,4.348707,-1.8687932,-2.7349029,2.8425217,6.533451,2.4449039,5.178834,6.5327663,7.125491,3.8661742,5.8329725,9.110444,4.1403933,6.9612474,8.760268,4.205735,0.0,0.0,0.0
-0.17421229,-2.1622345,-0.27893648,-0.7934866,1.2825837,1.7653592,4.783863,6.71696,2.889803,3.0099082,-0.23697382,-0.69405043,1.7130934,3.9139853,3.876454,5.739192,4.9933777,-1.7985456,-0.28178906,3.5438116,5.341892,4.0225563,3.638094,6.7996054,5.238125,4.9956665,1.8511685,-1.5526242,-3.051499,0.0,0.0,0.0
-4.175286,-2.157218,-1.007267,-1.202432,2.0373375,4.8159003,7.891962,13.689604,12.070049,9.51408,5.6416473,2.38805,4.239396,7.7054124,6.0833015,2.6100075,-0.9455924,-2.508132,-6.7487335,-5.548953,1.3097591,1.6710415,3.5682347,5.9542785,11.337606,9.129955,2.3149612,0.37275726,-0.08401635,0.0,0.0,0.0
-4.1935806,-5.4381437,-5.7248445,-6.0616727,-1.3434237,-2.812638,-3.5526278,2.574304,3.8861034,0.18976375,0.12628782,-2.3424795,0.2946123,2.2510638,0.0921464,-5.108542,-3.9935977,1.1042427,-3.0441775,-7.9972377,-4.8090467,-0.2812245,4.8497066,5.848775,5.9612083,2.6252599,0.1100539,-2.7047884,-3.0543962,0.0,0.0,0.0
-4.986337,2.715238,1.1619592,-2.8102508,3.0596638,5.6658735,0.38885546,4.1995544,4.915668,2.553738,4.7761106,7.2460456,6.345539,4.842805,3.4766417,1.4383037,2.0708258,4.87951,3.363575,-0.83350587,-2.0385325,-3.7549639,-3.221284,0.31963295,2.407104,1.4299366,0.6167615,0.40364563,-0.57960415,0.0,0.0,0.0
-1.0528747,-6.001573,-4.926225,-3.2810059,1.7183744,-2.3291068,-1.6068077,7.923747,7.683397,3.363562,7.1150427,9.435924,6.2101703,4.352954,2.3213358,3.7152019,4.4944897,3.1958747,1.5128994,1.175784,0.14442784,-3.22093,-2.9714203,-0.3715626,1.8702525,0.6335531,1.8872265,2.1112208,1.7873657,0.0,0.0,0.0
8.084924,0.3335898,-0.81793165,0.9644841,4.50693,4.407969,1.1874901,0.17693698,-2.1128583,-1.8895805,-1.4015876,0.24367917,1.5280719,-0.3052268,0.35108817,2.3539674,0.946072,-6.303165,-7.0238886,-3.0321584,-3.861292,-5.4248185,-1.6537108,-2.7951772,-1.8205519,-2.4404747,-4.186009,-2.5153193,-0.6202553,0.0,0.0,0.0
-1.4198627,-1.354712,-0.6433066,0.051934287,-0.37179655,-3.625646,-2.5992682,1.2729361,-1.4094971,-2.3969498,-0.93660873,3.9716816,2.4708235,5.66478,2.0289912,-2.210597,-4.194249,-6.5136576,-9.190552,-8.072327,-5.2590985,-2.3508549,-0.62933207,-2.7577052,-3.9707115,-8.053218,-7.2034216,-2.1917956,-3.013874,0.0,0.0,0.0
-5.454749,2.052027,2.162606,1.3171893,-0.7967373,-2.5749288,-2.753778,-4.733431,-3.4987836,-3.2855482,-4.0094137,-3.1624231,-4.5713425,-0.43930453,-1.8112218,-4.9429817,-2.021776,1.0447253,-3.4362059,-8.892815,-7.3186445,-1.377213,-1.6853439,-5.3055725,-2.9548967,-5.4543805,-4.964799,-1.2751908,2.6106942,0.0,0.0,0.0
