2
8
18
0
52
-17
16
-21
-40
0
0
16
-9
26
0
-26
-30
12
63
-18
9
13
-18
15
-19
-35
-9
-29
8
15
1
-35
87
-22
-6
48
-32
-26
19
-27
3
3
4
7
30
7
-77
62
-8
-45
32
-3
-24
2
31
-57
39
18
-27
-8
7
-55
8
64
-23
31
31
-49
47
-18
6
-19
0
-3
0
-15
-41
48
-39
-3
31
-17
-27
60
-55
8
41
-34
50
-23
32
-47
45
-12
-19
35
-15
-26
7
0
-61
9
15
-9
47
-11
0
28
-39
-19
0
0
18
72
-34
22
-8
-11
5
-23
-22
0
17
-34
22
-37
-31
23
1
-13
49
-15
-24
62
21
-4
2
-30
32
-12
-9
22
-43
19
-53
-21
-4
-25
40
21
-27
25
-61
99
-79
40
82
-115
166
-84
-3
48
-49
25
-89
58
-35
-54
5
-7
-86
147
-60
2
58
-41
93
-68
76
31
-116
107
-65
-37
26
-83
41
-7
71
-27
-49
77
-98
33
45
-88
15
18
15
-37
49
21
-115
136
-6
-71
94
-40
61
-46
74
-91
30
-54
5
-148
96
24
-169
255
-215
220
-76
29
6
-53
60
-66
3
18
13
-37
163
-232
173
-70
-53
134
-219
206
-62
-63
195
-279
180
-13
-104
144
-120
34
-21
-89
167
-199
114
141
-279
366
-162
-93
251
-265
133
38
-271
382
-291
-13
320
-482
383
-115
-234
432
-458
277
67
-295
429
-400
169
117
-280
267
-119
-156
351
-384
84
359
-592
661
-301
-236
668
-742
329
174
-679
842
-459
-184
667
-778
474
30
-456
589
-372
-92
553
-714
380
214
-626
672
-336
-167
530
-553
248
324
-596
510
-101
-501
685
-548
-70
663
-872
575
214
-950
1121
-521
-414
1202
-1227
572
474
-1253
1152
-381
-747
1373
-942
-150
1216
-1543
867
343
-1331
1455
-496
-784
1559
-1353
14
1361
-1897
1153
490
-1731
1860
-590
-1212
2137
-1567
-227
1971
-2189
817
1246
-2490
1948
-160
-1786
2509
-1437
-635
2309
-2227
332
1887
-2859
1701
839
-2878
2915
-606
-2272
3457
-2194
-1064
3702
-3661
901
2965
-4587
2752
1374
-4810
4267
-456
-3722
5193
-2344
-2242
5260
-4476
-285
4672
-5664
2130
3655
-6111
3859
1709
-6055
5124
-174
-5163
6193
-1890
-3917
6823
-3906
-2389
6666
-5771
-275
6073
-6764
1854
5183
-7478
3422
3563
-7837
4915
1919
-7048
6140
367
-6128
6599
-1210
-5265
6597
-2144
-4287
6453
-2550
-3413
6251
-2896
-3031
5993
-3314
-2888
6035
-3496
-2343
6036
-3528
-2159
5703
-3530
-2159
5582
-3674
-2190
5686
-3674
-1721
5574
-3584
-1591
5041
-3446
-1773
4880
-3088
-2056
5160
-2915
-2154
5259
-2822
-2628
5525
-2827
-3303
6175
-2981
-3643
6990
-3189
-3858
7678
-3792
-3907
7973
-4485
-3779
8016
-4562
-3369
8156
-4447
-3360
7782
-4299
-3534
7508
-3952
-3934
7444
-3205
-4271
7564
-2625
-4762
7302
-2197
-5426
7125
-1505
-5917
6799
-388
-6549
6915
442
-7059
6389
1011
-7550
5746
1932
-7768
5229
2826
-7576
4290
3964
-7530
3014
4800
-7484
1575
5968
-7360
280
7293
-7067
-652
8269
-6640
-1965
8694
-6195
-3377
9066
-5194
-4655
9369
-3730
-5959
9647
-2393
-7449
9589
-1533
-8723
9377
-463
-9074
8700
1042
-9255
7619
2569
-9275
5844
3917
-9406
4121
5339
-9012
2435
6708
-8231
665
8147
-7632
-1032
8604
-6814
-2834
8900
-5435
-4328
9198
-3853
-5413
8934
-2096
-6603
7913
-360
-7683
6672
1696
-8448
5506
3475
-8417
3993
5124
-7984
1791
6580
-7607
-257
7854
-6979
-2019
8575
-5667
-3484
9154
-4231
-4867
8600
-2707
-6051
7561
-832
-7023
6423
1199
-7339
5126
3210
-7548
3416
4739
-7346
1578
5908
-6805
-418
6932
-5688
-1984
7553
-4347
-3364
7220
-2595
-4892
6561
-994
-6024
5799
858
-6624
5016
2325
-6677
3670
3589
-6180
1876
4202
-5167
40
4504
-3682
-1662
4676
-2127
-3123
5016
-915
-4162
4576
317
-4932
3965
1325
-4989
2781
2369
-4500
1517
3210
-3829
210
3497
-3137
-832
3502
-2243
-1564
3120
-1047
-2232
2755
105
-2804
2294
1032
-2936
1487
1668
-2673
483
1994
-2034
-353
2174
-1362
-955
1932
-507
-1488
1579
287
-1806
1055
958
-1815
378
1503
-1564
-353
2081
-1336
-832
2040
-832
-1270
1712
-101
-1691
1359
573
-1931
1049
1112
-1949
618
1497
-1847
83
1757
-1750
-234
1748
-1268
-584
1641
-745
-850
1256
-41
-1104
794
626
-1315
422
1028
-1390
5
1363
-1047
-656
1837
-821
-1206
1980
-549
-1569
1965
-269
-1825
1793
100
-1860
1409
724
-1967
1071
1204
-1969
557
1553
-1999
133
1841
-1937
-161
2093
-1755
-456
2236
-1551
-693
2069
-1288
-997
2038
-936
-1014
1863
-606
-965
1278
-172
-943
806
321
-981
276
864
-1054
-120
1264
-1085
-322
1543
-1142
-388
1403
-946
-617
1442
-701
-682
1327
-604
-544
981
-327
-530
627
31
-640
435
302
-705
247
448
-587
86
521
-534
-40
580
-492
-29
392
-301
-76
190
0
-294
233
112
-379
321
132
-380
276
85
-367
287
-76
-163
276
-225
143
69
-187
143
-60
-186
278
-89
-241
429
-240
-152
366
-216
-138
343
-177
-214
379
-212
-154
446
-284
-35
279
-184
-155
260
-94
-198
348
-222
-147
366
-224
-105
317
-232
-31
192
-210
-118
466
-382
-44
565
-542
103
416
-573
74
509
-656
60
617
-613
-23
660
-599
-32
643
-567
-51
534
-492
-212
687
-433
-320
799
-431
-270
621
-209
-425
651
-142
-537
633
-166
-522
513
28
-561
503
206
-591
363
286
-585
369
141
-487
187
205
-420
101
362
-374
7
410
-296
-76
357
-321
-73
335
-280
-35
274
-191
-120
255
-3
-188
201
-14
-272
223
94
-308
303
19
-349
305
-27
-326
251
51
-313
268
117
-351
359
63
-373
317
-5
-403
307
13
-360
480
-140
-137
259
-103
-121
117
-50
-101
123
-131
32
60
-63
103
18
-114
146
-101
-45
114
-101
15
91
-102
-44
164
-101
-17
203
-191
4
104
-178
-13
110
-37
-83
201
-94
-82
136
-42
-121
226
-49
-123
147
-96
-49
-10
140
-186
97
116
-208
161
-12
-147
117
61
-251
192
33
-147
99
90
-144
-13
167
-178
70
68
-73
-77
127
-43
-111
100
3
-151
196
15
-122
162
-2
-214
169
-7
-191
207
-1
-168
166
26
-224
194
-30
-168
231
-63
-129
255
-204
-39
120
-158
-13
212
-92
10
196
-203
86
41
-155
-32
165
-189
-33
252
-254
10
271
-213
-39
321
-284
-41
203
-150
-153
340
-169
-189
465
-280
-59
257
-147
-164
321
-140
-202
327
-158
-209
314
-62
-283
426
-171
-169
292
-146
-73
184
-78
-132
190
-103
-119
248
-155
-12
146
-103
-63
133
-122
-27
240
-191
66
112
-167
13
49
-122
-8
134
-90
-21
140
-83
-80
162
-121
-3
184
-128
-23
108
-124
-50
165
-102
-28
138
-73
-108
112
-16
-132
187
-16
-119
142
-36
-103
96
15
-70
-3
16
-73
36
37
-8
61
57
-48
-19
5
-22
-77
27
1
-20
-8
38
-31
-27
93
-50
-38
106
-60
22
49
-6
-42
50
-10
-124
150
-50
-117
131
21
-170
123
8
-109
60
41
-116
47
85
-142
57
144
-108
-32
175
-184
-4
180
-146
36
117
-107
-27
27
-73
-115
77
5
-120
216
49
-116
161
-72
-88
60
7
-83
57
1
-35
-6
71
-102
24
110
-95
-12
90
-81
-16
124
-66
-29
18
-22
-112
115
-19
-38
92
-3
-69
45
40
-91
79
35
-57
-10
56
-108
-12
83
-58
-14
100
-68
5
104
-115
52
7
-28
-12
-8
-6
-66
46
-9
-19
60
42
-91
111
-4
-13
0
-22
19
-90
44
-50
40
48
-37
48
22
-46
-12
-12
-27
6
-40
82
-10
-53
73
-72
-21
31
-2
-6
73
17
-25
56
-21
-13
-13
-11
-34
-12
4
-5
-17
27
-14
-13
14
39
-41
37
-3
-65
69
11
-45
15
-5
-82
49
37
16
39
61
-35
-40
-9
-34
-100
56
-34
-8
157
-74
11
9
-25
-44
36
-17
-68
120
-41
26
9
56
-21
-9
-10
-43
-44
25
26
-46
89
-32
-45
-7
-28
-26
78
-7
16
53
-7
4
3
-31
-11
-26
3
-10
-52
9
10
10
34
4
-33
45
-1
16
36
24
-27
-37
-28
-42
-67
41
-30
31
74
-40
87
-23
29
-40
13
12
-46
-9
-5
-39
-13
27
-30
25
35
-45
38
61
-31
20
33
-78
16
0
-43
4
18
-48
-13
37
3
-36
139
-41
-5
48
-69
-27
-1
-57
-3
80
-72
61
38
-80
94
-18
18
11
-37
-17
-4
-20
15
-16
9
-41
26
-53
1
40
7
12
102
-66
-15
39
-69
-9
3
-46
26
67
-110
74
23
-53
67
0
12
-47
61
-39
-34
58
-46
0
-8
-60
-28
53
-26
45
51
-54
32
-14
-52
50
-2
-3
44
-18
25
-21
7
-5
6
-26
12
-15
21
-12
-14
14
-14
-19
-24
-52
10
-29
55
84
15
-4
20
-10
-47
-8
2
1
54
-32
13
-41
0
17
-16
27
-42
20
-13
15
0
-40
51
-39
30
-27
0
-47
48
1
-44
45
-25
-6
80
-28
-16
71
-54
16
31
-46
21
5
-25
-40
45
-53
-29
38
-1
-25
15
-26
-11
26
-38
63
56
-11
1
-15
0
-18
0
25
3
4
6
-4
-59
27
-20
10
-15
-8
-20
1
-1
-53
99
-34
-19
45
-2
14
31
14
11
-62
24
-47
19
-11
-28
12
14
9
-7
-42
-10
-3
33
63
-15
-7
19
-86
47
-11
-56
44
23
-16
26
-14
-3
25
16
-58
13
-19
-30
38
3
1
16
-12
26
-35
9
35
-34
29
-6
-39
0
-33
20
-22
38
-3
-14
45
-47
62
22
-32
23
-22
-30
-9
18
-28
-33
38
-1
-26
53
-53
17
6
4
40
-1
-27
41
-30
24
-26
-38
-1
-7
-5
4
17
0
25
-1
7
-3
-17
-2
-65
59
-16
-14
95
-83
53
-46
-14
7
-16
41
17
7
20
-5
-12
-32
-11
-25
37
-28
-14
10
-59
0
12
31
45
9
48
-10
3
-5
-18
-31
17
-32
-25
26
-60
-7
40
-41
29
49
24
-6
-8
-18
-39
40
-48
65
-45
19
-4
12
24
-13
-6
-23
21
-21
-11
10
-25
8
27
-31
28
48
-85
38
15
-49
13
77
-48
-24
21
-65
-47
115
-83
38
68
-77
59
7
-11
-26
16
-19
-55
53
-14
-25
27
-38
17
-1
52
-36
5
41
-59
52
21
-10
-44
18
-22
-51
52
-35
-9
16
20
-51
105
-51
-2
49
-53
52
-22
28
-62
0
-27
-8
15
9
-23
17
31
-34
47
30
-50
32
-10
-21
-32
26
-75
75
-17
-35
75
-27
-27
3
24
0
12
3
-6
-12
18
-13
24
-27
-12
-6
-10
-28
41
26
-39
38
-35
17
-8
-46
63
-19
19
-34
1
22
25
24
-18
18
-28
-18
-7
-11
21
-51
3
-33
-13
14
-19
82
5
11
34
-11
-1
-15
-50
61
-21
35
-29
-22
22
-30
15
-24
14
-8
-26
-8
-15
29
9
14
0
22
-10
-14
39
-6
0
11
-12
13
-3
-7
-44
7
1
-66
39
-31
20
35
-18
37
-9
48
-30
20
-22
-24
-7
1
-14
-4
29
-28
29
2
9
-1
9
0
-17
-13
-13
-10
0
-1
-15
48
-17
32
-5
17
3
-2
-37
14
-25
1
8
22
-32
-13
49
-63
57
-16
-9
25
-2
-38
42
-26
-7
-22
10
14
12
31
-42
11
-25
21
34
-6
-12
-44
10
-29
8
2
-9
19
4
25
18
-8
7
-1
13
-18
-21
20
-45
0
-5
3
-3
16
11
-22
58
-38
46
-58
22
-24
-15
-21
-8
30
34
14
-24
41
3
-13
-1
-32
23
-34
6
-7
4
-40
-8
29
6
10
1
-30
46
-50
49
1
-8
7
6
25
-18
49
-44
-25
11
-52
31
1
-55
-1
3
-17
7
49
-40
24
33
12
-19
73
-101
60
45
-74
63
-43
-20
-3
-47
-45
35
-55
11
61
-7
36
2
17
-40
46
-55
18
44
-49
33
0
-52
36
30
-35
-4
-26
-38
1
2
-1
31
62
-51
43
13
-77
54
-19
5
-17
22
-75
20
-42
-6
55
11
28
18
-15
-25
1
-1
13
-37
57
-21
-7
6
-22
-51
39
-11
4
85
-72
7
-23
16
-8
-11
6
0
-12
40
1
-26
64
-32
-1
52
-38
-38
3
-3
2
17
-10
-11
-3
-26
-15
-6
17
-2
64
38
-48
2
1
-43
-8
73
-88
41
44
-35
1
42
-19
-38
75
-74
6
4
-28
-37
31
-26
-37
86
-39
61
23
-78
72
2
-78
110
-29
-28
27
-58
-21
51
-22
-31
25
12
-51
60
-63
16
50
-22
35
-20
41
-63
0
-32
-21
36
-3
-16
62
-32
7
43
-44
33
-15
-59
62
-33
17
25
-13
-10
-24
-45
32
-22
20
-51
36
60
-33
24
-1
-27
15
9
-41
21
23
-29
20
-1
-21
-4
-2
7
15
12
-25
-21
5
-6
-24
27
-14
-25
32
-23
22
41
-37
41
24
-25
0
1
-35
-29
5
2
-18
49
6
-28
26
-16
4
0
-7
-28
-1
-43
48
-17
-2
34
10
-2
47
-38
-1
11
-16
40
-44
8
-20
-26
9
-19
-5
-7
-27
40
-15
24
66
-25
29
5
-26
-45
35
-74
54
7
-31
38
-42
26
-3
-30
9
13
-24
37
8
-81
58
11
-58
109
-58
23
-26
13
1
-37
25
-11
-9
31
-45
-7
24
-58
39
44
-50
25
-5
4
35
1
-51
64
-41
1
44
-24
1
-8
-23
-39
41
-49
-18
51
-51
22
73
-116
95
-17
-16
60
-45
40
-50
43
-18
34
-34
-24
27
-28
4
12
-36
-14
28
-40
-12
81
-52
-4
50
-25
-12
33
-16
-8
39
-6
3
35
-18
-23
-30
-16
-1
31
-17
-17
67
-66
23
-5
-23
18
-26
32
19
0
-16
-2
-71
32
27
-34
49
-15
-11
41
9
-1
14
-14
-40
50
0
-61
1
8
-39
27
0
-4
-39
75
-80
31
54
-88
48
67
-79
35
55
-94
48
18
-24
41
22
-6
-18
-12
-53
-8
-14
-14
6
-32
47
1
15
-12
21
-31
28
1
-20
48
-44
85
16
-53
19
-23
-14
-51
43
-41
47
-5
-16
36
-65
-12
21
16
-3
5
-9
4
-43
16
26
27
20
-3
13
-14
-28
31
-52
20
16
-38
27
-23
-12
-30
27
-33
26
48
-51
93
-17
-21
-6
-1
-42
10
-6
-25
2
-5
54
-18
16
-8
16
15
30
-24
4
32
-38
-13
0
-53
-32
13
-22
-5
54
-16
4
42
-41
41
-9
-10
13
-24
41
3
-8
30
-24
18
-43
6
-26
-8
10
-48
24
-5
3
-4
-8
29
-28
28
41
-71
96
-35
-15
59
-71
37
-3
0
-73
11
40
-87
58
27
-65
71
20
-106
55
-17
-13
35
30
-7
-46
64
-77
3
79
-77
54
3
-13
-15
8
-1
-36
32
-12
-53
38
34
-53
80
-2
-48
-1
21
-61
9
63
-58
44
26
-55
1
58
-47
-9
-6
-32
5
60
-24
17
20
0
-28
12
-14
-16
4
-22
44
-67
47
-34
1
23
-31
56
-25
16
-7
22
11
-19
21
-58
1
-21
0
12
39
-3
36
-22
-47
14
-33
22
11
-12
0
15
-10
12
-16
-14
20
26
-14
1
-7
10
36
9
-56
11
-32
-22
3
-28
15
4
37
30
-42
-1
5
0
45
-11
-29
26
-1
9
6
-3
-58
14
22
-24
0
-10
-40
37
-12
-10
8
-9
10
26
14
-10
32
7
6
14
-32
0
-36
-16
-22
17
-28
51
-3
-9
13
-37
13
10
-15
15
17
-8
13
-14
38
-47
12
15
-60
37
-2
-17
56
0
-20
-20
8
-73
33
-9
10
8
49
-20
17
-4
-26
35
-45
62
-22
-7
3
-77
20
34
-6
12
12
-54
19
8
-38
43
15
-24
61
-37
-13
-33
-7
30
-17
22
-6
-14
3
-3
40
5
-16
-3
-23
10
-22
-2
11
-14
16
6
-15
14
-25
62
-2
-10
16
-48
-17
-14
21
8
16
-12
-19
-9
40
-21
13
1
-5
28
-32
2
22
-39
16
15
-22
-8
17
-8
-34
38
27
-41
24
-17
-35
67
-19
-34
3
-8
-18
44
13
3
-12
28
-4
-34
-11
-3
-18
28
23
-27
8
15
-35
22
-13
-43
59
-56
14
51
-59
58
-15
12
30
-41
-11
-18
12
5
-19
20
-14
-48
11
13
24
-14
27
25
-11
15
0
-52
5
20
-55
36
11
-37
26
-22
13
-16
14
21
-19
-8
23
3
41
2
-71
36
-53
-31
41
-33
26
37
7
-22
-9
5
-19
24
11
-30
12
0
-13
20
-4
10
23
-23
7
-19
-20
22
5
-18
-9
6
-32
16
-5
-13
8
8
12
14
48
-36
52
-1
-34
-7
-43
17
-10
-5
-20
17
-23
5
26
-24
44
-7
-26
14
3
-32
1
24
-19
10
36
-19
-10
35
13
-20
24
-52
23
0
-4
-29
-14
-10
-12
16
-24
-14
9
29
5
59
25
-14
8
-23
-30
-8
-2
-23
43
-1
-17
-17
-22
15
-10
-21
42
26
-12
9
9
-1
-3
-16
-17
-9
-3
-30
32
7
-7
58
-47
39
-33
13
3
18
2
-50
29
-56
0
-51
62
2
38
31
-55
26
-14
13
-23
-19
60
-35
24
-11
-51
45
-35
-15
28
3
16
3
9
-39
-3
18
-32
2
32
0
-13
39
7
-5
-2
-28
-9
-17
28
-19
-13
23
-31
-13
28
-25
9
61
-75
78
2
-7
45
-26
-34
8
-14
5
-43
15
8
-31
28
-30
-22
22
-8
18
48
5
0
-8
17
-36
23
-11
-19
-22
10
29
-52
37
-51
14
52
-9
-23
22
-27
6
27
-20
1
1
-37
-34
-3
27
2
66
47
-51
-1
-16
-20
-13
42
-51
0
50
-19
28
-23
-20
-31
34
5
-24
45
-9
-35
59
-41
-31
61
-37
-13
54
-20
-30
43
-19
-16
38
-17
-17
-15
32
-14
-1
22
-59
10
19
-25
8
22
23
-16
55
-25
-33
-12
-5
-35
12
50
-42
63
3
-18
11
-8
-34
-22
36
-15
9
18
-23
-17
-5
-24
-29
63
9
-1
50
-17
2
20
-34
2
24
-27
34
-28
-43
17
-40
-30
20
-7
21
35
17
-36
61
-10
-30
29
-29
6
9
14
-9
-13
15
-56
24
10
3
-6
9
-44
-6
36
-70
62
1
-7
47
-42
10
-27
16
56
-68
75
-20
-50
40
-11
-20
16
30
-67
1
57
-70
4
22
-64
37
58
-52
81
-20
-47
43
-14
10
-29
8
-21
30
8
-5
-22
-4
13
-51
36
5
13
13
-36
9
-4
-14
4
-13
21
20
-23
18
-7
-15
70
-45
22
18
-53
49
-34
-7
-50
-11
28
-24
35
-3
-60
52
20
-49
83
2
-34
34
12
-30
-25
29
-34
25
33
-69
16
-23
1
-15
15
7
-33
44
-10
-12
11
5
14
47
-33
-26
-63
59
-15
32
29
-4
20
-3
-40
-36
-17
-20
5
13
-27
8
36
-14
19
22
-37
24
39
-29
26
-32
-41
38
7
-10
36
-38
-14
10
-22
-29
-4
20
4
50
-37
-10
24
-51
27
3
23
-21
22
8
-39
31
3
-11
42
-41
-18
-9
15
-29
17
-9
-19
6
-13
33
16
28
-23
-3
8
-23
-20
-28
24
5
36
8
-4
27
-26
-22
-5
-27
-16
6
38
-18
-7
4
-42
40
4
15
9
9
22
-39
37
-10
-22
25
-25
-34
3
-41
-20
-9
0
1
44
51
-30
58
-25
-8
41
-49
4
-7
0
13
-39
50
-25
-19
21
-31
-37
36
-21
-30
52
-4
-26
35
2
-54
68
11
1
42
-14
-40
29
-25
-6
-3
-20
13
-47
1
4
-4
2
-18
7
26
3
12
16
-2
13
4
-36
18
-31
15
-23
5
12
13
8
2
-9
-23
1
-35
47
-22
8
-22
-27
9
16
27
21
-19
1
-15
-30
34
11
20
1
6
-50
8
28
-17
29
-17
-13
-27
12
-21
6
18
-16
-9
-25
-28
-2
39
11
28
8
-14
23
-6
31
0
4
-33
0
-7
-32
-5
17
-12
-3
41
-69
18
0
-11
15
-14
6
-13
2
8
14
36
27
-2
12
-27
-30
-16
45
-22
34
-9
-70
19
-28
1
40
-39
19
23
-75
34
8
15
7
4
-6
1
-3
6
-14
0
7
-4
-13
38
-46
12
40
-5
-3
9
-49
-24
1
-21
5
27
9
-1
11
-21
-13
35
4
11
23
-8
-44
3
-1
-29
48
27
-23
-1
-15
-27
7
1
22
-42
12
-12
-28
46
-26
33
14
-9
22
-14
26
14
-5
-6
-45
6
-14
-40
-32
5
17
31
-2
19
17
4
28
-24
32
-9
5
-33
-22
-37
-15
39
-27
-9
69
-40
4
29
-55
30
43
-44
45
1
-47
5
5
-5
-11
51
-56
34
19
-49
1
12
-14
19
11
-28
-2
0
0
-26
21
11
19
-1
-4
-64
7
10
1
43
15
-4
-8
19
-33
30
4
-19
8
-45
13
-31
-25
12
-3
3
6
20
-6
30
11
5
-22
4
-13
11
0
5
29
-1
-31
-5
-31
-13
5
-5
-14
25
14
-18
61
-46
7
24
-8
26
-26
-28
-7
-6
-6
5
39
-46
31
-31
35
5
-1
22
-33
48
-33
2
0
-22
-36
-13
0
17
9
-7
5
-6
16
5
61
5
-7
4
-16
-31
-5
-20
-33
5
20
-21
36
0
-31
30
-31
41
-6
-2
20
-11
13
14
-7
13
10
-31
-6
-15
-12
3
-25
14
-33
-5
5
-50
43
22
58
39
5
21
-48
-10
-43
17
0
-20
12
-43
4
-14
-10
7
9
47
36
-11
20
-16
-19
-25
-9
-23
-4
29
-14
0
-2
-2
25
0
0
13
-13
35
-21
18
-8
-8
-7
-1
-13
12
19
-41
18
-16
-9
-7
-23
-5
-4
11
20
7
51
11
6
19
-16
1
-18
-2
-24
-12
2
-32
-16
22
0
-2
11
1
-10
23
-3
17
-3
0
-27
2
10
-4
-3
1
8
7
28
-30
4
-3
-28
47
-21
-5
-4
16
-19
0
5
-20
20
-36
0
15
-4
-3
25
-28
-16
41
-8
38
13
-11
-8
-16
2
15
0
10
-43
-24
-10
-13
18
-3
11
45
-15
-2
-9
-4
-3
4
-3
10
-14
4
-16
4
25
11
-13
27
-1
-23
10
-25
3
0
5
-21
7
-1
-9
46
-24
-2
-13
-20
-3
-31
26
5
17
28
-15
14
32
-29
0
11
0
-8
7
-2
-40
37
-36
-9
-19
0
-5
0
10
0
37
-28
19
19
2
-5
-4
12
-37
9
7
-8
22
6
0
-6
-18
-8
-26
14
-9
28
-33
-2
4
-2
17
5
16
-15
-24
31
-7
12
-13
-21
-13
35
-2
19
2
26
-41
1
-3
-14
1
-10
-18
-3
3
14
19
-13
24
-13
13
-3
4
13
-31
0
-21
5
-1
6
5
7
-5
10
-21
7
7
8
21
-2
6
-22
-12
-12
-21
2
14
-27
12
9
-20
12
0
1
28
-8
35
-16
18
12
-12
19
-25
-20
-21
-13
5
-9
-16
5
-15
-10
0
3
35
8
16
20
-11
20
-17
3
3
-26
0
28
-13
2
-11
-30
6
-9
8
-4
-8
-22
-8
3
1
16
6
18
12
-7
25
3
17
-5
0
-15
-7
-29
-18
10
-13
2
5
-13
-9
-3
-15
13
23
12
25
-15
20
-2
-6
9
-12
-19
1
-9
-6
14
7
-23
3
-4
-24
17
7
4
9
-21
6
-7
11
8
-2
0
13
-32
19
-1
-12
39
-25
-24
8
-20
11
32
-26
11
6
-7
-8
-12
-12
16
12
0
-19
11
-6
12
19
-14
5
-14
6
-6
-14
3
-12
0
-5
24
14
9
-3
-8
-7
-7
-22
12
17
-5
18
21
-28
-4
-34
3
-2
-4
15
4
5
12
-5
7
-7
-9
14
-17
2
3
4
-3
4
11
-27
2
0
-22
25
7
9
-7
0
-17
-5
12
-19
22
-15
0
1
-1
7
9
13
2
-16
-3
-7
-41
31
-7
-4
49
-25
1
9
-19
15
-10
-4
-11
-4
-2
11
8
12
0
-14
-7
-14
-4
-3
5
13
35
-5
-8
-3
-3
7
-11
7
-11
-1
11
-32
11
-6
-19
-1
-19
33
12
22
0
-7
20
-15
-2
-1
-4
-24
14
-20
15
16
-9
16
-6
-3
-21
1
16
1
-17
4
-13
18
24
-38
28
-24
-4
4
-8
35
-13
28
-14
6
3
-31
-22
1
-40
33
21
14
-1
-14
-13
-21
6
32
2
46
-9
3
5
-29
18
-50
14
-26
18
-23
-5
-26
-29
43
17
44
30
4
-14
7
-31
-15
17
-8
1
30
-33
-20
-2
-50
29
0
9
11
34
-21
-9
2
-14
-5
5
-12
46
-10
-22
22
-9
6
14
-10
-5
9
4
-7
-9
1
-41
6
-16
-10
30
-26
40
11
-3
20
2
-15
-23
18
-16
20
5
-12
16
6
-46
9
-8
2
-10
11
1
-2
15
-2
-1
22
-41
-20
8
-45
29
-1
37
30
19
28
-6
-30
-31
-6
-10
-40
3
-5
-7
26
33
-2
39
-6
-2
-36
7
-11
-15
35
-16
22
-18
4
-18
-17
-19
14
16
6
32
8
4
-7
-23
-1
-1
14
-13
0
-10
-40
-9
29
25
23
20
-35
-3
-20
-30
0
0
21
15
13
12
-1
-16
-5
28
-16
-7
-1
11
-18
31
-11
-65
12
-32
31
32
-21
44
-19
0
-3
-12
-5
0
-11
8
33
23
0
-16
-3
-30
-44
24
-5
35
37
-45
33
-30
-2
-16
-42
-2
-23
40
35
48
28
-3
-11
-21
-49
5
22
-44
8
-13
7
14
-5
12
-18
-1
-30
-12
14
19
38
54
17
-8
-5
-41
-28
-22
-13
11
2
-1
7
-8
-11
7
-26
0
17
-10
49
32
11
12
-1
-33
-14
-24
-21
8
7
18
11
-1
-38
-17
-26
44
26
19
14
-26
-7
-33
-20
29
13
10
-7
-39
16
18
-5
68
-12
7
-43
-10
-39
-17
40
0
22
-17
2
-10
-47
19
-6
-10
26
1
-6
-1
29
17
23
33
-33
1
-13
-30
-2
-14
-10
-15
-1
-16
-17
10
13
25
34
3
13
-4
4
-11
8
-13
-14
9
-23
0
-29
-43
45
-29
32
24
39
7
10
-6
-35
2
-30
3
-4
-8
-19
26
-20
13
26
-27
31
-15
5
6
9
-31
19
-8
-4
6
-24
-12
-25
35
10
21
20
-39
16
-34
-8
6
72
-17
23
-54
-16
-17
1
28
-8
23
-20
1
-5
-29
13
7
2
32
0
-29
7
-13
3
33
3
-17
12
-16
-15
1
-7
-19
-5
-2
-35
15
18
26
4
8
-1
31
21
0
-16
5
-17
4
-3
-24
-26
-41
4
11
7
-35
12
10
23
66
6
15
0
-15
-8
-19
-15
-17
-6
10
10
-1
0
-31
-1
2
8
46
-42
35
-33
-2
16
-18
-3
-24
29
16
-8
21
17
4
3
-23
-20
-4
-29
-2
-21
44
8
19
-12
-14
26
-10
22
-29
18
-42
-3
-15
-6
-23
44
-21
32
27
-19
48
1
-23
4
1
-7
-9
5
-31
-30
-30
-39
14
43
29
38
1
16
-29
-26
-1
6
53
3
-38
28
-50
36
-29
-15
-8
3
-12
-7
8
13
36
0
-6
-28
3
-28
41
-1
8
8
3
-23
16
3
14
14
-38
-29
-1
-43
-14
46
9
65
-7
-16
-20
-2
-17
4
38
12
-26
-15
7
-4
37
-41
-12
6
-25
13
11
6
7
12
-32
15
-8
1
27
-11
2
28
-48
-1
