2
-19
-5
-3
18
18
-1
7
0
-4
7
-2
-47
12
1
-13
14
29
-40
22
-6
7
18
-13
-9
51
0
-17
-8
-66
15
-6
25
-24
-3
0
-5
48
-32
24
5
-22
38
-25
-14
21
13
-14
8
-25
1
-10
9
0
-10
25
-27
0
17
-27
7
12
-27
16
7
-32
44
3
32
-5
-39
-1
-1
7
11
-28
3
-6
-21
0
-9
30
1
3
7
2
-4
10
-12
-17
35
4
0
-29
-7
6
-9
-9
-21
4
6
-15
20
15
6
31
-15
-42
51
8
-12
8
-3
-23
0
-2
-34
14
-3
-14
0
-10
0
34
-14
-3
-18
4
38
2
1
29
17
-23
13
-32
-9
-12
-11
2
-8
24
-16
-8
-19
15
-7
-5
-14
3
29
-15
37
31
13
10
-22
-12
-44
-17
-10
23
21
14
-7
-32
-8
-23
-4
15
-8
24
15
-18
22
-28
18
37
11
4
-7
-43
-1
-3
-12
7
3
15
-19
4
-35
14
-8
6
-1
-35
47
22
16
34
-4
-5
-16
-20
-3
-46
-4
-5
34
-3
-12
-3
-5
24
7
0
-3
9
0
8
-19
-8
17
-28
5
21
-16
28
10
-21
-13
4
-12
-2
0
4
0
-6
-7
-22
-2
-6
44
-14
33
14
6
10
-32
19
-49
42
-43
-8
38
-43
30
-4
-33
15
-10
-4
18
13
-13
17
11
-12
5
2
-12
7
2
-22
0
-16
4
0
15
1
17
29
-17
-15
-13
-11
5
-23
-6
0
-18
39
10
-1
26
-14
8
-15
-9
-13
0
19
1
2
7
-4
-8
-8
-3
-16
10
-9
1
32
-24
15
-1
-10
5
-3
-33
9
-3
6
20
23
19
-1
5
-35
-25
0
-29
3
6
1
13
-4
25
6
6
8
-26
-7
-3
-3
-21
1
-6
7
4
-6
5
-11
9
21
1
36
12
-41
-14
-34
-12
18
16
10
14
-21
-18
-23
-26
-1
13
35
40
23
13
-10
-48
-6
-51
-5
10
2
56
-2
21
7
-20
-9
-19
-36
-3
25
-33
38
3
13
11
-12
-27
-2
12
-3
12
16
-20
10
-5
-9
-8
10
-1
2
10
-17
-6
-1
-9
-9
27
-8
11
12
-9
-17
-6
1
-11
27
0
6
-24
-7
21
-9
-9
38
-9
-2
5
-42
-22
-3
16
1
24
5
27
2
-19
11
-25
-11
-14
-1
-1
9
31
-35
-6
-7
11
24
4
12
-9
18
-10
10
-22
-16
2
-17
6
2
-13
-10
-13
-8
22
16
39
7
19
-13
-9
-9
-7
6
-46
29
-20
2
-5
-27
-6
-5
7
8
45
7
35
-13
-17
-10
-24
1
-17
23
0
8
15
-12
-10
-21
-15
4
14
13
25
-22
-11
12
-12
-10
11
0
-9
32
-12
10
-8
-2
-25
24
1
5
4
-26
9
-10
-8
0
-4
-6
9
18
1
10
10
-6
-39
7
-16
19
19
-11
5
-11
-8
-19
25
6
-9
26
-17
15
9
-6
8
-21
-13
-7
-13
10
4
2
-14
-10
4
-26
29
0
17
23
4
2
8
-14
2
6
-17
24
-41
15
-26
-19
-2
-20
16
-16
24
10
9
6
11
-27
26
12
2
2
-2
5
-36
1
-20
4
-11
44
-18
-15
42
-32
2
-6
-23
34
4
-6
-7
-19
-37
25
1
2
22
5
-4
41
19
-19
24
-17
-24
-24
-14
-43
21
0
19
19
-6
-4
-27
-6
-5
33
18
27
28
-3
-21
-21
-20
-27
17
-14
-15
25
-40
46
11
4
21
0
-29
0
20
-19
0
-4
9
-3
9
-24
-17
29
-20
-27
29
-39
16
35
-26
49
14
-1
-4
-2
-21
10
14
-36
-4
-5
-55
29
18
-16
28
0
-35
27
-4
-26
51
-9
-3
17
7
-19
6
3
-13
-11
23
-63
8
16
-12
28
25
-24
9
-16
-36
17
-19
30
-1
0
0
-19
36
-7
26
6
-14
-19
-8
-9
-26
37
9
-8
37
-23
-39
-4
-5
-3
11
-4
-18
41
-7
15
9
-15
11
-3
-9
20
1
11
-7
-6
-15
-13
3
-2
12
-34
16
-41
-21
1
-5
25
30
39
2
44
-13
-3
2
-32
3
-40
-11
9
-5
-23
40
-22
-37
39
-37
4
21
19
29
30
0
-19
-3
-23
3
0
-5
-16
-12
-13
5
21
11
19
-15
12
-25
-4
-21
14
-39
45
7
-16
55
-29
18
-16
-23
4
1
-25
34
6
-39
44
-36
-34
44
-19
24
35
-10
-16
11
-40
10
8
-30
17
-9
-1
-2
15
-4
-7
28
-14
22
8
-1
-6
-13
-35
-18
11
11
10
48
-25
-25
39
-90
11
37
-16
52
25
-28
-7
-5
-40
7
25
-53
6
31
-31
16
32
-29
28
19
-38
1
15
-34
40
36
-55
28
-15
-50
-3
12
-60
51
21
-31
44
9
-44
32
35
-45
61
-4
-55
25
-13
-43
31
-3
-50
54
-1
-48
57
-25
-10
20
-1
-8
24
-7
-16
23
-31
15
20
-12
49
-27
-23
-22
-23
2
-13
24
10
10
-14
-2
-4
28
4
-11
44
-30
19
-11
-38
3
13
-38
19
6
-29
27
17
-10
36
-38
-19
32
-38
17
32
-50
21
-5
-29
33
-6
18
-11
-4
9
-20
14
13
-17
8
5
-28
17
16
-46
18
-10
-28
53
-34
42
9
-45
10
8
0
-14
24
-38
21
18
-40
11
-3
-20
33
32
-19
2
-18
-21
10
8
-1
0
46
-44
-4
28
-68
27
9
-43
24
16
-50
49
3
-43
88
-12
-29
50
-51
-16
43
-29
4
-6
-21
-23
17
-11
14
10
-8
12
-46
35
8
-21
55
-21
-24
55
-44
5
10
-41
61
-21
-24
35
-61
9
25
-55
47
-5
-54
116
-63
-40
136
-111
6
119
-139
-6
117
-183
49
130
-202
112
91
-195
147
75
-211
181
20
-211
197
-24
-238
249
-66
-193
275
-100
-105
261
-165
-84
231
-202
-8
198
-201
42
170
-202
71
116
-195
97
41
-143
109
8
-95
92
-24
-65
79
-23
-28
37
-34
-29
61
1
-2
35
4
-49
25
-8
-78
76
-37
-55
112
-71
-31
128
-69
-3
140
-139
-24
117
-164
0
171
-153
54
137
-234
62
109
-154
66
152
-210
81
96
-252
120
77
-184
154
77
-173
102
55
-155
85
77
-134
39
81
-142
26
142
-166
-4
144
-183
-24
222
-194
11
248
-230
-6
240
-247
-11
230
-251
50
218
-238
38
203
-231
12
207
-237
-9
212
-236
-40
287
-211
-51
313
-273
-26
314
-289
-15
295
-249
-22
289
-256
-34
245
-219
-53
211
-182
-71
220
-113
-82
219
-60
-136
184
-37
-152
195
-28
-176
182
5
-223
179
34
-235
210
48
-239
177
61
-245
149
109
-230
138
143
-249
106
123
-279
68
165
-226
101
175
-259
114
126
-262
113
120
-199
98
75
-183
78
99
-148
66
47
-89
29
39
-75
42
70
-66
6
2
-13
-13
13
16
-39
-5
82
-94
-31
119
-99
24
133
-128
-24
119
-154
0
210
-183
33
134
-210
42
170
-197
60
127
-178
34
88
-166
76
108
-156
67
58
-141
88
47
-72
74
54
-89
-14
13
-14
-29
42
-20
-72
95
-39
-69
109
-66
-1
69
-11
-31
93
-27
-70
82
-35
-61
67
-33
-107
127
-8
-133
209
-87
-121
279
-213
-61
297
-254
-21
253
-314
52
268
-330
184
172
-365
207
83
-307
250
39
-292
244
0
-264
274
-30
-217
248
-33
-170
239
-53
-170
222
-61
-183
204
-66
-164
207
-79
-93
179
-62
-33
103
-31
-56
29
6
-63
38
-12
-11
-17
64
-29
-62
135
-78
-68
149
-104
-43
191
-110
-89
238
-162
-116
226
-212
-28
222
-184
32
196
-165
-7
152
-161
-26
147
-150
-12
159
-69
-40
149
-103
-77
121
-55
-114
164
-78
-70
191
-107
-97
192
-101
-128
235
-147
-105
277
-105
-65
293
-232
-73
253
-308
25
244
-277
98
184
-312
119
126
-292
205
90
-245
253
-10
-217
206
-32
-192
268
-111
-159
296
-182
-56
259
-220
3
203
-261
63
148
-219
107
53
-155
133
8
-108
137
-87
-10
110
-127
56
14
-116
143
-39
-80
159
-117
-11
156
-195
62
88
-180
148
12
-118
128
-120
-25
123
-145
127
16
-165
236
-105
-157
305
-195
-112
361
-334
-24
372
-415
63
427
-465
105
376
-543
93
437
-608
180
502
-732
321
419
-820
457
294
-782
562
142
-674
610
-8
-545
575
-166
-330
411
-187
-72
217
-90
21
0
54
6
-193
192
-79
-199
299
-151
-175
355
-196
-142
321
-151
-66
241
-123
-66
108
-19
-115
0
182
-239
29
304
-406
91
374
-539
175
422
-649
301
390
-764
406
314
-796
527
240
-755
605
151
-749
655
-13
-671
706
-130
-496
663
-247
-347
584
-274
-239
449
-281
-105
377
-280
39
226
-300
168
-2
-191
187
-136
-17
214
-200
92
169
-376
270
53
-361
402
-122
-272
375
-206
-127
393
-267
-22
299
-276
44
190
-322
163
32
-176
187
-150
28
111
-198
201
-6
-200
305
-173
-176
449
-307
-154
508
-495
-9
564
-589
118
517
-730
223
446
-776
396
386
-699
457
257
-713
401
162
-685
503
100
-550
547
6
-414
489
-89
-357
330
-65
-242
215
69
-278
231
110
-355
231
162
-454
307
157
-555
466
14
-528
569
-72
-503
647
-193
-455
684
-234
-448
721
-228
-499
825
-339
-577
918
-467
-522
1072
-600
-446
1175
-850
-318
1203
-1015
-29
1091
-1126
179
880
-1170
358
630
-1042
544
388
-831
553
159
-567
491
-24
-343
262
-128
-90
92
-55
184
-112
-74
366
-393
-53
566
-711
125
723
-907
215
829
-1184
308
912
-1445
529
961
-1562
745
988
-1682
864
831
-1797
937
712
-1770
1005
707
-1759
1111
655
-1698
1159
492
-1551
1096
366
-1429
1047
269
-1275
1031
169
-1062
863
70
-839
741
-10
-609
565
-125
-237
331
-109
27
-18
-151
292
-336
-16
531
-650
167
667
-957
328
725
-1188
529
691
-1374
681
564
-1318
780
638
-1343
823
607
-1462
825
572
-1475
950
571
-1577
1086
487
-1662
1206
356
-1620
1372
139
-1531
1447
12
-1356
1476
-204
-1191
1466
-468
-888
1367
-596
-654
1231
-709
-472
1131
-792
-172
968
-831
45
703
-838
161
592
-762
253
530
-772
303
429
-779
318
462
-790
341
428
-734
338
401
-714
314
429
-739
216
503
-821
239
668
-941
357
670
-1069
457
636
-1224
636
626
-1345
853
423
-1334
1009
149
-1210
1156
-36
-1047
1167
-238
-879
1207
-506
-544
1070
-598
-319
851
-740
-43
694
-773
296
514
-844
555
199
-851
813
-162
-703
1029
-518
-472
1096
-750
-268
1101
-1036
-39
1090
-1169
217
1012
-1282
447
801
-1328
597
573
-1135
614
423
-879
416
430
-796
183
636
-820
138
807
-903
21
922
-999
-64
1109
-1106
4
1281
-1214
-16
1344
-1401
-65
1509
-1581
37
1569
-1643
79
1633
-1746
103
1719
-1969
265
1661
-1996
426
1648
-2093
605
1420
-2054
777
1145
-1930
822
982
-1870
972
743
-1634
1124
300
-1234
921
28
-779
634
22
-424
369
15
-147
-100
301
-170
-368
679
-322
-375
942
-675
-262
1021
-1059
116
1037
-1352
611
751
-1598
1146
309
-1634
1573
-249
-1383
1895
-772
-984
1907
-1159
-611
1798
-1466
-58
1446
-1392
230
997
-1200
297
656
-870
269
413
-505
29
348
-148
-359
437
159
-894
796
208
-1249
1311
-6
-1513
1696
-282
-1616
2153
-625
-1590
2642
-1251
-1433
2863
-1925
-842
2991
-2474
-207
2712
-2826
381
2354
-3021
1022
1964
-3100
1568
1336
-3034
1905
726
-2742
2315
125
-2238
2354
-428
-1612
2095
-812
-1028
1659
-856
-514
1222
-644
-313
795
-479
-265
552
-262
-253
508
-207
-265
443
-227
-203
455
-300
-6
278
-463
233
9
-339
601
-318
0
562
-774
410
166
-838
723
-114
-655
1132
-569
-435
1262
-1102
-114
1242
-1536
350
1230
-1824
883
1121
-2083
1268
839
-2359
1640
528
-2421
2067
319
-2331
2221
37
-2248
2252
-79
-2266
2359
-192
-2269
2551
-325
-2142
2592
-541
-1931
2501
-788
-1517
2240
-926
-1033
1796
-837
-601
1183
-554
-320
492
-134
-198
-118
521
-321
-458
1104
-630
-662
1526
-917
-729
1768
-1159
-583
1846
-1330
-518
1799
-1222
-622
1863
-1247
-636
1901
-1208
-708
1924
-1191
-874
1972
-1109
-897
2088
-1146
-831
2046
-1234
-775
1979
-1302
-637
1869
-1300
-353
1429
-1073
-248
1105
-742
-261
878
-405
-478
772
-215
-703
793
66
-866
899
95
-1107
1014
-47
-1075
1162
-92
-1014
1256
-321
-809
1148
-520
-478
810
-420
-255
538
-224
-160
236
43
-187
-65
430
-463
-31
648
-707
87
731
-1060
400
652
-1285
902
249
-1142
1208
-239
-978
1450
-887
-503
1565
-1462
242
1314
-1671
675
830
-1688
917
607
-1668
1223
352
-1499
1283
227
-1340
981
345
-1364
815
659
-1498
742
1073
-1917
791
1369
-2440
1118
1416
-2875
1650
1230
-3064
2095
891
-3122
2537
258
-2718
2668
-206
-2276
2466
-457
-1784
2283
-698
-1330
1927
-779
-907
1542
-670
-652
1254
-650
-526
1048
-572
-484
1100
-689
-376
1232
-1103
86
1006
-1349
560
684
-1415
1000
493
-1636
1486
-77
-1538
1827
-632
-1120
1794
-829
-917
1896
-1120
-531
1809
-1468
-216
1515
-1500
88
1176
-1294
195
1151
-1190
239
1076
-1301
190
889
-1243
261
870
-974
180
882
-1001
109
786
-977
66
918
-821
-177
1105
-825
-280
1229
-909
-519
1446
-962
-744
1891
-1217
-797
2312
-1628
-732
2633
-2162
-447
2804
-2672
20
2799
-3158
484
2651
-3340
1019
2364
-3475
1458
1816
-3407
1727
1348
-3131
1989
869
-2678
2069
410
-2203
1811
-32
-1558
1454
-188
-884
1075
-193
-491
471
-205
-98
-15
76
91
-326
374
123
-547
576
-48
-567
642
-306
-321
534
-390
65
251
-222
398
-270
-164
529
-640
4
724
-918
231
938
-1327
483
879
-1496
674
878
-1660
788
1020
-1912
962
956
-1916
1015
822
-1824
1010
782
-1675
869
697
-1549
683
723
-1290
495
917
-1134
257
940
-1186
115
828
-1025
154
902
-815
42
732
-610
-124
412
-233
-413
396
209
-646
436
554
-950
474
641
-1413
678
715
-1604
967
768
-1715
1102
677
-1874
1295
430
-1893
1416
341
-1799
1644
190
-1768
1789
-95
-1690
1827
-419
-1438
2011
-777
-1062
1983
-1208
-565
1789
-1475
-12
1440
-1522
286
1061
-1423
443
781
-1216
565
609
-1072
571
444
-958
417
363
-812
369
396
-604
263
422
-444
-89
530
-500
-171
584
-436
-172
655
-313
-289
695
-452
-266
554
-388
-227
560
-271
-300
673
-298
-258
645
-370
-362
706
-472
-348
945
-753
-164
1100
-1086
77
1171
-1384
327
1035
-1623
635
910
-1699
1018
601
-1530
1153
345
-1360
1050
104
-1226
993
45
-928
989
-25
-734
835
-209
-646
686
-254
-463
674
-223
-280
720
-290
-336
649
-503
-272
681
-560
-129
741
-612
4
723
-678
-26
757
-856
-3
950
-1127
166
1051
-1376
409
1104
-1642
637
1087
-1881
845
1057
-2081
1182
928
-2221
1527
651
-2324
1820
182
-2015
2021
-139
-1686
1897
-357
-1353
1626
-448
-1107
1412
-374
-877
1259
-353
-773
1077
-369
-730
1008
-314
-664
1028
-338
-556
1012
-471
-528
797
-451
-366
789
-338
-258
619
-374
-255
496
-289
-235
489
-217
-243
523
-282
-211
426
-162
-169
322
-16
-321
254
79
-490
232
327
-691
370
523
-1012
618
493
-1230
811
481
-1437
957
503
-1519
1095
505
-1614
1053
572
-1617
990
701
-1796
1038
770
-1781
976
790
-1734
851
940
-1706
782
1013
-1763
703
1071
-1845
779
902
-1715
816
858
-1542
747
759
-1431
767
463
-1136
610
339
-838
503
265
-590
444
51
-346
120
-4
-18
-94
100
181
-243
86
296
-518
174
363
-593
217
328
-613
326
311
-700
518
246
-703
578
113
-720
590
-48
-649
618
-73
-522
712
-93
-510
711
-255
-521
784
-426
-376
810
-447
-272
815
-522
-285
810
-670
-136
806
-753
34
765
-810
168
554
-790
285
414
-775
367
307
-541
286
232
-391
104
267
-357
1
360
-338
-103
549
-443
-10
497
-509
-35
379
-412
28
370
-365
108
226
-240
112
7
-79
28
-93
65
14
-124
230
3
-237
278
-41
-345
435
-157
-330
607
-395
-204
722
-690
-14
833
-1036
371
723
-1253
671
493
-1262
903
388
-1279
1036
230
-1297
1028
-2
-998
888
70
-778
634
264
-719
407
299
-608
80
533
-576
-121
795
-690
-56
761
-620
-176
757
-544
-331
849
-379
-614
945
-140
-994
1215
-27
-1459
1575
15
-1876
1920
-19
-2109
2291
-36
-2239
2412
-41
-2414
2384
-70
-2458
2386
-21
-2240
2202
88
-2107
1928
152
-1842
1460
409
-1702
1056
707
-1637
682
1064
-1653
443
1357
-1727
275
1571
-1932
206
1719
-1980
202
1856
-2052
277
1853
-2127
358
1526
-1939
398
1404
-1635
295
1274
-1413
315
869
-1051
222
481
-517
40
262
-79
-233
51
389
-522
85
748
-924
163
810
-1169
329
859
-1299
599
824
-1509
933
491
-1619
1217
197
-1565
1564
-107
-1387
1767
-442
-1267
1752
-665
-1237
1831
-788
-889
1854
-845
-796
1591
-893
-756
1484
-873
-416
1194
-739
-199
769
-524
-152
535
-422
-25
220
-253
229
-89
-66
342
-413
76
504
-731
249
582
-949
391
574
-1099
584
537
-1227
748
441
-1258
801
530
-1298
864
462
-1339
950
319
-1249
934
240
-1214
957
208
-1154
952
172
-1032
805
245
-989
691
372
-1091
689
446
-1135
624
459
-1109
548
637
-1205
661
663
-1289
674
596
-1352
585
763
-1443
685
840
-1492
657
939
-1595
631
1063
-1749
554
1164
-1789
610
1296
-1837
568
1318
-1803
365
1358
-1762
287
1388
-1555
145
1455
-1445
-34
1544
-1487
-128
1539
-1403
-217
1563
-1273
-336
1720
-1244
-507
1704
-1222
-558
1711
-1072
-705
1725
-927
-858
1738
-697
-1021
1659
-530
-1325
1760
-399
-1402
1794
-274
-1479
1728
-41
-1646
1642
22
-1743
1532
162
-1760
1502
300
-1718
1404
473
-1748
1253
485
-1762
1154
515
-1607
1027
544
-1405
828
584
-1257
554
682
-1176
394
726
-1045
237
813
-875
-26
896
-793
-137
783
-649
-217
819
-511
-254
808
-432
-334
706
-369
-358
623
-238
-399
530
6
-516
497
104
-625
393
231
-630
363
367
-681
296
380
-716
196
529
-724
218
552
-688
120
575
-688
44
664
-697
36
677
-723
32
702
-748
44
659
-684
-29
683
-638
-88
736
-603
-128
778
-614
-171
791
-596
-175
683
-540
-203
703
-496
-144
570
-403
-147
514
-283
-193
543
-251
-300
494
-245
-344
556
-271
-284
569
-372
-199
656
-462
-157
755
-627
-59
674
-676
-32
664
-669
-6
730
-737
48
644
-690
19
697
-708
19
633
-638
9
612
-595
-5
553
-535
-12
507
-470
-71
532
-438
-64
503
-379
-102
429
-332
-168
453
-321
-132
500
-263
-166
400
-228
-247
383
-140
-243
385
-153
-232
393
-170
-177
324
-85
-159
249
-111
-177
272
-131
-113
210
-137
-88
213
-171
-25
268
-250
37
237
-322
104
119
-253
132
112
-188
124
109
-197
73
156
-198
18
122
-154
-8
115
-87
-128
206
-62
-212
335
-121
-179
350
-148
-138
325
-190
-98
247
-189
-59
159
-155
20
119
-145
143
19
-164
155
-69
-163
250
-134
-147
358
-233
-138
418
-258
-109
410
-292
-132
389
-262
-129
379
-217
-166
362
-171
-217
332
-178
-235
435
-183
-235
484
-145
-298
487
-194
-305
449
-234
-285
488
-217
-231
484
-181
-274
463
-234
-223
432
-208
-158
332
-146
-206
284
-121
-164
230
-42
-129
185
9
-147
113
-11
-65
-29
107
-42
-69
106
0
-188
183
-16
-169
213
49
-244
220
64
-347
255
54
-358
262
43
-332
292
99
-365
275
116
-309
193
227
-395
132
161
-394
106
234
-311
67
385
-363
11
391
-403
-48
395
-332
-146
461
-308
-209
524
-274
-297
601
-229
-380
631
-208
-419
630
-138
-492
563
-108
-530
577
-67
-533
598
-65
-503
603
18
-554
551
0
-563
501
-55
-529
526
-19
-415
522
-26
-461
445
-4
-422
426
-16
-453
434
-21
-417
435
7
-432
438
-16
-409
403
28
-407
370
21
-415
313
121
-446
326
171
-471
330
138
-496
297
196
-483
301
199
-460
202
257
-448
155
261
-394
103
291
-332
0
356
-373
8
387
-365
-47
370
-343
-73
380
-267
-105
389
-215
-211
441
-226
-263
494
-224
-268
511
-198
-288
491
-235
-296
524
-297
-259
529
-273
-213
487
-213
-292
507
-185
-256
470
-167
-358
426
-119
-385
519
-128
-334
455
-37
-335
346
20
-434
342
74
-436
338
99
-433
275
186
-458
267
233
-479
250
261
-452
205
252
-438
103
300
-421
44
343
-378
4
358
-271
-56
381
-230
-152
323
-154
-229
291
-52
-284
273
65
-360
280
146
-360
245
155
-358
192
93
-319
108
187
-259
90
157
-168
6
121
-57
-52
99
-19
-107
52
33
-98
3
134
-112
-35
171
-114
-88
233
-29
-194
252
-88
-237
217
0
-261
244
98
-263
150
128
-275
94
144
-224
58
168
-146
-44
171
-116
-80
202
-67
-126
140
-4
-182
149
27
-191
121
84
-166
122
68
-126
69
87
-154
37
114
-191
35
48
-121
6
103
-77
81
40
-51
26
12
-65
89
-32
-36
76
-59
-49
47
-18
-90
128
-22
-48
62
64
-138
75
59
-167
105
15
-135
84
37
-90
83
50
-88
-8
58
-71
-3
67
-23
-16
31
-16
-58
42
-2
7
-28
53
-14
6
17
23
-84
4
38
-81
28
41
-48
-16
112
-82
15
77
-80
-40
125
-92
0
72
-83
8
37
-26
7
41
-48
8
25
-9
-29
36
-59
-33
28
-19
1
61
-1
24
-5
0
-73
26
12
-25
55
7
-27
-3
54
-128
68
-7
-91
111
-1
-36
69
4
-105
31
51
-114
43
101
-164
81
125
-205
115
63
-162
76
105
-176
79
106
-240
57
131
-163
25
217
-217
29
228
-256
21
127
-167
-6
148
-95
-16
161
-108
-27
116
-67
-137
167
-102
-42
154
-69
-23
51
-28
-104
138
-34
-64
161
-91
-46
100
-1
-132
158
-78
-147
174
-91
-90
138
18
-144
210
-30
-118
114
-2
-100
91
58
-202
129
8
-161
124
31
-151
128
70
-160
89
42
-98
39
77
-138
30
104
-158
58
80
-124
36
86
-83
-26
101
-63
-22
102
-44
-68
62
-12
-81
121
-32
-46
29
35
-97
50
3
-82
99
15
-89
78
56
-154
72
35
-132
99
58
-113
113
41
-136
83
-7
-104
13
50
-98
3
108
-93
24
115
-90
6
116
-59
-75
130
-78
-89
113
-71
-37
89
-32
-67
99
-42
-39
80
7
-79
93
-47
-40
65
-32
-32
18
20
-60
56
-8
0
28
59
-54
-16
66
-75
-39
8
-29
-51
98
-10
-46
91
-15
-17
56
-46
-67
27
36
-31
59
12
-29
5
-6
-30
-13
22
-26
26
18
-12
-5
3
-23
-11
19
-35
-4
30
-11
-11
75
-14
3
26
-28
-9
5
-17
4
37
-26
0
3
-2
-76
38
-23
-50
91
-45
-17
88
-27
-14
47
7
-38
38
-27
-20
30
2
-21
46
-11
-84
49
-16
-28
64
-29
-28
29
-7
-47
31
-6
-28
31
17
-50
82
-15
-9
80
-2
-17
-37
51
-100
5
0
-40
8
3
-9
14
46
-31
69
-7
-26
-4
-23
-25
28
20
-29
29
12
-41
47
-17
-22
29
-15
-15
23
-17
16
-24
16
-44
-25
48
-62
41
52
-21
32
69
-61
-17
14
-73
-7
37
-62
2
27
-15
38
39
-3
-39
56
-18
-34
40
-53
-13
38
-36
23
21
6
-29
-9
12
-26
8
24
-66
81
-6
-30
37
-19
-55
18
6
-21
70
-25
0
28
0
-19
0
19
-64
0
52
-55
27
45
-87
36
-8
-79
86
-24
-23
34
15
10
5
38
-84
26
36
-64
63
-29
-17
-12
23
-25
19
32
-26
10
7
-50
27
-1
-62
43
-21
14
-20
4
-4
-14
75
1
19
66
-67
47
-35
-57
23
-26
-30
-7
27
-23
19
2
-1
-4
46
-29
-38
60
-31
-2
49
-33
-5
43
-25
-25
9
-3
9
12
8
-16
10
5
-43
-40
8
-17
6
32
25
-17
24
25
-23
44
11
-57
0
5
-89
41
-2
-43
50
22
-10
22
13
-22
1
33
-41
1
15
-34
-7
21
-30
6
28
-39
30
-44
58
-44
58
18
-42
42
-33
-18
-40
4
-7
24
-12
14
5
8
13
8
3
-26
7
-13
4
-4
