2
27
-39
7
13
-40
20
24
-39
0
39
0
-5
6
-24
-15
3
-20
24
32
-6
16
8
-31
19
-45
38
-56
27
4
-16
22
19
-33
-15
63
-95
71
-1
-49
32
-21
-8
35
7
-19
23
-6
-12
13
-8
-26
17
13
-5
1
-18
-19
20
41
1
0
-12
-57
-24
64
-44
17
55
-54
38
22
-103
58
5
-40
40
15
-34
20
22
-55
38
-5
-26
12
26
-73
22
26
-4
7
37
-61
-4
52
-89
38
38
-55
35
-5
-12
15
-13
23
3
0
1
-13
-23
11
-15
37
27
-10
10
-51
-4
-23
23
13
-20
11
-18
-6
13
-12
12
34
-8
-15
8
-25
-33
56
-19
33
40
-34
13
-41
5
-38
7
-20
10
18
6
27
-17
4
-53
46
-15
-22
57
-47
22
37
-11
-24
12
-18
-27
27
-23
0
18
39
-33
20
-4
-31
-7
-2
-26
33
54
-57
83
-48
-20
0
-52
-5
14
42
-5
45
-16
-7
-9
-19
-17
-4
49
-21
34
-13
-27
24
-31
-12
0
6
-29
49
-15
3
36
-13
-20
28
-6
-29
7
-18
20
8
3
-19
6
-27
4
22
-47
16
18
-18
37
2
-9
8
-26
9
-39
26
-16
-12
64
-29
17
14
-38
34
-25
-9
2
2
-35
40
-38
-16
41
-36
62
-13
-7
26
-24
-3
-9
9
-18
17
9
-23
18
16
-25
5
-11
-16
12
-22
44
-15
2
-29
0
4
-5
10
-20
24
18
-5
20
-7
17
33
-89
53
-47
-9
4
-45
46
-28
17
22
8
6
-36
43
-61
55
-21
-20
7
-35
21
24
29
-7
24
-4
-29
-4
-14
-31
30
15
-26
46
-39
-10
-6
-22
13
2
33
-31
27
0
8
17
3
-32
-9
38
-42
31
-19
-10
25
-28
2
3
-4
-36
23
17
-42
59
1
-17
50
-35
-4
-21
-9
-22
12
26
-24
77
-29
-11
4
-65
19
-6
39
-14
18
62
-64
24
-38
-7
14
-6
-13
-22
47
-51
35
4
29
-20
38
-14
-82
61
-28
-10
37
0
-8
41
-14
-15
-14
9
-46
23
24
-55
38
26
-52
24
33
-70
67
5
-56
44
-5
-50
25
5
-27
12
26
-35
3
17
-10
14
62
-50
-41
74
-91
36
17
-30
4
45
-24
-20
13
-26
2
9
23
-9
38
-17
-41
-14
-3
0
35
0
-16
30
-12
5
-5
32
-32
2
34
-69
24
19
-55
2
43
-45
2
35
-56
7
79
-32
2
42
-48
-7
42
-77
31
4
-39
21
34
-3
-25
48
-51
15
21
-15
-14
14
5
-30
18
8
-58
40
-5
-58
62
-15
4
26
12
-13
11
30
-60
-3
28
-50
35
22
-17
-25
27
-69
3
43
-20
30
37
-36
-30
47
-37
4
60
-64
0
38
-58
-1
12
-9
-5
48
-22
-19
55
-31
28
13
-15
-25
7
0
-48
38
5
-38
46
-33
-34
48
-30
-10
51
-28
10
13
-3
-2
18
8
-2
5
-48
30
-3
-17
8
-8
3
-8
19
-12
-16
-5
-28
1
24
36
-9
13
0
-11
9
2
-25
32
-22
-2
29
-35
-2
7
-2
-11
2
-8
-37
25
2
-22
76
-19
2
24
-55
-15
14
-9
26
-2
5
0
37
-32
-24
0
-15
-29
47
-11
1
62
-47
-2
-11
-3
-11
9
-6
-19
39
44
-35
8
-47
3
14
1
-15
20
22
-51
76
-20
-33
12
-35
-5
-19
39
20
-22
66
-78
44
7
-35
1
-26
4
-14
0
27
22
26
33
-65
6
-21
-42
48
12
-51
36
40
-82
52
-19
-63
74
0
-25
31
15
-21
19
17
-55
24
10
-56
46
-17
-46
34
10
-57
52
-16
-20
36
15
-15
44
5
-46
18
1
-47
46
-2
-31
61
-65
15
-21
-4
4
-31
36
-25
27
6
-9
-7
30
-18
10
12
22
-34
14
7
-33
50
-56
19
-8
-24
-15
-19
-2
27
3
36
-51
41
21
-38
29
-17
-12
16
3
32
-8
28
-7
-37
-15
-64
30
-30
9
22
-17
26
-2
2
16
28
-9
-1
3
32
-41
42
-42
-37
39
-88
58
-29
1
41
-32
38
0
1
-11
-42
59
-59
37
5
6
-1
5
32
-50
25
-45
-7
23
-22
5
54
-36
-4
0
-17
-15
28
13
-58
76
-16
-33
57
-15
-48
85
-30
-58
73
-44
-39
19
0
0
42
17
-59
23
24
-89
61
2
-76
51
45
-56
37
15
-49
17
80
-91
40
24
-72
64
-23
-12
-35
12
-20
-11
20
-16
13
21
18
-4
53
-56
-2
31
-51
15
54
-26
-8
-13
-10
-31
3
9
13
-7
14
-12
-8
33
-56
31
6
-57
56
28
-58
58
6
-34
63
21
-90
10
-24
-57
52
41
-21
-6
45
-81
-39
91
-125
59
98
-79
52
41
-84
27
37
-46
21
33
-36
-5
28
-66
-17
11
-44
3
58
-19
-17
49
-28
-1
54
14
-30
61
-72
-12
27
-30
-1
23
-7
-80
79
-35
-2
65
-29
-4
22
-19
-38
-1
10
-51
64
57
-72
71
-50
-73
47
6
-34
59
32
-52
30
16
-52
16
31
-60
-2
14
-35
-8
67
-50
36
26
-60
28
1
-44
32
32
-20
8
19
-48
-4
56
-68
6
17
-49
9
64
0
-12
52
-55
-12
44
-58
13
-2
-14
19
14
-27
-54
61
-47
0
93
-48
7
53
0
-52
34
-23
-54
28
-19
-28
65
17
-26
54
-34
-35
16
-39
-23
30
18
-23
66
19
-49
37
-40
-56
14
17
15
2
19
-2
-4
16
-22
-34
10
-5
6
28
-21
14
10
-14
-8
0
-41
28
0
-8
1
37
0
-2
5
-8
-10
-16
11
-36
25
6
-6
9
7
-19
-3
-10
0
36
7
14
-15
11
-41
-22
-7
-50
15
33
1
44
34
-24
12
-21
-18
-6
8
-26
0
35
-15
22
5
-15
2
-20
-6
-23
24
19
-18
20
-43
-8
20
-34
39
1
0
34
-9
21
-13
26
-5
-18
22
-47
0
-43
-6
13
23
10
-23
-4
-22
-11
-14
31
35
32
18
0
1
-12
7
-38
-7
40
-66
24
-13
-40
33
-27
-20
27
0
-18
7
48
0
46
25
-26
-4
-20
-37
-21
47
-66
32
47
-36
9
18
-50
14
14
-57
39
9
-42
51
-1
-12
46
-9
0
-40
14
-32
-26
67
-19
-1
26
-25
-12
-2
4
-8
15
50
-26
8
6
-49
-14
-43
5
32
14
4
27
36
-61
30
-8
-16
27
-12
-8
0
8
-34
10
-2
-7
14
13
-53
8
30
-23
33
21
-37
4
21
-20
0
27
-54
4
32
-23
9
42
-43
-6
29
-29
-30
28
-6
-1
27
-23
-5
27
-31
-19
45
-14
9
47
-41
0
4
4
-41
3
10
-42
58
-15
-24
28
22
-37
-1
-2
-1
15
16
-21
12
5
-34
22
4
-38
14
23
-40
48
-12
-24
43
-31
3
-6
-1
11
-23
36
6
-16
13
-43
31
-6
1
-17
-10
-21
0
19
21
13
-21
-9
2
0
-1
2
9
48
-24
25
-3
-26
4
-32
-23
-7
-3
3
4
8
-28
8
36
-50
45
9
-14
22
8
-12
3
7
-10
-3
14
-4
-24
2
-12
-12
29
4
-9
-5
-34
5
-6
-23
-12
19
19
33
16
30
-7
-21
-18
-9
39
-30
14
6
5
11
-22
-16
-22
-29
3
-2
17
-34
29
0
-3
20
-4
-4
17
-9
29
14
-5
13
0
-17
16
-15
-21
24
-27
-16
-20
-19
-20
11
17
7
14
20
-3
27
-17
-3
-11
-3
-16
5
6
-7
10
28
1
-1
-23
-2
-29
29
-7
-1
32
-48
43
-14
-27
5
-40
-16
0
-15
22
14
54
15
27
-16
-12
15
-28
-2
-6
28
-24
1
-14
-23
-14
-4
-32
32
-4
37
1
-6
-22
-9
-8
-13
37
14
25
36
-2
-7
-26
-20
17
-20
11
-25
-18
-28
-27
-1
17
14
15
40
-13
32
2
0
3
22
-16
7
-20
-43
-17
1
-27
10
22
-16
22
11
-2
-24
10
14
1
41
5
-7
-19
-14
-10
-9
12
-9
26
3
-8
-18
-16
-14
-16
3
-13
22
14
30
53
-11
-9
-25
-8
-32
0
17
2
1
23
-55
23
-3
-16
-4
8
-11
26
8
-2
10
20
-4
-10
-26
-27
-4
3
22
-3
47
-20
20
12
-40
0
-16
-30
5
17
8
1
14
9
-33
12
-11
5
25
32
-23
9
-13
-32
-1
1
-28
6
-12
12
1
12
10
-13
68
-43
6
0
-10
0
19
9
-26
-14
-24
-41
-9
19
29
44
0
17
6
-7
-33
34
-22
7
2
-33
-24
-28
37
-44
28
27
-10
39
-6
-4
18
16
-9
9
-14
-38
-2
-14
-30
32
3
22
-11
2
-10
4
3
-5
13
6
-12
9
2
-14
-6
-21
2
8
29
-2
18
-3
1
-18
2
-36
3
-7
-6
8
-1
-2
21
17
-9
-15
-22
35
-9
24
8
0
8
-10
-11
-29
-1
-15
12
-8
-5
20
-13
22
4
-13
5
-1
-12
11
3
2
15
0
11
-26
6
-42
-14
-4
10
19
16
29
-26
0
-20
-17
8
0
6
16
2
-5
10
0
-20
2
1
-26
6
22
-40
52
-18
16
19
-38
7
-11
-13
-5
5
-11
21
-18
15
-23
0
0
7
16
-5
32
-14
17
-16
14
-18
0
5
-27
-23
8
-9
10
12
-18
-9
17
8
-1
25
16
-28
19
-34
-23
-6
-13
23
-1
77
-39
13
26
-39
-1
-18
-8
20
17
-29
-14
-32
2
-16
46
16
-20
37
-14
-22
4
29
-18
32
-9
-19
-10
8
-8
12
26
-33
31
-56
-2
13
-14
11
-12
6
-3
-6
20
-3
23
6
-30
0
-7
-3
37
4
-21
33
-36
-14
-12
-6
-9
46
4
-9
43
-29
-11
-30
-14
7
0
19
-9
12
33
-39
10
19
-36
11
21
-26
19
1
-46
8
-21
23
8
15
-39
12
15
10
4
0
6
-7
-13
-30
-5
19
3
10
-11
2
-10
-1
-10
5
12
-21
14
-18
23
32
-7
9
-42
16
11
-52
29
-10
25
13
-17
-11
-7
-26
2
-2
-17
26
8
8
46
-7
2
-20
-17
-22
13
36
0
16
-22
-16
-34
-27
-1
-10
24
11
16
30
8
-11
9
-28
30
-18
-16
1
0
6
10
-7
-24
-7
1
-12
-5
17
14
-2
17
-13
-8
22
-13
-8
7
-21
10
6
14
25
-9
3
-18
-9
3
-25
1
-24
7
7
20
-10
20
-22
12
-15
-8
8
-16
41
11
-9
2
-21
-15
-9
8
32
-15
23
-7
12
9
-22
-9
-45
-3
-27
5
17
0
22
-22
29
-3
-2
18
-6
31
7
-1
1
-13
-23
0
-11
-20
30
-45
34
-5
-12
-11
0
-14
11
35
10
2
-1
-3
-12
4
1
-8
31
0
-10
-5
-37
-24
62
5
-24
11
-24
-16
32
-17
9
15
15
-48
37
-39
-42
60
-8
11
50
-30
1
-15
-24
6
9
-9
5
8
-12
8
-2
-19
8
8
3
0
6
-12
13
4
-46
23
27
-39
-4
-7
-4
27
32
-5
19
-9
-49
-15
21
-53
31
33
-18
20
25
-31
-13
31
-25
17
16
-38
3
-11
-20
2
8
9
-23
6
12
-7
43
25
-11
-9
2
-67
18
-1
-37
45
15
-21
3
-2
-4
7
42
-3
5
32
-65
-2
-33
-14
-31
37
-11
-2
63
-29
11
52
-34
2
37
-70
10
54
-62
31
31
-71
-18
47
-53
-10
43
-27
17
43
-7
-25
20
-33
-55
70
-13
-46
83
-2
-32
63
-33
-26
63
-23
-36
33
-54
-31
13
13
-10
34
-6
-23
23
11
-42
37
4
-6
-2
-10
-20
12
0
15
38
-2
9
11
-46
-10
-9
-43
49
16
-57
49
-8
-84
55
-38
-30
109
0
-37
93
-6
-43
81
-58
-69
27
-54
-3
44
-11
-10
42
-7
-42
7
-9
-5
7
48
2
-22
56
-21
-41
34
-46
-28
49
-9
12
33
-13
-10
7
-40
-24
25
7
-12
2
-10
13
-32
52
-42
16
43
-39
2
45
-28
-16
83
-59
-14
37
-71
3
35
-53
32
17
-15
10
-7
-27
1
7
-2
12
21
-22
17
-20
26
8
-26
25
-16
-41
75
-5
-43
75
-60
-66
91
-86
-17
106
-43
-35
89
-93
-16
88
-81
-19
95
-31
0
88
-75
-54
71
-61
-12
77
-60
0
91
-48
-4
29
-79
18
-16
-34
32
-10
5
10
-12
27
-22
21
26
-19
25
-15
-37
51
-24
-26
62
-46
-32
88
-85
-5
123
-164
44
81
-164
84
56
-133
73
44
-90
93
35
-55
42
14
-81
0
21
-37
-17
114
-62
-50
144
-138
-5
123
-147
16
116
-156
74
101
-166
80
45
-143
88
2
-54
41
32
-5
7
14
27
-72
8
50
-128
89
52
-135
91
41
-181
121
27
-153
108
50
-145
104
62
-130
103
56
-126
37
38
-97
2
79
-81
30
85
-4
-69
57
-50
-137
103
4
-64
133
-11
-103
124
-24
-81
98
1
-103
78
-8
-109
68
3
-62
94
-16
-27
54
-12
11
12
-26
31
-46
14
17
-121
59
22
-104
108
43
-127
114
11
-115
115
-15
-105
139
-35
-77
123
-64
-54
83
-69
-10
83
-60
-17
102
-126
83
57
-192
149
-39
-180
191
12
-165
238
-24
-197
223
-61
-247
322
-48
-246
341
-123
-200
306
-124
-204
273
-89
-195
271
-38
-198
243
-9
-209
166
9
-210
151
57
-192
170
106
-196
98
96
-213
85
55
-173
52
87
-77
-13
114
-36
-92
121
-47
-101
126
4
-82
124
-1
-134
39
54
-114
17
165
-160
-10
185
-215
31
212
-235
46
222
-299
32
242
-341
131
199
-296
177
97
-288
185
26
-177
180
-6
-152
114
15
-121
101
1
-66
80
-3
-78
86
-50
-31
76
-76
41
60
-100
64
34
-146
134
-57
-120
164
-94
-21
180
-112
39
32
-134
52
3
-47
111
-62
62
28
-179
147
-66
-189
297
-77
-164
358
-204
-144
358
-316
-86
393
-346
-43
389
-357
9
346
-345
58
255
-286
47
221
-246
13
191
-169
23
99
-99
-70
22
11
-23
38
128
-106
0
103
-119
-24
117
-92
-71
119
-13
-118
170
17
-159
113
41
-194
123
116
-213
101
116
-174
-69
177
-131
-150
298
-54
-216
367
-64
-318
373
-67
-363
364
8
-335
325
44
-332
189
95
-248
38
290
-258
-112
436
-276
-273
624
-330
-369
737
-393
-381
778
-440
-331
777
-432
-284
677
-332
-274
554
-225
-320
428
-104
-333
323
37
-279
197
142
-307
10
304
-341
-45
477
-349
-114
619
-532
-88
645
-762
137
575
-811
405
381
-784
589
57
-600
612
-228
-324
506
-312
-50
373
-344
130
110
-282
259
-103
-110
263
-257
106
168
-305
203
53
-304
270
-12
-316
399
-109
-303
506
-240
-242
495
-345
-153
482
-398
-12
383
-353
98
157
-234
142
-55
10
128
-215
245
-28
-352
402
-147
-379
578
-224
-375
722
-355
-366
738
-410
-313
673
-283
-369
634
-224
-451
628
-126
-528
618
-27
-657
669
51
-721
709
42
-731
619
27
-719
614
58
-551
519
125
-492
267
224
-505
125
408
-499
75
507
-509
-32
548
-561
-61
556
-540
7
532
-489
46
381
-394
57
238
-232
54
86
-116
79
-102
114
2
-287
377
-119
-322
590
-263
-355
694
-404
-326
742
-508
-153
610
-504
44
366
-372
139
32
-77
165
-249
219
41
-534
565
-37
-697
916
-160
-845
1105
-272
-940
1276
-320
-960
1360
-356
-1029
1358
-389
-980
1299
-368
-800
1112
-312
-608
758
-146
-456
378
76
-366
68
304
-160
-253
522
-82
-572
619
-6
-765
702
199
-896
708
298
-1007
581
465
-1091
454
670
-1055
341
824
-1024
72
966
-1040
-96
1177
-1062
-127
1231
-1005
-259
1299
-1005
-336
1308
-1014
-262
1124
-824
-258
1043
-721
-234
931
-654
-178
639
-493
-196
541
-218
-268
525
-155
-379
505
-94
-458
545
-39
-599
666
-76
-670
786
-123
-673
918
-288
-672
963
-432
-533
1031
-528
-393
969
-617
-325
915
-622
-227
827
-605
-150
617
-435
-183
455
-160
-327
450
56
-569
513
129
-730
543
176
-777
578
245
-742
589
119
-583
429
-7
-247
37
92
63
-352
318
236
-708
546
330
-1066
742
400
-1320
1030
275
-1371
1121
218
-1298
1045
230
-1164
892
257
-943
529
400
-843
176
717
-787
-10
870
-750
-204
901
-663
-280
792
-391
-429
668
-40
-577
538
284
-842
371
561
-1014
273
820
-1012
140
1053
-1171
-21
1207
-1186
-188
1354
-1100
-326
1464
-1017
-498
1513
-845
-733
1577
-814
-828
1583
-750
-912
1659
-755
-854
1626
-876
-597
1445
-939
-249
1054
-879
28
672
-872
411
249
-699
709
-155
-435
770
-446
-393
853
-592
-300
882
-576
-261
857
-469
-445
892
-382
-602
1006
-338
-684
934
-171
-808
883
-18
-851
753
112
-806
604
311
-818
415
502
-875
202
681
-918
121
842
-910
143
842
-902
109
727
-959
254
486
-786
474
128
-450
499
-187
-190
465
-542
160
429
-818
616
193
-983
936
-75
-932
1163
-283
-829
1310
-592
-583
1217
-832
-289
929
-812
-43
716
-645
153
471
-456
135
210
-346
50
87
-178
47
55
54
3
28
121
-192
47
107
-265
91
153
-297
116
247
-381
136
360
-497
162
346
-583
283
224
-546
297
187
-494
442
23
-324
394
-203
-63
139
-255
207
-127
-103
406
-344
18
493
-593
144
450
-741
267
344
-706
381
359
-702
473
247
-595
418
161
-579
396
-17
-487
468
-154
-165
394
-184
-30
267
-211
-51
159
-220
-65
228
-169
-73
384
-259
-58
440
-432
1
394
-500
39
377
-480
149
345
-398
190
224
-287
30
101
-173
-144
292
-152
-111
421
-210
-206
514
-385
-189
593
-514
-19
493
-489
48
361
-323
-53
241
-28
-323
332
155
-640
581
121
-816
723
158
-1016
880
233
-1145
914
311
-1253
876
402
-1340
805
601
-1419
720
874
-1552
580
1118
-1716
450
1313
-1777
302
1635
-1841
189
1802
-1951
-20
1926
-1829
-255
2050
-1654
-608
2280
-1563
-852
2435
-1507
-926
2446
-1416
-922
2171
-1141
-998
1926
-852
-1013
1685
-648
-837
1233
-207
-788
677
209
-834
306
553
-756
-57
942
-702
-392
1246
-739
-535
1232
-740
-421
971
-398
-458
498
99
-499
97
709
-717
-271
1325
-1149
-398
1725
-1591
-73
1723
-1780
360
1258
-1557
457
701
-917
299
265
-240
-58
-9
504
-627
3
1048
-1397
313
1313
-2018
898
1133
-2312
1457
701
-2177
1770
128
-1829
1832
-264
-1409
1702
-447
-944
1358
-541
-647
993
-448
-495
803
-269
-397
754
-312
-411
741
-395
-437
872
-600
-272
1035
-874
-177
1266
-1332
161
1333
-1767
637
1182
-1970
918
936
-1962
1149
677
-1720
1092
562
-1392
665
617
-1120
180
971
-966
-200
1287
-851
-616
1382
-548
-975
1461
-229
-1262
1264
184
-1497
954
835
-1733
530
1617
-2113
74
2428
-2505
-276
3021
-2752
-527
3437
-2802
-734
3683
-2735
-1008
3710
-2577
-1245
3506
-2176
-1357
3107
-1413
-1461
2478
-553
-1807
1890
275
-2103
1326
1024
-2208
695
1809
-2380
295
2264
-2333
-89
2355
-1967
-606
2369
-1465
-1122
2308
-816
-1496
1919
55
-1974
1524
887
-2413
1128
1556
-2652
709
2144
-2705
280
2581
-2575
-175
2722
-2361
-603
2759
-1828
-1049
2680
-1253
-1570
2613
-762
-1922
2482
-302
-2224
2341
2
-2223
1995
308
-2247
1803
455
-2103
1472
468
-1684
1116
505
-1209
604
486
-782
-18
510
-284
-481
788
-91
-797
1081
-127
-1103
1285
-288
-1121
1531
-543
-885
1404
-608
-712
1292
-645
-615
1266
-717
-455
1241
-746
-482
1255
-831
-562
1397
-763
-754
1671
-819
-978
1891
-960
-1121
2110
-1009
-1196
2271
-981
-1232
2171
-976
-1075
1965
-838
-837
1382
-572
-520
574
17
-336
-195
810
-271
-895
1496
-455
-1344
1920
-642
-1527
2178
-562
-1770
2263
-284
-1952
2179
116
-2295
2015
536
-2763
2006
844
-3131
2155
1168
-3309
2324
1290
-3639
2417
1044
-3537
2348
859
-3023
2062
859
-2509
1608
848
-1984
933
911
-1537
250
1230
-1337
-267
1664
-1192
-672
2020
-1214
-963
2315
-1325
-1094
2448
-1392
-1055
2390
-1284
-1038
2164
-1022
-1170
2157
-737
-1305
1931
-552
-1541
1776
-164
-1723
1782
120
-1778
1579
289
-1738
1284
593
-1736
994
672
-1522
671
709
-1211
307
921
-863
-143
953
-548
-726
1164
-233
-1172
1272
47
-1411
1226
479
-1661
1152
819
-1978
1100
910
-2070
811
1092
-1870
600
1374
-1536
187
1475
-1279
-384
1476
-1005
-910
1576
-467
-1276
1611
263
-1964
1673
760
-2551
1616
1158
-3077
1568
1638
-3393
1727
1869
-3448
1776
1675
-3251
1629
1345
-2810
1378
873
-1986
1029
579
-982
324
475
-227
-372
396
349
-1080
391
933
-1652
641
1288
-1964
722
1520
-2236
707
1621
-2352
600
1803
-2392
502
1872
-2403
468
1845
-2282
471
1766
-2131
348
1680
-1895
215
1578
-1687
128
1392
-1393
31
1227
-1130
-32
1170
-1065
-70
1023
-1024
13
845
-955
323
658
-925
394
360
-808
430
285
-688
456
220
-595
292
315
-543
183
471
-672
174
535
-836
232
570
-773
303
568
-722
81
478
-499
-198
492
-55
-500
597
302
-1066
684
656
-1677
893
947
-2006
946
1217
-2254
1016
1555
-2448
799
1674
-2437
560
1749
-2102
185
1837
-1609
-381
1781
-1028
-1017
1838
-427
-1578
1811
95
-2061
1678
567
-2244
1490
1032
-2288
1110
1386
-2385
618
1718
-2240
214
1994
-1940
-150
2218
-1832
-429
2103
-1520
-603
1823
-1131
-707
1432
-577
-684
1024
-32
-626
427
310
-532
-189
668
-339
-658
915
82
-1117
1000
498
-1578
1000
808
-1852
789
1119
-1920
485
1478
-1762
105
1577
-1412
-327
1666
-893
-875
1586
-264
-1501
1430
375
-2059
1417
1019
-2444
1245
1545
-2789
1138
1760
-2911
947
1860
-2614
475
1959
-2091
78
1828
-1488
-360
1496
-741
-844
1198
41
-1274
894
828
-1781
656
1442
-2104
360
1899
-2199
45
2336
-2261
-319
2656
-2292
-553
2783
-2058
-812
2821
-1793
-1010
2819
-1751
-977
2491
-1579
-677
1915
-1156
-467
1371
-888
-137
682
-591
123
66
-84
168
-228
231
100
-319
153
131
-292
76
119
-20
-201
185
169
-354
33
442
-498
-111
871
-741
-188
1003
-734
-483
1211
-712
-722
1464
-655
-804
1463
-487
-1050
1500
-311
-1241
1479
-71
-1466
1315
256
-1557
1135
572
-1521
773
882
-1421
277
1138
-1326
-259
1534
-1052
-712
1889
-809
-1210
2090
-671
-1628
2200
-453
-1874
2167
-168
-1913
1975
79
-1974
1674
441
-1918
1204
791
-1939
830
1162
-1937
673
1307
-1820
473
1320
-1589
237
1226
-1344
52
1083
-999
-88
877
-622
-194
731
-253
-510
634
15
-846
675
211
-904
735
304
-1008
723
286
-1056
730
180
-836
733
47
-707
665
-71
-508
566
-131
-332
465
-140
-212
266
-29
-188
52
176
-297
25
404
-419
55
521
-562
18
567
-783
35
780
-932
239
821
-978
307
608
-785
146
438
-498
-38
322
-159
-148
226
210
-348
9
503
-623
-107
739
-708
-149
928
-679
-191
862
-551
-361
802
-214
-642
669
158
-854
558
475
-1016
313
858
-1209
201
1137
-1276
17
1318
-1269
-124
1337
-1133
-363
1271
-757
-501
1138
-323
-699
830
207
-1008
438
781
-1235
147
1234
-1295
-171
1605
-1320
-504
1854
-1170
-851
1966
-957
-1072
1839
-595
-1303
1604
-18
-1495
1276
469
-1446
747
891
-1460
142
1281
-1280
-415
1633
-827
-1030
1937
-483
-1648
1974
-58
-2287
2025
542
-2720
2106
982
-3011
1944
1311
-3175
1550
1667
-3112
1135
1930
-2782
570
2174
-2343
-76
2310
-1811
-710
2307
-1105
-1427
2304
-491
-2113
2275
164
-2548
2105
742
-2723
1884
1133
-2867
1503
1384
-2773
1068
1579
-2421
584
1781
-2002
61
1987
-1676
-507
1994
-1270
-911
1988
-846
-1333
2034
-471
-1510
1925
-225
-1572
1652
2
-1603
1346
218
-1473
989
453
-1165
617
594
-932
182
695
-668
-223
731
-375
-497
764
-87
-681
714
153
-797
487
413
-872
272
619
-864
20
937
-791
-299
1195
-746
-595
1459
-744
-839
1594
-692
-1068
1692
-549
-1226
1719
-418
-1301
1651
-177
-1362
1357
127
-1396
1065
416
-1409
740
688
-1217
315
997
-991
-246
1311
-872
-755
1541
-673
-1097
1724
-371
-1363
1719
-159
-1684
1686
131
-1848
1545
369
-1806
1283
631
-1700
896
923
-1664
497
1144
-1586
222
1319
-1324
-92
1434
-1086
-440
1407
-897
-605
1335
-620
-655
1140
-281
-738
841
42
-816
528
369
-875
338
677
-912
142
788
-849
-40
852
-741
-146
838
-597
-239
745
-446
-349
705
-321
-350
622
-140
-417
460
5
-403
333
57
-398
256
154
-332
141
215
-264
16
229
-220
-91
269
-161
-186
334
-81
-261
339
-37
-339
362
61
-433
387
100
-512
377
130
-527
369
209
-554
308
260
-549
247
309
-558
198
393
-565
145
399
-512
72
454
-521
73
450
-522
95
354
-448
143
270
-331
101
209
-295
32
197
-236
70
184
-231
132
94
-306
176
48
-286
262
18
-269
364
-55
-275
358
-137
-269
410
-110
-330
449
-141
-296
448
-105
-321
421
-52
-444
444
-18
-494
517
-57
-458
502
-21
-407
463
11
-433
436
-37
-421
406
-6
-390
361
71
-371
234
154
-382
139
353
-486
59
492
-605
33
589
