-312.8124,-268.7372,-221.26329,-207.31055,-242.13922,-271.67798,-280.14737,-280.74762,-284.054,-284.88104,-278.47412,-270.50772,-268.21075,-268.89816,-272.02118,-259.76138,-236.40639,-234.26483,-243.73888,-244.46474,-252.19046,-258.40884,-255.75262,-263.12485,-284.7387,-285.19962,-276.62277,-266.9007,-264.34314,-264.6522,-271.08118,-294.45697
105.104034,100.36427,87.46676,85.4156,94.762596,98.39067,95.420685,91.32759,89.72231,97.21722,103.17447,97.815285,96.25902,92.27681,96.18208,102.96563,90.50017,92.29401,101.72104,99.24435,97.26898,103.041954,103.85955,102.86536,101.68224,98.67149,95.66318,97.50848,95.5966,99.341034,100.99034,102.85826
15.930412,-0.08277857,-25.003277,-30.611988,-16.869473,2.2095833,2.316241,2.5031698,7.0049777,5.215597,7.664793,7.832324,4.8935084,1.0246115,-0.80846727,9.73044,13.04204,7.4034758,-6.0510454,-5.9420643,2.350274,1.1065251,-0.8809011,-1.9708216,3.3835077,1.1342314,-6.6942363,-11.847134,-4.886917,4.7864523,6.07403,13.671871
20.448868,3.6213615,-4.0039673,-5.2539635,-0.3864595,12.580014,13.740558,16.742119,23.575401,13.716734,4.4184237,1.9041563,0.29115385,6.3887424,8.541257,2.8400693,4.8741274,3.2958856,0.14619488,1.616194,6.5411987,6.4456306,0.41674566,-0.3140368,1.7584349,5.0122366,-1.7066817,-9.739092,-4.5383315,-3.740416,2.8270152,15.434998
-8.159417,-11.172643,-9.9178505,-7.00772,-8.828939,-10.743257,-13.490337,-20.235977,-18.380219,-19.20684,-17.48772,-18.016575,-15.288077,-16.362976,-16.029293,-18.327612,-22.675434,-16.878014,-7.0650525,-4.407223,-3.2411513,-4.8537903,-9.899494,-10.149656,-9.232548,-9.8064785,-16.553844,-21.067844,-22.403996,-25.024658,-18.33947,-6.9316196
-35.242226,-30.459702,-23.60928,-21.691782,-28.673855,-32.462975,-38.845722,-41.281364,-33.623055,-30.87407,-34.621468,-36.1867,-34.926918,-35.299225,-31.733894,-22.319824,-23.201782,-26.061619,-24.499947,-21.257364,-23.040955,-21.147783,-22.95982,-22.110397,-22.21288,-24.965828,-22.975986,-23.69772,-24.833324,-25.781834,-30.154095,-32.842285
-12.926401,-12.715282,-16.73904,-20.467667,-23.827534,-18.017498,-17.650698,-12.682533,-5.69952,-11.659767,-12.117485,-14.202229,-12.600002,-9.738647,-7.036328,-8.340448,-12.287781,-16.83574,-9.860761,-10.105513,-13.515255,-10.585821,-8.2222,-6.3045034,-8.17101,-8.705595,-3.172922,3.5460827,-2.9469857,-4.5057635,-2.9363618,-8.724719
-8.204779,-3.2980475,-1.0563908,-4.8645983,-6.34445,-6.850876,-7.4139986,-3.3771596,-0.105430886,-3.641113,-4.1228,-7.7854786,-7.190016,-4.738965,-2.417993,-5.2240973,-4.003186,-5.9949446,-6.8329654,-8.092672,-7.902033,-5.9911585,-7.5330367,-4.0383897,-5.218099,-5.332982,2.4300084,2.1826947,-3.2096362,-2.4690535,-0.27257472,0.031654716
-8.1567,-10.564688,-14.660034,-16.787792,-16.242338,-14.291651,-12.219037,-10.988533,-9.796621,-9.937061,-9.187163,-7.7728586,-7.5209365,-12.211954,-11.5285425,-8.639009,-8.195774,-13.920866,-23.107674,-20.210442,-15.20935,-14.778507,-10.443957,-6.679688,-6.5570326,-7.050601,-9.194356,-15.271028,-15.400797,-12.740375,-13.557627,-15.719496
-3.6773338,-10.752785,-18.36377,-16.445408,-9.619305,-6.334696,-6.529293,-11.531439,-11.358059,-12.784334,-10.62649,-7.806658,-4.922428,-8.299831,-5.510208,-2.4903839,-3.842043,-5.8332853,-13.061158,-17.035328,-9.921135,-1.2944608,-0.3766979,-3.0568979,-0.20001432,-1.3034931,-7.4863257,-14.24457,-13.260336,-5.160072,-5.2199335,-5.036474
-11.463514,-11.840581,-8.6549425,-9.478647,-11.192178,-9.490568,-8.903954,-11.806433,-15.694074,-12.973108,-13.198103,-15.29241,-11.914352,-8.666895,-9.144522,-8.258317,-9.11134,-10.437964,-12.576296,-14.788862,-11.418338,-10.568867,-9.410594,-10.530046,-8.845526,-5.132883,-5.3833294,-7.589817,-6.620826,-7.995878,-9.682741,-6.7408576
-7.9549255,-7.5827093,-1.4036475,-1.5398316,-4.0837555,0.7476909,1.2577391,2.4410465,0.83756816,0.872727,-2.9172466,-6.8052683,-5.706373,-3.7107475,0.6465144,4.602764,5.3453946,2.1990652,1.1300807,0.37888873,0.60107404,-1.2669611,-0.52513623,0.37389183,-1.68681,0.7441281,4.498771,7.380577,3.9428306,-3.6362765,-5.1059732,-2.7132761
-21.531128,-17.327637,-9.77788,-10.108693,-13.542331,-11.851433,-13.563247,-17.360767,-19.159782,-19.769001,-22.776737,-23.380074,-20.125156,-15.372666,-13.13717,-12.47369,-12.335741,-11.620131,-8.672969,-8.874531,-13.530545,-12.718428,-13.001424,-14.735856,-15.111555,-14.265763,-9.181555,-9.53322,-15.083506,-15.311306,-16.400581,-16.287746
-4.561967,-6.9811087,-4.4858603,-5.579287,-6.4728055,-6.7339687,-10.857206,-14.517884,-13.212204,-9.365063,-12.262237,-16.364965,-15.219228,-11.904265,-5.9648056,-8.448852,-9.671496,-7.4665613,-6.998809,-2.784492,-2.3323555,-8.058895,-9.056523,-2.8792915,0.38472098,-2.829492,-4.6079297,-9.888816,-13.924913,-9.184456,-5.2803464,-3.1471689
-10.14702,-9.745886,-15.446308,-18.265585,-16.70537,-16.884094,-18.789776,-17.325432,-9.026482,-9.6165285,-9.615715,-9.373198,-14.352014,-15.302414,-11.341082,-8.424771,-8.898306,-11.157492,-15.517069,-15.301727,-12.104527,-12.11626,-11.532111,-8.820782,-10.875217,-16.579695,-20.074026,-20.598959,-15.999004,-14.33075,-18.235744,-16.296688
-11.788946,-12.197475,-16.570507,-16.694193,-18.283447,-18.378716,-17.473217,-18.472572,-18.46991,-18.333614,-15.694452,-12.156698,-12.652252,-14.35964,-8.606646,-9.131861,-14.6828985,-19.600983,-16.166147,-19.043163,-18.542955,-13.21744,-16.004753,-18.989574,-21.18662,-17.415892,-20.154015,-20.41098,-18.836432,-16.372625,-21.71339,-23.722248
-8.201462,-11.604561,-14.393469,-13.118549,-8.834866,-6.8720055,-11.102921,-13.037539,-17.421165,-15.376277,-11.835898,-12.190756,-11.301628,-9.717292,-9.353052,-14.018965,-11.599407,-11.198128,-10.580786,-15.322815,-12.870559,-11.028725,-15.367101,-16.982834,-16.024387,-12.117609,-9.684391,-11.148433,-12.41427,-16.279438,-12.1489105,-6.4150186
0.1038686,1.2873155,7.3362713,9.810422,10.9376955,12.191,14.713631,14.905535,11.192382,11.709167,12.177132,11.380616,11.480414,8.305721,1.9564112,-5.216237,-5.370404,-0.9031148,1.9417775,-2.221486,-1.4227107,-1.5763886,-1.9560497,-1.9838498,0.25129557,5.085103,8.913784,10.020941,12.33154,9.243319,9.0376625,11.225693
-8.331774,-2.1474,6.058756,5.204019,4.0917916,-2.6998136,-6.4251204,-6.2324505,-1.1195695,-1.2041078,-4.786315,-5.072659,-1.0993923,-1.7315,-8.092636,-6.1568623,-1.2854983,0.42734307,-2.2505126,-6.262837,-10.222677,-8.881224,-9.652717,-11.047483,-12.459044,-18.71901,-14.603366,-7.489049,-6.8276405,-6.2611647,-8.860679,-12.434505
0.40138793,3.516287,7.4364214,5.7515574,5.2234187,5.4058,2.8226857,0.41669923,3.029297,2.9103236,-0.8291174,-3.0275927,0.46107996,4.3693056,1.6944244,5.53811,8.856779,9.479147,3.2257557,1.3508468,0.6600673,5.2324944,1.7826787,-0.29539275,0.5332091,-5.5359964,-4.149805,1.0364853,-1.3090004,-6.329943,-5.080243,-3.7098296
-0.140733,1.6287951,-0.24595517,-3.962154,-5.606023,0.035655886,0.6668779,-0.78176993,2.713411,2.520361,2.1629734,-0.018591762,1.0561843,3.4817436,-1.2663842,-1.4636357,-3.6494935,-3.7249231,0.7743314,1.1641544,-3.8462045,-3.3739982,-2.5719278,-3.8179636,-5.658069,-0.77798975,-0.9556253,-1.4218967,-2.882278,-6.0258265,1.3799182,5.5408325
-4.0679073,-4.0999823,-5.637073,-7.2957287,-6.980167,-8.474555,-6.930077,-3.4562633,-3.1856692,-5.096163,-7.2174826,-12.733603,-12.062273,-5.5866165,-5.1531067,-4.941001,-6.4152956,-6.0263066,-2.7608278,-2.9268515,-2.6703243,-4.795351,-5.2877226,-7.2016687,-8.271275,-5.764813,-9.312577,-12.008609,-13.1658325,-10.134478,-8.94273,-5.814747
-6.5487905,-8.019062,-6.6447134,-6.9145527,-6.082076,-10.336539,-8.802871,-3.4522116,-3.0564938,-7.7133856,-11.281526,-14.558708,-12.872537,-6.8784533,-5.2210054,-5.302002,-2.555018,-1.0965476,-3.4741683,-9.163876,-5.6201324,-4.192604,-4.672122,-5.3598723,-5.44606,-2.5963798,-4.046875,-5.9365826,-5.681575,-5.728387,-9.273868,-7.76756
-3.2398818,-4.9587197,-5.328085,-3.8503723,-2.8945286,-6.026135,-8.233127,-7.504922,-5.16426,-2.8130274,-3.433764,-0.20390475,-3.3762245,-6.4061446,-3.6792436,-7.9278455,-3.9738963,-5.260583,-8.236511,-12.627112,-11.018574,-6.6590953,-3.557888,-5.4852114,-8.553279,-1.7977037,-3.8490431,-6.364891,-5.035665,-9.635761,-7.577615,-8.408421
-8.422451,-10.233652,-7.461036,-2.8236382,-4.1328373,-10.758663,-12.149337,-11.784945,-11.189929,-11.150202,-11.844298,-8.294861,-9.79381,-13.177247,-13.083008,-6.6339655,-3.371068,-6.742115,-6.915937,-12.85548,-9.014698,-4.5936737,-9.019974,-9.335486,-8.470003,-12.0872135,-8.053753,-4.564148,-5.11621,-10.647204,-13.575659,-18.240738
-0.3857833,-3.240656,-0.78677064,2.339594,0.9466872,-5.227416,-4.366131,-3.5347826,-3.1044338,-0.8472332,-0.53630763,0.650519,-3.3978028,-8.000896,-8.608896,-1.9285941,2.174999,0.54942155,-0.40224028,1.3063184,0.73502254,-1.0890957,-0.34746647,3.8485913,4.0987024,-1.9724331,2.3901718,4.4707837,-0.06900263,-1.1973392,-2.6568274,-4.0665016
0.3515557,-0.23060584,1.503905,6.5419154,7.684863,8.856116,8.314337,5.6458035,1.8476896,5.8076544,8.244108,8.064579,4.8680496,0.298652,-0.9348823,-0.86513495,1.5780855,3.1411026,2.8746538,4.793516,3.645094,2.6235542,4.5563526,6.4511185,5.764756,4.04657,5.256381,7.121237,1.4659564,-0.49090147,0.1019096,6.3285327
4.9193096,5.4507194,4.0074363,6.379273,10.888012,10.315622,8.791467,4.271249,0.54904604,4.802146,6.057891,2.2936683,3.5589912,7.3710384,4.3440146,3.5188408,5.70346,8.256077,9.765112,9.444309,6.177621,6.818172,3.432523,0.26837307,1.6014571,4.583351,6.7109513,8.322666,4.640022,1.7709825,2.677578,7.1982403
5.8286076,5.2076244,0.1174047,2.5111723,7.0828867,2.8102732,0.4415728,2.9456387,2.7241023,1.5397391,0.35045743,-2.6106749,1.9246628,3.5127184,1.1534748,1.4378202,2.6761985,-0.39519283,1.8261169,2.6722403,2.5629983,3.4505157,0.5490599,-2.7421484,0.9134178,2.5491226,0.21507561,4.865484,5.298092,2.2727742,1.9294188,5.3788548
1.89547,4.467099,1.7970457,2.4553852,2.1086082,-4.7923164,-5.769827,-0.05860245,2.6033595,1.9922392,-0.12290998,-0.5405191,-1.1379905,-2.1258435,-1.1421051,-3.8907566,-1.122309,-1.8390572,-1.3822172,-3.3500502,-2.5809922,-4.019776,-3.9364393,-0.047625333,1.4796956,-0.69486487,-1.2781878,0.7416339,2.9913793,-0.33987775,-3.390789,-6.3241186
3.2788603,3.5103426,3.3305774,3.4987967,1.6707982,-1.8061199,1.5917759,3.6325922,5.084199,0.7089678,-4.6876597,-3.3335,-0.20539236,2.6230154,2.7013102,-1.8989246,0.85980797,1.4037735,-2.79417,-5.487784,-2.4132478,-2.1322677,-1.6055888,1.5509837,4.899189,3.7417252,3.3462794,1.3989897,-0.9066435,-3.5416234,-4.4420576,-4.9780903
8.455162,7.359378,11.124146,6.808625,4.239169,4.2348304,4.6269026,8.261534,14.075619,7.7483397,-0.9275759,0.38197508,4.019225,4.676694,5.222874,2.681308,-3.405755,-3.0889633,0.7952415,0.9952824,3.4146724,4.96475,5.249712,5.9865723,8.399302,6.7700453,4.848741,5.7467947,6.281206,4.64875,7.4498897,10.782446
2.0017877,6.700842,13.745171,11.322955,7.25965,3.1722744,-0.42792857,-0.038680315,2.3882644,-0.8364023,-1.8072627,1.7931902,3.1701307,-0.44045272,3.4921885,6.105096,2.7456195,3.1550412,6.22002,3.8759737,-0.12130308,2.626128,2.7671616,1.5028265,1.5748718,-0.877866,-0.9565389,1.5724733,4.0608234,9.349726,9.654534,5.605077
10.222688,11.175112,4.8891144,1.863714,2.4581585,5.3138638,4.995963,3.7920308,4.2817717,3.101416,4.475399,5.411462,3.2786427,2.6210241,2.842039,7.339209,12.187419,11.130143,6.2017164,6.214116,3.4055777,3.972432,4.759795,4.659026,2.5573807,7.9053907,6.986554,12.150496,9.210169,10.178181,12.595835,8.973662
1.9419305,3.7092054,5.616954,1.3937598,1.2873594,5.8718915,11.172859,11.59316,6.664587,7.264996,3.6658614,3.1831567,4.5942183,3.8977003,3.6292896,8.865244,8.779722,6.9967647,5.0686,5.324348,2.8424168,3.471281,6.106319,7.3732405,7.580321,10.892496,9.103027,9.046972,11.714357,12.008219,10.663366,8.712286
-0.17608571,0.45167464,4.3459163,1.8537235,3.204342,5.2201653,1.9163051,0.10181093,-1.1413027,5.4459376,3.1737719,-0.43467528,-0.6013516,1.6778489,2.993217,2.1198373,-1.3534592,0.41239706,-0.0975849,1.6933692,2.9563718,0.41196525,4.3032103,2.9112492,1.4820746,-0.07655394,2.3130054,4.533332,4.513262,1.6995502,-0.7880713,-0.17751616
-2.0873528,-0.61689895,1.3385206,-0.98205864,-2.5728092,-3.1093957,-5.703846,-2.373416,-2.1638165,0.49051893,1.5871322,-1.6930025,-3.5942574,-0.9823383,-0.3372376,-2.8446007,0.9168001,3.9092448,-0.34253442,-1.838766,-0.11910093,-0.7664615,2.726916,4.6052265,-1.8933846,-5.6114054,1.2939923,3.0015287,0.8865789,-2.5538166,-2.4135382,-0.5499298
-5.269099,-2.1629236,3.5523503,3.3996863,-1.7724211,-4.880608,-0.2892766,0.465052,-2.6768963,-3.4976046,-3.4528055,0.32758522,-6.136233,-7.035686,-3.275548,-5.304454,-7.9286666,-3.6156793,0.66406214,-1.8554709,-0.28476945,-0.9347273,-0.20408839,0.62052464,-0.11798859,-1.1897163,-0.156394,-2.4270337,-4.3039317,0.37849402,3.962472,1.0099646
-3.888886,-4.5681934,-5.153777,-4.3161263,-7.001764,-10.528257,-9.682129,-2.3011813,-0.79971373,-1.9300902,-3.3508673,-2.4884658,-4.137505,-7.4511642,-5.6865816,-1.6671734,-4.782839,-6.846887,-3.186623,-2.1669466,-2.458549,-6.227974,-6.966135,-4.260887,-4.147583,-2.723917,-0.76248026,-4.389161,-7.216352,-1.4636358,0.6924592,-0.71691114
1.3897707,0.78002316,-1.732435,-3.6167822,-4.939384,-4.2098637,-3.4322212,-5.784896,-5.70288,1.9876466,-0.42551383,-4.784505,-2.2383158,-3.2791681,-0.087017715,4.0350003,1.1082333,0.5465945,-0.71618307,-1.4249644,2.8637843,2.783346,0.7079454,3.212484,1.3466651,0.19926715,2.0910323,-0.24455369,-1.8735816,-0.54557264,2.1713629,-0.94500494
