-255.2286,-227.38182,-222.86272,-227.73274,-232.10002,-232.22583,-231.996,-231.83482,-232.7725,-236.29062,-238.31123,-241.37502,-241.93582,-237.50581,-240.27899,-249.28522,-235.5683,-227.96375,-221.9229,-217.91219,-226.86288,-222.13635,-222.0411,-227.13142,-226.00302,-209.92902,-212.64104,-227.14487,-230.35493,-240.33987,-234.53046,-245.01593
116.14693,115.89084,112.94447,109.955185,111.9597,115.0263,111.64497,114.36598,110.28577,113.684784,113.25161,113.090904,114.945114,118.50863,117.23224,114.19194,107.604996,105.78492,110.40501,106.891266,113.67543,114.89082,106.85148,113.37108,114.45676,105.38726,107.05345,103.04551,103.72316,110.64102,114.46886,115.65083
7.5896444,7.5980177,7.4181013,3.4928584,5.74034,9.77442,5.2844334,9.21339,13.442252,13.94393,13.475792,14.917433,15.6901655,9.891816,8.483451,11.618517,8.443012,3.1066134,-1.5463332,-1.7429945,10.923538,8.117369,-2.9279478,0.24297774,11.733696,5.2244573,2.5640633,5.756846,4.5781436,4.0926623,6.437936,10.8336315
1.1919339,3.1723351,6.3347993,5.537284,5.101203,1.5364004,-0.4117685,-1.6175483,2.287001,0.024239033,-1.4076204,-4.307271,-1.4401137,-5.1637387,-4.9949207,-1.4306116,7.338855,3.3668013,0.31473958,4.074598,-1.1213796,-4.3341484,1.1668513,-2.73208,-4.946201,2.509848,1.8521826,2.2417998,1.2861326,-3.9225872,-5.870508,-3.9942975
4.3532095,3.223948,0.19426343,-3.1218596,-2.5333908,-3.7677286,-2.6699228,-7.320283,-7.7961383,-9.8776245,-4.090514,0.0264595,-0.17927544,-1.0153493,1.5080274,8.225034,7.4556284,2.155734,2.3459287,8.705404,3.0214434,0.28656867,2.8345196,3.4461126,1.6288018,7.2085733,5.982602,-1.2697148,1.1808774,5.279496,4.5150867,2.5807252
0.9887419,-1.226977,-5.9933906,-5.935676,-0.40893063,-6.077148,-10.688774,-5.5832915,-2.1331348,-4.8129387,-3.440386,-4.8599353,-3.0762072,-3.9349008,-5.3091784,-1.146508,-2.9385748,-4.917821,-5.1382465,-7.4308023,-9.239771,-9.800129,-6.4279485,-4.5810966,-9.239277,-5.795706,-5.433117,-10.107214,-9.900457,-7.00186,-7.239729,-5.1727924
5.624835,6.6555934,4.7910156,-0.83386916,1.2817802,4.062327,2.0040271,-1.358984,2.1115408,2.2177596,4.3521466,-4.3144627,-4.3099766,-1.590586,-2.404263,-2.1144316,-2.1287467,-0.4046501,0.0111505985,-3.5310621,-6.488364,-3.74044,-0.98787874,0.74802846,-8.547456,-6.2468357,3.0266988,6.830582,5.0199833,-4.4958963,-4.870848,2.118149
11.229496,10.845802,7.873874,6.8995275,9.150059,12.875079,16.353207,15.849242,14.896906,10.909224,11.198933,10.7546625,5.7988873,9.3925,10.010042,7.5040946,7.861372,9.67201,14.113686,11.838067,11.933466,9.443169,6.208643,4.9449506,5.726225,4.098531,7.7072678,11.998748,14.0958,8.873516,6.807643,12.15461
8.017307,12.152494,10.787621,7.939823,5.26747,4.6095343,8.7480955,15.364578,15.458724,14.51144,11.973175,15.413346,13.699025,17.38562,11.41346,6.769467,16.44342,19.70501,14.468025,11.801028,16.089672,15.574459,10.1807785,9.462424,14.13924,4.2672806,5.190955,11.212458,10.914446,16.749538,21.0229,18.304352
10.888796,11.682662,7.807129,3.0556479,3.8056831,7.8101463,9.013403,14.409175,10.42281,9.848163,12.006269,7.4332857,6.3785563,7.3298025,7.0714207,5.806604,8.339565,6.746689,8.830959,10.049496,9.67319,10.056912,10.94416,9.805557,12.103667,16.428635,17.108109,14.970587,16.922447,18.663776,14.838757,12.6672125
9.314337,8.808033,3.5920508,-1.3508759,0.6612462,4.9822063,10.1460495,11.974422,2.9823241,-1.0883231,1.95701,0.34514487,-3.4033551,-2.429434,0.023993403,0.5187063,-6.2324214,-6.85472,-2.1761956,-3.2615728,-7.4325657,-7.88784,-4.648668,-1.859839,-3.433577,-1.9826612,-6.391306,-1.356323,-0.19254285,1.2816833,1.8656273,5.870506
-4.510315,-4.307596,-6.9911547,-10.974594,-12.628981,-14.261606,-8.1038265,-1.405068,-1.9605542,-9.636997,-12.225739,-12.221857,-9.376989,-9.720454,-10.457134,-3.7984724,-6.8601227,-8.8080635,-8.746149,-5.48057,-11.648934,-13.500666,-5.9373393,-5.088565,-7.743542,-13.575395,-16.222473,-11.266622,-9.57164,-5.752699,-2.3389668,3.7722182
1.6880579,-1.1390221,-7.0701914,-8.44688,-6.294622,-8.732878,-3.9690533,-1.0051683,-3.2306151,-8.757764,-5.9056273,-11.000092,-12.934326,-10.365133,-7.6632977,-6.734374,-9.6230545,-9.624399,-12.008783,-9.252197,-5.761712,-5.689734,-6.5819807,-6.1644363,-2.5502677,-2.7518485,-4.0124016,-5.3263016,-7.0261936,-6.1120014,-5.3520336,-1.5869458
8.940466,0.38870138,-4.2948604,-4.668041,-2.845215,1.1642863,2.4695334,-0.6891862,-7.1684856,-5.4548893,-0.8089274,0.5022096,-5.6276865,-3.218423,-1.4736873,-3.4092555,-4.427944,-3.5195599,-7.8211813,-9.223738,-3.0321863,0.12898481,-3.9522161,-5.73483,-7.4747324,-9.856649,-6.1517954,-0.87274885,-3.045895,-8.539077,-4.3299522,-0.8303956
-0.5781573,-7.470048,-9.423669,-7.690464,-5.371207,-3.8045573,-1.5284774,-4.159384,-7.661481,-3.8165398,-2.4632244,-1.2611659,-4.9193716,-6.304616,-12.391378,-11.326084,-5.853881,-8.067612,-3.9787693,-4.3638124,-2.9235501,-3.3026953,-7.6218586,-10.042568,-11.070538,-10.769552,-7.664608,-4.553175,-5.718788,-3.879768,-3.4930582,-0.95119447
-11.642342,-15.153872,-12.892792,-15.901689,-11.987857,-10.23707,-13.289876,-15.430859,-14.060982,-10.322897,-9.064691,-7.1456804,-8.297053,-11.095154,-15.781314,-17.115465,-14.671461,-16.094612,-15.581695,-12.992294,-9.203648,-10.482948,-11.19838,-13.613722,-8.45482,-0.16447759,-0.8437442,-6.9507713,-12.227686,-10.293674,-10.176927,-7.513587
-14.441393,-13.541895,-14.221973,-16.525444,-17.358957,-17.053013,-13.612725,-12.2537775,-17.22974,-13.739017,-7.803979,-9.086702,-11.771044,-12.396141,-11.532828,-12.969283,-11.584404,-13.86924,-11.319967,-9.27211,-11.057157,-15.096795,-15.944606,-13.956892,-9.302973,-5.517188,-8.944117,-11.237508,-12.471779,-17.562244,-16.159481,-9.895491
-8.695398,-11.706811,-11.621083,-9.067026,-9.373039,-10.561504,-12.927696,-10.764975,-10.241344,-9.378768,-6.236808,-6.619774,-14.86138,-12.567619,-12.273008,-12.356869,-6.9294434,-8.713555,-8.025321,-7.055714,-9.139759,-11.5793705,-10.406452,-9.536636,-11.77939,-8.137908,-11.76115,-19.004416,-18.001717,-14.199969,-11.014102,-11.1090355
0.8755337,-5.2561684,-3.723712,-0.5164796,-1.1954813,-5.087308,-5.597879,-10.886324,-12.6894655,-9.263205,-8.179706,-5.59704,-6.346419,-4.6621027,-2.3355336,-7.1564407,-9.182552,-11.674057,-6.890186,-4.3916445,-5.161544,-7.2610154,-6.1098804,-4.678864,-10.300676,-6.64954,-1.6324315,-7.0900087,-5.4596415,-1.6349423,-2.129169,-0.7897495
1.8874644,-2.6069322,2.665391,6.545909,4.3291655,2.332542,4.5572586,-3.5293696,-4.3902187,-1.2601087,-2.343571,3.7920518,5.513956,6.11789,4.485304,-0.69765615,2.5282087,3.392754,-5.896085,-4.6464863,4.465046,4.6276827,3.0828984,2.7770238,0.41397196,0.9530514,3.9191136,7.668234,6.9573193,0.16080058,1.3817749,5.188333
1.6839726,2.4139876,3.3997483,-3.6346796,-4.4145,-2.036869,-0.80731523,-2.2233665,-1.0930879,-5.5163713,-5.0880303,0.62730503,0.49291658,4.0771365,1.4468615,-0.9112643,-0.6024371,-0.14867085,-5.0457435,-6.2012777,-0.6070062,3.7628434,3.2177696,-1.1339629,1.3123274,1.166189,1.3753718,-0.53052354,1.0735174,2.3648388,2.2007668,3.8510742
0.16868824,-0.5953463,-2.0670574,-4.676778,-4.640115,-3.0880997,2.2790565,0.7971107,-0.46912375,-2.633928,0.05289881,-0.49860063,-3.5171144,0.1726563,-0.41098842,0.22232938,-2.5549455,-1.2803566,7.5217795,8.331297,0.6210584,-1.5435512,-0.63845074,-0.946013,1.3860685,5.479273,7.564188,3.631104,1.150632,0.4633977,4.436179,2.0958955
1.4156249,-0.29527575,-0.69327617,-1.7714748,-1.1162825,3.3081212,3.3652668,-3.1084437,-1.4197903,2.0877156,6.8950825,6.893009,2.9082031,6.7822638,5.2441134,4.381488,4.370289,4.577529,1.1857471,3.1879706,0.5456694,0.5570768,0.7169112,0.17358804,0.24164742,7.5467577,7.8659153,6.640066,6.883707,7.049464,6.4720397,3.535039
-1.8951871,1.7081016,3.7688046,1.5999553,1.7067084,3.7441645,3.5571194,-2.232812,-0.3621411,2.1192026,0.98559344,-2.7330127,-4.142804,0.48200065,0.82382494,3.4306924,-0.35540164,-3.3481903,-7.126443,-8.025833,-0.94438136,2.9183335,0.023039937,-1.9538596,2.5533717,4.0869083,0.26123428,-1.7143347,-0.7025266,2.4429264,-3.215677,0.434971
-3.479591,-0.24730194,3.3854768,3.9641676,0.94144917,2.608384,1.6221094,-3.3368454,-5.804409,-4.2155128,-1.1836249,-7.57276,-9.27993,-4.886791,-3.9170191,-3.9102523,-8.4316025,-9.290604,-5.103226,-2.3169057,-2.3535054,-1.7294765,-1.6255788,-2.791786,-0.86798036,1.5122583,1.2105069,-5.136499,-4.826359,2.2605553,-2.1363163,0.8718053
1.2491801,0.6737135,0.81250066,1.7777424,2.9529114,3.1196816,4.492816,3.5618834,0.021143049,2.1544857,6.3913794,4.3189073,0.46812674,-0.8702675,0.9390871,2.2513728,-1.2143105,-1.1805943,4.2391863,2.6315994,2.3396084,3.7553756,3.873795,4.0419292,6.9467964,9.223217,1.6428758,0.9963409,6.407817,5.55338,4.4675837,4.1049604
7.832289,4.8576703,5.0066967,7.985851,9.620811,4.8402495,3.2946496,5.094922,5.376494,3.7271829,7.60849,7.448741,6.860094,3.968074,5.930458,3.0254965,2.962291,5.353898,2.4667053,-1.6324117,3.367487,10.083145,8.760239,5.771672,9.534306,1.0579629,-3.1380954,2.0755816,5.56602,9.301379,8.436111,0.102573395
3.5288339,5.61793,6.2070513,4.599785,7.3773627,6.513035,5.7505693,5.3935256,0.95049113,-1.4954965,-1.2106316,1.226315,4.467763,0.9507246,-0.96004814,-0.81233627,0.88363177,2.032165,1.4823693,-0.5519024,2.5528286,6.0991306,-0.8343226,0.2019194,4.283797,-0.8124681,-3.8346992,2.8137636,-1.0103774,0.7757561,2.8678322,3.00404
-1.8472701,-1.1980162,0.82377815,0.21983516,-5.282321,-6.452914,-2.666681,-3.1955335,-7.7512226,-7.4578614,-7.327853,-5.166193,-4.5386524,-5.237745,-7.9843063,-7.5143185,-5.904704,-2.9520717,0.92378867,-2.7767272,-6.7236924,-3.9896502,-4.2152224,-6.471631,-6.2802324,-2.8515651,0.5455258,3.348288,-4.61298,-4.537751,-1.5916466,0.8035718
-6.7267494,-8.656231,-7.3241215,-6.998576,-9.214315,-15.147114,-12.595832,-5.5564556,-4.5842214,-9.240797,-7.535531,-9.069897,-10.777019,-10.378288,-7.667352,-8.167701,-11.634684,-10.39124,-11.228418,-9.642862,-7.862733,-8.439831,-6.9846363,-7.4116783,-8.766388,-9.161253,-6.7692013,-7.2198277,-10.088403,-7.0869417,-9.161282,-9.494297
-4.79484,-6.217711,-7.9457426,-8.945469,-9.923395,-11.237892,-8.45734,-5.834956,-6.0181036,-8.9839525,-6.7496915,-4.0464916,-7.762209,-6.851302,-0.3273964,0.067380816,-4.9001765,-8.790828,-10.699597,-6.4613757,-3.2527552,-3.5202153,-6.839425,-5.913567,-6.5649652,-7.4368334,-6.6529293,-9.850752,-10.683889,-3.5632868,-5.7798734,-6.5228834
-3.9133234,-1.467787,0.7540755,1.2127872,-2.3666177,-4.416302,-4.202492,-5.363225,-4.4312563,-3.9899669,-4.0290327,-4.868752,-7.0831375,-3.2880998,-0.5741669,0.43929017,-3.0510192,-3.953251,-5.821776,-7.315713,-8.428358,-4.0297966,-5.1185155,-6.1947937,-5.461549,-6.6726055,-8.835331,-4.990115,-3.4206936,-5.7111998,-6.214428,-5.5324173
0.1750516,1.5035563,3.0763037,1.7872338,0.9057596,-2.6031919,-1.747319,-0.4741169,-3.5802279,-5.1237593,-6.5440826,-7.319478,-5.940864,-0.3262887,1.8467808,-2.4571161,-2.7130823,-2.9462616,-0.86785495,0.68181765,-5.12323,-6.8865485,-6.6973124,-7.156579,-2.0941017,-3.9882069,-4.8635707,-4.740243,-3.0307803,-3.151969,-3.7318091,0.25243974
-5.41197,-6.153289,-7.59661,-5.7219634,-6.05359,-9.234018,-6.0264673,-3.6427286,-4.537597,-4.4057517,-7.414362,-8.7925415,-6.673849,-7.120153,-6.5105276,-5.7739515,-6.669689,-6.859469,-7.02147,-6.096395,-4.1134734,-8.08556,-8.163965,-6.6057916,-4.9455867,-4.1297374,-4.2161913,-8.311333,-9.733103,-7.2928057,-1.2154155,1.7820077
-2.1995492,-4.6252513,-7.836848,-5.2229147,-2.2649202,-1.1264148,1.031181,-1.8687547,-2.2382855,0.27565575,-2.2124414,-3.7023733,-5.314996,-7.3887053,-6.0890293,-2.3382642,-2.3107717,-1.305013,-5.3829527,-6.317725,-1.815079,-4.464223,-4.479018,-5.0882087,-3.6490016,0.15785277,-4.0886483,-6.1870728,-2.9318655,-2.4397488,0.6133158,1.9194615
4.1184177,2.8857749,-0.5680973,0.3604259,0.5472395,-1.2461118,-3.2887268,-6.0451803,-2.560639,-0.2448678,-1.5546818,1.7310185,-1.7048104,-4.8780136,-2.8659341,0.88568234,-0.040179163,0.584303,1.8122293,-0.1963551,-2.785082,-1.2835335,1.6340747,-4.4233513,-5.1665745,-5.084196,-7.897519,-5.8139925,-6.24759,-8.091952,-5.1241207,1.0780692
-3.5336227,-2.03387,-6.679306,-3.8471963,0.06450996,1.22437,-3.9852786,-6.8252525,-2.1226864,-0.6391276,-4.1185813,-3.662963,-2.968163,-2.9899206,-0.63911676,1.5343502,-1.5659583,-2.6123986,-1.952971,-1.4228985,-1.158811,0.06129229,0.5126872,-3.4785743,-3.7664561,-3.1600175,-4.5452595,-3.7386873,-4.922226,-4.005763,-2.0577726,0.071430385
-2.4066646,-3.3726985,-3.735374,-2.5854926,-4.7124243,-5.1185946,-6.865838,-5.784636,-4.199049,-1.3389981,-1.258936,-2.7701595,-5.4795113,-0.68540245,3.5824919,5.0911975,2.0384448,0.68443894,-3.2979717,-2.0751386,-2.3025486,-2.3934035,-0.7407886,1.1633147,0.06698802,1.6018555,2.7978864,3.721496,-1.6938853,-2.9347136,1.9735289,0.08462268
-3.9672122,-6.967203,-4.72793,-6.9362607,-8.245,-6.4810057,-4.891653,-3.0288925,-3.1123335,-3.3084826,-3.85395,-2.255774,-6.190057,-3.300024,-2.4515338,-2.3424857,-0.9128232,-1.7933365,-3.1265388,0.19128859,-2.8907626,-4.5366764,-4.962818,-4.298297,-2.5111408,-3.9170926,-3.6567447,0.5480981,-3.9438128,-3.86488,-3.8988705,-3.2496972
-8.085309,-7.7879257,-4.8542604,-6.4593616,-5.4123945,-6.4008284,-6.7586718,-5.7996235,-6.0141487,-7.2229414,-8.524841,-8.749122,-11.514255,-11.318827,-12.560946,-11.908189,-6.2236466,-5.5560417,-4.300618,-4.453547,-4.8883886,-6.6974697,-11.15678,-9.60754,-8.241283,-10.261055,-7.066139,-6.472884,-10.517126,-8.708251,-8.670413,-4.9502573
