-365
-370
-331
-300
-243
-265
-270
-203
-350
-354
-469
-544
-732
-878
-999
-1098
-1207
-1082
-982
-970
-936
-916
-856
-719
-549
-546
-476
-598
-554
-395
-185
-33
-15
-6
-31
-116
-131
-140
-97
-81
-270
-416
-539
-620
-524
-421
-487
-335
-365
-416
-440
-538
-487
-690
-407
-265
22
82
167
259
281
181
133
66
83
-242
-268
-274
-320
-287
-479
-659
-604
-801
-685
-581
-363
-185
47
16
111
96
55
-153
-220
-245
-282
-291
-175
-105
1
109
253
347
522
651
629
608
655
710
780
810
743
394
181
-29
-155
-67
138
238
353
441
596
654
785
819
828
829
713
659
661
641
620
593
461
240
175
205
226
316
277
254
262
429
322
230
166
-45
-122
-71
9
159
210
509
828
971
1247
1200
1072
926
892
760
709
546
267
149
12
-81
-75
-117
-261
-342
-141
-130
-16
233
350
287
190
244
211
109
-21
24
-60
-202
-215
-142
-161
-199
-265
-211
-357
-570
-639
-655
-760
-698
-666
-608
-591
-530
-429
-427
-514
-594
-490
-528
-271
-198
-307
-477
-492
-423
-474
-498
-433
-473
-347
-370
-394
-276
-228
-154
-32
-2
4
-13
-64
-94
-169
-168
-118
-135
-23
-10
-77
-94
-248
-452
-437
-585
-645
-455
-287
-68
112
212
169
284
329
383
307
221
228
68
131
195
286
261
237
78
-48
-216
-153
-221
-149
3
190
289
412
501
568
585
526
533
487
558
376
436
403
297
221
118
-64
-36
-15
32
-22
45
147
48
-69
108
128
106
59
-157
-271
-260
-374
-186
-111
-139
-236
-215
-248
-128
-65
-30
-60
-113
-4
89
62
77
5
-96
-167
-216
-195
-244
-87
154
252
452
491
676
659
630
395
344
273
305
210
119
-106
-112
9
110
193
300
344
375
400
473
529
495
462
388
233
164
13
-62
-162
-178
-272
-193
-302
-371
-441
-513
-647
-591
-448
-386
-391
-352
-363
-407
-364
-327
-329
-345
-324
-181
25
43
29
-28
-87
-248
-278
-411
-496
-686
-775
-735
-785
-724
-690
-605
-595
-545
-419
-380
-91
-5
68
102
38
-2
52
-15
-25
-14
28
-69
-74
-57
0
52
122
186
295
416
391
268
231
151
139
120
86
77
27
-44
55
124
140
178
170
306
310
400
498
504
484
503
454
344
405
423
422
489
501
522
464
306
114
48
-7
-173
-349
-502
-476
-480
-471
-316
-233
-121
-74
70
219
371
330
476
321
496
436
525
373
271
60
-138
-168
-257
-415
-534
-567
-613
-587
-552
-393
-94
188
416
635
870
1028
1205
1237
1212
1199
1175
965
871
705
571
445
282
332
14
50
-97
65
47
186
176
209
143
159
31
199
236
315
265
354
277
219
180
116
164
123
-15
-22
10
-101
-156
-362
-578
-696
-655
-623
-748
-820
-970
-996
-975
-944
-805
-699
-672
-770
-803
-964
-1046
-1089
-1184
-1201
-1257
-1222
-1163
-1019
-1030
-943
-828
-858
-831
-812
-824
-801
-884
-878
-1027
-1069
-1082
-1058
-946
-692
-663
-780
-707
-629
-578
-434
-268
-228
0
132
297
526
564
702
660
638
813
912
998
928
958
808
538
372
371
301
409
435
368
443
498
600
521
533
593
595
647
697
946
1113
1165
1148
1174
1036
811
723
406
143
-52
-139
-194
-296
-273
-144
-189
-339
-322
-337
-299
-176
-139
5
76
229
129
262
336
338
248
206
348
597
722
876
800
839
677
638
684
687
560
480
445
466
367
287
446
734
831
922
715
587
612
715
757
762
692
644
562
514
590
501
446
343
279
321
366
383
458
413
312
132
57
-125
-59
-160
-314
-343
-281
-349
-489
-514
-547
-422
-405
-265
-378
-448
-537
-486
-365
-393
-421
-245
-205
-283
-336
-458
-560
-699
-739
-597
-473
-276
-225
-139
-344
-373
-345
-289
-326
-318
-240
-278
-252
-241
-329
-414
-415
-496
-509
-507
-560
-413
-293
-328
-214
-199
-61
159
323
265
139
-10
-145
-221
-228
-247
-256
-360
-388
-459
-516
-616
-586
-541
-519
-531
-500
-437
-381
-419
-439
-389
-465
-321
-188
-77
-28
15
35
3
-75
-132
-219
-295
-230
-145
-168
-181
-249
-506
-591
-697
-654
-593
-392
-440
-365
-293
-280
-204
-139
-63
-78
6
-20
-146
-263
-268
-188
-90
-62
10
114
-3
7
0
23
36
-57
-128
-134
-128
-53
68
299
363
340
314
270
269
225
291
265
327
316
364
464
486
553
518
434
293
309
427
618
644
701
767
816
806
858
767
571
473
337
338
325
330
374
325
254
201
253
307
317
406
401
508
551
467
391
296
185
90
-2
-45
-96
-148
-187
-197
-162
-160
-206
-252
-312
-336
-273
-228
-175
-196
-256
-210
-266
-419
-488
-554
-555
-531
-549
-607
-490
-398
-367
-130
-25
37
202
225
276
233
242
283
345
369
320
317
220
260
162
94
72
41
19
31
115
143
201
262
449
545
673
726
847
883
787
640
519
304
125
112
119
38
-26
-92
-81
-140
-242
-225
-343
-304
-455
-243
-207
-205
-274
-182
-209
-144
-321
-179
-179
-230
-182
-239
-384
-428
-376
-286
-207
39
-9
91
141
230
240
262
188
127
50
38
109
-61
-111
-189
-256
-165
-93
41
157
207
288
322
434
484
589
692
710
641
619
499
502
532
342
345
69
41
-134
-202
-254
-332
-484
-473
-346
-416
-403
-452
-416
-485
-401
-452
-433
-426
-339
-281
-260
-182
-93
-167
-125
-205
-192
-227
-176
-299
-297
-348
-364
-351
-372
-314
-167
-138
-4
-138
-70
4
67
152
155
174
119
76
105
137
274
175
132
36
93
67
-15
-168
-312
-306
-267
-303
-333
-274
-153
-198
-183
-155
-202
-343
-488
-513
-475
-551
-700
-662
-800
-757
-770
-726
-587
-389
-204
-11
173
294
608
864
946
885
703
686
444
270
87
93
-40
-84
-16
-27
38
163
233
337
571
774
1024
1119
1176
1312
1296
1143
1074
925
695
525
335
414
254
79
0
-33
-215
-370
-553
-482
-530
-732
-778
-787
-663
-785
-754
-684
-758
-782
-579
-684
-429
-475
-555
-471
-483
39
-54
-177
-548
-780
-866
-833
-642
-334
-270
-112
31
133
226
232
373
471
609
714
706
708
657
706
773
686
496
546
479
436
502
495
484
693
693
379
166
66
119
28
-108
-296
-595
-546
-348
30
143
227
40
-21
-190
-360
-563
-869
-1010
-1151
-1263
-1326
-1262
-1165
-1151
-1156
-1088
-758
-488
-182
-64
40
156
411
651
757
594
547
361
235
252
133
424
685
829
935
1072
1040
981
884
791
634
671
677
723
732
652
567
509
508
563
524
496
408
309
103
16
-127
-112
-174
-305
-415
-447
-601
-773
-751
-737
-711
-465
-347
-158
-138
-150
-230
-262
-426
-436
-483
-418
-457
-321
-413
-467
-463
-508
-443
-333
-92
137
284
335
437
397
508
538
478
359
219
262
113
85
170
75
95
161
172
146
54
-53
-167
-112
-52
-31
61
165
177
213
250
287
310
279
114
152
208
136
-90
-233
-389
-635
-744
-869
-877
-1117
-1101
-1023
-829
-567
-372
-246
83
322
379
430
413
477
447
396
460
368
245
147
94
-57
-109
-191
-272
-287
-160
-71
-8
0
76
66
97
132
136
201
256
194
140
53
183
97
-250
-337
-524
-601
-644
-693
-779
-647
-596
-435
-262
-136
-64
-83
-26
-55
-50
23
60
69
168
42
-71
82
164
165
104
141
212
395
392
347
325
358
293
250
311
381
459
412
238
175
386
553
760
769
817
819
740
721
744
807
777
759
824
680
553
456
339
212
208
158
25
-79
-160
-175
-186
-162
-86
-156
-157
-224
-255
-300
-317
-215
-262
-360
-384
-388
-415
-466
-505
-484
-397
-392
-416
-289
-169
-89
-179
-225
-328
-413
-362
-418
-450
-481
-391
-268
-285
-330
-314
-243
-274
-58
39
269
363
600
584
425
464
413
518
504
511
441
293
191
186
247
289
249
134
41
97
191
237
146
131
-49
-60
-51
-59
-50
36
-92
-149
-225
-112
-170
-314
-253
-112
-227
-296
-430
-481
-635
-636
-727
-666
-704
-830
-871
-808
-639
-536
-414
-401
-454
-328
-200
-61
65
151
187
154
150
87
38
239
261
126
105
105
283
315
302
266
284
269
262
268
348
274
276
216
297
209
181
185
271
285
357
461
371
322
247
130
121
41
-20
-104
-123
-188
-298
-304
-352
-445
-434
-395
-363
-409
-399
-485
-539
-540
-465
-367
-341
-384
-375
-257
-211
-87
-42
112
165
372
300
241
294
242
200
102
-78
-211
-91
28
256
335
382
445
324
320
472
566
651
820
874
817
786
687
480
345
246
134
32
97
179
71
53
-38
-67
-134
-177
-280
-330
-439
-388
-517
-435
-359
-361
-297
-270
-246
-192
-129
-122
-62
-38
-133
-121
-147
-234
-323
-318
-304
-493
-506
-479
-411
-144
64
320
322
321
139
-102
-142
-174
-301
-300
-158
-159
-50
11
64
170
195
158
115
90
117
138
201
268
258
235
107
-3
-72
-252
-392
-276
-323
-241
-89
17
-15
-31
-236
-157
-144
-115
-121
-32
123
94
122
190
226
274
258
256
175
106
42
-40
-37
-31
-83
-270
-408
-356
-402
-476
-386
-93
67
273
446
591
648
584
518
419
260
55
-71
-54
10
-66
-91
-145
-110
-75
-15
76
164
294
508
636
710
468
508
386
303
296
205
101
-69
-55
-20
22
154
176
158
205
216
120
69
145
34
12
-15
223
357
470
501
552
594
569
410
344
104
-3
-46
14
-63
-67
-116
-141
-81
-9
208
385
497
578
771
808
742
700
582
369
179
54
-64
-259
-460
-558
-661
-795
-756
-662
-773
-745
-708
-699
-520
-369
-306
-200
-281
-300
-500
-656
-680
-685
-684
-692
-754
-575
-637
-735
-872
-983
-1072
-1005
-936
-847
-630
-557
-414
-152
11
127
99
151
21
-119
-220
-157
56
260
386
406
378
377
209
124
143
179
341
542
679
729
787
862
848
748
626
500
348
301
185
186
168
143
22
-132
-122
-214
-243
-185
-57
-37
-70
6
186
367
325
186
15
-23
-86
-41
-54
-96
-134
-213
-382
-399
-380
-442
-541
-475
-586
-423
-203
-127
14
178
203
190
315
355
234
288
385
468
481
637
602
515
420
396
157
175
105
10
-26
-111
-73
-33
49
157
96
67
-85
-192
-254
-216
-133
-121
-7
33
56
71
155
183
110
156
151
176
270
236
94
-32
-135
-260
-352
-423
-468
-465
-482
-455
-470
-423
-334
-386
-359
-231
-281
-328
-316
-269
-145
-14
195
262
268
407
435
515
585
515
480
425
355
360
333
438
328
190
-3
-88
-140
-104
-126
-107
-138
-129
-126
-121
-22
58
-69
-153
-179
-353
-512
-519
-411
-464
-417
-280
-289
-229
-148
-194
-319
-378
-438
-498
-514
-534
-513
-585
-576
-584
-512
-474
-455
-284
-107
28
209
406
416
371
331
184
149
181
111
7
61
144
137
197
284
486
641
676
871
789
863
780
695
575
448
306
132
91
-28
-45
-86
-87
74
250
334
425
373
214
90
-65
-167
-199
-287
-342
-379
-498
-496
-512
-509
-554
-433
-359
-233
-177
-164
-230
-313
-355
-432
-465
-553
-551
-510
-404
-350
-249
-97
58
86
189
236
251
204
268
226
209
77
33
178
708
796
580
360
399
570
584
768
786
799
676
573
592
326
236
174
200
59
-13
-75
-141
-198
-65
-40
-12
45
124
155
85
129
220
209
126
86
47
-108
-327
-338
-401
-503
-369
-395
-412
-510
-363
-418
-385
-411
-352
-270
-243
-99
-4
100
143
358
442
555
611
633
571
565
515
540
478
336
167
33
34
35
105
85
-74
-105
-133
-77
-74
140
246
239
323
247
361
247
202
84
-56
-52
-110
-4
6
-81
-112
-120
-84
-7
32
-16
7
-18
33
59
14
7
-59
-129
-192
-183
-122
-99
-76
-47
-4
29
78
77
146
23
-19
-150
-144
-187
-221
-296
-376
-423
-482
-460
-454
-457
-520
-494
-377
-318
-432
-366
-451
-586
-668
-643
-651
-647
-625
-563
-468
-388
-344
-272
-368
-383
-411
-391
-406
-271
-315
-240
-160
-2
-17
16
58
63
-20
32
68
104
154
294
224
199
245
218
108
96
198
322
295
299
341
366
338
402
390
352
277
269
247
256
276
206
262
191
191
246
238
241
195
262
316
442
528
494
527
387
335
286
246
209
190
46
67
99
70
15
-18
-39
-102
-84
-136
-92
-66
-55
-8
-85
-98
-29
-122
-187
-238
-374
-472
-446
-382
-364
-300
-258
-129
-173
-122
-75
-102
-154
-191
-169
-103
-242
-159
-100
-77
-3
169
142
127
224
284
257
454
536
481
469
357
234
189
117
10
-72
-141
57
197
205
404
461
310
323
458
436
358
419
122
32
-63
-184
-203
-319
-437
-527
-525
-548
-593
-550
-503
-405
-377
-424
-318
-432
-639
-602
-767
-831
-841
-951
-990
-906
-759
-697
-597
-619
-515
-479
-408
-179
-68
-85
49
107
41
102
130
160
139
142
158
217
214
367
416
527
599
558
681
601
525
515
430
290
163
141
341
552
753
699
564
540
587
500
369
358
310
234
180
156
56
-100
-269
-536
-593
-561
-506
-396
-266
32
216
415
446
541
546
592
606
527
491
288
163
86
4
135
90
-10
-121
-143
-101
-46
-2
137
286
345
533
488
514
510
528
669
527
488
486
592
510
352
157
-12
-272
-387
-414
-407
-427
-266
-130
4
167
295
344
371
284
265
181
186
217
127
-14
-128
-184
-272
-331
-294
-350
-411
-430
-382
-163
-60
156
237
257
338
542
690
607
565
437
296
196
28
-38
-157
-305
-409
-420
-357
-289
-259
-161
-36
-114
-73
-58
-57
-46
-117
-173
-301
-336
-364
-494
-421
-489
-620
-606
-734
-700
-726
-753
-635
-579
-496
-418
-384
-373
-355
-392
-449
-441
-469
-463
-355
-381
-353
-409
-457
-453
-473
-538
-535
-664
-541
-448
-492
-496
-501
-505
-527
-497
-507
-467
-260
-247
-125
-120
-17
65
45
48
77
106
68
96
120
-31
6
-53
-193
-280
-484
-599
-640
-647
-579
-492
-323
-255
-43
98
253
231
337
379
418
446
452
483
437
352
186
3
-128
-380
-489
-520
-578
-558
-372
-250
-271
-39
54
29
-7
-2
-1
51
83
190
307
379
503
656
751
905
1038
1117
1051
1134
1084
1074
1022
842
744
730
606
598
467
456
440
405
492
520
623
784
820
937
936
1000
939
960
981
878
813
700
663
572
667
754
696
841
740
823
689
580
562
405
201
104
-57
-198
-272
-384
-284
-476
-417
-507
-401
-360
-309
-197
-88
42
101
180
309
392
505
611
732
727
704
634
529
415
248
100
-184
-392
-598
-778
-971
-1129
-1086
-1048
-963
-768
-466
-276
-191
27
119
245
307
332
98
-7
-150
-404
-617
-672
-772
-1005
-1219
-1310
-1407
-1325
-1175
-1115
-1087
-1168
-1079
-937
-930
-900
-895
-1060
-1074
-910
-690
-580
-432
-324
-332
-399
-381
-256
-267
-196
-61
2
-66
-89
-134
-118
-71
-146
-121
-92
-78
-93
73
261
259
226
94
-80
-145
-148
-189
-154
-153
-75
-41
-19
103
136
169
235
265
300
283
323
265
163
62
-5
-194
-373
-484
-488
-513
-541
-440
-250
-119
9
39
-64
-149
-269
-273
-151
-106
-53
26
-91
-50
-33
102
193
316
259
291
450
531
607
624
492
362
177
133
184
333
448
517
621
692
830
1015
1122
1108
1080
942
805
706
632
556
495
392
304
266
184
189
232
413
519
584
591
639
627
599
542
462
240
93
-97
-176
-192
-285
-100
-41
-23
-23
-33
63
-15
-102
-185
-220
-285
-238
-114
-111
-156
-65
-74
-9
65
172
289
221
370
340
420
507
633
591
504
430
356
172
268
50
7
92
59
-78
-179
-181
-115
-104
25
128
-21
-94
-222
-162
-152
-80
-74
-44
-72
-111
-290
-256
-316
-220
-296
-100
-158
-128
-311
-612
-572
-498
-593
-591
-802
-918
-1174
-1030
-902
-819
-671
-593
-550
-553
-277
-202
-226
-304
-489
-560
-471
-347
-234
-234
-265
-334
-324
-263
-228
-79
-89
46
70
59
-14
-21
-91
-179
-219
-238
-289
-366
-321
-445
-344
-176
56
264
369
456
489
542
578
661
599
516
190
-34
25
115
33
-16
-271
-343
-308
-228
-244
12
89
40
132
64
125
152
74
148
103
155
46
60
-13
79
64
107
159
23
-45
-12
58
111
186
82
-13
-191
-226
-195
-168
-225
-285
-236
-221
-32
36
133
223
187
262
109
77
-152
-168
-182
-160
-177
22
52
72
87
149
123
226
276
369
484
550
535
522
478
352
154
10
-13
-102
-84
-150
-193
-180
-35
104
301
359
322
345
366
360
345
359
286
240
310
312
208
309
80
63
54
256
226
237
246
158
89
-63
-94
5
58
96
62
57
122
175
134
115
146
246
315
297
294
337
253
244
391
381
429
367
267
136
49
66
5
-30
-29
22
76
36
94
111
27
-85
-52
-37
80
20
-26
-48
-104
-72
-118
-4
2
-65
4
-41
-38
52
85
77
-53
-166
-196
-165
-224
-305
-238
-301
-344
-232
-260
-225
-168
-93
-192
-93
-50
41
192
155
139
141
92
2
31
-127
-210
-216
-296
-431
-430
-455
-449
-255
-207
-143
-61
-73
-118
-148
-89
-53
17
-45
-65
-195
-137
-158
-198
-254
-188
-190
-273
-151
-172
-260
-232
-224
-211
-279
-202
-242
-291
-284
-295
-311
-287
-197
-178
-378
-419
-443
-452
-385
-226
-251
-220
-157
-152
-59
31
-77
-174
-329
-323
-449
-445
-385
-324
-317
-379
-257
-257
-294
-285
-198
-314
-247
-193
-149
-100
31
174
117
203
229
358
511
523
403
409
342
310
355
244
122
34
-112
-194
-131
-43
45
169
202
275
326
296
357
251
298
366
271
157
14
-42
-1
40
-16
12
-68
-174
-158
-110
-124
-189
-140
-265
-177
-156
-168
-205
-244
-355
-422
-352
-434
-213
21
145
275
412
440
443
460
430
409
389
276
354
302
248
238
207
197
264
280
375
515
566
622
743
695
525
611
508
529
414
288
290
339
310
157
242
334
334
293
288
450
469
417
298
265
206
101
31
17
-25
-114
-227
-342
-279
-295
-204
-174
-71
-31
-83
-75
-104
-61
-37
40
95
21
28
48
36
16
-53
-5
-29
11
-19
-17
-78
-161
-136
-187
-193
-283
-281
-298
-364
-305
-194
-106
14
214
296
265
319
323
317
181
60
-47
-173
-331
-503
-566
-641
-712
-589
-530
-458
-462
-240
-127
-63
6
60
151
230
314
291
225
150
52
-120
-303
-417
-385
-315
-300
-158
-216
-230
-182
-186
-261
-304
-298
-276
-208
-274
-232
-181
-122
-131
7
-2
-10
5
37
0
41
153
113
11
-139
-385
-354
-356
-420
-473
-523
-494
-508
-514
-601
-434
-305
-279
-219
-104
-42
8
203
241
490
597
736
822
943
1028
1084
968
751
560
325
93
-124
-259
-362
-404
-446
-461
-503
-430
-300
21
266
440
586
845
963
1117
1234
1225
1264
1152
945
644
377
149
-57
-184
-337
-484
-774
-896
-822
-687
-575
-435
-286
-88
0
53
101
155
84
37
-11
-96
-97
-78
-161
-309
-162
-136
-133
-109
22
134
228
349
299
258
217
224
179
109
172
190
182
186
127
22
-81
-137
-173
-267
-239
-199
-120
-118
-129
-6
-123
-269
-224
-78
81
65
119
155
177
254
200
26
-158
-359
-498
-688
-718
-759
-770
-706
-798
-818
-933
-942
-941
-775
-636
-447
-254
-158
-44
-88
-106
-154
-171
-201
-187
-268
-320
-381
-470
-541
-622
-676
-860
-956
-888
-892
-725
-447
-316
-199
-130
77
196
316
499
590
511
480
467
399
347
219
174
29
-174
-176
-183
-112
-50
-11
142
256
528
704
804
810
867
751
601
557
419
288
191
166
102
129
266
350
520
612
698
904
1041
1016
1024
1088
1028
1000
968
950
978
826
661
587
543
433
324
323
217
125
168
144
174
183
161
138
105
64
-26
-12
-30
95
59
221
264
333
337
363
227
127
121
-59
-220
-366
-439
-599
-705
-757
-748
-670
-548
-364
-328
-239
-115
-122
-114
-72
-131
-88
-191
-141
-213
-178
-126
-27
-36
16
64
8
-35
-53
-126
-280
-226
-252
-270
-271
-188
-113
-152
-130
1
-76
-69
89
109
-54
-53
-76
-125
-196
-279
-384
-378
-480
-530
-477
-375
-459
-439
-453
-514
-472
-372
-395
-388
-464
-465
-553
-477
-522
-638
-617
-638
-637
-642
-566
-572
-594
-501
-481
-454
-295
-301
-292
-316
-272
-221
-177
-20
7
94
146
110
83
133
55
41
18
19
-65
-9
36
83
81
179
236
360
617
792
830
971
854
862
934
1033
1035
1110
943
918
841
688
530
441
335
315
304
246
324
267
308
260
252
266
191
103
167
232
256
248
202
307
302
185
79
33
-136
-242
-282
-323
-367
-385
-481
-520
-584
-590
-601
-548
-486
-361
-419
-427
-302
-329
-187
-18
-283
-220
-178
-338
-283
-314
-257
-263
-228
-171
-123
-33
-66
-9
-36
-21
51
20
0
131
-6
-36
-143
-71
-43
21
-67
-36
-16
-9
-10
-9
62
78
57
23
195
333
194
88
158
159
137
0
-97
-161
-20
58
177
419
306
201
155
131
73
-21
15
15
-18
69
175
158
169
173
77
111
214
252
318
278
360
409
151
316
481
470
776
756
627
562
579
649
340
232
158
99
22
-18
-36
-117
-109
-55
-141
-150
-90
41
185
94
248
209
278
347
453
603
523
467
367
246
97
46
70
-1
47
-97
-323
-399
-475
-577
-605
-585
-664
-521
-374
-379
-368
-227
-20
87
66
48
-86
-50
-186
-242
-300
-445
-550
-508
-677
-704
-750
-665
-729
-663
-574
-474
-417
-364
-417
-470
-497
-504
-430
-356
-229
-260
-197
-128
-236
-238
-250
-332
-504
-413
-408
-374
-371
-495
-401
-398
-306
-196
-164
-149
-112
-197
-161
-198
-149
-196
-177
-271
-326
-398
-309
-286
-201
-81
-81
85
172
244
432
468
524
478
485
458
409
266
128
29
83
41
25
25
-6
-58
45
66
131
242
342
421
516
530
494
486
453
460
369
297
262
257
175
205
91
80
18
-47
-169
-245
-270
-324
-211
-307
-250
-179
-91
23
4
87
92
261
320
447
464
386
313
259
280
328
316
287
275
232
71
54
-47
-72
-88
-89
-49
58
290
384
590
677
808
980
1141
1283
1203
1213
1155
1052
976
903
811
607
591
490
400
356
358
232
162
236
234
416
363
299
252
176
148
19
79
97
51
-126
-306
-392
-530
-542
-518
-482
-440
-450
-446
-465
-515
-605
-638
-700
-682
-822
-895
-912
-1100
-1054
-1108
-1073
-970
-804
-671
-657
-614
-566
-494
-484
-327
-306
-195
-265
-81
-48
-210
-156
161
447
308
234
248
255
358
313
3
-169
-185
-215
-217
-168
-88
-53
27
102
0
5
114
138
170
196
158
35
-7
-104
-201
-168
-202
-141
-222
-207
-239
-283
-267
-192
-239
-256
-313
-367
-511
-694
-709
-636
-518
-493
-509
-459
-448
-269
-135
129
161
182
310
418
358
267
246
151
-71
-116
-67
-133
-201
-221
-180
-126
-74
49
61
171
150
254
277
273
335
357
250
180
66
-65
-94
-96
-79
-81
-25
77
134
261
370
484
515
499
642
687
648
647
603
450
380
307
157
127
105
162
157
347
476
494
529
578
530
461
510
413
382
310
268
262
235
297
185
120
79
173
212
215
141
202
107
2
-191
-333
-471
-597
-670
-906
-941
-918
-775
-802
-752
-565
-421
-203
11
156
285
422
439
350
294
124
33
-22
-134
-209
-297
-417
-396
-465
-347
-362
-298
-140
85
229
387
485
560
635
669
631
618
487
379
359
316
309
217
252
197
12
-61
-60
-94
-129
-121
-89
45
71
83
51
-40
-11
-63
4
11
91
49
51
46
6
-79
-218
-149
-106
-148
-90
-57
67
132
266
398
351
368
336
259
152
58
15
-163
-248
-349
-339
-286
-371
-331
-209
-204
-41
83
196
408
575
469
482
400
316
91
-92
-220
-193
-275
-352
-394
-439
-305
-388
-381
-359
-334
-296
-313
-284
-409
-346
-359
-357
-387
-560
-571
-509
-475
-352
-184
12
184
352
481
429
375
312
64
-109
-322
-485
-432
-379
-461
-454
-386
-316
-286
-158
-154
-91
12
15
112
238
319
291
160
42
-161
-239
-377
-534
-457
-421
-431
-412
-297
-334
-316
-185
-40
-24
80
183
196
137
176
94
79
-89
-177
-124
-106
-78
-21
20
39
218
175
207
233
237
165
88
104
87
134
221
156
175
110
36
12
-77
-161
-184
-244
-171
-172
-131
-76
20
-34
-72
75
87
61
54
98
122
128
115
111
174
62
113
80
91
146
192
216
144
210
208
259
176
234
425
493
611
613
655
676
609
586
565
496
456
372
374
309
222
262
211
23
-94
-42
42
56
139
174
110
101
108
184
162
185
42
-85
-213
-358
-355
-446
-410
-413
-479
-382
-443
-404
-276
-206
-176
-75
-83
-117
-150
-206
-283
-276
-273
-279
-286
-174
-241
-105
17
-24
-80
-104
-61
-40
6
-31
-58
-13
-26
5
-31
17
125
147
199
219
277
238
251
192
120
96
-44
-55
-202
-354
-444
-438
-337
-283
-164
-68
6
75
299
302
336
400
501
528
573
486
445
308
111
22
-16
-83
-121
-50
8
-9
103
211
350
507
590
558
592
629
639
621
606
613
608
449
429
222
127
9
-94
-173
-162
-100
-112
-190
-124
-113
-202
-124
-247
-342
-386
-448
-410
-357
-440
