-365
-488
-520
-610
-746
-657
-823
-752
-813
-723
-613
-533
-450
-368
-235
-144
-115
8
79
221
127
37
51
-25
-6
-15
-5
-135
-171
-204
-368
-310
-284
-40
34
230
348
418
506
549
451
390
223
-29
-196
-445
-611
-715
-838
-759
-678
-618
-486
-484
-412
-243
-106
-75
31
194
339
318
227
151
58
-77
-158
-270
-386
-463
-401
-491
-464
-490
-437
-403
-331
-250
-249
-279
-269
-253
-248
-253
-222
-73
-51
17
129
211
219
225
215
303
340
388
349
204
30
-22
-18
-10
41
132
122
154
135
154
199
249
153
160
349
379
415
414
448
404
387
380
361
318
403
291
537
587
693
605
508
447
269
410
462
442
520
393
460
343
325
50
-116
-202
-158
-350
-338
-245
-306
-312
-369
-215
-148
2
88
234
333
382
424
424
466
313
242
90
-98
-210
-272
-342
-331
-268
-199
-59
-107
-32
9
54
232
449
663
830
820
836
738
793
747
656
574
471
369
268
242
257
181
79
43
28
49
58
66
45
29
19
60
-48
-113
-292
-398
-609
-495
-709
-738
-636
-603
-514
-435
-275
-93
-73
75
32
69
135
131
70
99
-86
-250
-303
-443
-327
-437
-571
-606
-542
-492
-566
-573
-501
-462
-470
-466
-401
-288
-232
-156
-140
-191
-168
-118
-62
-149
-183
-128
-45
53
161
205
259
290
185
87
147
39
-121
-130
-274
-422
-497
-666
-760
-742
-786
-680
-496
-419
-286
-81
9
98
190
273
335
421
433
448
470
422
365
213
171
53
-77
-129
-159
-223
-158
-140
-54
-65
-53
102
85
111
248
367
364
589
602
706
702
771
814
732
703
568
273
320
178
153
78
37
-90
-44
17
181
305
401
463
388
323
392
417
424
310
148
0
-105
28
-36
-189
-427
-569
-610
-576
-438
-510
-536
-510
-456
-309
-269
-270
-257
-295
-377
-325
-264
-302
-355
-468
-523
-627
-561
-653
-644
-553
-512
-438
-360
-217
-284
-200
-189
-102
-143
-76
-75
-4
4
196
253
386
425
452
299
207
44
150
135
31
-59
-191
-192
-221
-107
-102
-14
109
73
68
198
194
213
176
158
44
40
-164
-233
-173
-181
-188
-203
-261
-276
-136
-155
-169
-43
66
176
121
196
182
134
77
-25
-72
-128
-179
-128
-55
-100
-94
-225
-228
-134
-166
-72
21
75
67
130
231
293
365
420
451
421
491
524
537
465
473
378
337
200
96
-24
-61
-2
76
78
169
231
182
195
256
226
276
404
359
353
463
492
464
492
310
349
278
286
286
228
208
56
-44
-140
-222
-197
-134
-116
-30
-46
5
14
50
9
28
96
99
119
66
145
168
220
281
296
410
224
143
67
32
-27
-25
150
107
112
84
77
76
139
84
217
248
369
417
428
394
326
284
224
120
109
73
-82
-243
-305
-415
-421
-301
-295
-231
-166
-100
-142
-99
-100
-144
-343
-291
-235
-284
-325
-392
-509
-578
-605
-633
-466
-461
-351
-251
-224
-227
-218
-265
-326
-370
-430
-394
-311
-238
-182
-122
-159
-146
-116
-87
-131
-85
-2
-6
31
76
69
32
52
-144
-284
-358
-291
-352
-334
-196
-108
-123
-57
-59
-28
-65
-158
-235
-348
-375
-375
-323
-286
-276
-126
-117
-159
-46
-66
43
34
72
170
214
155
166
140
17
-2
-55
-49
-109
-165
-216
-95
-81
-37
6
-10
80
119
119
150
184
206
296
237
314
267
159
38
-86
-101
-73
-112
-88
-13
11
80
106
-23
-37
-131
-168
-195
-232
-199
-177
-254
-326
-299
-312
-230
-181
-40
27
51
125
144
204
400
442
587
518
571
552
483
346
320
338
299
410
361
347
355
401
374
378
538
615
586
536
453
414
343
377
503
475
555
527
575
518
441
326
334
251
161
67
54
-87
-204
-282
-409
-277
-270
-247
-214
-182
-205
-136
-198
-286
-254
-228
-194
-70
-96
-74
-88
-170
-91
-277
-221
-189
-94
-39
-4
108
57
90
93
66
-4
42
-5
-60
-92
-155
-187
-233
-170
-110
-44
-118
-109
-78
-32
9
-62
-81
-115
-216
-240
-284
-347
-329
-312
-267
-295
-343
-279
-206
-201
-179
-173
-158
-157
-170
-57
-83
-26
-50
-118
-231
-365
-393
-372
-344
-161
-70
121
286
378
368
377
355
405
321
330
237
187
119
66
-39
-51
-1
-24
46
-2
64
32
-51
-38
-45
-74
-72
-29
-117
-207
-162
-158
-198
-179
-121
-89
-112
-160
-141
-249
-253
-290
-303
-284
-339
-399
-402
-500
-361
-398
-450
-417
-423
-342
-319
-243
-128
-67
-1
-34
-11
-45
-89
-138
-180
-196
-180
-70
3
56
123
154
194
188
229
194
178
144
143
86
157
185
144
178
239
287
292
337
385
334
339
285
265
308
240
261
347
396
482
435
447
425
392
356
356
333
245
293
294
298
246
197
74
-175
-244
-230
-183
-111
-82
34
74
176
208
256
307
289
268
246
218
224
135
19
-158
-218
-208
-265
-100
-25
110
179
206
193
242
254
322
356
366
386
353
296
268
181
221
202
123
130
46
12
68
48
60
42
75
39
-127
-111
-151
-142
-211
-178
-167
-151
-138
-185
-131
-73
-46
-71
-106
-85
-112
-173
-314
-455
-574
-626
-631
-613
-513
-493
-423
-456
-419
-261
-162
-64
-10
97
194
160
208
207
160
108
16
-107
-100
-29
1
152
186
251
254
184
116
67
59
-100
-93
-134
-204
-271
-357
-417
-461
-576
-532
-494
-436
-287
-213
-146
-166
-141
-158
-202
-224
-242
-312
-268
-350
-326
-319
-138
-98
-7
44
36
73
30
-32
-33
16
8
-84
-57
-58
-54
-40
-70
0
89
165
279
352
450
370
394
296
337
347
276
139
71
-72
-99
-121
-116
-46
62
90
145
231
334
325
349
387
335
324
289
280
231
94
33
28
-100
-91
-156
-182
-170
-67
-29
149
190
361
402
396
378
380
392
432
452
510
479
421
353
382
262
131
78
41
-25
-163
-125
-177
-145
-145
-79
-40
64
104
88
76
39
40
-16
-90
-84
-66
-82
-130
-193
-178
-232
-313
-351
-358
-350
-370
-293
-302
-281
-284
-302
-245
-180
-157
-50
-56
-40
-46
30
30
23
55
62
-26
-51
-125
-173
-221
-177
-214
-205
-215
-260
-260
-319
-340
-373
-283
-331
-242
-211
-177
-124
-86
-104
-101
-112
-87
-156
-247
-229
-259
-155
-85
-49
-57
-44
-19
-81
-18
10
4
238
305
435
498
581
517
434
390
263
147
62
-60
-132
-193
-158
-107
-110
30
70
118
112
197
247
333
381
438
500
486
470
333
221
50
-45
-106
-198
-99
-161
-154
-169
-308
-364
-404
-364
-382
-365
-335
-322
-149
-68
21
202
321
367
422
419
466
495
486
476
369
337
268
142
-10
-166
-242
-169
-164
-23
68
291
335
354
472
474
503
509
463
428
416
355
290
238
238
165
143
82
105
21
-64
-190
-227
-248
-197
-90
-65
-128
-134
-88
-122
-202
-170
-225
-205
-308
-231
-353
-241
-320
-308
-330
-346
-310
-307
-360
-265
-191
-115
-145
-81
-44
26
23
167
161
176
199
241
258
216
151
168
34
-35
-187
-269
-268
-295
-254
-233
-222
-196
-136
9
145
291
415
438
493
494
497
422
295
117
-60
-247
-385
-570
-647
-776
-921
-937
-940
-799
-630
-475
-326
-71
84
241
266
336
318
194
157
126
191
219
199
68
22
-128
-178
-207
-244
-245
-230
-181
-141
-83
17
62
8
104
110
128
284
302
314
294
247
290
283
259
133
34
4
-30
-57
23
-115
-48
-85
-122
-134
-88
-60
-92
-137
-54
-136
-93
-116
-185
-313
-350
-424
-337
-325
-215
-250
-183
-111
-7
13
-28
-151
-173
-170
-246
-276
-278
-338
-335
-215
-146
-20
78
40
7
-64
-164
-155
-88
-72
-37
-97
-10
27
94
194
77
171
163
221
248
331
357
307
344
379
443
353
242
139
25
-90
-160
-206
-180
-170
-72
-14
35
69
174
192
228
249
328
367
436
442
506
500
482
503
536
495
437
420
415
462
435
397
406
369
368
358
386
365
328
496
560
618
759
728
715
609
497
363
259
225
129
126
178
220
235
89
-60
-116
-227
-314
-321
-354
-332
-276
-357
-400
-535
-569
-589
-556
-520
-495
-436
-480
-479
-512
-459
-442
-392
-360
-420
-388
-428
-444
-480
-480
-498
-440
-412
-333
-228
-187
-85
-12
118
283
439
542
605
563
626
592
468
298
223
153
86
-24
51
82
107
147
105
142
72
82
151
125
134
104
93
66
37
-73
-231
-330
-347
-384
-531
-551
-686
-660
-650
-645
-567
-477
-480
-516
-526
-576
-614
-634
-681
-668
-645
-550
-443
-348
-261
-262
-346
-325
-340
-414
-388
-329
-390
-384
-327
-274
-188
-180
-129
0
108
300
403
440
565
605
454
444
267
118
54
-7
59
161
104
160
185
238
255
322
315
268
287
316
284
307
344
285
219
173
39
43
-15
-23
7
-27
-21
58
106
153
121
143
193
116
63
-58
7
-10
-40
-30
-68
-53
-138
-123
-128
11
59
114
163
213
234
372
259
346
391
381
416
433
411
335
276
234
189
199
246
234
345
291
214
199
284
379
374
447
506
463
488
372
333
216
239
290
340
365
330
302
133
101
95
-9
-4
-4
-53
-59
-33
-43
-60
-78
-44
-28
21
-43
-92
27
36
37
16
13
-64
-26
-159
-221
-319
-327
-327
-349
-293
-230
-177
-172
-90
-4
27
-25
-12
20
-66
-164
-235
-277
-380
-337
-359
-372
-406
-486
-563
-557
-637
-564
-521
-380
-310
-228
-225
-99
-79
-14
34
44
63
151
81
79
28
-85
-151
-263
-270
-287
-248
-250
-228
-116
52
107
206
291
370
351
386
336
308
269
233
220
102
119
-29
-103
-156
-161
-186
-92
-93
-80
-33
-54
-163
-231
-323
-352
-386
-375
-307
-329
-255
-175
-159
-164
-120
6
51
93
163
154
166
115
118
184
183
183
132
60
-72
-195
-112
-109
-11
54
105
82
29
105
49
76
22
139
198
235
219
277
307
268
325
359
379
272
219
200
193
220
143
75
20
-31
-160
-238
-222
-182
-155
-120
-94
14
64
125
160
134
29
105
155
126
133
154
108
126
56
52
28
-85
-70
-69
-144
-90
-146
-208
-197
-241
-257
-199
-180
-202
-215
-293
-375
-351
-279
-191
-73
-45
-55
-103
-118
-164
-158
-266
-342
-343
-458
-488
-468
-395
-372
-282
-219
-148
0
21
86
140
91
206
110
61
48
27
22
-10
-96
-50
75
168
374
530
654
763
874
860
748
625
478
308
174
102
130
-15
-31
-107
-145
-148
-100
-28
41
186
276
364
336
264
173
51
-89
-211
-339
-411
-449
-427
-373
-332
-299
-284
-233
-201
-189
-113
-68
14
85
27
-14
-28
-80
-70
-164
-107
-50
-7
-5
18
97
152
210
212
285
351
389
360
423
437
402
447
556
593
633
565
484
420
380
341
320
278
208
188
124
89
50
60
125
157
129
133
148
175
181
167
200
195
232
199
142
120
29
-73
-87
-56
-224
-253
-194
-222
-242
-299
-398
-442
-435
-396
-355
-340
-290
-326
-261
-131
-70
10
52
38
82
100
146
150
124
6
-62
-198
-286
-361
-452
-527
-582
-564
-549
-384
-297
-186
-173
-162
-156
-218
-188
-165
-263
-194
-237
-253
-255
-259
-279
-282
-222
-251
-117
-89
-29
3
9
55
24
144
175
133
147
48
40
-50
-64
-8
-28
36
-15
-27
-2
33
179
297
410
568
652
646
598
479
404
217
78
-85
-208
-336
-388
-459
-468
-461
-482
-448
-388
-429
-354
-298
-206
-192
-164
-167
-106
-126
-46
-162
-239
-281
-264
-217
-88
-4
10
35
-21
21
15
-20
-7
66
-55
-101
-175
-212
-99
-79
72
209
279
341
295
259
305
277
294
296
352
413
348
252
189
192
242
380
468
506
468
458
394
279
188
55
13
-45
-159
-183
-107
-7
-29
-2
21
17
91
141
186
173
220
193
219
244
275
253
273
218
143
62
22
26
55
64
0
-29
-71
-181
-138
-109
8
84
72
13
-117
-189
-245
-292
-289
-183
-76
-15
53
87
7
-33
-94
-82
-58
48
121
155
152
160
35
34
-146
-292
-392
-340
-400
-308
-328
-293
-291
-258
-213
-150
-26
51
78
74
66
200
290
291
289
137
95
12
-15
28
70
111
59
42
-60
-175
-290
-351
-383
-539
-486
-458
-381
-280
-178
-149
-152
-100
-63
-28
-45
-28
1
32
65
76
65
-37
-113
-113
-136
-224
-169
-148
-130
-73
-48
7
63
66
113
234
360
404
489
524
505
481
407
350
321
210
252
198
207
160
103
4
-116
-103
-80
0
14
26
2
-51
-111
-141
-133
-99
-38
-102
-118
-147
-103
-124
-127
-169
-26
-50
77
167
218
260
178
156
119
125
24
-83
-142
-154
-79
-102
-127
-168
-129
-186
-90
18
4
36
-14
38
84
97
151
232
238
232
240
259
270
279
310
220
170
104
19
-57
-115
-180
-157
-199
-153
-81
-57
-122
-95
-83
-64
16
45
158
152
183
86
14
-3
-90
-47
-104
-109
-80
-55
1
-17
-48
-54
-6
-8
-74
-83
-55
33
94
103
223
257
269
283
347
322
292
285
373
378
477
439
375
272
175
123
5
-38
-107
-175
-127
-116
-143
-55
-11
-47
-17
-30
-150
-130
-202
-251
-305
-376
-355
-372
-406
-447
-344
-320
-245
-260
-285
-199
-206
-162
-137
-125
-238
-296
-368
-449
-533
-590
-619
-552
-374
-309
-257
-106
-115
-74
-96
-59
115
235
399
379
368
300
370
346
362
293
248
233
257
253
221
258
310
211
85
0
-21
-86
-142
-77
-137
-19
43
120
224
253
253
233
161
142
164
178
129
130
104
-90
-156
-257
-286
-329
-352
-424
-402
-482
-505
-539
-560
-465
-393
-418
-430
-378
-396
-308
-247
-173
-143
-127
-102
-178
-243
-270
-312
-301
-311
-239
-191
-108
4
-69
-90
-94
-139
-52
-54
86
137
263
308
290
253
229
228
248
142
115
250
237
343
314
274
306
286
278
345
344
411
348
428
429
403
474
505
391
353
286
354
243
248
83
18
13
-108
-90
-22
5
93
136
208
253
293
327
332
397
459
406
343
294
226
74
7
-43
-37
0
-49
-74
-5
-4
-13
38
112
95
171
204
180
184
197
38
15
32
47
111
-7
-125
-158
-300
-391
-338
-277
-287
-360
-424
-450
-480
-495
-499
-500
-429
-382
-311
-233
-185
-196
-242
-254
-251
-262
-228
-219
-191
-166
-67
-63
0
48
95
195
284
377
335
328
267
143
150
148
175
222
222
147
213
295
353
442
411
336
279
184
206
202
215
144
134
93
80
-25
-2
-85
-178
-168
-182
-185
-191
-154
-226
-221
-148
-229
-227
-280
-379
-468
-444
-464
-350
-230
-302
-327
-221
-211
-160
-193
-241
-129
26
4
34
22
111
82
29
-51
-26
104
209
167
205
217
263
361
224
255
243
267
283
208
173
57
17
-18
31
19
-71
-83
-85
-52
-91
13
-14
62
82
31
-31
-81
-208
-197
-279
-230
-160
-76
-27
18
132
100
120
154
56
40
194
205
225
237
237
187
153
101
75
58
-57
-126
-137
-217
-215
-28
117
102
101
116
44
116
149
155
253
267
206
254
186
14
-79
-188
-180
-218
-242
-233
-319
-359
-389
-440
-330
-336
-312
-331
-318
-286
-279
-203
-236
-315
-307
-287
-310
-401
-342
-390
-297
-204
-53
-16
35
143
87
107
35
8
49
37
17
-62
-10
-36
-69
-115
-201
-169
24
140
130
103
120
194
331
381
449
515
584
593
609
678
619
503
475
413
405
328
312
207
153
85
77
180
227
205
276
124
75
110
170
170
177
183
143
146
172
154
58
-54
4
-79
-67
-59
-57
-60
-131
-77
-138
-114
-100
-180
-255
-325
-319
-345
-343
-468
-533
-486
-462
-394
-229
-153
-161
-151
-262
-295
-275
-292
-279
-298
-240
-169
-151
-197
-139
-158
-165
-151
-114
-135
-99
-59
-61
-67
-155
-332
-415
-496
-542
-477
-387
-238
-214
-134
-88
32
188
241
474
491
644
690
559
560
444
369
326
258
279
315
231
147
-7
-73
-107
3
112
146
215
275
297
310
214
227
158
202
183
163
100
76
55
-24
-74
-207
-228
-294
-375
-524
-460
-494
-587
-452
-412
-363
-242
-314
-251
-341
-250
-283
-236
-282
-346
-373
-355
-505
-546
-493
-435
-355
-249
-170
-87
34
87
149
190
244
277
348
358
524
514
523
546
582
528
400
422
380
261
166
208
229
328
449
560
653
689
644
609
557
625
686
732
721
706
703
622
569
461
397
343
201
99
61
76
-29
-95
-155
-141
-105
-161
-116
-76
6
55
105
185
207
139
225
217
263
258
181
32
-11
-119
-189
-265
-334
-318
-328
-303
-352
-365
-359
-383
-335
-259
-122
0
105
89
38
9
-21
-130
-201
-210
-321
-238
-253
-245
-233
-397
-392
-485
-504
-543
-540
-408
-425
-384
-385
-312
-164
-42
-12
32
54
-27
-177
-198
-272
-306
-388
-452
-540
-482
-347
-394
-341
-247
-162
-85
-26
48
168
184
178
115
58
-39
-90
-137
-181
-216
-248
-283
-279
-282
-114
-198
-184
-256
-175
-115
-104
58
150
165
273
244
187
239
121
84
77
27
27
-45
-93
-113
-166
-117
-141
-190
-145
-218
-138
-26
88
176
222
274
365
365
352
379
330
341
327
400
341
340
221
148
78
-1
-73
-139
-49
-2
-20
-58
-99
-24
73
145
107
234
306
384
401
401
365
302
356
285
194
146
140
47
14
38
95
255
273
253
180
138
131
-41
-83
-185
-211
-202
-276
-336
-371
-505
-488
-363
-285
-123
96
120
197
242
319
416
533
519
333
243
79
-106
-197
-264
-282
-233
-229
-123
-112
52
133
127
70
72
29
112
128
183
320
462
431
338
80
-102
-181
-232
-162
-179
-76
-81
-12
-14
36
-14
-84
-249
-255
-231
-174
-54
-121
-286
-399
-491
-508
-579
-532
-407
-267
-140
-93
7
18
9
-117
-187
-209
-200
-151
-213
-129
-28
-66
-71
-57
-70
-146
-231
-301
-315
-240
-37
-64
-41
-21
31
11
-6
102
269
350
336
243
201
191
185
210
298
245
219
173
88
45
84
20
-66
-133
-32
-49
-22
-19
32
0
-61
-154
-127
-57
98
65
162
196
263
274
281
248
281
187
186
143
98
61
-36
-97
-169
-167
-88
6
32
-49
0
130
258
325
334
282
212
188
121
-5
-68
-77
-127
-218
-324
-380
-352
-326
-346
-230
-64
12
85
109
164
108
194
257
293
396
376
333
200
145
202
260
258
252
239
215
315
343
379
391
404
407
497
547
446
557
526
494
548
565
548
461
474
331
353
273
163
39
17
-39
-85
-105
-188
-240
-285
-351
-540
-591
-514
-498
-560
-591
-544
-437
-483
-567
-587
-549
-471
-526
-518
-461
-418
-500
-490
-512
-576
-614
-730
-839
-932
-794
-656
-494
-328
-336
-307
-269
-253
-156
-72
-90
-80
-130
-186
-152
-173
-126
-114
-65
-33
58
137
157
151
271
452
493
613
656
620
389
203
162
65
142
277
259
293
286
360
306
245
217
319
329
358
397
403
393
367
219
98
58
-68
-101
-17
-11
-7
-33
-37
-102
-92
-84
-70
-15
116
151
181
274
234
278
340
285
174
22
61
54
11
20
-51
0
-72
-161
-292
-396
-466
-488
-412
-331
-209
-98
6
192
293
351
346
274
229
112
-48
-93
-174
-119
-127
-234
-373
-464
-408
-343
-224
-122
18
-30
-83
-58
-177
-145
-215
-203
-180
-195
-306
-322
-406
-381
-347
-368
-406
-336
-285
-171
-77
11
30
40
91
125
8
-56
-231
-245
-251
-230
-254
-203
-220
-116
-193
-194
-144
-141
-147
-102
-111
64
177
348
419
469
385
425
357
365
405
345
236
98
7
-34
-66
-95
-175
-138
-124
7
105
231
272
284
370
465
621
759
773
813
697
654
609
429
429
301
298
289
258
263
194
215
129
187
163
226
91
60
97
168
175
62
-3
-80
-202
-99
-193
110
376
392
241
-11
-99
-156
-178
-257
-340
-366
-278
-333
-272
-242
-129
-131
-102
-36
-43
-114
-137
-127
-17
63
69
55
-175
-346
-470
-479
-348
-393
-344
-343
-231
-210
-75
91
288
264
324
391
379
345
342
262
243
111
-41
-50
-160
-196
-234
-283
-325
-316
-182
-187
-153
-51
-1
27
38
46
4
45
191
153
182
116
68
11
18
-84
-83
-100
-280
-429
-483
-418
-334
-303
-212
-158
-129
-142
-234
-259
-270
-230
-243
-229
-168
-169
-20
-25
-69
80
27
26
6
-27
11
67
133
176
130
16
-16
-38
-31
-17
-18
-181
-189
-354
-400
-289
-201
-119
-70
-4
75
209
305
374
493
505
462
488
382
350
325
425
338
317
306
267
167
98
-39
0
-2
44
-33
28
-98
-192
-34
-84
3
-80
-112
-133
-110
-51
-49
-199
-195
-197
-205
-231
-154
-112
-83
111
106
77
-4
-96
-263
-374
-341
-345
-285
-380
-407
-404
-428
-378
-346
-286
-195
-141
-75
58
185
459
444
385
319
242
205
165
187
94
-15
-21
-15
10
13
-7
-61
119
234
255
221
184
197
208
237
183
167
31
22
29
-20
-32
104
29
59
154
80
19
30
-5
21
83
112
140
144
-8
40
24
4
11
89
58
-49
-103
-189
-63
163
165
230
140
94
78
175
213
245
232
276
270
243
178
51
41
-72
-112
-47
-27
27
94
24
170
167
117
11
-53
-188
-212
-208
-253
-177
-154
-325
-538
-625
-635
-537
-384
-298
-166
-153
-125
-223
-252
-146
-126
-56
-98
-131
-223
-223
-242
-346
-217
-172
-126
-77
-57
-139
-52
59
124
269
296
234
342
490
498
548
530
387
184
143
44
7
52
92
138
188
240
277
247
256
361
406
404
396
270
180
28
-135
-252
-331
-408
-397
-359
-450
-500
-514
-500
-468
-333
-240
-182
-64
-73
-159
-201
-229
-281
-243
-239
-273
-206
-241
-258
-290
-293
-263
-191
-122
-60
2
61
201
253
252
185
87
51
-79
-10
46
100
137
182
204
293
303
338
281
297
396
303
383
415
437
364
333
174
45
29
8
51
65
196
83
182
157
72
0
-71
-73
-5
5
-111
-226
-302
-380
-368
-164
-53
23
48
146
271
371
392
371
384
429
533
471
428
330
285
310
218
146
211
242
258
259
194
82
-56
-81
-153
-200
-202
-125
-97
-41
72
38
-14
28
10
110
257
331
315
213
79
24
-152
-335
-433
-510
-570
-516
-459
-360
-286
-292
-212
-184
-108
-81
-101
25
105
75
58
-29
-188
-305
-332
-381
-386
-299
-231
-166
-7
35
32
136
81
123
93
118
0
-58
-33
-201
-174
-298
-415
-336
-406
-225
-289
-238
-213
-119
-142
-196
-227
-181
-335
-428
-456
-455
-343
-347
-336
-263
-145
-80
-115
-34
-30
1
69
82
35
80
44
-15
-81
-155
-252
-340
-254
-283
-188
-74
10
152
335
361
448
439
447
396
505
482
424
337
238
209
153
85
-50
-123
-181
-249
-217
-347
-313
-348
-337
-232
-288
-250
-228
-208
-4
87
170
116
6
-157
-197
-180
-83
-48
49
-30
-79
-70
-84
-80
57
169
255
317
484
554
622
600
571
458
415
405
314
421
433
385
378
270
290
263
298
338
386
443
537
562
614
551
591
500
503
336
114
5
0
110
80
101
7
-50
-37
-172
-173
-36
-3
32
23
-7
-10
-20
-196
-237
-200
-171
-11
-16
-6
32
-144
-211
-303
-356
-343
-354
-406
-378
-239
-230
-263
-175
-183
-93
37
88
189
135
93
38
-61
-91
-175
-160
-195
-177
-149
-217
-173
-163
-109
-83
39
27
-19
-2
-126
-65
-80
-124
-108
-209
-314
-248
-154
-110
21
149
109
168
298
286
169
105
-15
-50
-70
76
31
113
76
50
-3
58
73
62
48
109
157
279
296
259
174
-35
-118
-160
-186
-177
-178
-142
-129
-168
-189
-287
-476
-573
-545
-478
-359
-236
-275
-376
-489
-508
-572
-540
-491
-395
-269
-176
-174
-41
-61
-134
-89
-19
33
94
112
165
143
-7
97
-2
8
-2
-49
-94
-26
59
120
245
285
262
364
426
392
484
522
469
515
478
479
419
343
334
382
319
284
282
242
215
216
137
150
109
88
67
9
93
147
280
379
304
408
432
461
456
346
244
55
-144
-260
-382
-514
-554
-562
-588
-610
-510
-524
-302
-163
-9
203
65
11
-95
-247
-326
-416
-443
-584
-600
-634
-691
-730
-616
-594
-447
-341
-290
-287
-214
-294
-157
-175
-75
-75
-21
29
-4
-30
-58
-119
2
83
132
285
291
242
169
104
47
111
162
116
100
-14
54
107
161
259
370
429
416
487
492
493
411
263
144
100
58
8
-40
-143
-186
-204
-271
-254
-222
-202
-92
-11
15
-18
18
-16
17
13
24
80
203
253
214
150
116
77
32
9
-53
-67
-29
-120
-56
-143
-148
16
69
118
166
203
320
311
426
361
339
144
41
74
-110
-157
-172
-183
-107
-119
-60
-55
0
55
1
25
73
55
165
139
164
196
217
245
202
206
46
18
-66
-83
-28
-57
-24
-13
2
84
148
209
241
354
368
485
499
525
641
599
588
411
339
243
187
63
-115
-271
-462
-604
-590
-678
-672
-634
-673
-595
-585
-438
-318
-231
-184
-112
-102
-260
-274
-348
-331
-305
-227
-208
-207
-210
-236
-242
-216
-217
-152
-106
-137
-141
-107
-119
-86
-1
125
168
140
34
-49
27
156
381
454
523
541
437
401
480
469
506
589
523
447
341
236
113
30
37
0
-7
-29
-64
-85
-205
-281
-297
-389
-449
-564
-586
-436
-401
-365
-428
-332
-332
-324
-192
-108
-11
35
0
-75
-77
-92
-86
-61
-211
-286
-264
-240
-194
-185
47
47
128
90
213
180
194
49
75
34
168
147
139
133
186
293
364
491
476
443
421
353
296
373
357
174
97
29
-73
-229
-341
-305
-290
-272
-271
-275
-290
-261
-219
-99
-81
-145
-47
7
55
83
43
17
75
153
144
119
149
315
192
