-365
127
43
-11
-54
-49
-101
-80
-105
-175
-124
-82
-117
-81
0
75
143
198
201
181
96
92
21
82
209
262
318
325
272
267
261
261
310
239
233
274
81
5
-130
-129
-226
-223
-198
-160
-147
-115
-227
-216
-245
-152
-69
-27
34
125
142
80
22
44
89
133
147
199
155
163
43
-7
-64
-163
-261
-334
-317
-448
-492
-472
-514
-415
-433
-382
-403
-378
-320
-284
-224
-252
-200
-161
-155
-86
-91
-162
-213
-327
-317
-368
-375
-329
-304
-222
-163
-64
26
72
133
197
284
332
360
383
436
542
560
528
525
419
344
331
345
328
219
197
190
257
239
310
355
410
457
406
273
150
85
-35
-95
-146
-265
-373
-411
-491
-497
-433
-463
-437
-344
-279
-128
-147
-68
-67
-25
-68
-118
-282
-342
-447
-501
-518
-388
-366
-308
-358
-273
-201
-203
-34
124
217
418
569
655
656
559
360
276
267
353
422
400
506
521
503
356
323
159
51
-28
5
-3
108
192
171
242
150
52
2
-78
-164
-213
-256
-331
-273
-233
-245
-220
-223
-286
-353
-281
-393
-390
-413
-404
-417
-447
-311
-261
-261
-232
-172
-133
-93
-33
144
260
215
292
424
444
460
361
416
396
397
411
322
269
185
202
181
31
81
86
150
150
256
236
310
330
306
387
316
296
185
128
170
74
36
-8
16
-85
-1
41
9
-57
-69
-213
-178
-152
-111
37
57
108
154
169
40
7
11
53
153
107
152
65
97
98
10
-24
-86
-132
-118
-175
-172
-187
-126
-137
-90
-72
-73
-39
-59
54
75
115
66
22
41
-10
-103
-154
-226
-257
-230
-163
-123
-131
-102
-135
-233
-273
-317
-171
-108
21
94
86
-22
-38
-24
-158
-214
-235
-209
-259
-264
-341
-417
-360
-363
-356
-347
-269
-262
-276
-177
-39
-8
83
46
-30
20
-21
-92
-86
-109
-163
-163
-205
-176
-168
-160
-240
-217
-232
-174
-35
106
219
227
273
353
315
327
266
269
163
107
21
-82
-48
1
-10
75
7
19
100
242
230
230
165
83
-8
-75
-71
-5
-11
-75
-47
-39
25
28
-7
-21
-83
66
114
118
216
214
83
-11
-96
-164
-283
-267
-242
-167
-164
-57
-1
36
-62
-27
-110
-80
16
67
85
162
134
208
218
297
358
538
708
722
810
808
760
705
604
514
337
125
-62
-214
-148
-76
-55
-105
-114
42
29
49
182
228
261
243
196
157
23
-39
-47
-67
-149
-144
-183
-178
-208
-373
-436
-483
-451
-311
-260
-245
-386
-428
-445
-395
-426
-450
-351
-301
-158
-126
-225
-321
-282
-227
-104
10
188
334
437
518
528
567
614
542
545
436
354
367
364
262
315
111
48
48
46
37
68
-23
-42
68
109
209
182
168
144
210
216
236
159
135
-9
24
-32
-151
-209
-413
-401
-449
-478
-536
-697
-826
-922
-867
-917
-878
-832
-761
-517
-490
-271
-208
-78
17
57
-6
60
115
41
-1
-79
-101
-80
-209
-219
-301
-340
-284
-186
-110
-61
87
210
161
189
154
118
197
182
177
120
35
0
-21
-59
-42
-74
-156
-149
-113
85
252
229
199
114
-58
-114
-82
-117
-2
-20
4
-39
-179
-182
-145
-43
73
76
94
49
60
56
64
57
55
81
131
236
248
227
217
301
504
600
720
744
666
596
478
347
97
15
-47
-101
-125
-96
-127
-133
-218
-201
-145
-9
52
246
294
437
527
466
493
486
517
423
255
263
175
89
37
-88
-165
-228
-187
-232
-267
-274
-254
-178
-70
53
62
149
198
289
389
314
307
260
181
86
-10
-22
-87
-119
-229
-396
-330
-286
-195
-312
-324
-383
-444
-442
-515
-434
-408
-372
-141
-146
-72
-52
-56
21
-17
45
36
53
76
-51
-153
-183
-227
-218
-358
-351
-477
-327
-206
-69
-43
21
74
151
200
293
381
327
262
287
311
388
338
169
37
-38
9
68
156
286
414
400
282
181
145
164
192
215
244
276
206
73
-53
-53
17
-28
51
85
-11
-84
-182
-219
-145
-73
29
128
200
198
244
237
230
168
74
79
2
2
-116
-162
-158
-175
-222
-242
-170
-190
-144
-135
10
99
187
223
162
123
220
210
224
162
98
125
11
-28
11
-152
-346
-544
-701
-687
-580
-562
-503
-435
-368
-284
-126
-107
-72
-142
-136
-144
-243
-222
-236
-296
-262
-153
-189
-161
-278
-284
-294
-273
-150
-154
-177
-170
-129
-101
-11
162
244
160
7
-62
-104
-112
-134
-186
-162
-166
-124
-91
-147
-92
-148
-6
59
61
120
135
66
83
49
39
132
134
225
57
126
45
-93
-223
-287
-371
-335
-319
-228
-56
-19
24
1
45
175
149
274
311
207
404
501
506
393
327
365
272
242
263
302
313
387
332
396
411
444
482
539
621
640
608
512
577
557
567
443
381
286
156
118
172
238
241
210
170
58
40
30
49
5
-21
2
-90
-126
-136
-164
-273
-368
-305
-247
-228
-260
-304
-280
-323
-289
-183
-82
-146
-162
-303
-360
-335
-316
-276
-299
-328
-345
-258
-203
-239
-203
-194
-214
-251
-146
-137
-112
-116
-111
-193
-201
-252
-194
-176
-106
-53
-74
-46
-100
-83
11
-93
-86
-133
-117
-198
-314
-312
-307
-229
-235
-160
-190
-84
-77
-59
-145
-222
-227
-186
-92
-59
-184
-248
-404
-440
-476
-524
-473
-347
-327
-164
-107
37
141
181
152
163
233
334
340
340
277
202
99
96
121
-73
-5
-1
76
163
123
144
96
114
138
195
185
242
386
429
406
469
548
442
440
335
208
64
-1
50
139
265
319
320
299
186
163
59
6
55
220
333
571
642
629
585
408
301
138
56
-25
-175
-263
-313
-321
-310
-214
-88
-68
-26
-8
115
225
349
424
417
322
245
221
46
-66
-205
-331
-428
-387
-254
-294
-164
-192
-213
-81
-43
-29
-16
-58
-26
122
123
102
150
147
202
125
74
103
-14
-99
-93
44
-5
111
5
-40
-126
-110
-156
-176
-155
-150
1
123
250
335
368
248
217
303
178
201
169
2
-40
-58
-21
8
-85
-34
-25
-18
69
113
106
99
143
98
35
16
-40
-48
-157
-172
-266
-232
-320
-304
-332
-314
-371
-404
-387
-394
-365
-248
-213
-141
-103
-91
-124
-123
-78
-79
-39
-62
-171
-191
-92
-131
-189
-127
-215
-306
-452
-502
-613
-522
-421
-340
-203
-105
-7
25
49
81
94
86
159
254
209
194
214
127
182
211
144
36
-109
-246
-307
-388
-403
-446
-343
-301
-274
-287
-243
-227
-166
-55
8
71
179
184
105
27
-34
-166
-193
-223
-201
-114
-106
-28
7
-37
-21
-6
-50
7
26
76
111
149
193
233
125
6
-178
-278
-306
-244
-187
-95
2
12
197
307
362
360
298
255
236
335
376
331
346
196
127
5
86
224
178
201
307
410
340
311
315
213
201
295
393
413
461
465
479
551
556
619
706
757
753
651
485
486
441
515
477
445
325
156
59
-72
-237
-307
-353
-340
-329
-257
-245
-276
-254
-228
-299
-288
-215
-102
-14
-16
-80
-73
-83
-92
-132
-213
-284
-256
-308
-475
-554
-628
-662
-651
-693
-703
-648
-510
-390
-251
-105
-43
-13
-11
-76
-118
-159
-180
-202
-235
-250
-172
-113
-22
45
96
150
242
266
300
286
204
123
-18
-33
-76
-114
-182
-177
-170
-150
-157
-208
-215
-176
-78
-109
81
189
268
401
355
275
181
175
118
121
23
-85
-121
-159
-216
-168
-237
-198
-256
-225
-291
-284
-321
-307
-296
-198
-139
-73
-20
89
144
167
243
369
424
509
495
486
383
315
324
310
232
220
196
295
324
308
238
187
176
266
257
205
281
234
145
131
158
243
275
426
440
432
385
403
365
427
518
592
625
657
548
535
437
249
147
7
-164
-232
-342
-418
-417
-421
-489
-341
-301
-242
-104
-62
-76
-93
-34
-25
-19
-94
-101
-278
-332
-445
-468
-515
-479
-530
-553
-662
-690
-737
-664
-673
-600
-596
-588
-548
-556
-539
-446
-348
-293
-216
-149
-57
-80
-13
-37
-75
-132
-104
-41
13
78
50
52
-47
-75
-40
-60
-4
112
264
309
334
350
390
314
276
155
93
39
47
53
-63
65
55
-17
-79
-84
-27
-13
76
146
233
311
306
297
250
158
-20
-124
-301
-410
-485
-579
-691
-811
-735
-818
-775
-725
-609
-476
-322
-37
139
219
258
362
391
393
424
475
474
481
442
246
21
-124
-327
-423
-416
-376
-318
-291
-187
-116
29
50
137
187
248
437
472
578
596
686
711
606
630
525
455
526
490
476
510
353
332
290
235
264
251
268
251
182
206
121
-10
-76
7
32
48
-49
24
0
-7
-54
43
248
386
579
681
638
479
270
198
102
63
-76
-96
-101
-192
-178
-209
-307
-304
-432
-532
-571
-568
-566
-493
-533
-450
-262
-214
-162
-71
-54
-62
-104
-149
-44
7
104
173
240
288
309
270
221
184
116
62
68
38
15
-125
-174
-254
-342
-325
-257
-167
-145
-13
185
252
269
309
284
326
514
578
608
506
407
328
171
122
127
73
-90
-106
-239
-364
-406
-379
-527
-472
-379
-382
-255
-257
-232
-168
-252
-274
-254
-144
-150
-43
-88
-141
-104
-107
-14
-6
-12
-54
-16
-130
-222
-299
-449
-533
-536
-631
-627
-608
-692
-748
-652
-607
-480
-352
-350
-313
-180
-166
-15
94
177
194
208
243
191
94
56
99
121
73
218
219
130
58
100
193
227
269
297
187
260
384
399
394
366
415
442
517
554
562
502
426
482
466
482
455
271
171
81
0
-117
-192
-210
-278
-214
-100
-48
-50
-186
-188
-307
-362
-388
-339
-418
-420
-379
-453
-418
-382
-319
-195
-20
-2
10
19
-51
-15
84
178
202
205
258
118
45
33
10
101
101
224
267
378
549
599
649
516
426
449
340
353
348
281
191
197
131
46
109
52
9
75
118
229
255
287
203
72
6
-27
50
66
73
76
61
56
53
-97
-203
-447
-318
-146
-194
-117
-163
-358
-485
-388
-402
-363
-295
-295
-229
-186
-175
-158
-168
-192
-140
-79
33
63
-20
-37
25
-29
52
53
-3
-120
-211
-139
-157
-204
-298
-375
-447
-445
-402
-332
-332
-121
-159
33
181
98
213
186
129
219
276
319
252
194
43
-79
-138
-193
-199
-204
-159
-124
-77
-56
-121
-118
-165
-81
10
66
150
120
111
16
-14
-76
-153
-139
-43
-57
-65
78
180
227
247
241
114
-75
-147
-141
-107
-76
-80
-42
-154
-129
-32
-56
25
12
44
62
288
400
464
354
199
135
96
-2
-30
34
-15
51
161
270
344
293
343
310
444
439
386
333
322
338
252
257
41
171
190
177
214
93
114
128
200
364
361
276
260
218
156
180
190
62
34
60
43
96
88
53
2
48
-13
-115
-287
-367
-425
-386
-438
-474
-517
-492
-378
-208
-91
-35
117
97
169
100
186
172
49
-106
-279
-286
-380
-418
-421
-377
-287
-259
-186
-195
-303
-370
-279
-185
-98
-119
41
123
41
58
-7
-208
-235
-313
-342
-453
-436
-407
-458
-465
-375
-286
-317
-247
-254
-142
-192
-198
-211
-248
-316
-282
-169
-197
-212
-135
-228
-177
-191
-180
-146
-134
-115
-121
-143
-129
-82
-119
-67
29
75
90
122
207
256
223
204
310
391
319
365
368
303
364
426
371
466
419
401
279
212
166
184
128
67
134
106
142
64
38
17
23
136
192
266
263
223
158
70
-2
96
-8
-6
-74
-37
-100
-258
-285
-376
-299
-105
16
165
173
179
226
342
356
380
454
360
331
419
372
390
290
230
224
257
331
360
142
94
141
273
268
329
356
202
102
120
61
168
222
299
275
163
101
-16
-141
-189
-100
-101
-3
8
53
-117
-179
-242
-192
-289
-249
-265
-267
-425
-449
-397
-356
-302
-316
-322
-250
-298
-188
-126
-110
-219
-122
-8
92
193
87
-31
-80
-188
-260
-331
-377
-392
-148
-24
107
82
-11
-11
3
-15
-41
0
-69
5
-22
-115
-273
-268
-441
-363
-366
-424
-365
-289
-255
-126
72
16
-6
20
-128
-164
-154
-185
-214
-221
-233
-273
-337
-313
-422
-392
-273
-212
68
137
307
446
508
523
659
644
679
593
411
275
216
91
-57
-112
-133
-41
72
-64
-7
14
55
90
206
210
232
258
328
309
249
266
211
174
27
-87
-64
-13
25
76
105
220
211
247
245
160
16
-163
-150
-127
-69
-28
-37
-69
-22
61
-8
9
55
86
203
325
432
372
357
265
295
420
448
367
299
208
160
131
123
185
108
43
74
116
172
247
144
94
130
165
290
298
251
230
196
105
108
6
-42
-133
-159
-71
-7
-11
-8
-145
-147
-299
-284
-244
-365
-402
-355
-374
-423
-343
-399
-705
-778
-847
-885
-712
-609
-596
-479
-311
-196
-54
36
-12
-14
139
167
212
136
-127
-366
-471
-436
-358
-309
-369
-387
-427
-396
-279
-340
-433
-396
-321
-49
95
131
-84
-159
-287
-236
-229
-225
-281
-324
-290
-85
-1
-38
3
-54
-58
-32
-134
-180
-276
-374
-310
-274
-101
-80
-190
-299
-406
-313
-193
26
185
323
514
572
629
492
282
252
173
78
101
56
59
-11
-73
-157
-171
-173
-113
27
85
55
132
179
349
522
630
638
624
634
670
574
355
142
15
52
121
279
331
321
245
279
299
401
440
418
371
428
596
732
808
839
714
599
447
487
351
205
107
58
80
148
373
373
438
442
421
503
587
519
427
205
162
79
130
-86
-254
-288
-410
-440
-475
-376
-467
-607
-547
-550
-386
-287
-187
-184
-211
-285
-269
-232
-163
-154
-285
-200
-228
-131
-211
-313
-482
-484
-334
-212
0
-45
-83
-63
0
90
128
59
-9
-101
-155
53
207
292
298
249
218
294
306
51
67
-69
-45
86
138
157
105
26
-116
-89
-134
-36
19
-62
-117
-132
-144
-72
-210
-174
-298
-178
-82
-43
-42
-91
-258
-255
-353
-286
-311
-284
-264
-294
-307
-338
-429
-453
-400
-264
-124
-65
-1
-7
25
106
124
62
-70
-62
-245
-261
-217
-241
-200
-254
-236
-385
-370
-379
-345
-125
118
202
395
402
378
400
223
204
50
-114
18
-49
-164
-186
-281
-224
-16
-6
66
17
5
0
22
127
91
177
120
76
-11
-125
-208
-231
-229
-219
-230
-96
-23
-18
-51
-34
130
183
201
223
79
59
-59
22
15
-151
-172
-263
-306
-190
-176
-9
34
59
141
365
408
413
367
466
521
525
500
372
174
88
-3
-15
-22
3
-24
18
63
-9
156
172
218
220
184
236
206
161
72
27
2
0
99
145
264
245
339
255
390
388
398
312
317
296
429
402
331
211
137
116
226
191
134
23
-85
-105
-76
-163
-176
-238
-164
-203
-180
-60
78
179
103
67
60
75
64
40
-36
-229
-275
-369
-396
-458
-558
-597
-595
-529
-516
-383
-399
-366
-372
-443
-365
-359
-465
-429
-502
-443
-398
-334
-291
-268
-142
-102
70
53
185
297
342
393
435
414
335
188
75
-20
-183
-133
-100
-99
57
168
293
273
183
204
272
298
378
341
342
294
217
-44
-172
-259
-404
-420
-339
-332
-300
-345
-273
-302
-208
-217
-211
-143
-163
-171
-168
-271
-274
-329
-360
-380
-403
-418
-365
-273
-205
-193
-165
-127
-158
35
40
79
49
38
140
117
190
140
197
326
298
373
452
377
375
356
244
261
277
242
223
321
376
363
315
361
347
270
169
143
133
166
279
229
113
199
184
172
190
167
198
251
290
247
302
384
312
269
163
126
-4
-151
-334
-364
-473
-402
-261
-149
-15
2
26
89
98
77
138
225
205
162
84
-54
-151
-177
-196
-201
-131
-58
-78
-52
-11
71
83
149
187
339
269
168
59
-96
-171
-281
-229
-239
-210
-158
-308
-314
-241
-132
-20
55
115
228
201
213
246
130
103
-15
-50
-113
-145
-135
-159
-217
-249
-194
-132
-122
-176
-303
-360
-436
-378
-441
-477
-348
-278
-171
-192
-167
-237
-253
-217
-118
-62
60
48
71
0
46
97
71
51
131
150
149
192
181
138
164
296
343
381
343
332
255
247
170
191
247
185
160
155
161
283
350
250
217
174
224
234
287
183
91
5
-65
-93
-167
-295
-370
-453
-476
-518
-523
-505
-466
-430
-309
-283
-274
-352
-319
-318
-350
-261
-142
-132
-102
-135
-118
-22
15
183
201
138
88
51
36
16
0
-57
-159
-123
-27
-88
92
103
196
287
347
521
620
745
740
711
646
580
586
508
309
281
92
44
91
133
128
191
151
242
207
164
75
-64
-52
-64
-13
-122
-313
-442
-522
-603
-509
-448
-433
-396
-239
-179
-93
-49
-145
-201
-205
-274
-283
-325
-375
-363
-212
-93
-64
-124
-169
-259
-285
-340
-313
-301
-294
-246
-121
19
3
33
3
14
102
178
194
216
310
461
414
382
353
190
58
30
-36
-57
-73
28
54
132
233
388
410
446
372
338
291
363
296
296
163
120
79
66
-10
-56
-51
-58
15
83
138
123
176
213
287
281
180
2
-21
-48
-156
-175
-101
-12
47
73
60
102
-38
5
-36
-19
36
-104
-153
-161
-254
-260
-313
-299
-294
-161
-72
1
33
144
296
393
414
268
183
167
123
61
-127
-189
-313
-474
-453
-416
-406
-463
-412
-356
-274
-127
-28
-39
17
1
122
171
194
139
76
-45
-137
-132
-143
-174
-287
-352
-393
-358
-359
-395
-359
-417
-302
-211
-51
119
65
206
105
167
169
160
113
0
-62
-112
-135
-49
-137
-266
-286
-307
-197
-137
45
-56
24
28
87
152
227
33
-63
-84
-131
-59
-24
-167
-254
-304
-348
-161
-84
-142
-125
-267
-229
-203
-167
-221
-171
-153
-92
8
133
99
126
78
3
74
136
74
97
26
39
36
96
61
10
-50
-34
-22
-68
-9
141
293
443
535
694
591
672
646
599
570
584
445
437
324
291
292
390
280
232
228
190
216
271
227
165
145
121
75
108
61
61
49
105
210
244
259
271
301
283
272
277
230
181
117
-80
-189
-206
-248
-184
-151
-182
-131
-105
-60
19
72
165
207
297
441
505
509
504
354
316
164
131
43
2
-81
-73
-98
-68
-52
-85
-130
-108
-91
-45
32
43
-28
-48
-82
-11
-7
91
24
63
104
69
96
49
-121
-122
-107
0
-20
-65
-134
-262
-223
-292
-283
-245
-269
-316
-364
-374
-249
-240
-219
-265
-359
-431
-528
-676
-681
-761
-877
-810
-761
-647
-539
-570
-549
-444
-257
-261
-169
-209
-237
-271
-332
-256
-404
-536
-687
-716
-633
-663
-633
-636
-619
-563
-463
-238
-164
-38
-25
-78
117
303
410
419
385
321
287
310
297
207
221
216
176
145
71
-5
-168
-293
-254
-125
18
162
288
298
404
369
420
528
561
546
608
572
558
601
482
335
132
4
8
-32
-33
-142
-190
-138
-28
98
187
213
301
305
347
305
434
499
565
626
636
726
672
508
390
176
169
100
104
44
30
-76
-70
-118
52
167
235
205
273
284
368
419
356
238
229
193
191
218
128
0
-148
-190
-184
-44
75
15
76
40
14
-8
38
46
42
23
11
59
56
-29
-132
-227
-213
-195
-164
-149
-191
-115
-61
46
157
74
8
-125
-161
-133
-83
-68
-119
-167
-175
-142
-44
-146
-143
-91
-81
-120
-142
-248
-322
-360
-407
-361
-244
-301
-363
-435
-464
-449
-408
-362
-265
-193
-198
-172
-106
-106
-62
-5
-85
-78
-151
-161
-195
-279
-262
-346
-203
-152
-122
-90
-130
-129
-91
30
144
179
275
219
318
319
309
180
123
83
170
121
137
46
-63
-176
-186
-226
-225
-235
-233
-277
-281
-193
-118
-108
-7
63
40
66
102
162
141
130
121
152
226
333
353
241
193
188
220
171
171
113
141
141
89
79
6
-8
80
125
201
200
315
193
136
231
280
314
302
291
298
310
368
409
422
381
371
316
234
124
47
-92
-226
-135
-235
-201
-210
-183
-179
-129
-151
-143
-80
-17
-47
14
0
67
169
163
73
53
36
9
51
156
114
100
57
-33
64
47
104
92
110
106
205
158
137
66
0
-61
-148
-170
-168
35
77
143
219
243
218
157
132
190
141
145
89
44
-1
-19
30
42
33
-107
-207
-372
-484
-570
-677
-636
-662
-556
-651
-485
-494
-411
-289
-210
-189
-170
-168
-55
-124
0
-13
-41
-98
-242
-332
-367
-478
-423
-527
-518
-559
-582
-576
-587
-487
-466
-414
-338
-344
-332
-303
-171
-147
-151
-81
-110
-31
-140
-212
-227
-246
-164
-74
-62
-82
-200
-284
-338
-454
-513
-462
-356
-284
-167
-99
-91
-100
-147
-58
-17
19
88
160
212
238
318
329
221
295
237
278
307
276
332
370
290
414
430
500
477
451
462
445
416
428
482
487
502
471
469
502
440
449
368
343
334
338
483
492
466
496
433
473
520
472
505
509
510
485
474
404
290
131
55
32
-9
-22
41
125
161
234
285
287
246
241
286
265
347
279
277
203
201
198
190
173
57
23
-80
-50
-13
27
44
116
184
133
175
144
28
26
-19
19
65
48
36
21
-30
-17
3
-136
-201
-190
-239
-232
-152
-110
-107
-113
-143
-165
-235
-318
-348
-352
-350
-170
-93
13
8
-16
-99
-107
-203
-321
-385
-505
-518
-605
-638
-738
-633
-707
-652
-680
-616
-615
-557
-502
-353
-202
-37
19
3
-90
-49
-171
-247
-324
-384
-379
-429
-432
-460
-478
-449
-381
-286
-214
-223
-178
-225
-152
-139
-99
89
58
72
98
24
-11
-101
-90
-94
23
-41
50
83
133
199
151
52
60
-26
46
34
13
-15
-5
27
151
146
126
75
28
-4
-37
-48
-29
-19
0
30
60
58
151
218
260
327
347
465
517
475
526
507
410
365
195
30
-72
-188
-254
-247
-190
-136
21
-24
24
149
213
256
334
320
318
224
263
188
96
143
135
142
84
-13
-26
4
20
119
167
223
203
292
197
193
102
-28
-69
-110
-66
-84
-86
-66
-85
4
118
119
172
187
232
248
266
271
284
262
211
208
216
266
134
94
-27
-79
-87
-119
-148
-268
-250
-175
-126
-74
-64
-124
-117
-121
-124
-58
1
50
52
30
-60
-128
-219
-345
-418
-422
-447
-341
-309
-249
-247
-178
-201
-133
-138
-30
-34
26
-10
1
-36
-128
-220
-238
-298
-408
-509
-438
-408
-282
-259
-203
-115
3
39
66
67
26
56
14
-46
5
50
33
133
86
88
21
19
8
59
180
286
285
228
119
70
7
-2
-63
-30
-53
-157
-107
-167
-204
-172
-174
-112
-85
-84
-4
-76
-103
-24
-36
7
-22
-23
-48
-6
18
83
152
203
288
270
251
231
161
105
26
-45
-78
-75
-102
-194
-185
-118
-159
-56
-79
57
149
223
313
461
509
624
643
600
597
568
460
395
291
163
131
-32
-58
-136
-116
-164
-162
-252
-193
-139
5
81
193
273
372
443
544
499
503
438
365
385
208
151
90
-17
-169
-209
-237
-263
-238
-276
-313
-245
-242
-217
-131
-80
-28
-97
-128
-218
-256
-193
-163
-106
-69
-136
-244
-322
-348
-402
-426
-436
-379
-307
-312
-384
-349
-413
-439
-434
-403
-389
-446
-397
-389
-320
-167
-128
-79
-49
-50
-54
-82
-43
3
61
85
119
129
132
111
126
177
241
328
369
364
277
158
67
-10
-20
-24
43
30
58
67
25
30
-13
-41
-13
71
106
167
177
158
88
43
23
18
-18
-34
-134
-66
-190
-249
-326
-402
-461
-521
-560
-521
-415
-375
-309
-301
-226
-153
-66
-115
-44
5
122
169
263
263
271
207
208
107
23
-36
-35
-155
-150
-17
4
62
-25
11
14
-66
5
106
229
256
211
172
158
87
188
228
254
309
361
335
263
106
-37
-44
44
41
104
90
39
-12
-64
-130
-171
-137
-168
-159
-59
26
101
65
39
13
-15
-41
-56
-86
-150
-135
-137
-184
-200
-209
-296
-326
-289
-248
-195
-122
0
79
101
78
31
-16
-43
-102
-87
-33
-3
-18
56
13
-13
61
53
71
50
39
33
-16
-75
-39
-43
33
99
161
245
240
193
147
166
130
137
184
168
172
158
99
10
51
5
27
108
79
93
53
124
149
122
119
172
129
99
44
77
75
115
79
157
130
118
112
41
-14
18
-10
-2
48
-47
-100
-170
-157
-208
-214
-178
-222
-206
-206
-159
-191
-105
-73
-120
-187
-231
-302
-282
-263
-224
-142
-103
-68
-79
-34
-49
20
13
-32
3
-79
-100
-48
11
21
79
-4
-94
-239
-317
-335
-305
-308
-233
-103
-85
-43
-32
0
28
50
112
102
121
102
46
33
5
-53
-149
-206
-280
-343
-393
-380
-307
-255
-238
-310
-318
-440
-460
-447
-256
-154
8
102
229
306
369
316
310
290
216
218
82
35
-14
-62
-131
-174
-121
-124
-193
-123
-115
-10
53
68
76
100
129
206
208
308
314
342
363
313
354
261
213
176
156
165
164
99
67
47
30
-4
-51
-31
-62
-40
-2
85
125
98
110
138
164
129
120
155
174
169
211
171
163
89
65
63
105
91
71
19
0
-56
-153
-213
-280
-259
-291
-281
-247
-153
-78
-5
52
159
202
258
232
232
112
87
19
-42
-110
-175
-261
-368
-473
-471
-435
-395
-254
-176
-81
-21
-35
-39
-83
-64
-66
-45
-8
-49
-84
-170
-163
-230
-173
-101
-13
58
42
5
-2
-37
-26
-36
-19
-67
-104
-120
-223
-195
-259
-223
-240
-251
-252
-220
-254
-210
-234
-197
-106
-56
-19
66
87
88
153
146
147
212
293
345
357
290
274
175
32
-40
-151
-239
-280
-305
-304
-304
-220
-74
-30
104
131
265
377
435
504
527
606
632
599
545
506
444
289
148
-66
-74
-151
-180
-167
-140
-175
-151
-125
-81
-41
4
79
221
271
374
418
436
350
269
224
172
122
8
-93
-139
-177
-173
-103
0
60
112
127
230
246
299
346
328
374
384
328
269
180
53
53
42
49
132
153
227
249
245
316
387
390
424
449
464
419
378
259
198
126
29
-44
-114
-186
-206
-257
-284
-224
-230
-152
-219
-206
-192
-166
-145
-76
-9
2
34
-31
-38
-73
-70
-124
-134
-176
-209
-276
-338
-414
-480
-447
-519
-487
