-198.46071,-172.63344,-179.94357,-180.99184,-197.18575,-216.202,-207.20134,-183.86763,-204.42256,-272.23096,-227.4734,-247.16873,-232.16092,-218.25027,-216.49129,-220.57895,-194.82971,-211.79227,-203.04659,-216.74861,-226.73457,-188.19498,-179.20001,-186.72112,-185.81548,-199.48663,-198.74948,-204.88063,-185.26416,-173.98738,-192.75383,-289.98468
21.099777,20.679323,18.831837,15.516415,16.633514,13.662796,9.882242,2.710324,3.6234217,10.404024,4.9141836,6.6667395,15.50882,21.24086,16.889652,11.354756,6.938339,11.853926,9.377827,14.589865,19.696224,8.640994,11.552689,12.743799,2.0948234,6.3304014,13.567659,15.963185,8.538766,9.255022,15.947804,18.724915
16.71022,18.180962,20.050972,18.668392,15.906374,13.970659,11.241068,4.9682903,8.677332,14.88467,11.617855,13.756781,17.380789,18.304188,18.17844,14.517162,15.235516,14.622092,14.282572,13.132952,17.763954,16.567696,20.666092,16.465675,4.382859,10.702853,11.454385,11.290802,10.099342,6.640293,15.123861,21.179405
15.812485,14.303396,16.912743,14.562403,14.952829,17.566477,12.856911,6.6655025,9.264912,10.552591,10.630003,12.033829,8.398605,9.756382,6.8396807,10.101759,10.447628,7.8521852,15.100656,15.369004,9.907286,9.31947,18.785229,16.523842,5.1290035,11.397352,13.201838,11.50728,5.230576,5.1291256,8.146673,9.450008
20.43124,19.242336,11.519907,8.768808,16.904554,20.676304,13.651155,7.527441,10.842773,10.627758,7.7359495,9.047676,4.753291,6.0036464,7.6791077,12.368534,8.279674,7.8006516,7.447235,8.185575,5.067919,5.4946475,9.6458845,9.399165,4.6863084,9.626434,8.970421,6.9080167,2.534136,1.6215683,4.668784,8.620737
11.385536,9.869543,11.662354,13.434444,10.999477,14.623058,11.636522,2.9175322,3.8241649,10.053944,5.9717,6.9157066,6.9848027,8.394136,15.181137,17.353174,7.927076,3.492914,4.9128065,10.071552,13.885492,11.660023,9.375568,8.712944,5.0965548,6.9977226,6.301262,7.148317,5.205153,0.20478255,2.7895417,9.5787735
10.45918,10.023391,12.406471,15.93298,12.235037,2.3566792,2.2200098,0.051174343,4.9077463,8.38851,5.8961453,2.873945,2.5152028,4.6664143,12.598603,12.565941,9.829601,7.900309,7.518264,6.476785,10.719259,11.720362,9.644124,7.70253,6.0965123,5.966776,2.5145357,6.8539495,6.868039,1.6602976,4.4526086,10.647375
10.264315,10.80401,11.080653,11.123799,8.495658,-1.6080992,0.8071799,1.8727853,3.3440888,10.833807,14.72724,7.361288,6.7241163,7.4016485,8.299352,8.960983,8.599625,8.746658,6.4253407,4.447422,9.150388,9.035651,6.556491,4.2724524,4.227481,3.7314496,-1.4507753,-0.61292386,1.708162,-1.2484865,-0.9962966,4.8606815
10.912437,9.083563,10.0474615,7.061924,6.6179886,1.938034,1.4166873,4.6511827,4.1381683,8.059758,12.798697,7.6489983,7.0101285,7.0492487,4.702635,8.862643,7.5393486,7.7014923,5.236656,2.9496627,2.3156075,6.38168,4.0767527,1.0533022,1.7622968,3.8312466,7.288805,2.6886,-0.5229658,-2.9502997,0.3566833,3.8495607
5.9840136,4.1399355,2.978407,1.1852479,5.154282,6.325017,4.3851013,0.76595575,-0.13471463,2.7418866,11.71953,10.8938675,10.606287,8.181701,2.2260208,-4.9174385,-2.388544,0.5520112,3.166032,3.9794662,8.099754,8.855728,3.493162,3.3123155,2.5699196,4.7883906,12.160095,10.5003605,5.6080437,0.90960133,2.1355019,1.4069539
-0.36144105,3.986957,7.689042,5.016717,4.932824,10.422554,7.646013,0.6074756,0.14006007,0.540784,1.239527,7.4121823,17.427078,7.9656143,-6.3525777,-3.7288313,1.4955425,2.0052774,-0.22914875,0.71105564,5.765994,6.0961294,5.0048895,5.6878014,5.775611,5.950068,9.866524,9.305424,4.00953,-1.206587,0.33451724,3.053132
2.0677807,5.611371,7.8283997,8.565224,1.532183,8.926491,7.833503,4.241991,4.9800353,5.8499346,4.2846203,4.1624794,8.814241,5.4602304,2.2127676,2.5346725,2.8048775,2.6991713,2.3103857,1.8723764,4.342131,8.701027,11.508583,5.8545375,3.0794005,4.025856,4.921672,2.1899738,1.5530983,1.1257995,1.002971,-1.0933384
2.075941,3.2285776,6.4023724,10.753311,5.7406273,-4.6141815,3.036273,3.6600618,3.5886173,3.049719,4.0798826,0.04113078,0.6464543,4.1246963,2.7376084,4.2377005,7.198169,7.6591988,5.2027507,6.2901,1.524056,3.893059,4.48036,1.3922257,0.7696101,2.2814226,-1.0844269,3.9412272,8.250422,7.053315,5.1686373,7.0019894
5.578257,3.5683858,0.19504112,3.2502627,5.371895,-3.4050941,4.242646,4.9229555,2.5580075,1.8374786,3.4703515,4.8651285,2.5066605,1.5327344,1.5176506,3.3727686,7.202874,6.9767528,7.4464126,6.030494,-2.6203036,0.75816464,2.498895,2.3387654,2.7450774,3.2880366,4.244988,2.91053,2.0305963,3.3728485,3.5291522,5.51359
3.4387624,1.2939911,-1.4379859,-0.7912879,1.9054863,1.5590641,2.3504608,8.412171,10.992029,6.529942,-0.35132134,1.8141022,5.476324,2.1559212,-1.6978581,1.5044284,6.2780037,3.0180807,2.1719582,5.9821215,2.593041,3.7125692,-0.40967584,-1.0297453,2.8510723,2.1233397,5.7618585,2.607582,-4.213353,-1.5933385,1.1224532,-2.8794389
3.1787064,2.6913276,2.8982718,1.8819375,3.3874907,7.997399,8.633791,5.862195,3.623466,4.651515,3.5868623,5.561784,5.0324483,3.3454893,4.677061,8.232262,6.3423247,1.3213305,-0.643839,3.5041113,1.4475913,3.5975244,0.059928417,-1.1307857,5.095084,0.93874,-2.804758,-2.1520069,-1.2566545,1.5023158,-3.375445,-7.745298
3.0399399,4.7945366,2.2148213,0.25548926,-0.74715626,1.339995,0.58553344,-2.4852371,-3.2040093,1.7981504,4.227102,7.4347773,6.103344,2.8966606,2.2180815,0.4097755,-3.0754972,-1.8733578,10.297259,13.342648,3.811845,3.5538187,3.6456351,2.2046885,6.086417,3.7883005,1.1668386,-1.3544129,3.4355812,5.3768334,-0.8773755,-4.180922
3.6362493,5.294893,4.669155,2.131294,2.8796797,2.5753796,-4.925611,-3.4933937,0.20758143,6.3156366,10.973299,9.103962,4.0503807,3.8221507,-0.97409225,3.5882263,3.9449995,4.0677695,3.740769,5.4434404,9.087425,5.1098995,-0.56792206,0.9352541,6.1831775,3.8856692,5.299733,4.3701015,9.792595,10.886333,4.289444,-0.37757444
0.72413015,4.6354218,5.3384194,6.12803,7.86668,5.642868,2.2340589,2.8644924,3.4753304,3.5676947,3.0142612,6.735648,8.362381,3.633696,4.463004,6.003299,3.7016203,0.6676351,-3.740653,0.1836389,2.3132648,4.11655,3.1440716,0.99476767,3.914829,0.7508054,2.6767015,2.8163908,2.8596191,1.6942108,-0.49890822,-3.6084933
-2.893637,-2.4312878,1.0607982,3.4443269,5.8848476,4.9792175,0.57890147,3.12187,3.2277198,-1.369724,-3.68027,-0.3140815,2.3442416,2.6848302,4.205137,3.2437606,8.569971,9.911251,3.036234,1.522517,7.342489,6.251153,2.7496865,1.7028465,1.7871052,2.536757,5.795203,4.1718335,-0.83848965,1.4149486,2.0832815,5.93397
-2.3164225,-2.2933323,-0.8961336,-0.7676206,-0.4758778,6.590917,7.4269323,5.8212333,6.0964546,7.0067863,4.6525726,2.0680876,3.9755993,8.035356,7.1239758,1.7121114,0.1812559,0.12129384,0.035853505,1.7921925,6.009678,0.73064065,2.5723457,2.1258407,-1.9295616,-1.4348747,1.1366161,1.7620189,1.3442848,-0.6823478,-0.5763418,2.4067798
4.216767,-0.18832552,-1.8511243,1.9641992,1.794477,9.566303,6.295596,3.3498678,5.077249,3.8071704,2.5488672,-2.467377,0.61197853,3.9427562,8.174996,3.201803,-3.398495,-4.6109886,1.6786728,0.035990775,1.2236705,0.44701344,3.798019,5.9172344,4.9405622,2.8805351,-3.9417326,-1.7815689,4.7122936,-0.45729452,-1.2375305,1.9217622
7.279874,2.1656866,0.5388858,1.9773239,2.2148118,6.7092123,-0.8719357,0.3041489,5.233641,1.9445318,0.031189628,-3.4440448,-4.4598513,1.9987692,5.5049305,4.465788,1.2963946,-1.1221598,1.715504,-2.4700887,-1.648464,7.5063972,5.911826,4.5565166,6.733528,1.7434363,-0.62263,1.5364777,4.6326404,1.3437749,-0.24921197,0.47004154
4.1949716,3.2969596,-0.5458486,-1.0491395,-1.1914002,1.1514063,0.91225195,-2.422413,-0.11453879,4.032641,3.8633041,2.0232372,-2.3940203,-5.108211,-5.527184,0.5766972,1.0362952,0.7296507,3.7446964,-0.07661593,-2.0824814,3.5609713,0.3581489,0.8807003,4.8598623,2.3556054,1.1653869,0.0643907,1.2486558,5.0771923,6.16965,7.030325
7.929013,4.297187,-0.793828,0.62830925,2.1765947,0.39727354,1.5622125,-1.4633181,0.27568007,3.3981504,-1.1041164,1.4756739,4.2219973,3.0555034,-0.13666165,0.18426138,7.153382,5.2861423,3.4776752,4.6942906,1.0022429,1.8490397,-0.17334905,0.9816123,0.54996,-0.2673444,4.0067916,6.205997,4.891719,5.9837418,4.612632,1.8886411
5.4029064,2.7622013,3.2093058,3.975674,6.7458477,7.6415644,0.80878615,0.10488123,-0.7468485,1.6122699,6.8647227,5.950428,2.3592165,6.159587,5.842789,3.838695,4.749711,4.6042404,5.9695945,10.33518,3.912986,1.6074266,1.9691436,4.529752,3.6303554,0.37035578,3.6955001,2.3355525,-0.1669817,3.912095,4.31273,2.5037212
0.91522527,3.1833403,2.8245354,-0.991904,-1.0366848,4.3267827,6.7730827,6.3948274,1.6671724,3.7678912,8.99498,6.658163,1.984201,1.3854175,4.2917585,5.022807,1.397444,2.7078905,1.4984359,4.6905546,3.026901,0.7624582,1.1578535,-0.63059783,2.942878,5.5964913,3.5588808,2.1390617,-0.32257354,0.7596028,2.5019693,4.636753
-0.34474766,-1.9359841,4.3832407,1.3114285,-3.6581776,-2.590713,3.9754386,6.4486322,2.8073573,-2.3636036,0.7521024,0.7939477,-5.216837,-2.2690194,2.1575482,6.407209,4.0657973,2.4454393,-2.9630148,-1.827982,-1.8374853,-4.696641,-2.334704,-5.1469827,-3.3824372,2.2083244,2.362216,3.2223825,3.471043,0.6649425,0.3616594,0.7147343
0.91180533,2.5790377,8.649418,3.092871,-1.9942985,-4.6828556,2.2653706,6.2521257,3.9393294,-3.550456,-7.1398745,-0.6840063,1.0309355,-2.5240345,-1.9610057,1.9284518,1.1499869,-0.38617837,1.4653232,-2.868534,0.58983094,2.213119,0.25006765,-1.0280538,-0.0013532043,-1.8620522,-3.0102167,1.1304773,4.5068655,1.8000963,3.1356685,3.2669666
2.8804634,2.7031417,0.23402251,0.032299697,-0.994709,3.2654073,4.093917,2.4331892,0.9612453,-4.8979945,-4.985003,1.4767491,6.8948746,0.7399955,-0.40563685,1.4147743,2.8556151,2.5039797,0.29140836,-3.7565975,3.8436694,9.239479,1.8564149,3.3920012,7.5571275,4.973155,-0.92910755,1.438585,1.2162502,0.39218235,4.7575016,7.8559055
-5.664628,-0.0826962,1.3142606,-4.628975,-4.4038253,-0.20461977,2.552043,4.0103135,4.055469,4.8999143,2.9775329,0.89230764,6.6997023,3.1970532,-7.58936,-2.2549915,-5.139038,-3.1907105,-0.4732319,-2.2329135,5.964917,4.697973,-0.3717046,3.2517583,-1.4572172,-3.2965927,0.6172757,2.4257588,-2.7571075,-0.31300664,5.779866,10.844295
-0.6704503,0.84843045,3.1963313,2.0580359,0.2451731,-3.0466683,1.0588106,0.54033977,-1.0120962,2.8480463,6.796055,1.5169489,-0.35796905,-2.9293756,2.7453804,-0.8476843,-4.1638536,-0.85622776,0.88093626,7.184777,12.354222,5.77925,1.9219689,-1.538488,-5.9718533,-5.2012205,1.9133663,2.4370632,1.5151651,-0.8556031,1.2078955,5.063128
1.7148688,-0.7343575,1.0928228,5.8341894,5.0797586,1.5889981,1.4549205,0.027030274,-1.4846158,3.4853745,6.722269,5.464801,6.781116,4.5005283,3.2083654,-0.9443358,0.72644794,0.8303011,-1.8334053,-0.33475175,4.5062523,6.357662,7.406523,4.8969154,3.4373398,1.3242122,0.15232974,1.2093441,3.1779258,3.0505838,2.5915942,1.0191934
1.6939639,0.95543385,2.7989593,3.154049,0.39981174,0.16896358,1.1100135,1.8201501,2.4849155,2.828572,5.586977,7.9703145,2.348971,-1.89817,-5.3129635,-1.2220138,2.016041,0.6692408,-2.1880317,-3.2914782,-1.3602616,0.98853683,3.3150887,4.603193,7.05442,5.272975,2.6565392,0.61129767,0.31490964,2.39505,0.23718627,-2.0633016
1.5168304,4.1556206,-0.10107544,-2.472743,-0.4154492,0.46567243,-0.9133703,0.16533434,3.3423333,-1.387491,-0.31619656,4.542602,1.0954015,-1.3494372,-0.38986892,0.729124,1.9281809,0.72269607,0.63578236,1.2976102,-1.1681032,-0.21794885,1.6669788,0.3597196,3.8006182,-0.037160933,-2.5822382,-3.1138272,-2.365592,-0.5152637,-2.255569,-4.3807936
7.813637,6.530468,1.9564888,-1.3911397,1.3666646,2.487316,1.2530582,2.5518441,1.0116999,-1.4446387,0.9565879,1.1326431,-1.7458808,-2.1649413,3.9336405,0.7160682,-0.1951431,-1.7323761,2.6112247,2.1471095,-1.1261519,-0.24268487,3.3806076,4.4137177,3.692705,1.09537,-1.2645605,-1.4904821,0.5209075,4.1273003,4.5676236,2.6810699
5.224326,0.74559116,0.41414344,3.7041526,3.2475457,-0.42383748,-1.4827199,0.78444886,5.3405724,6.669576,8.074442,2.7771025,-1.567188,-0.48277748,1.0263877,-1.2540715,0.59770143,0.8712398,1.9714053,3.7092607,-3.5955534,-3.4564385,1.2036712,3.5507772,6.7322416,5.139974,-0.81410885,0.25532088,6.379384,7.9785914,4.434664,0.27764398
6.800518,2.4916484,1.8458307,-0.15771887,-5.0117083,-1.8750985,4.0910573,3.8358219,4.201537,5.2940903,7.689493,5.051815,4.2370315,3.3131292,-1.9721757,1.1322403,0.17379498,-1.8124835,1.9412686,2.7207797,-1.5646502,-1.3839138,2.0166795,2.8899379,5.3947067,4.224027,0.65842175,-0.14178249,0.34769627,3.0502312,2.7950313,-1.9758354
8.269123,5.162765,4.785228,1.7187815,-0.9653208,1.0840763,1.4884264,3.3243828,4.2343235,2.1705685,1.0631113,2.7272074,-1.1492162,2.6912184,-0.10641959,-1.9644196,-3.9411016,-3.4090805,4.6717525,0.6328428,-0.79396695,1.4616868,2.2688556,1.9011793,-0.48565823,-0.3577599,2.543659,3.7746277,0.37109548,-1.0828913,-5.6446075,-10.461382
4.599889,3.7189932,4.848841,1.0109432,-1.2883995,-2.5531316,1.0266552,3.1601412,1.3721192,-3.29998,-2.739162,-0.99225366,-4.1145334,0.32959926,3.1201768,3.213789,2.185894,-0.2896056,-1.1561375,-0.98035157,3.0484123,2.8004699,1.3264804,1.234349,-0.70141006,-1.8992722,2.9068468,4.1521993,2.3215575,-1.1423159,-2.4057214,-0.4267857
