5931
5916
5885
6047
5941
5681
5507
5317
5131
5080
5094
5208
5295
5328
5514
5683
5643
5580
5576
5932
6127
6167
6264
6321
6539
6513
6268
6048
6409
6841
6965
7170
7275
7375
7435
7501
7714
7735
8041
8500
8518
8565
8589
8513
8386
8117
8013
8200
8418
8628
8865
9060
9144
8931
8694
8435
8169
8160
8268
8466
8418
8369
8404
8324
8215
7986
7739
7784
8210
8488
8477
7966
7178
6590
5969
5744
6024
6540
6741
6754
7031
7097
7089
7393
7863
7980
7965
7873
7317
6954
7106
7070
6970
6875
6695
6392
6097
5889
5783
6014
6334
6243
5516
4827
4477
4102
4008
4290
4816
5463
5911
6092
5802
5178
4572
4170
3649
3685
4334
4858
5482
6084
6332
6257
5887
5802
6036
6275
6507
6544
6750
7012
7182
6961
6518
6137
6046
6136
5993
5549
5427
5649
5674
5657
5415
5161
4696
4409
4460
4479
4552
4513
4220
4103
4431
4516
4291
4026
3816
3680
3872
4135
4102
4162
4306
4363
4557
4589
4877
5404
5446
5616
5645
5618
5733
5806
6227
6696
6789
6797
6714
6887
6995
6989
7125
6926
6897
6768
6397
6005
5749
5495
5342
5031
4648
4601
4386
4197
4122
4158
4018
3616
3398
3372
3483
3277
2877
2628
2413
2361
2154
1789
1333
914
523
326
226
-170
-572
-819
-1078
-1514
-1672
-1383
-1339
-1488
-1517
-1919
-2346
-2235
-2126
-2163
-1768
-1562
-1409
-1321
-1422
-1429
-1574
-1413
-1323
-1630
-1915
-1712
-1770
-1616
-1817
-2012
-1867
-2087
-1733
-2092
-2508
-2489
-2550
-2825
-2841
-2554
-2511
-2605
-2780
-2898
-3203
-3432
-3277
-3057
-3153
-3456
-3441
-3576
-3999
-4040
-4174
-4052
-3851
-3791
-3618
-3210
-3054
-3150
-3049
-2924
-2889
-3050
-2975
-2717
-2484
-2340
-2050
-1592
-1532
-1652
-1374
-1189
-1105
-1160
-997
-686
-520
-95
200
637
753
453
257
294
548
499
262
24
114
549
696
516
249
271
708
985
1269
1563
1732
1663
1440
1247
1243
1607
1778
1977
2635
3219
3413
3311
3454
3885
4130
4463
4742
5398
5796
5842
5723
5625
6106
6577
6853
6530
5955
5355
5408
5730
4923
4015
3557
2920
2832
2694
1923
2092
3072
3314
3230
3455
3497
3295
3260
3406
3368
3116
3047
3374
3453
3584
3830
3983
4195
4042
3892
4219
4761
5186
5283
5505
5607
5636
5623
5273
5464
5874
6125
6126
5834
5343
5100
5136
4883
4511
4273
4627
5116
4975
5018
5238
4989
4767
4912
5127
4840
4647
4679
4518
4561
4171
4162
4749
4863
4850
4539
4222
4178
4304
4393
4306
3950
3617
3198
2890
2707
1959
1481
1386
1217
1135
1195
1063
655
425
506
423
90
-57
-135
-383
-650
-911
-1065
-1228
-1511
-1697
-2239
-2234
-1949
-2219
-2311
-2172
-1871
-1916
-1746
-1402
-1176
-1093
-1042
-691
-418
-253
-151
-145
-122
-191
37
276
288
562
989
966
886
993
735
974
1010
1060
1039
1150
981
391
285
-241
-275
114
354
160
-72
24
-99
188
510
655
610
758
793
581
880
949
308
-196
104
310
1013
1127
1577
2080
1898
2174
2264
2373
2516
2746
2870
3209
3298
3257
3185
2982
2730
2771
2854
2627
2313
2551
2929
2911
2431
2261
2699
2917
3193
3160
3387
3700
3461
3180
3444
4211
4273
4313
4731
5274
5868
6110
6603
6419
6436
6698
6753
6785
6574
6512
7017
7515
7416
7250
6877
6458
6245
5930
5360
5172
4700
4857
5135
5032
4960
4927
5083
4930
4853
4719
4803
4899
5305
5458
5404
5762
5844
5670
5099
4796
4630
4703
5129
5510
5850
5987
5993
5818
5607
5268
5278
5023
4983
5350
5111
4979
5105
5200
5252
5200
5348
5319
5128
5027
4861
4573
4408
4179
4071
4332
4195
4085
3958
4194
4309
4388
4113
3806
3978
4288
4539
4450
4424
4406
4808
5028
5310
5396
5432
5632
5519
5407
5550
5839
6202
6305
6342
6077
5707
5778
5673
5092
5143
5499
5562
5705
5894
6192
5970
5812
5208
4846
4978
5231
5338
4997
4439
4344
4293
4132
4124
4034
4117
3744
3508
3021
2665
2510
2584
2603
2082
1729
1397
1005
759
457
4
-453
-905
-1827
-2855
-3481
-3798
-4301
-4630
-4457
-4493
-4396
-4287
-3696
-3001
-2181
-1465
-1076
-863
-773
-1110
-1652
-1366
-1099
-1202
-1060
-449
-270
33
517
871
1221
1819
2321
2406
2368
2744
3167
3204
3401
3805
4067
4043
4327
4494
4655
4575
4218
3492
2993
2984
2834
2204
1297
543
670
948
671
281
-257
-600
-796
-945
-1217
-1354
-1602
-1330
-1010
-820
-480
-424
-541
-423
-116
166
353
695
1489
2118
2552
3061
3265
3552
3851
3888
3890
3731
3856
3614
3364
3258
3195
3383
3421
3171
2861
2769
2771
2549
2422
2600
2726
2682
2659
2532
2160
1777
1505
1547
1432
1129
743
768
751
443
364
407
383
68
41
221
43
-196
-299
-318
-233
-63
380
883
1441
1827
1799
1534
1613
1736
1577
1458
1206
1253
1386
1429
1169
453
-289
-747
-912
-1160
-1680
-1837
-1698
-1727
-1859
-2033
-1977
-1867
-1757
-1990
-2195
-2368
-2757
-2866
-2786
-2656
-2594
-2676
-2910
-3177
-3384
-3503
-3702
-3845
-4020
-3933
-3966
-4220
-4291
-4530
-4825
-5241
-5523
-5733
-5951
-6273
-6614
-6739
-6672
-6704
-6786
-7006
-7137
-7080
-7394
-7321
-7177
-7242
-7118
-7241
-7327
-7230
-7196
-7029
-6672
-6329
-6289
-6418
-6513
-6448
-6351
-6224
-6015
-6086
-6210
-6228
-6213
-6327
-6454
-6429
-6266
-5967
-5734
-5587
-5559
-5559
-5560
-5185
-4673
-4295
-3825
-3465
-3207
-3132
-3188
-3124
-2748
-2151
-1516
-1017
-776
-764
-722
-755
-985
-1154
-1414
-1741
-2096
-2460
-2839
-3235
-3590
-3725
-3855
-4228
-4488
-4766
-4727
-4460
-4354
-4308
-4269
-4279
-4442
-4376
-4223
-4043
-4020
-3984
-3892
-4053
-4077
-4036
-4034
-3962
-3891
-3870
-3814
-3867
-3809
-3652
-3507
-3336
-3215
-3047
-2845
-2502
-2029
-1518
-864
-310
100
275
219
157
-55
-74
143
584
808
687
782
977
1211
1446
1437
1151
801
378
-234
-726
-1151
-1286
-1048
-904
-728
-473
-272
-75
61
316
681
777
576
328
263
197
148
-53
-310
-527
-810
-1051
-1050
-978
-954
-848
-964
-1121
-1195
-1177
-1133
-1177
-1382
-1627
-1941
-2219
-2520
-2767
-2595
-2185
-1807
-1410
-910
-700
-663
-753
-724
-732
-1047
-1282
-1523
-1972
-2537
-2908
-2859
-2581
-2341
-2110
-1966
-1764
-1589
-1519
-1138
-940
-1183
-1352
-1435
-1524
-1614
-1466
-1289
-1074
-987
-1028
-1031
-1033
-843
-597
-215
-2
-123
-403
-739
-1016
-1295
-1745
-2239
-2646
-2906
-3231
-3611
-3837
-4005
-4076
-4086
-4196
-4431
-4778
-5228
-5704
-6275
-6740
-7117
-7515
-7783
-8023
-8294
-8600
-8894
-9109
-9327
-9597
-9991
-10509
-10865
-10876
-10318
-9359
-8739
-8518
-8211
-8290
-8703
-8822
-8670
-8433
-8155
-7802
-7388
-6785
-6767
-6736
-6789
-7044
-6954
-6713
-6395
-6309
-6019
-5947
-5724
-5734
-5764
-5472
-5092
-4706
-4587
-4461
-4311
-3972
-4019
-3687
-3175
-2949
-2657
-2644
-2860
-3266
-3750
-4170
-4705
-5092
-5460
-6090
-6914
-7850
-8554
-9123
-9482
-9822
-9917
-9376
-8705
-7677
-6704
-6270
-6063
-5715
-5025
-4724
-4186
-3817
-3692
-3504
-3591
-3564
-3672
-3774
-3855
-4047
-4291
-4410
-4664
-4850
-5114
-5431
-5774
-6404
-6966
-7330
-7480
-7537
-7446
-7476
-7543
-7592
-7701
-7715
-7586
-7414
-7319
-7325
-7649
-8141
-8456
-8518
-8490
-8307
-8248
-8295
-8177
-8028
-7906
-7798
-7742
-7741
-7560
-7286
-7083
-7125
-7303
-7387
-7322
-7337
-7569
-7958
-8428
-8766
-9078
-9402
-9665
-9901
-10176
-10445
-10780
-11122
-11343
-11555
-11729
-11874
-12135
-12289
-12301
-12374
-12512
-12645
-12782
-13030
-13251
-13462
-13713
-13873
-13950
-13888
-13590
-13170
-12833
-12849
-13137
-13473
-13753
-13818
-13691
-13523
-13537
-13635
-13696
-13635
-13432
-13361
-13689
-14237
-14706
-15134
-15453
-15630
-15719
-15656
-15486
-15362
-15370
-15376
-15095
-14705
-14195
-13687
-13472
-13280
-13042
-13056
-13035
-12674
-12109
-11572
-11087
-10780
-10744
-10670
-10794
-10962
-10991
-11012
-11069
-11190
-11432
-11739
-11958
-12034
-12060
-12006
-11903
-11981
-12148
-12233
-12130
-11998
-11958
-11817
-11721
-11717
-11724
-11884
-12073
-12313
-12454
-12572
-12899
-13211
-13408
-13581
-13820
-13987
-14035
-14109
-14305
-14476
-14577
-14703
-14693
-14627
-14485
-14162
-13741
-13348
-12987
-12723
-12490
-12244
-12024
-11749
-11315
-10893
-10491
-10179
-9977
-9730
-9588
-9229
-8890
-8625
-8202
-7630
-7086
-6734
-6714
-6887
-7070
-7196
-7112
-6937
-6942
-7252
-7547
-7659
-7870
-8169
-8501
-8990
-9339
-9646
-9931
-10116
-10120
-9969
-9735
-9586
-9741
-10120
-10586
-11020
-11380
-11562
-11527
-11193
-10909
-10943
-10967
-10909
-10829
-10736
-10598
-10435
-10402
-10175
-9717
-9282
-9019
-8918
-8684
-8345
-7950
-7573
-7189
-6759
-6388
-6192
-6177
-6234
-6234
-5916
-5402
-4800
-4236
-3825
-3591
-3657
-3937
-4128
-4111
-3943
-3610
-3313
-3181
-3097
-3190
-3519
-3800
-3892
-3942
-4039
-4124
-4235
-4274
-4298
-4437
-4576
-4625
-4653
-4635
-4616
-4678
-4847
-5075
-5254
-5453
-5679
-5891
-6131
-6357
-6579
-6785
-6896
-6800
-6435
-5967
-5430
-5101
-5020
-5114
-5321
-5430
-5497
-5517
-5612
-5801
-6094
-6428
-6660
-6875
-7133
-7313
-7344
-7331
-7250
-7106
-6912
-6600
-6135
-5625
-5032
-4419
-3915
-3437
-2975
-2575
-2384
-2387
-2511
-2676
-2784
-2920
-3010
-3032
-3128
-3149
-3144
-3156
-3130
-3163
-3193
-3112
-2882
-2455
-1982
-1616
-1284
-902
-499
-261
-188
-89
-39
20
183
243
302
430
457
429
416
320
122
-57
-163
-295
-442
-502
-495
-420
-314
-229
-145
8
179
286
495
787
1023
1192
1246
1154
1039
1028
950
980
1288
1573
1698
1875
2236
2565
2844
3052
3047
2930
2776
2663
2657
2788
2897
2861
2627
2261
1975
1662
1329
1142
1118
1103
1048
923
727
572
390
200
84
-29
-202
-462
-699
-758
-671
-505
-164
142
197
-200
-436
-717
-922
-747
-541
-43
36
260
548
1050
1443
1625
1995
2337
2524
2387
2310
1980
1868
1841
1828
1824
1820
1537
1172
900
446
-6
-523
-984
-1316
-1630
-1952
-2207
-2524
-2811
-3190
-3519
-3667
-3656
-3734
-3659
-3408
-3446
-3548
-3529
-3519
-3418
-3123
-2832
-2374
-1779
-1187
-729
-279
150
379
728
1085
1520
1998
2328
2458
2309
2239
2203
2193
2256
2354
2322
2327
2303
2063
1932
1798
1567
1346
1087
809
759
796
772
795
778
411
161
152
136
387
577
518
436
381
330
319
293
446
783
1123
1474
1469
1316
1140
993
1279
1490
1529
1531
1554
1425
871
227
-255
-685
-939
-946
-859
-780
-811
-883
-910
-947
-1228
-1437
-1541
-1633
-1782
-2028
-2157
-2048
-1872
-1483
-931
-538
-361
-545
-619
-872
-1138
-1159
-893
-232
326
682
1024
1019
495
-204
-438
-280
-108
534
1055
1593
1889
1988
2556
3388
3874
4247
4463
4531
4848
4903
5263
5682
6028
6392
6673
6998
7269
7351
7551
7660
7686
7742
7927
8405
8806
8990
9082
9151
9075
9145
9208
9157
9163
9248
9195
9273
9369
9437
9651
10106
10419
10352
10273
10114
10189
10189
9980
9891
9883
9747
9381
8890
8448
8137
7947
8121
8425
8501
8548
8690
8828
8978
9128
9376
9655
9959
10290
10457
10592
10554
10342
10130
9913
9643
9475
9415
9413
9469
9590
9707
9603
9638
9669
9771
9837
9740
9686
9378
9238
9292
9333
9584
9728
9706
9717
9558
9288
9070
8978
8972
8894
8837
8660
8214
7922
7901
7935
8058
8357
8426
8296
8248
8212
8239
8364
8717
9277
9714
9891
10037
10115
10099
9892
9393
8925
8591
8076
7554
7090
6705
6300
5924
5746
5459
5115
4777
4392
4097
3771
3537
3407
3146
2656
2057
1738
1382
999
768
622
516
495
510
472
274
-108
-626
-1376
-2185
-2922
-3441
-3609
-3594
-3593
-3480
-3053
-2669
-2094
-1609
-1575
-1174
-808
-767
-824
-944
-1204
-1476
-1674
-1962
-2347
-2814
-3067
-3075
-3018
-3066
-3124
-3257
-3450
-3716
-4180
-4623
-5031
-5332
-5491
-5415
-5319
-5336
-5432
-5707
-5923
-5986
-5916
-5639
-5187
-4673
-4112
-3659
-3403
-3226
-3120
-3113
-3127
-3131
-3178
-3256
-3252
-3188
-3095
-2980
-2865
-2798
-2667
-2440
-2190
-1827
-1467
-1097
-708
-458
-333
-65
158
267
412
551
646
601
564
417
251
112
-96
-292
-358
-346
-340
-377
-590
-913
-1238
-1498
-1574
-1258
-914
-656
-557
-636
-917
-1309
-1609
-1894
-2110
-2360
-2424
-2338
-2321
-2443
-2500
-2518
-2563
-2478
-2294
-2265
-2370
-2443
-2504
-2561
-2804
-3180
-3453
-3682
-3855
-3835
-3731
-3546
-3391
-3204
-3070
-3013
-2814
-2508
-2093
-1620
-1118
-733
-436
-34
307
542
767
1115
1476
1799
2211
2604
3079
3416
3520
3625
3778
3893
4039
4229
4442
4718
5152
5214
5002
4970
4815
5030
5505
5861
6049
6181
6225
6180
6408
6707
6956
7118
7179
7248
7388
7669
7849
7940
7978
8007
7960
7824
7753
7722
7790
7744
7804
7889
7678
7358
6942
6653
6633
6792
6970
7001
7035
7106
7269
7356
7368
7557
7996
8404
8623
8447
8378
8414
8507
8902
9260
9926
10347
10765
10872
10720
10923
10749
10359
9894
9271
8715
8078
7695
7423
7314
7451
7437
7586
7578
7497
7403
7334
7199
7086
7219
7350
7616
7933
7966
8014
8166
8197
8103
7917
7726
7388
7093
6958
6985
6924
6708
6547
6351
6104
5941
5961
6214
6393
6472
6713
6896
6845
6603
6172
5828
5657
5484
5375
5351
5328
5212
5043
4792
4716
4647
4396
4130
3915
3757
3578
3436
3307
3148
2848
2435
1952
1561
1327
1259
1379
1427
1263
1082
1065
1247
1499
1773
2117
2314
2320
2243
2211
2152
2162
2259
2288
2390
2529
2644
2665
2657
2666
2538
2210
1960
1866
1938
2156
2368
2785
3345
4091
4935
5647
6354
6802
6931
6883
6671
6373
6143
6064
6234
6614
7199
7877
8288
8799
9169
9170
9296
9578
9599
9324
9091
9059
9064
9042
9214
9093
8819
8836
8716
8585
8655
8719
8863
9009
9153
9654
10247
11028
11694
12055
12091
11897
11782
11606
11392
11296
11344
11366
11656
11750
11909
12143
12481
12792
12931
13102
13186
13240
13347
13346
13222
13295
13232
13403
13563
13608
13550
13478
13209
12634
12264
12016
11745
11386
11051
10511
9922
9602
9482
9364
9538
9727
9900
10190
10142
10021
9800
9679
9535
9564
9841
10253
10754
11037
11108
11029
10954
10873
10730
10593
10549
10414
10320
10147
9997
9969
10022
10142
10427
10656
10748
10979
11182
11359
11507
11584
11489
11263
11114
11114
11144
11172
11388
11441
11317
11268
11217
11198
11223
11408
11549
11542
11333
11043
10995
11142
11278
11483
11483
11537
11520
11415
11420
11273
11318
11452
11693
11892
12080
12269
12392
12344
12267
12293
12384
12324
12078
11803
11598
11568
11445
11256
11103
10805
10247
9588
9125
9049
8937
8835
8589
8742
8945
9104
9080
8848
8990
9102
9336
9240
9406
9515
9492
9632
9790
9774
9628
9645
9617
9580
9588
9692
9747
10010
10275
10643
10845
10899
10991
11145
11497
11788
11845
11752
11759
11547
11367
11000
10746
10731
10858
11176
11621
11671
11151
10749
10469
10818
11167
11503
11764
11758
11961
12000
11985
12001
11994
11912
11671
11366
11286
11311
11227
11204
10996
10512
10371
10640
10958
11237
11295
11158
10762
10180
9900
9724
9684
9973
10160
10451
10820
10937
10903
10725
10489
10241
10109
10236
10331
10234
9896
9702
9509
9308
9015
8837
9076
9280
9677
9892
9797
9302
9013
8958
8892
9097
9147
8889
8712
8632
8385
8102
7861
7847
7796
7582
7682
7909
7829
7550
7452
7734
7783
7645
7382
7139
7168
6939
6481
6283
6220
6045
5932
5710
5513
5546
5371
5309
5481
5620
5640
5485
5289
5109
5147
5209
5003
4846
4914
4973
5107
5186
5285
5000
4535
4286
4288
4363
4228
4212
4322
4505
4543
4472
4307
4135
3954
3944
4119
4244
4243
4300
4386
4250
3955
3701
3645
3771
3963
4274
4653
4610
4321
4009
3837
3692
3310
3076
3052
2990
3071
3241
3364
3746
4043
4061
4080
4115
4100
3980
3922
3738
3513
3360
3304
3476
3588
3494
3331
3074
2926
2925
2904
2705
2542
2554
2493
2470
2344
2215
2140
1994
1798
1791
1785
1870
1922
1978
1991
1868
1769
1738
1876
2180
2509
2660
3036
3329
3689
3875
4039
4311
4246
4022
3972
4142
4481
4679
4497
4284
4015
3995
3876
3601
3492
3364
3287
3274
3215
2831
2119
1565
1092
977
1189
1228
1036
893
958
1110
1252
1230
1340
1550
1636
1441
1147
1057
1083
1202
1261
1197
1074
987
1049
1058
841
694
701
773
868
1020
1432
1876
2063
2081
2048
2083
2270
2349
2608
2860
3119
3204
3019
3146
3419
3723
3845
3961
4036
4230
4494
4696
4851
4991
5187
5324
5452
5319
5099
5055
5255
5447
5331
5053
4787
4531
4281
4147
4002
3927
3758
3263
2747
2307
1942
1679
1632
1717
1841
1820
1846
2203
2589
3039
3452
3747
4003
4391
4640
4847
5190
5133
4615
4163
3944
3787
3956
4275
4560
4636
4487
4266
4062
4125
4277
4490
4713
4920
5027
4775
4775
4884
4958
5190
5276
5387
5406
5562
5938
6177
6122
5982
6134
6288
6290
6041
5736
5721
5736
5660
5653
5694
5690
5775
5646
5306
5086
4823
4547
4472
4518
4564
4585
4543
4465
4413
4482
4461
4367
4227
4064
3941
3783
3838
4089
4215
4177
3959
3640
3240
2929
2869
2777
2705
2618
2583
2686
2777
2636
2560
2274
1782
1551
1396
1271
1265
1138
878
859
1049
1171
1223
1264
1135
1160
1314
1427
1327
1008
618
378
93
5
-11
7
152
247
143
52
260
527
939
984
944
657
348
151
-298
-608
-630
-606
-654
-1042
-1686
-2322
-2609
-2414
-2071
-1723
-1584
-1381
-1165
-1042
-917
-773
-568
-127
246
520
650
789
1078
1248
1211
915
635
358
94
-109
-259
-470
-751
-978
-1251
-1746
-2111
-2435
-2554
-2268
-1945
-1344
-723
-232
-57
-213
-272
-430
-568
-520
-549
-526
-383
-81
108
-57
-172
-50
-85
-344
-457
-574
-847
-1247
-1785
-2268
-2483
-2650
-2985
-3308
-3631
-4002
-4128
-4360
-4813
-5036
-5114
-4989
-4854
-4689
-4490
-4479
-4197
-3970
-3763
-3624
-3391
-2897
-2636
-2504
-2312
-2110
-2007
-1928
-2064
-1973
-1818
-1830
-1809
-1562
-1337
-1153
-1030
-885
-763
-819
-915
-894
-686
-680
-607
-528
-44
484
738
764
809
791
640
381
42
213
611
1108
1733
2109
2175
2529
2590
2155
1919
1980
1733
1410
1221
934
810
780
746
624
537
376
139
96
125
263
557
623
536
259
-235
-697
-1111
-1395
-1659
-1903
-2123
-2299
-2268
-2213
-2244
-2311
-2355
-2518
-2716
-2893
-2866
-2784
-2849
-2754
-2724
-2762
-2782
-2807
-2703
-2567
-2517
-2591
-2638
-2635
-2760
-2998
-3431
-3783
-4102
-4504
-4777
-4932
-5001
-5038
-5133
-5315
-5565
-5755
-5818
-5916
-6086
-6360
-6692
-6942
-7205
-7457
-7578
-7634
-7657
-7736
-7784
-7799
-7674
-7445
-7271
-7031
-6717
-6657
-6938
-7278
-7648
-7988
-8195
-8214
-8238
-8183
-8134
-8198
-8308
-8439
-8373
-8199
-7965
-7738
-7723
-7925
-8212
-8366
-8324
-8263
-8152
-7761
-7427
-7255
-7167
-7381
-7702
-7816
-7720
-7539
-7251
-7011
-6704
-6385
-6135
-6093
-6300
-6587
-6882
-7137
-7689
-8252
-8748
-9306
-9788
-10126
-10227
-9863
-9152
-8647
-8462
-8590
-8951
-9272
-9234
-8971
-8559
-7997
-7275
-6616
-6142
-5699
-5486
-5167
-4525
-4010
-3575
-3026
-2577
-2168
-1990
-1931
-1921
-1968
-2074
-2196
-2197
-2136
-1951
-1913
-1975
-2039
-2055
-2202
-2410
-2364
-2231
-2234
-2437
-2680
-2936
-3100
-3048
-3063
-3401
-3853
-4195
-4344
-4312
-4264
-4021
-3938
-3899
-3687
-3617
-3478
-3199
-2937
-2834
-2787
-2804
-2903
-3067
-3156
-3217
-3246
-3225
-3162
-2962
-2757
-2654
-2676
-2796
-3011
-3365
-3719
-3981
-4143
-4191
-4106
-4010
-4077
-4106
-4259
-4471
-4646
-4831
-4991
