5931
-5050
-4943
-4768
-4501
-4157
-3874
-3784
-3806
-4020
-4112
-4120
-4049
-3879
-3737
-3563
-3431
-3289
-3125
-2879
-2678
-2522
-2497
-2590
-2664
-2671
-2699
-2767
-2811
-2822
-2739
-2719
-2704
-2628
-2526
-2392
-2345
-2419
-2454
-2417
-2323
-2176
-1993
-1783
-1496
-1220
-1030
-874
-804
-767
-698
-688
-804
-959
-931
-562
-189
101
116
-320
-1102
-2093
-2729
-2797
-2301
-1270
-214
464
792
1089
1512
1594
1607
1690
1646
1612
1609
1663
1712
1647
1529
1562
1568
1592
1737
1962
1917
1827
1826
1677
1481
1125
1036
922
539
168
-51
-235
-393
-414
-439
-426
-499
-572
-531
-441
-300
-203
-219
-234
-253
-363
-581
-958
-1433
-1843
-2023
-1971
-1916
-2014
-2129
-2026
-1950
-2019
-1942
-1662
-1384
-1033
-480
-92
26
130
156
121
83
96
215
307
290
383
804
1156
1286
1399
1296
775
449
138
-281
-610
-1142
-1507
-1658
-1837
-2080
-2260
-2330
-2344
-2370
-2421
-2547
-2769
-2991
-3182
-3289
-3250
-3289
-3591
-3736
-3664
-3711
-3842
-3802
-3583
-3458
-3473
-3454
-3601
-3991
-4363
-4654
-4774
-4821
-4856
-4900
-4995
-5033
-5000
-4945
-4831
-4731
-4696
-4708
-4817
-4822
-4738
-4707
-4734
-4909
-5206
-5463
-5689
-5903
-6055
-6161
-6221
-6206
-6160
-6190
-6277
-6467
-6556
-6540
-6462
-6301
-6133
-6010
-5979
-5947
-5998
-6046
-6046
-5992
-5931
-5918
-5982
-5936
-5824
-5706
-5490
-5277
-5008
-4814
-4759
-4813
-4947
-5119
-5057
-4833
-4527
-4117
-3758
-3539
-3559
-3726
-3833
-3694
-3483
-3152
-2835
-2707
-2636
-2628
-2645
-2700
-2706
-2660
-2525
-2312
-2120
-2026
-2019
-2013
-2005
-1842
-1541
-1297
-976
-640
-437
-490
-659
-611
-468
-351
-176
47
270
453
626
748
866
1016
1177
1434
1459
1539
1598
1603
1777
1981
2243
2532
2735
2776
2809
2545
2375
2407
2504
2805
2959
2855
2676
2454
2185
2089
2204
2383
2438
2342
2285
2146
1922
1693
1322
976
663
334
1
-339
-602
-759
-861
-869
-723
-630
-560
-509
-354
-144
-58
235
457
610
861
904
791
678
560
305
23
-36
-24
-134
-298
-300
-331
-445
-546
-619
-693
-718
-648
-555
-449
-523
-644
-787
-886
-805
-593
-438
-333
-460
-703
-753
-767
-607
-311
-89
-105
-407
-870
-1354
-1804
-2015
-1956
-1797
-1846
-1708
-1640
-1722
-1702
-1885
-1943
-2120
-2256
-2441
-2742
-2966
-3161
-3408
-3745
-4068
-4381
-4408
-4174
-3971
-3891
-3831
-3657
-3485
-3132
-2617
-2328
-2365
-2540
-2485
-2432
-2437
-2373
-2364
-2568
-2752
-2985
-3101
-2900
-2542
-2314
-2106
-1896
-2071
-2409
-2847
-2908
-2841
-2793
-2726
-2650
-2694
-2840
-2846
-3007
-3176
-3231
-3103
-2820
-2600
-2530
-2498
-2459
-2404
-2378
-2326
-2206
-2119
-2061
-2014
-1934
-1758
-1666
-1545
-1403
-1381
-1358
-1366
-1468
-1627
-1669
-1538
-1275
-1075
-942
-770
-562
-373
-192
-139
-170
-128
-24
136
155
180
204
61
-77
-191
-199
-66
82
244
348
387
326
180
37
2
61
61
82
81
24
-116
-59
304
612
768
954
1209
1407
1579
1867
2221
2363
2422
2440
2458
2444
2476
2591
2775
3016
3208
3403
3325
3280
3222
3150
3168
3263
3405
3402
3392
3309
3249
3142
3061
3210
3450
3730
3873
3823
3578
3221
3127
3191
3555
4321
5091
5707
6280
6715
6930
6910
6898
7115
7388
7770
8215
8589
8991
9528
9980
10297
10395
10344
10130
9855
9566
9418
9522
9656
9758
9378
8847
8383
7986
7793
8063
8959
9680
10162
10524
10746
10887
10975
11079
10999
10822
10658
10511
10393
10372
10214
9971
9748
9564
9497
9316
9316
9275
9322
9327
9131
9103
8826
8549
8255
8026
7988
7992
8111
8372
8560
8563
8682
8880
9035
9066
9097
9175
9294
9462
9515
9391
9284
9223
9173
9286
9502
9665
9560
9402
9381
9198
9043
9069
9101
9097
9027
8814
8495
8228
7966
7886
7845
7624
7383
7111
6799
6292
5639
5165
5031
5052
5295
5581
5901
6094
5977
5925
5797
5636
5452
5334
5292
5282
5141
4924
4776
4621
4752
5102
5428
5506
5505
5459
5441
5516
5621
5887
6068
6009
5747
5526
5382
5229
5145
5174
5341
5647
5924
5990
5723
5274
4655
4109
3826
3602
3456
3457
3631
3469
3160
2902
2746
2878
3253
3617
3940
4234
4427
4519
4571
4725
4652
4421
4148
3995
3955
4029
4276
4477
4495
4553
4569
4504
4532
4530
4627
4800
5049
5150
5044
4961
4992
5050
5091
5165
5137
5081
5126
5008
4613
4171
3899
3509
3137
2883
2813
2706
2542
2574
2473
2258
1895
1557
1127
935
954
815
667
667
425
578
1073
1550
2131
2345
2725
2808
2655
2405
2090
1830
1820
1879
1673
1505
1434
1497
1490
1379
1242
1205
1265
1389
1315
1186
1157
1177
1156
1194
1244
1260
1105
874
479
-48
-20
101
175
125
45
-207
-462
-502
-454
-497
-554
-464
-653
-891
-996
-931
-1082
-1232
-1197
-1248
-1267
-1377
-1606
-1997
-2530
-3017
-3491
-3878
-4161
-4451
-4648
-4611
-4588
-4616
-4679
-4715
-4629
-4671
-4800
-4948
-5259
-5646
-5852
-6018
-6034
-5978
-5866
-5776
-5810
-5819
-5902
-5867
-5652
-5309
-4894
-4484
-4502
-4648
-4507
-4425
-4266
-4036
-3893
-3832
-3845
-3913
-4005
-3974
-3708
-3363
-3080
-2941
-2836
-2671
-2458
-2419
-2453
-2389
-2393
-2366
-2467
-2417
-2232
-2122
-1953
-1810
-1712
-1608
-1487
-1236
-938
-737
-566
-504
-614
-834
-990
-1281
-1445
-1543
-1623
-1692
-1868
-2050
-2321
-2428
-2346
-2150
-2069
-2007
-1915
-2104
-2475
-2732
-2802
-2461
-1981
-1542
-1081
-737
-424
-88
344
1007
1592
2229
3049
3514
3752
3503
3145
2869
2669
2811
3003
3446
4080
4806
5382
5718
5954
6360
6679
6573
6368
6099
5819
5630
5618
5727
5914
6049
6117
6378
6743
7206
7470
7407
7289
7216
7488
7763
8141
8509
8741
8784
8772
8885
8818
8802
8490
8013
7331
6689
6466
6487
6450
6640
6957
7108
7191
7243
7336
7412
7449
7249
7177
7062
7090
6887
6750
6698
6456
6310
5786
5310
4929
4706
4596
4609
4504
4042
3420
3134
3468
3877
4305
4367
4294
4284
4035
3962
3895
3732
3672
3894
4112
4280
4305
4307
4419
4419
4692
5143
5411
5568
5752
5544
5318
5286
5096
4989
4996
4773
4183
3536
3289
3350
3623
3932
4328
4785
5145
5354
5278
5246
5289
5374
5351
5412
5406
5198
4838
4561
4488
4536
4642
4770
4825
4409
4030
3641
3576
3873
4056
4457
4752
5037
5170
5193
5694
6111
6362
6563
6550
6409
6187
5913
5728
5883
5887
5863
5594
5082
5004
4730
4563
4502
4579
4970
5058
5350
5410
5264
5145
5227
5162
4949
5195
4965
4958
5137
5324
5369
5209
5113
4928
4866
4778
4454
4084
3800
3371
3091
2849
2595
2617
2765
3102
3330
2991
2471
1758
756
-348
-1059
-1727
-1994
-1851
-1727
-1581
-1752
-2422
-3386
-4212
-4843
-5106
-5036
-4952
-5092
-4868
-4888
-4966
-4987
-4981
-5021
-5249
-5490
-5807
-5761
-5507
-4908
-4036
-3349
-3069
-2926
-2941
-3407
-3968
-3798
-3441
-2909
-2312
-2036
-1453
-544
-295
-660
-782
-1193
-1490
-1578
-1228
-1104
-975
-451
-425
-475
-889
-1143
-1235
-838
-354
-310
193
153
-649
-616
-708
-794
-417
53
592
763
552
-82
-250
-827
-1455
-1570
-1516
-1619
-1736
-1975
-1952
-1512
-1382
-1261
-1462
-1882
-2045
-1943
-2046
-2296
-2584
-2802
-2571
-2121
-1979
-2069
-2357
-2482
-2670
-2804
-2675
-2514
-2368
-2287
-2527
-2797
-2904
-3186
-3292
-3443
-3406
-2937
-2575
-2505
-2264
-1921
-1781
-1824
-2150
-2300
-2299
-2214
-1830
-1345
-986
-950
-770
-462
46
222
227
580
837
1288
1912
2299
2450
2512
2477
2462
2324
2111
1822
1517
1276
1204
1018
885
820
566
227
-169
-400
-399
-231
-91
145
93
-256
-583
-835
-1009
-1179
-1335
-1319
-1124
-1086
-1355
-1892
-2425
-2866
-3203
-3579
-3819
-3798
-3624
-3543
-3442
-3117
-3036
-3100
-3105
-3043
-2831
-2823
-2953
-2753
-2248
-1807
-1811
-1890
-2179
-2462
-2659
-2725
-2580
-2613
-2665
-2829
-2974
-2989
-3073
-3363
-3323
-3172
-3070
-2909
-2849
-2706
-2334
-1870
-1542
-1143
-883
-790
-735
-721
-756
-788
-722
-829
-1091
-1436
-1463
-1653
-2150
-2497
-2715
-2743
-2799
-2498
-2275
-2229
-2238
-1962
-1646
-1566
-1536
-1699
-1609
-1568
-1761
-1913
-2178
-2385
-2596
-3051
-3260
-3275
-2985
-2627
-2508
-2855
-3504
-4197
-4611
-4863
-4862
-4304
-3619
-2848
-2143
-1744
-1548
-1419
-1188
-799
-747
-362
-136
-184
-218
-504
-765
-840
-777
-766
-626
-686
-898
-1005
-908
-928
-1154
-1294
-1243
-1135
-1120
-1348
-1709
-1977
-2202
-2505
-2817
-2855
-2870
-2995
-3287
-3560
-3614
-3731
-3902
-4060
-4365
-4467
-4304
-4130
-4020
-3921
-3739
-3726
-3913
-4022
-4180
-4448
-4509
-4540
-4461
-4267
-4051
-3952
-4115
-4504
-4827
-5036
-5063
-4941
-4830
-4750
-4790
-4596
-4698
-4755
-4801
-5032
-5180
-5339
-5549
-5800
-5917
-6013
-5641
-5383
-5337
-5237
-5653
-6224
-6660
-6911
-6902
-6852
-6708
-6578
-6455
-6329
-6398
-6401
-6340
-6367
-6365
-6341
-6437
-6645
-6755
-6817
-6901
-7021
-6949
-6896
-7064
-7431
-8016
-8531
-8868
-8914
-8848
-8890
-8939
-8859
-9136
-9571
-9946
-10128
-10114
-10073
-9842
-9736
-9801
-9962
-10194
-10420
-10539
-10682
-10757
-10813
-11002
-11141
-11268
-11445
-11564
-11756
-12033
-12209
-12386
-12502
-12604
-12649
-12503
-12385
-12483
-12703
-12756
-12800
-12738
-12534
-12447
-12510
-12653
-12860
-12937
-12917
-12854
-12756
-12588
-12470
-12368
-12236
-12389
-12409
-12430
-12156
-11926
-11959
-11999
-12181
-12207
-12242
-12351
-12479
-12502
-12485
-12454
-12339
-12224
-12208
-12247
-12278
-12545
-13011
-13404
-13661
-13784
-14018
-14203
-14065
-13810
-13466
-13126
-12921
-12798
-12586
-12147
-11933
-11784
-11612
-11503
-11566
-11768
-11761
-11751
-11732
-11640
-11455
-11275
-11037
-10760
-10472
-10411
-10395
-10292
-10230
-10159
-10193
-10140
-9948
-9569
-9167
-8776
-8317
-7858
-7414
-7024
-6699
-6710
-6763
-6826
-7172
-7417
-7457
-7220
-6936
-6792
-6718
-6756
-6915
-7190
-7142
-6779
-6446
-6239
-6252
-6398
-6417
-6387
-6384
-6244
-5785
-5196
-4660
-4020
-3763
-3922
-4131
-4386
-4809
-5212
-5496
-5627
-5659
-5581
-5350
-5218
-5108
-5241
-5416
-5468
-5559
-5704
-5735
-5780
-5844
-5882
-6051
-6147
-6238
-6269
-6283
-6275
-6329
-6413
-6490
-6792
-7127
-7429
-7787
-8176
-8497
-8688
-8721
-8655
-8644
-8845
-9178
-9368
-9344
-9152
-8765
-8438
-8379
-8532
-8679
-8549
-8188
-7692
-7581
-7687
-7641
-7676
-7563
-7334
-7227
-7099
-6914
-6928
-7173
-7345
-7409
-7622
-7675
-7639
-7669
-7619
-7529
-7372
-7392
-7566
-7773
-7828
-7686
-7519
-7231
-6673
-6067
-5588
-5639
-6320
-7215
-8044
-8723
-9114
-9031
-8625
-7989
-7740
-7603
-7290
-7107
-6978
-6886
-6851
-6803
-6801
-6821
-6891
-7034
-7382
-7718
-8034
-8289
-8405
-8538
-8435
-8621
-8925
-9081
-9108
-9260
-9167
-8897
-8788
-8712
-8766
-8794
-8801
-8702
-8609
-8479
-8361
-8230
-8171
-8189
-8176
-8146
-8287
-8615
-8943
-9211
-9312
-9319
-9349
-9336
-9268
-9190
-9082
-8915
-8706
-8623
-8555
-8420
-8436
-8435
-8451
-8526
-8607
-8683
-8762
-8872
-8915
-8912
-8893
-8950
-8978
-9052
-9073
-8967
-8813
-8709
-8683
-8645
-8580
-8387
-8108
-7948
-7792
-7770
-7696
-7571
-7521
-7469
-7419
-7398
-7470
-7406
-7389
-7197
-7063
-6853
-6626
-6589
-6400
-6201
-6087
-5960
-5671
-5304
-5134
-5091
-5005
-4979
-5146
-5151
-5089
-5043
-4616
-4233
-3877
-3677
-3750
-3966
-4052
-3945
-3916
-3810
-3622
-3589
-3541
-3622
-3705
-3706
-3795
-3766
-3966
-4174
-4329
-4468
-4447
-4325
-4159
-4088
-4074
-4192
-4318
-4338
-4359
-4365
-4466
-4734
-5092
-5452
-5874
-6182
-6127
-5884
-5705
-5625
-5591
-5401
-5218
-5079
-4881
-4630
-4369
-4371
-4414
-4255
-4138
-3898
-3545
-3582
-3498
-3375
-3431
-3528
-3373
-3204
-3078
-3048
-3364
-3598
-3700
-3581
-3683
-3662
-3409
-3219
-3089
-3102
-3129
-3244
-3070
-2874
-2711
-2497
-2423
-2356
-2444
-2287
-1942
-1629
-1394
-1324
-1273
-1377
-1318
-1130
-1085
-999
-827
-640
-486
-345
-420
-520
-480
-302
-135
-157
-320
-557
-867
-825
-604
-582
-667
-673
-515
-581
-453
-474
-547
-788
-1093
-1190
-968
-298
155
517
718
900
1027
1024
1070
1226
1461
1871
2389
2804
3023
3161
3046
2735
2421
2274
2483
2697
2977
3292
3433
3233
2696
2145
2081
2353
2529
2907
3412
3869
4603
4800
4564
4376
4121
3899
3626
3700
3662
3762
3907
3998
4400
4591
4619
4606
4536
4658
4811
5003
5261
5460
5695
5732
5827
5739
5459
5376
5436
5308
5096
5194
5207
5063
4870
4874
4972
4935
4817
4776
4674
4491
4525
4701
4567
4233
4347
4500
4466
4403
4453
4654
4653
4423
4360
4325
4137
4066
4173
4209
4045
3821
3641
3446
3017
2666
2570
2402
2381
2640
2839
2716
2565
2465
2253
2207
2279
2381
2503
2625
2888
3158
3310
3462
3564
3782
4013
4125
4158
4154
4162
4232
4319
4356
4489
4555
4642
4515
4585
4867
4972
5124
5181
5011
4757
4733
4782
4881
4945
5151
5382
5567
5622
5665
5877
5946
6072
6440
6780
6946
6921
6902
7014
7045
7068
7137
7463
7675
8010
8134
8146
8470
8745
8977
9001
9054
8992
8958
8956
8871
9034
9235
9408
9702
9760
9703
9735
9666
9493
9352
9249
9427
9518
9562
9387
8927
8742
8551
8409
8102
7716
7239
6858
6500
6182
5956
5644
5665
5661
5622
5734
5920
6031
5959
5869
5789
5705
5574
5524
5607
5810
6117
6371
6548
6702
6811
6769
6764
6929
6892
6940
7092
7040
6928
6861
6843
6658
6731
7011
7206
7283
7361
7455
7437
7412
7367
7340
7225
7066
6950
6862
6713
6604
6534
6340
6047
5836
5722
5729
5834
6097
6311
6130
6005
6136
5981
5806
5777
5573
5448
5334
5245
5145
5128
5144
5179
5266
5253
5260
5370
5401
5198
5136
5089
5005
4951
4901
4734
4594
4497
4446
4517
4432
4510
4643
4635
4681
4667
4809
4979
4817
4640
4499
4760
4773
4433
4192
4151
4305
4162
3818
3452
3549
3768
3790
3674
3532
3605
3701
3390
3104
2972
2870
2726
2343
2067
1824
1697
1672
1906
2241
2470
2534
2387
2468
2388
2057
1748
1493
1221
878
697
591
611
648
669
537
125
-348
-724
-874
-690
-539
-637
-540
-359
-370
-440
-411
-301
-146
-41
41
276
600
762
914
906
821
906
904
935
1213
1406
1390
1187
896
883
987
1102
1205
1505
1690
1766
1629
1365
1319
1422
1483
1639
1951
2065
2298
2365
2437
2512
2420
2250
2225
2212
2072
1987
1975
2043
1978
2022
2046
1786
1517
1492
1569
1492
1334
1170
941
783
533
584
799
967
974
640
460
82
-324
-581
-537
-572
-692
-848
-1265
-1496
-1779
-1799
-1829
-1940
-1827
-1723
-1856
-2305
-2568
-2508
-2492
-2623
-2698
-2590
-2536
-2599
-2612
-2588
-2384
-2168
-2099
-2062
-2154
-2246
-2268
-2340
-2439
-2725
-3023
-3067
-2977
-2660
-2637
-2835
-2893
-2762
-2666
-2978
-3322
-3622
-3684
-3611
-3188
-2735
-2551
-2505
-2614
-2845
-3210
-3359
-3216
-2851
-2457
-2050
-1752
-1461
-1138
-952
-956
-1132
-1210
-1096
-971
-955
-1081
-1156
-1198
-1315
-1304
-1290
-1070
-436
224
765
882
788
856
1030
1400
1671
1619
1171
597
218
-149
-68
241
408
488
503
543
510
599
644
748
551
23
-583
-995
-1198
-1381
-1281
-1273
-1567
-1824
-1916
-2350
-2603
-2472
-2243
-1931
-1760
-1446
-1240
-1357
-1367
-1492
-1443
-1359
-1512
-1320
-1166
-783
-517
-426
-90
321
534
715
871
775
677
578
507
397
417
329
13
-515
-963
-1186
-1211
-1223
-1126
-976
-757
-631
-461
-154
-155
17
462
824
956
861
768
662
407
80
-387
-372
-330
-251
-288
-495
-692
-1020
-1346
-1784
-1936
-2217
-2583
-3037
-3501
-3798
-4125
-4559
-4944
-5333
-5688
-5931
-6104
-6216
-6292
-6197
-6039
-5901
-5752
-5703
-5832
-5945
-5913
-5742
-5731
-5954
-6280
-6443
-6492
-6455
-6422
-6562
-6880
-7314
-7609
-7865
-8130
-8370
-8673
-9137
-9694
-10368
-11249
-12157
-12881
-13321
-13336
-13059
-12619
-12490
-12327
-12182
-12474
-12578
-12654
-12513
-12183
-11846
-11390
-11082
-10961
-10891
-10860
-10762
-10434
-10160
-10070
-10239
-10443
-10515
-10777
-10990
-11071
-11168
-11193
-11173
-11361
-11547
-11687
-11852
-11691
-11398
-11164
-11029
-10870
-10700
-10282
-9571
-8893
-8366
-8077
-7730
-7417
-7100
-6969
-6968
-6691
-6687
-7003
-7381
-7908
-8604
-9080
-9341
-9447
-9332
-9147
-9012
-9125
-9518
-9869
-9964
-9878
-9765
-9680
-9675
-9857
-9927
-9956
-9922
-9897
-9901
-10117
-10513
-10777
-11112
-11427
-11693
-11874
-11962
-12084
-12055
-11960
-11852
-11483
-10994
-10454
-10037
-9762
-9575
-9349
-9067
-8701
-8512
-8516
-8375
-8366
-8545
-8732
-8832
-8990
-8905
-8746
-8779
-8983
-9316
-9554
-9694
-9791
-9886
-9932
-10019
-10053
-10098
-10354
-10417
-10381
-10239
-10000
-9796
-9779
-9736
-9496
-9357
-9176
-9193
-9163
-9137
-9077
-9074
-9030
-8950
-8974
-8811
-8667
-8646
-8757
-8925
-8952
-8774
-8641
-8613
-8671
-8679
-8789
-8951
-9153
-9517
-9779
-10004
-10229
-10272
-10086
-9679
-9438
-9404
-9328
-9288
-9388
-9604
-9817
-10030
-10105
-10031
-9984
-10004
-9985
-9931
-9634
-9629
-9708
-9724
-9855
-9796
-9802
-9735
-9681
-9582
-9555
-9595
-9646
-9584
-9462
-9343
-9310
-9447
-9543
-9572
-9684
-9863
-9877
-9934
-9806
-9476
-9273
-9208
-9139
-9087
-8997
-8725
-8355
-8092
-7841
-7589
-7595
-7752
-7896
-7948
-7891
-7812
-7862
-8159
-8628
-9072
-9420
-9652
-9934
-10176
-10375
-10658
-10899
-11101
-11199
-11269
-11267
-11122
-10910
-10680
-10557
-10502
-10529
-10558
-10508
-10448
-10406
-10465
-10529
-10568
-10636
-10852
-11133
-11301
-11483
-11528
-11375
-11148
-10973
-10977
-11172
-11389
-11510
-11432
-11138
-10734
-10276
-9990
-9731
-9549
-9454
-9361
-9369
-9412
-9542
-9613
-9728
-9931
-9907
-9811
-9943
-10073
-10285
-10409
-10176
-9880
-9562
-9424
-9472
-9630
-9975
-10158
-9878
-9358
-8857
-8366
-8140
-8284
-8587
-8925
-9194
-9162
-8875
-8520
-8160
-7771
-7578
-7444
-7135
-7011
-6850
-6662
-6239
-5854
-5556
-5491
-5541
-5337
-5188
-5058
-5195
-5279
-5347
-5487
-5704
-5801
-5790
-5833
-5985
-6268
-6489
-6697
-6929
-7147
-7289
-7504
-7623
-7729
-7861
-8040
-8299
-8362
-8308
-8229
-8083
-8078
-8272
-8603
-8846
-8907
-9066
-9269
-9345
-9334
-9354
-9299
-9214
-9143
-9112
-9162
-9293
-9392
-9427
-9360
-9155
-9084
-9089
-9136
-9238
-9396
-9492
-9524
-9548
-9451
-9188
-8871
-8637
-8420
-8240
-8158
-8200
-8314
-8444
-8571
-8648
-8719
-8887
-8973
-8930
-8765
-8447
-8094
-7738
-7343
-7118
-7004
-6777
-6480
-6259
-6147
-6050
-6249
-6603
-6922
-7149
-7071
-6831
-6599
-6353
-6387
-6495
-6463
-6264
-5740
-5013
-4199
-3431
-2572
-1940
-1438
-856
-329
148
536
917
1400
1681
1770
1761
1853
2159
2210
2396
2674
2832
3065
3432
3607
3834
4210
4290
4196
3961
3679
3410
3206
3260
3450
3477
3335
3198
3040
2835
2746
2711
2859
3011
3039
2890
2653
2288
1930
1784
1840
1938
1945
2050
2133
2105
2157
2358
2357
2619
2851
3045
3422
3723
4020
4262
4254
4254
4403
4377
4366
4081
3675
3396
3058
2543
2268
2374
2750
3100
3174
3212
3263
3086
3102
3335
3517
3813
3914
3836
3375
2870
2669
2889
3096
3271
3536
3780
4077
4193
4067
3621
3420
3364
3354
3638
3938
4295
4632
4673
4474
4210
3910
3524
3304
3038
2657
2354
1950
1561
1261
1090
1051
999
836
553
193
-212
-559
-684
-664
-649
