5931
-558
-702
-1156
-1514
-1919
-2205
-2408
-2610
-2655
-2701
-2735
-2758
-2687
-2416
-2273
-2288
-2351
-2419
-2459
-2504
-2394
-2089
-1794
-1693
-1662
-1785
-1869
-1852
-1820
-1696
-1628
-1578
-1592
-1694
-1681
-1512
-1260
-1078
-1036
-1227
-1444
-1543
-1502
-1330
-1148
-881
-728
-665
-761
-833
-923
-1022
-1001
-1018
-972
-948
-782
-432
-194
-231
-514
-853
-1253
-1375
-1074
-742
-403
-40
394
455
518
627
574
527
468
411
355
676
1016
1399
1687
1866
1946
1794
1735
1689
1794
1920
1926
2063
2155
2004
1805
1643
1524
1451
1472
1822
2209
2569
2965
3029
2819
2694
2759
2833
2903
2847
2663
2564
2448
2316
2193
2030
1873
1518
1069
796
741
774
677
582
408
132
8
-197
-369
-427
-484
-696
-1043
-1338
-1621
-1470
-1307
-1403
-1427
-1332
-1329
-1542
-1741
-1914
-1856
-1916
-1954
-1943
-2107
-2203
-2380
-2453
-2310
-2209
-2197
-2161
-2056
-1939
-1664
-1300
-1056
-725
-441
-180
-30
155
241
182
214
91
8
52
97
84
3
-226
-603
-852
-906
-902
-843
-830
-932
-950
-905
-1095
-1378
-1489
-1582
-1627
-1487
-1205
-859
-637
-532
-459
-343
-304
-158
23
129
301
458
685
763
947
1234
1449
1582
1556
1456
1451
1604
1975
2270
2165
2061
1700
1282
1082
1072
1217
1166
1095
1149
1321
1480
1515
1519
1387
1118
989
838
697
622
778
973
1128
1378
1673
1935
1973
1974
1970
1898
1623
1485
1411
1357
1465
1519
1411
1435
1617
2021
2162
2048
2057
1991
2158
2598
3153
3327
3502
3655
3800
3749
3420
3466
3623
3802
3869
3997
4411
4493
4152
3757
3714
3698
3591
3631
3553
3425
3386
3330
2961
2755
2630
2514
2461
2410
2533
2911
2932
2744
3003
3360
3471
3387
3209
2809
2764
2613
2263
2190
2440
2613
2568
2233
2016
2271
2377
2366
2376
2503
2631
2855
2965
2618
2414
2490
2675
2899
2952
3047
3313
3725
3980
4128
4249
4302
4356
4449
4499
4356
4396
4712
4598
4394
3910
3371
3091
2837
2684
2274
2033
2076
2087
1920
1728
1417
1208
854
714
560
276
144
301
688
1017
997
745
703
919
1297
1314
1504
1988
2534
2691
2539
2675
3122
3377
3420
3416
3465
3620
3755
3420
3287
3204
2929
2821
2595
2718
2821
2806
2849
2775
2502
2527
2690
2446
2158
2102
2137
2274
2400
2749
2927
2508
1957
1637
1119
652
706
1056
1508
1431
1629
1942
1748
1543
1591
2034
2509
2945
3011
3209
3466
3520
3489
3047
2945
2986
3029
3112
3421
3660
3587
3385
3116
2683
2376
2424
2361
2430
2596
2622
2667
2911
3111
3240
3293
3261
3347
3429
3141
2995
3162
3116
3104
3219
3209
3006
2651
2538
2698
2909
2873
2681
2570
2787
2959
2925
3294
3796
4305
4263
3954
4113
4285
4341
4586
4794
5202
5421
4954
4342
3605
3504
3562
3731
4319
4695
5241
5543
5711
5771
5618
5709
5988
6364
6498
6514
7029
7451
7417
7513
7685
7770
7971
7760
7398
7239
6863
6588
6480
6594
6539
6543
6661
6766
7061
7058
6941
6930
7073
7245
6831
6570
6733
6831
7282
7776
7799
7604
7838
7711
7631
8140
8387
8908
9265
9001
8808
9254
9453
9461
9556
9538
9221
8745
8955
9200
9247
8998
9035
9253
8918
8498
8508
8577
8460
8307
8211
8134
8198
8277
8241
8329
8053
7841
7750
7511
6972
6729
6921
7007
7253
7342
7222
7113
7129
7146
7022
7157
7524
7770
8105
8011
7948
8008
7919
7941
7528
7141
6971
6904
6740
6495
6766
7317
7407
6900
6411
6505
6709
6888
6816
6297
6085
5824
5806
6031
5589
5076
4835
4782
5261
5419
5081
5245
5768
5974
5765
5216
4594
4793
4930
4635
4636
4827
4644
4177
4352
4628
4714
5102
5593
5831
5906
5630
5046
4359
3641
3181
2716
2094
1508
884
728
924
847
703
678
595
699
767
481
184
-109
-128
-128
-279
-705
-720
-753
-1118
-1322
-1636
-1727
-1540
-1215
-1142
-1252
-1487
-1279
-962
-698
-587
-819
-943
-1096
-1146
-827
-347
-148
357
1015
1389
1462
1193
742
907
1202
1201
1552
1583
1024
563
645
499
759
1547
1870
2064
2139
1866
1833
1962
2072
1883
1821
2239
2236
2511
2619
3049
3482
3453
3833
4065
3775
3449
3782
4295
4704
4390
3815
3919
4067
4136
4451
4438
4354
4171
4081
4163
4166
4036
4234
5005
4867
4709
4535
3960
3397
3254
3731
4013
4173
4142
4098
4014
3764
3420
3095
3035
3387
3614
3480
3446
3842
4072
3906
3710
3625
3498
3208
3028
2910
2684
2445
2519
2283
1836
1487
1239
751
573
983
1182
1333
1263
781
614
168
-618
-766
-645
-263
17
-8
-245
-362
-289
15
-56
-193
-196
-60
137
275
254
46
83
-138
-427
-750
-595
-552
-103
440
717
708
439
65
-439
-589
-782
-736
-1142
-1638
-2275
-2647
-2854
-2774
-2664
-2845
-2919
-3248
-3938
-5089
-5697
-5961
-5582
-5603
-5621
-5168
-5173
-5017
-4958
-4971
-5067
-5102
-4988
-4824
-4988
-5247
-5513
-5593
-5082
-4954
-4854
-4569
-4631
-4960
-4891
-4589
-4571
-4573
-4191
-3294
-2732
-2377
-2263
-2220
-2207
-2314
-2271
-1857
-1434
-1266
-1171
-1051
-576
-132
-131
-429
-199
238
321
272
535
849
759
590
336
31
-64
25
217
245
189
237
95
194
85
-201
-247
-261
-123
-146
-290
-86
303
269
299
353
260
351
623
612
623
832
727
551
630
530
316
-13
-292
7
54
-144
-365
-461
-655
-1143
-1076
-805
-1021
-1481
-1754
-1496
-1221
-1319
-1553
-1334
-1132
-1114
-992
-640
-101
-41
-684
-1476
-1721
-1599
-1801
-1603
-407
412
711
566
792
1061
1136
1464
1426
1283
1302
1444
1565
1502
1339
1387
1328
1089
1014
811
396
158
342
557
392
118
43
-44
9
422
654
726
850
725
470
573
841
969
949
962
1159
1440
1316
1149
1167
1278
1206
1137
1161
1068
1077
1089
673
267
174
-49
-514
-1125
-1481
-2087
-2173
-1998
-1784
-1447
-1489
-2161
-2582
-2728
-2714
-2367
-2479
-2783
-2899
-2279
-1962
-2047
-2693
-3171
-2704
-2413
-2155
-2029
-1556
-927
-818
-763
-713
-742
-1036
-1220
-1522
-1555
-1484
-1530
-1494
-1347
-821
-752
-811
-833
-819
-636
-353
-163
59
215
286
639
831
1116
1402
1532
1770
1803
1699
1549
1420
1436
1573
1671
1524
1738
2342
3065
3403
3330
3417
3394
3093
2796
2987
3331
3841
4292
4202
3665
3496
3721
4027
3948
3874
3906
3211
2788
2839
2671
2596
3117
3604
4180
4508
4552
4606
4463
4404
4627
4765
4636
4637
4908
4792
4483
4503
4411
4126
3621
3369
3308
3181
3169
3581
3775
3824
3894
3984
3896
3410
2851
2541
2810
2919
2851
2613
2343
2329
2470
2531
2670
2608
2471
2712
2985
2913
2819
2949
2764
2379
2215
2102
1943
1382
707
488
403
355
230
220
108
-138
-431
-836
-1444
-2018
-2580
-3033
-3607
-4036
-4512
-5200
-5549
-5667
-5631
-6080
-6008
-5840
-6106
-6381
-6759
-7210
-7595
-7003
-6594
-6632
-6348
-6481
-6300
-5881
-5586
-5317
-5279
-5187
-4953
-4661
-4488
-4114
-3875
-3423
-2958
-3140
-3135
-3258
-3394
-3690
-3655
-3123
-2933
-3070
-3022
-2621
-2567
-2848
-3508
-3751
-3701
-3878
-4541
-5071
-4903
-4665
-4362
-4343
-4507
-4521
-4811
-5062
-5001
-4698
-4596
-4674
-4811
-5269
-4925
-4209
-4181
-4615
-4944
-5085
-5238
-5251
-4920
-5043
-5362
-5461
-5264
-4792
-4844
-4991
-4832
-4620
-4631
-4754
-4758
-5170
-5536
-5621
-5987
-6026
-6029
-5649
-5158
-5188
-5663
-5696
-5132
-5315
-5577
-5554
-5519
-4962
-4803
-5027
-4852
-4819
-4927
-5031
-5214
-4940
-4046
-4065
-4015
-4227
-4126
-3961
-4421
-3956
-3989
-3740
-3571
-4063
-3819
-2741
-2547
-2755
-2139
-1819
-1539
-1465
-1929
-2372
-2536
-2247
-2198
-2117
-1977
-2456
-2847
-2948
-2751
-2440
-2271
-1916
-1621
-1845
-1764
-1403
-1454
-1439
-1164
-788
-588
-1017
-1502
-1620
-1567
-1147
-992
-1296
-1134
-677
-245
13
55
349
586
850
632
714
782
609
1402
2003
2218
2467
2568
2621
2840
2920
2859
2690
3094
3536
3412
3044
2832
2242
2096
2271
1851
1729
1377
1506
1669
1282
1167
1130
831
470
180
301
352
340
92
-278
-305
-374
-870
-1393
-1465
-1300
-970
-1029
-1305
-1589
-1416
-1502
-1650
-1576
-1679
-961
-217
-90
-137
108
553
986
980
862
1005
1040
899
931
1137
1208
1444
1463
1023
438
214
32
-31
163
768
1184
1211
1445
1243
1118
1404
1238
679
580
595
539
48
-261
-64
50
144
-141
-169
135
333
147
-529
-1101
-1311
-1112
-227
-65
-384
-120
-136
-303
-792
-1085
-928
-1012
-1107
-919
-704
-591
-270
94
-209
-775
-782
-757
-560
-618
-714
131
944
1310
1301
1162
1128
1420
1877
2193
2234
2151
2095
2257
2370
2190
2274
2406
2125
1693
1679
1278
1038
1280
1573
1781
1532
1426
1588
1709
1732
1644
1680
1832
1977
2098
1848
1755
1930
2146
1801
1707
1847
1838
1772
1782
2151
1701
1431
1511
1639
1421
1198
1557
1580
1297
1100
820
467
154
-357
-607
-691
-1039
-1171
-1194
-1327
-1596
-1758
-1787
-1750
-1573
-1843
-2124
-2237
-2393
-2304
-1943
-2259
-2411
-1833
-1555
-1506
-1779
-2137
-2571
-2445
-1854
-2244
-3065
-3229
-2555
-2457
-3011
-3113
-2792
-2424
-2569
-2727
-2601
-2657
-2707
-2890
-3293
-3281
-3150
-2725
-2153
-1885
-2181
-2350
-2084
-2268
-2782
-3144
-3130
-2941
-3130
-3106
-2599
-2085
-1675
-2012
-2705
-3116
-3635
-3601
-2857
-2241
-1697
-1030
-774
-772
-311
-165
308
735
1039
1526
1392
1228
982
756
715
323
164
-386
-1150
-1863
-2624
-2873
-3148
-3485
-4094
-4201
-4025
-3668
-3720
-3629
-3376
-3208
-3128
-3550
-3226
-2612
-2127
-1242
-358
-175
195
437
538
763
1047
1725
2474
2871
3237
3827
4066
3954
3958
3994
4215
4479
4385
4479
4470
4492
4774
5034
5335
5474
5133
4348
3750
3248
2909
2882
2725
2618
2573
2309
1343
189
-271
-354
-499
-373
28
267
342
229
-202
-572
-764
-1000
-1231
-1240
-1198
-1407
-1616
-1902
-2145
-2448
-2833
-3032
-3271
-3323
-2973
-2725
-2624
-2603
-2601
-2487
-2292
-2187
-2329
-2151
-1812
-1976
-2265
-2313
-1944
-1643
-1694
-1409
-1206
-1246
-1048
-781
-319
124
370
806
1260
1634
2152
2406
2027
1616
1593
1998
2403
2362
2336
2430
2464
2221
1750
1749
1799
1707
1435
1334
1422
1484
1553
1490
1455
1157
895
474
304
215
-96
-661
-1289
-1777
-2365
-2892
-3297
-3668
-3965
-4112
-4131
-3761
-3725
-3945
-4135
-4438
-4851
-4778
-4571
-4777
-4957
-4991
-4800
-4592
-4370
-4142
-3744
-3266
-3071
-3193
-3237
-3243
-3129
-3131
-3441
-3529
-3435
-3256
-3139
-3316
-3514
-3483
-3429
-3434
-3792
-4222
-4426
-4423
-4481
-4641
-4853
-5115
-5334
-5442
-5481
-5680
-5906
-6237
-6544
-7023
-7470
-7636
-7602
-7565
-7418
-7210
-7117
-6973
-6871
-6799
-6899
-7118
-7023
-6611
-6330
-5907
-5123
-4435
-4127
-4396
-4943
-5262
-5484
-5011
-4675
-4522
-4573
-4995
-4666
-4521
-4551
-4806
-4996
-5060
-5093
-4780
-4696
-4786
-4723
-4699
-4918
-5065
-5256
-5462
-5664
-6027
-6432
-6363
-6111
-6035
-5900
-5985
-6412
-7031
-7874
-8830
-9345
-8981
-8398
-7695
-6708
-6290
-6114
-6170
-6496
-6769
-6738
-6325
-6160
-6194
-6822
-7569
-8128
-8849
-9081
-8891
-8828
-8924
-9023
-9052
-8701
-8368
-8387
-8601
-8652
-8626
-8777
-8904
-9249
-9513
-9434
-9440
-9628
-9598
-9498
-9382
-9189
-9248
-9458
-9503
-9347
-9093
-8953
-8963
-9091
-9120
-9035
-8969
-8581
-8026
-7659
-7547
-7172
-6732
-6798
-6972
-6743
-6449
-6235
-5836
-5409
-5011
-4467
-3789
-3340
-3147
-3133
-2935
-2692
-2628
-2622
-2437
-2268
-2131
-2133
-2004
-1835
-1936
-2264
-3018
-3688
-3997
-3850
-3763
-3640
-3436
-3334
-3491
-4041
-4366
-4334
-4061
-3904
-3825
-3509
-3573
-3678
-3791
-3669
-3439
-3269
-2648
-2218
-2053
-1796
-1232
-991
-1239
-1522
-1743
-1918
-1874
-1848
-1973
-2140
-2187
-2550
-2927
-3209
-3337
-3577
-4039
-4044
-4220
-4241
-4329
-4566
-4984
-5558
-6014
-6285
-6441
-6636
-6728
-6960
-7332
-7427
-7366
-7358
-7134
-6581
-6339
-6164
-5729
-5528
-5272
-4988
-4865
-4775
-4641
-4816
-5224
-5647
-5907
-6021
-6178
-6113
-5823
-5718
-5384
-5035
-5220
-5307
-5420
-5440
-5344
-5362
-5254
-5268
-5242
-5121
-5196
-5246
-5327
-5495
-5536
-5597
-5818
-5800
-5338
-4831
-4539
-4326
-4080
-3833
-3658
-3562
-3386
-3156
-3267
-3545
-3892
-4206
-4169
-4221
-3631
-3072
-3193
-3037
-3356
-3779
-3928
-3897
-3642
-3885
-4218
-4333
-4255
-3967
-4019
-4072
-3841
-3612
-3844
-3929
-4136
-4728
-5134
-5522
-5828
-6526
-6895
-7299
-7670
-7592
-7728
-7812
-7558
-7322
-6935
-6429
-6361
-5956
-5747
-5417
-4798
-5140
-5989
-6666
-7140
-7416
-7529
-7638
-7141
-6529
-6688
-7212
-7722
-8297
-8858
-9206
-9345
-9443
-9600
-9790
-9743
-9458
-9374
-9367
-9522
-9521
-9445
-9559
-9415
-9026
-8753
-8643
-8453
-8144
-7912
-7345
-7137
-7179
-7046
-6747
-6293
-6277
-5806
-5900
-6140
-5863
-5855
-5453
-4821
-4628
-4872
-5412
-5918
-6483
-7421
-8029
-7858
-7585
-7694
-7951
-8089
-8209
-8553
-8919
-8797
-8368
-8568
-8620
-8505
-8382
-7746
-7389
-7365
-7410
-7629
-7887
-8089
-8396
-8780
-9211
-9571
-9962
-10346
-10582
-10654
-10730
-10771
-10680
-10970
-11317
-11193
-10848
-10615
-10415
-10102
-9815
-9433
-9236
-9200
-8710
-8390
-8313
-8531
-8493
-8186
-8188
-7593
-7039
-6990
-6755
-6310
-6139
-6467
-6781
-6565
-6367
-6277
-6181
-6307
-6238
-5765
-5437
-5335
-5185
-5143
-5242
-5295
-5079
-4443
-3990
-3738
-3424
-3227
-2702
-2380
-2412
-2301
-1847
-1308
-723
24
715
973
844
832
598
418
794
1142
1204
1480
1451
933
389
136
528
833
925
1443
1925
1989
2031
2132
2179
1967
1713
1695
1748
1662
1380
1487
1655
1288
975
764
488
233
276
235
-194
-615
-695
-654
-724
-849
-1066
-1033
-1182
-1530
-1903
-1993
-1871
-1957
-2326
-2502
-2645
-2956
-2910
-2928
-2907
-2910
-2975
-2998
-2977
-3265
-3472
-3402
-3326
-3423
-3645
-3742
-3838
-3936
-4270
-4510
-4776
-4643
-4073
-3802
-3841
-4041
-4260
-4359
-4400
-4356
-4198
-4074
-3894
-3687
-3717
-3681
-3561
-3359
-3066
-2892
-2491
-2244
-2047
-2164
-2586
-2943
-3294
-3467
-3285
-2899
-2884
-2824
-2742
-2951
-3404
-3744
-3851
-3810
-3680
-3430
-3348
-3687
-3965
-4139
-4082
-3746
-3685
-3759
-3879
-4167
-4321
-4415
-4216
-3960
-3340
-2767
-2918
-3117
-3230
-3324
-3488
-3669
-3784
-3482
-3103
-3247
-3301
-3256
-3282
-3310
-3391
-3350
-3426
-3572
-3721
-3993
-4299
-4501
-4652
-4583
-4702
-4952
-5034
-4970
-4865
-4938
-4892
-4873
-5011
-5081
-5056
-5181
-5446
-5718
-5627
-5388
-5149
-4994
-4794
-4981
-5690
-6057
-6344
-6513
-6414
-6133
-5798
-5558
-5509
-5601
-5762
-6021
-6118
-6070
-5948
-5968
-5900
-5533
-5248
-5084
-5087
-4962
-4716
-4487
-4117
-3777
-3534
-3385
-3285
-3264
-3407
-3457
-3415
-3161
-3097
-3387
-3373
-3381
-3599
-3724
-3969
-4222
-4511
-4949
-5091
-5180
-5091
-5121
-5267
-5197
-4984
-4726
-4840
-4545
-4134
-3973
-3899
-3841
-3519
-3327
-3284
-3281
-3155
-3014
-2983
-3093
-3099
-2874
-2879
-2656
-2237
-1922
-1703
-1700
-1850
-1899
-1875
-1779
-1159
-1240
-1917
-2175
-2584
-2975
-3033
-2903
-2591
-2403
-2055
-1715
-1698
-1902
-2035
-1947
-1970
-1992
-2054
-1966
-2082
-2316
-2560
-2613
-2459
-2655
-2920
-2748
-2356
-2009
-1965
-2348
-2643
-2524
-2580
-2685
-2657
-2836
-2548
-2235
-2178
-2232
-2026
-1620
-1360
-1182
-891
-643
-725
-1222
-1743
-1820
-2033
-2080
-2204
-2389
-2310
-1922
-1567
-1878
-2170
-2092
-1775
-1570
-1366
-1372
-1477
-1591
-1950
-2072
-2228
-2136
-2111
-2216
-2506
-2493
-2031
-2198
-2852
-3563
-4054
-4402
-4698
-4965
-5040
-5198
-5004
-4773
-4711
-4753
-4973
-4993
-4893
-4838
-4867
-4720
-4363
-3759
-3099
-2767
-2417
-1795
-1576
-1573
-1641
-1832
-2154
-2164
-1964
-1619
-1100
-551
124
850
1415
1598
1670
1529
1516
1662
2086
2245
2146
2384
2950
3416
3616
3948
4335
4374
4251
4454
4683
4665
4494
4650
4651
4601
4586
4493
4466
4423
4577
4387
4335
4440
4319
4518
4791
4819
4771
4966
4923
4873
5225
5429
5209
4941
4969
5119
5288
5085
4770
4691
4676
4332
3961
3664
3365
3272
3162
3216
3420
3410
3360
3247
3006
2833
2625
2353
1850
1425
1346
1511
1724
1719
1417
1083
751
665
621
328
-35
-122
118
0
-261
-533
-564
-624
-620
-535
-443
-431
-846
-1416
-1545
-1205
-1100
-874
-734
-515
-266
-185
-246
-490
-535
-675
-822
-923
-980
-992
-1172
-1410
-1611
-1727
-1947
-2110
-1997
-1987
-2201
-2289
-2436
-2386
-2394
-2807
-3135
-3525
-3561
-3821
-4031
-3997
-3931
-4114
-4381
-4165
-3874
-3431
-3304
-3444
-3733
-3726
-3688
-3715
-3324
-3058
-2929
-2784
-2614
-2258
-2311
-2532
-2288
-1905
-1679
-1656
-1424
-1298
-1434
-1757
-2212
-2470
-2596
-2508
-2079
-1796
-1921
-2028
-1935
-1837
-1606
-1431
-1763
-1905
-1777
-1823
-1747
-1523
-1579
-1504
-1373
-1129
-824
-747
-562
-580
-735
-791
-376
-71
32
26
144
376
346
279
209
420
441
118
-286
-905
-1220
-1308
-1452
-1382
-1028
-722
-817
-1017
-940
-667
-964
-1040
-589
-27
276
397
542
681
893
896
1031
1187
1123
699
655
855
861
992
986
955
892
1020
1070
879
708
534
561
425
315
284
266
350
258
-51
-407
-745
-1008
-1002
-953
-1348
-1819
-2011
-2181
-2310
-2212
-1999
-1965
-2172
-2303
-2303
-2307
-2248
-2318
-2299
-2131
-1973
-1977
-1902
-1883
-2141
-2328
-2368
-2356
-2313
-2478
-2766
-2766
-2660
-2622
-2718
-2841
-3101
-3232
-3317
-3520
-3661
-3683
-3573
-3368
-3109
-3122
-3253
-3280
-3248
-3122
-2948
-2969
-3112
-3143
-3179
-3194
-3212
-3346
-3308
-3413
-3786
-4395
-4931
-5000
-5004
-4449
-3876
-3936
-3978
-3738
-3508
-3508
-3622
-3910
-4316
-4627
-5003
-5371
-5622
-5660
-5334
-5013
-4643
-4508
-4391
-4287
-4592
-4833
-5056
-4928
-4574
-4298
-3817
-3279
-2738
-2378
-2299
-2280
-2102
-1750
-1367
-1211
-1528
-1805
-1743
-1531
-1539
-1698
-1909
-2052
-2272
-2895
-3282
-3412
-3239
-3218
-3575
-3910
-4240
-4392
-4215
-4192
-4286
-4446
-4436
-4148
-4037
-3753
-3527
-3591
-3596
-3485
-3413
-3242
-3284
-3374
-3299
-3034
-3063
-3158
-3118
-2944
-2766
-2797
-2742
-2669
-2399
-2301
-2165
-2116
-1948
-1719
-1484
-1366
-1383
-1049
-722
-395
-293
-553
-734
-615
-351
55
580
827
862
880
800
755
642
481
524
421
115
-117
-417
-654
-765
-780
-891
-912
-928
-836
-721
-684
-459
-455
-632
-882
-756
-325
203
550
855
936
805
1039
1183
1416
1667
1453
780
171
-193
-300
-284
-360
-491
-1058
-1851
-2480
-2865
-3071
-3091
-3067
-3117
-3214
-3539
-4202
-4888
-5002
-5192
-5560
-6003
-6350
-6398
-6322
-6038
-5819
-5597
-5366
-4994
-4869
-4620
-4229
-4108
-4334
-4545
-4753
-4962
-4632
-4111
-3422
-2890
-2381
-2356
-2336
-2200
-2411
-2427
-2379
-2262
-1895
-1581
-1805
-2258
-2771
-3045
-3603
-4060
-4087
-4354
-4762
-5312
-5501
-5799
-6161
-6153
-6083
-5959
-6008
-6010
-6015
-5998
-6223
-6404
-6270
-6061
-5843
-5753
-5709
-5622
-5478
-5538
-5327
-4955
-4373
-3790
-3516
-3182
-3050
-2978
-2928
-3033
-2996
-2785
-2626
-2614
-2527
-2447
-2397
-2343
-2488
-2563
-2634
-2575
-2397
-2506
-2789
-2685
-2334
-2326
-2335
-2363
-2421
-2471
-2499
-2544
-2573
-2212
-2329
-2046
-1476
-1605
-1672
-1689
-1652
-1779
-1835
-2010
-2403
-2445
-2261
-2108
-2288
-2725
-2744
-2848
-3314
-3709
-3896
-4078
-4653
-5001
-5280
-5436
-5548
-5680
-5652
-5724
-5919
-5966
-5714
-5793
-5909
-5881
-6075
-6413
-6501
-6863
