5931
-7152
-7354
-7473
-7232
-7220
-7142
-7004
-6845
-6735
-6378
-5977
-5818
-5939
-6207
-6343
-6520
-6613
-6421
-6415
-6539
-6525
-6460
-6469
-6749
-7053
-7367
-7623
-7712
-7820
-8052
-8214
-8291
-8451
-8540
-8636
-9007
-9352
-9612
-9826
-10078
-10166
-10365
-10784
-11026
-11085
-11195
-11498
-11860
-12228
-12539
-12964
-13081
-12990
-12724
-12504
-12305
-11979
-11853
-12054
-12565
-13106
-13536
-13572
-13309
-12790
-12417
-12159
-11878
-11882
-11979
-12139
-12038
-11562
-11040
-10360
-9833
-9651
-9626
-9721
-9991
-10205
-10271
-10240
-10171
-10237
-10277
-10539
-10836
-11078
-11386
-11619
-11797
-11851
-11915
-12161
-12362
-12362
-12332
-12398
-12484
-12522
-12421
-12561
-13003
-13335
-13655
-13942
-14163
-14305
-14538
-14872
-15221
-15611
-16074
-16628
-17068
-17292
-17389
-17398
-17307
-17138
-16841
-16426
-15891
-15243
-14615
-14113
-13607
-12969
-12344
-11786
-11238
-10754
-10415
-10388
-10835
-11183
-11241
-11245
-11075
-10772
-10333
-10118
-9989
-9819
-9518
-9344
-9312
-9097
-9019
-8993
-8968
-9004
-8993
-9002
-9042
-8943
-8873
-8748
-8680
-8678
-8581
-8263
-8075
-7954
-7689
-7721
-7787
-7996
-8128
-8208
-8076
-7672
-7335
-7164
-7345
-7556
-7894
-8198
-8348
-8419
-8204
-7764
-7430
-7452
-7955
-8418
-8569
-8627
-8402
-7629
-6734
-6382
-5839
-5137
-4917
-4686
-4150
-3554
-3081
-2883
-3086
-3529
-3956
-4189
-4085
-3841
-3298
-2827
-2838
-2790
-2988
-3154
-3053
-2976
-3005
-2923
-2889
-3000
-3058
-2882
-2926
-3128
-3022
-3223
-3217
-2936
-2761
-2826
-3069
-3308
-3307
-3229
-3159
-3214
-3321
-3398
-3667
-4016
-4491
-4882
-4935
-4636
-4214
-3820
-3776
-3750
-3652
-3542
-3358
-3165
-3042
-2998
-2938
-2887
-2866
-2899
-3273
-3658
-3838
-4167
-4459
-4687
-4913
-5196
-5566
-5935
-6329
-6914
-7475
-7849
-8073
-8056
-7953
-8050
-8255
-8503
-8568
-8611
-8734
-8812
-8835
-8789
-8780
-8805
-8900
-8966
-8925
-8911
-8851
-8638
-8384
-8220
-8259
-8406
-8596
-8746
-8878
-8887
-8910
-8793
-8694
-8729
-8685
-8543
-8305
-8152
-8106
-8290
-8563
-8522
-8313
-8417
-8553
-8599
-8481
-8293
-8084
-7963
-7875
-7738
-7727
-7701
-7697
-7794
-7788
-7485
-7302
-7405
-7544
-7520
-7404
-7284
-7619
-8012
-8270
-8608
-8965
-9252
-9178
-9095
-8829
-8654
-8482
-8452
-8521
-8236
-8089
-8011
-8049
-8138
-8239
-8396
-8530
-8526
-8471
-8509
-8506
-8413
-8406
-8569
-8817
-8991
-9005
-9061
-8990
-8861
-8790
-8700
-8482
-8284
-8333
-8486
-8516
-8460
-8545
-8660
-8609
-8578
-8752
-9085
-9381
-9517
-9589
-9831
-10201
-10409
-10523
-10453
-10405
-10253
-10056
-10066
-10059
-9891
-9588
-9208
-8911
-8689
-8634
-8815
-9117
-9452
-9611
-9581
-9325
-8978
-8555
-8251
-8097
-8089
-7885
-7327
-6790
-6302
-5843
-5661
-5670
-5698
-5836
-5801
-5611
-5787
-6021
-6009
-6208
-6271
-6548
-6958
-7130
-7223
-6862
-6221
-5774
-5510
-5331
-5516
-5858
-6374
-6902
-7504
-8017
-7998
-7597
-7267
-6920
-6212
-5585
-5308
-5381
-5153
-4997
-4719
-4364
-3935
-3429
-3097
-2561
-2404
-2455
-2446
-2243
-2173
-2208
-2171
-1992
-1750
-1678
-1691
-1933
-2060
-2026
-2027
-1864
-1537
-1242
-1210
-1326
-1430
-1171
-658
-262
174
637
1363
1971
2505
3118
3608
4048
4378
4857
5243
5502
5611
5456
5199
4804
4675
4841
4686
4355
4212
3964
3680
3452
3360
3416
3337
3233
3167
2879
2585
2823
2990
3103
3802
4392
4611
4887
5238
5498
5982
6462
6505
6520
6487
6375
6475
6526
6400
6224
5996
6038
5991
5748
5518
5352
5668
5970
6066
6061
6084
6220
6336
6309
6371
6571
6757
7133
7578
7951
8054
7791
7336
7160
7040
6904
6485
5848
5309
5080
5228
5379
5262
4848
4315
3726
3470
3395
3730
4141
4199
4254
4284
4351
4495
4567
4681
4731
5043
5461
5470
4954
3815
2626
1953
1888
1917
1796
1819
1705
1369
1159
844
911
1315
1495
1854
2292
2475
2482
2520
2868
3031
3134
3462
3599
3948
4367
4546
4873
4937
4853
4785
4613
4567
4248
4010
3949
3969
4000
4140
4287
4204
3986
3715
3597
3334
3041
2768
2515
2520
2511
2300
2072
1933
1888
1821
1655
1457
1401
1434
1688
1893
1853
1809
1878
2109
2225
2495
2718
2706
2823
2937
2946
2911
2997
3173
3306
3445
3872
4437
4604
4707
4643
4551
4588
4438
4411
4321
4265
4356
4169
4024
4031
4020
3965
3783
3707
3681
3792
3859
3843
3801
3784
3589
3422
3714
4084
4426
4448
4714
5185
5261
5320
5300
5120
5113
5337
5520
5262
4928
4603
4360
4456
4572
4786
4857
5142
5368
5316
5335
5242
5223
5581
5849
5902
5815
5734
6017
6170
6230
6366
6507
6619
6751
6791
6728
6760
6770
6701
6554
6433
6568
6629
6578
6599
6624
6697
6733
6616
6661
6454
6144
6053
6064
6347
6633
6853
6827
6680
6487
6348
6124
6095
6162
5965
5671
5337
4945
4731
4513
4368
4424
4517
4763
5015
5295
5443
5463
5367
5365
5371
5454
5483
5428
5295
5072
5011
4831
4636
4641
4839
4814
4803
4566
4081
3976
3869
3674
3558
3488
3293
3074
2879
2691
2528
2577
2767
2697
2475
2286
2210
2279
2218
2286
2295
2242
2267
2484
2851
2829
2605
2292
2148
2077
2272
2526
2769
3264
3406
3382
3365
3203
3150
3153
3064
2864
2646
2472
2360
2312
2135
1686
1476
1521
1590
1679
1745
1672
1476
1266
725
409
286
227
347
615
862
821
651
562
600
619
639
786
910
976
1287
1570
1709
1926
1921
1893
1862
1664
1664
1639
1653
1691
1619
1718
1679
1512
1551
1569
1538
1409
1277
1071
748
499
508
712
869
1014
1039
940
815
813
695
382
133
-24
-112
-213
-263
-102
105
337
538
600
714
825
954
1170
1576
2062
2614
3154
3515
3923
4407
4895
5161
5232
5082
5048
5014
5063
5320
5480
5593
5620
5999
6341
6669
7020
7505
7889
7928
8114
8123
8257
8078
7871
7926
8054
8257
8084
7812
7615
7609
7722
7911
8095
8227
8187
8140
8098
8252
8369
8489
8352
8299
8392
8468
8768
8854
9169
9038
8905
8894
8995
9233
9105
8935
8765
8707
8888
8923
8633
8438
8509
8601
8675
8793
8922
8852
8784
8785
8603
8570
8688
8859
8938
8978
9306
9816
9785
9718
9835
9930
10091
10156
10118
9849
9440
8990
8515
8157
8221
8296
8326
8148
7508
6926
6476
6025
5685
5559
5486
5277
4957
4589
4617
5030
5339
5451
5333
5204
5341
5678
5920
6169
6128
6007
6006
5810
5369
5014
4724
4571
5193
5820
6061
6372
6638
6723
6778
6673
6659
6677
6693
6689
6680
6667
6654
6670
6615
6572
6556
6640
6583
6460
6300
6243
6469
6738
7062
7481
7609
7605
7490
7465
7508
7547
7700
7703
7611
7488
7543
7533
7260
6947
6767
6722
6838
6911
6739
6642
6679
6877
7152
7362
7570
7680
7972
8323
8525
8420
7835
7349
7203
7109
7581
8294
8493
8500
8314
8353
8547
8902
9081
8990
9877
10848
11072
11172
11711
12407
12576
12670
12707
12726
13376
13922
13981
13865
13777
14139
14696
15050
15099
15164
15316
15900
16148
15887
15829
15943
16194
16272
16089
15942
16060
16047
16455
16875
16788
16762
17045
17232
17171
17188
17190
17193
17275
17261
17042
16469
16082
16346
16377
16009
15909
15998
15972
15856
15585
15332
15141
15029
14879
14679
14264
14118
14125
14053
13706
13644
13629
13275
13193
13108
13059
12798
12498
12272
12701
12801
12658
12343
12226
12549
12713
12856
12629
12730
12914
13041
13225
13418
13477
13421
13581
13933
14196
14211
14178
14246
14253
14446
14363
13901
13666
13721
13365
13207
13542
13420
13421
13549
13505
13054
12753
12366
12058
11855
11723
12095
12209
12216
12232
12073
12036
11980
11967
12076
11880
11697
11748
11792
11979
12252
12437
12629
12712
12833
12800
12766
12731
12762
12774
12630
12457
12029
11532
11187
11335
11636
12009
12720
13009
12800
12532
12412
12359
12133
11950
11809
11750
11840
11978
12159
12106
11788
11444
11164
11079
10943
10586
10635
11029
11067
11364
11219
10916
10477
10286
10962
11131
10880
10633
10568
10365
10358
10346
10337
10195
9985
10013
9806
9488
9310
8834
8636
8831
8663
8216
7974
7931
7768
7705
7311
7158
7396
7532
7493
7870
8078
8134
8660
8795
8910
8819
8481
8424
8574
8392
8041
8000
8096
8206
8189
8300
8348
8244
7868
7529
7298
7307
8031
8322
8088
8077
8040
8089
8334
8274
8347
8635
8895
9186
9038
8675
8777
9105
9390
9822
10027
10067
10319
10312
9951
9865
10455
10725
10420
10247
10177
9750
9269
9150
8255
8028
8338
8128
8170
8516
8831
8807
8752
8721
8909
8768
8499
8476
8592
8305
7944
7947
7915
8021
8188
8133
7921
8016
7977
7789
6996
6454
6342
6258
6464
6026
5795
5905
6066
5898
5475
4991
5076
5246
4985
4988
5067
5055
5126
4995
4534
4649
4635
4467
4463
4705
4705
4582
4855
5223
5319
5457
5263
5188
5939
6913
7566
7225
6140
4744
3815
3099
2516
2054
2454
3285
3813
4052
4413
4658
4439
4348
4204
4155
4029
4098
4308
4795
5218
5392
5455
5584
6084
6578
6810
6859
7087
7549
8040
8582
8819
8865
8916
9019
8908
8429
8150
7610
7237
7277
7189
7137
6887
6353
5724
5284
5394
5500
5396
5297
5150
4906
4799
5059
5520
5557
5291
5085
4829
4561
4457
4394
4679
5292
5362
5183
4800
4131
3625
3544
3159
3082
3497
3689
3455
3334
3560
3719
4104
4417
4727
4885
5098
5272
5244
5046
4895
5003
5030
4911
4870
4937
4947
4880
4786
4772
4618
4620
4861
5137
5226
5354
5675
5729
5514
5309
5060
5116
5446
5311
5318
5350
4848
4228
3888
3968
4182
4326
4634
4879
4860
4905
4921
4777
5085
5406
5817
6252
6220
6300
6448
6737
6498
6442
6727
6764
6911
6912
7295
7502
7472
8103
8465
8508
8457
8344
8434
8463
8516
8686
8682
8600
8687
8731
8590
8342
8458
8847
9026
8973
8817
8658
8600
8544
8542
8380
8351
8475
8792
8920
8758
8627
8461
8436
8604
8784
8557
8524
9077
9880
9968
9476
8784
8262
7985
7919
8139
8409
8509
8368
8363
8309
8089
7887
7995
8316
8682
8768
8610
8556
8597
8449
8129
7700
7268
7138
7422
8117
8532
8338
8326
8394
8372
8551
8641
8741
8670
8681
9208
9293
8765
8485
8487
8498
8555
8621
8551
8532
8319
8256
8485
8543
8703
8656
8276
8114
7962
7682
7657
7777
8027
8263
8513
8752
8710
8587
8543
8478
8405
8094
7952
8239
8433
8567
8821
9145
9047
8881
8711
8714
9150
9216
9045
9168
9329
9224
9196
9270
9729
10446
11049
11282
10902
10595
10013
9521
9409
9420
9707
9794
9926
10098
10137
9901
9583
9811
9746
9350
9154
9313
9962
10458
10739
10929
10967
10979
11044
11029
11066
10872
10694
10643
10522
10293
10016
9903
9789
9884
9888
9902
9946
9759
9362
9008
8938
9304
9791
9775
9340
9060
9170
9250
9158
9176
9329
9241
9123
9144
9052
8819
8366
8033
7971
7855
7577
7163
6880
6702
6472
6116
5900
5767
5678
5639
5650
5645
5658
5682
5642
5698
5698
5673
5418
5222
4957
5005
5133
5040
5389
5429
5281
5295
5292
5370
5336
5462
5704
5828
5832
5599
5326
5151
5108
5080
5028
5181
5201
5014
4685
4312
4185
3793
3288
2896
2509
2180
1763
1515
1530
1464
1208
1039
1108
901
594
217
-147
-322
-475
-340
-93
100
160
294
451
583
534
518
489
219
75
229
502
598
668
654
727
410
-130
-388
-468
-501
-571
-557
-507
-379
-369
-457
-620
-795
-769
-470
-317
-317
-207
-192
-117
-117
-274
-373
-168
311
516
501
395
346
459
707
964
951
787
623
341
47
141
439
656
802
837
664
393
152
-16
137
409
264
-186
-595
-828
-929
-872
-833
-920
-834
-613
-502
-615
-551
-257
94
432
666
969
1191
1300
1546
1713
1808
1939
1810
1876
1983
1998
2077
2152
2287
2459
2523
2377
2292
2176
2351
2682
2881
3165
3446
3507
3592
3583
3424
3252
3033
2920
3011
3343
3456
3620
3908
4357
4603
4308
4125
3932
3580
3101
2410
1884
1605
1493
1522
1569
1648
1663
1679
1697
1934
2038
1979
1849
1613
1534
1471
1591
1801
1939
2189
2401
2634
2840
2997
3267
3461
3538
3628
3760
3844
3898
3838
3886
3815
3748
3768
3781
3745
3552
3377
3319
3413
3143
2760
2625
2579
2355
2129
2056
2050
2090
1915
1897
2058
2152
2327
2335
2403
2605
2743
2903
3117
3313
3634
3811
3759
3984
4215
4395
4589
4553
4500
4616
4708
4767
4794
4911
5204
5558
5889
6140
6104
6180
6406
6518
6551
6523
6660
6747
6766
6747
6713
6857
7183
7337
7314
7247
7183
7004
6811
6536
6098
5838
5721
5750
5832
5842
5572
5166
4879
4874
4877
4863
4666
3980
3544
3282
2997
2844
2897
2882
2759
2694
2782
2821
2618
2735
3148
3812
4163
4259
4263
4349
4436
4358
4639
4937
5021
4710
4620
4803
4785
4890
5076
5144
5221
5007
4627
4641
4733
4810
5000
5186
5376
5387
5375
5489
5233
5193
5340
5041
4804
4754
4812
4980
5268
5558
5754
5911
5745
5473
5199
4835
4520
4549
4792
4694
4812
4945
4819
4688
4480
4291
4137
4064
4173
4361
4454
4392
4506
4956
5148
5471
5842
5964
6169
6472
6596
6536
6619
6604
6645
6930
7067
7026
6530
5778
5493
5423
5288
5266
5479
5429
5615
5782
5632
5574
5651
5828
5900
5962
5789
5742
5786
5743
5847
5964
5887
6051
6152
6402
6534
6413
6424
6267
6178
6109
6065
6104
6130
6149
6257
6349
6399
6418
6475
6472
6575
6599
6876
7185
7504
7654
7562
7228
6518
5931
5445
5339
5641
6063
5935
5726
5553
5094
4800
4994
5285
5512
5344
4964
4847
4928
5095
5012
4961
4948
4677
4395
4159
3943
3827
3709
3521
3180
2811
2484
2280
2040
1875
1776
1837
2005
2055
1762
1640
1644
1614
1893
2017
1881
1549
1479
1427
1365
1247
1100
1033
913
857
845
890
877
872
766
620
595
600
477
433
513
620
631
519
206
-138
-440
-916
-1327
-1865
-2159
-2111
-1853
-1675
-1641
-1622
-1946
-2303
-2563
-2676
-2649
-2574
-2460
-2340
-2341
-2427
-2615
-2781
-2919
-3085
-3209
-3020
-2520
-2259
-2055
-1780
-1810
-1914
-1686
-1450
-1253
-937
-485
-108
62
185
370
515
703
998
1110
1169
1147
1183
1256
1352
1546
1751
1834
1846
1799
1931
2180
2239
2435
2686
2830
2880
3059
2966
2681
2453
2273
2096
1699
1345
1084
1005
1090
1300
1461
1571
1548
1487
1470
1610
1850
1899
1937
1845
1822
1588
1318
1363
1425
1573
1694
1853
2017
2246
2583
2744
2844
3038
3410
3826
4059
4283
4478
4543
4577
4585
4610
4632
4523
4514
4875
5264
5437
5356
5243
5278
5294
5191
5103
5228
5121
5281
5633
6013
6221
6187
6130
6069
6342
6506
6630
6894
7674
8309
8801
9502
10419
11018
10969
11073
11051
10972
11050
10920
10822
10613
10433
10604
10520
10157
9808
9698
9422
9411
9490
9452
9472
9451
9433
9264
9111
8890
8704
8927
9046
8993
9087
8922
9144
9464
9559
9613
9448
9545
9583
9397
9330
9286
9344
9231
9597
9979
9879
9710
9346
9032
8764
8592
8437
8693
8887
8798
8811
8794
8873
8994
9232
9344
9336
9350
9325
9503
9723
9821
9909
10061
10074
9846
9692
9786
9655
9644
9932
9948
9865
9886
9837
9681
9536
9606
9590
9171
8751
8436
8265
8079
7902
7535
7088
6965
7020
6963
6603
6518
6662
6570
6555
6491
6240
5828
5502
5422
5706
5828
5720
5895
6041
6170
6208
6468
6874
7251
7531
7647
7474
6994
6465
5962
5513
5162
5009
4885
4841
4826
4886
5206
5231
5333
5733
5824
5812
5841
5745
5516
5361
5245
5254
5278
5339
5380
5226
5095
4947
4861
4782
4814
5154
5452
5550
5533
5488
5297
5115
4936
4630
4386
4154
4044
4008
4079
4233
4144
3840
3621
3426
3260
3104
2807
2656
2487
2221
2145
2201
2290
2396
2521
2543
2599
2630
2574
2681
2703
2529
2455
2476
2283
2155
2263
2442
2452
2271
2151
2086
1927
1819
1969
2010
1873
1845
2090
2389
2538
2421
2237
2169
2077
1963
1947
1881
1810
1730
1414
1237
1026
871
812
966
1265
1345
1364
1261
1060
777
534
348
355
508
634
368
-24
-269
-605
-904
-1091
-1127
-1224
-1280
-1122
-1142
-1168
-1188
-1435
-1227
-1028
-723
-447
-722
-696
-473
-678
-1167
-1304
-1266
-1305
-1241
-1127
-1004
-870
-843
-861
-831
-917
-1162
-1218
-1540
-1872
-1891
-1806
-1593
-1292
-874
-706
-625
-698
-984
-1625
-2224
-2492
-2185
-1608
-1132
-862
-561
47
368
627
418
39
21
80
-15
124
324
462
521
278
-160
-953
-1526
-1890
-2011
-1985
-2024
-2225
-2454
-2757
-3117
-3446
-3717
-3685
-3643
-3564
-3351
-3252
-3454
-3673
-4082
-4662
-5087
-5543
-5885
-6084
-6275
-6239
-6227
-6236
-6316
-6463
-6549
-6623
-6640
-6798
-6901
-6910
-6822
-6665
-6539
-6371
-6220
-6100
-6080
-6192
-6264
-6398
-6577
-6672
-6828
-6834
-6487
-6198
-5841
-5751
-5647
-5366
-5535
-5749
-6029
-6161
-6317
-6342
-6149
-6242
-6395
-6601
-6789
-6852
-6603
-6564
-6589
-6176
-6053
-6026
-5897
-5663
-5309
-5034
-5264
-5622
-5733
-5791
-5800
-5677
-5250
-5233
-5022
-4892
-5004
-4829
-4928
-4654
-4178
-3954
-3939
-4244
-4667
-4945
-5186
-5405
-5545
-5646
-5716
-5747
-5660
-5570
-5494
-5353
-5226
-5410
-5758
-6250
-6523
-6566
-6852
-7098
-7158
-7087
-7083
-7076
-7109
-7427
-7935
-8174
-8133
-7887
-7389
-6871
-6279
-5804
-5440
-5147
-5061
-4951
-4651
-4359
-4169
-4155
-4604
-4792
-4847
-5061
-5028
-5023
-5181
-5588
-5763
-5775
-5860
-6042
-6593
-7609
-8518
-9148
-9807
-10290
-10518
-10493
-10503
-10582
-10732
-10904
-10911
-10781
-10656
-10590
-10565
-10695
-10933
-10987
-10900
-10763
-10533
-10418
-10477
-10807
-11282
-11739
-12175
-12293
-12166
-11954
-11740
-11566
-11384
-11332
-11492
-11697
-11737
-11687
-11705
-11822
-12107
-12526
-12928
-13158
-13245
-13315
-13362
-13610
-13897
-14134
-14356
-14555
-14778
-14833
-14767
-14673
-14639
-14661
-14714
-14664
-14533
-14415
-14409
-14562
-14750
-14933
-15071
-15070
-14929
-14762
-14546
-14420
-14377
-14410
-14481
-14489
-14390
-14274
-14193
-14118
-14056
-13952
-13842
-13657
-13488
-13309
-13068
-12715
-12394
-12199
-12083
-12121
-12239
-12241
-12031
-11683
-11290
-10835
-10392
-9956
-9508
-9437
-9514
-9467
-9384
-9347
-9387
-9536
-9746
-9985
-10258
-10459
-10719
-11013
-11330
-11574
-11828
-11949
-11894
-11835
-11638
-11400
-11015
-10751
-10566
-10294
-10205
-10352
-10647
-10866
-10993
-11082
-11108
-11033
-10923
-10836
-10863
-10980
-11042
-11010
-10834
-10582
-10399
-10252
-9970
-9610
-9258
-8999
-8778
-8451
-8156
-7878
-7561
-7317
-7209
-7123
-7041
-6933
-6782
-6638
-6474
-6481
-6571
-6712
-6816
-6906
-7056
-7168
-7229
-7281
-7316
-7211
-6989
-6642
-6229
-5836
-5533
-5327
-5297
-5252
-5178
-5101
-4898
-4538
-4100
-3776
-3551
-3410
-3218
-2861
-2534
-2290
-2090
-1838
-1574
-1504
-1433
-1273
-1093
-828
-545
-426
-151
289
878
1751
2705
3470
3728
3538
3435
3508
3736
4283
4882
5146
5522
6139
6701
6943
6562
6241
6166
6450
6727
6769
6737
6671
6518
6397
6599
6843
7063
7171
7310
7417
7403
7365
7377
7454
7600
7807
7938
7837
7497
7069
6689
6484
6562
6655
6655
6775
6912
6931
6965
6971
6787
6635
6404
6330
6383
6433
6677
6947
7375
7596
7465
7279
7040
6773
6496
6397
6345
6208
6109
5864
5654
5444
5182
5079
5183
5287
5466
5648
5518
5435
5506
5606
5622
5566
5625
5530
5479
5464
5363
5477
5590
5698
5551
5554
5812
5900
5858
5605
5463
5472
5744
6209
6586
7131
7640
8034
8037
7839
7778
7566
7400
7328
7248
7256
7080
6715
6585
6427
6290
6154
6112
5990
5646
5221
4860
4626
4399
4160
4012
4117
4412
4703
4821
4888
4681
4576
4579
4312
4409
4680
4749
4605
4396
4314
4113
4099
