5931
4023
4017
4234
4612
5061
5427
5476
5461
5745
5862
6266
6766
7419
7727
7702
7937
8109
8105
7991
8260
8352
8201
7762
7350
7321
7355
7353
7082
7238
7383
7535
7804
7700
7775
8043
8304
8468
8804
9286
9483
9627
9925
10235
10674
10975
11244
11403
11468
11419
11209
11123
11130
11409
11724
11731
11538
11409
11346
11291
11305
11316
11153
11278
11390
11437
11343
11213
11227
11381
11704
11856
11973
11938
12165
12301
12207
12155
12232
12357
12373
12535
12566
12263
12037
11888
11903
11885
11936
11909
11947
12466
12552
12561
12596
12688
12663
12676
12815
12965
13301
13757
13981
13931
14118
14400
14585
14413
14579
14931
15218
15283
15256
15586
15857
15849
15698
15685
15512
15173
15153
15251
15185
15172
15133
14970
14683
14389
14234
13910
13373
13126
13133
12854
12749
12804
12449
12077
11817
11681
11222
10923
11039
11056
11093
11148
11254
10918
10059
9630
9722
9489
9559
9791
9679
9704
9797
9706
9882
9755
9046
8662
8254
7801
7293
7080
7410
7642
7721
7662
7369
7423
7705
7929
8283
8355
8514
8774
8569
8523
8779
8994
9021
9051
9128
9174
9141
8963
8766
8747
9229
9189
8918
8946
9137
9600
9861
9451
8995
8925
8832
8734
7988
7909
7949
7361
7312
7236
7025
6715
6516
6446
6675
6742
6583
6235
6157
6182
5865
6045
6060
5877
5639
5485
5098
4804
4984
5404
5610
5032
4189
3448
3337
3506
3307
3403
3530
3567
3263
2861
3167
3307
3064
3148
3787
3770
3849
3981
3869
3789
3273
2724
2930
3359
3235
3361
2685
1693
1057
675
335
64
-65
-196
51
282
406
245
-73
-507
-800
-1127
-708
-180
-191
109
563
809
667
705
1165
1359
866
520
324
69
-255
-207
-755
-1373
-1248
-1052
-734
-666
-1061
-1491
-1491
-1797
-1722
-1351
-1081
-767
-662
-761
-874
-1159
-1506
-1537
-1682
-1646
-1949
-2172
-2236
-2464
-2359
-2274
-1930
-1707
-1815
-2035
-1996
-1784
-1902
-2023
-2171
-1981
-1749
-1918
-1842
-1617
-1527
-1576
-1561
-1446
-1442
-1587
-1728
-1753
-1658
-1658
-1642
-1204
-745
-752
-965
-1242
-1379
-1438
-1726
-1866
-1678
-1188
-991
-840
-563
-569
-734
-874
-923
-944
-932
-950
-730
-577
-590
-704
-667
-453
-368
-198
-135
42
433
520
214
-80
-212
-101
53
124
47
-85
-126
-271
-251
-423
-700
-742
-575
-613
-1027
-1253
-1165
-1160
-1305
-1420
-1429
-1356
-1448
-1589
-1551
-1323
-974
-565
-350
-172
-12
129
181
-52
-363
-696
-1172
-1500
-1525
-994
-299
91
-112
-924
-1879
-2902
-3089
-2707
-2425
-2316
-2048
-1400
-696
-349
-377
-556
-682
-159
211
275
539
809
685
336
378
411
129
-489
-773
-1087
-1541
-1871
-2015
-2014
-1579
-1093
-1335
-1548
-1859
-1917
-1871
-1892
-2024
-2264
-2532
-3096
-3894
-4117
-3906
-3776
-3177
-2460
-2166
-1934
-1791
-1996
-1852
-1639
-1419
-579
323
854
1137
1387
1492
1194
1021
1248
1334
1289
1148
744
186
-360
-849
-1636
-2095
-2219
-2433
-2369
-1640
-1599
-1722
-1485
-1889
-2198
-2463
-2359
-2386
-2323
-2125
-2229
-2091
-1988
-1982
-1834
-1588
-1352
-1414
-1647
-1531
-1706
-2007
-2126
-2361
-2528
-2725
-3019
-3329
-3362
-3294
-3213
-3160
-3215
-3340
-3349
-3256
-3321
-3161
-2861
-2639
-2357
-2170
-2018
-1860
-1776
-1600
-1527
-1378
-1176
-1236
-1433
-1622
-1758
-1811
-1823
-1922
-1984
-1745
-1427
-1217
-1264
-1422
-1406
-1481
-1487
-1458
-1426
-1473
-1633
-1872
-2231
-2456
-2453
-2211
-2172
-2342
-2829
-3311
-3561
-3752
-3842
-4058
-4188
-4411
-4646
-4752
-4841
-4814
-4594
-4384
-4347
-4445
-4594
-4774
-4942
-5046
-5214
-5491
-5859
-6112
-6353
-6716
-7091
-7321
-7412
-7705
-8201
-8640
-9025
-9203
-9294
-9216
-8942
-8677
-8243
-7904
-7432
-7188
-7018
-6627
-6366
-5992
-5658
-5503
-5412
-5519
-5841
-6003
-6007
-5681
-5329
-5004
-4692
-4646
-4538
-4354
-4325
-4212
-3994
-3828
-3637
-3539
-3701
-4139
-4517
-4770
-4863
-4686
-4372
-4042
-3633
-3538
-3693
-3793
-4122
-4587
-5060
-5488
-5844
-5967
-6052
-6087
-5948
-6195
-6588
-6781
-6682
-6745
-6849
-6695
-6660
-6586
-6426
-6332
-6491
-6609
-6944
-7403
-7731
-7819
-7539
-7129
-6764
-6526
-6548
-6648
-6714
-6878
-6932
-6750
-6357
-5921
-5299
-4856
-4697
-4725
-5064
-5501
-5901
-6119
-6027
-5902
-5498
-4919
-4304
-3795
-3580
-3242
-2861
-2234
-1836
-1937
-2091
-2045
-2015
-1747
-1454
-1412
-1225
-1195
-1350
-1608
-1813
-1848
-1755
-1738
-1967
-1906
-1666
-1934
-2089
-2085
-1903
-1695
-1646
-1467
-1459
-1379
-1207
-1052
-1063
-1192
-1450
-1933
-2330
-2442
-2478
-2686
-2919
-3104
-3255
-3420
-3577
-3671
-3777
-3869
-3979
-3997
-3914
-3795
-3620
-3645
-3651
-3671
-3732
-3519
-3477
-3557
-3581
-3676
-3720
-3758
-3710
-3530
-3478
-3686
-3825
-3965
-4057
-3874
-3779
-3909
-4152
-4118
-4026
-4142
-4496
-4861
-5033
-5055
-4896
-4497
-4253
-4493
-4265
-3910
-3697
-3482
-3539
-3633
-3464
-3367
-3383
-3165
-3016
-2792
-2660
-2753
-2747
-2561
-2271
-2185
-2173
-1993
-1896
-1855
-2052
-2268
-2365
-2508
-2642
-2745
-2992
-3423
-3989
-4343
-4318
-4143
-3810
-3495
-3073
-2700
-2390
-1972
-1734
-1808
-1949
-2012
-1979
-1865
-1620
-1415
-1479
-1522
-1440
-1313
-1215
-1091
-641
-220
-7
163
204
159
250
230
175
343
493
604
491
528
681
692
800
1131
1338
1392
1335
1325
1271
963
739
794
1032
1191
1486
1402
1302
1152
954
946
980
1275
1612
2038
2452
2737
2739
2605
2579
2687
2850
3123
3571
4136
4589
5018
5061
4916
4947
4924
5041
5217
5555
5638
5471
5434
5077
4830
4803
4549
4368
4097
4023
4209
4456
4819
4787
4608
4283
4059
4180
4656
5434
5787
5926
6048
5716
4902
4311
3700
3552
4008
4342
4096
4101
5089
5312
5019
4932
5002
5107
5228
5543
5911
6257
6544
6662
6423
6206
6273
6225
6000
5771
5478
5252
5126
5162
5260
5288
5456
5523
5639
5811
5602
5241
4927
4658
4679
4580
4266
4414
4326
4551
4938
4855
4822
4844
5096
5254
5239
5236
5119
4890
4907
4655
4287
3995
3645
3348
3240
3158
2968
2862
2689
2458
2015
1896
2247
2574
2838
3065
2800
2375
2100
2028
1897
1742
1847
1989
2014
2146
2347
2352
2516
2629
2888
3209
3240
3212
3049
3097
3438
3556
3431
3526
3738
3646
3788
3820
3623
3425
3401
3492
3540
3539
3615
3705
3532
3337
3277
3646
4116
4524
4760
5096
5289
5450
5648
5655
5538
5321
5404
5754
5901
5941
6098
6247
6166
5919
6031
6074
6232
6251
6399
6695
6881
6990
7204
7634
7396
7246
7393
7361
6954
6704
6604
6777
6842
6655
6727
6580
6399
6211
6318
6047
5697
5399
5334
5496
5625
6008
6445
6662
6295
5533
4978
5156
5398
5716
5899
6665
7243
7384
7508
7629
7731
7554
7637
7363
6992
6889
7057
7109
6903
6849
6959
6500
6060
5526
4790
4572
5121
5654
5867
5864
5525
5785
6076
5930
5315
5010
5450
5811
6001
5940
5894
6005
5770
5929
6194
6255
6414
6632
6810
6662
6498
6441
6491
6425
6349
6336
6531
6904
6979
6804
6743
6825
6741
6726
6827
6954
7016
6897
6924
6619
6402
6393
6526
6642
6432
6324
6344
6335
6204
6249
6118
5854
5681
5826
5808
5548
5221
4920
4494
3951
3687
3255
2907
2772
2806
3165
3486
3572
3862
3878
3673
3519
3539
3503
3200
3025
3125
3111
3169
3404
3393
3469
3539
3699
3740
3512
3383
3190
3179
3577
3831
4300
4645
4656
4550
4232
4441
4515
4049
3668
3221
3166
3180
3246
3237
3012
2711
2314
2393
2496
2382
2200
1976
1649
1816
2106
2318
2725
3133
3259
3069
3290
3740
4006
4281
4318
4239
4427
4479
4315
4246
4389
4647
5103
5441
5388
5165
5088
5171
5110
5271
5536
5808
5900
5909
6045
5943
5766
5825
6081
6101
6030
6009
6170
6246
6364
6372
6364
6485
6484
6410
6235
5965
5564
5412
5101
4647
4449
4497
4247
4119
3936
3563
3081
2975
3376
3415
3320
2907
2930
2866
2683
2684
2653
2646
2683
2816
2781
2658
2652
2783
2667
2314
2125
2109
1816
1312
859
975
992
1137
1228
653
-170
-748
-808
-803
-988
-885
-674
-870
-429
-44
-13
-27
-146
-79
289
657
923
991
850
622
328
571
702
596
581
558
739
1000
965
910
630
380
429
403
366
286
18
-396
-779
-879
-854
-1040
-1164
-1330
-988
-561
-564
-725
-875
-945
-963
-1068
-964
-848
-916
-868
-828
-484
-291
-455
-510
-229
-23
92
-31
-86
135
400
608
624
712
801
698
506
404
334
271
138
161
184
131
523
637
507
643
818
779
524
626
861
958
1051
1149
1295
1354
1194
1126
1133
1317
1505
1494
1394
1784
2267
2439
2710
2987
3206
3268
3331
3402
3331
3483
3752
3891
4367
4592
4734
4608
4378
4041
3995
4398
4281
4343
4566
4523
4358
4100
3883
3807
3653
3760
3787
3777
3556
3440
3588
3741
3612
3360
3329
2967
2842
2567
2569
2694
2932
3158
3213
2963
2640
2673
2643
2629
2330
2384
2576
2805
2622
2342
2003
1803
1765
1661
1635
1668
2026
1980
1858
1920
2269
2285
2050
1923
2215
2498
2351
2487
2659
2930
3169
3247
3199
3291
3543
3923
4404
4687
4553
4337
4323
4003
4148
4470
5122
6004
6211
6284
6084
5861
5561
5621
5748
5648
5986
6280
6439
6248
6042
6078
6220
6213
6099
6034
5638
5645
5980
5747
5393
4943
4497
4417
4269
4329
4180
4044
4030
4056
3939
3549
3238
2924
2549
2362
2530
2371
2129
2080
2260
2438
2621
2675
2562
2703
2825
2777
2660
2726
3047
2939
2822
2743
2667
2699
2436
2336
2154
1940
1933
1815
1658
1466
1047
609
350
247
-34
-348
-539
-849
-1222
-1614
-1881
-1981
-1900
-1805
-1766
-1450
-1329
-1402
-1516
-1501
-1486
-1699
-1738
-1726
-1346
-709
-308
-248
-192
-155
-203
4
109
-4
-47
121
428
352
26
-123
-157
-137
-266
-485
-789
-876
-623
-743
-951
-800
-604
-394
-589
-906
-657
-145
207
334
572
703
585
520
553
275
115
459
843
978
775
481
212
62
-193
-390
-298
-64
-166
-499
-947
-1161
-1232
-1513
-1630
-1541
-1128
-721
-364
-522
-656
-717
-818
-386
217
625
648
375
-169
-525
-564
-754
-889
-781
-665
-340
208
683
527
457
603
529
164
-339
-537
-439
-324
-492
-792
-795
-846
-1068
-1225
-1512
-1400
-1399
-1486
-1382
-1228
-1018
-845
-804
-880
-986
-853
-1075
-1590
-1804
-1980
-1740
-1617
-1989
-2165
-2299
-2581
-2571
-2573
-2417
-2342
-2581
-2855
-2803
-2704
-2811
-2839
-2591
-2463
-2623
-2260
-1901
-1641
-1621
-1734
-1815
-1815
-1495
-1114
-479
-121
299
421
134
145
221
110
-227
-36
60
207
201
-182
-349
-507
-877
-1140
-1222
-1452
-1512
-1442
-1393
-1619
-1878
-2024
-1982
-2357
-2641
-2408
-2049
-2008
-2180
-1964
-1799
-1693
-1813
-1943
-2090
-2032
-1790
-1607
-1618
-1678
-1646
-1450
-1136
-1118
-1069
-808
-767
-799
-656
-489
-80
51
-10
-143
-155
89
-47
-189
-125
-111
-229
-477
-452
-313
-696
-940
-918
-667
-495
-730
-954
-1092
-774
-669
-729
-771
-838
-911
-876
-656
-460
-249
-333
-337
-248
-191
-210
-5
-102
-307
181
811
1265
1401
1642
1845
1906
2018
2145
2147
2245
2519
2780
2915
2955
3196
2985
2735
2828
2660
2369
2346
2554
2788
3158
3460
3402
3169
3133
3309
3505
3183
2825
2985
3158
3437
3494
3561
3729
3770
3811
3754
3639
3489
3390
3459
3503
3270
3439
4035
4329
3944
3516
3309
3174
2792
2601
2771
2728
2368
2212
2687
2984
3152
2883
2377
2366
2780
2915
3004
3172
3399
3474
3425
3581
3653
3987
4408
4487
4367
4170
3625
3430
3213
2995
2923
2952
2875
2701
2559
2447
2562
2698
2923
2678
2582
2263
1860
1779
1750
1851
1894
2008
1955
2008
2146
2362
2368
2457
2604
2468
2621
2388
2199
2757
3201
3083
2797
2720
3120
3259
2864
2565
2232
2200
2150
2129
2006
1609
1296
917
836
817
384
-143
-573
-946
-1167
-1233
-1260
-1259
-1400
-1715
-1868
-2120
-2280
-2352
-2385
-2380
-2661
-2751
-2685
-2521
-2453
-2298
-2197
-2248
-2033
-1879
-1786
-1959
-2043
-2203
-2423
-2390
-2412
-2455
-2495
-2404
-2232
-1818
-1522
-1341
-1076
-945
-947
-628
-103
277
497
383
340
253
319
458
350
91
106
309
565
773
914
1088
891
1131
1029
591
501
483
398
170
-126
-352
-608
-906
-1085
-942
-438
-422
-613
-891
-1114
-1377
-1535
-1690
-1741
-1793
-1940
-2411
-2708
-2540
-2598
-2552
-2717
-2807
-3070
-3080
-3378
-3796
-4260
-4812
-5044
-5400
-5657
-5846
-5880
-6161
-6521
-6745
-6807
-6780
-6701
-6457
-5956
-5640
-5770
-5915
-6166
-6700
-7057
-7196
-6995
-6607
-6271
-6188
-6273
-6460
-6750
-6888
-6969
-6775
-6797
-6945
-6836
-7115
-7487
-7870
-8193
-7967
-7693
-7381
-7363
-7285
-7546
-8097
-8473
-8456
-8084
-7609
-7150
-7257
-7052
-6855
-6972
-7324
-7572
-7628
-7349
-6990
-6907
-6868
-6947
-6977
-6825
-6461
-6244
-5775
-5272
-4849
-4885
-5127
-5219
-5598
-5919
-5907
-5762
-5671
-5292
-4712
-4193
-3988
-3844
-3846
-3665
-3286
-3119
-3091
-3072
-3127
-3140
-2999
-2665
-2281
-2393
-2669
-2961
-3042
-3289
-3343
-3043
-2810
-2758
-2838
-2835
-3021
-3183
-3356
-3406
-3357
-3459
-3554
-3537
-3426
-3258
-2934
-2469
-2213
-2222
-2354
-2629
-2981
-3048
-3131
-3209
-3266
-3358
-3345
-3334
-3325
-3389
-3328
-3189
-2888
-2669
-2548
-2506
-2503
-2394
-2182
-1863
-1650
-1861
-2148
-2438
-2907
-3389
-3516
-3349
-3119
-3097
-3277
-3236
-3393
-3463
-3581
-3683
-3908
-3857
-3844
-3985
-3889
-3793
-3685
-3593
-3304
-3197
-3150
-3236
-3403
-3467
-3892
-4445
-4345
-4121
-3768
-3283
-2946
-2676
-2452
-2122
-1964
-2279
-2343
-2189
-1865
-1463
-1266
-1201
-1244
-968
-925
-964
-859
-615
-274
-222
-580
-1307
-1852
-2090
-1965
-1699
-1713
-1497
-1602
-1877
-2145
-2381
-2454
-2491
-2634
-2981
-3138
-3185
-3019
-2728
-2389
-2131
-1879
-1958
-2267
-2356
-2213
-1964
-1623
-1337
-1322
-1467
-1621
-1661
-1421
-1320
-1365
-1166
-954
-843
-811
-747
-854
-1143
-1589
-2024
-2247
-2204
-1955
-1510
-1115
-1001
-919
-810
-834
-891
-912
-923
-962
-958
-617
-561
-585
-454
-624
-848
-1020
-1241
-1396
-1432
-1413
-1550
-1812
-2010
-2180
-2574
-2970
-3088
-3235
-3506
-3584
-3263
-3026
-2942
-3066
-3189
-3253
-3374
-3536
-3692
-3917
-4190
-4215
-4145
-4021
-3958
-4109
-4334
-4471
-4479
-4464
-4281
-3957
-3899
-3885
-4110
-4218
-4221
-4376
-4083
-3813
-3912
-3978
-3654
-3790
-3689
-2873
-2851
-3083
-3387
-3129
-2874
-3088
-2958
-2783
-2178
-2413
-2829
-2799
-3111
-3443
-3762
-3835
-3935
-4164
-4294
-4180
-3964
-3944
-4132
-3705
-3160
-2846
-2836
-3128
-2707
-2243
-2028
-2259
-2560
-2640
-2744
-2712
-2516
-2031
-1821
-1883
-2131
-2237
-2077
-2462
-2974
-2712
-2183
-2297
-2625
-2512
-2440
-2395
-2101
-1685
-1481
-1716
-1706
-1820
-1942
-1828
-2154
-2222
-1747
-1522
-1963
-2356
-2297
-2523
-2946
-3029
-3112
-3297
-3499
-3622
-3980
-4632
-5864
-7245
-8428
-9224
-9866
-9945
-9527
-9534
-8874
-8906
-9273
-9573
-9929
-9687
-9159
-8574
-8295
-7809
-7240
-6990
-6459
-5783
-5451
-4714
-4110
-3795
-3732
-4042
-4121
-4334
-4046
-3288
-2709
-1910
-1234
-872
-829
-1121
-1556
-1795
-2029
-2198
-2194
-1601
-1210
-1488
-1662
-2040
-2662
-3869
-4657
-4635
-4014
-3101
-2625
-2366
-2273
-2777
-3404
-3812
-4006
-3879
-3790
-3469
-3098
-2902
-3055
-3171
-3265
-3249
-3231
-3393
-3304
-3275
-3237
-3126
-2675
-2332
-2348
-2316
-1891
-1211
-906
-626
-208
376
649
354
333
544
248
-136
-180
-154
125
370
321
262
169
5
206
550
574
726
946
891
875
763
846
996
1017
1398
1737
1752
1922
2187
2404
2669
2636
2561
2552
2707
3224
3480
3243
3043
2913
2614
2039
1651
1519
1330
988
852
797
664
498
96
-99
-39
-65
-272
-283
-548
-1019
-1553
-1840
-1847
-2031
-2457
-2931
-3255
-3794
-4243
-4422
-4409
-4439
-4686
-4713
-4797
-5073
-5100
-4775
-4541
-4286
-3701
-3124
-2598
-2140
-1857
-2070
-2214
-2414
-2461
-2788
-1982
-261
236
643
931
1656
1748
1534
1518
927
645
-24
-939
-1861
-3983
-5654
-5471
-4657
-4711
-4838
-4278
-3846
-3917
-4543
-4844
-4739
-4236
-3789
-3553
-3358
-2394
-1332
-866
-699
-752
-798
-1151
-1102
-869
-597
-226
-458
-806
-1152
-1546
-2052
-2392
-2390
-2488
-1990
-1658
-2115
-2878
-3202
-2765
-2190
-2343
-2456
-2260
-2098
-2154
-2709
-3128
-3512
-3796
-3877
-3821
-4178
-4793
-5717
-6384
-6717
-6925
-6391
-5749
-4718
-4133
-4192
-4612
-5313
-5518
-5779
-5807
-5349
-5194
-5508
-5400
-5109
-5128
-5342
-5319
-4813
-3948
-3255
-2966
-2701
-2337
-1946
-1849
-1837
-1823
-1628
-1534
-1238
-1139
-1173
-711
-323
-372
-342
-120
-78
101
526
751
510
466
410
542
622
606
882
736
464
319
726
1127
1343
1704
1389
1089
869
688
680
1066
1445
1448
1687
1921
1903
1965
2151
2179
2216
1930
1790
1473
1147
1194
1443
2040
2307
1839
1898
2816
3528
3870
3665
3453
3433
3628
3566
3495
3663
4058
4196
4243
4370
4025
3859
3635
3442
3250
3075
2947
2643
2450
2192
1805
1594
1432
1202
1126
1169
1355
1265
1283
1459
1314
1448
1249
836
390
82
12
-318
-749
-1365
-2223
-2600
-2737
-2996
-2968
-2543
-2303
-2347
-1903
-2052
-2648
-3476
-4020
-3950
-4552
-5191
-5277
-5139
-5100
-4842
-4532
-4871
-5591
-5949
-6387
-6459
-5966
-6061
-5771
-5089
-4768
-4523
-4029
-4180
-4274
-4800
-5414
-5303
-5026
-4739
-5099
-4779
-4406
-4516
-4779
-4793
-4625
-4580
-4884
-4977
-5051
-5497
-5556
-5120
-4406
-3736
-3199
-3241
-3917
-4398
-4775
-5049
-4679
-4339
-4274
-4154
-3678
-3518
-3462
-3311
-3074
-2849
-2462
-1868
-1758
-2008
-2227
-2618
-3542
-3715
-3339
-3160
-3188
-2880
-2461
-2546
-2799
-3222
-3425
-3747
-4001
-3898
-3578
-3621
-3533
-3358
-3666
-3762
-4120
-4455
-4359
-3778
-3486
-3535
-3425
-3634
-3647
-3489
-3365
-3329
-3243
-3099
-2980
-2811
-2578
-2265
-1917
-1895
-2063
-2070
-2298
-2326
-2382
-2728
-3007
-2998
-2924
-2719
-2618
-2630
-2466
-2401
-2515
-2671
-2672
-2904
-3111
-3399
-3781
-4103
-4372
-4775
-5189
-5332
-5413
-5511
-5685
-6069
-6563
-6807
-7098
-7068
-6832
-6720
-6488
-6270
-5854
-5409
-5223
-5041
-4778
-4456
-4062
-3569
-3255
-2845
-2301
-2082
-2237
-2430
-2510
-2570
-2583
-2525
-2340
-2325
-1976
-1727
-1640
-1484
-1703
-1924
-2120
-2506
-2883
-3147
-3472
-3663
-3818
-3927
-3855
-3888
-4033
-4219
-4579
-4855
-5031
-4978
-4791
-4641
-4414
-4159
-3927
-3950
-3835
-3787
-3966
-3909
-3744
-3728
-3595
-3328
-3061
-2754
-2614
-2377
-2080
-1768
-1661
-1483
-1006
-578
-222
-25
-130
-296
-319
-229
-80
-57
-51
-76
186
531
686
678
528
594
872
1004
1009
875
578
368
301
273
153
195
241
98
74
-144
-663
-1278
-1562
-1608
-1752
-1923
-2200
-2438
-2865
-3414
-3875
-4365
-4719
-4508
-4413
-4543
-4340
-4059
-4142
-4649
-4642
-4332
-4215
-3791
-3435
-3324
-3210
-3138
-2839
-2499
-2421
-2425
-2341
-2316
-2321
-2204
-1989
-1680
-1296
-1042
-960
-827
-852
-1024
-1216
-1400
-1411
-1427
-1504
-1667
-2003
-2516
-3108
-3425
-3588
-3934
-4463
-5124
-5815
-6533
-6970
-7279
-7602
-7822
-8093
-8406
-8822
-9143
-9078
-8766
-8431
-7988
-7711
-7745
-7920
-7985
-7899
-7549
-7156
-6881
-6507
-6201
-6128
-6052
-5766
-5271
-4772
-4289
-3743
-3550
-3581
-3654
-3703
-3952
-3925
-3502
-3262
-2984
-2801
-2889
-2889
-2905
-2870
-2399
-2330
-2599
-2849
-3096
-3675
-4271
-4240
-4281
-4192
-3960
-3661
-3490
-3533
