-358.98453,-421.60318,-564.71063,-552.44635,-549.2722,-553.8764,-556.6459,-556.45746,-549.8251,-553.96155,-552.94696,-556.60254,-561.6909,-563.48804,-564.9997,-563.88947,-565.76984,-564.3356,-564.73944,-564.6574,-563.7597,-566.9661,-561.3836,-558.3008,-564.901,-563.01855,-542.28357,-496.98416,-478.34097,0.0,0.0,0.0
100.788895,101.60376,65.92815,70.48385,60.151047,53.400497,56.812443,55.92833,57.609406,51.137695,50.772774,55.904495,52.417366,47.44295,48.371605,50.938698,47.180634,49.598145,48.009598,44.90264,47.327457,51.03118,53.1564,51.031864,44.180397,49.169212,68.89815,86.27746,92.782776,0.0,0.0,0.0
25.228043,29.723534,50.334873,43.810257,37.043083,31.713436,30.823215,34.980324,36.46147,39.69577,46.100475,52.646053,52.494568,46.000713,45.9573,48.584698,48.219414,51.20376,51.727272,49.295395,48.838898,48.148605,43.711906,42.579453,40.82441,42.538734,48.053154,43.998817,36.96415,0.0,0.0,0.0
24.50672,28.022615,43.092735,32.428352,31.20045,32.844696,31.10226,34.650337,39.099174,43.470802,51.403664,48.698635,42.406166,40.20384,44.283783,43.126865,45.497517,50.32775,51.05958,47.925743,47.64075,45.80523,41.86799,41.82991,40.723843,46.10388,44.30361,37.72354,32.804653,0.0,0.0,0.0
17.36211,20.60896,32.752705,36.0411,37.48726,38.725163,32.80228,31.275684,34.344543,34.861526,34.875797,33.22624,31.881058,36.900642,39.799194,37.690018,42.267693,44.048798,44.003357,43.69546,45.90456,40.90807,35.718277,35.152687,34.84001,41.1019,37.934097,30.576725,21.213068,0.0,0.0,0.0
15.005777,18.579006,31.149294,35.1174,33.216682,33.37915,31.281685,30.58035,28.819355,30.632488,31.852028,32.280647,35.37074,35.53441,34.477318,39.672943,40.362247,38.150826,38.875195,37.634422,38.059242,36.371136,34.38488,33.889168,31.782766,36.09182,29.704956,21.841919,17.616568,0.0,0.0,0.0
12.14213,15.17381,23.823051,29.884163,29.884125,32.94832,33.010544,31.837036,33.423683,38.72496,36.95088,33.641434,30.447044,28.910824,29.939186,32.33306,32.891563,33.30407,34.36219,35.625977,34.87875,31.947403,31.234243,30.970299,32.321716,34.630577,29.188368,19.497406,15.885874,0.0,0.0,0.0
10.648563,13.977356,23.436264,24.143833,26.496822,27.208342,26.729084,27.233585,31.689262,36.191475,34.063164,31.355227,29.090748,28.988222,29.828854,27.354345,28.969025,26.924156,29.051418,34.759926,28.641933,26.955069,27.245506,25.757122,26.336264,26.429276,20.178802,12.249124,9.221098,0.0,0.0,0.0
9.032259,12.270384,25.570053,25.861681,29.403172,24.138786,22.639668,27.680542,28.69793,29.72058,28.3797,26.522362,25.013412,27.41526,30.600506,27.594017,29.30299,32.92054,31.393805,29.862133,25.51965,25.294483,25.091747,22.098927,20.690754,24.448334,19.40742,11.746763,10.812722,0.0,0.0,0.0
7.689026,10.270632,16.276312,24.790766,29.128242,25.747639,28.95233,31.527527,31.924072,31.407394,25.351078,24.555933,23.408134,24.32647,22.65157,24.684555,26.83355,28.746439,27.501062,27.576426,23.273418,21.1758,21.369072,21.57902,21.466145,23.379267,22.223639,13.042154,13.738005,0.0,0.0,0.0
6.852805,9.971178,22.042324,23.583931,22.490824,26.97951,24.751945,17.947723,21.54848,19.791643,23.24861,27.259296,21.966072,16.293964,17.565536,18.478584,22.128517,21.786968,23.894688,24.477394,20.025112,21.186232,18.372189,18.482586,20.322468,21.610138,22.245167,15.319231,13.987522,0.0,0.0,0.0
6.722472,9.1191,21.464106,19.851324,21.245224,24.562141,18.68118,16.215916,17.09396,16.210667,18.640379,21.049402,17.08474,17.203686,20.382027,17.292582,19.0214,19.560213,19.516335,22.095337,18.647339,19.4889,19.42586,18.970875,16.639507,15.011925,18.8519,14.05775,13.287576,0.0,0.0,0.0
6.142703,9.095482,18.818216,17.15429,16.27843,19.288244,15.734434,20.909445,22.667309,19.765963,17.79087,14.467609,17.334751,23.521788,24.550892,20.716513,16.96054,14.187382,16.24433,25.013365,23.111168,19.373646,19.129038,22.158958,22.388565,18.34064,12.110043,7.8729687,6.568801,0.0,0.0,0.0
5.0168877,6.9636593,13.587563,16.890587,17.062534,18.32822,16.13541,17.856709,16.333788,15.351635,14.732113,8.605793,14.869814,17.760555,15.886407,18.965271,21.830616,13.485241,11.524639,13.287773,12.350334,14.061374,14.630653,15.936544,18.775537,16.841507,8.762337,8.381735,6.582435,0.0,0.0,0.0
4.87018,7.16743,16.36243,15.739716,17.789434,14.220781,13.121029,14.855027,16.583824,17.479168,15.940445,12.092105,12.884729,14.347056,15.761198,16.549425,15.797199,13.026462,15.657453,12.221069,9.05596,13.251714,9.372997,8.387634,15.414249,15.849929,11.5797615,10.273802,5.6509914,0.0,0.0,0.0
4.985214,7.2659535,15.09736,15.793011,11.936365,7.853812,8.141985,10.9032955,12.9760065,11.474527,12.315653,12.780561,13.186224,14.45137,11.106241,13.407858,15.852561,15.393492,17.72779,10.686957,8.417663,11.449625,7.452872,6.7954984,10.299141,10.277357,10.82837,5.7343197,3.849963,0.0,0.0,0.0
4.124074,5.6136713,9.930863,16.99905,14.394078,9.298986,12.355647,8.104193,6.8888464,9.1179,10.183878,8.772276,5.79129,8.822326,9.772245,9.144956,9.6953535,8.467873,8.883913,4.700142,6.6952076,9.669245,5.2754774,3.7592318,5.534677,1.9793185,3.605459,5.5918946,7.05964,0.0,0.0,0.0
3.7367442,5.6709337,8.7961855,14.197554,17.382978,13.521217,13.937851,12.826447,10.50275,7.4814835,5.6340485,7.5335994,7.2445974,4.6921253,9.785158,13.931315,8.140607,2.5615597,-1.2867472,2.5376759,5.481704,6.9002714,4.350553,0.95819867,4.6043196,1.9965764,3.4082413,3.6096187,1.5565066,0.0,0.0,0.0
3.7504826,5.134,7.9019294,6.792613,9.754026,16.047768,15.309706,15.205996,11.327276,8.268487,7.813803,5.4708977,4.6211634,3.9069593,3.3562107,6.2767553,6.0268497,-0.51274776,-0.6916189,1.663304,0.52595043,0.3575846,0.07519984,0.91263103,2.7156734,3.1169052,4.782588,4.1459727,3.6195154,0.0,0.0,0.0
3.3562393,4.732474,7.729501,5.665383,7.052927,9.512453,7.9161816,9.713623,6.530122,4.740836,6.4258356,3.4162843,-0.030320793,-0.3035305,1.5237827,2.9324126,4.7649927,2.874202,6.0620995,4.7587395,-2.7638643,-0.7044649,-1.2119939,1.4044611,2.9124677,3.8983088,3.7262836,3.5664165,2.2502327,0.0,0.0,0.0
3.2914522,4.67243,6.6555214,7.4950123,8.316635,8.358621,4.0916834,2.3972747,4.685888,2.9844031,3.1280584,2.2353897,-0.5836538,2.3569427,4.460187,-0.31885216,-1.5051249,0.46343052,3.1961784,3.4298186,0.41972816,-0.0863629,-1.4522791,0.0014471412,1.1893135,0.807878,-3.697631,-0.21903965,-0.81359476,0.0,0.0,0.0
2.9040296,3.677055,-0.040387485,2.743547,4.776888,6.4787292,4.0906663,0.56598234,1.3358104,2.3818421,0.2512523,1.5951501,2.5204744,2.3808765,0.69969046,2.7253032,2.2692769,2.1286716,3.6256464,3.109698,-0.5814514,-0.55847615,0.086088955,2.1330373,1.5190957,0.71574783,-1.9857917,-5.758091,-5.8534803,0.0,0.0,0.0
2.8420305,3.9039907,-2.0335228,0.8927474,5.3850403,7.650702,5.5087194,0.57334924,2.1764708,4.489682,-0.46586144,-2.4645662,-0.16653106,1.7284399,2.5548754,2.6138806,5.177654,1.8898644,0.40706375,0.5014912,-0.0906339,-0.6760491,0.39331195,0.55354786,-0.93529534,-1.2357594,0.48553514,3.086225,1.0647975,0.0,0.0,0.0
3.027703,3.7129602,-1.5122244,1.9533044,-0.18278718,2.3334305,1.246774,1.5417662,3.5963066,5.159087,5.678439,0.8878944,-3.0234418,0.5685789,0.89109695,0.4195341,1.134789,-3.1863937,-3.0602193,-1.9857147,-1.168462,-2.4315276,-4.626295,-4.0302906,-2.773653,-2.361848,-0.94287825,4.1633205,6.384879,0.0,0.0,0.0
1.9573882,2.5829678,0.197977,3.2977684,-0.40177184,-0.99119186,2.2094717,5.5266304,1.7864975,3.679326,2.143764,-5.2018046,-4.3905454,-3.6323643,-5.891329,-1.7234337,2.5152724,-3.13348,-5.5590057,-6.077129,-5.1053905,-3.6601186,-2.9760725,-2.40439,-0.9056101,-2.1154263,-1.3155534,-0.77942675,5.416033,0.0,0.0,0.0
2.4324465,2.9049277,2.0219533,3.6368935,3.4714248,0.12365234,-1.7141016,-1.2746525,-1.4812776,0.23092353,-3.7065268,-6.147154,-4.22624,-1.894074,-2.7779841,-1.8401467,0.92750716,-2.213653,-6.139781,-5.641309,-5.1205435,-1.0827961,-0.04171811,-3.838697,-1.8400215,-2.3997178,-4.786425,-3.503473,4.7426076,0.0,0.0,0.0
2.071354,2.42795,4.4356065,5.03273,0.331015,0.13954753,0.7802539,-1.1869437,-1.6740475,-0.22317779,-3.2630143,-2.0207722,0.5299574,2.0374155,-2.2996104,-0.10578349,-1.498305,-4.1369495,-1.6771421,-3.9505637,-2.453876,-2.4320474,-1.8292441,-3.0083108,-2.66355,-2.1685078,-2.3566008,-2.3277068,0.639785,0.0,0.0,0.0
1.012626,1.2794154,0.5487393,-0.14407375,0.179793,2.4559703,0.8873213,-3.4781249,-1.9355519,-1.2918541,-0.54490244,0.5490887,0.36684453,2.6668186,-1.6820886,-3.3835788,-4.774029,-3.945046,0.6868243,-3.712442,0.27086303,1.1058763,-0.8842768,0.20564985,-3.1788862,-4.706972,0.0062975287,-1.1561465,0.40962172,0.0,0.0,0.0
2.2258382,2.1837587,-1.9063134,-0.90646684,1.4300858,5.334656,3.269411,-1.1998839,-2.5523977,-1.9178556,0.38719487,-2.265983,-2.1281471,-0.35220385,-2.9660125,-1.3041505,-1.7481551,-1.9848837,-0.42885935,-2.0679598,-1.3480616,0.031315684,-2.7532902,-1.4790542,0.22348636,-1.4313035,2.8567848,1.0490243,-1.7736341,0.0,0.0,0.0
1.520909,1.6903552,-3.4074664,1.6762516,2.0975285,-3.5368953,-2.9423819,-1.4483645,-0.31825602,-2.6084955,-3.6815822,-2.2215238,-1.4951673,-1.1942686,-0.17259774,3.1907694,2.6370003,-0.41376328,-1.0182295,1.9244986,-3.7161222,-3.9618385,-2.230437,-2.5483336,-0.9963068,-1.8448204,1.7356213,2.4490473,4.377644,0.0,0.0,0.0
1.670232,1.623804,-5.356168,-1.0237024,1.0571359,-4.0852013,-2.5890102,-1.8794092,-0.31916887,-0.5228908,-3.5367398,-5.9455442,-1.5465343,-0.76851726,-0.8557732,1.2338276,-0.4003552,-1.4167259,-1.8699125,0.059589565,-2.9278479,-2.7629685,-3.0994205,-6.403515,-5.4765573,-3.14088,-1.1947831,-0.6295081,-0.020193517,0.0,0.0,0.0
1.4509801,1.1557969,-3.4709852,0.6124923,3.7314878,-2.2116737,-5.312786,-4.3053575,-2.1856883,-3.711315,-5.7554607,-4.910039,-4.7198124,-3.616469,0.7666735,3.0408282,3.1002727,2.9130168,1.5138838,1.0818534,-2.8145168,-4.870658,-7.0020947,-8.112047,-3.6097035,1.6772882,1.6724532,0.94890225,-1.1901248,0.0,0.0,0.0
1.2191365,1.4029657,0.7088233,1.0968437,2.1624935,0.5090744,0.5983731,1.8223776,-3.1644738,-3.9609554,-6.759451,-4.490325,-1.9889531,-0.46842545,-1.5339136,-1.9906356,0.4227887,6.403535,3.5643268,-3.1516335,-5.0145903,-3.0667098,-5.0966177,-5.093177,3.2595654,3.1064165,1.0519742,-0.32634556,-0.6137272,0.0,0.0,0.0
1.1146884,0.42009023,-5.006817,-4.699975,-1.4499785,-2.7380562,-3.5864055,0.9352113,-0.15172943,-3.1088994,-4.412339,-1.9972453,0.97641444,-0.012741178,-4.967183,-3.0082245,-2.7190216,0.54057413,0.5829804,-1.0711397,0.1298039,2.0411859,2.4907923,2.2249408,4.8932147,2.9427478,-0.76715386,-5.1078486,-5.330763,0.0,0.0,0.0
1.9475082,2.069591,-0.411811,-1.9719837,-3.6847363,-4.415682,-5.046942,-2.3746743,-3.4920406,-3.5178125,0.8030772,2.545477,-0.32247782,-1.5764124,-1.0598041,-3.3010678,-0.85711473,-1.104161,-2.0571373,-0.2919558,0.8738592,-1.5173093,-1.5526738,-1.6099256,-1.1994622,1.6535475,0.5932983,-4.5291758,0.38722783,0.0,0.0,0.0
1.6681073,1.3978956,0.7626851,-0.17870796,-1.2267139,-2.788989,-1.1623428,-2.8389075,-0.43279105,1.4638445,2.6081028,3.6413407,1.246167,-0.16051257,-0.6906888,-6.4091744,-6.5370183,-4.746222,-3.9530973,-2.509474,-1.0889406,-3.0515037,-2.9324543,-1.329188,0.1789689,3.129274,2.9101706,-0.7371532,-0.4174105,0.0,0.0,0.0
1.1584507,0.8235184,3.2818651,3.0204768,-1.5385859,-0.2860213,3.1464465,-0.6778102,-0.85609996,-0.8630338,3.0058243,6.0519066,4.5345497,4.983611,4.59695,-0.2011384,-0.41583017,-0.2666275,2.7390475,1.4285548,-0.23241472,-0.13882476,-0.25988594,-0.6070242,0.9392289,3.5227888,4.0161266,5.7085447,4.811448,0.0,0.0,0.0
1.451013,1.1293237,3.0184696,1.182209,-3.4619284,-0.3887881,2.4662743,-1.6174005,-4.53926,1.4867744,3.7430737,2.2872887,4.160816,4.0844297,0.750528,1.724386,2.8559806,5.5094347,3.5641587,0.5477491,1.317912,0.54464364,-0.6067542,-2.1407766,-0.5627997,2.0998201,2.6682315,2.4847064,2.1050782,0.0,0.0,0.0
0.5632101,-0.024049401,-1.448546,-2.2639804,-1.890146,1.7989453,2.3233416,-1.8619103,-0.730731,3.172958,3.4998598,-1.8303263,-0.5599791,2.684251,2.535352,5.544663,6.2556396,6.076461,2.4306414,-0.98512113,-0.61316633,0.059794426,0.35419655,-1.3277937,-1.4720635,-1.0631143,1.5086374,0.2629113,0.37158185,0.0,0.0,0.0
1.2467,1.0836567,0.10626763,-0.09381287,2.01567,2.4398494,1.0686301,-1.4642434,1.2996316,-0.101168156,-2.1249971,-0.44843227,0.85369086,0.6025801,-0.8887446,6.4673223,6.7738876,1.3574129,2.8042893,4.6017723,5.3693013,1.5253853,-0.855989,-0.21688205,4.2900276,2.5672793,2.0846138,-0.81805867,-2.6033244,0.0,0.0,0.0
