-534.59937,-542.2508,-563.5472,-568.1924,-567.6846,-566.2306,-557.3302,-554.14624,-559.05646,-559.9898,-556.53937,-556.61206,-557.6277,-556.2429,-559.6462,-564.91943,-564.7988,-568.7267,-573.79565,-574.0929,-567.46344,-568.4539,-574.2574,-581.79755,-589.79065,-589.11224,-583.1843,-578.6557,-574.0956,-546.5707,-479.3782,-437.82996
135.95975,160.35843,159.02742,156.1443,157.3186,158.0128,165.89513,169.07108,164.29156,163.89322,165.8295,166.10803,164.677,166.4166,162.53271,158.5147,159.25414,154.19943,148.01102,146.93018,154.04904,152.94241,146.76462,139.5289,131.35934,132.63046,139.39717,145.51566,148.46613,147.93408,124.933304,106.80179
63.641365,83.99843,96.24591,98.61044,100.780426,98.309456,98.506256,100.44017,99.86463,99.68235,97.62544,97.266556,95.52101,96.29768,95.09602,96.5753,99.00888,95.81592,91.69459,89.95062,92.01242,92.408264,90.42314,89.43492,87.23587,88.6186,91.03616,96.742455,95.69176,71.410614,44.12835,34.679817
43.34839,42.161484,42.944675,45.260666,46.11084,42.323647,39.621696,41.519745,44.40796,45.256054,41.421333,40.967262,38.165783,36.843224,37.264473,41.607315,44.398754,43.848663,42.742027,42.6456,40.163155,41.547966,42.405975,43.76882,45.90773,45.722767,44.636368,49.125237,49.181328,44.300102,41.653122,32.716522
29.37518,24.044628,19.983501,18.902851,15.985954,13.930952,13.390251,14.944672,19.2016,21.98096,18.637188,19.219906,16.677036,14.032402,13.874828,16.818466,18.942831,19.79079,19.683064,22.08347,17.647858,17.051064,18.519947,19.905373,22.676931,21.187521,18.284805,20.721754,23.016226,30.343582,31.420769,26.924093
19.912918,18.728441,18.62266,16.104115,13.154825,12.1224165,10.478497,10.942242,14.351093,17.97418,18.08763,16.989841,17.927174,15.657063,12.748409,15.20061,17.168015,17.305824,14.507551,16.936262,13.478892,11.755296,11.429277,13.819185,16.546665,14.823579,10.946324,11.048752,14.660406,22.95049,26.307392,21.437971
14.383877,17.22032,19.60741,18.858978,19.633808,18.722994,13.611759,11.221095,11.317078,13.549657,16.855917,14.353205,18.6165,18.272396,14.987902,18.134325,18.44225,16.721542,11.128056,11.190877,11.035207,12.331652,10.103075,14.032137,17.549862,15.662482,11.9363575,9.589487,12.569692,15.6269455,19.080736,19.032303
13.034235,15.723168,16.820972,17.462898,21.340008,20.480705,14.860836,12.807688,9.157036,6.7018685,12.277126,10.368335,14.083624,14.731068,12.399942,16.571484,14.659417,11.860705,6.743454,3.6827004,5.781294,10.467241,9.093193,14.426491,18.571453,17.33461,13.943308,9.621903,9.013788,12.263105,17.276913,14.584858
11.667988,13.529442,13.897087,12.498699,17.001436,15.92424,13.441368,13.054049,9.288539,5.691113,11.763558,10.892878,11.124544,10.942791,10.00667,11.932093,8.54982,7.0182323,7.425437,3.739264,3.9490168,7.968491,7.31026,12.340536,17.128845,17.328205,15.000668,8.872193,4.8862896,12.559859,11.262392,11.613965
8.4517145,11.557766,11.7705555,7.514089,8.67501,8.995039,11.153925,12.86327,11.020208,10.087772,13.044283,13.188955,11.397676,9.439938,8.180537,8.719272,6.8059645,7.2876387,12.3558855,11.945037,8.780465,8.174944,6.3203964,9.54623,13.010101,14.446476,13.303959,7.4601464,2.784811,7.5546503,7.7377834,7.756513
8.652416,9.4386635,8.225106,4.627549,3.538423,4.0604606,6.756594,9.855179,10.066862,11.868622,10.787205,9.924215,9.555104,6.9734793,5.238491,7.2069664,9.245135,10.302702,13.916952,16.053165,12.958585,8.068865,5.8974113,6.1038313,6.9695616,9.152462,8.536733,5.4767685,3.909987,6.109295,8.766853,10.208323
6.7613764,5.712827,3.7936323,3.5226288,4.303894,3.337798,3.4486647,5.366192,6.558627,7.4924755,3.9281325,2.8007035,4.108018,1.7980585,1.2055023,5.830953,9.533409,10.01732,7.8524513,8.805819,9.040606,5.8993306,4.980604,2.5609984,0.3696413,2.1268187,3.8930233,3.8685646,5.707779,8.353867,8.780195,9.917845
1.9652021,2.4498978,3.2687006,4.6795387,6.674795,5.978143,3.0140142,5.239275,5.2911615,2.8294058,0.4508661,0.3680932,1.566943,-0.58014643,1.6753839,5.2220073,7.7436857,6.24391,0.36244696,-1.2656399,2.1028762,4.343706,2.599749,0.3695948,-2.4882905,-0.77577674,2.621629,4.1009607,5.821594,7.084257,6.6098766,7.7941923
0.8680675,5.209755,6.55858,7.9362183,9.263298,8.810093,7.1392536,7.1013546,5.0836926,3.5014546,4.3637204,4.549774,4.668134,2.609458,5.6911783,6.4537096,5.46076,1.660529,-0.66452473,-2.3635921,1.5649872,4.0169587,0.2656906,0.7195252,0.5008981,2.7427104,5.5624447,5.40349,5.4141817,6.426632,6.182149,5.453952
-0.3831618,5.6288385,8.187667,9.604078,9.272029,10.037159,10.702964,10.400312,6.765361,6.3854294,8.333797,8.328728,8.717318,7.6563625,8.587809,8.481404,4.7317505,0.52861637,3.1110358,4.9068394,6.0203104,3.7431593,-0.05068034,3.4423628,6.2444334,8.384431,10.19857,7.6035175,5.6902876,8.223869,4.5080185,3.6456656
1.6846416,5.3090706,6.90703,7.821059,6.6266003,9.251097,10.257351,10.599734,7.895735,6.959244,7.5977583,6.593134,8.917231,8.747241,6.531598,7.4495068,3.391094,-0.09188534,5.2247996,10.0184555,6.6706123,3.067678,0.47821385,5.708268,9.966254,11.60199,12.31828,9.205457,7.3081875,7.113195,5.735364,5.6073604
2.8777215,4.0436063,4.6269274,4.182878,5.8999476,6.8254285,6.5772767,8.93871,8.208679,5.825792,3.2532501,3.2878249,5.7617073,5.503339,3.1362247,3.3905687,-0.9817487,-3.9176764,1.3911953,6.760827,2.3456984,2.025008,1.0358992,5.0611253,8.173703,9.746131,10.604393,8.767177,8.49367,3.352209,6.2464457,9.68477
5.808427,7.0123496,3.6982303,2.0974529,5.850847,4.2486696,4.0006485,7.4095154,8.088725,5.9602485,2.3530536,3.9300323,3.2647347,2.4766657,1.8694706,0.21902332,-3.4541974,-6.768531,-5.0912995,0.31830293,0.30609277,2.6120558,1.6970892,2.0134125,3.5691607,6.3516808,6.6849794,6.290849,6.6411705,5.5092025,5.7721424,5.9455605
13.062807,10.54151,5.593603,3.782909,4.8030396,2.0606885,4.3457274,5.03623,5.624385,7.255252,6.9534564,7.3525524,3.0702806,3.2521267,3.3008394,0.29986632,-1.6198335,-4.8652143,-5.2417393,-0.48364472,4.366783,5.502637,1.5805734,-1.0819664,0.69164234,3.51089,2.7234325,2.6622155,2.5182843,7.100017,6.1093082,4.488386
9.224852,9.372106,6.323121,5.347628,3.2682676,0.7470614,4.107084,4.589332,3.767476,5.65536,7.8193703,7.549656,3.4241824,6.195339,4.8682847,2.1136348,3.4107609,3.2110324,2.3210082,4.9474077,10.212878,7.0434656,0.4139804,-2.7836764,-0.78932124,0.8833345,0.56615484,0.46886694,-1.2675585,0.6300408,1.1189787,2.9296293
7.940254,4.4880147,3.7280931,4.322193,1.2821224,1.6778216,2.7149448,3.4193819,2.4916933,1.1459749,3.337062,3.4386687,3.4538379,7.4813766,5.1538434,2.5650458,6.584938,10.423447,10.461079,9.569597,12.007662,6.070894,1.118704,-2.4029922,-1.9054649,-0.16837561,-0.08716875,-0.78890336,-1.5916917,-2.4245455,-4.0039206,-1.6551719
2.0755868,0.7438009,1.5129344,2.5419338,2.4920602,4.3147135,1.5505235,4.7970867,3.208027,-1.2233613,-1.1631557,-0.34332556,3.2088947,5.20722,4.4791813,2.2907753,5.130965,9.586586,12.129352,8.728735,7.84395,4.871702,3.5877562,-0.88339627,-1.6608989,0.47563004,-0.14253187,-1.1183223,1.329763,0.92614746,0.49180627,-1.9855683
-0.03457862,0.82548064,0.8801453,2.9091768,6.876991,6.095166,3.7457695,7.381714,5.3916526,0.6233592,-1.939105,-0.5456269,1.6428032,1.2734966,4.668679,3.2301948,3.2801514,3.8630838,5.7493343,3.8117967,0.69378114,2.5780153,3.8842914,1.2964932,0.88556576,3.0941932,1.649095,1.239364,4.4831395,5.19792,3.6976626,0.71689576
0.7575834,1.3621264,1.3559701,5.937963,9.0918045,5.6773853,4.0021772,6.6799164,6.9763446,4.093949,2.2082791,1.550564,-0.6459727,0.17758942,6.6871696,6.3780127,3.5245018,-0.26050642,-1.4391627,-0.40135002,-3.196825,-0.38749653,2.593058,2.8258333,4.234204,6.1711216,5.1913104,5.2864265,7.5241785,7.471419,5.835605,4.7991905
0.112077154,-1.2518487,1.4189742,6.759481,7.3420057,3.065061,0.6391989,2.5893188,6.610903,5.165693,4.957879,2.9860246,-1.3367128,2.9257848,8.673722,9.84305,6.19888,1.7667162,-1.6615691,0.20216548,-0.35181317,0.8079529,3.7695308,4.4780617,5.689426,6.108616,7.139957,7.8387733,8.883041,5.6632667,-0.20628694,3.658225
-0.71970475,-2.7171624,0.43425322,3.5855923,2.8208075,-0.053408623,-3.342318,-2.5044885,3.6074958,3.6846538,4.2967205,4.1599894,1.2697239,6.3080926,8.385949,9.700043,7.279124,6.885289,4.14625,3.7592642,4.8493376,5.151874,6.769055,4.972184,4.3981953,3.8652797,5.000571,5.747733,6.701581,3.4809759,3.612895,4.105502
2.5058842,-0.6035432,-0.39551538,0.29031864,-0.55010664,-0.9688989,-2.2767758,-0.06331316,3.0584145,3.2480788,4.4050303,4.935986,4.275184,6.0066175,5.0426464,5.0190735,3.9279838,9.102951,8.970432,5.0068746,6.298133,6.0569143,6.7380815,2.8707993,1.7265874,0.9021129,0.3428468,1.4513788,3.454986,4.177293,3.8110356,3.630644
1.6322923,1.6428615,-0.07734233,0.6286203,0.5883758,0.38535058,2.5093136,5.85306,4.4650707,3.8295228,3.6366262,3.6714842,3.1653514,1.7514079,0.6192256,-1.1591213,-0.36217934,5.916291,7.587385,3.7692914,4.3539267,3.791699,3.7546415,1.9594426,0.8225713,0.30126572,-1.8345885,-0.028762072,1.2536234,4.6067896,1.4687889,2.0656495
2.6746006,2.8930821,1.4976633,3.499699,3.039109,2.1603093,5.8510194,9.106611,5.825368,2.9942563,0.81234705,0.6139037,-0.20982684,-1.1133332,-1.8888768,-3.4604802,-2.45861,0.6662169,3.3132463,3.1008837,2.2958379,3.8546555,4.016096,4.173417,2.328691,1.8399403,0.77587867,2.4544036,0.4957683,-0.054768473,1.881082,5.984023
2.6781087,3.0201724,1.6816673,3.9656696,3.01957,2.8632438,6.61366,7.064971,4.5675745,0.87444156,-1.2140448,-0.9823435,-1.4326544,0.71490955,0.27865398,-0.9098384,-1.0616938,-0.7120762,1.9733974,3.1730046,0.7114576,6.5292683,9.370057,8.048613,4.0915365,2.3201854,3.6646683,4.668431,0.29551053,-1.6742165,0.86137927,5.673645
2.0909576,1.9643675,-0.6453588,0.50709593,0.82485104,2.4248939,5.208314,2.0151844,1.316711,-0.41588086,0.043459058,1.2787645,1.4104474,4.991948,4.248621,2.9056203,0.7901956,0.8957633,3.534793,3.3941762,0.13699365,7.5565023,12.30171,8.533739,5.8305664,1.7477808,2.730866,2.8379996,-0.6409447,-1.0835803,-1.2777687,2.5357203
0.026215434,1.6418029,-1.6458211,-2.7251995,-1.2418592,1.3456707,4.8232822,1.9186642,1.5306163,0.76729834,3.260441,3.195263,3.9879475,6.961507,6.3966007,4.7696366,0.8181182,2.0211644,5.0679464,3.8019342,1.6174518,5.0838223,7.513075,6.5630345,7.049071,0.9003315,0.3094877,0.6749517,-1.2485049,1.5757887,4.8317204,3.8705869
0.6643857,0.049458116,0.13006139,-2.1871521,-0.5915489,0.95976645,3.8133512,3.3019078,1.9112427,2.167268,2.8931813,0.61623776,1.0013738,3.7300127,4.5685945,3.8582997,0.87983745,0.19836241,3.6140842,3.0610635,2.823675,1.6461335,0.6193285,4.6101904,6.8647203,1.2777672,0.40914643,0.93489623,-1.1849198,0.48870367,2.630714,0.9231341
2.0830884,1.4126873,2.4883115,0.8317458,2.3767223,2.5385756,3.3293545,2.998436,0.6532421,1.0077925,-1.5213425,-4.0690217,-4.2566395,-1.0812109,0.8071494,1.915542,1.2977616,-2.9486825,0.2884841,1.0455635,1.41471,0.3231008,-0.4578972,3.3296623,6.594519,3.849481,3.382643,1.9647408,-0.62848043,1.1829991,0.053043485,-2.5554435
3.7391233,0.67784405,3.3501406,3.0224257,4.4424243,4.132371,2.7652266,-0.21522033,-1.6080828,-0.8745099,-4.2333784,-4.8284764,-6.446117,-4.2721977,-3.550807,-0.119045675,1.3844543,-3.0701983,-0.48144755,0.16976804,-0.33341345,0.7059195,2.6918278,3.6972427,7.281414,6.2484245,5.7700953,1.5296116,-0.35152158,-1.0233465,0.4428562,0.487311
1.2175968,-0.84597147,0.6781617,2.2245684,3.7413242,4.980807,3.7966907,-0.8700084,-1.1787581,-0.9109762,-1.798646,-0.68954796,-3.837728,-3.6799958,-4.7282567,-0.9724206,0.3419148,-1.6423109,0.5004269,0.8854115,-0.28652143,0.64978504,3.7166812,3.8926065,6.9205866,6.980948,4.732279,-0.53095764,-2.6357071,-3.4531581,-1.4646317,1.413112
5.118168,1.6270112,-2.1537719,-0.07370782,1.2207375,4.6192055,4.9862447,4.2506766,3.1793165,0.77575433,2.7456937,2.6386733,0.7545514,0.014792621,-2.218204,0.20780033,-0.12073597,-0.47302273,0.6896853,1.0370636,-0.34549248,-0.12212157,1.8385968,3.061902,3.1730819,4.3449,2.0017762,-0.8680843,-4.2269,-1.417464,-2.6123085,-3.0793214
7.515853,4.617355,-1.1446989,-1.9156085,-1.0725417,2.3023834,4.353493,6.3411093,5.052692,1.8405151,3.156446,2.0512996,4.1769285,4.266713,2.1107512,2.5665698,2.067142,1.0216703,0.6387247,0.3226602,-1.4316959,-0.58366233,0.8322207,0.38261673,-1.032583,0.3294605,0.15258443,0.5027646,-2.1411018,-2.856227,-0.34049892,-2.5200696
4.170127,1.953526,0.53945565,-2.3946016,-1.4762726,1.1399016,2.2081995,3.964867,3.820218,0.95179033,0.057002902,0.43043876,6.747364,6.613899,3.5760887,4.078335,4.3508587,2.5420117,0.7369039,0.15529937,-1.7068555,-0.22820663,1.5879972,-1.2390037,-1.8841153,-1.0322542,-0.7771105,0.9763451,-0.41304803,-2.4081812,-1.1472692,-3.5971365
1.4132915,-1.3302258,0.87157226,-0.8649955,0.18218595,1.1378242,-0.28518343,-0.99140614,0.24352872,0.3061266,-1.423097,1.0288391,6.9672112,5.1474586,2.240439,2.4759376,3.730331,2.3796659,0.8482815,0.54234314,-0.6187794,-0.10390979,0.99901783,-0.5136889,-0.54314333,-0.2890931,-0.74816775,-0.7308699,-0.09155539,-0.024708718,-2.2348242,-4.880312
