-406.04785,-449.2369,-545.97595,-555.79596,-553.2573,-546.2992,-541.2142,-541.8419,-541.5377,-540.8363,-547.0534,-551.8881,-551.0431,-543.4216,-546.2315,-550.8186,-546.71234,-538.3203,-532.33295,-533.5195,-541.4554,-540.9712,-539.40594,-541.62085,-545.45404,-542.2225,-537.301,-537.4652,-549.20135,-543.31866,-493.42566,-469.85678
118.15069,145.2186,182.98796,177.89502,177.44945,181.13354,183.26962,182.21858,180.79533,182.89095,179.16609,175.30553,178.1224,183.92789,181.09491,177.98221,181.63773,188.64384,193.83215,191.51541,182.84184,182.19437,183.42323,181.23138,178.06404,180.30563,183.3273,182.96179,175.87428,173.32,155.29568,132.54434
41.92067,56.266323,89.18327,98.292145,90.57539,83.59752,78.492035,77.37278,73.82931,77.81523,81.82059,83.29347,86.636475,85.19411,83.748245,85.47021,86.2097,85.13016,83.12686,81.70764,80.13513,78.61958,80.01265,79.61655,78.84032,77.12019,75.98309,75.42902,80.841354,73.73787,58.36488,48.963654
32.73072,36.570633,32.059616,44.465187,35.718475,24.90638,20.116337,18.753395,15.837316,20.653887,24.971745,28.952347,30.201721,27.579145,25.911259,27.760319,28.25494,24.092186,17.96103,19.954609,24.02927,24.836699,28.713524,29.645191,27.454819,24.807236,26.676327,26.065945,30.21305,32.45064,40.12616,31.634047
24.585987,25.01909,21.162401,27.20328,24.583918,18.086323,16.969791,14.432178,13.444559,17.318642,17.197329,20.893574,22.73608,20.761751,18.421799,18.897915,19.854597,16.747166,12.960205,15.974049,17.70047,19.77296,24.352371,26.615673,22.59288,21.245737,25.847347,25.601759,25.063581,24.37505,19.852318,19.863579
15.787788,16.582552,23.223007,21.573772,22.037323,22.087929,21.288906,18.343546,19.939232,21.352013,20.357595,23.061026,25.53888,22.207975,19.922634,21.855625,22.594868,21.600883,21.17231,21.497759,18.570217,17.391262,20.374866,24.080227,20.341946,17.611727,18.710434,19.622787,21.583286,18.952652,17.631126,16.146883
12.398685,15.135993,21.719784,15.639004,12.799651,15.150604,14.389927,13.248941,16.059856,16.193947,17.515984,18.136803,16.6263,14.795918,14.482927,17.358778,17.174423,18.796764,18.274063,16.332745,14.396359,10.030504,10.687855,13.771757,11.042337,5.749369,2.9462218,5.1863027,11.070156,15.838045,12.816734,16.029024
6.2581367,10.45518,15.889922,11.850931,8.544401,8.344048,8.417792,7.952914,8.340114,10.0468645,11.138134,9.395642,6.3758974,9.929884,13.579848,13.882925,10.976421,13.177942,12.274401,10.580294,11.252762,7.728471,5.919647,6.394143,4.3778625,0.50976634,-2.212613,0.8349632,8.039867,11.4097,8.974753,9.828218
5.4049635,10.132929,9.654216,11.128751,13.374527,11.425453,8.226837,5.045948,3.9705987,6.9081807,5.490902,4.713205,6.1933327,10.827724,16.148716,14.690151,9.701148,9.227886,9.327599,9.1559,9.158311,7.2243214,6.1439953,6.237301,4.479713,3.6567411,2.2891943,5.1416826,11.91739,9.129921,7.3674536,9.580742
4.3570166,8.7137375,9.970507,11.345811,17.210197,16.302116,8.893585,4.8211575,6.4883423,7.9486527,5.8538923,9.090379,11.478421,9.495352,11.564224,12.18322,9.455652,8.772983,7.8458714,7.9985824,7.386214,5.8545947,8.657894,11.928492,11.072615,11.079731,10.249197,9.874168,12.016714,11.964907,13.178215,14.700724
8.770863,11.815553,13.150322,9.445875,13.47916,13.415178,7.621966,7.944372,11.063785,10.296853,8.685562,13.795578,11.992544,5.1911063,4.023851,5.945282,6.038847,9.534259,7.2900724,4.9730616,5.2978277,5.4681025,9.225349,15.063549,16.589981,16.332052,16.444334,10.831484,6.4205894,11.309561,13.3565445,14.134497
7.58479,8.351642,8.334748,4.5522013,5.984768,6.71014,4.6107373,7.882135,9.278322,7.730846,4.968705,7.9620757,6.8475857,4.334788,4.1274233,3.1316898,1.8947452,7.090036,7.496681,3.0578542,3.2403958,4.975605,6.7063293,11.289484,13.386552,12.300882,13.452829,7.9928665,2.901866,5.244814,11.084726,8.88432
8.7286005,7.674915,0.3644348,1.5583553,2.3400488,4.9400406,2.8605015,2.3430202,3.473773,4.075776,0.38868353,0.75192267,4.140953,6.786362,8.582943,5.100901,2.737462,5.2877684,7.8459935,5.477748,5.2374077,5.003042,6.086626,6.7022066,6.0333347,3.4358335,4.5297413,5.516617,4.9360843,2.6168485,9.478377,11.417479
6.105026,5.4630537,2.8877602,4.965584,4.7162046,7.9530096,5.1211786,0.20328528,1.8467427,6.3492107,4.966403,4.6761785,6.9313264,6.9307785,8.316948,6.9152365,7.690632,8.385375,7.9563684,8.389051,9.39191,6.844967,6.7583747,4.099891,2.3927174,1.0963469,1.2989215,3.5842862,4.98065,4.2158895,7.3673067,3.2750103
6.991064,7.698743,11.90349,9.799952,6.614974,8.112806,8.011233,4.246831,4.1089897,8.451512,10.929,11.066247,8.533652,4.7698994,4.535543,5.2439446,9.1570635,10.2219715,7.1167374,6.2022657,8.182607,7.596647,5.4680386,2.5793605,2.714867,4.8135023,4.7081513,0.4731993,-0.24084926,3.7549577,-1.6606411,-3.4214444
4.0548596,5.4816523,11.942751,7.82324,3.0241656,2.6042938,6.7331214,6.700897,4.5484433,3.8621497,8.416773,8.455807,4.673331,2.9434745,2.0407412,0.40769228,4.9762177,6.9388065,6.3390903,2.781573,2.971093,6.2612405,5.9375534,3.9092884,3.80333,5.752572,6.189287,1.0766823,-1.1346183,1.7306515,0.9009623,-1.5691864
4.5428457,5.592573,2.5540814,1.9499161,0.063682675,-0.80723673,3.469419,5.9459844,3.0793462,-0.53788936,3.703509,3.1469424,0.2589203,0.53492147,0.30458075,-3.5802436,2.0021486,5.1215835,7.2726464,4.176255,1.4542462,6.067114,8.470259,5.6533594,4.536927,4.3071184,3.9363003,6.662033,5.965934,1.7490884,2.2464879,6.8405247
4.0714474,4.0214195,-2.9650297,1.6548525,4.351476,3.7418709,3.3660364,7.179599,4.383152,0.6657536,3.3321898,3.4277906,0.5783824,-0.63186395,0.27120614,-1.520875,3.8650517,6.769671,7.497288,6.45034,4.45335,8.368497,8.11385,4.933692,6.0056815,5.6184187,3.636871,9.337481,10.65662,4.541719,4.9993086,9.388255
5.9391446,5.255814,-0.23819757,4.7635283,9.418183,8.551996,5.735396,9.157787,8.252289,3.107585,3.9509144,5.879591,3.9230754,2.8888128,4.347579,4.934939,5.031396,5.6042724,4.3759685,3.85838,6.8043375,10.935856,6.3971252,4.599107,6.7237186,6.6144614,5.5745993,6.677002,7.7960567,9.303366,9.863054,6.590853
4.4608197,4.4113855,3.5472848,2.717927,6.255327,4.9857244,5.2866898,7.229548,8.839155,4.888746,3.687163,5.300973,5.665936,6.757511,7.6068835,7.9781184,2.235598,1.860435,1.0366844,-0.49014533,4.9960866,9.802294,5.32627,3.2243323,2.5467293,2.4876623,4.440861,4.1188316,4.4224405,9.749814,14.165861,11.252584
3.2461267,4.8299007,5.8111286,0.4408411,-0.3820066,-1.5932314,1.0456038,3.3578534,5.269644,7.310629,3.5782297,2.1605563,5.1604223,6.3681593,5.083071,5.4617968,0.7064283,0.71384156,0.76301384,-1.0698191,1.3484182,4.1558247,2.6725101,-0.6549479,-2.3168054,-0.64856267,2.1935022,4.2582827,5.1988645,5.0780716,10.615464,11.759122
-1.0228051,1.8447683,8.8784485,6.1427574,-0.40340334,-1.4795966,-0.89356846,1.931817,3.0230713,7.5001545,3.2443833,0.28195143,5.7446146,5.7369246,2.0973663,2.854416,3.1132693,2.058269,2.181426,2.003428,1.8384218,0.527479,1.9290836,1.1386815,0.8046508,2.9653056,4.196198,5.848374,7.167591,4.9550486,9.465576,8.894856
-1.1119277,1.6281532,9.141079,11.240832,4.495966,3.7624547,2.8067548,2.7542446,3.611142,4.9070463,4.5838594,2.9493446,8.071822,6.807247,3.5203006,3.1226497,4.878696,4.0836797,4.2801504,4.780735,5.672398,2.8099566,5.7174187,8.5426235,6.283248,6.01861,4.717161,5.543282,7.084166,6.816038,5.894973,3.7243538
-0.8136832,0.62031543,4.081705,6.435018,5.366246,4.928593,6.0412636,3.90483,4.638175,4.2233796,7.435868,7.171486,7.9552603,5.6454506,4.6706533,3.714467,4.6135817,6.1363716,6.3072453,4.2934313,5.378025,4.326048,6.937767,9.089632,3.795364,2.9368625,-1.5775758,1.3008773,5.5913897,7.1248407,4.9880314,2.765317
2.8764305,2.2967916,0.75483805,0.10588157,1.5497795,0.8512294,4.4862757,5.120902,5.995228,5.1369176,5.5998755,6.202573,4.281125,3.0259676,2.2884243,3.0132446,5.8409758,6.0101657,4.253681,1.8921511,2.1626337,2.2653668,4.140484,3.7306945,-0.478333,-0.38393736,-4.6422687,-1.0408008,5.164768,10.007907,7.1832347,4.5070214
2.6031733,1.1178145,2.5701413,0.6158774,0.1262629,0.3190937,4.1078043,5.9714327,5.9883857,3.4265876,-0.044383883,1.6301116,2.0076551,2.137457,0.35286772,2.8443027,7.980555,3.4013958,-1.3521166,1.4619582,4.067176,3.9783018,4.9629784,3.7121873,1.8022528,0.17197855,0.9751185,2.74464,5.2774024,7.635766,8.244185,7.7890463
3.2960613,1.7691388,3.1124198,3.1738615,3.155856,5.1854467,7.8872375,5.294379,1.8795433,0.96622694,-0.4711578,0.861993,2.4341698,1.2844925,0.72479665,3.867237,7.6457486,2.5864713,-2.014841,3.220826,8.295937,8.982975,7.843653,6.632586,4.833705,0.9727837,3.718719,4.8580556,3.060362,0.3275844,0.6688114,2.764606
3.9003716,2.476338,1.0206938,3.4783325,5.0357237,6.401521,8.121051,3.3880713,-2.0543795,0.7780458,2.5332785,2.1635253,0.48936027,-0.50817066,0.37600732,3.7168357,5.8047123,4.833883,4.024822,3.9726372,6.233873,7.490891,4.916013,4.7651,3.6682193,0.63209224,-0.42436066,0.83803725,-0.22583485,-1.0687126,-0.08981544,-2.535189
5.3833704,3.8884633,1.1877205,2.7772975,2.5269973,1.8291788,2.1630316,1.9257447,-0.7877257,0.12236318,-0.02200836,-1.0783417,-4.0156803,-1.4163301,-1.5639101,1.9500644,5.3044386,5.8030133,6.7872324,3.0684268,0.6427494,0.30549452,-1.357712,0.64670205,1.5673695,-0.037436962,-1.7223313,-2.212141,-1.4524469,-0.25884262,-1.6348784,-4.4121003
3.9994254,2.3959105,1.7537355,1.3672669,-0.18753578,-0.9391152,-1.6881188,1.1727433,2.1798534,-1.3505785,-4.303994,-5.021969,-4.703557,-1.6916544,-2.208363,1.2249875,5.175698,3.506187,2.087895,1.8764266,-0.72144914,-2.5207224,-3.1622932,-0.94910944,0.3651656,-0.8566211,0.79729843,-2.100793,-2.0814505,-0.78124213,1.4057884,1.3176985
0.7295396,-0.20190173,-0.4887519,0.6303608,0.81872845,0.5139698,-0.36174053,-0.13357794,2.9274216,0.23586604,-2.3747454,-2.4835165,-0.79115105,-1.5191667,-0.15008676,1.5645754,2.2422528,-0.4085359,-2.161486,0.27391577,1.0254939,1.0145154,0.57575715,0.39438987,1.3454005,0.8402458,1.0257211,-2.3806715,-2.8111558,1.199934,2.9108806,3.2477767
-2.2506812,-1.9665544,-0.47759342,2.5155168,2.7943506,2.497714,0.7277784,-1.2730346,2.608677,2.4080906,0.99750805,2.0224123,1.6740282,-0.23258269,1.6143372,0.625412,-2.3067124,-3.299559,-1.5912933,-1.3128405,1.1695135,4.970736,5.166748,3.2465189,5.2509465,4.207185,0.71032274,-0.36865935,-0.21931148,2.9905581,1.3072451,2.0848222
-1.2083837,0.069591165,3.9808931,4.07999,2.0644636,2.8102725,0.85782754,0.18628825,1.5303221,0.30057323,0.51846945,1.1354042,0.87411606,0.043061033,-0.20883238,-0.76746,-2.2381284,-1.9594227,-0.48441696,-1.1881801,-0.1013543,4.393222,5.436114,4.741477,6.6700683,4.4016285,2.449552,5.0133467,4.490521,2.5685055,-0.54267377,3.0094304
-0.502403,1.267628,5.5530477,2.0972657,0.3580644,1.4188019,2.7647848,3.0830514,0.56155515,-1.6901176,0.6644253,-1.5753815,0.060447127,-1.7610782,-3.434711,-0.6764257,3.059233,2.5464346,-0.48841453,0.0856207,-1.2057133,-1.4905244,0.7615378,3.2470427,2.2025313,2.67019,4.1998515,7.980439,6.1533837,3.0765953,0.17414427,2.47051
0.21338719,1.75124,1.1702116,-1.4093063,0.3964947,0.5668724,3.7138302,3.4549658,2.0746298,0.7918008,2.6371102,-0.41110325,-0.24058926,-2.7684772,-3.110892,0.020026863,4.9870253,3.8138938,0.5730442,0.4184968,-2.1318688,-6.5936627,-2.9702482,0.0064046383,-3.0520818,3.134977,5.2526116,7.205386,5.370126,2.702373,0.5323311,-0.4853688
-2.0029292,-0.8246348,-2.8661814,-2.844234,1.2215887,2.2752297,1.6819168,2.0166078,2.963447,1.7585464,2.0223496,1.770413,-0.94208646,-1.3009953,0.74242157,0.15216815,0.9942661,-0.15521157,1.045867,-0.60221386,-1.8105736,-3.4413695,-1.1897484,-2.797818,-4.562752,2.46451,4.118434,5.171981,5.035093,1.3632479,2.0215077,0.66334355
-3.4207726,-2.3772712,-2.7328923,-0.6315223,1.9701486,4.4587393,0.8225532,2.7618294,0.5382079,-1.0670912,0.5561944,1.6054118,0.5279283,2.0077171,3.3831155,-0.6063378,-0.95183414,-2.6697798,-1.381312,-2.7540426,0.17873585,4.028963,2.6160536,-2.1223915,-2.5120595,-0.6075406,0.2957018,1.9890704,3.819845,2.7847955,-1.2905197,-2.9514723
-4.580304,-3.437864,-0.47233468,3.3169687,3.552817,4.656716,2.2699726,3.9444015,0.5202365,0.3064636,2.0142348,1.7225258,5.4078298,5.4257264,1.9839215,-2.4299042,0.43643403,-0.21200436,-3.5602827,-5.2298646,0.82929826,5.5838714,3.0826952,1.5674592,0.91352093,0.18073255,0.035953462,0.22835541,1.4405141,4.2873154,0.8012639,-1.9144275
-1.4917748,-0.29822016,2.2319105,4.3013773,4.5458,2.7574112,1.5473701,1.0905123,3.8848157,5.903996,3.512813,3.5629141,8.823783,5.242706,-1.4448367,-3.0231168,-1.1366086,1.9017158,-1.9475709,-4.2909913,-0.47556314,2.0879397,0.83684444,2.5185251,2.465666,3.829714,4.137454,1.2902733,0.4414035,3.1567423,2.0319905,-0.24582428
0.8135227,1.5267674,3.4137986,1.4427435,2.8307295,-0.25846255,-1.1742303,-2.3122606,2.7061033,5.572471,2.532675,4.690835,6.9697266,1.4658371,-2.4022267,-0.048122108,-3.437045,0.69072604,1.7390656,1.8601432,0.93173397,2.0316668,-0.1923511,0.76111543,2.5639124,3.7011304,3.341672,0.17714733,0.9093977,0.5845462,3.755048,4.5009856
