-535.9604,-500.56842,-505.53247,-516.5921,-522.7896,-514.10394,-514.429,-513.99963,-522.5462,-532.7769,-526.7296,-536.3846,-548.15765,-557.2147,-572.4441,-579.81244,-579.8812,-579.1226,-576.45355,-572.3388,-558.1609,-546.1394,-541.67816,-536.8166,-537.03143,-540.4221,-538.0456,-497.9627,-487.49652,0.0,0.0,0.0
191.14587,208.99565,207.4483,203.30316,204.26218,210.47293,205.90056,208.62091,205.4872,198.70935,200.01385,191.05336,185.45682,185.66429,175.23727,168.7885,168.53897,168.77267,171.01947,170.50545,178.5109,187.29556,192.25446,197.27206,195.31097,190.51617,181.75253,147.25986,125.801315,0.0,0.0,0.0
54.626617,37.644714,41.147804,49.914017,59.24374,52.333992,44.233715,51.73162,57.96308,64.41576,58.18136,53.400925,60.706688,71.91301,77.25787,79.520004,81.32049,80.08718,79.57786,73.96631,67.389694,64.2787,64.49213,66.530975,63.805916,60.768612,54.974495,49.27913,40.503204,0.0,0.0,0.0
19.62961,11.706841,13.287325,18.93711,22.227169,11.399069,6.625447,12.829424,14.140961,23.60833,21.163654,15.858753,20.551466,21.562107,28.822098,35.38015,38.52671,38.56389,36.840652,37.016838,32.19971,27.086407,23.529364,24.949066,25.02034,24.030031,30.228018,30.713858,30.3498,0.0,0.0,0.0
29.346764,28.857456,28.588427,29.879644,32.49581,30.21863,26.698185,25.546944,22.504107,26.255943,27.182808,25.574245,25.108932,21.565613,26.214937,28.316376,25.440365,28.311367,28.033562,31.853785,30.668148,28.557789,28.236614,29.599415,29.554688,27.856976,26.048445,17.958374,17.14091,0.0,0.0,0.0
18.575466,13.478815,12.874763,13.365328,20.780146,20.895435,15.475979,15.288171,14.298638,15.543428,15.017906,17.135147,16.08149,18.416153,23.575699,20.877853,12.378992,13.013498,15.867741,18.161385,16.23272,15.74832,19.940254,20.11211,15.182416,12.863169,13.418554,15.109178,14.941618,0.0,0.0,0.0
9.617407,9.02011,11.159998,9.201423,12.75617,9.849886,7.157474,12.118014,9.561653,10.107359,10.043739,11.250509,12.297661,13.554202,15.327024,13.0467415,8.574924,5.0050697,9.090118,11.77478,11.565758,10.286428,13.357163,14.843171,8.699779,6.50498,13.377886,11.673077,12.863726,0.0,0.0,0.0
7.8607144,10.9908695,14.961359,14.026409,12.172293,12.313381,13.1176815,15.918388,12.964704,9.888103,9.804955,11.117379,16.629719,16.210304,12.305702,11.284154,12.112168,10.449577,11.939904,14.066423,13.980156,10.845192,12.289053,16.238806,14.571785,11.857067,12.707609,12.02693,10.796379,0.0,0.0,0.0
3.2248628,4.2918105,5.104765,8.847059,6.6682177,5.0741506,5.5644493,7.0473547,9.433012,6.0142727,5.1917253,6.7172403,11.189428,13.096092,9.556444,10.119403,9.652448,11.282737,10.232435,10.084607,6.9578247,4.5587144,7.997137,10.315866,11.856232,9.631439,7.702903,8.1041355,8.504141,0.0,0.0,0.0
2.770727,3.0053124,3.2967572,8.142315,5.8281307,-1.7897501,0.2676791,2.84833,4.33589,4.615922,7.0056562,7.7158155,5.153253,4.0226154,4.344529,8.043274,5.7611504,7.049842,7.233984,6.6983385,2.6476097,2.87676,7.289716,7.471325,9.570609,7.10048,5.159106,4.684851,6.592454,0.0,0.0,0.0
4.851022,4.9051385,6.9325676,8.110627,5.7556477,3.2135272,8.020619,7.2167463,2.4535375,4.2924185,7.429634,9.54063,4.968606,0.84582716,2.771195,5.9488096,5.6220417,8.232122,10.484158,8.132933,3.5149982,5.2266665,7.796502,8.7046995,10.856415,7.026873,3.1044235,6.6465797,6.1725,0.0,0.0,0.0
3.0008347,4.1306973,6.2220516,4.6595745,2.201293,4.9776697,8.869616,7.1421247,3.9188066,5.193925,3.6559064,6.6508183,4.213564,3.0386517,5.1342025,4.548546,7.367319,11.0359535,11.774644,7.2218323,1.7394433,4.0064783,5.4722548,6.1651373,6.6791973,4.8785973,3.8204355,2.684482,8.180206,0.0,0.0,0.0
0.11266814,3.4186945,7.056962,7.9764795,4.59081,2.3559628,5.258278,6.306643,7.4426317,6.050879,3.905685,6.9994307,4.570943,4.583788,5.434248,5.572545,10.625575,9.411957,8.056862,6.740797,2.7755895,3.8413248,5.767396,5.5593433,4.4529877,5.7951393,5.9184055,5.782652,11.9653635,0.0,0.0,0.0
0.6520839,3.452591,7.7390385,10.850937,8.460123,4.8871455,8.143821,8.280455,6.7678075,2.173763,3.24259,7.4079747,5.2707434,4.681715,1.6179485,5.834853,9.167405,4.9277277,7.498704,10.110991,6.6530533,5.6370254,7.080749,6.176441,6.659217,7.978371,6.992319,7.1393023,5.660636,0.0,0.0,0.0
3.4774957,4.2907467,7.7152185,8.378156,6.614934,6.805075,9.216226,8.3827095,2.8932695,1.6489949,2.0444655,4.004371,3.5740094,3.8865883,-0.96567225,3.6326602,1.2257581,0.84854937,9.822425,11.5516205,7.919488,6.9887514,6.0505366,3.1149244,5.6405363,5.477618,3.2641466,2.3499591,-0.8074989,0.0,0.0,0.0
3.619257,5.324237,8.464544,8.3300705,5.58222,4.469281,7.1118765,6.3566074,1.1054536,5.740871,3.7392006,2.882958,3.8892431,3.1067991,2.1614995,3.577977,-0.65572155,0.77417296,7.797955,7.426686,9.009461,8.066153,5.121988,3.768538,5.5559716,2.7009964,1.5201434,-0.087181926,3.9794219,0.0,0.0,0.0
2.0981033,5.3919063,8.235952,9.577098,7.1984277,4.1684794,8.116364,4.3292055,0.8914101,4.2271767,2.945327,3.4817858,5.0779586,4.2562428,6.037194,4.2937956,4.9317923,4.057562,2.434042,0.5895647,8.546892,7.1625566,4.7792583,8.587739,9.131259,4.838208,5.457274,3.83846,5.21584,0.0,0.0,0.0
2.4781795,3.9120238,9.22784,9.4896145,5.549758,5.6894517,9.11605,4.2545857,1.890211,1.1906939,3.5084476,4.014029,4.454931,6.7071013,5.3047686,2.0161092,5.5119305,4.637468,-0.21280569,-2.5601902,4.237355,5.621355,5.015063,8.018047,9.064018,9.252726,9.833988,8.444396,3.8648467,0.0,0.0,0.0
3.5359643,2.3600163,8.305698,7.178051,0.446785,5.7031116,8.788866,6.918127,4.185272,2.67298,7.875394,7.1315765,6.40061,7.1413574,4.62737,2.4458008,2.7234418,2.3029125,0.92671394,1.001684,2.550362,6.116935,6.410659,4.4306707,5.477702,10.288641,9.710088,9.046586,5.705082,0.0,0.0,0.0
6.3481603,3.4527435,3.8187847,1.5543756,-2.041527,4.1310267,8.414964,8.290132,4.824485,3.8689575,7.6953073,9.191917,8.321998,5.2046623,7.337103,7.2449102,4.2464786,2.1174874,3.3048644,5.5334253,5.5446677,6.58006,7.4403906,4.445678,3.3667622,6.634623,6.1664724,5.0473433,4.9651656,0.0,0.0,0.0
9.722083,6.1271043,2.7608838,-0.5490259,0.44762477,0.6146573,5.2951927,5.14892,2.0982785,3.3772445,4.3412447,6.358146,5.2135763,4.450303,7.7367935,7.6432757,4.446456,3.189683,4.6215897,7.066532,8.419781,5.225385,6.505517,4.827078,2.6118972,2.1596076,4.4484673,4.731523,4.971774,0.0,0.0,0.0
9.113907,7.117737,2.3082519,1.3749622,1.9064169,-0.8827215,2.736855,1.6811931,-0.89916867,1.7179115,1.6118218,2.874411,3.3761148,4.8019037,4.0243707,3.076261,0.5855483,2.467431,3.5032816,8.158943,9.536933,3.1709435,3.3894172,3.80086,3.207932,0.1569233,0.67363894,4.455696,6.489892,0.0,0.0,0.0
7.1585693,4.870992,-0.41686344,0.89949,0.11066717,2.431559,5.1242228,3.0792632,0.48363683,-0.67165434,-1.4718474,3.343944,6.179905,3.047019,1.4551218,1.4702646,-0.12621723,1.4666563,1.4770906,7.254013,7.6414413,2.6380677,1.5582716,4.0952625,4.7583756,1.7241591,-0.5631473,3.790124,4.6430902,0.0,0.0,0.0
2.8835082,0.321626,0.6976967,2.5808308,0.9647546,3.359376,7.0748005,6.312055,3.9622366,-0.40003145,-0.04702413,5.8198028,7.508067,2.0875788,1.5876627,3.304113,2.09415,0.8486992,1.0256046,2.2360206,2.757337,3.299666,3.12035,3.6719031,3.5606346,3.8394897,-0.7807814,-0.47477242,3.729,0.0,0.0,0.0
-4.7475834,-2.6248927,2.0292335,6.5764,3.315367,0.6088637,5.2336164,4.8165417,3.275806,0.23606354,2.9236257,4.2382617,4.534411,4.836894,2.7518756,4.6826878,2.163396,-0.772403,0.533316,-1.7240846,-0.52233684,0.8839252,2.3269033,1.1993499,-0.32185072,0.91287005,-2.2084117,-3.5717802,2.8768797,0.0,0.0,0.0
-2.9423938,0.64980304,1.2429402,4.3292,1.864271,1.5983658,2.491845,-0.46643844,-0.36548987,-2.2540097,-0.32030547,-0.93334734,-0.91961175,4.779358,4.351947,4.6697216,1.8031069,-2.031536,-1.7930888,-1.7984873,-2.1538033,-3.6436844,-1.6743948,0.12489773,-2.4029365,-3.6882353,-0.59555376,-3.6847496,0.49592924,0.0,0.0,0.0
6.1128187,7.258998,4.0852776,0.27937156,0.26013148,2.9940512,-0.6470275,-2.6846619,-1.7658422,-3.4842281,-2.1650767,-1.6481506,-4.295106,-0.26040906,4.6917834,2.7043862,1.8077548,-1.4688687,-2.3157773,-0.32599938,-5.0326347,-4.9195795,-1.3645562,0.39068836,-2.1156893,-3.6965203,0.38717735,-0.7412523,1.5334777,0.0,0.0,0.0
3.203753,5.748522,5.333037,1.2120631,1.8688406,-0.27613485,-1.8106923,0.8781159,0.68363357,-0.67342603,1.0377505,1.6860604,-1.5614481,-1.3410089,3.7262096,0.7195309,-0.88584715,-0.8534342,1.0914705,2.2985387,-4.821383,-3.8183727,2.1949124,0.28772926,-1.774323,-2.2921376,-2.3409631,0.8061789,2.240341,0.0,0.0,0.0
-5.407405,-1.9842886,2.0396051,3.5133743,4.171054,-1.6684388,1.3456793,4.835439,3.3665926,1.720519,1.2199869,0.8610289,1.3794117,2.6000814,3.8226352,1.839376,-3.4064188,-1.2851803,3.101983,3.5609353,-0.049548328,-2.159384,3.1052837,1.2285082,0.038096514,0.41810107,-0.50318533,-2.6118927,-0.09236437,0.0,0.0,0.0
-2.9698493,-0.6856189,1.8751423,4.7191324,5.495966,-0.44617584,2.0026038,2.6395328,-0.009567529,0.3931228,1.030396,-2.463945,-0.95163286,2.966208,3.0401812,2.16479,-1.390092,-0.64027274,0.51646173,0.0045390576,1.599809,0.26577836,2.5817492,1.8663021,3.3059742,6.166931,2.7733629,1.8944441,-0.81153965,0.0,0.0,0.0
2.049223,4.849358,3.596248,3.9236069,3.5159345,-2.5290365,-2.4857578,-2.0957892,-4.782294,-0.44009125,3.796163,-1.5401042,-1.47929,-0.11782116,-0.7593413,-2.0657666,1.1842523,2.6818976,-0.5288778,-2.5692914,-0.39364183,0.6116655,2.2308946,0.3651197,2.4474459,5.465167,2.5893621,2.404906,3.2001133,0.0,0.0,0.0
-0.93298787,2.3352425,3.8463395,1.8600276,-1.0748767,-3.3858871,-2.8869796,-0.6778893,-1.1683346,2.8143015,3.2476034,1.1690897,2.3672187,-0.7358029,-2.660647,-4.3216047,0.74517035,6.1540384,3.887114,1.4697468,0.119612984,-0.041827083,2.7732112,0.46515948,-1.4383081,-1.2520963,2.938208,2.2004588,3.019772,0.0,0.0,0.0
-3.5037065,-0.2361663,4.5227833,1.9735806,-2.0235405,0.06954509,1.2936094,3.94166,3.4115257,4.4921584,1.651072,1.8547547,3.6028044,0.6671733,-0.17509186,-0.014487073,1.8152062,6.154613,6.6473,4.83965,1.1775703,1.5366426,5.615671,3.6780818,-0.099452466,0.1212759,-0.23259091,-2.0662255,-1.3377342,0.0,0.0,0.0
1.6657484,1.4655347,2.9990592,0.93696445,-0.42558718,-0.50420725,0.47611022,3.3692267,1.5477562,2.9641562,3.781712,2.9918199,3.1219563,1.6170387,1.5054628,4.229488,5.2820263,3.3579302,3.3055108,1.8000976,1.1308827,2.009819,6.2705355,5.4739475,3.635726,5.498953,1.9298923,-0.67732096,0.6626823,0.0,0.0,0.0
6.7263737,1.2264509,0.2159915,-2.7490726,-1.7934983,-4.767908,-3.2678773,0.2623339,1.6842983,4.5592937,3.796647,3.473029,3.6756048,1.3912668,0.86426675,3.6686616,4.182764,1.0514886,1.0770452,-0.8297997,2.995496,0.46085167,1.7545353,3.4370697,1.8266742,2.9207487,4.0878086,0.52196485,2.2857761,0.0,0.0,0.0
3.97231,0.685481,0.59797925,-2.5112166,-2.8994493,-2.9911287,-2.1167583,0.0678733,3.220999,6.1809225,1.1135325,0.094237,0.8572939,-0.58770883,1.1231241,1.5504577,-1.3358728,0.45304447,3.198905,1.0819715,2.0490918,0.11844885,-1.0623881,0.6716268,-0.10395908,-1.1185467,-0.18400264,0.613774,-0.36748886,0.0,0.0,0.0
0.22087783,0.8673449,0.5339043,0.1923903,-1.2277188,1.5567906,0.33640015,0.38742402,0.5413339,3.6189678,2.9390345,-0.71939206,-2.4369795,-2.1785967,1.2965814,0.30853063,-2.1090424,1.5266218,3.5005064,3.5279284,-2.2229729,0.7410584,1.9050677,1.3042288,2.855156,0.18583088,-1.2135448,1.2820628,0.5093342,0.0,0.0,0.0
1.9367365,-0.0289917,-1.2527629,1.309021,-0.21409675,0.15647466,-0.6399616,-0.6382925,0.8523383,2.5770774,6.1025376,4.044446,-0.0051879883,-1.0768616,0.14567363,0.5009197,3.1826274,3.4900985,1.792273,5.6461225,1.0140386,2.9409246,4.22305,3.5262034,3.520715,1.7803326,1.2763958,0.5723593,-0.43192136,0.0,0.0,0.0
3.8451078,0.5764088,-0.6569933,4.013157,1.1139524,-2.4105122,-1.505986,-0.83435345,3.2949884,1.8930821,2.570585,3.0212924,1.8388379,0.8591776,0.44109815,2.6025066,5.8936577,3.2228584,1.7211597,6.178707,7.0211654,5.213977,1.1603484,2.1790805,0.99490523,0.48509485,1.7925313,2.0577888,1.6911345,0.0,0.0,0.0
2.514835,2.4421582,-0.05990766,4.6928315,3.3354561,-1.1899798,-0.6783968,0.18040615,0.37825614,-1.4281949,-2.8484337,-4.5033445,-1.4392164,1.6345751,1.6992053,3.4500563,2.3210185,-0.47331363,-0.09820829,0.7045231,2.387612,2.966009,-1.376776,0.1820367,2.1546307,-1.833195,0.049618132,1.7811464,2.322368,0.0,0.0,0.0
