-429.839,-427.8574,-454.3874,-469.33548,-482.72763,-482.44318,-482.37354,-488.53558,-499.38696,-504.1931,-499.17035,-490.45926,-476.95602,-477.97363,-493.497,-502.93082,-498.9641,-501.32352,-509.45248,-516.3331,-514.6279,-496.29373,-474.5373,-463.07208,-466.26822,-477.23856,-484.38654,-485.7858,-486.4154,-458.39035,-422.53427,-434.77933
156.90746,193.06354,211.65143,212.27492,208.92023,209.13562,203.0251,201.07506,199.78424,202.78246,207.48181,208.11008,210.42703,206.57512,203.37576,201.7667,202.6561,200.98506,198.00864,195.60083,195.29999,198.20172,204.61615,211.50665,213.21344,212.10045,210.72336,213.02992,207.35779,191.64944,157.6324,132.50433
40.42196,27.604836,22.262833,31.011673,37.584995,36.774918,29.369995,32.94272,40.88446,47.224663,48.35437,41.34639,32.88001,32.22317,40.70449,49.293877,45.945667,43.274406,45.543995,52.501076,52.79714,40.079468,30.454718,30.912024,33.159966,37.14077,38.345093,41.0355,35.59307,28.656805,31.89708,27.984251
23.539139,24.782505,24.9912,24.423508,22.503761,17.737915,16.628988,20.599804,21.654747,17.065933,17.423513,20.542915,23.064991,24.240387,22.066853,27.478916,25.635769,18.61958,15.702433,21.268654,24.833107,28.696665,33.39892,34.90661,30.44704,24.357788,19.8176,18.771393,19.77787,29.404278,26.245659,20.100227
16.396528,15.529299,22.699276,29.399263,29.301897,23.882805,19.338692,25.105072,28.431864,25.58633,26.163876,30.34428,30.924545,27.094147,25.715288,31.17028,29.264141,25.253662,25.289692,27.025661,26.005344,31.524889,32.39623,28.31468,29.78434,30.557924,28.630463,31.507042,33.304977,23.2692,17.55126,10.432781
12.722879,9.952344,7.8229446,9.43563,10.689702,10.274212,3.5193672,4.6060586,9.0359125,11.73044,10.7493,9.655798,6.926752,7.2476244,8.436109,10.291946,8.176067,8.695466,12.151459,15.119896,9.975971,8.281818,1.539167,-1.7858644,4.136088,7.418851,3.5210736,6.938134,13.164503,17.305492,16.662535,11.934091
13.644316,9.812401,11.839702,11.451059,9.517162,9.586119,6.3970385,6.0402346,8.065327,8.562435,6.6466093,6.923996,9.966801,14.570125,14.97124,10.612631,10.56161,7.811803,8.4121475,11.723973,10.403082,10.436535,7.5128117,7.903431,6.9133916,5.898657,1.9617614,1.0118546,10.600546,9.612816,10.140118,12.5437355
11.474377,8.541641,8.0403805,7.5649796,6.621715,7.2619867,3.1363716,6.9200263,8.231392,7.1079454,8.48986,7.6595955,9.2997265,12.023836,11.56365,7.9260516,8.725971,7.5295563,9.269868,9.331953,12.272472,13.009245,11.212278,11.191203,8.168935,7.2431602,7.4646025,7.5055904,11.420076,10.952629,7.8850336,6.9669313
13.257137,13.709908,11.950729,9.499008,8.281295,11.950321,7.98078,7.5835543,5.8608437,3.2283754,6.5659413,3.763247,4.4034295,6.533096,4.036552,2.4000912,1.6681483,5.126108,7.7319174,6.7405457,8.075105,8.075189,6.958754,8.459122,9.781605,7.018572,7.2973595,9.829559,8.66371,6.109214,6.571615,10.300093
8.936058,8.484777,9.249054,14.129862,11.662749,12.9565325,12.342942,8.3171215,9.902555,10.022922,9.37039,7.259489,10.799003,13.846842,14.67779,17.675037,16.799383,15.246819,12.3801565,13.219211,12.335596,8.60463,7.1269417,7.0753727,8.995025,11.344553,15.979847,18.851955,13.418677,11.730879,14.791177,10.452251
10.734133,11.20496,8.506434,7.1002975,6.089407,7.4225016,8.637716,7.085634,10.215242,12.859858,10.084631,6.918618,6.616236,8.607695,13.524029,18.980988,20.904732,18.245613,13.8082905,15.403402,16.328339,8.0439005,6.3437586,6.7020817,7.018983,11.452037,15.729639,16.562103,10.299677,8.885347,9.42853,9.265665
9.3895645,11.905207,12.4824,6.7616763,10.157035,14.757444,16.905087,15.323324,13.66394,7.919054,6.262329,6.317687,2.6794484,0.677199,3.5616083,2.2762117,4.103945,7.1147175,9.132282,12.448842,10.135153,4.4371533,4.5415297,7.2619305,8.4032135,5.7530375,5.051851,2.1713676,2.2996132,6.8063126,6.2759657,11.287024
5.913847,8.666137,8.407338,8.437481,10.507295,11.449749,14.808413,13.5245285,13.726215,5.5949593,2.9876673,6.2654843,6.970072,5.491905,4.1726484,1.3472989,1.048344,1.4694402,5.7733583,10.581619,1.8205231,2.068612,2.0174203,1.1177065,2.6841846,1.8929687,3.3595107,-0.7050817,1.7518716,7.216072,3.7846665,4.2733617
-2.0863442,2.3924675,7.058391,7.432925,2.3487563,-1.3257492,2.6617703,4.2501025,4.0994444,3.56815,3.346511,1.565361,4.4843116,6.1533604,5.8313913,7.8820524,8.434036,5.6359816,6.893879,7.713463,2.061114,3.4101386,2.9007235,2.9062264,3.7958283,5.9147944,6.090443,2.4144764,2.841887,4.573163,4.233451,2.8602343
0.19663793,2.7509484,6.5751987,8.92726,5.3800364,3.173512,4.1766706,6.2857366,2.1258411,1.7949317,6.418901,4.7346454,3.8554463,4.787836,6.552279,7.4401603,6.364026,6.121725,8.936153,7.710412,6.523325,4.8822556,4.5379205,6.0618267,7.4491434,7.5737805,4.9332566,1.8969103,1.7034916,2.460402,3.4610305,3.9915478
5.7708445,2.7492948,5.184068,6.158844,6.547949,5.1569214,5.151169,5.6327686,3.5511072,2.2862594,5.6445894,9.967913,8.539619,7.361862,6.321123,6.7530227,2.5147872,1.2646871,4.215126,6.169561,4.1641836,4.0019526,5.315424,1.3413684,2.4785466,5.3370047,4.4667487,3.7726533,1.070199,1.8527173,7.930595,9.343903
9.592537,3.132195,2.317986,4.004539,2.877902,-0.5407186,0.99067044,1.175704,1.0462415,2.3301225,3.5578651,5.9718647,8.892855,6.640692,1.3396157,6.002783,5.066567,1.2700694,-1.5168768,-1.3007476,-0.8045417,2.2319422,5.697166,0.8751582,1.1772668,4.562246,2.3836317,3.9993372,1.1414871,-0.5901413,1.5819486,5.3642297
3.11769,-1.5994682,-2.34305,3.2050543,5.328663,3.871941,1.8295904,0.67260134,2.300756,2.8135898,4.5956035,3.1166348,6.508009,5.9834943,0.26837826,3.8963413,7.4062853,4.877309,0.5084338,-1.4776973,0.22619233,1.6453583,5.146677,2.2326756,2.2739635,2.1126928,-1.7013781,-0.05456686,-0.3619922,0.70504475,4.120161,5.0146203
0.09347671,0.13782257,-1.9135131,-1.2331947,1.9777346,2.25426,1.7745267,-2.1900315,-0.21834713,0.007712692,0.7038831,0.34378037,-0.034707725,2.561118,3.2256227,2.0009048,3.565608,2.4158666,2.111297,3.930592,0.7747324,1.9759002,4.8369308,1.3047299,0.023930296,0.7229244,0.44924712,-0.5395039,-3.4344726,-0.22776149,0.02823338,0.7872582
0.6864041,1.2521875,1.2329662,1.7160136,-2.47001,-5.7658596,-2.5480661,-3.6383834,-5.6259604,-7.614832,-6.7070055,-4.269192,-4.059288,-0.16029513,2.4751008,0.55638283,-1.9274886,-3.880117,-0.41797185,1.9999343,-1.9922562,0.063201606,0.7305802,-1.1996595,-2.8046403,-0.23402797,4.4282455,1.8911526,-2.3497715,-2.95595,1.5899286,6.164775
4.880827,2.5234241,1.1181192,5.947115,3.6487646,0.67501295,-1.4351454,0.48063648,-1.344022,-5.8508167,-4.5614233,-1.2664664,2.7699838,5.1526766,2.6276608,0.45344377,-1.7334039,-3.553681,0.07176447,0.2194652,0.3927031,1.4883852,-1.1465561,-1.1024106,0.75510913,1.8139341,3.643996,3.190764,2.6560435,0.939429,2.6622932,6.150943
3.4851182,0.65436023,-0.5792719,1.172076,6.086879,7.457665,6.435815,3.6793013,3.0714042,3.4611561,3.1104748,1.9160857,3.553644,6.085999,3.6672633,-0.10673225,0.010571539,0.68760425,2.4789631,2.1156502,2.0479498,3.5500417,-0.5846374,-0.7715665,4.04418,6.6876597,4.8170395,5.210639,2.8125875,3.015786,6.55771,4.0858064
1.1865451,2.334782,1.0631205,1.6668568,2.2356548,4.2996135,6.5108027,2.9561744,0.12756753,1.1602654,2.6092637,-0.58525425,-4.4594927,-0.13172224,-0.49332023,-0.7004018,0.027317226,1.6859097,4.198538,1.3832593,-2.4861915,-1.3837076,-3.123313,-3.9498203,-1.9482803,3.2385585,7.8954144,7.399069,0.6218801,3.0814116,1.4260061,0.47628188
-1.5095586,0.67246604,1.8262503,5.099828,3.305099,2.8384626,1.4399406,2.6211553,0.12596175,-4.5389557,-2.8430724,-1.34468,-3.9783516,-2.0939639,-2.9426441,-0.49934924,1.6804235,2.8774557,6.191031,1.9568388,-1.7804778,1.6328002,3.4212363,0.5971211,-1.9782573,-1.2150452,4.051474,5.630487,1.9007146,5.7560167,1.908917,-2.589446
-0.80539024,-0.90376633,0.2729895,3.072062,4.9428782,1.3774132,2.911417,2.655781,2.7966146,0.4692763,-2.147056,-0.87795603,-0.25783706,0.10215323,-0.83884376,-2.12984,0.022668839,2.3621607,4.334924,1.9040163,2.5927691,10.965715,9.640125,2.003674,-1.7383125,-2.9562948,-3.1703181,1.1985621,0.96068776,-0.88345456,-2.0936036,-0.42845362
-1.1534125,-1.0473748,1.3157182,3.4022975,2.7402563,0.36922342,3.6398325,-0.80365217,0.57120895,4.3150916,3.1930354,0.5187757,-1.061156,-1.6029897,-1.6913066,-0.7139026,-1.7602427,0.02598381,0.0057561398,-0.46678746,3.8681822,8.119344,3.8279498,-2.7568045,-5.2666388,-4.6822424,-3.3686566,0.67608374,-1.042795,-2.5729194,2.5217943,3.5252175
1.9371636,2.802855,2.8753855,2.8932738,0.02278924,0.9883387,2.399114,-2.5755236,-3.4723923,0.67301935,3.2027943,2.6667101,0.193237,-1.252754,-0.6880119,4.968668,3.203714,2.2330341,0.33221412,2.6921794,4.7669754,0.72821945,2.164604,3.8254845,3.3798294,0.5661126,-0.6689017,1.9929882,0.71799886,0.82642156,1.5350156,3.8971114
1.2415477,2.8699422,3.0271294,1.7351238,-1.1870086,-2.0194032,1.306319,-2.5082724,-5.079569,-4.1127863,-2.2255883,0.66611576,2.3797588,4.659341,5.7646213,4.8667884,3.0168834,2.134463,1.7779969,5.563827,2.6373522,-2.0086038,2.7272005,5.2885494,3.7316272,0.61338234,-2.758943,-0.42083907,1.93416,2.8988721,5.5283012,8.893166
-0.5850396,2.932178,2.8035655,4.065943,1.5428388,-0.8743594,-0.9119686,-4.0136294,-4.5818443,-6.0323796,-1.6990492,-0.57004786,1.5695202,3.6354985,5.52609,1.605847,-0.81263614,0.9367771,1.6788158,2.673638,1.5135598,0.80246544,2.5621715,2.2476254,-3.0208027,-4.2741556,-3.2519512,-1.5142977,1.5892375,4.0428905,3.7050104,4.029879
-0.5158863,2.695019,4.5414934,2.4585714,4.5726843,5.688383,4.1223006,0.13196337,-0.58201855,-2.1178744,3.3606763,3.0698314,1.5765147,-0.20523053,-1.231015,2.2685757,1.5626044,4.7367764,3.8055973,1.198019,3.398863,4.791578,6.95783,7.8697357,3.306548,-0.17686695,0.1446404,0.16006604,0.14066708,-2.005796,-0.9140644,2.3175998
4.114731,4.4984856,4.6368504,-0.6057134,3.0326867,6.941327,9.36861,4.7759295,4.271852,1.3037571,1.9232758,5.1050024,3.7111845,0.8442428,-0.7840099,0.9925301,0.86286193,3.015686,3.344465,1.4292083,1.4812692,0.7082832,4.993352,4.267727,3.4812484,1.871855,1.0288321,-0.5654459,-1.4991761,-3.7651758,-7.615383,-6.045456
3.91817,3.0405283,1.3466845,0.07648939,0.19015568,2.203742,5.064042,2.3708515,3.4508781,0.07032776,0.40127778,3.0716832,2.9792252,1.9958422,3.7955909,-0.34078074,1.5790877,0.8423277,-0.14435627,1.8743241,2.8995986,0.60939157,0.41540444,-1.958202,0.11269331,1.0099806,-0.6223084,-1.9618806,0.13058218,-2.550115,-0.78541076,2.2428818
2.676304,2.8536294,0.6166663,0.16220713,-2.233141,-3.4578607,-0.107494414,0.52658415,-0.5418066,0.7226255,2.0576894,-1.2972187,-0.584249,1.3708887,2.5602703,3.112071,6.913486,3.2196188,-0.37526733,0.57462406,4.683074,5.256274,-0.85451204,-2.2532895,0.12917769,0.5312213,-2.5970411,-1.9271545,0.7810295,-0.9414482,-3.1543193,-1.2591094
1.0484272,-0.13805151,-0.24011004,0.6447903,-1.6573004,-3.3085005,-2.285242,-0.8732396,-2.6643732,0.19636065,-1.5881095,-5.0524755,-2.8689153,-0.89562786,0.3071731,3.0349545,1.7201798,-1.593293,-1.1189194,-3.9819908,-1.679784,-1.4138378,-4.747629,-4.35897,-4.2481256,-2.569478,-1.6539813,-0.46499234,0.20059693,0.6030885,3.378155,1.773761
1.5553428,0.7982005,0.5187397,4.684206,3.6471634,2.7315326,0.16684842,-2.0489202,-4.054904,-3.0566103,-1.6492476,-2.4126208,-3.7599707,-0.739485,0.38170087,-0.6088563,-4.3047514,-3.8539243,-2.0663173,-3.1670854,-3.1952515,-4.771412,-2.5923982,-0.38676026,-0.97730124,0.8185827,1.6415193,2.0107806,3.2608907,1.8545506,-0.8689116,-1.913965
0.45678258,2.450998,2.9458685,4.654443,4.916166,3.5044355,1.9429374,-1.7668015,-3.874508,-0.6441475,4.377715,2.8454742,-0.58893967,0.28981465,-0.6849669,-1.4131503,-4.3415318,-2.7795458,-0.85114175,0.3537681,-1.3926198,1.0925004,2.833894,1.1074169,1.0590208,2.9030643,0.603461,1.9316393,4.222316,1.404973,0.44991684,0.7949311
1.5567904,2.9283614,1.5532503,-0.5427192,0.25954324,-1.6992271,-3.511815,-5.292756,-2.1181493,4.2794924,3.952217,1.7582185,4.498915,1.961547,0.4161843,-2.3882134,-8.986713,-9.026588,-2.8461285,-1.6936576,-3.4354448,1.0975409,0.58789194,-3.7571826,-2.7116945,-1.5581882,-0.954887,1.0901372,0.7600973,-1.9566792,-5.291397,-2.533975
2.7440872,4.5736,4.417952,1.2049866,-2.4252658,-4.405181,-3.4266682,-3.888446,-0.72042435,5.276103,3.2284665,-0.5480288,3.249208,5.3160977,3.6212301,-1.1472899,-5.1302395,-3.652284,-1.6777722,-0.998734,-0.15542501,0.70238185,0.12589902,-0.5993997,1.1377652,-0.18051201,3.1412625,4.886037,-0.9115572,-0.59454256,4.126436,3.0234592
3.716621,5.0897055,5.078434,2.8693047,-1.5287569,-4.703283,0.5066949,4.375416,3.0830898,3.8729706,3.5473666,1.1185734,1.2354305,3.8234076,4.4492106,3.1590765,4.218912,6.7611237,3.7727761,1.229888,2.1661382,1.1545401,1.7236173,3.0664034,3.1328444,3.189036,6.9348726,9.314934,0.26648474,5.3905497,6.7412786,3.9533243
4.076327,2.0105457,-2.3646808,-1.8170917,0.9763061,-3.4293427,-1.8351967,4.84784,5.63671,0.845652,-2.699551,-0.030368805,2.4175982,3.5939622,4.914976,1.294677,-0.50537986,-0.42987123,1.8027265,-2.0632198,-0.677317,-1.3973708,-0.6868021,1.7720771,2.5369349,2.2679138,1.8967094,4.8716707,0.96907216,6.282777,4.702056,-1.5860053
