-558
-673
-588
-613
-560
-578
-541
-558
-522
-531
-498
-495
-458
-445
-403
-364
-312
-278
-228
-175
-115
-49
8
68
121
178
232
287
341
413
474
555
631
699
762
835
902
964
1015
1055
1101
1138
1174
1214
1247
1273
1292
1314
1337
1351
1363
1378
1401
1430
1470
1509
1531
1540
1534
1511
1485
1460
1436
1395
1314
1211
1114
1019
934
862
793
718
644
579
535
501
480
483
499
532
571
600
628
641
637
641
647
644
640
641
644
649
656
663
663
657
639
612
578
533
487
443
407
390
383
380
382
373
352
348
364
387
398
387
367
336
303
260
209
167
131
97
82
78
84
94
104
117
134
157
166
175
194
208
217
231
240
245
243
232
219
204
185
160
121
82
60
43
35
28
9
-10
-18
-18
-16
-6
2
9
32
70
116
162
207
259
303
352
402
443
485
529
566
590
614
639
654
657
666
677
684
684
689
711
744
785
821
862
914
967
1001
1021
1026
1012
993
973
944
910
877
844
821
807
817
840
854
856
845
816
778
737
698
662
637
600
551
511
468
432
393
340
278
218
162
112
70
50
61
100
143
191
231
259
272
271
269
258
249
236
217
200
188
171
157
155
165
193
233
279
324
367
419
478
544
622
714
811
903
988
1074
1152
1214
1264
1304
1329
1343
1346
1339
1333
1324
1311
1292
1267
1241
1219
1186
1154
1117
1069
1021
962
907
843
780
729
692
672
669
686
715
761
822
891
962
1029
1079
1117
1153
1183
1219
1265
1320
1377
1441
1512
1585
1656
1721
1794
1868
1950
2030
2085
2116
2123
2112
2092
2066
2032
2006
1994
2008
2023
2026
2017
2001
1977
1936
1886
1832
1790
1768
1749
1713
1668
1608
1538
1475
1445
1429
1407
1386
1358
1328
1277
1206
1126
1033
946
860
759
639
521
424
350
315
308
323
345
373
404
425
441
456
492
545
606
677
749
810
854
895
946
966
964
949
913
886
878
889
930
994
1064
1121
1156
1192
1254
1341
1452
1557
1631
1674
1699
1735
1767
1805
1843
1879
1907
1933
1973
2025
2080
2110
2105
2096
2117
2167
2215
2237
2236
2218
2184
2140
2099
2062
2025
1990
1970
1962
1965
1973
1992
2042
2101
2144
2167
2186
2216
2247
2277
2286
2278
2269
2254
2239
2222
2198
2162
2129
2082
2020
1942
1854
1768
1671
1563
1443
1325
1211
1104
1010
937
874
810
751
695
661
659
643
589
528
493
472
460
434
384
354
344
359
388
448
514
556
590
635
671
670
647
622
618
621
644
678
707
727
747
767
797
822
826
838
847
847
837
831
825
807
792
776
762
747
727
703
674
649
627
590
556
523
489
465
442
418
393
380
373
369
365
358
343
327
307
285
272
257
238
222
204
190
184
176
169
159
151
140
123
108
103
102
111
125
138
162
184
210
238
252
258
255
254
256
245
223
189
158
131
98
52
12
-23
-50
-64
-83
-95
-101
-94
-68
-43
-36
-49
-90
-134
-178
-224
-271
-326
-383
-440
-495
-544
-596
-653
-702
-742
-768
-791
-809
-837
-884
-935
-978
-1020
-1068
-1122
-1184
-1238
-1262
-1273
-1288
-1292
-1294
-1282
-1278
-1294
-1322
-1350
-1367
-1385
-1407
-1437
-1458
-1480
-1513
-1546
-1576
-1604
-1627
-1642
-1662
-1701
-1750
-1802
-1846
-1872
-1909
-1959
-2004
-2043
-2071
-2096
-2103
-2094
-2080
-2065
-2057
-2045
-2027
-2005
-1983
-1964
-1976
-1992
-2009
-2046
-2082
-2116
-2175
-2256
-2326
-2389
-2436
-2468
-2485
-2456
-2382
-2300
-2238
-2201
-2171
-2152
-2151
-2126
-2056
-2004
-1982
-1977
-1961
-1924
-1909
-1902
-1897
-1892
-1883
-1878
-1865
-1835
-1801
-1773
-1769
-1756
-1718
-1673
-1625
-1574
-1531
-1503
-1490
-1491
-1491
-1492
-1493
-1492
-1489
-1487
-1476
-1446
-1399
-1345
-1296
-1252
-1219
-1190
-1165
-1152
-1156
-1176
-1224
-1289
-1350
-1396
-1422
-1436
-1432
-1401
-1342
-1279
-1222
-1193
-1184
-1184
-1197
-1221
-1229
-1230
-1224
-1217
-1235
-1276
-1323
-1350
-1372
-1387
-1406
-1421
-1430
-1437
-1437
-1431
-1415
-1396
-1376
-1359
-1349
-1347
-1336
-1321
-1303
-1284
-1267
-1260
-1258
-1256
-1254
-1255
-1246
-1235
-1234
-1238
-1248
-1258
-1269
-1274
-1273
-1269
-1265
-1256
-1233
-1183
-1120
-1052
-983
-917
-838
-738
-619
-496
-382
-273
-171
-80
-3
61
120
169
210
241
264
290
325
361
402
438
468
491
511
533
550
567
577
580
585
588
588
595
599
607
621
635
653
662
658
650
641
635
635
635
639
648
660
666
655
642
642
642
641
647
656
667
693
730
774
821
854
868
868
857
851
836
820
799
784
775
754
747
740
725
719
731
754
788
827
856
877
902
910
894
867
853
859
876
888
880
873
864
865
876
876
866
853
843
826
797
769
731
704
682
664
649
638
643
659
689
714
725
723
709
710
729
736
732
741
760
797
862
936
1015
1073
1114
1156
1192
1219
1234
1241
1252
1252
1253
1271
1282
1315
1352
1386
1431
1488
1551
1615
1673
1728
1770
1794
1815
1840
1866
1880
1884
1886
1882
1870
1856
1840
1828
1812
1806
1805
1812
1821
1829
1835
1834
1814
1795
1779
1764
1747
1708
1668
1628
1586
1540
1487
1408
1332
1256
1184
1119
1063
1023
978
939
941
962
931
894
866
811
745
677
625
574
543
512
450
400
372
341
310
283
275
282
281
284
298
306
305
304
297
297
309
327
342
347
350
339
331
342
363
390
421
451
472
483
482
486
499
535
580
621
668
719
776
836
878
897
912
919
921
938
969
978
976
984
1000
1013
1002
995
998
1004
1006
1015
1047
1085
1095
1071
1047
1029
1020
1022
1034
1034
1034
1035
1014
992
979
974
976
987
996
1000
999
1004
1015
1018
1011
997
992
997
1002
1021
1045
1060
1076
1081
1083
1096
1114
1126
1121
1103
1079
1053
1025
999
988
979
959
923
879
838
801
771
736
690
641
599
550
504
467
431
400
377
356
336
318
291
257
215
165
120
77
39
5
-25
-50
-73
-83
-87
-88
-90
-93
-99
-89
-68
-52
-46
-54
-57
-58
-56
-50
-34
-18
-3
0
5
22
61
117
173
233
286
322
330
330
337
347
351
350
338
313
282
248
226
219
202
170
141
116
117
145
188
236
294
362
423
496
565
620
662
689
703
699
683
661
648
647
647
639
640
640
622
596
561
537
547
578
589
584
585
581
562
543
529
488
435
383
339
310
296
285
256
208
168
131
76
-2
-109
-213
-305
-362
-375
-353
-323
-298
-282
-265
-247
-237
-227
-219
-215
-217
-229
-255
-286
-319
-353
-396
-450
-504
-553
-582
-592
-586
-561
-520
-469
-415
-350
-271
-194
-131
-88
-50
-20
9
47
86
121
136
141
146
161
182
204
225
241
258
271
268
255
235
221
215
215
227
253
293
326
354
371
371
364
348
328
294
254
221
193
161
121
85
57
66
94
118
151
160
146
119
84
57
72
116
156
195
229
241
233
235
224
206
194
185
182
178
172
149
113
77
66
84
119
154
186
204
205
203
208
222
239
256
264
277
284
287
304
334
380
427
465
498
518
525
524
524
540
559
567
561
553
553
561
573
574
573
573
570
567
568
583
615
642
653
657
659
650
642
649
661
676
701
714
720
735
746
749
747
744
743
745
739
721
698
695
715
747
772
789
800
803
784
741
678
620
587
554
528
506
481
460
452
439
430
427
427
412
391
379
355
320
306
295
275
279
291
307
322
333
328
318
305
287
282
287
285
273
257
233
207
187
186
188
196
206
222
254
290
322
340
337
320
300
282
257
224
187
150
102
59
47
50
55
72
97
96
57
-13
-105
-182
-218
-232
-243
-260
-281
-313
-349
-363
-364
-376
-381
-361
-323
-266
-191
-110
-52
-20
-3
15
40
65
79
85
93
99
116
151
200
239
275
309
336
359
371
374
367
369
377
393
420
459
494
514
521
518
528
545
556
556
550
556
586
630
677
713
741
763
774
780
787
796
820
861
893
904
904
912
928
956
984
1005
1015
1010
994
976
963
962
978
1000
1034
1073
1102
1126
1143
1155
1167
1175
1184
1196
1201
1196
1177
1157
1145
1134
1126
1121
1114
1099
1077
1051
1034
1031
1039
1056
1083
1114
1147
1170
1176
1163
1131
1087
1034
1000
960
921
892
868
850
825
782
717
669
649
646
664
699
731
747
762
785
805
814
822
825
827
823
814
806
797
783
762
748
736
726
711
678
632
576
512
474
448
419
406
414
445
488
524
555
580
589
597
608
631
650
670
696
708
715
730
722
688
659
633
604
582
571
558
551
549
549
537
515
498
500
507
541
606
670
734
776
801
809
804
779
739
698
666
645
635
626
609
600
595
584
579
591
609
633
658
685
731
783
838
908
975
1025
1063
1105
1127
1146
1181
1221
1261
1276
1275
1274
1275
1270
1259
1230
1166
1086
1016
963
918
885
863
838
811
781
752
744
744
736
720
694
653
614
591
560
540
526
498
475
458
449
438
432
432
428
404
346
271
207
165
131
110
91
81
81
63
26
-22
-89
-162
-219
-271
-315
-375
-435
-472
-486
-477
-490
-509
-514
-512
-511
-507
-496
-476
-439
-399
-360
-319
-284
-268
-261
-235
-183
-119
-50
20
90
159
220
281
337
374
404
438
486
543
615
695
768
850
937
1035
1142
1231
1298
1353
1397
1456
1539
1627
1694
1731
1758
1772
1786
1811
1831
1851
1869
1877
1873
1853
1818
1766
1711
1668
1642
1623
1597
1554
1507
1466
1434
1398
1363
1337
1314
1302
1289
1260
1220
1171
1121
1076
1038
1011
989
969
953
930
902
878
855
833
821
804
772
732
685
638
595
570
559
552
549
543
538
547
560
572
584
589
603
629
652
657
659
650
640
635
627
630
642
661
679
690
696
710
745
794
840
871
886
889
887
881
874
861
848
851
864
876
878
864
847
827
798
760
718
674
634
599
556
502
450
410
379
351
314
262
202
139
67
6
-34
-63
-92
-134
-189
-241
-277
-295
-295
-283
-271
-259
-251
-247
-241
-240
-248
-266
-285
-291
-277
-247
-208
-176
-157
-147
-141
-125
-106
-87
-66
-51
-47
-55
-69
-85
-106
-121
-127
-131
-133
-145
-176
-218
-264
-305
-336
-355
-357
-353
-350
-357
-368
-378
-389
-400
-421
-446
-484
-530
-575
-618
-655
-695
-738
-779
-820
-850
-859
-860
-865
-871
-891
-924
-956
-978
-991
-999
-1018
-1039
-1061
-1086
-1115
-1155
-1202
-1252
-1302
-1347
-1382
-1404
-1411
-1412
-1409
-1390
-1358
-1323
-1285
-1251
-1220
-1191
-1157
-1118
-1077
-1040
-1015
-996
-981
-964
-941
-922
-911
-910
-922
-938
-954
-965
-963
-937
-883
-824
-776
-754
-743
-724
-693
-662
-644
-626
-603
-563
-516
-471
-435
-421
-430
-457
-490
-529
-560
-575
-567
-540
-493
-445
-402
-360
-329
-305
-274
-238
-189
-125
-64
-14
24
60
91
119
151
188
223
247
252
238
209
177
153
144
156
175
187
190
184
180
179
176
176
178
172
166
167
180
207
233
254
270
288
319
361
408
445
461
443
426
426
436
444
429
415
409
402
377
336
292
258
228
207
206
213
212
196
179
162
138
123
121
122
119
122
134
157
193
226
241
240
229
202
178
162
157
161
168
174
175
178
193
216
236
258
284
311
346
376
397
408
407
387
351
306
257
224
205
195
188
195
213
229
253
285
321
353
383
416
454
479
496
514
533
552
561
564
561
562
567
568
565
556
548
534
512
484
464
445
423
415
414
418
426
439
448
452
446
431
427
436
452
450
438
425
397
366
344
321
302
293
281
271
266
253
248
260
275
289
310
346
402
469
530
575
614
645
668
679
661
625
590
562
545
549
568
583
587
587
583
574
557
534
495
449
405
370
344
322
309
301
288
276
256
221
177
136
98
67
40
16
2
-8
-17
-30
-47
-70
-103
-140
-179
-221
-264
-299
-319
-326
-328
-336
-350
-363
-379
-392
-409
-424
-434
-444
-461
-485
-506
-527
-539
-531
-508
-477
-450
-431
-414
-405
-404
-404
-405
-403
-394
-379
-357
-326
-287
-251
-227
-221
-231
-241
-248
-261
-272
-266
-252
-247
-241
-240
-237
-228
-215
-198
-176
-139
-96
-53
-13
18
48
74
100
133
169
198
224
257
285
301
306
300
301
316
327
320
298
266
233
208
188
173
168
168
162
143
109
69
32
4
-18
-42
-71
-110
-157
-198
-238
-274
-292
-294
-289
-282
-271
-267
-280
-300
-332
-371
-402
-424
-433
-443
-469
-508
-545
-573
-591
-601
-612
-624
-624
-614
-592
-567
-553
-540
-516
-486
-467
-468
-481
-501
-505
-489
-461
-436
-418
-403
-388
-363
-340
-320
-308
-308
-310
-295
-268
-231
-177
-123
-63
-4
67
147
222
287
343
406
466
527
584
633
673
706
734
757
773
772
765
761
768
782
805
820
819
810
796
780
748
709
675
658
642
623
619
617
620
627
630
629
639
667
693
715
722
716
705
692
681
681
686
690
711
750
793
828
853
858
848
831
812
810
824
843
856
859
854
848
845
852
856
862
875
891
902
905
892
862
829
794
763
748
750
760
767
760
750
744
744
755
767
782
790
792
781
764
754
753
761
772
778
772
767
753
739
725
701
675
645
619
586
548
513
481
458
439
426
422
424
427
431
433
428
414
387
349
313
284
262
243
214
186
159
122
80
34
0
-24
-49
-71
-86
-96
-103
-119
-138
-151
-146
-127
-98
-81
-81
-89
-99
-94
-94
-104
-119
-120
-106
-92
-76
-66
-57
-46
-26
-7
-3
0
7
19
24
24
32
34
29
28
32
30
4
-43
-93
-146
-184
-185
-159
-125
-90
-59
-34
-3
17
31
26
13
9
17
23
19
-3
-31
-47
-63
-66
-67
-75
-88
-105
-120
-128
-131
-133
-124
-120
-123
-122
-121
-120
-122
-136
-157
-164
-170
-185
-194
-200
-211
-228
-243
-254
-268
-276
-294
-320
-343
-377
-412
-443
-479
-508
-526
-535
-532
-531
-534
-554
-592
-652
-726
-790
-836
-867
-890
-903
-922
-952
-991
-1031
-1057
-1053
-1048
-1064
-1079
-1085
-1097
-1122
-1146
-1163
-1164
-1163
-1169
-1175
-1185
-1202
-1211
-1212
-1206
-1194
-1172
-1129
-1070
-1008
-954
-913
-878
-844
-811
-767
-720
-676
-639
-606
-582
-565
-545
-519
-491
-464
-439
-415
-375
-329
-287
-262
-251
-237
-208
-167
-121
-72
-39
-11
11
30
61
97
128
151
154
147
146
158
176
179
174
169
174
186
199
212
212
194
179
187
186
160
117
82
58
38
14
-14
-28
-30
-42
-60
-89
-129
-171
-209
-224
-227
-239
-253
-279
-317
-363
-406
-431
-458
-490
-524
-562
-598
-615
-608
-593
-571
-551
-540
-532
-530
-532
-549
-586
-623
-652
-675
-684
-683
-654
-601
-541
-477
-416
-352
-288
-219
-161
-106
-67
-60
-83
-140
-200
-261
-331
-399
-459
-510
-550
-578
-588
-581
-559
-532
-518
-506
-475
-442
-419
-400
-377
-364
-368
-383
-388
-371
-351
-335
-325
-285
-233
-177
-123
-86
-49
-37
-41
-54
-61
-80
-118
-148
-163
-166
-170
-185
-209
-222
-233
-249
-265
-285
-288
-287
-283
-272
-274
-283
-293
-307
-322
-332
-331
-311
-293
-280
-272
-258
-239
-228
-215
-205
-197
-189
-184
-179
-171
-161
-160
-159
-154
-142
-128
-104
-62
4
82
150
219
294
355
385
389
363
329
295
267
253
242
228
202
168
140
126
126
130
136
145
156
168
183
215
238
237
236
231
232
229
205
176
152
122
88
58
33
13
3
7
25
34
31
22
8
-2
-14
-30
-53
-90
-124
-148
-179
-210
-239
-270
-305
-350
-400
-458
-503
-516
-508
-500
-507
-515
-524
-527
-517
-487
-443
-404
-357
-307
-252
-199
-148
-82
-18
40
97
145
187
210
211
202
201
195
175
152
123
105
105
114
132
148
149
147
152
151
145
151
156
163
150
137
126
105
86
58
43
31
18
2
-18
-47
-65
-71
-84
-97
-102
-102
-106
-112
-116
-125
-144
-171
-201
-238
-293
-368
-457
-556
-663
-761
-844
-906
-957
-1001
-1030
-1041
-1035
-1028
-1018
-1002
-985
-977
-993
-1021
-1051
-1076
-1094
-1112
-1130
-1148
-1171
-1190
-1193
-1187
-1174
-1155
-1132
-1093
-1025
-933
-850
-783
-725
-687
-669
-669
-687
-719
-750
-763
-757
-748
-739
-721
-697
-667
-634
-592
-555
-542
-541
-541
-543
-570
-614
-651
-684
-718
-750
-771
-758
-726
-698
-674
-653
-640
-628
-606
-566
-522
-486
-448
-407
-359
-300
-240
-179
-129
-96
-64
-39
-7
25
66
116
164
222
283
344
396
438
476
501
511
513
512
525
551
583
619
664
711
748
770
794
829
859
872
856
823
788
748
720
706
714
745
786
812
830
849
864
876
886
899
905
916
925
929
927
921
918
903
879
860
858
868
878
878
875
866
855
851
849
830
811
803
787
753
702
652
611
569
529
495
469
451
439
456
484
501
507
511
512
509
495
470
440
396
355
324
313
308
296
294
288
296
323
357
390
402
390
360
310
252
214
183
150
110
54
-9
-87
-160
-211
-227
-215
-188
-151
-107
-63
-22
15
37
47
43
22
2
-16
-48
-84
-120
-154
-185
-221
-257
-296
-334
-370
-410
-451
-486
-502
-498
-494
-499
-502
-505
-495
-474
-447
-421
-402
-378
-348
-314
-286
-264
-245
-221
-189
-151
-114
-78
-37
4
39
73
112
143
153
142
133
130
139
163
183
194
202
212
224
237
257
278
304
329
350
361
362
364
362
357
340
313
286
248
197
146
105
77
62
53
55
60
52
53
64
80
94
102
105
100
101
106
103
96
96
103
115
128
154
187
212
241
261
276
284
284
286
293
296
291
293
307
329
339
333
324
314
311
302
286
269
238
212
190
154
105
44
-24
-87
-144
-194
-235
-266
-280
-276
-266
-248
-205
-155
-114
-87
-57
-19
10
48
81
111
137
154
174
185
185
184
188
206
243
278
316
352
367
364
357
356
363
375
381
383
378
358
343
330
322
321
316
319
328
342
352
349
333
299
254
204
147
80
11
-55
-115
-147
-155
-146
-137
-127
-113
-96
-67
-30
10
37
46
29
-5
-45
-87
-120
-143
-163
-177
-179
-175
-167
-153
-133
-125
-123
-116
-108
-100
-107
-128
-151
-170
-206
-256
-320
-405
-483
-532
-564
-590
-598
-597
-590
-579
-566
-556
-542
-523
-499
-473
-460
-468
-489
-511
-541
-581
-623
-658
-677
-683
-674
-647
-608
-547
-472
-398
-339
-307
-272
-244
-228
-221
-223
-222
-221
-214
-205
-182
-155
-122
-83
-40
10
52
94
141
189
230
264
296
328
360
394
437
468
496
517
526
534
554
593
638
676
694
708
715
715
716
711
699
675
637
604
575
557
554
556
554
546
526
505
499
495
485
474
458
426
385
348
316
278
239
209
190
175
166
153
132
116
100
78
46
6
-26
-50
-68
-84
-93
-93
-101
-118
-132
-155
-179
-204
-228
-253
-297
-352
-408
-461
-505
-546
-597
-645
-697
-740
-767
-789
-799
-803
-794
-772
-746
-724
-704
-689
-684
-694
-709
-726
-748
-774
-802
-819
-815
-791
-766
-752
-747
-741
-731
-725
-731
-743
-765
-807
-855
-908
-962
-1014
-1063
-1103
-1144
-1191
-1230
-1256
-1261
-1249
-1238
-1234
-1240
-1246
-1239
-1230
-1225
-1230
-1240
-1239
-1232
-1230
-1228
-1231
-1237
-1255
-1270
-1267
-1252
-1234
-1229
-1222
-1217
-1211
-1199
-1185
-1171
-1151
-1126
-1112
-1098
-1073
-1043
-1005
-966
-929
-893
-870
-872
-892
-929
-970
-1003
-1030
-1056
-1074
-1076
-1068
-1036
-996
-953
-901
-851
-812
-776
-742
-710
-678
-648
-621
-608
-606
-609
-606
-596
-578
-571
-572
-567
-554
-537
-533
-525
-509
-486
-453
-425
-413
-413
-415
-421
-425
-431
-430
-426
-426
-428
-435
-440
-449
-457
-473
-491
-510
-539
-575
-621
-660
-694
-727
-764
-800
-840
-874
-899
-915
-929
-947
-970
-980
-969
-949
-922
-885
-865
-844
-819
-802
-781
-760
-754
-764
-778
-797
-815
-837
-852
-860
-857
-846
-826
-801
-775
-728
-665
-611
-572
-531
-496
-465
-442
-424
-404
-375
-339
-306
-281
-258
-237
-225
-227
-231
-227
-229
-241
-252
-266
-291
-316
-344
-373
-404
-428
-440
-447
-457
-470
-488
-512
-521
-520
-520
-528
-542
-559
-589
-627
-662
-688
-716
-749
-785
-829
-862
-887
-904
-923
-941
-965
-986
-1005
-1022
-1040
-1065
-1090
-1111
-1113
-1101
-1083
-1068
-1048
-1023
-992
-957
-920
-878
-846
-816
-771
-715
-661
-613
-569
-523
-478
-426
-370
-312
-255
-199
-139
-81
-22
41
100
149
186
202
216
229
231
222
212
205
201
195
192
187
172
155
143
137
132
126
122
120
118
115
113
121
123
103
70
41
20
4
-16
-54
-98
-141
-168
-174
-167
-153
-129
-95
-62
-38
-13
16
43
67
76
76
77
73
63
56
61
84
123
158
194
234
274
305
335
366
386
399
398
390
374
345
318
304
303
302
306
323
351
380
409
435
450
457
466
473
468
464
460
450
439
433
430
410
381
355
339
322
300
270
241
210
179
155
133
113
82
35
-25
-94
-156
-205
-242
-283
-325
-349
-363
-367
-363
-352
-343
-335
-336
-342
-348
-360
-374
-390
-397
-398
-402
-411
-414
-423
-442
-470
-500
-527
-546
-548
-537
-529
-529
-525
-519
-504
-481
-459
-442
-425
-405
-383
-362
-339
-318
-300
-282
-265
-252
-244
-240
-239
-226
-217
-188
-146
-109
-68
-38
-17
-1
1
-5
-14
-23
-32
-39
-32
-23
-18
-8
11
33
55
82
111
151
192
220
231
241
253
268
288
307
324
325
319
307
295
285
280
288
305
332
352
368
379
393
413
433
459
479
481
475
466
445
418
393
377
374
378
392
405
417
446
487
524
552
574
589
602
611
610
596
563
526
492
461
438
408
380
363
360
371
377
373
371
371
366
365
367
385
421
465
510
545
572
604
630
652
690
731
773
817
862
898
921
939
957
958
939
913
