-558
886
863
845
843
846
848
847
846
863
889
908
914
919
924
927
921
909
900
884
861
833
813
796
785
781
783
791
810
832
851
869
878
895
908
904
894
877
861
850
842
834
828
810
794
786
788
805
821
841
865
900
940
973
996
1000
976
936
894
845
794
747
699
661
638
623
614
595
580
567
547
527
518
517
513
510
508
495
468
427
379
331
296
277
274
280
294
314
322
332
333
317
293
267
252
248
258
276
293
295
306
324
344
371
394
419
445
481
521
550
572
591
613
632
639
645
643
637
636
639
650
667
693
719
750
785
819
863
906
941
972
993
1003
1009
1020
1028
1035
1046
1055
1068
1083
1099
1109
1117
1132
1159
1197
1224
1246
1258
1271
1278
1271
1269
1264
1256
1244
1234
1241
1266
1286
1293
1286
1273
1258
1234
1209
1178
1139
1100
1065
1020
967
918
871
831
795
771
750
731
727
733
735
728
719
710
707
706
700
700
701
703
710
706
699
691
685
685
692
712
741
775
799
816
826
837
851
869
890
920
969
1027
1087
1151
1213
1262
1301
1331
1347
1353
1344
1322
1312
1300
1274
1245
1204
1152
1096
1027
957
907
869
851
837
815
790
756
716
683
657
629
584
528
474
424
385
361
352
365
388
411
422
411
385
343
286
211
132
47
-31
-99
-160
-215
-253
-276
-301
-319
-339
-367
-397
-425
-459
-495
-525
-545
-575
-609
-631
-634
-614
-586
-562
-546
-542
-536
-526
-521
-523
-525
-538
-555
-569
-581
-582
-577
-573
-579
-591
-609
-618
-614
-587
-546
-512
-492
-488
-485
-469
-440
-400
-357
-330
-302
-272
-248
-217
-184
-149
-108
-61
-17
26
69
93
101
112
124
130
139
153
158
151
132
104
78
59
43
27
24
34
60
96
135
168
194
224
245
246
250
260
275
306
338
379
426
477
532
594
653
704
755
793
821
836
849
862
872
876
878
877
881
879
852
812
780
757
734
700
642
566
472
377
288
207
139
86
38
0
-21
-41
-68
-101
-141
-185
-229
-273
-321
-369
-426
-484
-531
-565
-586
-589
-580
-565
-541
-512
-480
-460
-439
-411
-380
-346
-304
-255
-194
-130
-82
-35
9
30
39
43
37
30
26
34
40
33
29
41
56
67
56
33
23
36
74
114
147
163
163
159
142
124
101
67
35
13
-8
-36
-70
-109
-136
-144
-136
-124
-113
-102
-88
-73
-49
-34
-26
-12
-7
-13
-19
-32
-58
-86
-124
-168
-201
-226
-249
-258
-253
-242
-227
-221
-216
-209
-224
-254
-288
-319
-346
-361
-369
-379
-392
-411
-438
-474
-513
-546
-573
-594
-612
-624
-635
-655
-682
-708
-731
-741
-751
-789
-854
-940
-1028
-1105
-1167
-1222
-1276
-1320
-1339
-1335
-1321
-1308
-1291
-1255
-1214
-1178
-1147
-1126
-1105
-1084
-1075
-1069
-1060
-1054
-1073
-1118
-1173
-1231
-1288
-1343
-1387
-1420
-1454
-1497
-1536
-1558
-1569
-1584
-1592
-1577
-1546
-1510
-1464
-1430
-1419
-1430
-1455
-1487
-1531
-1572
-1616
-1657
-1683
-1693
-1694
-1691
-1685
-1682
-1684
-1679
-1668
-1659
-1648
-1640
-1637
-1637
-1626
-1578
-1510
-1442
-1384
-1333
-1291
-1255
-1216
-1180
-1153
-1147
-1162
-1178
-1175
-1169
-1163
-1160
-1153
-1128
-1093
-1050
-1001
-961
-929
-902
-879
-862
-851
-857
-866
-866
-863
-857
-834
-782
-727
-687
-666
-644
-618
-592
-574
-547
-517
-492
-458
-423
-407
-421
-439
-448
-451
-451
-451
-455
-456
-449
-441
-437
-426
-421
-416
-412
-425
-460
-512
-569
-616
-668
-708
-734
-763
-785
-807
-842
-883
-918
-961
-991
-1023
-1050
-1054
-1037
-1015
-1013
-1041
-1077
-1107
-1142
-1165
-1191
-1218
-1236
-1256
-1302
-1363
-1426
-1477
-1508
-1524
-1539
-1552
-1547
-1521
-1467
-1412
-1372
-1346
-1322
-1286
-1236
-1175
-1109
-1063
-1040
-1035
-1040
-1038
-1022
-999
-980
-964
-947
-931
-927
-941
-967
-997
-1028
-1069
-1120
-1173
-1207
-1214
-1206
-1192
-1174
-1146
-1109
-1064
-1028
-1006
-1003
-1019
-1032
-1040
-1056
-1073
-1083
-1087
-1073
-1048
-1010
-966
-919
-863
-820
-797
-775
-745
-703
-665
-634
-597
-553
-503
-437
-364
-302
-240
-164
-66
32
116
183
224
239
235
237
264
313
369
408
432
465
509
555
602
636
644
627
621
631
648
651
634
617
608
602
598
598
590
577
572
580
591
599
593
577
562
542
521
493
469
452
424
399
378
354
331
298
253
207
158
107
51
-5
-60
-110
-149
-175
-182
-174
-164
-164
-172
-195
-238
-286
-341
-394
-434
-449
-456
-468
-483
-507
-534
-547
-557
-568
-571
-575
-569
-546
-516
-490
-472
-455
-449
-448
-438
-420
-397
-377
-346
-303
-255
-231
-230
-228
-229
-231
-240
-241
-237
-221
-197
-173
-151
-148
-153
-157
-166
-174
-183
-194
-194
-192
-185
-165
-145
-132
-134
-145
-158
-178
-200
-226
-245
-253
-257
-267
-269
-272
-281
-315
-384
-458
-508
-508
-473
-419
-366
-323
-288
-252
-215
-184
-161
-130
-93
-52
-2
51
97
131
160
191
223
249
260
258
248
226
199
174
152
151
181
231
289
345
395
424
442
463
488
504
518
540
555
554
541
518
493
472
455
451
466
493
525
555
581
613
638
662
693
724
746
759
773
787
805
823
830
830
818
816
837
863
901
948
989
1012
1021
1031
1046
1061
1057
1029
974
913
850
790
740
687
632
570
512
461
409
362
319
273
223
168
118
69
25
-10
-36
-40
-36
-28
-22
-18
-24
-29
-26
-24
-30
-46
-58
-76
-93
-115
-145
-174
-193
-198
-190
-178
-152
-116
-77
-29
16
63
108
143
168
181
180
172
164
164
187
225
277
330
373
396
401
393
370
344
326
313
287
238
190
162
162
188
206
201
187
186
202
241
289
327
360
378
380
384
391
379
353
312
260
221
202
209
244
286
328
349
353
370
397
418
421
396
372
375
400
428
443
457
461
447
425
406
392
368
337
321
321
323
312
292
258
207
155
117
99
96
112
130
150
161
153
144
135
121
103
71
32
1
-14
-6
8
27
54
87
104
97
69
35
7
0
8
35
95
163
214
252
253
228
188
141
103
65
33
1
-27
-31
-11
14
32
25
-4
-40
-50
-32
3
42
65
95
143
194
235
269
290
297
301
319
360
409
461
515
555
590
619
636
652
665
664
663
654
634
609
601
618
648
679
706
744
790
839
891
962
1042
1104
1127
1114
1089
1060
1030
996
964
928
880
829
777
730
690
660
644
652
672
684
688
686
665
629
584
542
511
470
399
310
233
160
87
18
-43
-93
-127
-148
-154
-162
-179
-205
-236
-269
-309
-351
-395
-431
-463
-476
-467
-458
-462
-473
-498
-518
-521
-522
-514
-496
-485
-499
-531
-560
-583
-606
-643
-700
-755
-813
-871
-923
-964
-988
-1002
-1004
-984
-945
-906
-871
-851
-854
-877
-910
-933
-935
-933
-921
-904
-898
-906
-927
-944
-950
-943
-931
-926
-935
-951
-957
-948
-920
-874
-832
-793
-766
-746
-730
-712
-680
-646
-601
-555
-518
-494
-493
-508
-539
-571
-611
-638
-640
-635
-627
-606
-568
-518
-453
-387
-319
-258
-205
-146
-76
-11
43
92
123
132
110
77
66
82
111
134
166
211
260
306
358
412
451
481
509
546
595
636
662
689
710
721
739
767
804
830
831
809
779
753
737
735
746
767
779
775
771
765
756
740
716
682
634
576
512
454
409
389
371
346
337
340
366
413
453
479
494
514
550
584
608
630
642
647
638
613
581
551
530
510
485
462
451
453
469
495
510
509
513
528
546
562
589
617
630
632
621
595
552
488
408
332
280
262
257
244
222
201
187
183
188
198
213
218
214
200
192
215
256
298
334
358
372
378
381
374
368
348
312
268
221
179
145
126
114
107
106
118
149
194
236
261
272
281
296
322
346
339
307
271
250
240
220
194
172
142
108
73
33
-5
-35
-49
-37
-1
35
61
76
99
118
135
156
169
185
194
202
219
236
248
256
273
299
309
298
281
268
260
264
283
313
336
348
355
362
355
331
308
306
320
342
364
369
370
366
359
351
345
336
331
324
323
322
318
319
321
318
306
277
245
232
240
267
300
336
346
351
350
361
386
417
455
480
488
496
517
550
583
604
606
590
578
564
561
562
568
578
575
565
556
565
594
623
641
641
625
616
620
643
677
702
705
688
665
645
637
638
641
648
647
644
641
629
627
625
617
611
606
591
571
567
568
581
610
642
666
692
720
735
746
748
748
751
735
704
678
661
658
652
624
600
581
577
588
596
595
594
590
579
564
545
522
477
422
365
320
294
281
281
279
267
233
195
171
168
175
189
205
220
232
242
264
278
285
288
290
277
247
223
197
159
120
93
90
94
96
87
80
89
102
122
132
142
153
152
147
143
128
107
97
97
105
117
116
102
87
72
56
44
47
58
69
61
30
0
-27
-46
-40
-13
13
46
74
95
104
115
128
129
120
93
52
7
-26
-48
-56
-38
-9
20
43
64
88
120
167
214
257
291
310
323
338
351
368
380
390
400
404
393
370
354
342
336
335
337
333
329
332
337
344
337
322
306
289
277
263
255
254
260
279
294
302
309
320
324
320
300
266
236
219
210
188
156
120
92
80
76
80
95
104
102
84
68
61
50
37
11
-30
-85
-155
-220
-274
-318
-357
-395
-412
-414
-408
-404
-403
-400
-378
-353
-333
-323
-326
-337
-362
-385
-408
-419
-419
-418
-411
-391
-371
-340
-305
-289
-278
-275
-271
-258
-243
-241
-251
-259
-270
-288
-302
-311
-310
-305
-311
-331
-353
-366
-381
-396
-419
-436
-447
-460
-473
-478
-466
-451
-425
-390
-353
-315
-268
-206
-135
-71
-18
8
28
51
69
91
108
136
168
209
260
309
347
382
414
436
447
449
449
446
441
434
431
433
445
471
506
531
536
536
541
554
574
587
592
583
568
550
529
503
478
458
448
443
435
422
400
378
369
372
373
369
364
362
357
347
328
302
270
247
229
216
212
203
184
177
193
215
234
244
248
246
249
250
250
259
279
306
330
362
401
431
462
493
522
550
576
604
627
648
680
722
763
800
825
829
827
821
821
825
835
851
850
842
823
799
779
764
749
733
721
709
700
687
676
665
656
649
640
620
586
548
530
536
555
562
542
510
482
469
458
451
458
471
486
511
547
588
637
683
727
764
789
810
835
871
910
940
955
963
955
939
923
903
880
863
847
833
826
828
836
833
820
814
804
780
751
710
665
620
588
569
552
535
529
524
518
525
538
553
558
557
542
512
482
451
414
371
328
285
241
193
139
85
36
-14
-59
-96
-132
-172
-217
-262
-314
-363
-405
-439
-456
-468
-491
-504
-516
-535
-553
-570
-577
-589
-593
-604
-624
-643
-665
-678
-685
-686
-686
-675
-657
-637
-624
-616
-603
-585
-554
-531
-517
-490
-469
-459
-443
-410
-370
-336
-314
-304
-296
-289
-279
-262
-249
-256
-274
-277
-262
-240
-211
-191
-184
-166
-151
-133
-112
-92
-63
-38
-26
-28
-42
-68
-91
-98
-97
-92
-83
-81
-89
-108
-132
-149
-167
-176
-185
-191
-172
-135
-101
-74
-57
-48
-43
-47
-45
-52
-66
-79
-80
-77
-70
-70
-86
-101
-107
-100
-88
-72
-46
-19
14
41
49
56
66
77
90
97
101
105
106
116
134
143
139
120
84
40
-6
-45
-76
-89
-87
-81
-76
-59
-38
-18
1
21
47
67
75
80
80
75
70
58
34
-6
-53
-96
-127
-152
-178
-202
-219
-226
-222
-205
-187
-165
-147
-136
-124
-119
-117
-107
-96
-87
-83
-81
-78
-65
-50
-27
3
31
53
77
108
137
167
191
211
216
215
225
236
257
278
282
282
278
291
322
366
422
465
489
499
500
493
482
476
472
465
456
441
435
443
475
510
541
578
614
644
665
678
681
677
677
685
689
679
660
650
636
619
595
566
537
518
523
536
551
560
553
538
523
500
472
457
454
462
483
518
558
602
645
680
709
730
745
759
780
800
817
831
837
835
831
829
827
821
812
792
778
783
795
807
806
794
779
764
733
697
657
617
586
558
536
512
488
459
424
396
377
369
365
370
387
404
422
430
426
416
410
403
392
386
381
382
384
383
386
388
384
393
413
437
456
481
505
514
509
502
493
497
517
534
558
581
605
622
630
638
647
661
675
693
701
690
667
633
597
557
511
481
467
465
469
481
503
530
555
567
564
546
518
491
467
438
415
395
384
381
371
366
366
373
381
384
394
399
392
372
355
349
347
356
367
381
392
404
418
446
486
512
534
552
568
566
550
547
559
582
611
638
661
695
740
793
853
919
993
1075
1151
1211
1253
1283
1308
1332
1352
1370
1381
1393
1405
1410
1411
1405
1405
1416
1426
1436
1460
1496
1533
1568
1596
1610
1606
1599
1591
1589
1593
1596
1591
1573
1563
1564
1573
1596
1636
1679
1712
1748
1782
1810
1826
1825
1811
1790
1773
1760
1754
1750
1748
1755
1755
1752
1756
1778
1804
1819
1821
1806
1789
1776
1768
1775
1788
1797
1804
1819
1848
1884
1913
1931
1949
1971
1987
1995
2016
2029
2026
2009
1995
1999
2010
2025
2026
2024
2023
2022
2022
2020
2027
2028
2024
2015
2007
2000
1987
1983
1969
1950
1939
1925
1915
1911
1905
1898
1884
1871
1860
1851
1839
1824
1814
1809
1801
1782
1757
1726
1700
1671
1637
1603
1571
1547
1530
1514
1493
1468
1442
1425
1423
1427
1428
1419
1409
1396
1384
1374
1358
1320
1277
1237
1194
1168
1163
1158
1134
1107
1088
1084
1089
1096
1100
1101
1093
1076
1048
1001
949
904
867
842
829
814
801
796
801
794
775
754
726
696
669
642
604
564
523
477
430
386
352
323
300
293
298
298
303
314
325
334
322
299
272
236
182
125
84
49
-5
-67
-120
-168
-210
-243
-285
-337
-387
-425
-466
-518
-559
-597
-631
-675
-736
-796
-848
-881
-892
-886
-880
-874
-866
-862
-856
-855
-851
-845
-831
-815
-811
-803
-796
-775
-743
-704
-672
-641
-603
-580
-571
-561
-549
-560
-578
-587
-603
-617
-610
-591
-580
-576
-581
-579
-559
-529
-500
-483
-471
-471
-481
-494
-517
-543
-551
-547
-543
-538
-521
-486
-446
-398
-345
-280
-214
-158
-125
-103
-90
-90
-78
-63
-42
-21
-14
-15
-2
10
33
57
71
91
103
115
123
131
134
128
117
106
102
102
113
133
163
203
253
307
351
383
407
428
448
473
494
511
526
526
520
518
521
522
527
541
558
584
619
657
693
729
753
774
796
822
853
867
886
910
934
974
1024
1074
1128
1179
1220
1252
1278
1303
1326
1350
1375
1406
1419
1408
1391
1377
1366
1350
1336
1325
1308
1296
1286
1266
1234
1197
1165
1144
1132
1115
1098
1072
1036
1004
967
922
871
809
739
668
609
575
554
528
500
464
417
377
353
342
343
350
348
338
315
285
249
210
180
153
116
78
50
37
43
57
71
82
81
62
27
-17
-80
-149
-209
-259
-292
-318
-358
-399
-450
-508
-574
-636
-692
-751
-812
-880
-959
-1039
-1100
-1160
-1204
-1241
-1275
-1289
-1299
-1335
-1380
-1414
-1442
-1459
-1463
-1466
-1477
-1484
-1493
-1500
-1510
-1516
-1521
-1517
-1510
-1506
-1491
-1472
-1450
-1432
-1425
-1427
-1429
-1432
-1444
-1459
-1474
-1503
-1532
-1542
-1547
-1548
-1535
-1518
-1492
-1462
-1435
-1417
-1404
-1399
-1402
-1416
-1436
-1448
-1453
-1453
-1455
-1457
-1454
-1443
-1429
-1415
-1397
-1362
-1325
-1293
-1268
-1251
-1244
-1236
-1234
-1228
-1208
-1187
-1175
-1187
-1210
-1226
-1241
-1249
-1254
-1265
-1279
-1291
-1307
-1326
-1330
-1314
-1283
-1262
-1242
-1224
-1204
-1184
-1168
-1148
-1131
-1117
-1090
-1050
-1021
-988
-957
-931
-909
-909
-918
-915
-900
-866
-823
-781
-745
-718
-683
-648
-623
-592
-572
-568
-572
-586
-599
-597
-576
-554
-533
-514
-500
-480
-468
-465
-457
-451
-450
-450
-448
-438
-422
-415
-419
-422
-418
-403
-373
-326
-276
-228
-199
-187
-178
-174
-170
-167
-179
-205
-225
-250
-272
-286
-295
-300
-317
-334
-351
-360
-369
-395
-422
-441
-458
-462
-454
-436
-408
-383
-372
-377
-380
-404
-430
-447
-465
-473
-472
-458
-424
-385
-352
-314
-276
-241
-209
-180
-155
-138
-126
-120
-126
-136
-145
-163
-194
-224
-255
-272
-285
-311
-349
-399
-430
-427
-395
-366
-348
-348
-360
-368
-362
-357
-371
-394
-420
-445
-475
-505
-521
-526
-539
-564
-593
-627
-658
-681
-696
-705
-713
-721
-729
-721
-707
-700
-689
-676
-668
-647
-612
-572
-521
-463
-411
-368
-323
-273
-227
-191
-155
-112
-69
-31
-2
19
37
51
53
53
56
67
87
103
115
132
168
199
225
241
239
211
186
200
228
257
293
337
372
400
426
452
493
544
592
643
684
713
749
786
826
876
936
1000
1055
1098
1125
1138
1145
1143
1144
1151
1152
1133
1113
1099
1081
1087
1119
1163
1205
1243
1270
1284
1294
1312
1323
1326
1333
1327
1314
1311
1312
1315
1333
1363
1385
1399
1396
1376
1346
1304
1269
1235
1207
1177
1153
1156
1161
1167
1170
1172
1169
1164
1154
1137
1113
1074
1036
1020
1002
974
960
960
951
938
931
940
968
1001
1049
1092
1120
1142
1154
1158
1171
1188
1198
1201
1191
1165
1137
1108
1096
1102
1119
1152
1174
1179
1192
1226
1259
1273
1279
1281
1277
1272
1253
1228
1211
1202
1199
1201
1216
1212
1198
1189
1177
1169
1146
1098
1041
986
927
877
844
812
786
781
782
773
756
733
703
688
677
656
641
620
594
578
580
582
587
598
619
658
699
744
791
822
836
854
870
877
871
869
886
905
910
908
918
933
938
941
937
929
936
953
971
986
990
987
985
1001
1025
1042
1049
1048
1026
993
976
969
979
1004
1037
1074
1084
1069
1047
1026
1003
994
996
991
997
1003
1024
1062
1106
1152
1210
1284
1356
1404
1429
1448
1451
1446
1445
1466
1489
1503
1510
1526
1551
1582
1611
1631
1666
1701
1733
1749
1762
1790
1817
1830
1821
1802
1783
1775
1778
1786
1807
1809
1789
1764
1743
1721
1684
1640
1593
1569
1559
1554
1543
1537
1533
1525
1510
1487
1474
1474
1482
1490
1486
1460
1434
1418
1423
1427
1414
1400
1392
1403
1438
1483
1513
1533
1547
1555
1548
1529
1512
1485
1471
1469
1470
1482
1479
1475
1478
1476
1476
1488
1515
1527
1527
1531
1545
1559
1560
1553
1537
1523
1514
1501
1482
1485
1518
1570
1628
1679
1711
1719
1715
1713
1715
1711
1697
1685
1695
1719
1753
1783
1800
1824
1855
1874
1886
1897
1893
1889
1896
1907
1924
1957
1992
2028
2064
2096
2138
2162
2165
2168
2169
2170
2169
2181
2198
2207
2213
2222
2230
2231
2246
2268
2273
2255
2217
2169
2117
2057
1996
1948
1900
1855
1820
1785
1759
1748
1746
1739
1711
1667
1621
1602
1595
1591
1588
1577
1574
1577
1587
1604
1630
1655
1673
1696
1733
1775
1806
1823
1831
1848
1873
1892
1917
1929
1903
1864
1838
1828
1829
1826
1803
1785
1756
1719
1689
1653
1609
1567
1540
1523
1506
1491
1466
1435
1389
1335
1286
1245
1213
1185
1146
1070
993
938
901
877
868
862
861
865
856
853
861
866
882
903
920
944
977
1010
1034
1056
1068
1090
1138
1201
1264
1314
1348
1379
1404
1426
1454
1488
1531
1563
1581
1598
1622
1649
1683
1729
1762
1770
1748
1724
1709
1706
1704
1680
1657
1632
1598
1570
1573
1584
1585
1579
1546
1507
1470
1446
1429
1398
1384
1377
1369
1353
1328
1322
1331
1332
1326
1317
1299
1268
1241
1221
1193
1153
1113
1058
984
924
883
845
809
781
760
753
757
748
725
710
703
695
671
628
567
525
499
466
421
363
308
260
220
185
156
126
101
78
77
95
118
145
171
184
184
169
140
101
80
81
79
64
43
39
60
104
145
170
186
188
178
173
183
194
191
177
164
136
112
108
111
112
89
33
-35
-106
-172
-207
-218
-215
-220
-226
-237
-259
-280
-297
-311
-324
-309
-288
-271
-272
-295
-322
-337
-335
-327
-316
-313
-283
-225
-186
-159
-123
-94
-72
-35
-12
-7
-13
-9
7
26
53
74
92
101
114
121
126
130
123
111
85
47
9
-20
-37
-35
-49
-82
-140
-191
-232
-266
-294
-313
-334
-368
-389
-421
-456
-479
-485
-516
-556
-613
-683
-749
-827
-913
-993
-1046
-1088
-1118
-1133
-1135
-1134
-1103
-1078
-1075
-1069
-1061
-1031
-1010
-1009
-1041
-1081
-1110
-1128
-1123
-1111
-1092
-1087
-1084
-1068
-1044
-1024
-1003
-972
-939
-918
-904
-903
-929
-973
-1011
-1037
-1060
-1083
-1118
-1143
-1159
-1158
-1131
-1089
-1045
-1010
-988
-987
-993
-987
-974
-947
-921
-915
-937
-975
-1003
-1000
-972
-949
-928
-914
-920
-929
-941
-970
-1003
-1033
-1046
-1043
-1034
-1024
-1028
-1055
-1084
-1119
-1170
-1215
-1252
-1277
-1263
-1225
-1189
-1144
-1102
-1062
-1028
-997
-975
-953
-930
-920
-911
-902
-903
-915
-924
-927
-915
-877
-819
-787
-775
-773
-793
-807
-802
-795
-800
-816
-830
-842
-862
-894
-924
-946
-966
-974
-978
-964
-951
-930
-907
-889
-857
-839
-817
-793
-760
-726
-699
-682
-669
-666
-673
-674
-658
-628
-603
-577
-571
-580
-585
-584
-574
-542
-520
-505
-490
-502
-528
-554
-592
-619
-616
-606
-593
-586
-589
-596
-609
-619
-623
-629
-628
-626
-621
-619
-609
-608
-618
-646
-672
-672
-677
-692
-717
-748
-788
-824
-842
-859
-895
-943
-1000
-1064
-1129
-1187
-1242
-1294
-1313
-1302
-1281
-1251
-1234
-1221
-1204
-1182
-1158
-1155
-1153
-1143
-1131
-1122
-1105
-1090
-1079
-1049
-1009
-974
-952
-934
-916
-889
-848
-825
-830
-841
-858
-857
-821
-777
-724
-664
-591
-507
-427
-335
-240
-144
-48
44
129
195
251
293
332
368
403
437
478
508
525
548
564
