-558
567
565
574
583
596
615
614
610
608
608
606
596
586
573
574
590
605
612
606
593
596
602
613
633
646
653
647
631
615
601
592
592
585
604
634
655
674
691
722
746
753
755
761
758
745
727
690
650
617
588
579
601
646
709
766
811
838
843
854
862
843
809
770
714
666
638
613
581
541
499
464
431
412
396
371
351
324
270
198
135
64
-7
-68
-116
-141
-158
-172
-171
-159
-147
-136
-140
-165
-197
-203
-199
-202
-199
-181
-163
-154
-134
-132
-149
-160
-151
-131
-109
-101
-92
-71
-65
-82
-112
-138
-141
-114
-84
-51
-16
37
101
179
257
328
396
458
507
516
498
456
418
399
389
377
368
359
355
348
344
356
379
392
389
382
347
294
229
163
116
72
15
-41
-102
-153
-197
-250
-301
-353
-384
-393
-402
-408
-415
-423
-426
-428
-420
-416
-426
-443
-458
-461
-455
-424
-387
-348
-305
-284
-271
-243
-210
-163
-128
-132
-160
-197
-220
-229
-226
-213
-200
-184
-181
-176
-161
-139
-100
-64
-41
-42
-39
-6
46
89
127
169
203
219
225
250
283
308
310
306
285
230
167
136
147
175
204
218
232
256
293
326
347
344
305
261
213
172
128
66
-4
-75
-138
-177
-196
-220
-234
-239
-239
-245
-267
-284
-317
-372
-434
-499
-569
-622
-652
-673
-684
-687
-685
-679
-687
-700
-706
-695
-664
-622
-577
-560
-560
-577
-591
-591
-586
-589
-590
-569
-545
-538
-532
-513
-488
-456
-430
-414
-425
-470
-512
-542
-570
-594
-612
-620
-652
-671
-658
-639
-619
-609
-600
-596
-576
-556
-538
-527
-525
-504
-485
-476
-472
-456
-452
-459
-463
-463
-451
-438
-416
-402
-429
-470
-499
-515
-507
-500
-513
-530
-536
-534
-513
-490
-472
-468
-474
-482
-482
-473
-478
-501
-533
-572
-615
-645
-651
-623
-574
-520
-492
-504
-528
-549
-577
-580
-557
-516
-466
-431
-389
-353
-326
-309
-295
-281
-247
-200
-148
-91
-52
-36
-45
-86
-111
-124
-142
-157
-173
-168
-156
-144
-147
-110
-43
9
60
124
201
266
292
278
248
214
193
186
196
195
191
193
201
184
148
132
120
112
133
157
187
227
251
257
241
237
243
262
268
268
261
263
277
254
231
218
238
280
342
411
492
573
612
617
596
568
553
566
590
604
592
586
600
587
575
586
604
620
617
618
631
640
658
673
671
687
708
740
783
825
861
883
885
863
842
824
828
836
842
847
837
811
783
757
738
740
731
717
699
671
635
588
538
474
394
332
298
284
286
285
293
311
317
310
300
296
273
236
201
148
99
49
-2
-54
-100
-140
-201
-258
-292
-312
-331
-317
-296
-293
-306
-330
-354
-384
-427
-483
-528
-549
-546
-539
-512
-470
-414
-347
-270
-204
-132
-48
35
98
144
186
207
221
219
205
207
228
239
265
266
265
286
322
394
476
576
647
692
722
758
781
804
843
883
901
896
903
917
955
1001
1053
1072
1077
1086
1109
1126
1117
1124
1137
1157
1179
1188
1190
1209
1248
1301
1357
1409
1452
1486
1504
1510
1503
1495
1488
1465
1446
1403
1321
1236
1150
1058
1002
993
1005
1016
1052
1099
1105
1092
1081
1065
1030
975
903
826
759
696
642
573
492
427
395
400
420
463
493
493
491
497
511
498
472
436
403
366
331
315
298
266
226
183
131
103
70
40
31
31
35
46
56
27
-11
-26
-49
-103
-165
-214
-254
-278
-305
-341
-383
-407
-442
-487
-517
-548
-564
-591
-617
-649
-680
-699
-686
-639
-587
-580
-618
-662
-717
-754
-768
-773
-767
-749
-734
-708
-670
-622
-583
-572
-595
-622
-654
-701
-736
-767
-794
-813
-834
-864
-917
-972
-1000
-998
-948
-861
-757
-659
-560
-478
-424
-394
-366
-325
-286
-259
-249
-219
-206
-205
-222
-240
-233
-225
-205
-180
-165
-169
-181
-190
-185
-174
-174
-202
-275
-358
-427
-486
-539
-590
-650
-705
-730
-729
-691
-636
-583
-543
-522
-512
-492
-467
-466
-475
-494
-504
-493
-464
-443
-450
-459
-464
-469
-459
-448
-412
-362
-340
-326
-322
-351
-397
-428
-468
-536
-580
-607
-656
-723
-793
-882
-979
-1062
-1134
-1167
-1206
-1256
-1306
-1347
-1372
-1399
-1413
-1424
-1458
-1513
-1583
-1648
-1698
-1756
-1802
-1842
-1891
-1927
-1952
-1979
-1993
-1977
-1960
-1954
-1943
-1923
-1898
-1871
-1853
-1840
-1814
-1794
-1748
-1676
-1625
-1598
-1597
-1632
-1672
-1693
-1705
-1718
-1730
-1704
-1678
-1688
-1711
-1739
-1766
-1753
-1684
-1598
-1514
-1452
-1425
-1427
-1422
-1415
-1404
-1395
-1398
-1386
-1357
-1328
-1315
-1297
-1281
-1247
-1171
-1073
-958
-852
-754
-657
-576
-497
-434
-385
-344
-313
-312
-317
-291
-261
-220
-204
-206
-230
-256
-246
-230
-190
-136
-97
-70
-62
-31
-6
-44
-90
-126
-142
-132
-105
-77
-85
-121
-154
-160
-152
-159
-152
-139
-144
-156
-188
-245
-349
-444
-506
-572
-625
-695
-802
-922
-1013
-1070
-1121
-1154
-1196
-1262
-1328
-1403
-1461
-1490
-1509
-1517
-1545
-1596
-1684
-1768
-1845
-1928
-1969
-2005
-2052
-2102
-2136
-2153
-2193
-2241
-2273
-2316
-2363
-2413
-2425
-2407
-2411
-2432
-2435
-2416
-2384
-2344
-2329
-2295
-2248
-2189
-2118
-2054
-1975
-1910
-1854
-1774
-1679
-1586
-1504
-1474
-1479
-1491
-1472
-1430
-1398
-1360
-1319
-1240
-1149
-1064
-992
-927
-839
-756
-701
-668
-640
-593
-533
-471
-426
-407
-398
-387
-333
-244
-172
-101
-10
68
134
188
245
326
408
481
538
583
634
693
748
782
806
830
843
852
877
932
996
1029
1033
1026
1015
1003
990
971
953
955
975
1007
1052
1104
1173
1262
1349
1444
1552
1635
1691
1713
1705
1690
1662
1633
1600
1558
1538
1533
1534
1553
1596
1633
1642
1646
1635
1615
1613
1643
1675
1697
1711
1718
1732
1726
1717
1730
1759
1796
1826
1865
1911
1951
1972
1953
1928
1922
1938
1944
1936
1929
1913
1894
1863
1833
1799
1764
1745
1757
1808
1876
1944
2015
2092
2168
2210
2222
2234
2233
2192
2106
2017
1959
1952
1957
1955
1944
1936
1954
1988
2017
2019
2020
2007
2001
1998
1956
1899
1865
1847
1817
1763
1688
1646
1636
1639
1634
1607
1574
1541
1518
1517
1528
1563
1634
1696
1730
1750
1774
1793
1805
1812
1829
1838
1829
1831
1839
1848
1868
1934
2031
2114
2178
2226
2302
2380
2438
2479
2503
2522
2534
2532
2513
2512
2515
2544
2584
2603
2631
2643
2648
2652
2650
2633
2601
2551
2482
2420
2374
2334
2288
2260
2241
2223
2195
2135
2052
1952
1850
1742
1654
1606
1599
1604
1593
1559
1535
1545
1545
1534
1536
1532
1520
1503
1492
1472
1435
1374
1327
1319
1299
1270
1252
1257
1247
1209
1157
1101
1055
996
933
890
844
787
731
656
544
426
320
225
141
86
57
14
-66
-163
-263
-331
-355
-371
-375
-406
-465
-514
-562
-625
-707
-789
-866
-958
-1066
-1191
-1305
-1401
-1512
-1615
-1687
-1739
-1787
-1852
-1910
-1945
-1958
-1954
-1949
-1927
-1905
-1912
-1959
-2016
-2083
-2136
-2149
-2143
-2131
-2129
-2122
-2105
-2069
-2012
-1928
-1828
-1744
-1683
-1635
-1605
-1550
-1477
-1428
-1368
-1323
-1292
-1250
-1202
-1124
-1044
-994
-954
-930
-918
-890
-817
-742
-692
-632
-561
-466
-388
-324
-279
-273
-265
-255
-253
-266
-295
-336
-365
-411
-474
-523
-532
-510
-515
-567
-631
-683
-719
-727
-725
-704
-683
-660
-628
-626
-626
-609
-591
-585
-609
-639
-630
-612
-586
-589
-640
-699
-739
-765
-795
-837
-888
-933
-981
-1014
-1033
-1038
-1000
-908
-826
-784
-747
-699
-648
-583
-532
-502
-452
-380
-310
-262
-207
-158
-135
-129
-125
-106
-46
-15
-28
-55
-69
-52
4
79
151
234
304
385
447
503
561
596
609
601
602
608
625
653
684
706
705
707
694
651
605
568
553
553
543
543
541
510
492
490
503
510
523
550
563
569
576
577
568
572
591
622
672
726
766
798
821
859
907
953
982
996
1008
1019
1039
1047
1015
997
1037
1095
1155
1191
1201
1166
1090
1015
954
897
843
800
747
709
697
685
673
627
565
536
524
521
489
430
369
317
289
251
200
178
175
143
66
5
-21
-23
-19
-20
-15
-19
-31
-38
-22
-20
-37
-26
24
50
23
0
-2
-3
-12
-36
-24
53
128
186
246
297
342
369
378
376
354
334
296
241
194
170
171
192
220
238
250
255
283
337
430
525
588
613
601
594
589
587
588
590
566
533
505
459
419
384
358
352
333
305
285
267
257
269
302
330
339
342
345
357
385
409
440
479
530
584
611
607
608
627
666
714
746
787
814
824
823
814
800
777
737
714
738
773
811
834
846
852
842
787
725
668
605
542
462
375
264
147
72
54
55
44
11
-40
-63
-54
-17
50
122
185
238
292
339
410
484
523
543
523
488
459
420
382
340
293
241
194
164
156
164
154
128
70
30
35
28
-1
-42
-90
-110
-88
-42
21
77
126
167
208
247
288
331
368
406
461
515
551
564
567
565
562
575
608
662
692
680
636
615
610
636
691
736
764
767
733
657
560
471
413
365
321
280
245
237
247
236
245
307
412
492
518
544
608
682
721
709
649
608
567
526
488
451
442
445
428
401
393
404
455
513
544
559
575
589
585
560
553
584
643
696
725
722
712
717
722
718
678
634
614
585
547
508
480
469
460
435
383
332
292
249
201
128
22
-51
-90
-113
-144
-191
-236
-279
-328
-364
-376
-385
-420
-479
-542
-613
-703
-794
-855
-909
-976
-1081
-1180
-1262
-1332
-1396
-1482
-1570
-1648
-1708
-1767
-1825
-1871
-1882
-1873
-1891
-1936
-1956
-1935
-1903
-1890
-1903
-1916
-1937
-1978
-2025
-2074
-2121
-2164
-2204
-2206
-2177
-2141
-2114
-2123
-2147
-2179
-2220
-2265
-2321
-2410
-2522
-2658
-2793
-2890
-2988
-3074
-3122
-3166
-3216
-3278
-3342
-3395
-3456
-3514
-3541
-3561
-3595
-3630
-3636
-3614
-3580
-3538
-3503
-3457
-3399
-3322
-3245
-3184
-3138
-3108
-3062
-2984
-2895
-2827
-2769
-2720
-2694
-2686
-2700
-2729
-2728
-2702
-2666
-2641
-2630
-2615
-2585
-2541
-2497
-2467
-2437
-2405
-2392
-2401
-2402
-2380
-2353
-2310
-2275
-2246
-2209
-2173
-2148
-2136
-2150
-2177
-2166
-2128
-2100
-2094
-2108
-2155
-2202
-2215
-2181
-2150
-2150
-2146
-2112
-2083
-2091
-2089
-2047
-1982
-1942
-1940
-1967
-1986
-1977
-1965
-1961
-1960
-1946
-1933
-1930
-1907
-1845
-1771
-1710
-1683
-1656
-1586
-1493
-1410
-1334
-1253
-1182
-1105
-1016
-910
-789
-662
-533
-417
-335
-282
-244
-204
-147
-105
-94
-105
-106
-74
-44
-38
-22
3
18
27
32
58
93
115
119
103
75
49
40
39
24
13
20
22
7
-26
-49
-33
-13
3
52
106
139
161
152
132
119
119
147
173
176
193
242
297
337
362
395
435
472
495
496
489
492
514
534
550
573
612
674
747
806
860
943
1034
1078
1073
1052
1049
1075
1095
1107
1088
1046
1012
989
975
959
942
937
939
917
889
891
905
914
921
904
869
809
734
678
649
620
607
604
571
542
513
497
497
478
452
419
376
361
357
355
354
339
319
294
254
222
204
201
210
225
243
277
331
371
418
473
541
604
635
654
697
765
826
858
867
880
893
916
962
1008
1021
1018
1026
1028
1015
1000
972
934
902
887
855
803
745
692
666
638
613
598
584
571
559
550
545
549
571
580
581
586
610
637
656
659
646
629
611
584
537
503
470
431
367
303
263
223
184
154
148
170
161
117
71
49
52
48
46
43
48
44
58
98
140
161
174
188
199
211
220
232
253
289
325
344
341
326
299
275
221
134
33
-76
-159
-208
-242
-270
-301
-320
-317
-318
-328
-343
-360
-371
-384
-398
-401
-407
-417
-417
-411
-409
-429
-478
-528
-571
-604
-626
-638
-647
-655
-662
-654
-625
-602
-586
-568
-538
-507
-474
-427
-390
-386
-399
-406
-395
-376
-360
-354
-360
-380
-411
-446
-496
-565
-630
-646
-645
-644
-652
-642
-613
-594
-581
-579
-572
-569
-563
-537
-488
-431
-382
-338
-286
-226
-192
-177
-153
-128
-99
-65
-27
-7
0
22
45
69
91
131
186
234
258
274
302
328
334
324
324
327
325
317
307
321
332
321
319
328
350
356
348
349
361
389
435
483
516
540
551
548
529
498
456
402
347
298
268
254
251
257
247
224
208
192
161
123
81
22
-41
-108
-177
-245
-301
-347
-392
-427
-464
-497
-509
-510
-506
-504
-512
-522
-524
-516
-500
-494
-533
-600
-635
-644
-641
-630
-613
-577
-532
-490
-449
-419
-410
-422
-439
-456
-469
-482
-512
-565
-614
-640
-646
-645
-656
-666
-678
-685
-693
-742
-820
-899
-980
-1063
-1161
-1253
-1322
-1396
-1475
-1551
-1612
-1626
-1619
-1600
-1577
-1548
-1508
-1461
-1406
-1355
-1306
-1263
-1238
-1212
-1186
-1179
-1155
-1091
-1012
-948
-893
-854
-826
-794
-777
-783
-803
-831
-846
-832
-820
-816
-818
-824
-813
-809
-809
-803
-809
-811
-811
-817
-817
-820
-821
-804
-774
-746
-730
-721
-723
-736
-745
-739
-720
-725
-756
-783
-803
-844
-902
-975
-1060
-1150
-1257
-1383
-1504
-1601
-1688
-1764
-1844
-1919
-1984
-2036
-2069
-2088
-2107
-2123
-2132
-2135
-2133
-2131
-2110
-2075
-2022
-1960
-1887
-1818
-1760
-1694
-1618
-1546
-1490
-1446
-1417
-1379
-1338
-1299
-1269
-1258
-1259
-1257
-1251
-1253
-1251
-1245
-1216
-1186
-1164
-1141
-1129
-1109
-1085
-1077
-1063
-1045
-1044
-1042
-1040
-1037
-1030
-1014
-1026
-1051
-1079
-1099
-1095
-1093
-1091
-1083
-1065
-1056
-1047
-1048
-1069
-1099
-1129
-1154
-1178
-1199
-1225
-1260
-1315
-1378
-1428
-1455
-1474
-1481
-1470
-1456
-1444
-1444
-1436
-1424
-1402
-1367
-1346
-1348
-1364
-1370
-1376
-1387
-1392
-1413
-1430
-1430
-1408
-1349
-1294
-1241
-1180
-1117
-1048
-996
-960
-935
-934
-945
-949
-957
-970
-964
-948
-950
-966
-987
-996
-985
-971
-966
-957
-945
-932
-924
-940
-975
-1018
-1063
-1095
-1097
-1102
-1111
-1133
-1179
-1224
-1264
-1289
-1303
-1309
-1322
-1325
-1312
-1277
-1234
-1205
-1188
-1180
-1164
-1143
-1115
-1089
-1068
-1056
-1048
-1036
-1033
-1035
-1031
-1032
-1032
-1006
-953
-902
-863
-841
-830
-821
-816
-808
-784
-752
-724
-680
-638
-612
-598
-595
-593
-571
-547
-540
-533
-528
-513
-503
-506
-502
-505
-516
-545
-578
-604
-626
-639
-639
-628
-613
-607
-616
-629
-640
-643
-649
-664
-691
-730
-776
-820
-866
-914
-956
-1001
-1052
-1107
-1145
-1150
-1146
-1130
-1104
-1075
-1060
-1044
-1020
-1008
-999
-999
-1022
-1057
-1065
-1054
-1036
-1010
-992
-971
-940
-906
-864
-823
-779
-725
-668
-619
-582
-547
-505
-455
-407
-364
-342
-333
-326
-337
-351
-342
-319
-290
-259
-234
-213
-199
-191
-183
-174
-158
-144
-129
-115
-109
-87
-59
-27
9
24
20
18
31
47
78
105
116
121
128
143
163
199
232
255
262
264
274
294
305
297
291
287
289
293
314
333
331
319
285
253
237
241
260
290
326
356
378
388
391
400
416
418
416
421
434
462
499
521
538
560
574
582
584
595
602
602
595
594
607
608
585
557
550
551
552
556
541
506
464
410
360
319
281
255
244
232
224
209
175
123
76
58
66
101
147
199
242
277
302
312
322
331
348
364
359
348
336
319
322
326
318
316
314
300
279
260
248
230
207
195
180
170
170
173
173
170
175
186
206
222
219
205
190
172
166
163
160
147
127
117
114
120
117
102
81
73
80
89
86
80
65
50
53
54
30
3
-10
-17
-1
27
68
96
101
88
71
51
31
14
2
11
30
47
49
49
43
37
26
13
14
19
31
43
54
59
35
-12
-44
-40
-18
18
54
78
98
104
106
105
114
135
140
135
129
131
148
174
200
234
286
361
441
496
538
580
635
685
725
771
823
883
939
982
999
1003
992
977
967
956
950
943
916
872
834
799
770
749
738
725
723
719
706
670
605
551
519
495
458
419
383
340
291
248
219
198
162
127
84
28
-23
-69
-107
-134
-158
-189
-214
-217
-193
-179
-186
-192
-192
-186
-177
-169
-171
-178
-174
-178
-178
-166
-155
-151
-146
-128
-105
-71
-26
35
93
145
190
233
279
324
367
398
417
425
432
440
447
452
452
449
436
417
414
432
469
503
528
537
529
527
523
516
513
496
477
457
430
400
364
327
299
291
278
262
249
235
222
210
189
166
158
161
160
136
107
80
59
56
58
78
119
166
214
265
324
370
401
436
472
505
540
560
565
563
548
524
497
475
461
446
418
385
356
334
313
315
329
348
368
391
411
423
429
414
401
398
394
377
372
379
392
405
407
390
363
328
296
289
311
333
340
348
349
353
347
333
315
298
273
241
204
169
148
137
136
144
164
189
212
231
245
233
219
213
210
215
218
211
206
209
229
272
336
407
476
545
614
681
754
834
917
1001
1072
1122
1152
1174
1157
1113
1065
1018
979
943
901
863
853
870
916
990
1071
1138
1195
1253
1323
1387
1435
1476
1518
1540
1508
1431
1352
1304
1287
1299
1310
1297
1281
1273
1285
1296
1305
1328
1349
1378
1400
1418
1449
1490
1532
1587
1635
1671
1691
1695
1705
1706
1716
1724
1718
1715
1697
1667
1620
1559
1493
1440
1406
1371
1322
1265
1207
1150
1099
1044
987
956
959
970
958
922
874
820
763
705
659
623
591
557
513
458
405
381
362
338
326
319
317
310
291
282
279
261
236
212
175
131
92
53
17
-7
-40
-85
-130
-163
-181
-196
-211
-227
-253
-273
-284
-290
-307
-342
-374
-390
-386
-384
-396
-416
-420
-413
-419
-435
-448
-445
-439
-454
-491
-534
-568
-583
-582
-561
-536
-526
-542
-582
-618
-657
-697
-728
-753
-771
-798
-831
-862
-900
-941
-997
-1055
-1107
-1150
-1172
-1189
-1200
-1208
-1218
-1231
-1230
-1230
-1238
-1237
-1232
-1239
-1260
-1286
-1313
-1324
-1325
-1313
-1292
-1277
-1276
-1289
-1298
-1313
-1332
-1332
-1324
-1307
-1291
-1296
-1298
-1294
-1292
-1315
-1357
-1405
-1444
-1460
-1464
-1470
-1478
-1495
-1522
-1549
-1574
-1587
-1591
-1577
-1564
-1559
-1558
-1567
-1598
-1624
-1641
-1652
-1644
-1637
-1636
-1648
-1671
-1686
-1691
-1691
-1687
-1668
-1627
-1579
-1532
-1484
-1431
-1386
-1351
-1337
-1344
-1339
-1334
-1345
-1365
-1380
-1398
-1415
-1400
-1357
-1296
-1227
-1164
-1084
-998
-930
-871
-810
-752
-697
-661
-634
-613
-600
-587
-591
-612
-620
-629
-660
-695
-727
-730
-719
-699
-663
-610
-552
-525
-533
-571
-616
-638
-635
-624
-612
-577
-507
-413
-328
-245
-149
-50
47
110
145
171
208
250
263
264
262
243
184
99
23
-39
-82
-106
-124
-129
-113
-74
-15
55
129
196
244
284
324
359
379
389
384
355
334
340
372
427
481
519
567
606
628
648
691
756
824
874
902
915
898
875
836
791
756
723
692
668
669
692
712
710
699
690
690
680
663
673
702
748
808
865
918
968
1007
1030
1040
1056
1069
1079
1106
1134
1175
1223
1286
1360
1412
1460
1508
1540
1555
1541
1498
1443
1384
1347
1312
1280
1258
1216
1186
1194
1221
1252
1263
1270
1278
1260
1220
1183
1169
1144
1107
1069
1039
1011
975
939
910
895
878
870
892
944
1009
1065
1133
1215
1280
1342
1393
1436
1475
1493
1491
1464
1417
1372
1361
1379
1381
1362
1349
1363
1392
1422
1438
1450
1472
1486
1492
1475
1442
1387
1323
1266
1212
1164
1112
1072
1057
1069
1089
1082
1046
995
948
902
867
829
780
730
671
619
561
504
442
377
323
288
260
226
194
176
179
175
153
147
165
184
200
206
213
221
230
225
224
240
251
258
273
277
275
271
286
323
361
389
417
467
500
530
569
625
698
777
853
918
965
994
1029
1063
1092
1122
1151
1194
1259
1345
1419
1451
1447
1437
1435
1432
1433
1432
1434
1429
1421
1417
1416
1412
1418
1436
1450
1446
1409
1359
1308
1258
1192
1116
1043
1003
990
960
920
874
808
741
694
649
614
599
597
614
643
651
649
639
624
612
604
610
604
589
557
523
502
488
473
451
442
435
414
391
368
351
335
316
296
299
319
332
332
330
330
337
333
317
308
301
299
282
261
240
214
191
181
170
114
34
-23
-45
-47
-41
-29
-5
32
62
72
53
12
-16
-31
-47
-85
-145
-186
-202
-207
-203
-200
-203
-197
-188
-170
-151
-126
-98
-73
-22
19
60
109
156
195
226
229
216
206
207
228
267
323
389
447
486
507
521
538
567
597
618
635
638
645
653
665
679
690
685
682
676
659
658
666
673
669
672
671
667
646
607
561
525
507
469
405
343
302
261
207
157
120
121
142
161
172
184
196
188
169
133
76
19
-13
-35
-53
-63
-91
-143
-203
-256
-307
-329
-314
-285
-266
-265
-275
-286
-299
-317
-331
-359
-399
-440
-480
-525
-581
-636
-683
-718
-731
-722
-686
-624
-557
-501
-450
-403
-355
-314
-289
-280
-283
-289
-280
-262
-248
-206
-148
-85
-27
36
106
181
272
370
471
566
659
738
794
819
827
843
880
917
945
957
953
948
938
929
929
954
982
1005
1023
1048
1097
1139
1166
1179
1184
1172
1127
1077
1032
995
963
942
935
938
927
903
887
875
874
884
916
937
922
919
912
881
841
797
757
730
700
661
632
612
600
581
578
583
582
593
614
624
601
564
542
532
503
455
409
369
344
324
303
279
238
187
124
64
6
-52
-110
-175
-224
-271
-324
-387
-452
-513
-589
-677
-749
-799
-851
-906
-945
-958
-960
-954
-938
-926
-913
-902
-912
-937
-987
-1055
-1109
-1162
