-558
-1228
-1298
-1352
-1416
-1490
-1543
-1568
-1570
-1557
-1535
-1501
-1470
-1440
-1390
-1319
-1235
-1149
-1060
-987
-933
-897
-871
-867
-868
-855
-839
-824
-812
-786
-756
-725
-706
-686
-666
-652
-636
-631
-626
-612
-581
-550
-514
-466
-417
-371
-334
-301
-266
-225
-172
-119
-75
-39
-17
-26
-73
-140
-188
-211
-231
-263
-300
-340
-386
-427
-454
-465
-464
-448
-441
-446
-450
-444
-443
-451
-467
-481
-492
-492
-499
-538
-605
-670
-727
-795
-857
-895
-903
-893
-889
-895
-901
-910
-920
-937
-965
-990
-1019
-1044
-1058
-1076
-1096
-1129
-1148
-1155
-1174
-1197
-1216
-1234
-1254
-1271
-1283
-1288
-1270
-1228
-1167
-1118
-1083
-1041
-1015
-991
-961
-942
-943
-941
-921
-872
-813
-754
-694
-635
-575
-515
-473
-408
-311
-222
-139
-69
-1
60
126
194
252
290
307
307
306
326
362
409
446
475
501
523
531
521
507
466
404
358
325
287
259
252
240
227
207
176
140
110
107
125
131
118
117
134
160
200
228
226
210
182
150
131
109
67
19
-32
-83
-121
-165
-213
-231
-217
-212
-234
-276
-310
-320
-318
-317
-305
-291
-276
-272
-296
-312
-307
-296
-312
-337
-345
-340
-308
-250
-191
-158
-152
-145
-129
-115
-104
-94
-82
-81
-93
-119
-166
-214
-237
-257
-285
-315
-350
-387
-432
-476
-500
-504
-519
-553
-593
-640
-672
-689
-694
-685
-684
-699
-712
-724
-757
-795
-825
-851
-843
-815
-796
-782
-772
-767
-751
-735
-722
-689
-640
-573
-488
-410
-342
-285
-247
-231
-227
-223
-228
-247
-258
-264
-274
-270
-259
-248
-238
-236
-254
-286
-326
-360
-387
-419
-455
-493
-527
-551
-558
-573
-601
-622
-617
-600
-591
-589
-591
-603
-618
-637
-641
-624
-618
-609
-614
-647
-684
-728
-763
-782
-806
-812
-800
-769
-730
-698
-664
-632
-631
-646
-667
-691
-710
-725
-728
-729
-715
-685
-649
-609
-568
-537
-508
-466
-427
-406
-391
-369
-341
-325
-299
-253
-206
-168
-141
-116
-104
-91
-58
-25
3
34
68
101
141
174
180
167
142
130
106
76
53
16
-8
-1
17
20
5
-8
-5
3
3
-5
-11
6
37
63
77
62
37
16
-7
-45
-96
-150
-204
-260
-290
-293
-291
-292
-284
-267
-261
-270
-302
-336
-368
-394
-413
-428
-440
-451
-470
-491
-511
-531
-562
-615
-671
-721
-758
-785
-805
-821
-845
-878
-900
-898
-867
-832
-807
-807
-818
-838
-863
-881
-903
-903
-899
-887
-863
-840
-827
-836
-841
-841
-833
-811
-793
-793
-813
-833
-860
-884
-906
-934
-953
-965
-967
-959
-930
-877
-831
-800
-782
-763
-743
-754
-777
-798
-813
-811
-803
-804
-817
-830
-839
-872
-902
-917
-935
-934
-918
-902
-893
-893
-896
-884
-867
-855
-853
-845
-818
-765
-699
-670
-668
-660
-648
-639
-644
-656
-651
-632
-608
-579
-542
-503
-458
-431
-421
-425
-434
-443
-454
-468
-511
-554
-588
-608
-617
-616
-604
-569
-513
-453
-404
-371
-344
-334
-326
-321
-344
-375
-417
-465
-492
-508
-527
-543
-543
-543
-551
-557
-559
-553
-543
-533
-527
-499
-442
-387
-368
-375
-394
-415
-427
-459
-509
-538
-537
-527
-509
-469
-416
-365
-313
-275
-245
-216
-203
-196
-184
-169
-145
-120
-83
-42
-14
6
23
40
57
64
66
72
85
104
114
121
128
124
105
93
81
69
42
-2
-52
-115
-188
-260
-307
-332
-346
-368
-389
-395
-390
-407
-441
-463
-467
-476
-493
-503
-514
-508
-480
-428
-378
-338
-305
-295
-293
-290
-253
-210
-180
-138
-106
-96
-93
-63
-24
13
59
107
140
157
165
166
156
133
111
85
76
93
124
164
197
205
202
212
239
261
265
279
295
301
311
336
359
374
389
384
355
324
289
252
224
191
154
113
82
44
-1
-32
-32
-11
3
-10
-50
-94
-134
-169
-214
-266
-289
-282
-270
-269
-294
-314
-337
-353
-356
-346
-338
-336
-339
-367
-399
-423
-431
-450
-490
-555
-628
-693
-729
-743
-770
-797
-847
-901
-927
-934
-930
-922
-914
-918
-936
-955
-971
-984
-1001
-1031
-1076
-1106
-1108
-1085
-1040
-990
-934
-903
-896
-883
-870
-852
-841
-834
-822
-820
-801
-761
-714
-678
-653
-648
-664
-667
-661
-673
-689
-668
-621
-574
-533
-499
-476
-456
-436
-423
-410
-362
-280
-195
-127
-79
-46
-26
-9
1
-3
-23
-44
-69
-121
-199
-266
-302
-334
-375
-424
-491
-569
-653
-722
-761
-777
-797
-822
-831
-831
-843
-868
-885
-906
-934
-964
-996
-1023
-1051
-1087
-1117
-1147
-1183
-1208
-1239
-1255
-1259
-1285
-1310
-1323
-1328
-1307
-1265
-1208
-1158
-1115
-1099
-1076
-1033
-983
-933
-901
-884
-903
-914
-899
-869
-837
-823
-816
-819
-845
-887
-925
-920
-875
-811
-771
-778
-795
-808
-808
-812
-829
-864
-894
-908
-904
-896
-902
-912
-917
-916
-924
-919
-902
-892
-902
-938
-997
-1063
-1127
-1190
-1226
-1240
-1265
-1287
-1308
-1317
-1321
-1346
-1385
-1418
-1439
-1464
-1493
-1511
-1519
-1538
-1577
-1632
-1691
-1739
-1771
-1798
-1818
-1827
-1805
-1747
-1706
-1678
-1639
-1591
-1527
-1460
-1427
-1422
-1414
-1403
-1390
-1392
-1404
-1416
-1425
-1422
-1416
-1432
-1458
-1465
-1452
-1443
-1440
-1420
-1390
-1348
-1308
-1282
-1273
-1239
-1192
-1143
-1081
-1043
-1031
-1038
-1062
-1091
-1119
-1140
-1154
-1174
-1196
-1239
-1307
-1366
-1394
-1405
-1393
-1370
-1347
-1308
-1271
-1231
-1185
-1129
-1076
-1042
-1026
-1034
-1060
-1080
-1108
-1151
-1188
-1220
-1245
-1245
-1207
-1163
-1130
-1104
-1075
-1047
-1042
-1034
-1011
-966
-918
-868
-824
-820
-816
-784
-729
-682
-623
-573
-545
-524
-501
-487
-501
-523
-527
-523
-540
-575
-614
-642
-637
-616
-601
-593
-591
-571
-560
-549
-529
-503
-472
-453
-440
-417
-393
-395
-416
-458
-503
-535
-564
-576
-580
-579
-582
-590
-608
-647
-688
-706
-696
-683
-670
-677
-687
-691
-701
-721
-740
-751
-769
-780
-780
-767
-757
-758
-771
-786
-803
-825
-864
-901
-924
-916
-895
-887
-879
-872
-852
-820
-756
-670
-587
-541
-536
-536
-526
-514
-510
-514
-535
-552
-549
-562
-584
-590
-586
-573
-560
-538
-511
-484
-474
-478
-472
-460
-464
-491
-533
-579
-607
-630
-654
-665
-667
-661
-645
-657
-685
-707
-739
-790
-848
-889
-890
-842
-774
-706
-651
-598
-549
-526
-515
-525
-561
-610
-661
-694
-702
-711
-750
-800
-861
-913
-957
-992
-1006
-1024
-1030
-1010
-981
-948
-919
-935
-970
-977
-954
-931
-932
-936
-938
-943
-954
-973
-975
-955
-943
-958
-992
-1026
-1062
-1108
-1167
-1209
-1239
-1269
-1290
-1299
-1311
-1316
-1311
-1307
-1300
-1300
-1304
-1333
-1376
-1403
-1409
-1409
-1418
-1433
-1434
-1434
-1416
-1371
-1331
-1310
-1329
-1377
-1427
-1419
-1375
-1326
-1285
-1244
-1185
-1113
-1032
-949
-865
-803
-775
-796
-835
-847
-818
-783
-781
-823
-895
-968
-1008
-1021
-1044
-1074
-1119
-1171
-1205
-1214
-1183
-1125
-1064
-1004
-948
-898
-856
-820
-802
-818
-858
-907
-978
-1067
-1141
-1192
-1220
-1236
-1266
-1332
-1420
-1500
-1552
-1571
-1581
-1594
-1616
-1619
-1583
-1532
-1491
-1469
-1453
-1440
-1452
-1499
-1558
-1610
-1656
-1697
-1723
-1739
-1743
-1723
-1689
-1645
-1573
-1472
-1356
-1249
-1168
-1108
-1063
-1016
-967
-923
-878
-831
-794
-783
-789
-793
-785
-763
-729
-699
-685
-669
-625
-545
-448
-359
-298
-261
-237
-217
-202
-204
-234
-287
-366
-453
-518
-548
-543
-518
-499
-492
-493
-502
-499
-482
-485
-522
-583
-651
-721
-796
-863
-904
-906
-885
-866
-870
-889
-908
-913
-901
-897
-884
-875
-876
-908
-961
-989
-1011
-1038
-1090
-1165
-1241
-1306
-1355
-1402
-1444
-1473
-1502
-1508
-1465
-1405
-1333
-1256
-1171
-1087
-1015
-957
-930
-907
-902
-925
-970
-1029
-1098
-1177
-1246
-1291
-1301
-1290
-1266
-1239
-1193
-1146
-1115
-1062
-971
-873
-784
-721
-686
-663
-637
-582
-523
-469
-424
-403
-389
-386
-367
-320
-241
-139
-47
30
63
44
25
16
-6
-39
-67
-94
-118
-158
-206
-255
-274
-273
-292
-318
-344
-360
-366
-357
-328
-292
-283
-300
-329
-344
-357
-391
-418
-434
-438
-423
-406
-398
-387
-383
-392
-427
-483
-556
-633
-684
-727
-776
-847
-901
-919
-912
-870
-841
-833
-824
-819
-829
-855
-886
-908
-899
-871
-849
-856
-900
-953
-980
-956
-917
-909
-933
-979
-1029
-1068
-1097
-1121
-1134
-1132
-1126
-1121
-1119
-1113
-1081
-1040
-1010
-980
-948
-943
-954
-952
-938
-916
-921
-932
-933
-935
-946
-959
-971
-981
-978
-963
-941
-909
-874
-869
-872
-855
-842
-868
-914
-957
-1000
-1051
-1089
-1115
-1141
-1139
-1117
-1080
-1030
-975
-935
-916
-885
-847
-822
-806
-790
-766
-758
-760
-754
-739
-714
-679
-647
-640
-660
-672
-646
-603
-586
-592
-607
-616
-624
-646
-654
-643
-627
-648
-708
-743
-781
-842
-911
-990
-1056
-1080
-1054
-1033
-1030
-1031
-1028
-1035
-1051
-1056
-1047
-1022
-982
-961
-984
-1006
-1018
-1030
-1042
-1045
-1061
-1102
-1132
-1130
-1122
-1125
-1116
-1111
-1096
-1079
-1054
-1026
-992
-948
-903
-867
-842
-812
-795
-784
-783
-780
-763
-746
-724
-685
-645
-609
-590
-609
-645
-681
-710
-729
-736
-727
-723
-725
-719
-698
-694
-724
-773
-824
-861
-879
-865
-823
-786
-757
-718
-679
-635
-603
-585
-573
-585
-604
-620
-624
-609
-576
-552
-549
-538
-518
-517
-523
-519
-512
-519
-521
-500
-468
-436
-409
-395
-382
-350
-313
-296
-313
-357
-395
-416
-431
-448
-486
-510
-509
-495
-491
-517
-548
-582
-615
-632
-647
-682
-722
-758
-760
-743
-739
-744
-749
-745
-725
-690
-656
-620
-578
-530
-491
-488
-519
-573
-609
-621
-633
-654
-689
-707
-689
-648
-629
-619
-604
-572
-525
-487
-441
-396
-376
-375
-400
-445
-490
-521
-537
-529
-513
-496
-462
-424
-384
-338
-267
-168
-80
-19
28
72
101
108
112
100
63
-3
-67
-110
-131
-108
-71
-52
-47
-13
30
76
126
171
219
268
307
331
357
388
429
451
443
443
456
455
442
411
368
337
310
281
261
267
310
351
358
345
344
354
358
342
329
321
309
295
257
218
189
168
156
161
182
217
263
314
345
345
339
339
323
302
293
281
258
232
221
222
242
258
255
254
266
289
330
388
440
473
494
493
461
420
384
374
358
330
302
288
302
315
307
294
297
319
347
381
426
478
549
612
651
688
699
684
667
651
606
529
445
363
302
255
207
176
140
105
79
61
59
71
96
79
31
-29
-94
-156
-207
-241
-276
-310
-354
-388
-409
-425
-431
-430
-419
-390
-353
-327
-290
-237
-191
-165
-153
-131
-123
-134
-165
-208
-244
-272
-293
-308
-311
-309
-298
-284
-255
-194
-137
-94
-60
-35
-27
-33
-37
-35
-22
-31
-75
-134
-172
-170
-150
-143
-145
-134
-112
-74
-37
-10
3
26
49
58
67
64
48
23
0
-12
-10
-2
38
105
188
265
328
392
437
469
480
447
371
301
242
176
124
91
81
89
94
85
73
62
61
64
52
34
37
46
38
37
59
103
145
187
228
258
285
308
317
307
302
309
327
359
401
452
502
538
572
618
676
742
777
771
761
764
776
775
769
775
796
841
867
863
854
864
896
909
911
915
923
918
891
887
908
931
932
898
875
873
870
851
826
814
817
826
819
809
809
812
804
780
733
678
630
595
571
558
550
534
512
488
482
500
527
534
547
577
598
595
583
580
574
550
509
470
434
398
356
321
293
260
246
239
220
201
183
177
172
152
135
115
100
100
110
101
68
53
37
23
23
17
17
15
20
44
83
140
196
252
298
324
343
365
377
379
393
425
457
476
500
525
567
624
681
730
762
788
824
869
898
902
905
917
941
978
1018
1069
1119
1163
1213
1267
1315
1355
1395
1422
1417
1390
1378
1383
1403
1428
1452
1468
1476
1494
1534
1591
1675
1790
1881
1931
1964
1998
2027
2041
2026
1958
1872
1818
1784
1742
1698
1672
1677
1695
1696
1679
1660
1639
1622
1609
1577
1536
1486
1422
1362
1305
1248
1203
1171
1148
1136
1129
1117
1103
1085
1055
1025
983
937
909
890
857
818
788
771
758
745
726
702
695
692
675
624
568
519
464
408
367
334
295
262
262
289
320
354
404
466
526
588
637
681
720
764
794
798
793
803
821
808
789
785
787
786
767
720
666
618
592
591
610
625
649
683
719
749
749
727
694
657
618
579
541
512
466
406
360
338
326
324
333
346
344
330
310
286
270
250
224
203
199
196
206
223
235
233
234
251
265
284
313
331
347
353
356
377
379
359
335
349
387
434
484
527
564
588
625
664
698
719
744
785
832
886
943
993
1024
1038
1037
1026
1003
955
891
847
817
796
792
790
784
763
754
770
806
864
928
979
1006
1014
1003
985
956
927
893
860
835
821
824
825
836
861
889
925
953
952
959
965
953
934
915
887
838
790
764
745
722
689
660
654
667
692
713
732
761
803
839
868
902
935
959
968
961
935
914
900
883
882
868
849
831
798
767
738
721
715
726
732
733
734
744
750
738
711
682
664
649
628
611
630
684
740
774
788
786
784
783
781
778
772
765
761
764
772
754
722
696
679
663
632
607
600
597
580
551
518
489
461
438
431
436
426
395
354
300
238
184
123
59
3
-28
-40
-44
-24
5
41
74
120
169
212
239
249
259
267
266
261
258
262
268
278
290
301
317
351
392
419
440
453
471
498
528
539
545
547
543
532
521
517
511
511
491
462
458
485
515
535
520
488
463
429
387
349
332
320
299
283
278
286
284
267
264
276
292
328
388
442
478
517
549
553
542
515
487
449
405
363
320
267
216
174
134
96
67
48
30
27
7
-27
-39
-44
-50
-51
-47
-41
-34
-20
-25
-48
-78
-104
-126
-142
-155
-159
-144
-131
-105
-97
-110
-116
-121
-136
-150
-160
-169
-170
-150
-121
-94
-74
-75
-101
-131
-144
-141
-113
-76
-15
41
84
112
139
173
191
184
160
142
139
135
143
167
187
207
200
200
186
167
156
145
136
125
126
122
118
120
139
160
193
234
265
284
297
304
299
286
275
277
290
315
321
303
281
269
263
259
245
215
190
174
158
126
87
54
26
-1
-22
-35
-41
-45
-40
-44
-61
-50
-38
-17
21
55
97
132
162
207
250
267
261
240
206
176
162
165
165
160
157
119
44
-37
-107
-158
-195
-218
-256
-305
-324
-330
-344
-346
-334
-312
-284
-261
-262
-270
-284
-296
-294
-307
-327
-350
-389
-436
-483
-529
-544
-547
-545
-531
-501
-469
-461
-467
-475
-461
-425
-383
-333
-291
-273
-250
-207
-175
-147
-120
-99
-79
-56
-45
-57
-74
-85
-84
-85
-81
-84
-82
-71
-80
-104
-135
-167
-201
-264
-331
-373
-397
-396
-364
-326
-285
-204
-106
-14
65
124
164
214
271
316
359
400
437
479
510
533
567
599
628
637
601
561
545
528
513
486
442
389
354
347
335
317
282
249
219
211
215
213
216
220
234
248
230
208
180
132
95
51
-1
-81
-169
-242
-301
-361
-409
-437
-503
-582
-650
-701
-705
-683
-662
-671
-677
-672
-671
-656
-628
-588
-556
-526
-495
-486
-522
-565
-589
-600
-614
-624
-625
-616
-607
-592
-555
-533
-529
-529
-504
-475
-462
-447
-433
-436
-441
-451
-452
-452
-491
-524
-555
-587
-625
-644
-654
-655
-639
-649
-675
-705
-699
-684
-646
-587
-531
-483
-459
-443
-417
-378
-347
-325
-314
-308
-301
-299
-303
-306
-293
-261
-201
-116
-14
105
204
272
337
390
406
387
341
297
242
187
168
155
136
131
158
205
246
268
266
277
302
328
334
313
271
233
224
219
220
218
231
249
286
308
323
358
385
416
436
475
496
503
495
494
473
403
343
269
196
133
102
83
51
29
5
-12
-12
-5
37
101
161
223
264
300
327
349
372
374
352
300
235
216
210
199
190
186
209
220
266
327
361
396
416
447
476
458
414
348
272
225
182
148
123
106
59
-2
-36
-87
-146
-213
-245
-241
-211
-167
-158
-158
-145
-107
-56
-31
-32
-58
-103
-157
-195
-249
-340
-407
-447
-461
-431
-372
-344
-327
-286
-272
-274
-293
-343
-404
-481
-550
-588
-637
-710
-758
-793
-826
-877
-902
-905
-912
-887
-845
-801
-791
-789
-799
-821
-855
-910
-951
-996
-1047
-1108
-1138
-1155
-1173
-1184
-1245
-1286
-1280
-1278
-1311
-1334
-1356
-1380
-1378
-1389
-1392
-1383
-1355
-1318
-1286
-1251
-1198
-1155
-1106
-1075
-1021
-967
-929
-869
-813
-770
-716
-659
-633
-621
-632
-600
-580
-569
-553
-549
-570
-584
-597
-589
-552
-497
-430
-392
-355
-317
-283
-287
-247
-233
-221
-226
-261
-275
-262
-242
-196
-120
-73
-14
19
37
58
67
67
83
61
24
-11
-6
-1
-4
24
55
75
93
130
159
183
186
190
205
220
209
177
161
169
147
139
124
133
180
213
242
231
216
189
143
93
36
-17
-86
-129
-146
-178
-186
-154
-90
-4
85
155
223
256
283
319
312
306
312
346
379
376
347
290
253
230
208
195
157
142
138
128
111
76
56
34
11
0
-24
-67
-84
-92
-104
-149
-198
-219
-244
-261
-254
-257
-305
-343
-366
-355
-329
-286
-235
-177
-99
-30
49
148
232
247
242
213
208
186
159
139
111
86
64
95
96
110
106
153
204
248
297
319
388
420
458
451
454
484
471
462
437
418
423
422
470
547
589
622
635
681
732
783
860
903
931
979
1027
1081
1130
1165
1173
1178
1156
1127
1156
1139
1105
1085
1049
1040
1016
991
977
967
980
977
986
1008
1002
954
930
932
895
855
836
808
759
756
727
706
692
620
529
453
402
331
277
217
144
86
28
-30
-68
-111
-128
-143
-156
-157
-163
-162
-187
-150
-102
-100
-69
-43
-44
-29
-17
1
37
50
46
35
3
-36
-92
-121
-122
-112
-138
-175
-153
-135
-110
-89
-100
-51
-15
-10
61
124
233
294
317
352
326
287
241
239
198
199
173
103
66
40
49
25
6
11
29
6
-38
-56
-46
-30
8
34
48
83
98
116
145
105
96
60
-1
37
25
1
-33
-79
-97
-107
-117
-100
-63
-10
36
69
60
74
85
108
119
89
76
2
-45
-102
-83
-50
8
86
102
139
170
216
224
204
195
236
282
260
209
153
77
14
-9
-24
-83
-134
-123
-132
-111
-100
-94
-63
-41
-8
33
-1
-74
-66
-47
-54
-51
-46
-107
-125
-149
-194
-212
-200
-197
-156
-158
-176
-162
-183
-214
-281
-297
-349
-371
-356
-332
-305
-275
-219
-144
-85
-53
-64
-51
-17
-49
-49
-97
-188
-258
-297
-277
-259
-246
-257
-259
-234
-265
-285
-216
-131
-169
-176
-188
-192
-186
-233
-222
-209
-197
-208
-219
-193
-170
-203
-161
-102
-71
13
68
84
157
197
217
225
252
278
207
158
110
75
46
79
116
171
196
206
188
156
148
116
101
34
-4
-40
-67
-124
-214
-295
-395
-488
-591
-678
-683
-694
-695
-720
-754
-742
-759
-766
-810
-839
-910
-1044
-1105
-1150
-1157
-1151
-1215
-1268
-1326
-1299
-1304
-1361
-1386
-1367
-1333
-1346
-1291
-1258
-1300
-1340
-1306
-1274
-1253
-1243
-1236
-1261
-1300
-1337
-1396
-1440
-1497
-1528
-1500
-1513
-1543
-1488
-1501
-1534
-1470
-1373
-1342
-1361
-1324
-1382
-1426
-1407
-1434
-1413
-1393
-1340
-1339
-1327
-1318
-1354
-1396
-1412
-1402
-1415
-1351
-1326
-1345
-1401
-1379
-1346
-1311
-1294
-1274
-1189
-1173
-1149
-1155
-1138
-1110
-1057
-1016
-948
-883
-845
-748
-675
-628
-537
-495
-496
-504
-511
-543
-547
-440
-349
-286
-239
-191
-224
-155
-73
65
218
298
349
342
355
372
381
311
308
362
342
294
326
270
342
437
430
529
545
539
528
548
532
550
575
655
712
669
667
619
578
455
448
542
562
530
510
484
452
460
490
548
602
705
761
753
796
836
813
843
875
919
954
960
997
919
961
1018
1007
994
927
901
820
852
876
873
881
863
845
810
709
649
587
508
486
430
430
474
544
543
533
555
560
541
537
508
525
541
564
574
519
555
574
581
575
489
468
425
341
351
282
216
223
135
158
157
144
161
162
244
242
281
310
409
441
388
412
410
417
409
371
387
400
387
374
303
239
168
85
-29
-82
-88
-134
-153
-111
-74
-76
-58
-43
-97
-147
-171
-192
-177
-202
-148
-104
-33
-42
-44
66
47
50
16
25
21
79
174
212
230
137
133
112
35
14
31
83
67
117
111
40
45
46
8
16
9
-66
-38
-119
-65
16
-8
44
0
13
-14
-57
-139
-194
-229
-278
-244
-322
-284
-350
-390
-373
-423
-386
-372
-395
-419
-406
-430
-487
-524
-495
-466
-475
-547
-552
-522
-499
-550
-580
-553
-608
-654
-660
-694
-712
-721
-690
-628
-596
-521
-537
-572
-551
-486
-534
-569
-588
-634
-619
-627
-680
-706
-670
-678
-626
-589
-556
-504
-432
-382
-390
-395
-417
-501
-547
-609
-680
-672
-633
-601
-667
-608
-553
-548
-538
-521
-549
-598
-613
-690
-701
-682
-636
-643
-666
-666
-661
-672
-652
-681
-744
-762
-783
-701
-711
-804
-734
-678
-717
-617
-547
-534
-458
-400
-369
-428
-427
-406
-449
-417
-454
-486
-484
-517
-600
-644
-627
-651
-614
-606
-584
-576
-632
-714
-734
-707
-686
-701
-742
-650
-569
-513
-460
-448
-459
-430
-464
-460
-519
-602
-629
-625
-542
-548
-552
-555
-552
-643
-619
-548
-466
-459
-413
-346
-351
-350
-388
-342
-347
-327
-337
-353
-350
-341
-355
-288
-256
-255
-246
-258
-193
-130
-67
-41
-83
-71
-108
-153
-198
-218
-235
-294
-255
-255
-283
-347
-408
-443
-420
-444
