2100
2020
1943
1875
1805
1733
1668
1609
1555
1500
1451
1410
1366
1314
1258
1198
1137
1075
1012
950
886
822
746
664
580
502
432
358
277
197
133
79
28
-25
-91
-170
-251
-334
-414
-500
-588
-674
-762
-847
-923
-997
-1068
-1129
-1184
-1233
-1270
-1293
-1294
-1273
-1235
-1181
-1134
-1103
-1096
-1112
-1142
-1203
-1263
-1305
-1339
-1355
-1378
-1419
-1445
-1462
-1490
-1499
-1477
-1467
-1470
-1450
-1414
-1345
-1232
-1100
-960
-816
-665
-525
-399
-273
-143
-25
78
181
298
424
554
671
780
884
982
1070
1151
1234
1307
1376
1440
1497
1553
1604
1659
1727
1805
1898
2005
2115
2237
2356
2451
2519
2567
2608
2664
2741
2842
2933
2985
2997
2975
2940
2897
2866
2845
2832
2825
2821
2823
2837
2857
2884
2921
2952
2970
2958
2923
2877
2831
2799
2779
2769
2756
2738
2708
2663
2604
2535
2465
2396
2331
2275
2223
2170
2125
2086
2048
2015
1996
1983
1968
1956
1936
1915
1899
1876
1849
1828
1813
1797
1782
1772
1767
1776
1792
1805
1822
1846
1884
1931
1980
2033
2075
2097
2113
2134
2161
2182
2187
2175
2154
2133
2108
2073
2042
2016
2004
2007
2009
2014
2017
1997
1964
1908
1835
1753
1674
1621
1591
1583
1584
1573
1551
1560
1596
1623
1652
1697
1744
1798
1862
1921
1970
2017
2051
2061
2063
2056
2038
2026
2025
2021
2013
2010
2009
2014
2029
2056
2101
2170
2246
2325
2395
2454
2525
2591
2635
2618
2594
2621
2684
2760
2818
2852
2856
2822
2764
2689
2613
2557
2529
2525
2523
2503
2463
2430
2414
2400
2399
2396
2362
2337
2334
2374
2427
2473
2515
2539
2548
2517
2475
2446
2433
2412
2368
2310
2247
2202
2138
2075
2032
2020
2039
2049
2044
2036
2048
2091
2160
2237
2311
2355
2369
2345
2274
2181
2116
2068
2029
1967
1887
1847
1805
1748
1684
1638
1630
1654
1679
1708
1719
1736
1780
1836
1909
1969
2000
2013
2031
2028
2001
1949
1877
1780
1659
1554
1480
1425
1415
1453
1511
1556
1593
1579
1514
1450
1423
1443
1480
1545
1613
1674
1711
1726
1751
1785
1811
1822
1800
1787
1793
1789
1776
1743
1698
1666
1643
1614
1606
1616
1625
1624
1611
1587
1568
1565
1554
1506
1429
1340
1247
1163
1085
999
930
854
771
728
719
714
710
704
704
716
713
723
726
749
789
815
822
810
783
723
643
543
421
313
254
264
269
234
213
222
234
224
205
157
133
113
112
119
107
129
181
256
354
429
476
534
566
585
585
603
615
587
550
500
457
421
398
414
416
357
285
239
210
205
241
283
297
304
337
368
407
440
435
424
450
504
544
549
518
503
506
496
489
526
575
613
644
670
691
713
745
775
793
792
782
760
736
716
706
686
668
658
660
668
673
683
687
697
719
758
786
805
844
886
910
937
955
951
945
916
880
852
831
811
811
817
784
735
701
684
658
643
644
656
685
734
798
853
870
874
861
823
799
777
774
794
775
729
698
642
575
530
454
380
374
365
371
414
484
585
661
712
731
727
715
718
734
755
762
781
795
789
762
729
712
701
703
698
687
681
686
681
699
739
779
834
901
972
1038
1092
1136
1156
1164
1177
1169
1143
1084
998
890
781
692
617
552
520
526
553
601
643
672
667
628
572
520
461
396
373
389
428
488
548
591
607
598
565
526
493
436
384
349
327
312
319
345
364
394
429
457
472
472
456
429
412
406
393
391
394
399
394
374
349
314
251
177
106
26
-44
-114
-175
-224
-258
-275
-296
-342
-393
-425
-454
-494
-530
-566
-609
-642
-672
-704
-736
-782
-816
-828
-841
-853
-887
-929
-970
-1015
-1062
-1092
-1091
-1066
-1038
-1022
-1034
-1050
-1057
-1049
-1020
-997
-966
-939
-931
-936
-941
-947
-943
-931
-909
-876
-859
-845
-837
-835
-821
-811
-822
-830
-837
-841
-840
-859
-869
-862
-854
-848
-828
-805
-786
-756
-738
-713
-692
-684
-688
-707
-733
-751
-772
-811
-853
-903
-958
-1018
-1053
-1062
-1053
-1034
-1016
-1006
-982
-970
-993
-1009
-1010
-1009
-1017
-1031
-1037
-1027
-1016
-1000
-987
-964
-937
-931
-934
-942
-949
-949
-944
-940
-946
-969
-996
-1013
-1022
-1027
-1033
-1048
-1061
-1063
-1061
-1061
-1056
-1041
-1032
-1023
-1016
-1009
-1004
-1000
-1003
-1014
-1027
-1050
-1072
-1096
-1114
-1121
-1131
-1137
-1133
-1134
-1135
-1139
-1136
-1114
-1094
-1066
-1023
-971
-916
-854
-804
-761
-705
-644
-580
-520
-461
-402
-338
-271
-214
-166
-126
-96
-67
-32
-3
27
56
76
94
113
143
176
210
251
291
327
366
401
435
485
533
571
602
627
643
651
656
657
666
679
694
713
734
748
763
777
785
790
790
783
776
769
755
732
707
680
652
628
600
575
547
526
510
487
470
468
485
520
555
566
562
566
567
567
575
588
596
582
542
499
467
450
436
416
415
421
428
434
442
447
451
464
467
462
468
492
523
562
580
591
603
608
606
592
575
556
542
523
495
465
431
400
388
384
385
389
401
424
456
501
543
558
536
497
474
489
538
591
623
637
641
621
599
593
593
614
650
691
725
758
790
829
868
908
951
996
1041
1073
1100
1113
1124
1145
1181
1213
1233
1243
1246
1252
1256
1262
1271
1286
1317
1353
1397
1445
1469
1484
1489
1487
1489
1477
1453
1435
1419
1400
1387
1382
1382
1377
1373
1384
1400
1426
1451
1447
1426
1382
1330
1280
1226
1183
1147
1124
1124
1137
1166
1199
1233
1267
1301
1341
1384
1425
1463
1489
1503
1508
1487
1457
1436
1407
1376
1353
1331
1325
1330
1336
1356
1388
1425
1463
1496
1522
1544
1565
1584
1600
1603
1616
1638
1659
1671
1667
1663
1657
1657
1655
1646
1633
1613
1588
1566
1540
1509
1482
1460
1459
1474
1491
1509
1515
1508
1502
1488
1461
1434
1414
1398
1367
1350
1335
1324
1322
1307
1306
1310
1305
1298
1281
1246
1205
1155
1101
1042
976
912
858
816
787
758
734
717
700
688
679
644
586
535
485
438
388
352
321
294
290
304
333
354
357
361
359
349
327
274
195
96
15
-31
-54
-50
-52
-54
-24
19
58
77
101
110
108
105
90
82
83
85
52
8
-15
-32
-49
-54
-58
-73
-89
-109
-146
-198
-241
-265
-287
-286
-245
-193
-145
-108
-78
-39
7
32
25
6
-20
-67
-126
-192
-244
-278
-321
-369
-417
-460
-500
-536
-578
-628
-670
-714
-752
-781
-811
-807
-795
-785
-770
-760
-770
-798
-837
-888
-954
-1023
-1069
-1113
-1162
-1201
-1209
-1177
-1117
-1041
-946
-841
-737
-652
-580
-512
-457
-415
-390
-384
-395
-410
-427
-437
-439
-434
-418
-395
-382
-375
-372
-369
-347
-312
-257
-194
-132
-70
-13
34
71
99
110
111
105
99
96
91
86
76
58
35
13
4
11
16
48
105
140
181
253
321
372
413
440
444
416
358
287
214
142
86
41
-1
-52
-112
-161
-207
-268
-340
-406
-468
-515
-549
-554
-499
-449
-398
-317
-248
-207
-176
-158
-173
-207
-263
-327
-388
-459
-537
-596
-635
-642
-613
-559
-480
-408
-366
-338
-305
-276
-246
-231
-208
-174
-156
-151
-150
-153
-150
-153
-166
-175
-178
-151
-129
-100
-65
-29
20
69
107
154
212
265
314
363
437
518
587
634
662
682
705
734
772
819
867
913
962
1015
1076
1138
1188
1230
1268
1287
1284
1279
1267
1255
1244
1220
1176
1134
1109
1116
1159
1217
1292
1383
1496
1623
1766
1916
2062
2200
2325
2422
2488
2517
2506
2478
2451
2431
2394
2341
2293
2270
2279
2308
2321
2283
2188
2071
1992
1952
1945
1964
1974
1943
1886
1843
1811
1764
1702
1631
1554
1477
1388
1298
1228
1155
1074
990
921
869
821
770
721
666
605
556
514
461
396
330
260
200
154
109
63
11
-36
-79
-121
-163
-202
-230
-247
-262
-275
-291
-323
-354
-384
-407
-423
-447
-480
-511
-537
-563
-591
-631
-673
-730
-800
-868
-932
-990
-1041
-1087
-1120
-1145
-1162
-1162
-1149
-1128
-1091
-1027
-949
-862
-769
-676
-584
-495
-420
-365
-324
-304
-304
-330
-371
-414
-455
-502
-556
-615
-665
-703
-732
-742
-734
-712
-671
-620
-564
-527
-516
-504
-486
-444
-387
-330
-264
-215
-217
-271
-343
-398
-422
-411
-380
-352
-339
-340
-341
-337
-343
-367
-402
-428
-427
-412
-388
-360
-331
-289
-247
-202
-155
-108
-66
-29
-3
15
35
56
86
126
167
204
243
285
323
357
391
432
477
524
573
618
664
722
788
852
914
965
1015
1068
1120
1167
1209
1253
1295
1332
1362
1393
1424
1452
1470
1481
1486
1483
1479
1480
1473
1464
1453
1440
1421
1387
1341
1295
1246
1203
1165
1114
1059
1003
944
885
832
792
759
726
703
677
651
628
603
573
550
532
515
494
475
459
448
442
435
431
417
402
389
369
343
320
300
278
257
240
228
220
208
194
182
160
132
90
52
32
25
35
56
77
89
105
120
131
148
166
171
160
148
133
113
91
70
58
49
32
9
-12
-32
-51
-66
-72
-67
-50
-28
-13
10
29
37
44
45
40
32
32
32
31
24
15
6
-2
-8
-15
-21
-29
-37
-52
-68
-86
-121
-183
-256
-326
-414
-522
-647
-765
-869
-967
-1058
-1106
-1113
-1112
-1100
-1094
-1091
-1106
-1136
-1145
-1126
-1112
-1111
-1095
-1065
-1031
-985
-923
-880
-859
-853
-848
-851
-870
-889
-896
-880
-864
-843
-830
-829
-835
-847
-861
-872
-870
-858
-842
-804
-755
-713
-679
-655
-624
-588
-555
-535
-523
-515
-510
-502
-489
-467
-456
-458
-462
-473
-489
-506
-528
-541
-551
-573
-573
-559
-547
-545
-552
-569
-595
-615
-616
-582
-535
-480
-437
-418
-408
-398
-386
-368
-345
-320
-295
-274
-254
-240
-216
-187
-168
-151
-142
-130
-112
-108
-111
-114
-119
-117
-123
-151
-198
-260
-322
-385
-438
-498
-554
-594
-623
-643
-652
-664
-700
-753
-818
-888
-928
-953
-976
-1019
-1070
-1107
-1171
-1190
-1190
-1190
-1204
-1240
-1278
-1321
-1398
-1482
-1514
-1521
-1507
-1494
-1488
-1496
-1514
-1526
-1520
-1506
-1496
-1511
-1522
-1521
-1520
-1521
-1524
-1526
-1542
-1557
-1571
-1588
-1603
-1611
-1618
-1628
-1634
-1634
-1641
-1640
-1628
-1622
-1626
-1626
-1627
-1623
-1621
-1649
-1688
-1725
-1764
-1801
-1836
-1866
-1894
-1922
-1941
-1965
-1976
-1983
-1982
-1971
-1951
-1930
-1918
-1897
-1877
-1853
-1831
-1810
-1793
-1789
-1794
-1795
-1805
-1822
-1832
-1832
-1832
-1826
-1814
-1809
-1801
-1792
-1783
-1781
-1776
-1761
-1731
-1684
-1639
-1603
-1576
-1546
-1517
-1492
-1469
-1461
-1459
-1466
-1487
-1518
-1547
-1569
-1597
-1624
-1643
-1641
-1636
-1627
-1608
-1578
-1542
-1513
-1495
-1494
-1516
-1547
-1576
-1603
-1628
-1662
-1688
-1706
-1706
-1699
-1696
-1689
-1688
-1679
-1664
-1652
-1637
-1621
-1615
-1606
-1605
-1606
-1602
-1594
-1568
-1536
-1511
-1483
-1466
-1463
-1460
-1456
-1451
-1448
-1446
-1448
-1441
-1426
-1405
-1389
-1370
-1336
-1311
-1287
-1259
-1239
-1226
-1220
-1229
-1256
-1286
-1312
-1339
-1371
-1400
-1427
-1445
-1444
-1432
-1413
-1384
-1355
-1328
-1291
-1255
-1232
-1230
-1232
-1227
-1233
-1245
-1269
-1304
-1335
-1361
-1385
-1425
-1475
-1531
-1582
-1617
-1650
-1684
-1687
-1665
-1648
-1632
-1619
-1612
-1625
-1643
-1669
-1712
-1768
-1819
-1846
-1861
-1881
-1927
-2006
-2098
-2192
-2267
-2299
-2279
-2221
-2144
-2039
-1954
-1917
-1917
-1951
-1995
-2021
-2018
-1998
-1971
-1948
-1926
-1901
-1873
-1835
-1794
-1757
-1722
-1680
-1635
-1597
-1553
-1498
-1448
-1397
-1339
-1286
-1237
-1191
-1157
-1124
-1092
-1053
-1006
-953
-907
-889
-886
-885
-883
-888
-914
-970
-1041
-1093
-1093
-1051
-987
-939
-942
-989
-1034
-1039
-1008
-961
-914
-864
-813
-759
-682
-591
-493
-391
-304
-220
-136
-73
-39
-40
-56
-88
-132
-161
-159
-123
-79
-28
66
167
270
365
433
486
517
559
629
745
844
919
980
1021
1046
1057
1083
1110
1128
1145
1173
1198
1233
1294
1372
1443
1496
1540
1579
1613
1636
1645
1635
1600
1544
1480
1417
1380
1374
1387
1404
1456
1535
1582
1591
1576
1577
1606
1672
1764
1844
1885
1878
1855
1824
1782
1759
1739
1704
1682
1657
1614
1558
1515
1496
1497
1519
1555
1590
1607
1600
1574
1536
1496
1479
1476
1479
1492
1491
1466
1429
1394
1366
1335
1303
1284
1294
1305
1330
1385
1455
1511
1542
1575
1604
1634
1656
1675
1717
1790
1871
1939
1978
1995
1992
1962
1947
1982
2084
2205
2286
2284
2199
2057
1902
1793
1717
1693
1691
1669
1629
1563
1497
1442
1380
1309
1254
1224
1196
1179
1164
1120
1016
874
741
615
480
337
192
42
-103
-241
-360
-467
-579
-700
-830
-962
-1083
-1186
-1291
-1389
-1471
-1552
-1620
-1673
-1728
-1793
-1866
-1948
-2032
-2116
-2214
-2308
-2383
-2446
-2507
-2561
-2599
-2616
-2642
-2679
-2714
-2747
-2768
-2772
-2761
-2743
-2718
-2688
-2657
-2632
-2598
-2549
-2495
-2431
-2344
-2246
-2139
-2022
-1905
-1791
-1679
-1573
-1478
-1382
-1282
-1174
-1068
-959
-858
-766
-680
-598
-509
-418
-337
-260
-186
-117
-56
5
72
133
188
245
302
359
421
498
591
693
797
892
979
1055
1120
1167
1196
1229
1281
1345
1398
1447
1498
1538
1551
1564
1599
1659
1722
1773
1805
1798
1784
1781
1780
1782
1781
1765
1731
1700
1683
1667
1662
1655
1651
1658
1663
1659
1651
1649
1642
1639
1634
1623
1610
1595
1579
1563
1551
1542
1540
1546
1548
1558
1575
1573
1559
1539
1525
1511
1490
1476
1454
1428
1392
1353
1320
1297
1282
1257
1223
1181
1131
1068
996
921
844
773
729
694
657
602
540
504
486
490
523
542
555
595
640
674
711
757
805
854
863
825
786
762
741
741
762
792
835
871
906
943
988
1046
1118
1190
1246
1290
1331
1375
1390
1376
1365
1364
1371
1379
1387
1399
1421
1439
1432
1427
1447
1471
1485
1497
1513
1546
1601
1649
1673
1704
1729
1706
1654
1586
1536
1513
1481
1424
1361
1317
1291
1290
1297
1288
1278
1274
1261
1221
1176
1153
1116
1073
1044
1005
959
929
900
863
855
879
898
909
909
893
863
807
728
626
530
455
413
347
268
206
170
170
166
184
216
246
291
332
356
349
336
337
321
288
204
119
43
-60
-154
-232
-307
-366
-400
-422
-416
-404
-413
-451
-538
-644
-704
-745
-797
-816
-801
-803
-804
-772
-771
-843
-968
-1104
-1171
-1191
-1192
-1141
-1039
-926
-827
-747
-695
-704
-765
-865
-967
-1040
-1110
-1144
-1184
-1244
-1297
-1318
-1318
-1332
-1348
-1362
-1360
-1370
-1373
-1360
-1334
-1275
-1188
-1099
-1039
-989
-950
-926
-904
-894
-876
-852
-869
-908
-934
-976
-1034
-1103
-1161
-1201
-1246
-1278
-1312
-1359
-1410
-1455
-1492
-1518
-1542
-1560
-1560
-1545
-1523
-1483
-1443
-1443
-1452
-1500
-1586
-1657
-1712
-1756
-1790
-1842
-1900
-1931
-1952
-1970
-1998
-2020
-2050
-2096
-2150
-2198
-2228
-2246
-2258
-2284
-2302
-2296
-2290
-2295
-2307
-2332
-2368
-2397
-2425
-2452
-2468
-2473
-2465
-2441
-2408
-2364
-2322
-2281
-2248
-2224
-2208
-2183
-2142
-2090
-2032
-1995
-1950
-1919
-1917
-1928
-1951
-1976
-2012
-2050
-2095
-2135
-2160
-2181
-2207
-2227
-2237
-2239
-2233
-2235
-2244
-2259
-2280
-2300
-2322
-2346
-2351
-2331
-2301
-2275
-2251
-2217
-2189
-2165
-2144
-2129
-2109
-2086
-2072
-2063
-2051
-2026
-1987
-1956
-1926
-1886
-1854
-1820
-1773
-1718
-1658
-1599
-1547
-1502
-1460
-1421
-1379
-1333
-1277
-1234
-1214
-1200
-1181
-1163
-1148
-1140
-1143
-1161
-1205
-1271
-1348
-1419
-1466
-1493
-1507
-1502
-1496
-1499
-1517
-1536
-1533
-1512
-1482
-1445
-1394
-1340
-1288
-1233
-1182
-1138
-1108
-1096
-1099
-1104
-1109
-1106
-1097
-1082
-1068
-1060
-1052
-1046
-1033
-1024
-1027
-1036
-1051
-1055
-1054
-1056
-1058
-1052
-1027
-999
-967
-930
-899
-871
-838
-807
-774
-732
-687
-646
-609
-565
-511
-449
-401
-366
-343
-335
-332
-323
-322
-337
-362
-395
-421
-448
-462
-463
-459
-442
-400
-336
-269
-200
-134
-71
-7
56
119
179
240
300
355
414
473
518
548
571
579
582
594
616
637
645
638
617
583
550
517
483
476
489
501
511
506
504
503
510
509
498
507
517
525
531
550
558
548
530
512
491
464
447
446
460
478
490
502
508
497
491
505
531
556
576
600
630
663
693
722
740
753
760
765
760
748
736
710
671
618
554
483
426
376
334
303
280
274
275
274
283
304
322
340
362
394
430
460
479
499
513
541
585
627
654
670
678
676
666
655
643
625
610
609
615
621
642
655
647
626
599
578
582
612
640
657
683
720
764
818
875
924
955
974
993
1008
1014
1022
1037
1051
1070
1087
1101
1124
1149
1176
1200
1241
1292
1339
1372
1380
1371
1362
1354
1338
1323
1305
1280
1260
1236
1214
1212
1228
1260
1298
1343
1401
1459
1509
1566
1630
1684
1727
1766
1804
1840
1878
1907
1932
1958
1979
2000
2011
2026
2038
2042
2043
2051
2074
2089
2108
2123
2126
2124
2114
2093
2061
2029
2003
1978
1950
1924
1899
1882
1875
1882
1891
1890
1896
1919
1956
1995
2034
2077
2118
2144
2152
2153
2163
2178
2193
2197
2188
2162
2131
2097
2050
2018
1989
1956
1953
1985
2017
2038
2076
2121
2179
2250
2294
2312
2301
2267
2228
2185
2147
2114
2080
2054
2030
2006
1984
1952
1911
1879
1859
1850
1840
1825
1804
1776
1744
1730
1733
1743
1772
1802
1813
1796
1779
1764
1733
1705
1686
1677
1667
1654
1639
1633
1632
1644
1661
1665
1659
1650
1633
1607
1585
1580
1574
1563
1570
1574
1593
1616
1637
1652
1643
1621
1591
1548
1500
1442
1391
1353
1317
1284
1249
1233
1223
1215
1211
1213
1214
1212
1206
1205
1203
1195
1183
1161
1124
1087
1044
988
928
885
853
814
788
763
741
742
769
812
882
973
1049
1099
1134
1161
1173
1176
1170
1170
1166
1155
1140
1138
1134
1102
1065
1011
951
895
852
814
797
793
800
816
835
864
894
943
1007
1077
1142
1203
1247
1277
1286
1270
1221
1144
1054
952
844
726
598
453
312
179
68
-27
-111
-177
-199
-167
-117
-61
0
62
128
196
274
377
495
605
664
712
770
833
902
941
936
896
848
795
741
701
681
672
689
724
754
770
783
767
725
681
641
607
563
508
450
390
317
233
153
85
30
-25
-86
-153
-224
-294
-348
-383
-404
-411
-424
-443
-463
-482
-499
-521
-542
-567
-593
-620
-650
-688
-732
-773
-818
-853
-883
-911
-938
-967
-1002
-1044
-1110
-1183
-1238
-1288
-1325
-1354
-1364
-1363
-1377
-1406
-1422
-1429
-1441
-1447
-1462
-1480
-1513
-1550
-1581
-1599
-1604
-1593
-1574
-1551
-1518
-1487
-1458
-1445
-1437
-1415
-1380
-1327
-1258
-1187
-1127
-1083
-1042
-1002
-975
-959
-956
-953
-955
-960
-952
-937
-924
-912
-899
-881
-855
-814
-773
-741
-719
-710
-712
-722
-732
-741
-747
-762
-793
-837
-872
-900
-924
-947
-968
-976
-978
-957
-918
-871
-818
-773
-736
-699
-653
-597
-546
-495
-444
-396
-353
-321
-302
-287
-276
-269
-259
-240
-203
-165
-128
-91
-51
-13
17
41
67
106
156
203
247
292
331
371
411
449
489
531
570
606
646
678
708
739
760
784
800
813
831
844
843
829
816
807
795
790
797
810
829
841
824
778
698
607
527
478
449
426
429
453
487
521
560
595
637
676
711
734
745
750
751
751
742
733
716
697
689
689
679
656
637
628
625
637
652
672
696
727
769
823
883
938
996
1058
1122
1179
1228
1264
1293
1311
1303
1278
1236
1191
1147
1103
1060
1016
1002
1002
981
957
954
973
1033
1132
1261
1402
1531
1642
1726
1792
1850
1907
1959
2008
2047
2068
2059
2029
1976
1924
1872
1810
1771
1754
1757
1782
1824
1876
1930
1973
2031
2107
2172
2215
2229
2235
2250
2280
2297
2298
2278
2233
2179
2125
2081
2047
2032
2050
2084
2106
2141
2195
2247
2279
2288
2280
2260
2237
2220
2198
2168
2122
2040
1935
1819
1712
1612
1523
1462
1420
1400
1427
1500
1590
1680
1754
1812
1866
1936
2010
2067
2101
2115
2121
2140
2163
2150
2115
2096
2095
2094
2063
2029
2013
2005
2015
2009
1991
1994
2013
2032
2049
2059
2066
2079
2088
2095
2097
2090
2076
2059
2040
2008
1977
1950
1918
1888
1855
1828
1820
1830
1858
1891
1929
1975
2013
2040
2047
2039
2024
2000
1975
1938
1896
1849
1793
1746
1710
1691
1708
1738
1744
1743
1751
1769
1781
1787
1796
1790
1786
1800
1805
1792
1787
1776
1763
1739
1710
1676
1628
1580
1529
1501
1507
1544
1603
1671
1727
1768
1806
1812
1803
1799
1807
1828
1856
1894
1933
1957
1955
1951
1945
1942
1940
1932
1935
1946
1955
1959
1947
1929
1903
1855
1808
1767
1735
1708
1704
1719
1735
1749
1764
1765
1758
1766
1763
1744
1720
1695
1670
1638
1613
1591
1568
1546
1526
1509
1500
1505
1511
1510
1511
1516
1522
1529
1526
1519
1513
1525
1547
1554
1539
1508
1473
1442
1409
1389
1399
1412
1403
1379
1368
1358
1351
1355
1369
1372
1362
1341
1310
1282
1267
1246
1204
1144
1069
999
932
865
808
764
748
748
748
756
774
786
783
779
771
753
721
679
633
570
484
394
299
202
105
3
-100
-184
-233
-254
-253
-226
-173
-124
-80
-52
-50
-71
-116
-168
-224
-280
-319
-344
-366
-393
-417
-437
-456
-471
-485
-490
-489
-477
-469
-475
-489
-503
-519
-533
-539
-536
-521
-487
-443
-406
-360
-309
-258
-200
-134
-65
-2
61
127
191
250
315
383
449
510
566
621
675
722
764
796
833
871
905
929
941
956
969
972
973
983
1000
1019
1032
1045
1062
1091
1133
1169
1198
1220
1236
1245
1246
1254
1260
1267
1279
1291
1301
1304
1314
1320
1323
1326
1325
1328
1332
1334
1335
1340
1352
1359
1362
1367
1372
1381
1394
1407
1419
1432
1438
1449
1472
1489
1507
1532
1553
1560
1558
1548
1535
1520
1503
1486
1473
1463
1448
1431
1414
1396
1378
1361
1350
1348
1345
1338
1332
1332
1338
1344
1350
1356
1356
1360
1367
1370
1376
1384
1396
1391
1386
1390
1390
1392
1392
1387
1382
1390
1395
1390
1375
1349
1314
1271
1224
1169
1104
1041
979
918
866
821
788
762
737
727
721
703
675
628
572
524
479
426
376
322
273
237
199
156
122
112
123
123
103
79
48
24
-12
-61
-105
-147
-185
-226
-269
-312
-355
-401
-456
-504
-561
-621
-677
-731
-781
-826
-872
-906
-931
-964
-981
-986
-999
-1003
-994
-1007
-1051
-1108
-1156
-1199
-1254
-1308
-1357
-1433
-1508
-1565
-1614
-1671
-1742
-1795
-1803
-1797
-1774
-1714
-1675
-1661
-1645
-1617
-1601
-1597
-1619
-1653
-1684
-1700
-1717
-1741
-1759
-1781
-1799
-1828
-1871
-1935
-2006
-2051
-2085
-2120
-2147
-2168
-2173
-2159
-2147
-2139
-2116
-2107
-2111
-2107
-2080
-2047
-2028
-2001
-1989
-2021
-2067
-2109
-2158
-2201
-2241
-2271
-2308
-2344
-2376
-2407
-2426
-2432
-2423
-2405
-2376
-2329
-2278
-2250
-2222
-2199
-2178
-2155
-2142
-2147
-2177
-2219
-2261
-2288
-2319
-2359
-2412
-2472
-2542
-2610
-2670
-2740
-2803
-2849
-2887
-2930
-2950
-2936
-2912
-2880
-2853
-2830
-2805
-2789
-2776
-2771
-2784
-2807
-2839
-2869
-2897
-2930
-2960
-2988
