2100
-3010
-3044
-3072
-3097
-3120
-3114
-3086
-3049
-3004
-2958
-2913
-2867
-2832
-2810
-2801
-2800
-2815
-2840
-2888
-2948
-2991
-3024
-3044
-3061
-3089
-3125
-3160
-3220
-3314
-3433
-3541
-3594
-3607
-3596
-3585
-3602
-3644
-3694
-3730
-3758
-3789
-3813
-3868
-3943
-3981
-3975
-3951
-3955
-3988
-4015
-4027
-4043
-4068
-4084
-4098
-4145
-4198
-4247
-4281
-4300
-4294
-4280
-4269
-4244
-4214
-4192
-4178
-4153
-4124
-4101
-4086
-4077
-4070
-4060
-4048
-4020
-3973
-3931
-3886
-3833
-3789
-3741
-3692
-3659
-3650
-3666
-3689
-3708
-3735
-3753
-3757
-3760
-3771
-3784
-3781
-3760
-3733
-3723
-3722
-3725
-3722
-3723
-3688
-3617
-3540
-3457
-3399
-3357
-3326
-3306
-3272
-3219
-3183
-3169
-3196
-3264
-3341
-3414
-3467
-3495
-3516
-3534
-3550
-3552
-3549
-3553
-3563
-3574
-3571
-3555
-3525
-3500
-3464
-3413
-3360
-3312
-3257
-3182
-3096
-3011
-2944
-2875
-2795
-2704
-2598
-2485
-2354
-2205
-2054
-1920
-1820
-1740
-1666
-1609
-1571
-1548
-1543
-1549
-1577
-1629
-1693
-1770
-1855
-1936
-2015
-2091
-2163
-2231
-2273
-2281
-2262
-2243
-2252
-2293
-2332
-2334
-2303
-2246
-2195
-2174
-2157
-2140
-2139
-2154
-2171
-2180
-2181
-2179
-2183
-2198
-2222
-2252
-2278
-2310
-2342
-2365
-2382
-2397
-2429
-2481
-2545
-2608
-2669
-2713
-2724
-2717
-2700
-2674
-2636
-2603
-2573
-2544
-2517
-2503
-2497
-2494
-2507
-2528
-2553
-2581
-2622
-2666
-2716
-2779
-2840
-2880
-2902
-2932
-2972
-3021
-3047
-3024
-2969
-2879
-2755
-2625
-2526
-2466
-2418
-2357
-2266
-2145
-2001
-1860
-1726
-1574
-1413
-1259
-1138
-1048
-1003
-999
-1020
-1070
-1135
-1204
-1252
-1252
-1215
-1141
-1058
-994
-956
-938
-904
-851
-792
-735
-678
-612
-527
-430
-321
-229
-207
-280
-391
-454
-455
-416
-355
-291
-224
-130
-35
61
130
160
184
196
205
224
269
327
377
399
405
407
410
428
429
419
410
424
439
453
466
474
501
542
590
620
635
660
687
712
727
713
689
662
650
669
712
770
835
910
987
1047
1097
1131
1163
1192
1203
1215
1213
1205
1210
1211
1189
1138
1070
1007
949
890
830
765
727
704
685
706
715
676
613
522
409
310
228
168
112
28
-35
-91
-157
-224
-319
-413
-478
-516
-558
-623
-649
-647
-644
-647
-667
-686
-704
-721
-739
-772
-833
-911
-980
-1040
-1097
-1162
-1235
-1282
-1293
-1303
-1307
-1310
-1323
-1324
-1322
-1342
-1388
-1418
-1416
-1396
-1375
-1355
-1323
-1286
-1250
-1212
-1186
-1167
-1152
-1146
-1149
-1162
-1159
-1133
-1107
-1086
-1063
-1054
-1066
-1091
-1098
-1088
-1083
-1086
-1072
-1050
-1032
-1006
-964
-913
-870
-834
-792
-719
-634
-547
-461
-383
-335
-308
-282
-257
-226
-193
-155
-127
-114
-94
-61
-17
32
79
112
135
156
167
162
142
147
170
181
172
164
165
175
177
155
111
56
17
-14
-23
-22
-15
6
43
78
110
162
237
326
420
506
562
593
580
531
462
389
335
306
278
246
205
157
103
53
7
-23
-31
-40
-52
-64
-72
-78
-74
-69
-55
-42
-31
-31
-48
-75
-113
-150
-190
-231
-277
-326
-374
-414
-447
-467
-469
-464
-453
-440
-432
-424
-412
-398
-385
-375
-377
-389
-401
-412
-433
-460
-497
-537
-575
-618
-652
-689
-721
-743
-760
-773
-782
-791
-800
-805
-808
-813
-817
-819
-821
-822
-823
-818
-804
-780
-759
-740
-732
-725
-719
-725
-739
-755
-768
-780
-791
-802
-807
-803
-797
-790
-777
-767
-760
-756
-752
-755
-758
-762
-770
-777
-787
-790
-798
-816
-821
-800
-779
-730
-698
-705
-733
-747
-731
-724
-727
-741
-750
-761
-773
-796
-837
-873
-883
-883
-870
-840
-794
-741
-695
-656
-626
-601
-584
-564
-534
-488
-425
-339
-255
-169
-86
-23
34
94
155
210
254
274
282
274
259
240
216
186
148
100
50
-1
-46
-79
-111
-138
-163
-187
-216
-236
-253
-274
-300
-324
-343
-357
-377
-406
-427
-438
-445
-440
-429
-427
-416
-396
-360
-313
-270
-233
-197
-165
-137
-121
-111
-104
-99
-110
-145
-191
-242
-297
-359
-430
-515
-606
-692
-758
-794
-807
-799
-792
-795
-798
-810
-814
-800
-768
-729
-693
-660
-635
-626
-627
-641
-675
-718
-758
-788
-809
-836
-860
-882
-904
-917
-928
-929
-932
-946
-967
-969
-959
-933
-886
-844
-833
-840
-849
-860
-876
-910
-943
-972
-983
-989
-984
-983
-999
-1040
-1088
-1131
-1190
-1218
-1227
-1239
-1246
-1240
-1245
-1268
-1281
-1289
-1306
-1327
-1338
-1341
-1322
-1284
-1233
-1161
-1110
-1071
-1042
-1032
-1040
-1054
-1080
-1088
-1065
-1042
-1013
-967
-894
-827
-747
-664
-589
-501
-428
-363
-289
-226
-167
-116
-80
-55
-33
-16
-19
-23
-16
0
25
64
104
140
146
104
30
-55
-111
-156
-201
-234
-253
-258
-260
-250
-228
-204
-185
-179
-188
-211
-252
-296
-315
-313
-326
-358
-403
-485
-596
-741
-896
-1041
-1205
-1359
-1481
-1586
-1645
-1658
-1653
-1615
-1537
-1492
-1511
-1542
-1573
-1611
-1617
-1599
-1590
-1605
-1637
-1677
-1738
-1812
-1893
-1973
-2059
-2139
-2205
-2259
-2305
-2332
-2334
-2310
-2267
-2218
-2180
-2162
-2154
-2160
-2171
-2168
-2139
-2109
-2116
-2125
-2102
-2077
-2053
-2019
-1979
-1951
-1939
-1939
-1939
-1937
-1961
-2018
-2070
-2088
-2100
-2105
-2079
-2020
-1944
-1880
-1840
-1812
-1776
-1735
-1670
-1590
-1492
-1399
-1315
-1233
-1161
-1060
-948
-845
-745
-671
-643
-629
-628
-656
-713
-769
-808
-845
-883
-907
-910
-891
-862
-813
-743
-681
-598
-508
-405
-306
-231
-176
-154
-105
-30
21
60
108
172
224
260
277
266
227
161
104
31
-62
-140
-210
-278
-354
-446
-511
-547
-545
-497
-467
-447
-439
-415
-377
-345
-322
-318
-305
-291
-261
-218
-183
-152
-129
-117
-123
-140
-148
-157
-161
-160
-170
-180
-166
-131
-86
-42
-21
-4
35
96
187
292
380
454
501
523
541
556
572
577
589
599
590
565
528
495
470
450
440
436
425
406
379
344
299
241
180
133
107
99
102
129
164
178
196
230
280
345
416
487
566
638
678
699
716
738
775
821
862
906
952
997
1022
1055
1087
1090
1083
1075
1064
1046
1016
981
968
969
977
980
1012
1058
1095
1147
1211
1262
1295
1326
1361
1398
1432
1463
1491
1510
1518
1526
1540
1558
1572
1577
1560
1546
1529
1498
1472
1460
1433
1404
1407
1434
1495
1577
1683
1806
1953
2097
2180
2195
2182
2168
2158
2152
2127
2094
2064
2038
2013
1993
1989
1990
1985
1976
1964
1956
1969
2007
2075
2169
2271
2365
2440
2487
2499
2493
2474
2458
2450
2442
2434
2417
2391
2360
2345
2337
2308
2261
2204
2140
2070
1996
1921
1852
1805
1751
1715
1714
1718
1733
1742
1753
1768
1786
1807
1820
1824
1814
1805
1785
1752
1723
1709
1705
1702
1699
1679
1636
1588
1538
1485
1441
1395
1371
1383
1415
1458
1483
1497
1509
1518
1536
1566
1599
1624
1639
1635
1625
1624
1627
1626
1619
1610
1596
1570
1539
1509
1468
1411
1367
1352
1348
1341
1334
1329
1331
1345
1368
1400
1441
1476
1498
1507
1510
1515
1504
1474
1447
1413
1376
1340
1304
1281
1258
1241
1237
1236
1227
1206
1181
1158
1134
1114
1094
1076
1067
1060
1053
1041
1026
1002
971
948
934
929
926
920
922
935
950
973
999
1026
1058
1096
1130
1151
1165
1176
1200
1228
1250
1282
1333
1405
1484
1553
1596
1626
1672
1738
1817
1886
1926
1941
1945
1937
1914
1890
1873
1866
1857
1838
1814
1803
1826
1873
1930
1984
2031
2100
2192
2289
2370
2430
2490
2542
2573
2584
2579
2573
2570
2560
2558
2562
2588
2629
2656
2657
2639
2647
2647
2615
2600
2604
2595
2557
2483
2408
2396
2415
2424
2415
2384
2346
2287
2202
2170
2213
2300
2380
2366
2310
2265
2226
2191
2142
2094
2045
1994
1951
1920
1899
1849
1768
1669
1563
1480
1408
1315
1216
1169
1155
1139
1109
1090
1071
1040
1008
981
972
961
954
938
917
905
900
922
967
1014
1047
1064
1078
1076
1070
1053
1024
999
978
973
975
982
988
996
998
985
969
961
951
922
881
854
846
855
879
911
933
930
922
918
920
923
924
915
899
895
901
910
915
920
918
913
907
888
859
825
789
754
720
691
654
614
581
565
565
583
604
622
654
685
725
774
829
898
966
1031
1083
1115
1135
1148
1156
1153
1142
1128
1112
1103
1100
1102
1123
1169
1228
1281
1313
1337
1375
1429
1501
1586
1666
1731
1774
1793
1808
1825
1839
1843
1840
1838
1840
1851
1882
1922
1953
1945
1897
1838
1808
1824
1861
1898
1924
1938
1921
1885
1863
1875
1909
1953
1976
1950
1892
1828
1794
1794
1802
1803
1793
1792
1791
1753
1658
1563
1526
1534
1595
1671
1720
1742
1735
1699
1644
1600
1589
1587
1580
1549
1495
1450
1402
1362
1319
1277
1249
1225
1209
1200
1198
1178
1155
1137
1115
1101
1091
1061
1030
996
959
925
872
805
740
694
661
637
612
581
550
514
479
441
402
360
316
273
221
172
128
82
33
-12
-53
-88
-120
-152
-179
-206
-231
-263
-295
-314
-330
-336
-340
-343
-351
-364
-368
-373
-375
-381
-385
-386
-389
-395
-405
-411
-418
-424
-432
-438
-440
-433
-418
-410
-401
-388
-371
-347
-330
-313
-297
-280
-261
-249
-241
-239
-237
-242
-250
-253
-260
-267
-276
-286
-304
-322
-344
-368
-384
-394
-406
-417
-424
-429
-427
-421
-414
-407
-405
-406
-410
-412
-406
-410
-438
-474
-533
-608
-689
-780
-873
-969
-1058
-1152
-1247
-1335
-1414
-1485
-1541
-1586
-1625
-1660
-1724
-1803
-1901
-1993
-2069
-2162
-2271
-2389
-2515
-2651
-2747
-2826
-2890
-2912
-2893
-2857
-2827
-2788
-2753
-2708
-2662
-2608
-2544
-2474
-2399
-2331
-2261
-2195
-2138
-2088
-2048
-2007
-1956
-1907
-1866
-1830
-1788
-1732
-1674
-1628
-1582
-1550
-1524
-1501
-1515
-1539
-1552
-1557
-1561
-1571
-1582
-1593
-1599
-1606
-1611
-1608
-1589
-1551
-1496
-1438
-1391
-1361
-1342
-1328
-1315
-1296
-1277
-1256
-1232
-1207
-1180
-1152
-1113
-1056
-998
-938
-869
-800
-723
-634
-540
-447
-366
-292
-226
-154
-86
-6
100
213
331
444
558
666
765
844
907
960
998
1023
1052
1081
1116
1158
1186
1210
1233
1269
1317
1369
1424
1476
1527
1590
1676
1782
1883
1966
2041
2106
2175
2256
2337
2421
2514
2602
2681
2751
2798
2839
2869
2903
2950
2992
3022
3050
3070
3070
3066
3058
3063
3088
3116
3133
3143
3169
3209
3254
3295
3320
3330
3332
3337
3355
3384
3422
3459
3475
3469
3447
3412
3373
3326
3278
3233
3191
3152
3114
3094
3081
3075
3067
3033
2991
2962
2969
3005
3059
3120
3189
3257
3332
3411
3475
3516
3521
3510
3509
3521
3540
3550
3546
3519
3465
3412
3361
3303
3249
3191
3133
3093
3065
3042
3024
3006
2975
2935
2899
2871
2843
2811
2781
2745
2692
2623
2557
2481
2382
2271
2157
2043
1926
1800
1674
1568
1483
1402
1335
1290
1268
1263
1255
1241
1227
1214
1200
1183
1161
1134
1091
1027
936
815
686
570
493
474
476
475
464
432
385
341
319
312
276
192
101
24
-36
-106
-196
-307
-425
-533
-617
-687
-764
-846
-923
-991
-1043
-1077
-1096
-1107
-1127
-1150
-1186
-1217
-1247
-1280
-1317
-1355
-1383
-1397
-1395
-1387
-1378
-1368
-1359
-1345
-1321
-1304
-1287
-1274
-1263
-1255
-1240
-1220
-1209
-1198
-1184
-1165
-1161
-1179
-1210
-1251
-1293
-1336
-1375
-1406
-1431
-1452
-1471
-1486
-1498
-1501
-1496
-1483
-1472
-1463
-1457
-1451
-1433
-1397
-1346
-1292
-1235
-1184
-1142
-1102
-1063
-1026
-988
-947
-899
-854
-817
-781
-746
-723
-704
-676
-637
-586
-534
-493
-465
-448
-448
-461
-486
-542
-615
-694
-752
-762
-747
-742
-777
-837
-906
-984
-1057
-1083
-1062
-1005
-916
-809
-718
-640
-554
-486
-434
-391
-353
-329
-306
-271
-239
-208
-167
-107
-43
20
98
187
277
354
417
484
544
589
628
654
661
666
676
701
742
776
795
819
865
931
1033
1148
1229
1273
1296
1316
1351
1395
1433
1469
1483
1490
1494
1506
1526
1531
1532
1535
1537
1534
1533
1524
1519
1520
1524
1539
1556
1568
1570
1577
1585
1585
1582
1577
1577
1574
1568
1556
1541
1528
1519
1512
1513
1526
1543
1565
1584
1587
1580
1579
1587
1604
1617
1625
1633
1635
1644
1670
1700
1733
1767
1795
1812
1817
1821
1830
1833
1839
1851
1859
1866
1869
1862
1841
1813
1802
1806
1818
1826
1831
1849
1871
1885
1887
1896
1904
1906
1897
1881
1860
1831
1813
1815
1830
1840
1846
1849
1853
1864
1895
1948
2028
2112
2190
2269
2336
2387
2409
2408
2409
2406
2380
2334
2281
2242
2208
2179
2157
2148
2150
2154
2159
2149
2131
2119
2114
2108
2108
2098
2070
2027
1968
1905
1841
1779
1699
1592
1483
1408
1356
1308
1260
1212
1153
1105
1066
1028
984
943
893
824
743
642
531
425
349
287
246
225
215
238
290
344
381
409
429
436
440
431
388
328
263
195
130
53
-30
-103
-177
-264
-344
-396
-422
-425
-432
-450
-458
-445
-431
-417
-416
-431
-443
-470
-508
-539
-572
-615
-679
-755
-827
-905
-998
-1100
-1210
-1327
-1442
-1552
-1638
-1723
-1796
-1832
-1842
-1826
-1805
-1776
-1757
-1767
-1794
-1831
-1871
-1922
-1973
-2008
-2033
-2052
-2074
-2095
-2114
-2133
-2161
-2200
-2245
-2295
-2346
-2404
-2468
-2532
-2592
-2647
-2706
-2750
-2750
-2718
-2662
-2587
-2503
-2424
-2354
-2283
-2212
-2146
-2086
-2033
-1991
-1946
-1901
-1845
-1783
-1716
-1637
-1543
-1467
-1428
-1403
-1391
-1405
-1436
-1440
-1422
-1402
-1373
-1339
-1319
-1313
-1323
-1332
-1314
-1266
-1218
-1175
-1119
-1062
-1026
-1015
-1012
-1011
-988
-945
-912
-901
-905
-900
-908
-945
-972
-1005
-1055
-1116
-1169
-1217
-1260
-1271
-1260
-1222
-1183
-1166
-1159
-1140
-1097
-1030
-950
-856
-770
-694
-604
-527
-466
-415
-378
-378
-378
-362
-356
-344
-320
-315
-362
-445
-534
-600
-647
-677
-688
-690
-676
-640
-590
-534
-470
-401
-342
-317
-306
-306
-303
-281
-254
-223
-204
-190
-188
-197
-205
-220
-239
-265
-311
-369
-422
-483
-537
-576
-600
-612
-618
-623
-625
-625
-627
-635
-647
-658
-672
-678
-687
-699
-718
-749
-780
-809
-835
-860
-892
-924
-959
-1002
-1047
-1089
-1119
-1137
-1150
-1152
-1138
-1124
-1101
-1070
-1035
-989
-948
-913
-892
-882
-866
-851
-834
-811
-789
-764
-740
-725
-715
-703
-696
-687
-674
-657
-637
-617
-585
-543
-503
-470
-443
-418
-393
-367
-345
-331
-321
-310
-306
-299
-293
-283
-274
-269
-267
-262
-262
-269
-277
-295
-314
-338
-364
-392
-423
-469
-523
-584
-649
-711
-780
-846
-907
-972
-1040
-1114
-1182
-1230
-1265
-1309
-1370
-1433
-1489
-1525
-1552
-1573
-1599
-1628
-1660
-1698
-1732
-1768
-1813
-1868
-1931
-1998
-2057
-2116
-2178
-2230
-2268
-2298
-2326
-2349
-2373
-2391
-2398
-2398
-2393
-2391
-2395
-2409
-2434
-2452
-2467
-2479
-2488
-2488
-2468
-2437
-2385
-2319
-2246
-2186
-2145
-2124
-2107
-2066
-2011
-1953
-1893
-1828
-1759
-1675
-1583
-1493
-1416
-1357
-1300
-1248
-1211
-1180
-1133
-1082
-1034
-997
-953
-890
-823
-764
-697
-630
-576
-526
-480
-430
-384
-357
-345
-338
-318
-288
-270
-251
-230
-223
-221
-217
-200
-175
-151
-127
-103
-70
-22
11
20
18
10
8
32
89
159
229
292
354
415
460
500
525
540
538
528
523
537
578
613
626
629
633
622
589
541
492
440
383
319
252
181
119
74
32
3
6
17
20
14
4
5
6
27
52
45
15
-11
-45
-89
-147
-225
-336
-471
-606
-718
-798
-875
-955
-1031
-1090
-1127
-1150
-1183
-1233
-1285
-1333
-1353
-1323
-1277
-1238
-1214
-1217
-1233
-1276
-1348
-1417
-1465
-1526
-1596
-1657
-1738
-1821
-1871
-1883
-1885
-1885
-1872
-1875
-1910
-1950
-1971
-1981
-1983
-1975
-1965
-1959
-1948
-1914
-1872
-1816
-1741
-1654
-1562
-1483
-1412
-1350
-1309
-1270
-1225
-1171
-1114
-1058
-1026
-991
-974
-986
-1006
-1042
-1057
-1099
-1151
-1179
-1191
-1192
-1164
-1112
-1084
-1085
-1129
-1211
-1307
-1408
-1488
-1540
-1599
-1673
-1746
-1804
-1836
-1846
-1840
-1814
-1784
-1781
-1778
-1777
-1797
-1798
-1787
-1784
-1785
-1791
-1800
-1823
-1857
-1886
-1927
-1983
-2020
-2052
-2077
-2102
-2122
-2129
-2140
-2173
-2201
-2184
-2184
-2225
-2271
-2319
-2348
-2331
-2281
-2227
-2185
-2159
-2137
-2112
-2069
-2008
-1959
-1924
-1901
-1884
-1868
-1851
-1825
-1787
-1741
-1708
-1691
-1699
-1729
-1748
-1749
-1748
-1745
-1722
-1679
-1633
-1590
-1562
-1531
-1490
-1449
-1393
-1304
-1180
-1054
-951
-872
-801
-731
-678
-658
-660
-674
-699
-724
-749
-800
-849
-873
-884
-881
-857
-786
-675
-569
-479
-413
-364
-316
-276
-232
-188
-153
-132
-125
-115
-95
-69
-55
-57
-81
-125
-171
-221
-268
-310
-352
-381
-398
-403
-391
-371
-347
-322
-293
-254
-232
-224
-221
-223
-230
-246
-284
-329
-374
-434
-482
-514
-548
-572
-588
-611
-641
-676
-701
-723
-735
-741
-748
-754
-762
-771
-776
-775
-779
-779
-781
-808
-859
-898
-917
-919
-921
-929
-929
-924
-929
-950
-972
-992
-1008
-1019
-1038
-1069
-1098
-1118
-1118
-1119
-1125
-1118
-1113
-1113
-1111
-1141
-1181
-1216
-1269
-1327
-1389
-1441
-1492
-1538
-1585
-1610
-1616
-1628
-1649
-1677
-1712
-1742
-1772
-1811
-1841
-1869
-1883
-1888
-1903
-1929
-1961
-2002
-2031
-2038
-2038
-2040
-2057
-2087
-2114
-2124
-2132
-2141
-2153
-2155
-2155
-2160
-2167
-2175
-2180
-2176
-2165
-2154
-2152
-2157
-2155
-2148
-2132
-2116
-2099
-2080
-2063
-2047
-2022
-2001
-1978
-1965
-1961
-1960
-1971
-1985
-1990
-1987
-1972
-1951
-1928
-1896
-1863
-1830
-1804
-1785
-1769
-1751
-1727
-1695
-1661
-1624
-1592
-1566
-1547
-1536
-1523
-1505
-1486
-1474
-1465
-1450
-1438
-1434
-1440
-1442
-1442
-1451
-1452
-1460
-1477
-1510
-1540
-1559
-1562
-1553
-1556
-1572
-1597
-1632
-1685
-1733
-1772
-1810
-1844
-1878
-1907
-1932
-1962
-2005
-2058
-2120
-2191
-2266
-2343
-2407
-2448
-2465
-2471
-2464
-2458
-2465
-2474
-2474
-2465
-2465
-2479
-2511
-2542
-2567
-2589
-2608
-2622
-2638
-2654
-2668
-2690
-2710
-2725
-2727
-2717
-2701
-2694
-2698
-2700
-2708
-2715
-2719
-2741
-2801
-2871
-2944
-2996
-3012
-3012
-3012
-3007
-2946
-2851
-2766
-2717
-2678
-2639
-2608
-2588
-2576
-2571
-2591
-2615
-2627
-2633
-2636
-2632
-2639
-2658
-2686
-2722
-2780
-2853
-2937
-3011
-3076
-3141
-3193
-3234
-3249
-3252
-3250
-3252
-3255
-3242
-3217
-3184
-3133
-3065
-3005
-2955
-2896
-2838
-2783
-2738
-2712
-2681
-2647
-2612
-2570
-2530
-2502
-2463
-2402
-2337
-2274
-2217
-2155
-2079
-1993
-1924
-1883
-1847
-1817
-1802
-1794
-1781
-1767
-1753
-1743
-1742
-1740
-1738
-1752
-1759
-1755
-1739
-1724
-1710
-1697
-1688
-1664
-1643
-1623
-1599
-1571
-1544
-1523
-1509
-1490
-1472
-1452
-1433
-1415
-1395
-1382
-1368
-1340
-1304
-1272
-1224
-1175
-1119
-1060
-998
-943
-907
-882
-860
-835
-811
-787
-763
-737
-706
-671
-637
-615
-607
-613
-624
-636
-653
-665
-682
-698
-698
-699
-685
-658
-615
-558
-505
-455
-412
-368
-328
-292
-269
-265
-270
-273
-271
-288
-320
-362
-385
-431
-511
-573
-623
-654
-652
-624
-590
-545
-494
-424
-351
-298
-263
-221
-168
-130
-108
-104
-108
-127
-150
-159
-164
-163
-162
-160
-148
-138
-126
-110
-87
-51
-9
36
92
150
190
212
211
199
198
200
205
202
204
218
246
290
339
389
432
469
505
536
555
565
579
599
620
636
645
658
668
674
686
692
693
688
669
647
629
617
615
623
614
603
604
609
601
602
645
711
771
819
880
947
1006
1035
1050
1062
1074
1097
1128
1168
1203
1216
1198
1203
1220
1228
1232
1207
1172
1167
1186
1216
1251
1300
1351
1390
1420
1455
1489
1501
1500
1497
1505
1524
1551
1606
1682
1766
1838
1888
1925
1940
1945
1948
1968
1997
2029
2065
2100
2122
2143
2171
2195
2206
2217
2228
2218
2209
2209
2213
2220
2225
2206
2187
2177
2166
2156
2155
2158
2162
2172
2191
2201
2199
2185
2175
2169
2143
2122
2102
2080
2048
2001
1937
1891
1860
1830
1793
1756
1710
1653
1611
1580
1567
1589
1640
1696
1751
1806
1833
1818
1813
1795
1776
1770
1763
1741
1699
1660
1624
1569
1525
1483
1376
1314
1271
1195
1121
1049
1008
972
935
931
952
969
991
1011
1014
1029
1054
1092
1155
1223
1263
1273
1257
1237
1230
1221
1212
1190
1167
1150
1136
1121
1109
1100
1078
1037
1029
1031
1006
1033
1094
1148
1211
1283
1363
1433
1480
1534
1570
1585
1601
1615
1636
1661
1685
1720
1777
1847
1925
1972
1997
2022
2021
2021
2038
2061
2087
2125
2166
2211
2262
2337
2425
2496
2549
2589
2628
2656
2658
2650
2652
2645
2634
2613
2588
2581
2563
2549
2549
2561
2577
2588
2604
2625
2662
2748
2833
2893
2935
2950
2948
2921
2871
2825
2794
2746
2682
2623
2579
2563
2581
2608
2628
2630
2636
2653
2649
2628
2598
2566
2540
2506
2474
2461
2432
2392
2343
2298
2260
2216
2162
2097
2022
1936
1852
1779
1721
1666
1612
1561
1521
1513
1519
1525
1555
1584
1584
1555
1525
1487
1437
1407
1378
1340
1312
1290
1275
1278
1284
1283
1276
1262
1246
1232
1228
1239
1245
1243
1255
1277
1290
1308
1336
1373
1401
1405
1400
1386
1372
1361
1361
1375
1386
1378
1344
1290
1242
1202
1175
1178
1213
1277
1350
1435
1530
1612
1666
1705
1732
1759
1790
1822
1862
1902
1928
1944
1962
1964
1954
1930
1897
1863
1827
1789
1763
1745
1727
1717
1734
1783
1863
1975
2112
2261
2405
2531
2622
2693
2728
2740
2722
2680
2653
2645
2634
2604
2575
2528
2470
2408
2343
2334
2385
2466
2543
2636
2723
2756
2807
2856
2874
2883
2893
2907
2907
2891
2858
2817
2765
2712
2681
2674
2684
2708
2703
2689
2674
2644
2641
2666
2709
2710
2688
2643
2586
2542
2490
2449
2421
2393
2377
2381
2390
2400
2377
2344
2354
2378
2367
2364
2362
2342
2318
2280
2237
2187
2133
2073
2004
1923
1866
1849
1848
1838
1824
1812
1800
1810
1829
1866
1907
1904
1872
1831
1801
1795
1808
1816
1815
1807
1815
1829
1850
1880
1904
1910
1883
1845
1780
1702
1647
1629
1623
1606
1611
1646
1689
1723
1735
1736
1712
1681
1663
1674
1696
1718
1725
1715
1710
1714
1744
1806
1906
1968
1967
1942
1919
1895
1855
1827
1840
1882
1911
1935
1983
2018
2022
1995
1951
1928
1928
1941
1963
1979
1989
1991
1960
1932
1904
1844
1772
1719
1668
1616
1558
1506
1457
1393
1339
1298
1260
1238
1237
1249
1263
1234
1177
1123
1089
1073
1071
1060
994
906
831
770
727
713
689
673
670
670
667
648
627
604
582
555
542
537
532
535
542
548
556
556
542
522
493
477
483
491
498
500
507
502
506
512
