2100
506
523
528
522
520
519
508
485
456
423
389
347
322
339
382
435
491
513
508
521
531
523
512
502
491
467
442
429
437
455
460
453
440
414
394
402
410
414
436
462
510
572
614
646
683
719
738
747
755
770
802
851
905
954
995
1011
1023
1054
1088
1135
1228
1325
1420
1506
1586
1664
1726
1793
1843
1887
1950
2011
2052
2082
2096
2118
2146
2161
2167
2168
2152
2114
2060
2007
1959
1913
1870
1834
1822
1843
1896
1962
2053
2153
2230
2282
2309
2294
2244
2193
2158
2132
2112
2098
2062
2014
1958
1903
1842
1808
1802
1788
1756
1706
1665
1637
1613
1598
1601
1601
1594
1584
1579
1579
1571
1559
1531
1493
1462
1420
1367
1311
1253
1208
1192
1208
1225
1233
1219
1187
1179
1190
1191
1172
1159
1175
1200
1216
1240
1277
1328
1380
1427
1476
1518
1571
1607
1615
1596
1556
1523
1481
1436
1400
1373
1374
1378
1369
1391
1424
1465
1524
1561
1574
1607
1654
1692
1727
1729
1702
1662
1604
1533
1471
1406
1350
1322
1300
1270
1233
1204
1185
1161
1146
1129
1093
1048
997
954
929
905
870
825
750
669
604
574
572
583
609
650
691
724
757
782
802
810
814
815
810
810
800
782
776
763
747
729
721
714
705
700
716
745
767
789
799
798
775
746
724
709
705
693
656
613
589
531
428
344
295
264
257
298
352
341
293
267
264
292
349
391
395
363
331
325
305
282
279
287
279
256
235
218
205
173
139
96
26
-58
-120
-160
-189
-202
-209
-209
-180
-141
-128
-146
-206
-262
-307
-342
-371
-391
-419
-458
-467
-471
-471
-468
-461
-458
-460
-438
-419
-425
-438
-447
-453
-475
-509
-541
-570
-596
-610
-629
-650
-664
-660
-656
-662
-645
-639
-643
-633
-609
-579
-550
-536
-531
-523
-516
-520
-536
-555
-576
-595
-609
-613
-619
-600
-576
-563
-552
-530
-504
-501
-507
-527
-578
-640
-698
-754
-793
-828
-862
-903
-947
-981
-1003
-1013
-1013
-1029
-1054
-1071
-1081
-1063
-1031
-994
-974
-975
-965
-938
-899
-860
-837
-835
-818
-785
-744
-674
-593
-518
-452
-392
-357
-339
-325
-320
-321
-319
-313
-313
-308
-282
-219
-162
-122
-95
-76
-51
-18
29
69
112
155
182
222
262
285
294
294
291
290
300
314
333
354
380
410
435
467
515
569
622
678
722
753
777
785
784
793
793
774
748
699
640
604
603
628
666
687
671
649
608
593
606
639
673
662
636
624
637
638
637
655
677
690
702
729
755
766
769
773
778
779
755
728
716
696
674
647
622
605
591
586
583
577
583
595
604
609
606
591
574
566
562
555
537
505
470
453
445
433
420
416
410
401
398
405
419
431
449
466
490
514
529
538
533
513
478
435
387
339
284
223
177
151
130
121
123
128
126
133
152
158
152
138
116
106
106
103
94
81
59
31
11
-8
-29
-70
-127
-193
-259
-310
-347
-385
-428
-476
-529
-577
-622
-659
-673
-630
-545
-441
-329
-224
-121
-22
47
71
76
61
20
-45
-128
-211
-295
-356
-403
-439
-465
-486
-496
-497
-488
-491
-490
-472
-442
-411
-387
-386
-412
-448
-483
-518
-563
-607
-637
-648
-652
-656
-655
-634
-605
-579
-543
-500
-453
-403
-354
-309
-273
-227
-173
-138
-112
-89
-90
-107
-118
-128
-155
-183
-209
-244
-276
-287
-290
-290
-280
-262
-226
-178
-131
-93
-60
-30
-1
35
82
136
200
279
372
462
543
610
654
676
675
651
605
543
475
411
330
222
116
31
-49
-147
-262
-368
-387
-275
-76
138
289
344
332
318
337
393
446
455
437
410
380
342
283
222
167
128
99
68
31
20
37
67
97
114
154
169
160
162
141
105
77
58
36
20
25
37
51
68
86
83
48
-16
-101
-180
-251
-325
-387
-438
-475
-482
-485
-499
-518
-506
-478
-456
-436
-420
-411
-361
-272
-192
-123
-86
-62
-30
22
68
107
123
110
79
41
1
-49
-96
-149
-202
-259
-307
-346
-364
-372
-376
-377
-374
-372
-391
-416
-435
-445
-461
-474
-462
-417
-351
-304
-267
-210
-155
-123
-118
-124
-153
-192
-233
-253
-220
-131
-29
45
69
30
-13
-35
-15
42
102
136
120
54
-20
-73
-116
-155
-201
-252
-285
-289
-272
-231
-196
-170
-143
-113
-85
-52
-26
-22
-40
-88
-144
-190
-232
-270
-308
-342
-375
-415
-474
-544
-613
-664
-665
-616
-548
-494
-449
-406
-366
-334
-303
-281
-269
-271
-284
-312
-350
-385
-434
-492
-548
-601
-657
-710
-756
-786
-801
-819
-815
-767
-713
-666
-616
-555
-479
-406
-346
-305
-287
-277
-280
-290
-289
-297
-312
-326
-343
-357
-351
-336
-314
-296
-292
-281
-269
-245
-216
-170
-107
-56
-23
-12
-15
-35
-62
-91
-113
-121
-119
-108
-88
-58
-5
56
105
154
195
245
307
374
446
510
562
600
640
677
706
727
736
724
706
692
684
669
636
582
512
450
413
399
401
401
366
299
224
173
145
114
52
-59
-192
-341
-502
-670
-819
-960
-1129
-1300
-1439
-1543
-1612
-1645
-1653
-1636
-1613
-1596
-1580
-1574
-1603
-1647
-1667
-1669
-1652
-1628
-1604
-1592
-1592
-1606
-1626
-1648
-1665
-1686
-1699
-1699
-1717
-1727
-1730
-1732
-1737
-1739
-1746
-1760
-1786
-1833
-1880
-1930
-1972
-2004
-2026
-2039
-2052
-2073
-2091
-2105
-2120
-2127
-2130
-2141
-2149
-2137
-2110
-2075
-2058
-2060
-2069
-2088
-2113
-2133
-2149
-2160
-2160
-2161
-2176
-2231
-2315
-2399
-2477
-2538
-2591
-2648
-2723
-2820
-2927
-3025
-3081
-3077
-3018
-2923
-2815
-2716
-2642
-2586
-2493
-2331
-2139
-1973
-1892
-1881
-1905
-1931
-1940
-1960
-1984
-2001
-2011
-2005
-1984
-1955
-1898
-1818
-1726
-1616
-1497
-1417
-1399
-1395
-1352
-1257
-1164
-1140
-1175
-1233
-1272
-1294
-1345
-1441
-1573
-1720
-1828
-1862
-1847
-1812
-1757
-1695
-1638
-1585
-1541
-1474
-1379
-1276
-1208
-1189
-1177
-1153
-1140
-1138
-1166
-1231
-1288
-1323
-1344
-1365
-1398
-1456
-1517
-1555
-1573
-1583
-1588
-1573
-1540
-1529
-1545
-1570
-1597
-1609
-1591
-1551
-1518
-1491
-1476
-1478
-1489
-1492
-1479
-1455
-1415
-1377
-1340
-1299
-1261
-1236
-1225
-1219
-1204
-1189
-1174
-1158
-1130
-1089
-1036
-987
-950
-911
-874
-830
-791
-758
-733
-722
-721
-738
-764
-793
-828
-863
-879
-892
-915
-933
-937
-918
-890
-864
-842
-840
-846
-842
-834
-846
-864
-891
-942
-1001
-1064
-1125
-1183
-1251
-1310
-1369
-1447
-1520
-1591
-1670
-1767
-1869
-1949
-2007
-2061
-2110
-2124
-2114
-2140
-2200
-2251
-2273
-2269
-2279
-2284
-2275
-2266
-2259
-2227
-2157
-2077
-2000
-1939
-1933
-1996
-2094
-2212
-2333
-2441
-2531
-2606
-2662
-2711
-2755
-2802
-2874
-2938
-2996
-3056
-3123
-3204
-3246
-3253
-3263
-3271
-3280
-3292
-3323
-3359
-3401
-3462
-3522
-3583
-3635
-3671
-3703
-3737
-3786
-3840
-3893
-3943
-3995
-4050
-4109
-4172
-4232
-4295
-4351
-4404
-4466
-4520
-4573
-4625
-4660
-4715
-4787
-4863
-4939
-5002
-5053
-5098
-5144
-5185
-5217
-5252
-5319
-5412
-5521
-5613
-5674
-5731
-5788
-5851
-5915
-5980
-6035
-6080
-6117
-6158
-6213
-6291
-6364
-6422
-6460
-6467
-6477
-6495
-6517
-6542
-6564
-6578
-6578
-6561
-6532
-6493
-6466
-6442
-6416
-6389
-6348
-6303
-6273
-6259
-6241
-6208
-6159
-6106
-6059
-6042
-6043
-6041
-6040
-6041
-6039
-6040
-6045
-6047
-6034
-6023
-6014
-5993
-5989
-5982
-5969
-5966
-5959
-5940
-5924
-5904
-5872
-5837
-5810
-5777
-5732
-5683
-5642
-5604
-5552
-5497
-5441
-5381
-5321
-5258
-5196
-5138
-5080
-5036
-4997
-4966
-4948
-4954
-4987
-5028
-5076
-5127
-5170
-5205
-5240
-5277
-5332
-5385
-5414
-5397
-5325
-5253
-5221
-5237
-5270
-5283
-5266
-5224
-5163
-5107
-5068
-5033
-5006
-4999
-4977
-4962
-4971
-4961
-4925
-4896
-4899
-4920
-4941
-4934
-4907
-4879
-4875
-4888
-4905
-4904
-4887
-4872
-4865
-4869
-4849
-4814
-4773
-4713
-4639
-4571
-4502
-4429
-4370
-4327
-4296
-4268
-4234
-4214
-4204
-4194
-4184
-4150
-4114
-4069
-4034
-4024
-4024
-4044
-4076
-4102
-4097
-4060
-4017
-3976
-3920
-3837
-3736
-3637
-3549
-3486
-3458
-3459
-3472
-3470
-3463
-3477
-3506
-3540
-3559
-3575
-3614
-3684
-3771
-3828
-3835
-3806
-3799
-3833
-3900
-3989
-4066
-4088
-4056
-3998
-3947
-3923
-3911
-3892
-3854
-3804
-3735
-3662
-3597
-3550
-3512
-3480
-3467
-3447
-3419
-3398
-3405
-3436
-3479
-3534
-3603
-3681
-3758
-3831
-3925
-4038
-4144
-4216
-4249
-4265
-4268
-4260
-4220
-4141
-4018
-3867
-3709
-3543
-3386
-3270
-3227
-3234
-3259
-3263
-3258
-3257
-3251
-3254
-3295
-3347
-3359
-3346
-3324
-3299
-3259
-3222
-3182
-3123
-3058
-2999
-2938
-2867
-2789
-2699
-2612
-2524
-2452
-2406
-2382
-2369
-2359
-2346
-2337
-2352
-2385
-2410
-2431
-2465
-2502
-2547
-2574
-2584
-2587
-2582
-2583
-2586
-2600
-2621
-2625
-2618
-2584
-2527
-2477
-2427
-2400
-2381
-2364
-2350
-2330
-2355
-2405
-2424
-2425
-2437
-2428
-2411
-2415
-2417
-2403
-2376
-2353
-2337
-2332
-2333
-2338
-2361
-2395
-2428
-2492
-2579
-2645
-2711
-2764
-2795
-2808
-2809
-2791
-2743
-2697
-2653
-2614
-2607
-2604
-2588
-2526
-2383
-2192
-2008
-1877
-1795
-1747
-1690
-1621
-1568
-1554
-1570
-1579
-1566
-1538
-1500
-1447
-1398
-1359
-1340
-1336
-1332
-1318
-1287
-1226
-1132
-1006
-868
-735
-611
-514
-420
-317
-207
-124
-85
-79
-107
-140
-174
-215
-249
-267
-262
-235
-199
-164
-143
-144
-158
-181
-208
-239
-274
-299
-313
-321
-328
-323
-319
-323
-333
-343
-355
-374
-388
-400
-409
-418
-431
-444
-466
-496
-525
-568
-621
-670
-727
-796
-864
-929
-983
-1029
-1076
-1114
-1143
-1162
-1171
-1175
-1186
-1195
-1206
-1214
-1224
-1239
-1257
-1281
-1303
-1346
-1394
-1433
-1465
-1485
-1494
-1483
-1477
-1493
-1518
-1539
-1545
-1552
-1572
-1597
-1629
-1652
-1659
-1661
-1676
-1713
-1760
-1794
-1819
-1845
-1867
-1887
-1903
-1918
-1930
-1951
-1987
-2025
-2065
-2112
-2153
-2191
-2242
-2308
-2362
-2391
-2426
-2450
-2458
-2458
-2457
-2455
-2460
-2461
-2454
-2462
-2462
-2463
-2484
-2511
-2529
-2546
-2558
-2580
-2624
-2681
-2736
-2779
-2817
-2844
-2865
-2895
-2936
-2975
-2988
-2977
-2942
-2889
-2826
-2763
-2726
-2704
-2686
-2681
-2674
-2651
-2630
-2606
-2581
-2565
-2546
-2533
-2533
-2557
-2592
-2624
-2666
-2717
-2758
-2787
-2799
-2796
-2787
-2781
-2771
-2754
-2741
-2727
-2706
-2679
-2646
-2608
-2563
-2514
-2467
-2429
-2394
-2348
-2299
-2261
-2232
-2220
-2225
-2232
-2241
-2250
-2261
-2280
-2289
-2292
-2297
-2315
-2337
-2353
-2364
-2358
-2353
-2351
-2349
-2342
-2338
-2337
-2337
-2338
-2332
-2327
-2331
-2345
-2354
-2363
-2381
-2403
-2420
-2436
-2457
-2479
-2501
-2521
-2540
-2544
-2541
-2538
-2538
-2540
-2541
-2531
-2499
-2472
-2437
-2381
-2315
-2248
-2195
-2133
-2059
-1981
-1900
-1830
-1768
-1713
-1663
-1590
-1497
-1405
-1309
-1210
-1107
-999
-890
-776
-661
-554
-457
-362
-269
-173
-83
-2
68
123
162
191
215
230
235
241
252
256
270
295
329
359
381
409
427
434
435
431
426
428
432
444
464
484
506
526
542
562
572
584
585
576
560
535
507
467
432
392
345
299
253
201
150
99
61
40
43
63
82
112
137
164
191
223
259
278
289
297
299
302
300
285
267
246
213
183
163
147
139
135
143
155
160
164
163
166
175
181
190
192
194
192
186
182
177
173
168
156
147
138
126
107
86
76
70
62
53
48
48
48
52
60
72
89
100
112
125
139
146
153
165
172
176
177
177
174
169
167
164
165
172
181
193
212
237
265
299
341
384
428
477
522
557
586
611
630
650
674
690
705
718
724
729
732
737
748
754
755
758
757
746
725
700
676
652
622
584
549
523
495
465
442
417
381
357
338
311
285
265
243
224
203
173
151
124
92
64
43
16
-20
-63
-117
-187
-261
-327
-374
-394
-409
-429
-443
-443
-441
-446
-449
-448
-438
-420
-409
-398
-377
-361
-358
-367
-399
-436
-476
-514
-555
-607
-654
-699
-737
-762
-785
-806
-808
-797
-783
-766
-748
-731
-717
-713
-706
-688
-670
-657
-640
-620
-602
-594
-598
-609
-628
-650
-684
-721
-753
-782
-803
-821
-843
-871
-897
-906
-904
-898
-891
-898
-904
-908
-916
-914
-912
-910
-903
-891
-865
-829
-798
-764
-730
-693
-650
-610
-568
-525
-494
-475
-463
-449
-440
-448
-462
-483
-516
-559
-608
-652
-705
-766
-825
-899
-973
-1040
-1096
-1145
-1190
-1198
-1177
-1154
-1153
-1194
-1262
-1333
-1404
-1456
-1477
-1482
-1490
-1514
-1570
-1637
-1678
-1684
-1666
-1636
-1618
-1617
-1632
-1638
-1626
-1628
-1631
-1636
-1654
-1690
-1736
-1790
-1840
-1878
-1909
-1928
-1956
-1984
-2013
-2043
-2045
-2021
-1988
-1942
-1885
-1839
-1803
-1769
-1737
-1698
-1669
-1662
-1667
-1687
-1708
-1739
-1770
-1793
-1823
-1840
-1847
-1858
-1869
-1875
-1881
-1910
-1972
-2042
-2119
-2193
-2257
-2315
-2351
-2389
-2424
-2459
-2485
-2486
-2449
-2363
-2262
-2152
-2017
-1863
-1699
-1537
-1386
-1240
-1103
-965
-830
-710
-592
-491
-416
-383
-377
-381
-401
-439
-473
-496
-505
-498
-481
-436
-370
-284
-173
-32
145
335
514
670
800
925
1057
1206
1388
1570
1715
1809
1861
1888
1893
1882
1870
1869
1883
1912
1956
2019
2094
2185
2286
2405
2561
2760
2979
3193
3390
3576
3763
3933
4102
4266
4402
4485
4520
4527
4527
4522
4500
4492
4510
4558
4620
4687
4787
4899
5019
5149
5290
5447
5601
5763
5922
6052
6151
6204
6205
6205
6255
6300
6312
6316
6330
6378
6440
6485
6498
6502
6524
6550
6589
6648
6691
6708
6711
6701
6698
6687
6645
6596
6525
6426
6329
6243
6156
6062
5973
5884
5795
5724
5668
5623
5588
5535
5436
5288
5107
4925
4785
4689
4589
4454
4285
4092
3910
3728
3506
3286
3111
2978
2880
2799
2707
2596
2470
2313
2133
1980
1870
1741
1586
1458
1345
1234
1137
1045
955
876
805
743
695
652
615
582
544
510
498
509
511
494
469
453
451
462
481
483
448
403
386
402
453
511
557
558
508
434
372
342
337
335
314
279
253
263
298
338
368
382
388
392
394
400
417
439
456
470
485
504
529
567
604
626
649
680
712
756
785
796
811
827
840
834
820
812
805
796
790
779
759
737
715
697
678
658
644
640
655
680
713
753
784
825
866
883
900
927
950
973
997
1015
1031
1050
1080
1118
1165
1221
1271
1306
1326
1333
1337
1333
1330
1337
1347
1367
1394
1423
1439
1444
1453
1471
1500
1539
1582
1616
1653
1686
1716
1749
1794
1848
1899
1944
1965
1982
2003
2031
2062
2086
2102
2113
2120
2121
2113
2102
2084
2059
2041
2019
1999
1975
1950
1925
1893
1869
1851
1837
1827
1828
1832
1837
1835
1835
1840
1841
1847
1854
1856
1856
1857
1856
1852
1853
1857
1859
1874
1890
1913
1945
1977
2009
2038
2065
2085
2099
2106
2117
2126
2137
2157
2185
2211
2235
2264
2285
2304
2320
2334
2350
2363
2374
2387
2402
2412
2417
2429
2442
2453
2456
2461
2473
2484
2488
2487
2485
2483
2462
2440
2438
2438
2437
2428
2418
2421
2425
2424
2433
2448
2472
2496
2516
2536
2540
2531
2518
2504
2488
2471
2461
2455
2457
2464
2455
2439
2428
2432
2455
2497
2560
2621
2661
2696
2720
2747
2788
2833
2865
2871
2865
2853
2849
2858
2877
2898
2920
2939
2967
3004
3045
3090
3113
3117
3116
3119
3111
3096
3073
3055
3041
3033
3031
3037
3054
3083
3117
3153
3198
3250
3289
3309
3317
3308
3274
3224
3183
3148
3123
3104
3086
3062
3045
3035
3032
3030
3030
3032
3035
3054
3055
3062
3078
3074
3060
3041
3014
2973
2925
2883
2857
2825
2783
2758
2745
2722
2685
2633
2554
2473
2406
2339
2303
2298
2319
2363
2460
2602
2716
2774
2786
2766
2728
2698
2673
2648
2636
2652
2673
2688
2672
2645
2625
2599
2546
2479
2440
2408
2385
2361
2357
2369
2388
2426
2462
2495
2505
2503
2499
2499
2515
2533
2542
2531
2512
2485
2458
2436
2416
2401
2381
2342
2292
2239
2185
2136
2095
2069
2040
2005
1988
1995
2023
2063
2100
2144
2202
2259
2305
2336
2356
2379
2402
2417
2421
2429
2437
2436
2434
2435
2438
2447
2455
2468
2482
2492
2511
2538
2572
2603
2612
2606
2596
2586
2584
2572
2566
2549
2511
2470
2425
2387
2358
2338
2332
2330
2316
2301
2289
2283
2272
2256
2235
2223
2210
2194
2186
2170
2135
2096
2066
2034
1995
1948
1897
1839
1787
1738
1689
1636
1573
1509
1449
1392
1335
1279
1226
1176
1129
1085
1038
986
942
891
846
819
792
761
735
715
698
682
667
661
656
651
651
651
653
653
652
655
661
662
650
626
604
576
548
529
509
487
467
449
443
438
427
417
414
406
382
359
342
335
333
325
315
305
282
270
261
273
310
353
378
367
345
319
298
281
273
267
247
219
194
155
93
24
-44
-116
-197
-266
-292
-301
-311
-311
-278
-231
-201
-156
-113
-84
-71
-73
-69
-55
-38
-21
-11
-18
-32
-53
-75
-89
-104
-116
-129
-150
-178
-205
-230
-239
-219
-171
-114
-63
-7
39
64
78
92
101
116
142
166
183
197
221
243
253
253
242
237
242
252
266
277
295
312
322
323
311
291
272
272
285
301
336
374
396
404
415
428
426
413
398
390
378
367
354
335
320
317
309
302
298
282
261
232
197
155
99
30
-50
-125
-171
-183
-170
-149
-130
-108
-96
-89
-90
-98
-102
-102
-94
-86
-88
-104
-133
-161
-184
-206
-219
-228
-245
-266
-290
-323
-349
-375
-395
-409
-431
-458
-493
-516
-541
-563
-582
-611
-632
-648
-663
-675
-700
-730
-751
-775
-794
-817
-833
-840
-846
-851
-855
-853
-849
-844
-845
-856
-876
-894
-916
-945
-967
-976
-968
-948
-923
-890
-850
-804
-760
-720
-692
-669
-650
-631
-615
-609
-610
-610
-612
-608
-609
-617
-631
-651
-667
-687
-702
-721
-736
-746
-748
-747
-748
-747
-766
-793
-817
-831
-834
-834
-827
-805
-771
-725
-667
-614
-557
-508
-479
-472
-477
-491
-523
-562
-608
-654
-689
-714
-740
-764
-784
-777
-743
-695
-642
-592
-549
-524
-508
-487
-453
-409
-369
-350
-357
-394
-452
-522
-597
-678
-752
-814
-871
-913
-955
-1008
-1074
-1158
-1245
-1327
-1400
-1440
-1442
-1406
-1332
-1238
-1142
-1049
-982
-951
-963
-1018
-1084
-1127
-1148
-1167
-1192
-1234
-1293
-1349
-1396
-1424
-1437
-1444
-1446
-1441
-1432
-1413
-1380
-1340
-1304
-1273
-1239
-1194
-1138
-1074
-1014
-957
-904
-851
-801
-758
-714
-683
-670
-673
-688
-708
-732
-746
-752
-758
-759
-752
-734
-712
-698
-686
-682
-672
-635
-573
-487
-401
-323
-266
-230
-208
-193
-179
-177
-176
-170
-160
-136
-100
-61
-21
19
66
111
167
230
296
368
429
480
523
555
580
600
613
619
614
599
573
540
505
462
416
374
341
311
287
259
214
170
132
106
101
105
111
107
80
44
0
-49
-100
-154
-224
-294
-344
-393
-435
-473
-502
-524
-534
-527
-511
-487
-460
-430
-390
-351
-318
-291
-288
-290
-290
-292
-294
-312
-339
-365
-393
-410
-422
-426
-420
-410
-395
-382
-363
-342
-325
-312
-306
-294
-280
-263
-249
-237
-221
-212
-198
-181
-163
-137
-108
-88
-73
-61
-50
-42
-30
-12
6
19
34
60
84
108
132
158
190
227
269
307
348
391
431
472
512
562
621
681
742
810
880
960
1046
1131
1215
1298
1389
1479
1559
1628
1693
1744
1785
1815
1843
1859
1870
1878
1877
1882
1894
1914
1942
1979
2024
2076
2135
2203
2277
2353
2424
2492
2559
2634
2721
2816
2903
2977
3043
3099
3147
3180
3193
3197
3202
3209
3225
3254
3293
3341
3396
3448
3505
3559
3605
3642
3665
3686
3709
3731
3752
3766
3770
3767
3745
3719
3682
3640
3610
3588
3573
3553
3535
3523
3509
3495
3486
3473
3451
3421
3386
3354
3324
3294
3260
3222
3175
3114
3055
3006
2960
2920
2885
2852
2828
2803
2787
2778
2767
2748
2723
2696
2664
2635
2601
2553
2499
2446
2386
2330
2270
2208
2143
2069
1991
1899
1807
1710
1609
1503
1397
1301
1213
1125
1043
958
875
795
709
629
544
461
382
296
201
103
7
-81
-173
-272
-365
-460
-551
-634
-707
-767
-818
-858
-886
-925
-974
-1022
-1068
-1109
-1158
-1207
-1253
-1287
-1319
-1356
-1399
-1444
-1487
-1531
-1576
-1620
-1655
-1687
-1719
-1752
-1786
-1814
-1844
-1876
-1915
-1958
-2002
-2048
-2099
-2151
-2205
-2267
-2330
-2393
-2462
-2533
-2598
-2654
-2699
-2735
-2748
-2752
-2751
-2749
-2747
-2755
-2795
-2865
-2935
-2959
-2950
-2921
-2885
-2828
-2747
-2659
-2597
-2568
-2560
-2568
-2582
-2608
-2635
-2654
-2633
-2599
-2530
-2468
-2456
-2435
-2412
-2395
-2372
-2338
-2313
-2288
-2269
-2271
-2300
-2329
-2356
-2375
-2376
-2360
-2338
-2310
-2265
-2210
-2172
-2154
-2137
-2131
-2129
-2120
-2104
-2086
-2056
-2011
-1952
-1890
-1825
-1761
-1702
-1649
-1598
-1561
-1535
-1513
-1500
-1492
-1498
-1511
-1532
-1558
-1577
-1584
-1575
-1555
-1532
-1500
-1451
-1404
-1369
-1331
-1291
-1254
-1226
-1196
-1165
-1144
-1119
-1085
-1057
-1032
-1003
-989
-989
-969
-923
-866
-806
-764
-741
-734
-731
-725
-723
-714
-696
-679
-651
-604
-544
-487
-421
-353
-301
-264
-238
-217
-196
-184
-184
-186
-207
-230
-231
-220
-211
-207
-208
-185
-130
-65
-8
18
33
63
102
142
182
216
241
251
268
293
299
301
324
354
377
395
396
374
360
341
348
384
413
453
510
573
616
642
653
654
679
744
808
859
923
976
1001
994
957
924
911
935
953
944
930
928
923
900
881
864
851
852
844
819
780
762
773
785
797
815
842
872
908
942
969
993
1016
1026
1045
1081
1110
1162
1219
1247
1267
1274
1285
1314
1351
1387
1431
1481
1503
1525
1575
1642
1711
1750
1780
1810
1841
1889
1926
1944
1963
1995
2026
2050
2077
2087
2092
2083
2069
2058
2058
2072
2076
2098
2120
2149
2202
2271
2346
2422
2505
2586
2671
2761
2854
2941
3010
3045
3079
3118
3135
3132
3108
3080
3053
3012
2973
2950
2931
2921
2903
2865
2834
2812
2790
2776
2779
2776
2759
2745
2726
2688
2636
2592
2548
2502
2474
2442
2408
2382
2361
2336
2301
2254
2192
2140
2104
2075
2053
2022
1990
1989
1995
2003
2024
2029
2029
2014
1982
1954
1926
1891
1841
1786
1734
1699
1655
1591
1539
1502
1455
1394
1334
1284
1237
1204
1164
1112
1060
1004
967
931
895
881
869
871
901
936
954
933
911
884
836
794
740
666
582
508
465
449
435
412
351
292
253
199
169
168
159
164
192
213
224
225
232
233
244
254
254
253
270
297
313
340
344
332
324
326
337
354
368
377
377
360
348
324
296
257
222
221
253
308
389
510
656
806
943
1057
1149
1221
1288
1366
1450
1530
1623
1734
1855
1985
2111
2231
2331
2413
2487
2552
2607
2637
2662
2687
2718
2747
2776
2827
2871
2904
2936
2956
2976
3004
3044
3094
3169
3249
3325
3393
3428
3449
3455
3452
3462
3479
3485
3513
3558
