2100
3608
3657
3707
3766
3819
3852
3876
3893
3920
3965
3990
4002
4015
4039
4063
4065
4049
4020
3984
3951
3929
3904
3889
3889
3884
3896
3923
3958
3996
4019
4031
4036
4021
3999
3986
3979
3980
3985
4002
4018
4035
4023
3985
3934
3866
3800
3729
3675
3633
3552
3483
3438
3373
3309
3266
3261
3297
3355
3402
3430
3443
3448
3472
3524
3582
3628
3673
3686
3665
3639
3597
3577
3599
3637
3659
3667
3686
3721
3779
3846
3903
3920
3887
3822
3729
3635
3576
3551
3521
3483
3449
3415
3392
3376
3373
3388
3397
3387
3369
3345
3306
3264
3233
3226
3235
3245
3248
3247
3239
3213
3181
3148
3118
3093
3049
3002
2967
2944
2931
2910
2881
2857
2836
2824
2827
2846
2871
2882
2892
2898
2895
2896
2917
2934
2940
2958
2982
3014
3034
3043
3051
3043
3040
3044
3040
3036
3026
3011
2984
2945
2900
2837
2756
2687
2628
2589
2564
2540
2517
2481
2429
2362
2289
2221
2174
2148
2134
2126
2115
2100
2090
2108
2144
2179
2198
2207
2219
2236
2262
2310
2394
2515
2635
2695
2695
2677
2664
2665
2701
2767
2848
2934
3009
3047
3081
3121
3150
3197
3245
3267
3255
3224
3187
3153
3122
3080
3037
2987
2931
2875
2813
2771
2755
2753
2761
2775
2768
2751
2752
2771
2805
2844
2879
2885
2858
2827
2827
2853
2888
2916
2924
2948
2984
3014
3022
2997
2955
2912
2868
2835
2809
2794
2810
2799
2743
2718
2768
2853
2933
2950
2894
2853
2874
2947
3047
3122
3128
3072
3002
2949
2911
2884
2861
2837
2813
2791
2751
2692
2624
2553
2466
2379
2313
2240
2176
2132
2103
2082
2047
2000
1955
1918
1891
1857
1798
1741
1689
1631
1586
1562
1557
1589
1648
1734
1840
1934
1987
1979
1950
1942
1946
1993
2053
2085
2078
2050
2030
2018
2038
2048
2023
1980
1942
1920
1931
1994
2076
2144
2142
2081
2013
1989
2041
2113
2166
2158
2124
2094
2086
2110
2134
2142
2127
2101
2063
2026
1989
1962
1926
1863
1770
1647
1538
1458
1395
1358
1347
1370
1401
1406
1385
1334
1276
1215
1169
1120
1066
1014
1001
994
946
875
839
842
826
824
820
812
788
743
701
663
643
648
662
704
736
732
758
834
924
986
1054
1125
1155
1149
1169
1211
1222
1215
1192
1168
1127
1062
1025
1026
1048
1069
1100
1127
1144
1141
1135
1149
1163
1155
1131
1108
1100
1115
1129
1137
1121
1102
1069
1013
941
869
812
772
738
720
688
650
625
590
581
574
557
553
564
597
633
638
618
566
498
407
353
335
286
213
139
85
43
19
14
11
-3
2
25
41
57
86
122
158
198
226
211
193
172
128
68
25
11
-5
-13
-11
-2
29
59
87
154
223
291
351
393
436
489
502
476
446
404
362
296
229
172
113
48
-16
-77
-138
-203
-268
-314
-325
-262
-162
-75
-16
5
-18
-61
-84
-87
-119
-165
-166
-165
-175
-180
-192
-228
-288
-328
-351
-355
-330
-340
-388
-404
-372
-355
-331
-274
-221
-176
-134
-94
-63
-37
-17
26
47
68
114
176
272
347
395
429
490
585
675
752
821
879
911
926
916
915
916
908
920
916
907
886
860
820
762
710
637
536
428
340
294
289
289
285
285
299
325
349
368
370
354
321
280
234
172
79
-31
-129
-213
-290
-364
-422
-469
-502
-534
-560
-572
-591
-622
-645
-665
-680
-650
-609
-598
-582
-522
-471
-450
-440
-468
-520
-602
-719
-842
-958
-1085
-1238
-1383
-1528
-1672
-1770
-1842
-1908
-1974
-2026
-2055
-2063
-2045
-2010
-1962
-1906
-1827
-1729
-1622
-1515
-1413
-1327
-1282
-1288
-1314
-1337
-1355
-1366
-1382
-1411
-1444
-1479
-1509
-1538
-1580
-1640
-1702
-1738
-1746
-1739
-1701
-1623
-1541
-1467
-1418
-1390
-1362
-1320
-1262
-1193
-1133
-1084
-1045
-1036
-1059
-1110
-1180
-1244
-1276
-1279
-1259
-1237
-1244
-1287
-1330
-1356
-1362
-1349
-1316
-1283
-1258
-1235
-1221
-1220
-1226
-1234
-1248
-1267
-1303
-1342
-1376
-1417
-1471
-1521
-1555
-1589
-1620
-1657
-1696
-1729
-1769
-1795
-1803
-1809
-1819
-1837
-1869
-1909
-1954
-2002
-2031
-2064
-2092
-2117
-2151
-2178
-2206
-2233
-2247
-2257
-2265
-2266
-2258
-2240
-2225
-2220
-2222
-2223
-2221
-2218
-2225
-2241
-2250
-2238
-2232
-2227
-2221
-2207
-2171
-2150
-2151
-2146
-2136
-2137
-2142
-2145
-2147
-2166
-2186
-2196
-2208
-2211
-2202
-2187
-2175
-2155
-2117
-2062
-1991
-1918
-1839
-1760
-1690
-1636
-1607
-1580
-1544
-1502
-1455
-1395
-1322
-1256
-1209
-1180
-1164
-1162
-1157
-1130
-1082
-1018
-945
-873
-814
-765
-722
-682
-646
-616
-595
-575
-556
-532
-506
-482
-445
-408
-380
-358
-341
-326
-309
-272
-225
-193
-159
-111
-59
-17
14
34
37
19
-20
-83
-156
-244
-335
-421
-503
-572
-637
-689
-736
-783
-829
-880
-934
-977
-1019
-1053
-1098
-1158
-1203
-1243
-1292
-1353
-1404
-1413
-1411
-1442
-1475
-1513
-1555
-1595
-1624
-1647
-1664
-1705
-1781
-1833
-1860
-1889
-1930
-1965
-1994
-2012
-2028
-2044
-2047
-2036
-2003
-1952
-1902
-1869
-1851
-1839
-1822
-1812
-1798
-1746
-1693
-1650
-1604
-1564
-1540
-1531
-1524
-1526
-1536
-1565
-1603
-1649
-1687
-1704
-1706
-1700
-1696
-1697
-1707
-1739
-1800
-1857
-1909
-1959
-2019
-2070
-2095
-2108
-2105
-2090
-2066
-2053
-2068
-2085
-2111
-2153
-2194
-2249
-2310
-2367
-2419
-2487
-2572
-2667
-2750
-2807
-2859
-2906
-2943
-2982
-3011
-2998
-2972
-2934
-2889
-2827
-2770
-2722
-2683
-2668
-2670
-2671
-2664
-2667
-2671
-2701
-2731
-2769
-2832
-2905
-2982
-3072
-3171
-3237
-3261
-3237
-3175
-3115
-3084
-3079
-3085
-3092
-3085
-3060
-3028
-3001
-2982
-2966
-2965
-2971
-2975
-2978
-2997
-3016
-3047
-3107
-3173
-3239
-3317
-3405
-3477
-3548
-3601
-3625
-3627
-3611
-3576
-3524
-3466
-3405
-3338
-3276
-3226
-3178
-3154
-3165
-3197
-3232
-3247
-3224
-3192
-3187
-3209
-3236
-3280
-3343
-3404
-3464
-3526
-3567
-3558
-3495
-3395
-3284
-3184
-3095
-3020
-2964
-2934
-2922
-2904
-2894
-2908
-2960
-3058
-3153
-3209
-3247
-3293
-3343
-3402
-3466
-3514
-3558
-3586
-3598
-3616
-3653
-3684
-3696
-3692
-3671
-3635
-3587
-3547
-3545
-3555
-3565
-3589
-3603
-3609
-3615
-3623
-3629
-3635
-3638
-3641
-3643
-3637
-3623
-3622
-3619
-3601
-3577
-3538
-3495
-3449
-3415
-3387
-3366
-3354
-3333
-3314
-3295
-3281
-3278
-3290
-3320
-3351
-3385
-3418
-3457
-3500
-3546
-3608
-3643
-3659
-3676
-3683
-3658
-3589
-3501
-3419
-3350
-3289
-3237
-3209
-3206
-3189
-3196
-3214
-3209
-3229
-3251
-3265
-3287
-3324
-3382
-3443
-3515
-3591
-3668
-3754
-3861
-3958
-4024
-4069
-4104
-4126
-4119
-4105
-4098
-4093
-4084
-4070
-4046
-4006
-3959
-3919
-3885
-3856
-3827
-3796
-3773
-3749
-3709
-3673
-3641
-3607
-3582
-3556
-3530
-3514
-3515
-3530
-3535
-3521
-3494
-3458
-3426
-3399
-3367
-3335
-3311
-3274
-3209
-3122
-3016
-2898
-2772
-2641
-2504
-2369
-2244
-2126
-2023
-1930
-1838
-1754
-1680
-1621
-1588
-1580
-1589
-1613
-1653
-1697
-1735
-1769
-1785
-1783
-1779
-1776
-1773
-1747
-1680
-1590
-1510
-1476
-1476
-1492
-1503
-1490
-1455
-1417
-1393
-1402
-1440
-1467
-1486
-1488
-1458
-1391
-1300
-1220
-1152
-1091
-1033
-982
-966
-966
-960
-958
-972
-998
-1013
-1017
-1015
-1011
-1003
-986
-974
-981
-994
-991
-992
-996
-1003
-1012
-1013
-1001
-980
-960
-931
-895
-858
-818
-775
-726
-683
-654
-636
-613
-600
-596
-595
-595
-591
-596
-605
-607
-616
-646
-670
-675
-676
-692
-708
-721
-741
-750
-746
-725
-692
-655
-617
-565
-511
-463
-403
-341
-263
-173
-89
-13
56
116
148
149
132
102
62
36
28
4
-26
-38
-34
-2
46
81
118
200
293
371
447
515
592
683
765
833
891
948
992
1002
987
979
954
918
929
969
1015
1065
1119
1177
1234
1258
1278
1304
1336
1376
1406
1439
1486
1538
1564
1569
1555
1540
1533
1515
1475
1412
1337
1261
1184
1101
994
893
811
733
648
560
476
394
318
239
172
111
50
-23
-96
-171
-242
-310
-378
-433
-475
-505
-523
-535
-549
-561
-564
-557
-535
-496
-454
-399
-321
-249
-196
-131
-76
-47
-47
-38
0
43
56
37
20
1
-15
-37
-17
12
26
59
71
50
26
7
-29
-50
-47
-52
-66
-73
-89
-112
-110
-107
-122
-130
-127
-126
-115
-93
-67
-31
-5
6
4
6
19
22
28
48
73
81
72
65
71
88
93
76
29
-18
-62
-98
-122
-156
-180
-156
-93
-50
-2
73
131
148
136
128
146
148
114
100
137
214
299
365
391
407
422
425
400
314
221
151
75
9
-28
-47
-46
-29
10
49
62
62
70
94
123
153
188
215
217
221
237
245
226
194
113
-18
-151
-276
-387
-456
-460
-408
-300
-153
38
197
278
335
396
453
501
535
556
544
495
456
427
415
391
358
332
304
281
260
231
231
258
273
280
267
259
270
294
317
335
366
398
407
400
388
365
328
272
211
159
116
82
51
21
-1
-29
-85
-146
-186
-233
-288
-348
-423
-495
-522
-547
-584
-619
-663
-708
-766
-791
-832
-896
-948
-1025
-1111
-1147
-1134
-1146
-1177
-1206
-1234
-1261
-1300
-1345
-1390
-1445
-1499
-1529
-1533
-1533
-1554
-1602
-1652
-1674
-1687
-1695
-1695
-1694
-1691
-1690
-1712
-1747
-1782
-1809
-1821
-1829
-1831
-1819
-1829
-1853
-1869
-1895
-1912
-1918
-1912
-1898
-1867
-1835
-1816
-1797
-1774
-1744
-1705
-1660
-1623
-1586
-1550
-1507
-1453
-1394
-1320
-1256
-1202
-1143
-1096
-1046
-991
-943
-903
-866
-826
-808
-803
-812
-820
-810
-810
-820
-813
-801
-786
-752
-696
-633
-570
-497
-418
-323
-234
-151
-57
37
125
207
280
335
364
390
403
385
366
328
303
308
327
357
399
429
448
484
557
628
663
697
738
788
850
913
969
1015
1051
1076
1078
1090
1110
1121
1119
1112
1105
1085
1061
1047
1054
1069
1095
1139
1186
1217
1233
1245
1265
1285
1320
1363
1397
1421
1439
1462
1486
1513
1534
1556
1577
1582
1583
1587
1587
1582
1566
1542
1505
1456
1392
1316
1230
1136
1049
972
903
840
789
764
753
756
772
798
835
871
898
913
923
934
956
982
1007
1027
1045
1042
1019
998
977
967
957
933
921
925
948
972
991
1005
1002
988
965
947
939
936
936
948
960
974
985
980
974
965
964
989
1028
1070
1117
1169
1212
1238
1257
1264
1250
1237
1247
1264
1283
1296
1323
1350
1377
1413
1450
1470
1479
1516
1559
1583
1588
1584
1562
1544
1527
1504
1472
1428
1378
1318
1244
1151
1044
918
797
701
616
539
451
341
233
111
-21
-131
-218
-278
-328
-389
-404
-394
-418
-450
-480
-509
-553
-618
-699
-792
-878
-975
-1080
-1174
-1262
-1344
-1418
-1484
-1555
-1624
-1685
-1743
-1795
-1842
-1880
-1911
-1941
-1970
-1991
-2005
-2011
-2010
-1991
-1956
-1903
-1848
-1802
-1740
-1654
-1546
-1435
-1331
-1244
-1195
-1175
-1158
-1134
-1108
-1075
-1021
-953
-887
-819
-743
-667
-603
-550
-513
-499
-499
-506
-504
-507
-524
-538
-548
-561
-567
-572
-572
-563
-560
-562
-565
-566
-570
-569
-569
-564
-575
-592
-613
-649
-698
-762
-835
-910
-976
-1026
-1053
-1063
-1057
-1054
-1059
-1091
-1144
-1189
-1215
-1227
-1229
-1219
-1209
-1218
-1242
-1260
-1293
-1340
-1388
-1433
-1461
-1477
-1483
-1486
-1489
-1492
-1514
-1543
-1563
-1578
-1591
-1601
-1590
-1566
-1536
-1489
-1435
-1378
-1317
-1257
-1194
-1130
-1070
-1001
-921
-832
-734
-635
-527
-415
-311
-207
-109
-16
83
172
249
326
394
466
535
597
648
682
713
737
753
763
759
748
736
733
736
745
753
755
764
773
784
800
826
847
860
868
881
887
894
930
963
983
991
998
1018
1051
1096
1147
1198
1241
1287
1311
1317
1309
1278
1250
1223
1193
1171
1157
1142
1114
1070
1028
1005
1027
1098
1187
1284
1388
1493
1594
1697
1799
1885
1958
2027
2082
2113
2128
2124
2097
2059
2012
1950
1870
1785
1700
1607
1531
1462
1403
1373
1331
1258
1178
1123
1067
1020
1011
1022
1049
1114
1214
1330
1437
1528
1599
1645
1688
1719
1733
1730
1718
1702
1670
1640
1621
1626
1647
1663
1680
1701
1732
1762
1784
1797
1796
1789
1788
1783
1780
1771
1764
1764
1758
1753
1731
1701
1673
1646
1623
1607
1583
1562
1536
1518
1499
1479
1466
1438
1405
1371
1330
1286
1244
1203
1166
1126
1103
1088
1078
1070
1062
1065
1073
1096
1123
1149
1173
1187
1207
1240
1273
1302
1336
1385
1442
1503
1561
1615
1655
1684
1717
1751
1798
1864
1945
2033
2114
2202
2289
2373
2439
2480
2512
2524
2520
2513
2514
2537
2585
2622
2641
2648
2659
2696
2770
2857
2915
2970
3025
3082
3129
3174
3241
3285
3278
3249
3213
3181
3164
3142
3104
3079
3059
3041
3054
3089
3117
3130
3152
3187
3218
3251
3281
3294
3288
3268
3246
3224
3214
3216
3222
3216
3202
3187
3159
3115
3072
3033
2984
2942
2923
2891
2849
2810
2768
2729
2689
2652
2618
2562
2499
2431
2345
2279
2238
2206
2172
2118
2065
2012
1943
1900
1893
1875
1860
1843
1795
1736
1685
1638
1604
1582
1576
1601
1637
1678
1714
1751
1786
1817
1847
1885
1911
1917
1929
1953
1975
1992
2010
2039
2077
2115
2151
2182
2211
2229
2247
2269
2293
2320
2346
2367
2397
2437
2479
2531
2579
2626
2664
2700
2745
2785
2834
2878
2913
2944
2966
2981
2991
2993
2997
3005
3010
3038
3086
3136
3173
3212
3270
3320
3347
3358
3366
3374
3375
3359
3326
3281
3222
3150
3083
3024
2963
2899
2846
2798
2752
2714
2681
2641
2594
2547
2510
2476
2428
2375
2308
2236
2151
2060
1974
1881
1795
1718
1642
1571
1500
1422
1340
1266
1203
1153
1121
1094
1063
1036
1014
994
974
960
956
952
943
931
912
896
876
851
831
805
774
751
735
714
692
687
696
707
715
711
701
690
685
686
689
705
723
740
760
789
829
866
899
934
969
1005
1046
1089
1141
1196
1245
1284
1312
1336
1358
1378
1403
1435
1467
1500
1534
1561
1587
1620
1660
1708
1765
1823
1873
1918
1962
1999
2025
2038
2051
2044
2034
2044
2053
2059
2049
2056
2066
2060
2056
2063
2085
2105
2119
2119
2104
2089
2083
2085
2085
2081
2066
2045
2018
1986
1955
1922
1877
1814
1747
1693
1651
1615
1596
1580
1554
1514
1468
1445
1453
1478
1501
1503
1491
1466
1413
1356
1309
1238
1169
1147
1175
1218
1247
1268
1294
1326
1356
1387
1428
1462
1483
1507
1521
1535
1555
1584
1613
1624
1621
1607
1586
1572
1563
1564
1570
1573
1576
1569
1555
1554
1571
1589
1604
1628
1666
1712
1763
1819
1882
1932
1971
2002
2020
2022
2008
1994
1980
1963
1940
1926
1915
1908
1929
1978
2047
2115
2178
2224
2233
2228
2228
2250
2295
2346
2382
2382
2359
2343
2347
2362
2367
2350
2325
2309
2298
2278
2255
2241
2221
2190
2165
2139
2119
2102
2077
2057
2040
2019
1990
1961
1931
1908
1883
1849
1821
1802
1775
1738
1706
1669
1630
1585
1531
1470
1395
1313
1234
1154
1073
994
920
855
796
758
736
745
782
854
919
967
1029
1088
1139
1174
1196
1195
1182
1163
1130
1080
1015
944
872
817
793
790
799
793
775
777
812
900
1036
1196
1339
1429
1475
1502
1514
1522
1528
1509
1462
1389
1288
1169
1035
893
754
634
525
419
326
262
215
171
133
97
76
69
45
-5
-79
-158
-225
-273
-309
-343
-384
-440
-489
-551
-620
-687
-752
-814
-898
-982
-1060
-1143
-1224
-1299
-1383
-1457
-1511
-1557
-1590
-1612
-1627
-1639
-1654
-1668
-1668
-1649
-1622
-1599
-1583
-1574
-1554
-1526
-1489
-1441
-1388
-1341
-1292
-1238
-1183
-1137
-1082
-1020
-966
-921
-888
-864
-844
-821
-801
-785
-771
-755
-739
-715
-687
-663
-633
-606
-573
-537
-496
-454
-429
-412
-397
-381
-362
-335
-306
-269
-234
-203
-172
-145
-121
-102
-82
-54
-21
13
52
97
151
200
243
275
306
344
382
429
480
531
585
635
684
726
758
784
806
826
840
851
861
865
871
884
890
897
910
925
943
970
1002
1036
1073
1115
1154
1190
1218
1232
1244
1251
1255
1248
1250
1257
1260
1261
1252
1245
1245
1253
1261
1264
1262
1258
1251
1244
1231
1211
1191
1173
1155
1142
1131
1122
1115
1106
1100
1095
1092
1094
1094
1092
1088
1087
1087
1089
1086
1076
1068
1046
1014
979
936
893
858
832
805
789
786
790
797
806
823
842
862
877
892
919
945
960
973
980
992
1005
1018
1026
1020
1009
992
966
932
899
861
826
787
756
739
725
721
716
708
702
698
697
697
689
684
680
683
688
680
673
669
672
675
678
676
678
677
678
682
683
689
690
689
695
713
730
751
780
807
838
884
930
980
1031
1073
1094
1093
1082
1071
1065
1071
1080
1085
1083
1054
995
921
875
865
879
900
914
911
887
862
852
855
859
867
868
859
850
855
862
870
877
882
878
871
865
849
833
821
806
771
732
695
662
621
568
509
440
369
305
235
166
99
37
-18
-75
-134
-205
-285
-368
-444
-519
-590
-650
-718
-793
-875
-954
-1031
-1096
-1160
-1219
-1256
-1309
-1379
-1447
-1513
-1575
-1637
-1696
-1749
-1795
-1835
-1882
-1914
-1933
-1956
-1983
-2014
-2048
-2081
-2110
-2131
-2142
-2147
-2144
-2137
-2126
-2114
-2108
-2103
-2092
-2081
-2066
-2041
-2014
-1994
-1971
-1951
-1937
-1924
-1913
-1896
-1887
-1877
-1863
-1848
-1826
-1800
-1771
-1743
-1722
-1699
-1679
-1665
-1644
-1618
-1594
-1567
-1538
-1508
-1478
-1443
-1406
-1374
-1346
-1322
-1291
-1262
-1244
-1223
-1204
-1187
-1163
-1140
-1117
-1105
-1094
-1083
-1074
-1053
-1026
-1004
-991
-978
-969
-957
-949
-938
-920
-906
-889
-876
-867
-863
-868
-873
-878
-878
-872
-862
-844
-831
-822
-813
-803
-782
-755
-729
-692
-648
-605
-562
-523
-475
-425
-367
-311
-260
-208
-151
-96
-60
-26
5
38
66
94
116
141
176
208
236
250
264
275
280
285
297
313
329
341
351
360
368
381
389
395
403
409
418
425
428
428
439
457
460
453
444
432
416
396
373
344
318
295
270
244
220
205
181
156
128
99
76
53
24
-8
-40
-79
-106
-137
-174
-216
-263
-310
-348
-384
-420
-450
-482
-512
-531
-536
-538
-542
-547
-545
-543
-550
-554
-562
-568
-568
-568
-569
-577
-589
-597
-602
-605
-615
-631
-635
-634
-634
-634
-630
-629
-629
-624
-622
-620
-626
-623
-611
-600
-576
-546
-512
-472
-429
-393
-378
-381
-380
-375
-373
-374
-375
-372
-369
-356
-339
-322
-298
-276
-256
-235
-209
-183
-161
-133
-99
-77
-65
-60
-56
-56
-59
-60
-64
-79
-97
-101
-92
-80
-63
-50
-36
-21
-22
-25
-29
-35
-43
-54
-71
-94
-112
-118
-119
-114
-104
-98
-81
-59
-39
-31
-34
-33
-34
-39
-34
1
48
109
159
193
243
284
318
348
375
397
410
406
393
368
333
308
283
260
237
215
206
214
220
217
220
228
238
253
279
298
323
360
390
410
433
447
449
441
423
414
408
399
390
381
367
347
321
289
259
236
206
178
162
150
137
128
123
120
118
125
141
159
179
202
229
256
282
294
299
300
307
321
339
366
385
401
417
432
443
458
481
509
537
569
597
619
640
659
676
688
696
709
740
784
828
878
933
998
1075
1165
1255
1335
1395
1421
1436
1435
1422
1397
1372
1337
1282
1230
1181
1135
1090
1043
1000
956
915
879
844
814
774
717
655
593
519
439
360
279
193
112
39
-28
-82
-124
-161
-185
-210
-240
-257
-256
-225
-167
-117
-75
-44
-32
-27
-40
-65
-105
-134
-147
-181
-225
-254
-265
-231
-172
-114
-73
-49
-37
-53
-49
-28
2
48
114
174
231
274
300
342
372
371
345
311
284
256
238
222
197
180
160
147
137
128
123
131
146
179
220
273
347
403
437
468
516
574
625
660
674
694
723
756
790
812
833
856
869
874
884
878
853
807
744
675
617
562
482
388
291
197
118
65
49
83
137
177
201
241
308
356
376
391
405
428
453
456
424
384
369
400
448
450
412
358
302
249
204
136
62
6
-48
-104
-176
-246
-292
-305
-281
-222
-147
-72
-1
40
60
88
112
115
106
104
105
103
95
92
88
93
103
106
102
79
34
-23
-76
-107
-127
-150
-177
-181
-152
-108
-57
-18
9
40
66
85
105
113
104
71
15
-35
-77
-138
-217
-303
-376
-432
-476
-507
-531
-540
-555
-571
-576
-561
-533
-500
-461
-418
-374
-330
-304
-290
-280
-291
-320
-375
-439
-494
-529
-553
-581
-607
-629
-659
-702
-750
-788
-790
-772
-742
-703
-670
-649
-640
-639
-640
-636
-628
-625
-630
-648
-667
-692
-723
-738
-733
-709
-672
-601
-510
-415
-304
-168
-17
151
327
507
687
853
1002
1139
1263
1372
1472
1553
1610
1628
1623
1605
1576
1538
1486
1428
1369
1329
1326
1354
1388
1406
1418
1443
1486
1546
1610
1678
1739
1784
1844
1925
1984
2000
1979
1954
1957
1977
2008
2026
2036
2048
2054
2051
2034
1997
1951
1913
1873
1846
1847
1868
1913
1977
2059
2142
2221
2299
2379
2466
2554
2637
2706
2761
2799
2818
2813
2787
2754
2720
2688
2660
2630
2599
2572
2546
2517
2485
2455
2419
2369
2312
2274
2246
2221
2198
2170
2137
2098
2053
2003
1950
1894
1842
1798
1762
1718
1663
1609
1561
1511
1461
1412
1358
1298
1221
1136
1054
985
928
881
839
800
768
744
722
697
674
638
595
547
499
477
469
471
483
497
525
562
607
654
682
713
753
796
846
894
938
968
981
980
972
964
961
969
1005
1069
1135
1220
1313
1398
1465
1526
1585
1616
1614
1587
1559
1527
1484
1429
1366
1305
1234
1167
1113
1072
1038
1000
956
920
926
954
982
1010
1054
1113
1162
1182
1164
1129
1108
1104
1112
1107
1062
1008
967
928
880
825
773
729
693
654
622
592
561
533
498
467
443
422
414
420
435
444
459
467
466
470
469
457
427
387
348
314
280
250
219
175
124
72
15
-49
-127
-214
-303
-395
-476
-553
-618
-654
-674
-674
-659
-653
-669
-700
-723
-713
-672
-621
-595
-608
-646
-692
-724
-738
-746
-752
-768
-797
-812
-820
-833
-856
-882
-905
-929
-952
-973
-999
-1028
-1066
-1109
-1143
-1167
-1181
-1190
-1199
-1215
-1243
-1280
-1320
-1362
-1398
-1437
-1466
-1494
-1526
-1547
-1569
-1592
-1617
-1640
-1661
-1683
-1698
-1709
-1724
-1741
-1755
-1774
-1801
-1829
-1860
-1896
-1940
-1983
-2025
-2077
-2128
-2177
-2227
-2276
-2321
-2362
-2402
-2439
-2470
-2496
-2518
-2538
-2550
-2559
-2574
-2587
-2599
-2613
-2622
-2629
-2631
-2630
-2631
-2635
-2639
-2631
-2618
-2606
-2589
-2563
-2539
-2513
-2490
-2469
-2450
-2432
-2406
-2381
-2352
-2318
-2286
-2256
-2227
-2197
-2161
-2123
-2088
-2053
-2012
-1969
-1929
-1891
-1847
-1807
-1776
-1744
-1718
-1693
-1663
-1644
-1632
-1626
-1625
-1622
-1624
-1624
-1626
-1633
-1636
-1641
-1645
-1640
-1620
-1594
-1569
-1545
-1517
-1492
-1464
-1428
-1385
-1336
-1284
-1230
-1184
-1152
-1132
-1119
-1112
-1107
-1104
-1110
-1119
-1130
-1138
-1147
-1156
-1153
-1139
-1111
-1075
-1051
-1035
-1019
-994
-951
-893
-836
-793
-762
-746
-728
-707
-691
-678
-669
-671
-691
-723
-762
-800
-844
-888
-931
-983
-1040
-1093
-1143
-1189
-1227
-1258
-1282
-1302
-1315
