-446.23184,-466.47922,-492.6669,-480.47226,-477.52545,-453.7396,-467.7974,-481.63187,-485.24774,-472.92538,-456.43204,-453.5704,-468.31177,-471.71484,-479.0973,-477.6197,-468.66177,-475.65567,-483.66586,-490.3131,-488.6961,-486.55203,-497.09372,-492.15692,-475.3036,-461.15796,-472.64795,-497.56854,-506.5285,-497.38782,-480.29446,-435.8707
132.86961,165.88174,200.39291,202.13123,201.44685,202.3613,202.69736,203.18372,193.38068,184.44533,194.43282,203.4753,203.38313,194.51474,190.42905,199.68387,196.22424,184.23434,191.46826,197.13025,196.84224,190.01613,193.92816,193.40808,194.8519,199.86351,199.4952,197.56003,198.49487,194.46407,167.48596,121.81083
36.42166,35.16262,26.818348,23.433386,20.327564,13.60956,17.00608,18.060228,15.796762,8.715861,5.514287,12.137754,15.102175,8.156555,11.702829,21.484917,12.20374,8.504774,14.435911,19.771643,17.101448,9.058425,22.700302,24.20223,12.046196,5.720068,10.347086,21.151047,32.553207,25.117992,34.17654,36.280212
29.200985,29.897041,29.163074,33.467667,36.38822,42.01706,31.153427,24.999321,35.110992,40.019623,40.866592,41.02879,31.816525,30.47393,32.5849,32.311424,28.444046,28.726143,24.856739,24.282753,26.805832,22.120058,27.451244,31.014961,33.660225,41.87446,39.39602,25.788849,27.216562,31.793736,28.97292,29.644527
21.151066,24.408028,26.181612,22.182325,24.909832,21.03629,20.861786,27.287327,29.717918,23.576841,25.727787,27.79432,29.560278,29.364002,25.70277,20.922022,15.506281,17.137913,19.103363,23.137508,25.554956,23.278225,24.642672,22.649391,20.268284,22.627012,29.825262,28.63813,25.59655,25.308302,22.31392,19.067394
16.367779,15.761309,7.5103626,3.4660332,1.5586656,2.7498705,7.5058413,10.15665,10.332764,9.187867,5.8611374,8.063374,11.195118,11.711981,12.407669,13.362509,13.001951,17.313677,15.457861,9.950454,6.4957795,6.379859,8.915125,11.95401,3.2969432,-4.8027396,-0.64528483,5.192262,6.9343615,6.4004965,16.676424,15.267757
11.879484,10.603782,11.617604,10.84997,10.0172825,6.6056623,12.233395,14.64305,15.561628,10.725374,7.0308285,9.064797,8.159467,6.163058,11.511535,16.398489,13.019615,7.7988577,10.601414,10.893699,11.575923,6.1735454,13.062101,14.351484,16.156448,22.791641,19.582922,15.511628,19.519154,16.983654,13.591017,12.480749
14.493078,16.171217,13.1538315,8.033982,9.844627,11.546429,14.577703,14.317336,11.522486,13.381648,15.915227,16.07246,8.714036,7.644679,8.310645,8.4190855,7.6599855,4.1896925,5.7513924,9.626662,11.04237,10.517483,11.655833,12.086099,10.346159,14.628102,15.842558,16.38292,17.455238,14.141834,12.287239,10.808006
13.750923,14.680547,13.052367,8.359935,11.164881,13.700741,11.349889,10.0986595,11.854412,10.685119,14.077532,13.887907,9.812053,12.025158,10.884762,12.367798,16.214275,15.697748,16.911198,16.10978,14.85995,14.947853,13.173294,14.216032,8.789415,5.536575,9.5500145,12.38781,9.968069,11.831189,9.44993,7.943447
7.811146,9.1213665,10.789857,10.9746895,12.988117,14.405165,13.519092,12.027958,10.457332,4.2496014,3.5704913,2.9501789,10.009101,17.189564,12.292619,11.825233,10.43782,9.949601,14.165766,12.986961,14.035292,14.744831,12.113272,11.033863,15.491016,15.088028,15.05348,13.1082325,10.768494,14.049412,10.447879,6.242591
4.779802,7.9825583,10.569307,10.97346,12.250526,17.880207,17.465725,14.710375,13.821281,15.799529,9.805376,5.8818493,11.882645,16.413189,17.498663,14.888078,10.656456,10.166045,13.68124,11.489353,12.000688,15.463421,13.155462,14.108732,14.288199,10.57984,8.097344,8.588225,6.696895,10.370563,9.718385,5.9724016
5.819892,8.741844,5.5525208,4.623494,5.2172976,-0.2188907,1.0210689,2.4703782,11.833971,15.954327,6.138232,4.646171,9.302982,6.0995893,14.378107,12.302163,9.116084,9.599272,7.4782352,9.377195,9.300706,11.403992,8.60819,9.730561,5.4608407,-0.17588142,2.418015,6.4276776,6.199083,6.8843718,8.682968,6.477194
6.0437245,6.2663445,3.1517158,2.8747025,2.7389672,0.5397164,-1.4778731,-3.3742716,4.8605857,10.982788,7.4680934,7.703432,8.515062,6.7402053,5.958335,4.0588408,3.9467297,8.646683,5.4695425,6.527954,3.6195512,3.0000477,4.676012,4.9596577,5.3797703,3.7754114,5.857217,4.764001,5.2895346,5.0413504,5.7284775,5.1828494
4.604539,2.3366873,3.6115718,2.0788853,4.547715,5.632716,2.5284603,2.7863026,6.5237746,8.472787,10.083815,11.357626,6.471636,3.749189,-1.1633502,0.79609746,3.4509099,5.2041535,8.254716,8.563273,6.125353,5.034175,9.152758,5.9549904,3.7470603,5.881295,7.7794037,5.6928673,3.3251293,3.2248409,3.655424,4.34937
2.8268414,-1.5706472,-1.8478131,0.6524509,1.9549044,1.9153783,2.2098827,0.4064842,3.002364,8.085106,6.920185,7.494499,4.977386,3.4731827,-0.5247836,0.24607143,2.946606,3.5001779,3.330148,2.7262213,4.4839,5.9573154,4.7951922,1.6565602,-0.7202506,-0.15008342,3.3543096,4.0705233,4.5608788,2.7121162,3.1250696,4.5036488
3.525527,-0.8701345,-0.55840313,4.567382,3.1398473,3.7508492,3.0205853,1.7256379,4.2783914,7.1047535,4.5467725,3.8797913,4.4734306,3.229632,-0.85091674,1.7283313,0.84209013,1.3093367,3.2092896,2.080372,-0.7261369,-0.12298372,2.210775,2.0689402,1.5881646,-2.46557,-2.3610604,-0.4511612,3.6309562,3.845142,3.4838204,5.092313
3.8006139,1.0237511,2.4997106,3.7242477,5.839323,1.3671913,1.3243161,6.6743994,7.536175,3.1190498,2.584035,9.143541,4.2276454,-2.093948,-3.9239037,-0.7554866,-1.767549,-2.263906,1.3485373,2.617062,-0.92634135,1.4637557,2.537221,3.003206,-1.1989291,-7.936449,-2.6758823,4.627616,3.380923,4.0204787,3.7106779,5.843912
1.8708277,1.1877229,5.005699,8.419188,7.940522,4.5546713,1.5099814,0.014652997,0.91035664,3.857294,3.8758028,9.288838,3.7073798,-0.0597559,-0.31958595,0.44689673,1.5298613,-0.9233878,0.11432877,-0.92468333,0.16326821,3.8087971,0.8704603,1.2223151,-0.8883449,-1.8008134,1.1328815,7.371784,3.5473635,0.7510319,3.3900952,5.2860174
0.37045914,2.634244,4.920446,7.2049675,4.615732,1.7511014,-2.1420012,-1.5031139,1.7305615,0.5699592,-0.6551683,0.46735132,-0.46274734,2.0206456,5.994088,6.4440994,7.3648624,3.6347692,2.3568046,1.9263513,3.325561,5.0175457,2.1641304,-0.053029463,3.8215342,8.444668,2.9454265,5.2661276,3.2427359,-0.52560574,1.4016461,3.5973256
-0.35728654,2.64263,1.5348508,-2.3829508,1.4311062,2.5804133,0.43584394,3.8848279,4.590707,-3.4451878,-4.5124073,-0.64754134,-1.3900061,0.29835808,4.5872793,6.441806,5.61626,2.9398468,3.2112832,1.8708789,3.4837203,3.817293,2.756943,1.5786717,0.8726445,2.9650025,3.9359908,7.13518,4.9769206,1.7050202,1.7501853,1.5119547
0.75369287,1.7287745,3.199266,0.031880245,3.2097514,9.851763,6.756586,2.646988,0.92799085,-2.794582,-1.7416248,0.9715308,4.9011974,1.6124802,-0.049773574,3.6096916,0.65859854,-0.27083597,1.3593975,-0.6762154,1.177203,4.1353655,5.011262,4.2721477,1.0472603,-0.046643436,2.1095316,4.3098783,6.0603695,3.2516694,3.6406894,0.27226174
-1.2854141,-0.57098883,2.364275,1.0099024,0.72939473,4.385253,6.0245085,1.3357877,-1.3483247,-3.4315126,-0.22211033,3.7201273,4.866644,3.4328983,3.8434963,2.6917496,1.9048786,0.85461867,-2.9010544,-0.9669619,0.43883288,2.3756993,2.7797186,1.569697,5.0465364,0.76640344,-1.1367778,3.409751,7.2641506,8.128485,4.1980844,1.5337604
-3.3697503,-1.2402352,4.4851923,5.4812965,3.3545876,2.2339773,3.6129932,2.773322,-0.79690087,0.3835074,0.8606589,2.670095,-0.62663144,-1.7042587,-0.3194247,0.97320265,4.1888885,-0.85923487,-1.4035059,-0.23318326,-0.5893688,-0.87790984,-0.4511131,1.7853422,3.6583385,1.8185915,2.4341059,9.264374,8.514252,9.680448,4.4949007,2.9073684
-0.95693433,0.82388985,6.0822062,9.157062,8.0323715,5.3423357,2.3917408,5.34746,3.4948697,6.085774,3.127902,-0.16033551,2.2152545,-0.3288371,-1.706766,-0.187083,5.2848377,5.2559805,4.55865,1.2954684,0.8806938,2.6929297,2.3957005,4.3462515,1.8860965,2.3516417,3.499357,9.09762,7.3560085,6.2835813,3.0315604,3.016092
0.10970044,0.74402297,-0.041254938,0.28628045,3.060258,2.6167092,0.89625907,2.3651478,1.8005114,2.4013906,3.5182772,2.8702276,2.3321264,0.28848398,2.605824,0.50989896,2.5007877,3.2074525,1.9912575,1.0766006,0.7667938,2.7178433,3.6701243,-0.18496479,1.4480166,-1.0531131,0.37064958,5.410862,3.669181,3.066217,-0.2855258,3.924313
0.19048691,0.5832863,-1.515456,-1.3615723,-0.17059535,-0.5180763,0.5195105,0.24818331,-1.0529253,-2.789882,0.57646596,2.1174722,-0.21330494,-0.41390646,1.4494611,0.64363325,-0.63383955,-3.7766087,-3.4698534,2.065296,-0.41718626,2.9671457,4.888097,-0.047430873,-0.3091141,0.21114153,2.3876283,3.0982132,-0.66994286,-1.3685895,-1.2732342,3.5523398
-0.88247794,-0.0037477612,-1.1382279,1.4181042,1.6762307,-1.6682602,1.2231627,2.662766,2.4034853,-0.9427043,-3.0129762,-0.67775947,3.2394328,4.437825,3.1876364,-0.44948703,-1.0052129,-0.33517134,0.28471452,2.8974235,3.1848547,1.7195884,2.4508748,3.932083,0.9128213,2.7169852,3.1706488,1.1080393,-0.37927055,0.8589843,1.3985147,1.1241605
-1.7586265,1.1030035,1.7171316,4.1590524,2.0064578,-2.2653303,-0.03296514,-1.2584715,-1.7076691,2.2668593,-0.2346468,0.90892303,2.95649,1.8957852,1.3845332,0.9827134,-1.1290725,-1.698208,0.8020772,0.8410684,3.0595171,-1.4284048,-1.765115,-0.7371336,3.5478187,3.9017115,2.198681,1.8655603,2.8658843,1.9297156,1.2824788,-1.3796306
-1.1478027,2.8395352,4.027568,5.0556307,2.6200657,3.2676442,3.5217557,-2.015582,-2.2804518,1.6313871,-0.08920503,-1.4034038,-0.9066065,4.7961655,6.4178233,2.7740796,1.4983668,2.4775498,-0.033171445,-0.7054462,-0.42023468,-1.8016896,-1.6091266,0.9502417,3.359177,4.367041,2.7869058,2.9527235,3.6996994,0.88285136,2.1457155,-0.58078337
0.20196122,2.7752705,1.1491559,2.1324131,2.9531236,7.3833475,6.627103,0.7868718,2.6541345,0.39265722,0.14276421,-0.5409898,-0.85658723,5.67618,5.5840874,0.32709664,1.7468752,5.2323837,3.1621258,-0.8272098,-0.13645267,-0.9209478,-1.3757671,5.213135,2.5132434,2.860632,2.1603322,2.498623,2.5309968,4.393079,6.378389,1.6302805
-0.52603114,1.5342995,1.7178826,2.4094553,1.6799666,2.8980584,2.3990395,1.1991324,0.7477614,2.2624545,4.506261,1.7983067,0.3634516,-0.084905505,0.95419264,3.201855,1.9899689,2.6754153,0.9357817,-1.2536545,0.088958755,3.061199,2.0374928,0.9688193,2.7803006,3.5613086,2.8925703,1.4576857,0.51796275,1.2532744,4.833501,0.7687161
-0.5933927,1.3649762,1.3437867,-1.0994123,1.5218573,3.2005377,-0.25359815,-1.9572933,1.1573722,1.717812,-0.79246044,-1.7196211,-1.0200201,0.086132765,7.2283845,6.417035,2.182959,1.7901833,-1.1732181,-2.6017363,-0.25145972,3.3441973,3.2598257,1.1284006,4.5542917,2.825673,3.0981822,1.7775788,0.35396495,-0.13440119,1.731713,-0.50120306
0.33442986,1.236125,-0.67455024,-1.861665,0.6332817,2.9207432,1.015338,-1.3397169,3.5870676,3.906569,1.106695,4.125271,0.82690966,-2.8556685,0.48936564,1.2430322,1.0746148,1.5833058,-0.5149495,-2.2158992,0.26183283,3.1565223,0.28154218,-1.01231,2.6207502,2.0283852,1.3085845,3.5613103,1.3399601,0.8369922,0.5385489,0.14514321
1.6813036,0.7330521,-0.33038127,1.3839085,-0.26261854,0.41227043,3.534766,6.540696,7.014592,6.634137,3.8188653,4.009696,2.870227,-1.3613416,-2.8060613,-1.6251721,0.33811843,3.538959,2.501742,-1.2281617,-0.077686846,3.8619103,0.14594612,-3.2542913,1.3234367,4.4198523,2.3730822,2.120241,0.60563827,-2.7764935,-1.1929041,0.4848051
2.7052336,-0.5244944,2.193942,0.8153177,-1.026192,0.75751096,2.6763973,4.8503823,7.1356754,5.136854,0.8149236,-1.0040094,1.6748016,3.8269324,0.7978816,0.06728351,1.8264016,3.4083614,3.4020882,-1.0106428,-0.5654707,0.9512427,-0.40566552,0.90687907,1.6736789,4.578802,3.7380815,1.4536598,0.42071235,-0.9957754,-1.4295926,-0.47394675
2.0308683,-1.5953876,2.0944242,1.6622114,-2.6471624,-4.654986,-1.8650913,0.9802903,0.6637747,4.4830217,2.9964318,-0.46136856,4.2802386,3.9975286,-2.1463284,1.9488735,4.4071054,5.1757445,0.9531081,2.5392933,0.23877725,-0.70905507,-0.2919603,-0.8841891,-1.561084,0.8613866,1.0996196,2.8935032,0.3827685,2.2229605,-0.13660623,-1.2332239
-0.09096038,-2.8431501,-1.8486565,0.32397884,-0.21052052,-2.3504763,-3.2116072,-1.8940407,-0.9528606,-0.4066226,-3.6073856,-4.726104,2.958817,4.2241626,-1.4804976,2.1684976,1.9858031,4.515183,2.9695134,5.779599,0.0155446865,-3.8059769,-1.5415796,-0.46137756,0.21085554,-3.0455766,-2.2713997,0.06947479,-0.08473742,2.8180156,1.8183461,-0.28055644
0.2672726,0.5624751,1.4861493,0.12264925,2.0231972,1.9647698,-1.208771,-1.3435262,2.4922035,-0.94550776,-4.9233675,-2.3965561,-0.5361599,1.6962674,-0.7897186,0.29957736,3.4247775,3.8326252,3.5044982,4.5077343,-0.3227912,-2.9598866,-3.6643229,4.2803755,2.8312716,-0.93443096,-1.0157068,-0.21769337,0.3486519,2.4494948,3.7769299,0.8543516
-1.6925695,1.8142481,2.464986,0.20395392,-0.73175293,-3.5130167,-1.6039714,6.282444,4.9241014,-1.4430854,-2.1139836,-0.34119463,-0.4549261,-1.8612572,-1.8385394,-1.6607966,3.246529,3.3635812,0.638438,2.1972055,1.9848707,1.6421416,-1.3140521,2.4330134,2.8265443,3.711608,2.6581254,2.8282185,0.585774,0.98099387,3.608057,1.7685212
-5.7755804,-0.055400982,-2.2709756,-4.5872674,-1.02816,-0.25556183,0.33708692,3.2203057,2.7637663,-4.0174375,-2.388462,-0.13359499,-0.669261,-0.15139055,0.42455631,2.8017225,3.0492513,1.2029843,-1.0778787,0.9890677,3.2869952,1.2212623,0.49256194,-0.08225143,2.9380503,4.979439,4.4409122,0.71615934,0.38965124,1.4616154,2.6131544,2.2742608
