-1630
-1670
-1695
-1726
-1763
-1798
-1837
-1873
-1914
-1966
-2015
-2077
-2144
-2211
-2278
-2329
-2362
-2398
-2435
-2477
-2525
-2572
-2626
-2675
-2714
-2754
-2789
-2817
-2840
-2860
-2878
-2895
-2907
-2915
-2910
-2905
-2912
-2915
-2919
-2922
-2920
-2927
-2934
-2944
-2955
-2965
-2978
-2992
-3007
-3023
-3036
-3049
-3064
-3078
-3084
-3081
-3076
-3060
-3033
-3009
-2993
-2978
-2965
-2957
-2954
-2960
-2965
-2978
-2993
-3007
-3017
-3026
-3030
-3034
-3044
-3062
-3087
-3106
-3128
-3161
-3186
-3207
-3219
-3212
-3210
-3220
-3231
-3245
-3256
-3264
-3287
-3312
-3325
-3328
-3335
-3341
-3339
-3332
-3328
-3326
-3324
-3334
-3359
-3401
-3447
-3515
-3590
-3669
-3760
-3850
-3929
-3981
-4008
-4023
-4034
-4044
-4048
-4037
-4000
-3961
-3927
-3885
-3840
-3784
-3724
-3655
-3595
-3541
-3500
-3477
-3463
-3444
-3422
-3412
-3402
-3398
-3400
-3407
-3403
-3394
-3385
-3374
-3362
-3345
-3333
-3311
-3281
-3246
-3203
-3163
-3126
-3096
-3074
-3058
-3046
-3046
-3053
-3069
-3095
-3122
-3158
-3195
-3237
-3272
-3303
-3342
-3385
-3430
-3478
-3519
-3557
-3593
-3628
-3666
-3704
-3744
-3782
-3824
-3871
-3915
-3963
-4020
-4077
-4129
-4173
-4211
-4247
-4284
-4324
-4358
-4401
-4451
-4503
-4555
-4598
-4627
-4627
-4610
-4599
-4604
-4628
-4673
-4736
-4822
-4924
-5018
-5103
-5181
-5237
-5256
-5231
-5174
-5112
-5065
-5035
-5024
-5018
-5008
-4988
-4956
-4925
-4898
-4867
-4824
-4773
-4717
-4654
-4589
-4524
-4460
-4398
-4336
-4267
-4208
-4155
-4098
-4038
-3977
-3912
-3850
-3787
-3724
-3660
-3593
-3528
-3454
-3376
-3293
-3206
-3124
-3043
-2965
-2904
-2856
-2819
-2789
-2760
-2745
-2740
-2742
-2757
-2780
-2807
-2832
-2844
-2849
-2848
-2843
-2841
-2837
-2828
-2818
-2802
-2767
-2716
-2668
-2645
-2652
-2672
-2695
-2723
-2744
-2762
-2788
-2815
-2838
-2854
-2857
-2840
-2800
-2729
-2630
-2514
-2403
-2332
-2298
-2293
-2323
-2364
-2399
-2426
-2422
-2388
-2322
-2225
-2118
-2005
-1894
-1799
-1719
-1663
-1646
-1654
-1673
-1679
-1671
-1648
-1612
-1576
-1554
-1557
-1573
-1575
-1562
-1525
-1473
-1428
-1405
-1379
-1316
-1220
-1108
-1003
-923
-885
-888
-900
-897
-875
-825
-758
-692
-637
-592
-557
-520
-462
-404
-344
-265
-165
-46
66
121
105
32
-54
-125
-147
-129
-115
-131
-167
-208
-218
-187
-161
-175
-216
-237
-213
-166
-88
6
80
132
164
173
149
102
65
30
-9
-47
-84
-111
-114
-94
-52
0
49
75
60
20
-11
0
50
130
204
219
162
48
-91
-206
-275
-310
-323
-328
-354
-429
-541
-668
-782
-878
-973
-1086
-1206
-1312
-1404
-1482
-1540
-1577
-1626
-1696
-1784
-1876
-1974
-2091
-2210
-2307
-2369
-2408
-2445
-2496
-2552
-2599
-2628
-2629
-2612
-2594
-2593
-2626
-2692
-2764
-2807
-2832
-2843
-2852
-2855
-2857
-2851
-2834
-2821
-2813
-2823
-2848
-2883
-2911
-2935
-2973
-3026
-3082
-3142
-3205
-3258
-3304
-3349
-3398
-3450
-3504
-3538
-3552
-3541
-3511
-3471
-3433
-3401
-3366
-3336
-3311
-3293
-3286
-3293
-3317
-3354
-3409
-3475
-3551
-3636
-3732
-3837
-3920
-3977
-4021
-4065
-4118
-4186
-4246
-4270
-4242
-4155
-4015
-3844
-3680
-3547
-3442
-3350
-3254
-3146
-3031
-2927
-2851
-2822
-2853
-2939
-3055
-3166
-3267
-3370
-3489
-3622
-3739
-3812
-3831
-3825
-3823
-3856
-3904
-3929
-3912
-3851
-3777
-3708
-3669
-3651
-3636
-3624
-3620
-3626
-3644
-3671
-3699
-3711
-3707
-3697
-3677
-3646
-3597
-3544
-3485
-3417
-3346
-3278
-3220
-3172
-3143
-3128
-3124
-3124
-3130
-3147
-3178
-3200
-3225
-3264
-3304
-3368
-3420
-3460
-3513
-3562
-3606
-3651
-3688
-3701
-3694
-3670
-3638
-3619
-3623
-3637
-3645
-3644
-3630
-3610
-3606
-3586
-3549
-3515
-3492
-3476
-3460
-3455
-3451
-3461
-3464
-3452
-3430
-3396
-3346
-3293
-3241
-3172
-3083
-2976
-2871
-2776
-2722
-2711
-2701
-2704
-2722
-2752
-2794
-2827
-2843
-2853
-2868
-2885
-2881
-2833
-2743
-2637
-2554
-2526
-2543
-2573
-2564
-2506
-2422
-2343
-2312
-2330
-2353
-2377
-2378
-2358
-2338
-2292
-2200
-2078
-1970
-1907
-1877
-1847
-1794
-1714
-1618
-1511
-1408
-1327
-1253
-1164
-1072
-988
-916
-847
-763
-676
-589
-513
-448
-386
-326
-270
-226
-185
-146
-103
-51
-9
31
73
117
163
208
260
308
347
377
406
435
464
483
489
500
508
506
497
463
411
365
319
256
177
100
19
-61
-158
-269
-411
-556
-691
-827
-949
-1040
-1093
-1132
-1145
-1154
-1159
-1136
-1102
-1083
-1056
-1018
-990
-983
-1005
-1056
-1138
-1248
-1367
-1471
-1569
-1667
-1755
-1832
-1904
-1939
-1940
-1906
-1857
-1838
-1878
-1943
-1970
-1937
-1842
-1710
-1610
-1572
-1556
-1537
-1495
-1443
-1385
-1329
-1307
-1288
-1253
-1215
-1182
-1158
-1132
-1100
-1069
-1036
-1002
-974
-955
-939
-922
-906
-894
-889
-894
-902
-903
-904
-900
-882
-855
-834
-808
-774
-749
-729
-701
-672
-641
-614
-592
-582
-589
-601
-629
-666
-708
-746
-777
-800
-820
-833
-844
-866
-887
-900
-895
-878
-856
-833
-819
-819
-823
-833
-851
-882
-918
-958
-997
-1030
-1064
-1098
-1130
-1163
-1191
-1213
-1227
-1239
-1256
-1275
-1287
-1299
-1317
-1339
-1362
-1381
-1404
-1430
-1461
-1493
-1526
-1559
-1597
-1630
-1660
-1691
-1726
-1766
-1805
-1845
-1881
-1913
-1940
-1966
-1993
-2015
-2038
-2069
-2105
-2153
-2206
-2250
-2296
-2347
-2391
-2429
-2460
-2487
-2514
-2527
-2528
-2514
-2484
-2435
-2372
-2308
-2276
-2259
-2240
-2223
-2217
-2217
-2222
-2232
-2244
-2261
-2280
-2296
-2302
-2292
-2277
-2260
-2241
-2223
-2205
-2192
-2177
-2166
-2164
-2166
-2162
-2158
-2162
-2166
-2166
-2169
-2170
-2164
-2152
-2137
-2116
-2086
-2061
-2035
-2011
-1996
-1979
-1961
-1936
-1910
-1877
-1857
-1849
-1843
-1844
-1849
-1858
-1874
-1887
-1887
-1876
-1856
-1841
-1827
-1820
-1814
-1804
-1805
-1808
-1810
-1814
-1817
-1829
-1850
-1864
-1872
-1882
-1890
-1907
-1925
-1936
-1939
-1940
-1938
-1938
-1932
-1916
-1902
-1893
-1891
-1881
-1881
-1891
-1911
-1940
-1971
-2007
-2046
-2091
-2142
-2193
-2238
-2282
-2308
-2331
-2354
-2368
-2371
-2366
-2363
-2362
-2364
-2374
-2379
-2383
-2391
-2394
-2404
-2418
-2435
-2450
-2458
-2456
-2444
-2436
-2430
-2423
-2420
-2426
-2442
-2460
-2480
-2500
-2531
-2567
-2610
-2655
-2689
-2715
-2735
-2744
-2730
-2703
-2675
-2647
-2618
-2587
-2560
-2543
-2529
-2519
-2518
-2528
-2546
-2560
-2576
-2595
-2623
-2659
-2701
-2759
-2820
-2886
-2957
-3025
-3086
-3143
-3189
-3221
-3244
-3255
-3252
-3231
-3208
-3196
-3193
-3198
-3201
-3216
-3237
-3260
-3284
-3306
-3335
-3368
-3409
-3455
-3510
-3563
-3601
-3641
-3674
-3686
-3679
-3659
-3634
-3596
-3554
-3506
-3457
-3406
-3349
-3297
-3243
-3177
-3120
-3075
-3042
-3015
-2994
-2981
-2973
-2973
-2974
-2967
-2974
-2999
-3011
-3006
-2994
-2979
-2960
-2932
-2898
-2859
-2812
-2763
-2715
-2682
-2669
-2667
-2666
-2665
-2660
-2669
-2682
-2688
-2698
-2700
-2696
-2680
-2658
-2647
-2632
-2624
-2616
-2612
-2612
-2575
-2516
-2444
-2365
-2301
-2259
-2195
-2102
-2023
-1964
-1899
-1827
-1770
-1735
-1712
-1680
-1644
-1620
-1609
-1600
-1603
-1605
-1608
-1608
-1607
-1605
-1601
-1596
-1590
-1588
-1591
-1606
-1624
-1633
-1627
-1612
-1585
-1553
-1518
-1485
-1452
-1414
-1388
-1370
-1354
-1342
-1337
-1337
-1340
-1353
-1382
-1415
-1424
-1423
-1432
-1457
-1491
-1522
-1562
-1624
-1708
-1776
-1832
-1865
-1874
-1860
-1834
-1801
-1754
-1715
-1675
-1644
-1621
-1612
-1648
-1742
-1869
-1992
-2086
-2145
-2202
-2253
-2286
-2286
-2275
-2264
-2236
-2174
-2066
-1927
-1792
-1697
-1624
-1543
-1455
-1357
-1273
-1226
-1224
-1247
-1268
-1260
-1219
-1173
-1128
-1107
-1100
-1079
-1055
-1034
-1011
-1002
-989
-969
-945
-921
-906
-891
-889
-914
-957
-1004
-1046
-1078
-1099
-1088
-1043
-988
-939
-916
-917
-923
-924
-907
-886
-864
-845
-842
-858
-890
-932
-977
-1009
-1027
-1032
-1020
-994
-967
-947
-902
-863
-831
-803
-779
-750
-732
-715
-707
-702
-694
-687
-679
-670
-671
-681
-683
-690
-698
-691
-674
-652
-636
-633
-629
-611
-574
-531
-489
-454
-430
-412
-395
-358
-300
-216
-143
-98
-53
-25
0
46
100
158
214
253
278
287
291
296
286
271
262
255
262
275
297
344
419
514
608
703
800
886
959
1026
1075
1113
1149
1181
1203
1221
1241
1259
1280
1293
1296
1306
1310
1305
1303
1304
1318
1336
1356
1365
1375
1399
1426
1460
1489
1516
1549
1574
1590
1609
1624
1629
1621
1598
1574
1535
1488
1445
1397
1355
1308
1255
1210
1164
1125
1097
1077
1072
1092
1133
1182
1231
1268
1285
1283
1258
1216
1168
1119
1085
1047
1004
958
917
862
803
752
706
665
620
602
598
608
656
723
782
839
885
920
949
973
977
975
982
988
989
989
989
978
976
981
975
957
937
899
854
828
811
802
801
823
855
872
872
857
835
804
767
720
685
680
678
652
600
535
477
406
311
211
118
50
4
-49
-123
-208
-303
-405
-519
-635
-738
-820
-876
-904
-926
-956
-981
-1015
-1067
-1130
-1185
-1220
-1219
-1180
-1094
-993
-932
-923
-975
-1092
-1260
-1434
-1576
-1656
-1681
-1714
-1811
-1935
-1984
-1920
-1816
-1795
-1908
-2018
-2027
-1976
-1918
-1867
-1815
-1765
-1724
-1692
-1674
-1672
-1682
-1713
-1779
-1850
-1901
-1930
-1914
-1868
-1814
-1767
-1734
-1728
-1759
-1794
-1811
-1796
-1750
-1682
-1612
-1563
-1538
-1534
-1537
-1540
-1545
-1566
-1594
-1616
-1644
-1666
-1675
-1678
-1672
-1656
-1632
-1609
-1579
-1532
-1469
-1403
-1344
-1287
-1232
-1182
-1143
-1117
-1093
-1069
-1048
-1017
-990
-957
-927
-893
-852
-809
-767
-736
-704
-665
-616
-558
-491
-427
-356
-272
-192
-115
-51
6
74
139
190
219
235
244
250
244
234
224
197
160
116
69
13
-39
-101
-160
-210
-270
-336
-403
-462
-480
-473
-471
-463
-434
-400
-419
-464
-491
-521
-564
-616
-675
-741
-811
-857
-839
-817
-846
-920
-1038
-1167
-1251
-1298
-1263
-1121
-943
-751
-568
-391
-271
-237
-250
-266
-248
-213
-188
-175
-169
-187
-237
-287
-298
-305
-329
-358
-373
-392
-395
-362
-323
-253
-201
-190
-157
-112
-58
-21
-33
-50
-47
-39
-42
-48
-40
-49
-50
-65
-100
-117
-139
-160
-176
-183
-182
-167
-144
-105
-50
4
40
72
105
119
137
152
153
141
148
171
209
265
298
304
305
315
337
379
427
463
479
475
462
444
428
414
411
421
439
455
463
476
495
517
537
563
592
631
673
725
778
812
842
874
896
917
940
961
991
1015
1035
1050
1054
1058
1061
1069
1068
1071
1085
1105
1121
1129
1132
1145
1155
1161
1179
1197
1206
1206
1200
1204
1203
1191
1188
1193
1208
1223
1234
1249
1263
1273
1261
1224
1179
1123
1049
961
869
783
709
640
576
531
506
495
488
477
445
432
406
381
381
368
356
345
342
341
359
396
419
404
370
322
275
234
193
148
112
102
111
144
182
199
209
226
244
257
266
275
272
251
224
196
165
133
100
77
63
55
56
48
28
6
-18
-38
-57
-72
-83
-94
-92
-82
-64
-43
-16
13
33
47
60
69
86
104
124
141
145
159
167
161
154
161
170
182
198
205
205
208
205
189
183
187
201
215
236
254
262
257
239
220
190
155
118
83
47
7
-21
-41
-62
-81
-96
-109
-128
-152
-171
-192
-206
-212
-214
-211
-208
-205
-201
-206
-212
-214
-225
-241
-263
-281
-292
-301
-308
-320
-327
-332
-341
-345
-346
-349
-349
-356
-363
-365
-377
-388
-403
-428
-454
-474
-496
-521
-558
-605
-661
-722
-789
-863
-932
-966
-973
-983
-987
-1003
-1033
-1054
-1052
-1030
-1015
-1004
-989
-975
-990
-1002
-982
-947
-910
-885
-860
-843
-822
-805
-787
-760
-741
-725
-711
-697
-689
-685
-696
-728
-761
-785
-838
-877
-861
-851
-843
-835
-839
-854
-871
-879
-881
-896
-913
-926
-926
-908
-886
-850
-821
-768
-715
-683
-659
-625
-587
-561
-525
-491
-466
-446
-412
-386
-369
-356
-355
-358
-359
-374
-395
-401
-405
-423
-432
-422
-395
-348
-325
-302
-287
-292
-303
-332
-354
-351
-341
-332
-341
-381
-419
-458
-492
-504
-499
-497
-490
-471
-440
-411
-408
-418
-438
-465
-486
-494
-485
-465
-446
-418
-393
-384
-390
-409
-445
-484
-512
-546
-587
-619
-636
-644
-644
-645
-646
-648
-658
-664
-667
-671
-656
-621
-583
-539
-495
-463
-439
-408
-371
-324
-281
-259
-243
-236
-239
-250
-268
-275
-280
-287
-288
-287
-271
-233
-186
-155
-138
-113
-73
-34
-7
10
27
37
46
62
82
106
144
191
233
278
313
338
354
371
388
413
437
455
460
455
447
426
407
389
368
340
305
275
245
217
200
187
173
157
149
145
143
144
140
129
108
81
45
19
3
-26
-67
-116
-170
-216
-254
-289
-303
-298
-287
-284
-327
-402
-473
-544
-608
-629
-628
-617
-611
-621
-637
-648
-663
-687
-700
-695
-682
-682
-687
-683
-674
-666
-670
-693
-738
-803
-876
-942
-1007
-1058
-1098
-1145
-1193
-1250
-1301
-1337
-1365
-1392
-1430
-1463
-1492
-1519
-1538
-1557
-1581
-1609
-1647
-1690
-1727
-1766
-1813
-1871
-1925
-1978
-2032
-2078
-2128
-2185
-2253
-2324
-2392
-2455
-2506
-2550
-2589
-2613
-2621
-2618
-2607
-2586
-2559
-2536
-2524
-2517
-2521
-2530
-2535
-2537
-2522
-2507
-2490
-2466
-2440
-2417
-2402
-2391
-2373
-2350
-2326
-2290
-2251
-2209
-2168
-2123
-2080
-2043
-2009
-1978
-1955
-1939
-1919
-1901
-1892
-1887
-1889
-1887
-1886
-1896
-1902
-1908
-1918
-1924
-1929
-1949
-1974
-2000
-2031
-2056
-2080
-2111
-2133
-2151
-2169
-2186
-2213
-2239
-2266
-2288
-2296
-2294
-2283
-2258
-2218
-2172
-2138
-2119
-2113
-2118
-2125
-2130
-2130
-2145
-2179
-2211
-2237
-2260
-2261
-2240
-2193
-2131
-2063
-1989
-1920
-1846
-1784
-1733
-1667
-1590
-1511
-1430
-1338
-1248
-1168
-1094
-1025
-958
-884
-811
-743
-678
-611
-554
-502
-442
-379
-318
-258
-191
-124
-55
22
105
195
297
385
457
522
583
634
672
691
685
650
606
547
461
348
225
119
36
-8
-16
-2
37
97
143
194
244
308
344
330
303
266
225
134
0
-123
-211
-297
-354
-440
-548
-587
-577
-498
-379
-256
-163
-134
-152
-201
-252
-292
-322
-356
-405
-449
-497
-538
-564
-585
-613
-649
-677
-703
-736
-776
-803
-814
-815
-804
-785
-764
-743
-724
-705
-696
-691
-686
-679
-675
-665
-652
-639
-630
-638
-644
-648
-651
-657
-666
-664
-651
-633
-615
-597
-592
-588
-567
-528
-465
-396
-341
-298
-258
-213
-161
-120
-95
-75
-57
-30
6
39
56
49
28
13
13
19
12
-7
-26
-19
13
51
89
114
113
95
64
29
-7
-50
-110
-192
-266
-320
-351
-351
-329
-292
-240
-198
-171
-130
-93
-55
-7
48
111
174
231
290
356
419
482
526
555
575
577
552
533
527
531
548
565
585
604
628
651
668
677
691
714
734
749
750
752
754
751
747
748
748
748
749
756
771
790
816
847
880
911
925
917
903
886
859
831
798
776
754
716
682
658
641
614
607
611
610
622
639
658
670
665
650
627
603
589
582
579
569
553
522
482
453
420
383
365
366
381
419
471
531
584
613
635
649
643
630
626
627
635
647
651
641
616
580
537
483
413
333
253
182
112
52
6
-29
-59
-85
-107
-115
-114
-114
-114
-99
-85
-71
-60
-61
-59
-59
-64
-64
-73
-100
-135
-167
-195
-224
-230
-240
-262
-276
-287
-300
-302
-310
-320
-333
-351
-368
-382
-394
-408
-409
-421
-454
-492
-514
-511
-509
-536
-569
-596
-599
-600
-605
-600
-594
-574
-558
-542
-533
-539
-552
-554
-546
-536
-531
-526
-521
-520
-523
-529
-525
-526
-522
-509
-489
-470
-458
-444
-431
-419
-406
-391
-381
-378
-366
-357
-358
-365
-370
-377
-393
-410
-428
-446
-466
-479
-494
-509
-522
-531
-542
-558
-573
-587
-595
-607
-609
-604
-592
-574
-549
-525
-508
-500
-488
-469
-447
-420
-395
-363
-324
-289
-274
-257
-225
-195
-173
-162
-161
-167
-181
-195
-205
-215
-237
-257
-274
-292
-314
-341
-365
-401
-437
-463
-484
-494
-496
-498
-521
-553
-580
-595
-603
-615
-638
-668
-712
-763
-815
-863
-900
-937
-970
-995
-1022
-1046
-1054
-1060
-1069
-1083
-1092
-1093
-1083
-1062
-1034
-1005
-979
-950
-919
-885
-845
-811
-786
-763
-758
-757
-757
-756
-754
-752
-745
-739
-732
-714
-694
-681
-668
-653
-633
-608
-579
-537
-493
-459
-425
-392
-362
-329
-295
-269
-247
-223
-213
-226
-253
-277
-293
-312
-321
-327
-327
-321
-313
-302
-286
-266
-244
-217
-195
-172
-160
-151
-139
-122
-99
-78
-60
-40
-28
-18
-13
-19
-22
-26
-34
-40
-48
-63
-80
-98
-117
-134
-146
-149
-156
-171
-187
-205
-231
-263
-289
-300
-297
-276
-243
-214
-192
-174
-158
-145
-143
-139
-121
-91
-67
-62
-69
-83
-98
-113
-125
-132
-129
-119
-103
-77
-51
-27
-6
5
19
29
27
18
1
-16
-31
-44
-56
-66
-72
-77
-85
-82
-76
-79
-97
-124
-155
-190
-233
-282
-334
-383
-425
-456
-476
-490
-515
-541
-560
-595
-625
-644
-672
-698
-713
-734
-772
-808
-847
-886
-922
-968
-1013
-1045
-1092
-1145
-1185
-1219
-1239
-1258
-1277
-1305
-1338
-1361
-1375
-1395
-1406
-1408
-1411
-1418
-1445
-1483
-1517
-1539
-1565
-1597
-1644
-1701
-1765
-1828
-1884
-1919
-1919
-1901
-1895
-1898
-1907
-1912
-1908
-1906
-1912
-1929
-1930
-1926
-1922
-1919
-1921
-1917
-1923
-1932
-1935
-1929
-1908
-1868
-1814
-1764
-1717
-1667
-1619
-1568
-1515
-1465
-1418
-1381
-1350
-1335
-1324
-1314
-1310
-1303
-1298
-1299
-1300
-1298
-1295
-1294
-1299
-1310
-1317
-1302
-1266
-1226
-1188
-1150
-1121
-1109
-1098
-1091
-1093
-1106
-1133
-1165
-1180
-1168
-1144
-1119
-1104
-1100
-1098
-1100
-1084
-1059
-1035
-1017
-1005
-987
-961
-936
-912
-895
-885
-879
-882
-899
-944
-993
-1040
-1086
-1124
-1153
-1183
-1214
-1232
-1249
-1262
-1266
-1265
-1263
-1261
-1259
-1265
-1273
-1292
-1306
-1312
-1328
-1339
-1348
-1370
-1400
-1433
-1468
-1504
-1542
-1584
-1637
-1699
-1764
-1834
-1907
-1984
-2059
-2121
-2174
-2223
-2276
-2339
-2400
-2466
-2534
-2594
-2643
-2685
-2716
-2741
-2770
-2806
-2832
-2850
-2864
-2861
-2871
-2885
-2890
-2885
-2868
-2854
-2835
-2806
-2779
-2752
-2730
-2720
-2722
-2720
-2726
-2739
-2752
-2769
-2794
-2821
-2846
-2870
-2886
-2887
-2868
-2847
-2832
-2819
-2799
-2759
-2688
-2598
-2517
-2454
-2410
-2380
-2360
-2346
-2323
-2305
-2304
-2307
-2314
-2332
-2349
-2365
-2367
-2355
-2333
-2305
-2277
-2242
-2213
-2187
-2169
-2154
-2130
-2118
-2105
-2095
-2088
-2081
-2083
-2078
-2071
-2058
-2033
-2005
-1985
-1959
-1929
-1905
-1878
-1849
-1826
-1809
-1789
-1772
-1768
-1775
-1788
-1800
-1807
-1814
-1807
-1791
-1773
-1745
-1703
-1647
-1592
-1551
-1533
-1515
-1504
-1507
-1528
-1557
-1589
-1623
-1647
-1669
-1708
-1773
-1848
-1921
-1975
-2021
-2053
-2061
-2047
-2021
-1993
-1967
-1928
-1879
-1830
-1797
-1775
-1750
-1723
-1676
-1620
-1562
-1496
-1423
-1344
-1263
-1181
-1108
-1046
-991
-938
-874
-794
-708
-609
-499
-377
-233
-81
76
231
377
499
603
690
768
834
889
935
970
1000
1033
1069
1106
1149
1208
1283
1357
1423
1473
1521
1580
1655
1741
1830
1926
2011
2076
2098
2091
2078
2076
2084
2094
2099
2092
2081
2082
2108
2136
2133
2130
2141
2158
2199
2242
2273
2284
2279
2280
2304
2336
2351
2342
2319
2283
2254
2231
2205
2161
2100
2038
1963
1879
1787
1696
1596
1494
1417
1353
1287
1222
1157
1103
1059
1013
991
972
948
923
918
936
950
949
933
930
942
946
938
931
926
930
941
955
975
997
1011
1025
1016
999
989
963
915
874
856
849
856
856
843
816
772
711
652
591
526
470
460
475
495
493
447
366
256
165
92
15
-62
-134
-209
-262
-299
-306
-294
-291
-282
-268
-260
-250
-225
-193
-169
-146
-127
-129
-128
-123
-109
-97
-92
-111
-135
-167
-223
-278
-359
-428
-463
-465
-456
-467
-495
-514
-519
-522
-508
-477
-430
-365
-294
-263
-277
-308
-352
-385
-400
-407
-411
-402
-399
-409
-431
-449
-470
-485
-503
-527
-538
-560
-589
-608
-622
-646
-664
-665
-647
-602
-551
-519
-496
-460
-415
-375
-340
-310
-282
-276
-297
-325
-359
-387
-415
-468
-540
-613
-686
-760
-834
-892
-956
-1018
-1070
-1117
-1153
-1179
-1203
-1238
-1282
-1322
-1368
-1423
