-1630
-1484
-1531
-1537
-1536
-1527
-1494
-1477
-1482
-1499
-1511
-1491
-1462
-1443
-1441
-1460
-1480
-1502
-1542
-1587
-1616
-1627
-1620
-1606
-1600
-1590
-1567
-1522
-1468
-1410
-1350
-1300
-1265
-1246
-1243
-1254
-1283
-1334
-1395
-1449
-1500
-1561
-1621
-1679
-1746
-1810
-1863
-1898
-1912
-1912
-1903
-1897
-1890
-1888
-1890
-1891
-1885
-1866
-1837
-1808
-1779
-1762
-1770
-1792
-1810
-1811
-1795
-1771
-1746
-1720
-1686
-1662
-1653
-1651
-1660
-1669
-1673
-1653
-1617
-1588
-1575
-1580
-1582
-1570
-1540
-1496
-1451
-1430
-1445
-1476
-1504
-1536
-1566
-1576
-1570
-1570
-1582
-1595
-1608
-1622
-1638
-1646
-1649
-1654
-1674
-1698
-1728
-1764
-1798
-1818
-1821
-1810
-1757
-1676
-1607
-1593
-1628
-1685
-1733
-1757
-1755
-1761
-1770
-1758
-1738
-1709
-1671
-1636
-1615
-1583
-1563
-1535
-1496
-1460
-1416
-1360
-1298
-1243
-1203
-1176
-1157
-1143
-1123
-1112
-1111
-1122
-1149
-1178
-1210
-1246
-1289
-1334
-1373
-1396
-1412
-1425
-1430
-1440
-1445
-1444
-1439
-1436
-1435
-1446
-1462
-1489
-1518
-1528
-1550
-1577
-1596
-1587
-1565
-1563
-1587
-1623
-1639
-1624
-1584
-1541
-1526
-1536
-1574
-1640
-1723
-1795
-1836
-1854
-1850
-1817
-1774
-1763
-1756
-1733
-1696
-1646
-1595
-1556
-1536
-1528
-1519
-1505
-1483
-1451
-1423
-1405
-1402
-1404
-1428
-1457
-1482
-1513
-1546
-1583
-1629
-1679
-1728
-1762
-1764
-1751
-1725
-1692
-1653
-1605
-1561
-1534
-1527
-1542
-1580
-1616
-1632
-1632
-1631
-1648
-1683
-1726
-1760
-1787
-1826
-1867
-1893
-1914
-1927
-1924
-1904
-1878
-1849
-1820
-1787
-1760
-1742
-1735
-1728
-1725
-1726
-1710
-1692
-1682
-1676
-1698
-1730
-1768
-1805
-1841
-1885
-1915
-1937
-1958
-1978
-1993
-2017
-2045
-2072
-2099
-2124
-2161
-2174
-2176
-2201
-2227
-2251
-2287
-2343
-2426
-2519
-2597
-2642
-2662
-2675
-2681
-2689
-2695
-2711
-2724
-2730
-2722
-2705
-2698
-2684
-2680
-2680
-2686
-2677
-2677
-2687
-2700
-2727
-2758
-2774
-2780
-2793
-2801
-2807
-2818
-2832
-2844
-2863
-2861
-2837
-2821
-2824
-2808
-2773
-2728
-2677
-2629
-2596
-2576
-2572
-2581
-2570
-2539
-2512
-2492
-2496
-2504
-2488
-2469
-2449
-2438
-2436
-2435
-2429
-2409
-2379
-2351
-2340
-2346
-2351
-2359
-2377
-2401
-2437
-2479
-2532
-2596
-2661
-2723
-2778
-2822
-2870
-2920
-2950
-2943
-2915
-2883
-2856
-2832
-2819
-2820
-2838
-2867
-2895
-2916
-2917
-2913
-2903
-2899
-2916
-2936
-2944
-2932
-2902
-2868
-2833
-2801
-2768
-2726
-2679
-2623
-2546
-2449
-2351
-2254
-2152
-2047
-1950
-1861
-1781
-1695
-1614
-1548
-1493
-1452
-1407
-1369
-1337
-1295
-1255
-1236
-1228
-1240
-1268
-1294
-1311
-1323
-1328
-1328
-1324
-1315
-1309
-1310
-1315
-1319
-1334
-1354
-1372
-1386
-1405
-1423
-1442
-1466
-1504
-1555
-1612
-1680
-1748
-1822
-1881
-1925
-1970
-1997
-2015
-2053
-2113
-2188
-2279
-2370
-2437
-2483
-2502
-2487
-2446
-2407
-2383
-2369
-2359
-2338
-2311
-2285
-2276
-2280
-2298
-2323
-2336
-2343
-2349
-2353
-2355
-2368
-2382
-2403
-2425
-2438
-2439
-2421
-2405
-2392
-2364
-2319
-2276
-2231
-2192
-2167
-2156
-2167
-2184
-2205
-2225
-2246
-2283
-2328
-2383
-2438
-2485
-2518
-2537
-2547
-2546
-2566
-2596
-2611
-2614
-2608
-2593
-2587
-2597
-2630
-2671
-2724
-2788
-2815
-2809
-2784
-2747
-2714
-2684
-2658
-2643
-2632
-2632
-2642
-2669
-2703
-2732
-2774
-2839
-2931
-3026
-3101
-3166
-3233
-3297
-3354
-3400
-3442
-3479
-3512
-3536
-3551
-3583
-3615
-3631
-3640
-3636
-3625
-3612
-3592
-3568
-3542
-3510
-3483
-3462
-3443
-3428
-3421
-3421
-3422
-3416
-3394
-3366
-3341
-3316
-3282
-3234
-3173
-3111
-3050
-2983
-2912
-2833
-2750
-2665
-2591
-2525
-2467
-2430
-2399
-2369
-2338
-2312
-2293
-2276
-2255
-2236
-2223
-2217
-2212
-2206
-2198
-2186
-2160
-2127
-2098
-2062
-2023
-1980
-1935
-1888
-1839
-1786
-1728
-1680
-1638
-1593
-1547
-1508
-1471
-1427
-1378
-1340
-1313
-1289
-1265
-1247
-1234
-1221
-1199
-1165
-1125
-1085
-1046
-1009
-977
-958
-957
-957
-942
-918
-881
-833
-783
-729
-668
-601
-547
-522
-536
-590
-662
-727
-782
-860
-967
-1091
-1210
-1300
-1375
-1445
-1511
-1543
-1546
-1523
-1502
-1532
-1606
-1693
-1748
-1742
-1672
-1581
-1539
-1549
-1586
-1620
-1619
-1581
-1516
-1467
-1435
-1414
-1405
-1396
-1399
-1401
-1413
-1453
-1497
-1539
-1572
-1579
-1566
-1561
-1574
-1592
-1609
-1634
-1662
-1677
-1699
-1738
-1784
-1825
-1853
-1863
-1856
-1855
-1872
-1908
-1944
-1974
-1990
-2006
-2035
-2066
-2091
-2118
-2154
-2186
-2211
-2220
-2205
-2177
-2138
-2108
-2074
-2009
-1923
-1834
-1744
-1667
-1595
-1529
-1473
-1419
-1378
-1336
-1279
-1193
-1092
-1012
-952
-889
-824
-772
-726
-674
-619
-559
-498
-448
-402
-340
-263
-176
-104
-55
-30
-18
-12
-7
2
17
38
57
74
90
103
116
125
140
172
215
259
294
312
306
292
278
253
231
224
227
238
246
252
263
272
295
325
348
379
418
455
496
540
577
617
664
722
779
821
840
843
847
851
861
882
906
930
950
971
1002
1029
1055
1096
1152
1208
1262
1306
1336
1350
1363
1390
1416
1433
1435
1429
1411
1391
1379
1377
1381
1379
1376
1377
1374
1360
1333
1310
1289
1267
1240
1227
1233
1237
1249
1256
1248
1229
1204
1174
1150
1121
1090
1067
1046
1002
946
893
835
768
694
614
540
480
433
411
399
408
443
501
544
622
726
769
778
761
770
789
811
849
876
885
850
824
834
869
926
980
989
991
1013
1028
1058
1085
1113
1135
1136
1114
1074
1028
988
949
909
880
858
851
831
801
751
663
566
485
423
378
340
300
261
223
193
164
116
69
29
0
-11
-23
-29
-52
-93
-151
-232
-318
-419
-544
-672
-802
-918
-1007
-1075
-1115
-1147
-1157
-1136
-1092
-1022
-941
-861
-776
-701
-646
-623
-623
-626
-640
-619
-564
-485
-406
-370
-373
-390
-393
-359
-314
-276
-230
-174
-107
-62
-37
-18
-4
-2
0
9
23
34
41
44
56
68
71
75
60
44
36
33
36
34
15
-16
-49
-93
-150
-204
-254
-298
-328
-355
-382
-415
-452
-499
-545
-564
-568
-560
-549
-556
-561
-546
-510
-461
-394
-307
-215
-130
-69
-48
-36
6
79
175
253
309
350
367
370
366
360
342
314
286
265
227
181
145
115
96
89
86
80
58
12
-32
-47
-38
-16
16
73
151
233
314
374
429
486
532
574
611
642
656
656
659
667
679
675
659
661
677
673
660
676
702
738
776
793
792
775
776
802
846
889
903
916
942
967
974
976
997
1028
1056
1082
1104
1118
1126
1135
1148
1158
1165
1168
1168
1162
1155
1151
1154
1169
1179
1193
1216
1252
1315
1381
1422
1443
1469
1504
1530
1536
1527
1505
1469
1429
1391
1347
1290
1240
1213
1201
1198
1217
1260
1313
1371
1430
1481
1531
1573
1602
1631
1659
1680
1686
1704
1723
1738
1761
1776
1789
1803
1814
1820
1819
1809
1798
1787
1771
1756
1744
1739
1745
1764
1792
1817
1839
1855
1859
1860
1862
1860
1859
1862
1862
1861
1860
1851
1838
1814
1788
1772
1766
1770
1772
1771
1771
1781
1784
1775
1755
1745
1749
1758
1776
1790
1781
1751
1710
1662
1616
1576
1546
1512
1478
1448
1423
1408
1390
1357
1315
1273
1228
1191
1163
1147
1128
1112
1100
1089
1086
1095
1118
1118
1097
1071
1040
1001
970
941
929
924
910
896
887
882
882
901
928
963
1002
1050
1105
1159
1217
1281
1339
1382
1414
1432
1441
1444
1448
1452
1462
1491
1536
1582
1624
1658
1682
1694
1694
1694
1702
1712
1729
1747
1774
1806
1845
1886
1927
1959
1980
1989
1985
1974
1954
1923
1897
1877
1869
1873
1882
1888
1879
1861
1852
1851
1863
1910
1977
2062
2152
2227
2305
2371
2430
2500
2580
2667
2747
2819
2881
2932
2971
2998
3021
3053
3092
3136
3185
3241
3297
3345
3393
3438
3478
3522
3564
3627
3712
3800
3873
3918
3951
3980
4021
4051
4066
4091
4115
4132
4154
4195
4245
4277
4304
4326
4315
4299
4294
4296
4290
4270
4254
4252
4245
4239
4233
4223
4207
4166
4122
4080
4042
4014
3998
3991
3997
3985
3958
3926
3906
3892
3857
3811
3755
3687
3614
3561
3516
3474
3440
3414
3393
3395
3395
3378
3351
3328
3319
3308
3289
3271
3250
3226
3199
3176
3159
3138
3111
3073
3030
2996
2974
2961
2962
2971
3008
3056
3088
3093
3067
3015
2963
2920
2886
2851
2819
2810
2801
2793
2802
2826
2867
2924
2981
3019
3037
3047
3049
3059
3082
3102
3113
3120
3124
3129
3132
3150
3177
3202
3223
3239
3253
3251
3242
3231
3212
3198
3183
3170
3162
3153
3143
3114
3050
2956
2874
2856
2915
3006
3071
3098
3080
3057
3057
3066
3074
3083
3102
3117
3138
3166
3195
3218
3231
3236
3240
3241
3233
3239
3247
3246
3242
3247
3256
3261
3254
3238
3220
3209
3216
3228
3235
3237
3243
3248
3242
3231
3225
3211
3185
3155
3119
3085
3056
3032
3000
2965
2940
2919
2912
2917
2930
2951
2983
3020
3051
3082
3105
3120
3125
3119
3110
3095
3080
3070
3064
3055
3042
3030
3022
3021
3024
3027
3027
3030
3032
3035
3036
3026
3012
2986
2954
2913
2875
2835
2792
2751
2708
2670
2638
2615
2593
2577
2562
2556
2552
2547
2553
2565
2583
2601
2615
2623
2631
2630
2627
2621
2609
2592
2580
2579
2582
2578
2564
2555
2562
2576
2594
2621
2653
2697
2730
2736
2721
2686
2633
2569
2504
2435
2373
2327
2284
2242
2221
2215
2184
2137
2096
2079
2071
2054
2034
2015
1982
1906
1826
1724
1633
1543
1421
1322
1251
1201
1155
1112
1067
1027
963
886
824
780
742
705
663
629
613
599
596
580
545
487
414
329
240
163
95
29
-23
-65
-103
-119
-105
-69
-26
18
65
108
139
165
173
152
125
86
40
0
-43
-69
-74
-98
-130
-143
-148
-126
-73
-11
51
104
138
135
101
46
-13
-65
-109
-137
-164
-200
-233
-271
-320
-386
-449
-500
-534
-549
-573
-594
-621
-651
-673
-684
-695
-717
-759
-811
-866
-926
-990
-1051
-1111
-1185
-1243
-1283
-1338
-1407
-1460
-1500
-1542
-1594
-1644
-1687
-1732
-1793
-1881
-1963
-2019
-2056
-2094
-2129
-2182
-2264
-2344
-2396
-2418
-2411
-2339
-2239
-2173
-2143
-2150
-2155
-2130
-2093
-2053
-2020
-1997
-1985
-1990
-1988
-2010
-2055
-2083
-2114
-2139
-2149
-2151
-2165
-2214
-2287
-2340
-2351
-2342
-2301
-2248
-2191
-2114
-2002
-1862
-1725
-1594
-1475
-1376
-1295
-1224
-1167
-1128
-1100
-1092
-1091
-1099
-1115
-1126
-1138
-1150
-1161
-1182
-1223
-1261
-1272
-1258
-1229
-1174
-1110
-1035
-944
-882
-843
-818
-787
-751
-705
-652
-596
-522
-424
-326
-233
-151
-94
-66
-77
-95
-114
-132
-144
-130
-106
-86
-64
-51
-41
-41
-50
-70
-85
-112
-160
-188
-192
-190
-197
-211
-220
-215
-207
-208
-215
-218
-228
-233
-226
-227
-250
-285
-317
-342
-354
-363
-369
-369
-368
-352
-332
-321
-317
-307
-271
-229
-203
-176
-160
-157
-166
-177
-190
-204
-198
-177
-148
-118
-97
-91
-104
-126
-145
-151
-162
-180
-195
-215
-234
-235
-233
-229
-229
-247
-280
-309
-338
-365
-380
-384
-390
-390
-379
-383
-404
-415
-407
-395
-366
-323
-285
-253
-223
-197
-189
-195
-198
-205
-231
-256
-264
-259
-246
-226
-210
-197
-183
-172
-162
-158
-144
-105
-52
4
68
116
150
192
236
270
296
326
366
405
441
476
516
561
608
677
761
843
934
1028
1102
1162
1232
1310
1394
1485
1550
1596
1634
1664
1702
1742
1777
1810
1830
1833
1831
1821
1821
1834
1846
1840
1814
1779
1746
1714
1684
1658
1628
1606
1587
1571
1561
1552
1560
1576
1592
1608
1631
1652
1660
1661
1662
1658
1651
1659
1674
1677
1646
1608
1586
1571
1572
1573
1572
1566
1554
1536
1511
1495
1497
1507
1510
1506
1503
1504
1494
1476
1455
1435
1414
1401
1382
1364
1360
1364
1364
1379
1402
1422
1443
1462
1478
1477
1469
1460
1439
1389
1335
1285
1238
1186
1142
1120
1103
1101
1109
1122
1122
1124
1138
1151
1169
1198
1230
1246
1256
1275
1285
1274
1264
1245
1211
1178
1147
1134
1126
1119
1103
1086
1082
1068
1054
1045
1039
1027
1003
977
956
928
893
864
860
879
900
923
949
969
986
999
1021
1051
1077
1094
1100
1096
1085
1076
1075
1070
1053
1054
1066
1085
1110
1149
1194
1225
1237
1226
1197
1157
1109
1060
1018
971
938
919
887
855
843
847
862
869
868
873
859
824
794
777
772
768
765
754
739
746
749
734
712
689
659
636
626
618
606
588
563
522
473
424
397
395
397
410
403
379
361
354
367
402
436
462
493
518
517
489
449
408
385
385
379
344
299
249
182
114
57
10
-34
-77
-108
-126
-136
-149
-167
-186
-205
-233
-260
-289
-312
-322
-338
-374
-412
-425
-424
-428
-430
-433
-472
-539
-590
-619
-654
-692
-719
-738
-754
-768
-776
-764
-735
-712
-710
-734
-756
-775
-785
-778
-772
-785
-821
-872
-934
-1000
-1054
-1092
-1115
-1143
-1180
-1218
-1255
-1290
-1321
-1344
-1365
-1377
-1382
-1405
-1430
-1446
-1485
-1531
-1573
-1604
-1621
-1636
-1657
-1677
-1677
-1677
-1673
-1663
-1651
-1632
-1605
-1564
-1516
-1485
-1463
-1443
-1434
-1421
-1396
-1367
-1344
-1317
-1276
-1243
-1228
-1207
-1174
-1142
-1125
-1114
-1096
-1078
-1068
-1055
-1040
-1024
-1000
-983
-965
-939
-906
-868
-846
-834
-827
-832
-828
-829
-845
-860
-877
-895
-913
-924
-916
-898
-878
-850
-823
-795
-753
-720
-702
-677
-650
-624
-593
-558
-514
-468
-435
-404
-361
-312
-271
-242
-215
-188
-166
-146
-136
-137
-138
-148
-142
-109
-61
-12
40
105
181
263
354
438
515
573
611
657
708
751
780
806
838
882
922
953
986
1018
1047
1067
1076
1069
1059
1052
1045
1026
1008
1009
1027
1067
1119
1165
1195
1209
1220
1253
1308
1368
1418
1455
1475
1475
1464
1459
1449
1433
1413
1388
1364
1336
1303
1266
1236
1216
1198
1172
1144
1121
1110
1111
1123
1145
1168
1191
1214
1242
1271
1298
1320
1336
1347
1358
1367
1371
1371
1371
1374
1380
1387
1391
1395
1395
1389
1371
1352
1344
1334
1312
1264
1203
1135
1067
1013
977
960
950
944
950
974
995
1003
1008
1010
1007
1003
998
993
985
981
983
986
981
971
953
925
886
840
809
789
781
786
798
803
798
780
770
785
812
840
852
867
897
930
950
958
961
957
941
918
890
854
826
808
802
818
831
834
849
868
879
897
937
979
1017
1051
1065
1068
1070
1079
1094
1096
1095
1093
1092
1092
1086
1090
1104
1126
1143
1159
1168
1169
1170
1154
1129
1107
1097
1099
1117
1140
1165
1189
1207
1225
1247
1278
1311
1341
1350
1344
1332
1324
1330
1346
1369
1380
1399
1417
1427
1449
1473
1490
1491
1479
1462
1441
1420
1416
1424
1431
1435
1434
1434
1436
1442
1447
1446
1445
1451
1469
1497
1519
1527
1529
1537
1553
1580
1600
1612
1624
1625
1621
1629
1656
1689
1710
1716
1715
1702
1684
1675
1666
1663
1669
1672
1668
1655
1622
1564
1505
1459
1411
1365
1342
1330
1320
1300
1271
1258
1253
1254
1242
1210
1184
1149
1099
1045
1004
986
973
956
936
906
878
860
856
856
861
873
885
900
913
908
890
871
844
803
744
676
600
516
434
360
288
212
129
56
-11
-86
-168
-245
-297
-321
-333
-344
-344
-356
-375
-389
-407
-433
-471
-510
-533
-556
-577
-595
-614
-648
-690
-720
-729
-733
-736
-727
-726
-737
-744
-738
-734
-736
-743
-749
-751
-756
-765
-776
-805
-847
-877
-887
-882
-887
-902
-914
-920
-925
-933
-935
-926
-914
-915
-923
-930
-914
-889
-864
-844
-837
-844
-857
-846
-817
-793
-776
-765
-766
-782
-804
-843
-891
-940
-990
-1045
-1101
-1148
-1194
-1240
-1276
-1315
-1356
-1378
-1380
-1352
-1323
-1296
-1259
-1230
-1198
-1160
-1128
-1096
-1058
-1020
-985
-955
-918
-892
-882
-875
-858
-830
-810
-803
-797
-794
-794
-791
-775
-766
-763
-743
-710
-681
-661
-650
-656
-663
-674
-700
-738
-783
-833
-891
-946
-981
-1003
-1023
-1035
-1049
-1061
-1075
-1095
-1114
-1136
-1159
-1172
-1175
-1180
-1185
-1194
-1201
-1205
-1220
-1239
-1264
-1293
-1307
-1308
-1303
-1300
-1296
-1295
-1296
-1280
-1255
-1234
-1229
-1236
-1245
-1254
-1257
-1245
-1242
-1265
-1296
-1324
-1360
-1409
-1461
-1515
-1572
-1625
-1657
-1666
-1659
-1620
-1556
-1486
-1419
-1358
-1287
-1196
-1097
-995
-901
-824
-744
-660
-573
-482
-397
-330
-279
-242
-213
-184
-153
-126
-108
-93
-90
-89
-87
-75
-50
-22
4
35
72
117
160
180
193
210
232
264
310
348
359
354
344
339
337
331
316
295
276
268
270
271
282
305
340
363
368
360
347
346
352
358
364
369
362
340
313
280
236
187
153
132
123
122
109
87
73
48
7
-38
-83
-125
-165
-199
-216
-225
-239
-258
-291
-337
-388
-438
-472
-494
-507
-514
-530
-544
-548
-542
-539
-542
-550
-567
-609
-658
-701
-737
-773
-817
-863
-903
-930
-945
-958
-979
-1001
-1025
-1053
-1077
-1084
-1081
-1084
-1095
-1121
-1150
-1165
-1179
-1198
-1221
-1242
-1268
-1284
-1300
-1335
-1378
-1415
-1443
-1461
-1477
-1498
-1508
-1515
-1511
-1493
-1467
-1436
-1397
-1354
-1317
-1283
-1246
-1201
-1165
-1153
-1156
-1167
-1173
-1185
-1200
-1212
-1228
-1233
-1238
-1255
-1280
-1304
-1336
-1362
-1380
-1401
-1433
-1474
-1524
-1593
-1666
-1722
-1755
-1777
-1792
-1802
-1785
-1739
-1693
-1655
-1633
-1626
-1625
-1622
-1612
-1612
-1611
-1604
-1595
-1579
-1557
-1520
-1473
-1429
-1389
-1350
-1323
-1316
-1326
-1336
-1350
-1369
-1391
-1404
-1403
-1392
-1360
-1315
-1282
-1263
-1260
-1266
-1266
-1266
-1261
-1249
-1255
-1271
-1284
-1272
-1237
-1209
-1203
-1219
-1226
-1213
-1184
-1162
-1159
-1171
-1184
-1191
-1185
-1156
-1117
-1073
-1037
-1008
-964
-893
-807
-726
-666
-626
-585
-541
-500
-457
-424
-401
-367
-333
-301
-277
-266
-252
-241
-244
-244
-229
-200
-150
-86
-33
1
35
57
72
74
65
61
66
73
75
71
76
96
116
126
130
130
117
96
85
96
120
135
138
137
128
115
105
99
93
77
66
49
22
-6
-32
-45
-41
-50
-71
-89
-101
-107
-111
-115
-118
-129
-137
-135
-137
-149
-173
-189
-179
-160
-142
-120
-99
-71
-32
17
69
118
155
184
199
202
201
194
200
210
219
230
230
218
210
216
229
224
197
169
158
165
185
185
161
145
138
133
121
110
100
86
75
72
79
89
104
109
97
75
55
42
17
-9
-28
-57
-96
-133
-172
-206
-211
-183
-153
-127
-104
-80
-38
16
71
98
90
71
67
92
128
152
166
181
201
213
199
173
146
126
115
110
101
85
76
82
95
102
104
105
122
144
161
190
234
284
343
403
456
504
548
585
604
617
637
662
684
695
690
679
675
668
657
649
640
644
662
689
731
773
812
855
894
928
961
1001
1040
1066
1076
1077
1071
1068
1071
1079
1087
1093
1094
1091
1100
1118
1156
1220
1285
1330
1345
1346
1360
1386
1421
1450
1463
1477
1496
1516
1527
1527
1533
1553
1589
1627
1651
1668
1692
1733
1786
1836
1877
1909
1934
1951
1947
1935
1927
1921
1916
1914
1918
1920
1910
1886
1858
1818
1790
1765
1748
1754
1761
1762
1752
1737
1714
1680
1634
1583
1538
1507
1493
1496
1506
1512
1506
1482
1442
1402
1366
1338
1308
1270
1229
1203
1179
1152
1128
1097
1060
1021
974
929
895
857
820
775
730
683
638
606
566
510
436
358
290
238
192
145
98
57
28
9
4
2
5
20
31
30
17
5
-2
-2
2
3
8
17
28
46
54
42
13
-28
-68
-111
-159
-190
-200
-198
-203
-212
-202
-183
-152
-119
-105
-109
-108
-95
-74
-55
-45
-43
-34
-29
-30
-19
1
29
57
82
91
80
71
67
52
22
0
-2
6
23
28
18
-1
-17
-31
-62
-104
-146
-193
-234
-252
-255
-247
-229
-211
-205
-201
-199
-199
-185
-162
-146
-153
-165
-169
-172
-178
-183
-187
-178
-170
-170
-172
-166
-155
-141
-111
-77
-41
-9
16
38
51
54
57
68
81
94
102
105
105
103
109
114
113
116
118
112
113
134
163
192
215
237
269
309
359
407
435
438
430
421
413
394
366
336
308
276
250
239
236
250
270
291
308
324
346
368
381
386
379
366
352
330
302
262
211
167
142
136
140
140
126
105
95
91
85
86
95
103
110
123
143
164
178
189
192
191
174
135
102
82
59
34
29
36
46
57
76
91
96
100
106
113
109
94
74
53
35
21
11
3
-16
-51
-90
-125
-159
-195
-226
-251
-265
-254
-222
-187
-158
-126
-92
-55
-15
29
78
120
151
176
189
187
181
169
136
101
73
45
22
2
-9
-8
-5
4
28
49
68
90
109
134
164
192
225
260
287
305
313
313
313
303
285
262
248
243
242
239
233
218
202
207
229
265
298
325
341
338
335
334
324
312
306
301
298
285
267
246
217
185
147
114
88
