-1630
78
78
83
84
79
83
76
63
63
85
119
152
175
184
183
166
140
107
78
64
61
58
49
42
39
47
69
99
139
175
207
230
240
255
278
312
346
362
372
379
380
389
399
408
423
441
462
479
492
500
502
500
495
487
481
477
486
511
540
556
556
546
533
521
514
507
495
486
496
502
500
497
488
474
467
467
464
457
436
419
421
429
434
430
408
372
331
298
265
240
225
203
185
163
136
115
93
64
24
-11
-35
-51
-62
-66
-55
-20
32
87
125
150
162
162
166
164
160
150
136
137
158
183
209
235
252
268
279
290
304
326
358
388
423
465
513
565
634
706
768
817
848
870
896
919
928
936
937
925
900
868
843
821
805
797
798
814
838
860
882
901
912
913
904
891
873
858
850
833
802
754
696
648
604
568
547
530
506
472
443
426
424
416
394
378
356
328
310
304
285
252
207
156
99
37
-14
-51
-80
-107
-135
-166
-199
-238
-290
-357
-438
-516
-570
-607
-634
-659
-680
-691
-702
-713
-725
-744
-763
-765
-757
-758
-759
-765
-798
-838
-866
-896
-922
-934
-950
-984
-1005
-1026
-1063
-1093
-1112
-1116
-1124
-1151
-1181
-1181
-1128
-1034
-945
-876
-829
-814
-800
-779
-763
-750
-745
-742
-747
-764
-794
-826
-856
-893
-930
-952
-977
-1012
-1053
-1104
-1161
-1213
-1243
-1256
-1267
-1281
-1286
-1272
-1241
-1206
-1174
-1144
-1108
-1085
-1076
-1073
-1081
-1102
-1122
-1120
-1112
-1123
-1145
-1167
-1188
-1205
-1210
-1210
-1211
-1205
-1205
-1223
-1261
-1312
-1355
-1386
-1419
-1449
-1484
-1514
-1522
-1523
-1515
-1492
-1470
-1451
-1431
-1413
-1401
-1389
-1375
-1362
-1349
-1326
-1303
-1296
-1296
-1304
-1307
-1306
-1297
-1280
-1272
-1280
-1291
-1288
-1280
-1272
-1258
-1235
-1222
-1224
-1231
-1235
-1234
-1241
-1255
-1275
-1299
-1332
-1366
-1392
-1423
-1449
-1472
-1492
-1501
-1507
-1520
-1541
-1566
-1582
-1571
-1550
-1527
-1510
-1516
-1526
-1530
-1527
-1521
-1517
-1522
-1526
-1506
-1475
-1450
-1424
-1394
-1364
-1333
-1312
-1302
-1288
-1284
-1285
-1282
-1278
-1278
-1273
-1269
-1270
-1264
-1243
-1211
-1185
-1154
-1114
-1080
-1045
-1011
-979
-944
-910
-873
-827
-771
-711
-667
-627
-570
-510
-464
-424
-396
-363
-330
-291
-242
-183
-111
-26
56
148
247
339
421
487
525
542
560
575
605
636
659
681
705
733
754
756
755
758
751
745
741
753
777
802
815
803
785
792
817
844
860
857
857
848
822
792
766
745
733
714
694
678
669
671
666
662
647
616
573
533
504
478
442
382
317
248
182
125
84
55
22
-19
-67
-103
-136
-163
-195
-221
-228
-225
-209
-181
-150
-135
-137
-151
-176
-216
-255
-276
-296
-306
-315
-338
-371
-399
-425
-461
-500
-535
-567
-584
-590
-590
-568
-533
-493
-442
-389
-328
-249
-166
-92
-25
23
52
71
88
88
85
99
123
158
205
258
307
352
389
442
501
563
641
716
799
878
938
988
1034
1069
1102
1135
1161
1186
1219
1260
1310
1370
1433
1506
1573
1645
1718
1777
1819
1852
1870
1880
1885
1880
1872
1867
1867
1862
1855
1851
1858
1862
1857
1850
1848
1857
1868
1874
1877
1886
1885
1882
1888
1892
1891
1887
1876
1861
1849
1845
1853
1876
1900
1922
1949
1971
1986
1991
1996
1984
1967
1952
1924
1885
1847
1804
1755
1714
1663
1606
1549
1509
1480
1435
1383
1343
1306
1276
1259
1250
1241
1226
1214
1213
1208
1197
1189
1172
1160
1155
1159
1153
1132
1103
1065
1029
1002
978
945
907
862
822
778
710
629
548
476
414
373
339
300
268
242
219
191
170
159
147
150
170
191
218
252
287
308
302
276
236
195
162
142
119
93
50
-4
-54
-106
-146
-172
-183
-172
-158
-131
-86
-45
-13
9
30
60
101
148
206
269
338
409
461
507
545
569
592
620
646
658
665
671
671
682
702
712
706
694
687
699
713
720
725
728
739
748
752
753
755
765
787
818
848
874
894
899
898
899
900
906
916
923
928
940
961
984
1002
1016
1006
980
961
945
916
874
832
796
772
754
740
722
706
694
684
669
641
606
574
555
559
577
594
617
640
656
647
610
569
538
519
510
507
504
492
479
467
452
428
398
352
286
220
162
113
79
60
50
41
27
19
22
40
58
68
74
80
83
84
98
103
100
91
78
66
51
36
18
3
-13
-28
-47
-80
-116
-139
-148
-142
-115
-75
-28
15
44
60
59
49
42
45
45
31
13
0
-9
-21
-39
-60
-75
-82
-81
-68
-57
-43
-24
-19
-18
-18
-23
-23
-19
3
36
64
96
131
180
238
299
360
417
469
518
563
589
602
610
612
628
650
670
702
734
757
771
785
797
811
843
872
882
891
914
936
958
977
996
1016
1022
1021
1023
1020
1016
1020
1031
1037
1032
1009
968
920
876
837
798
759
726
691
650
605
555
497
433
369
303
242
184
132
105
101
96
90
80
58
34
22
17
6
-6
-18
-24
-32
-47
-67
-93
-123
-157
-192
-230
-263
-296
-317
-335
-344
-344
-348
-347
-345
-341
-333
-309
-284
-256
-224
-201
-192
-189
-193
-197
-203
-222
-244
-271
-306
-342
-366
-381
-383
-378
-385
-399
-410
-406
-385
-362
-336
-311
-285
-256
-216
-165
-115
-69
-25
15
60
104
143
177
195
198
183
162
148
143
141
131
116
104
89
73
65
58
47
35
31
40
58
78
112
149
192
245
295
341
379
423
479
544
618
686
745
795
837
886
951
1014
1055
1089
1116
1129
1129
1120
1105
1077
1060
1057
1066
1082
1100
1123
1152
1184
1209
1219
1203
1175
1154
1136
1118
1105
1107
1123
1149
1177
1200
1216
1213
1202
1186
1156
1118
1076
1025
975
928
894
865
825
781
737
702
669
643
615
581
562
563
573
567
545
512
475
447
424
399
373
343
315
300
293
286
287
285
277
266
249
232
214
194
175
172
187
203
207
203
189
178
177
174
168
172
187
206
234
275
325
376
420
470
529
577
617
657
696
740
777
801
819
827
817
798
794
809
832
855
870
881
886
880
878
879
888
890
883
870
863
859
852
846
854
876
902
932
960
985
1010
1033
1047
1066
1086
1098
1111
1127
1140
1153
1179
1204
1228
1244
1253
1258
1262
1271
1281
1278
1264
1251
1243
1241
1237
1235
1225
1217
1213
1203
1185
1164
1143
1124
1102
1068
1033
995
961
930
908
886
864
845
815
777
734
696
658
625
603
583
561
544
534
517
493
459
425
384
331
281
229
190
165
138
114
86
61
44
29
21
21
38
68
98
120
132
126
107
66
6
-45
-100
-155
-210
-259
-285
-301
-321
-335
-332
-320
-318
-312
-303
-312
-315
-297
-270
-246
-219
-187
-166
-156
-136
-118
-111
-102
-89
-72
-59
-45
-28
-7
4
6
3
7
17
32
54
76
101
123
126
113
99
88
79
78
95
127
165
211
257
293
317
333
340
352
375
402
431
466
507
549
590
635
675
707
734
759
779
809
854
898
937
966
983
1000
1022
1045
1086
1137
1182
1225
1256
1284
1297
1299
1299
1309
1333
1356
1378
1400
1423
1429
1438
1444
1441
1440
1429
1412
1394
1375
1365
1353
1337
1317
1301
1299
1301
1321
1357
1395
1427
1439
1446
1453
1460
1482
1501
1518
1521
1510
1491
1460
1418
1368
1306
1234
1162
1086
1007
929
860
784
707
642
592
541
483
422
345
271
201
123
37
-44
-127
-214
-290
-360
-425
-490
-558
-622
-689
-754
-823
-899
-974
-1042
-1096
-1129
-1147
-1158
-1166
-1184
-1207
-1235
-1264
-1283
-1294
-1301
-1298
-1294
-1282
-1267
-1255
-1241
-1233
-1227
-1221
-1225
-1241
-1260
-1277
-1282
-1281
-1277
-1268
-1257
-1243
-1233
-1223
-1214
-1204
-1189
-1171
-1158
-1148
-1140
-1133
-1119
-1089
-1042
-991
-940
-887
-836
-783
-722
-658
-594
-528
-464
-403
-340
-282
-233
-191
-160
-134
-113
-97
-79
-61
-36
-5
25
52
70
74
65
36
0
-24
-47
-69
-85
-102
-117
-124
-123
-110
-92
-69
-44
-18
13
51
106
178
256
338
423
498
554
589
613
626
637
660
686
719
751
782
816
857
902
940
973
1004
1028
1050
1086
1129
1171
1205
1230
1249
1277
1315
1355
1393
1418
1424
1416
1393
1360
1322
1288
1266
1241
1216
1187
1152
1117
1084
1048
1010
974
945
918
883
848
819
788
741
691
645
603
565
528
490
454
421
393
367
337
296
247
201
163
125
74
16
-52
-124
-187
-253
-311
-363
-415
-456
-494
-525
-540
-552
-561
-569
-572
-566
-566
-571
-579
-588
-605
-634
-674
-715
-752
-779
-799
-825
-849
-876
-906
-932
-946
-945
-934
-920
-897
-866
-836
-810
-794
-775
-762
-760
-757
-750
-746
-746
-742
-732
-718
-713
-713
-712
-715
-720
-726
-742
-758
-774
-781
-773
-758
-746
-733
-715
-699
-683
-683
-703
-721
-728
-741
-751
-759
-772
-790
-802
-821
-845
-870
-901
-933
-945
-944
-941
-937
-939
-945
-961
-983
-1000
-1010
-1022
-1030
-1037
-1037
-1031
-1022
-1013
-1013
-1015
-1010
-990
-956
-922
-897
-866
-822
-769
-709
-652
-606
-568
-542
-527
-515
-508
-509
-506
-498
-494
-491
-493
-494
-501
-518
-527
-527
-519
-505
-487
-468
-456
-450
-447
-443
-436
-434
-444
-460
-480
-497
-509
-524
-534
-540
-539
-539
-554
-579
-609
-636
-666
-702
-732
-758
-782
-796
-799
-797
-798
-789
-789
-802
-821
-834
-840
-843
-846
-854
-863
-874
-888
-909
-935
-960
-976
-977
-963
-944
-922
-898
-881
-863
-838
-810
-790
-781
-788
-798
-798
-791
-784
-772
-765
-761
-759
-762
-755
-738
-705
-663
-625
-600
-589
-597
-616
-625
-626
-627
-627
-623
-615
-613
-613
-613
-615
-618
-629
-650
-675
-698
-720
-737
-753
-766
-777
-788
-788
-779
-768
-757
-743
-732
-722
-706
-677
-641
-614
-591
-567
-553
-549
-543
-536
-527
-525
-531
-535
-527
-510
-505
-510
-511
-511
-512
-509
-501
-494
-489
-495
-508
-518
-525
-521
-516
-509
-503
-505
-500
-488
-479
-470
-460
-454
-440
-423
-415
-410
-405
-400
-395
-386
-380
-371
-365
-379
-394
-409
-426
-442
-453
-454
-460
-476
-496
-510
-515
-506
-488
-474
-463
-448
-433
-421
-407
-395
-386
-386
-390
-396
-400
-406
-416
-422
-431
-435
-441
-448
-453
-462
-470
-477
-474
-469
-469
-469
-464
-453
-439
-434
-433
-433
-441
-457
-473
-486
-498
-523
-560
-591
-615
-628
-635
-641
-645
-642
-637
-630
-623
-608
-584
-559
-547
-543
-544
-553
-555
-553
-547
-541
-536
-534
-540
-553
-569
-581
-580
-577
-573
-565
-556
-548
-537
-517
-495
-469
-447
-430
-412
-401
-396
-397
-415
-434
-450
-464
-475
-483
-491
-503
-518
-531
-543
-558
-572
-582
-592
-601
-606
-605
-603
-602
-595
-580
-567
-559
-559
-577
-605
-630
-654
-688
-731
-768
-802
-842
-875
-893
-904
-916
-922
-930
-940
-950
-959
-968
-975
-984
-998
-1009
-1016
-1018
-1015
-1012
-1010
-1010
-1009
-1005
-1002
-998
-994
-992
-992
-989
-974
-960
-945
-938
-933
-922
-911
-896
-891
-886
-881
-870
-849
-827
-805
-782
-765
-741
-712
-678
-631
-572
-502
-432
-374
-321
-270
-230
-202
-186
-174
-165
-156
-150
-146
-141
-135
-132
-130
-126
-124
-118
-106
-85
-63
-31
6
52
100
143
177
201
219
237
248
255
271
287
301
307
315
321
320
322
325
333
342
357
375
398
419
434
443
441
439
442
449
453
449
434
420
412
400
382
356
326
295
270
257
243
235
244
259
278
295
302
309
308
305
293
270
248
216
178
135
93
58
30
5
-25
-55
-84
-112
-133
-154
-173
-191
-209
-211
-208
-209
-214
-222
-238
-261
-276
-286
-296
-298
-302
-322
-349
-383
-426
-466
-500
-538
-572
-617
-668
-712
-740
-753
-762
-758
-757
-760
-761
-761
-761
-759
-752
-743
-738
-732
-719
-708
-696
-691
-698
-709
-708
-704
-709
-717
-730
-752
-776
-803
-824
-837
-847
-859
-862
-844
-814
-798
-799
-812
-840
-867
-899
-935
-975
-1020
-1056
-1084
-1104
-1115
-1126
-1127
-1121
-1115
-1110
-1100
-1087
-1083
-1077
-1069
-1061
-1055
-1046
-1038
-1037
-1045
-1062
-1080
-1084
-1075
-1063
-1046
-1029
-1013
-1001
-1006
-1019
-1026
-1033
-1033
-1027
-1015
-1002
-979
-959
-948
-937
-927
-900
-862
-816
-772
-737
-705
-668
-627
-581
-535
-488
-444
-406
-370
-339
-319
-303
-282
-263
-251
-253
-259
-266
-276
-288
-299
-301
-295
-295
-286
-265
-249
-238
-231
-237
-257
-293
-334
-383
-439
-494
-543
-588
-633
-677
-722
-761
-801
-848
-907
-972
-1040
-1110
-1164
-1206
-1242
-1274
-1314
-1361
-1403
-1443
-1484
-1513
-1543
-1579
-1607
-1626
-1632
-1631
-1633
-1654
-1688
-1731
-1781
-1816
-1846
-1872
-1903
-1932
-1962
-1998
-2034
-2065
-2091
-2110
-2126
-2142
-2167
-2193
-2199
-2191
-2189
-2198
-2220
-2247
-2267
-2283
-2291
-2302
-2313
-2323
-2331
-2329
-2316
-2300
-2274
-2248
-2232
-2220
-2202
-2176
-2146
-2117
-2094
-2075
-2065
-2048
-2038
-2050
-2085
-2141
-2194
-2229
-2257
-2284
-2311
-2331
-2338
-2351
-2354
-2343
-2328
-2312
-2301
-2294
-2295
-2306
-2319
-2332
-2346
-2358
-2380
-2404
-2417
-2426
-2431
-2434
-2441
-2454
-2465
-2466
-2461
-2461
-2465
-2468
-2470
-2461
-2441
-2416
-2388
-2353
-2312
-2265
-2212
-2164
-2115
-2073
-2032
-1983
-1942
-1915
-1905
-1905
-1911
-1919
-1931
-1944
-1953
-1946
-1930
-1903
-1874
-1847
-1833
-1835
-1840
-1847
-1854
-1868
-1876
-1874
-1865
-1854
-1844
-1829
-1817
-1805
-1792
-1782
-1777
-1784
-1809
-1849
-1894
-1935
-1975
-2015
-2051
-2069
-2073
-2071
-2068
-2070
-2077
-2080
-2076
-2064
-2057
-2069
-2089
-2110
-2121
-2129
-2140
-2151
-2164
-2180
-2209
-2240
-2261
-2279
-2298
-2310
-2313
-2308
-2299
-2301
-2298
-2291
-2281
-2263
-2243
-2216
-2197
-2191
-2200
-2227
-2263
-2315
-2369
-2407
-2431
-2440
-2442
-2446
-2453
-2451
-2439
-2421
-2409
-2410
-2414
-2411
-2392
-2359
-2316
-2263
-2217
-2175
-2137
-2105
-2085
-2080
-2076
-2065
-2053
-2039
-2013
-1988
-1966
-1944
-1922
-1892
-1869
-1844
-1817
-1784
-1751
-1715
-1675
-1628
-1582
-1553
-1531
-1518
-1507
-1494
-1479
-1467
-1456
-1451
-1453
-1454
-1443
-1422
-1411
-1411
-1412
-1414
-1412
-1401
-1384
-1372
-1368
-1360
-1357
-1350
-1340
-1333
-1327
-1324
-1324
-1323
-1321
-1317
-1304
-1298
-1283
-1269
-1260
-1251
-1241
-1224
-1208
-1197
-1184
-1167
-1154
-1158
-1166
-1181
-1203
-1234
-1262
-1277
-1289
-1296
-1310
-1321
-1327
-1320
-1307
-1291
-1268
-1242
-1221
-1211
-1202
-1200
-1206
-1215
-1222
-1238
-1265
-1304
-1346
-1380
-1407
-1424
-1427
-1417
-1404
-1398
-1389
-1384
-1376
-1359
-1331
-1297
-1261
-1215
-1169
-1127
-1102
-1093
-1081
-1069
-1069
-1067
-1056
-1038
-1026
-1020
-1015
-1010
-1008
-1002
-991
-973
-947
-926
-907
-886
-862
-851
-846
-845
-851
-859
-868
-872
-875
-882
-894
-906
-911
-913
-921
-931
-943
-952
-957
-948
-928
-901
-863
-819
-771
-734
-714
-706
-702
-697
-690
-677
-661
-645
-630
-615
-605
-602
-601
-598
-604
-623
-641
-658
-656
-633
-613
-605
-601
-599
-598
-595
-589
-591
-596
-614
-642
-664
-679
-687
-688
-675
-660
-638
-608
-577
-551
-521
-483
-435
-376
-307
-219
-130
-56
0
43
78
102
116
128
138
147
150
148
152
159
170
181
190
204
226
253
282
324
390
466
550
639
717
784
833
868
905
944
973
997
1019
1041
1068
1097
1125
1149
1164
1186
1214
1241
1280
1325
1374
1415
1445
1474
1500
1524
1555
1593
1639
1685
1719
1747
1772
1787
1796
1805
1806
1801
1801
1802
1804
1804
1799
1791
1786
1775
1771
1773
1775
1785
1801
1821
1843
1860
1873
1879
1875
1857
1822
1780
1754
1737
1727
1723
1729
1747
1765
1783
1801
1824
1836
1834
1821
1806
1794
1788
1790
1803
1810
1813
1820
1832
1841
1832
1828
1818
1809
1807
1806
1798
1790
1785
1770
1760
1764
1779
1798
1815
1829
1847
1861
1870
1887
1909
1933
1952
1957
1950
1949
1951
1956
1960
1960
1959
1952
1955
1968
1984
2009
2039
2078
2127
2171
2217
2260
2303
2341
2380
2415
2447
2488
2513
2526
2529
2525
2514
2500
2490
2487
2477
2463
2454
2445
2427
2408
2393
2387
2390
2391
2392
2394
2384
2370
2363
2353
2334
2327
2334
2345
2356
2369
2382
2395
2405
2410
2411
2414
2418
2414
2400
2381
2356
2326
2294
2256
2209
2151
2091
2034
1973
1909
1850
1794
1758
1735
1727
1733
1735
1752
1778
1805
1836
1874
1907
1940
1969
1984
1984
1971
1962
1950
1929
1897
1867
1834
1804
1772
1749
1726
1703
1700
1710
1721
1738
1769
1805
1856
1910
1962
2013
2065
2107
2143
2177
2214
2239
2248
2246
2231
2230
2232
2234
2239
2250
2259
2262
2268
2278
2286
2291
2287
2279
2272
2261
2247
2234
2228
2223
2216
2215
2220
2216
2209
2204
2201
2204
2203
2190
2171
2152
2144
2153
2160
2157
2140
2107
2059
2004
1968
1950
1933
1913
1894
1879
1857
1836
1816
1791
1774
1770
1768
1767
1759
1745
1731
1717
1706
1698
1688
1675
1665
1647
1615
1574
1536
1503
1483
1463
1452
1459
1470
1483
1492
1494
1494
1502
1510
1515
1508
1489
1467
1441
1416
1388
1363
1356
1350
1340
1340
1339
1340
1339
1334
1333
1334
1329
1313
1292
1270
1251
1244
1249
1248
1252
1262
1284
1312
1326
1327
1324
1317
1301
1276
1247
1222
1208
1215
1230
1240
1245
1255
1258
1255
1247
1234
1228
1223
1225
1227
1235
1245
1252
1257
1246
1224
1194
1168
1142
1102
1052
995
933
869
815
770
737
710
680
650
624
604
587
569
552
538
522
504
481
460
445
420
385
342
305
275
254
227
203
175
144
119
106
109
121
139
164
191
205
199
169
140
132
131
133
140
154
175
190
186
173
153
129
110
89
66
48
30
6
-27
-48
-67
-87
-106
-119
-135
-151
-159
-155
-139
-125
-119
-121
-114
-96
-80
-71
-75
-96
-117
-128
-125
-107
-83
-61
-28
2
10
11
27
59
109
165
221
270
306
334
348
363
381
405
431
464
496
522
535
539
550
566
575
575
581
585
596
610
626
636
653
673
681
691
701
713
721
715
704
685
656
621
598
578
550
523
495
481
482
491
496
499
498
496
494
490
478
461
448
444
437
424
407
380
356
349
350
353
358
358
351
345
346
353
373
391
404
411
404
391
369
347
321
295
273
258
246
242
237
230
212
200
194
183
184
205
240
282
334
388
445
492
533
583
629
662
676
677
670
653
626
595
567
533
510
500
487
476
472
471
480
496
514
556
616
679
739
782
805
833
869
898
911
900
872
838
801
775
769
778
789
794
795
805
825
843
862
883
915
942
960
981
1010
1038
1048
1061
1070
1056
1025
994
975
957
940
926
909
889
884
898
931
968
1004
1028
1051
1066
1072
1079
1098
1118
1123
1116
1091
1059
1023
979
927
867
810
752
695
650
608
563
509
463
424
387
348
303
262
222
186
163
162
162
162
152
133
106
76
53
31
8
-18
-36
-36
-34
-33
-24
-17
-23
-50
-84
-118
-153
-181
-205
-220
-235
-237
-225
-202
-191
-206
-237
-283
-334
-391
-445
-487
-528
-572
-625
-676
-721
-759
-787
-807
-818
-825
-829
-836
-847
-864
-884
-907
-927
-953
-976
-993
-1001
-1007
-1014
-1007
-1000
-1005
-1013
-1029
-1050
-1052
-1046
-1040
-1030
-1017
-1010
-1008
-995
-978
-971
-967
-961
-950
-938
-937
-944
-961
-983
-1007
-1031
-1043
-1050
-1053
-1039
-1023
-1019
-1020
-1008
-999
-994
-999
-1002
-1000
-1018
-1040
-1069
-1099
-1122
-1124
-1104
-1079
-1057
-1044
-1015
-981
-935
-893
-855
-810
-779
-747
-716
-704
-697
-696
-712
-732
-757
-790
-838
-892
-951
-1007
-1050
-1080
-1091
-1094
-1105
-1114
-1103
-1095
-1083
-1062
-1035
-1000
-971
-946
-928
-935
-969
-1027
-1099
-1157
-1205
-1238
-1272
-1317
-1370
-1422
-1461
-1478
-1476
-1455
-1433
-1424
-1424
-1435
-1435
-1425
-1409
-1385
-1351
-1329
-1320
-1309
-1296
-1290
-1294
-1290
-1278
-1259
-1251
-1246
-1236
-1221
-1225
-1245
-1276
-1317
-1352
-1389
-1427
-1454
-1470
-1486
-1510
-1529
-1543
-1567
-1583
-1572
-1545
-1514
-1494
-1477
-1449
-1413
-1385
-1365
-1342
-1324
-1332
-1348
-1377
-1406
-1414
-1418
-1410
-1397
-1378
-1350
-1315
-1280
-1254
-1224
-1194
-1164
-1129
-1099
-1072
-1051
-1042
-1035
-1029
-1026
-1035
-1052
-1074
-1107
-1150
-1192
-1229
-1257
-1265
-1264
-1259
-1262
-1275
-1287
-1287
-1274
-1269
-1269
-1269
-1278
-1293
-1301
-1300
-1305
-1313
-1318
-1318
-1314
-1323
-1352
-1389
-1430
-1458
-1480
-1486
-1477
-1468
-1452
-1427
-1407
-1393
-1370
-1351
-1335
-1328
-1325
-1331
-1343
-1358
-1383
-1401
-1418
-1428
-1437
-1437
-1429
-1416
-1395
-1362
-1323
-1285
-1253
-1236
-1210
-1178
-1138
-1097
-1056
-1018
-998
-993
-994
-1007
-1028
-1044
-1058
-1080
-1095
-1105
-1111
-1115
-1109
-1082
-1054
-1027
-987
-952
-932
-913
-894
-878
-859
-833
-804
-786
-779
-755
-730
-720
-710
-703
-698
