-1630
-691
-689
-697
-709
-718
-732
-736
-729
-730
-740
-755
-773
-795
-825
-856
-876
-891
-901
-919
-932
-937
-934
-929
-929
-937
-938
-917
-898
-871
-830
-772
-713
-657
-605
-554
-516
-497
-492
-493
-507
-503
-469
-425
-372
-319
-280
-259
-250
-250
-257
-267
-264
-244
-205
-162
-123
-86
-43
-5
30
84
141
187
225
256
271
268
270
278
291
328
375
427
484
535
569
610
662
719
787
853
908
954
993
1022
1034
1034
1036
1036
1032
1020
1006
1001
1001
1000
1002
1023
1049
1068
1071
1057
1030
1000
975
957
958
977
992
1003
1019
1018
1007
1000
988
963
941
921
918
930
948
959
963
968
970
965
946
924
900
871
829
778
739
708
672
648
637
628
625
627
636
646
658
659
646
621
580
536
509
491
477
461
442
422
385
338
283
230
187
156
135
110
77
48
20
2
0
10
15
19
33
61
84
104
134
167
195
202
189
162
144
131
130
138
151
168
178
197
222
242
254
251
255
267
283
310
341
375
399
404
392
380
356
326
292
277
283
298
315
331
354
380
408
441
472
485
503
523
538
540
532
511
482
446
393
331
266
211
144
91
64
50
33
14
4
-7
-20
-28
-28
-29
-31
-29
-19
-11
4
31
59
86
98
101
103
105
104
99
92
61
20
-14
-46
-86
-130
-161
-182
-180
-183
-191
-207
-229
-248
-263
-282
-317
-347
-376
-411
-457
-504
-561
-617
-657
-696
-729
-754
-783
-821
-866
-903
-933
-939
-937
-946
-950
-954
-972
-993
-1009
-1039
-1075
-1112
-1148
-1192
-1233
-1253
-1249
-1228
-1211
-1208
-1209
-1201
-1182
-1150
-1113
-1079
-1058
-1039
-1033
-1045
-1077
-1115
-1153
-1187
-1222
-1259
-1291
-1325
-1348
-1366
-1383
-1410
-1432
-1456
-1476
-1475
-1466
-1448
-1419
-1385
-1356
-1330
-1304
-1287
-1273
-1262
-1264
-1271
-1280
-1288
-1309
-1334
-1359
-1385
-1402
-1405
-1416
-1437
-1462
-1484
-1499
-1506
-1494
-1477
-1464
-1450
-1433
-1417
-1407
-1413
-1410
-1401
-1401
-1394
-1381
-1364
-1352
-1345
-1339
-1322
-1308
-1295
-1279
-1260
-1243
-1235
-1238
-1234
-1227
-1232
-1229
-1216
-1203
-1186
-1163
-1137
-1107
-1081
-1060
-1034
-1003
-962
-919
-873
-824
-769
-707
-639
-570
-506
-462
-439
-420
-400
-388
-382
-375
-365
-356
-345
-325
-299
-259
-212
-173
-125
-68
-19
23
45
54
58
50
32
-5
-48
-72
-89
-116
-152
-186
-227
-263
-300
-327
-350
-377
-387
-385
-380
-377
-368
-352
-332
-308
-297
-298
-303
-319
-330
-341
-358
-381
-398
-414
-426
-432
-436
-432
-413
-388
-356
-313
-283
-252
-225
-195
-167
-145
-123
-100
-73
-52
-33
-31
-45
-53
-46
-43
-52
-67
-80
-96
-101
-104
-113
-131
-142
-134
-117
-85
-38
14
64
104
144
184
226
280
336
384
434
481
506
507
502
499
497
502
491
461
448
454
461
464
459
456
465
485
517
558
589
599
614
633
640
642
637
629
630
634
638
639
656
678
688
691
694
709
730
752
763
753
727
689
646
595
529
466
414
355
296
244
193
138
82
27
-11
-41
-67
-86
-98
-96
-81
-59
-29
-1
11
5
-19
-54
-102
-162
-222
-279
-335
-383
-435
-487
-537
-591
-634
-666
-688
-697
-691
-688
-690
-694
-700
-698
-692
-678
-660
-648
-648
-643
-630
-626
-626
-629
-645
-661
-673
-693
-716
-733
-747
-770
-789
-785
-756
-717
-679
-648
-622
-607
-603
-595
-586
-582
-579
-574
-576
-586
-606
-636
-662
-685
-695
-697
-702
-704
-698
-687
-667
-641
-623
-612
-613
-626
-649
-663
-664
-664
-669
-689
-718
-749
-770
-784
-808
-829
-842
-837
-800
-766
-744
-733
-734
-753
-782
-808
-847
-886
-930
-973
-1002
-1030
-1065
-1101
-1124
-1135
-1144
-1147
-1151
-1150
-1153
-1165
-1174
-1166
-1157
-1161
-1168
-1182
-1197
-1219
-1245
-1275
-1292
-1295
-1293
-1287
-1282
-1275
-1270
-1268
-1266
-1261
-1258
-1246
-1238
-1252
-1277
-1306
-1327
-1339
-1344
-1348
-1359
-1366
-1364
-1354
-1343
-1326
-1298
-1259
-1203
-1142
-1076
-1011
-956
-921
-893
-864
-838
-810
-770
-720
-687
-655
-618
-582
-543
-494
-443
-397
-355
-318
-280
-248
-221
-198
-191
-202
-223
-250
-285
-326
-358
-383
-392
-389
-385
-371
-354
-346
-338
-332
-327
-323
-323
-331
-357
-386
-402
-404
-411
-435
-464
-492
-507
-507
-498
-481
-468
-457
-444
-431
-423
-420
-408
-396
-387
-389
-399
-414
-424
-435
-445
-457
-468
-466
-454
-440
-420
-381
-332
-289
-261
-244
-236
-231
-237
-246
-262
-286
-307
-336
-370
-408
-447
-489
-535
-583
-622
-656
-683
-690
-677
-653
-631
-598
-553
-500
-435
-376
-328
-292
-268
-250
-244
-254
-275
-312
-359
-399
-436
-466
-487
-497
-510
-527
-561
-597
-621
-639
-641
-625
-601
-589
-593
-604
-612
-624
-646
-663
-691
-728
-761
-787
-812
-836
-852
-863
-855
-839
-840
-860
-886
-916
-950
-988
-1025
-1063
-1103
-1145
-1191
-1232
-1260
-1278
-1278
-1260
-1249
-1254
-1254
-1234
-1213
-1186
-1156
-1128
-1112
-1110
-1108
-1116
-1124
-1117
-1103
-1092
-1078
-1067
-1053
-1034
-1014
-989
-951
-895
-842
-802
-769
-737
-707
-680
-665
-658
-661
-663
-664
-667
-658
-640
-629
-613
-604
-595
-575
-547
-516
-493
-465
-440
-417
-402
-407
-421
-430
-435
-441
-442
-437
-425
-401
-367
-318
-254
-189
-122
-52
19
71
99
110
104
86
54
9
-52
-117
-171
-217
-260
-302
-339
-363
-386
-408
-432
-447
-455
-460
-460
-472
-489
-515
-542
-577
-611
-639
-671
-704
-734
-764
-801
-846
-899
-957
-1008
-1054
-1100
-1138
-1165
-1189
-1206
-1222
-1232
-1235
-1235
-1222
-1208
-1192
-1180
-1175
-1171
-1167
-1164
-1160
-1143
-1135
-1142
-1161
-1188
-1208
-1216
-1216
-1220
-1231
-1242
-1231
-1189
-1141
-1104
-1068
-1025
-980
-936
-911
-902
-897
-882
-858
-838
-814
-790
-765
-738
-718
-712
-720
-736
-746
-754
-759
-770
-789
-816
-847
-876
-896
-902
-893
-874
-862
-855
-845
-835
-824
-807
-779
-752
-752
-771
-796
-826
-860
-898
-940
-976
-992
-992
-989
-996
-1006
-1012
-1004
-987
-966
-943
-926
-917
-920
-929
-939
-957
-982
-1020
-1063
-1105
-1154
-1199
-1235
-1266
-1307
-1352
-1401
-1461
-1528
-1604
-1678
-1743
-1795
-1848
-1906
-1973
-2040
-2102
-2154
-2204
-2262
-2319
-2365
-2394
-2414
-2427
-2442
-2457
-2470
-2488
-2522
-2553
-2569
-2575
-2570
-2561
-2560
-2563
-2569
-2594
-2624
-2657
-2694
-2733
-2766
-2792
-2812
-2829
-2850
-2868
-2878
-2891
-2910
-2934
-2966
-3001
-3028
-3048
-3063
-3075
-3089
-3102
-3111
-3104
-3085
-3055
-3028
-3005
-2976
-2935
-2875
-2802
-2730
-2673
-2624
-2591
-2562
-2545
-2532
-2511
-2491
-2480
-2482
-2486
-2488
-2478
-2452
-2413
-2365
-2307
-2248
-2192
-2143
-2103
-2060
-2009
-1940
-1870
-1810
-1754
-1702
-1660
-1621
-1588
-1566
-1543
-1513
-1487
-1471
-1461
-1455
-1441
-1409
-1356
-1289
-1227
-1171
-1119
-1073
-1027
-979
-931
-881
-838
-801
-766
-739
-716
-700
-685
-675
-672
-675
-685
-696
-707
-718
-736
-750
-751
-745
-740
-736
-739
-738
-727
-708
-682
-650
-611
-573
-536
-501
-475
-462
-456
-457
-468
-490
-520
-549
-568
-577
-584
-589
-593
-596
-596
-593
-580
-566
-549
-527
-500
-465
-421
-370
-316
-245
-181
-127
-81
-50
-32
-12
3
13
37
79
121
142
142
124
121
131
141
146
141
126
109
109
121
142
160
171
174
166
157
151
145
133
117
100
83
61
37
20
3
-14
-40
-61
-63
-55
-53
-59
-70
-79
-71
-57
-42
-20
0
6
5
7
-5
-31
-54
-64
-70
-78
-94
-111
-122
-138
-154
-162
-143
-92
-28
42
103
156
196
224
256
290
323
347
373
398
422
446
459
465
473
478
490
509
534
566
605
645
676
690
696
696
692
693
690
687
689
697
707
720
747
789
839
886
922
950
982
1018
1056
1094
1121
1139
1145
1142
1134
1120
1099
1081
1071
1061
1054
1050
1059
1090
1134
1178
1209
1241
1286
1336
1388
1441
1488
1521
1540
1544
1530
1502
1477
1457
1445
1440
1439
1449
1469
1497
1534
1584
1633
1675
1715
1759
1806
1853
1889
1908
1913
1900
1887
1872
1854
1836
1820
1820
1836
1866
1908
1964
2019
2075
2130
2174
2208
2227
2235
2223
2181
2118
2051
1990
1937
1883
1833
1786
1748
1726
1731
1747
1760
1782
1806
1828
1855
1882
1905
1929
1950
1966
1976
1989
2008
2031
2059
2081
2092
2107
2119
2133
2158
2189
2219
2251
2286
2309
2319
2325
2338
2358
2382
2404
2424
2449
2474
2496
2525
2566
2608
2647
2685
2718
2752
2781
2795
2799
2799
2797
2803
2818
2833
2838
2835
2842
2857
2873
2888
2900
2921
2948
2975
3000
3033
3071
3110
3154
3196
3230
3266
3304
3332
3349
3357
3362
3361
3346
3314
3271
3230
3203
3182
3165
3148
3127
3103
3078
3058
3044
3036
3042
3050
3059
3064
3065
3059
3066
3085
3104
3126
3140
3142
3126
3091
3046
3005
2967
2929
2891
2848
2802
2753
2700
2649
2606
2560
2511
2461
2414
2367
2306
2228
2141
2045
1946
1857
1777
1704
1637
1579
1526
1467
1398
1315
1226
1137
1056
977
906
842
768
683
583
473
368
284
223
168
119
79
43
18
1
-5
1
20
43
63
84
109
146
186
232
265
280
282
280
279
275
273
272
275
282
290
289
292
308
327
346
370
397
418
434
431
417
401
380
368
369
373
377
395
419
445
475
519
557
576
600
629
660
691
718
744
758
765
770
770
772
777
774
763
749
734
717
694
664
633
610
589
563
536
514
494
473
443
408
376
348
326
312
312
322
342
370
403
434
463
489
504
512
521
535
548
552
548
539
522
498
468
442
424
413
407
406
406
403
389
375
367
358
349
347
353
361
368
373
377
387
412
445
476
497
502
510
531
564
605
643
677
692
678
651
629
608
587
562
539
525
511
507
506
511
522
527
532
532
530
524
526
531
536
540
538
533
526
521
521
534
552
577
605
633
656
671
698
734
784
852
930
997
1051
1098
1137
1172
1209
1241
1269
1296
1311
1310
1301
1284
1258
1222
1180
1134
1081
1022
956
887
823
767
720
676
626
572
516
462
408
363
336
316
300
287
277
262
253
249
247
240
237
241
246
252
252
253
248
235
211
179
132
81
32
-4
-26
-38
-43
-37
-35
-42
-42
-37
-30
-22
0
31
65
90
114
130
139
143
132
119
113
113
123
144
163
181
198
231
266
291
319
345
377
416
459
493
519
538
557
570
575
574
575
573
566
563
571
587
605
627
648
666
677
676
669
660
638
610
587
573
567
556
550
546
546
554
558
560
559
553
548
540
517
477
421
362
303
244
191
147
105
63
24
-21
-66
-107
-147
-191
-234
-277
-321
-373
-440
-519
-610
-705
-811
-911
-996
-1071
-1136
-1192
-1242
-1274
-1293
-1310
-1324
-1344
-1358
-1367
-1372
-1382
-1402
-1430
-1472
-1518
-1561
-1607
-1659
-1712
-1766
-1813
-1858
-1907
-1953
-1997
-2039
-2074
-2106
-2140
-2176
-2203
-2220
-2221
-2212
-2201
-2185
-2167
-2152
-2130
-2087
-2025
-1944
-1870
-1807
-1739
-1666
-1593
-1523
-1453
-1386
-1322
-1267
-1224
-1194
-1172
-1160
-1156
-1148
-1144
-1135
-1120
-1097
-1066
-1037
-1012
-989
-962
-931
-906
-874
-825
-776
-738
-708
-677
-650
-632
-627
-622
-613
-606
-594
-586
-581
-577
-572
-580
-595
-607
-608
-614
-633
-658
-686
-701
-712
-717
-718
-718
-721
-719
-707
-687
-656
-616
-568
-518
-479
-448
-419
-397
-391
-407
-435
-466
-507
-565
-636
-714
-786
-858
-932
-1001
-1060
-1106
-1137
-1155
-1164
-1171
-1169
-1163
-1159
-1154
-1163
-1181
-1211
-1249
-1292
-1340
-1382
-1415
-1442
-1475
-1501
-1529
-1541
-1532
-1506
-1463
-1414
-1357
-1304
-1264
-1238
-1214
-1201
-1192
-1184
-1169
-1154
-1152
-1147
-1144
-1141
-1126
-1103
-1074
-1049
-1019
-982
-946
-911
-885
-871
-875
-889
-911
-935
-965
-998
-1028
-1048
-1056
-1055
-1047
-1042
-1038
-1041
-1041
-1037
-1022
-992
-963
-945
-941
-946
-961
-989
-1020
-1056
-1103
-1160
-1219
-1277
-1320
-1344
-1359
-1355
-1342
-1326
-1301
-1268
-1242
-1210
-1166
-1121
-1077
-1032
-991
-961
-948
-950
-966
-998
-1039
-1081
-1114
-1153
-1197
-1235
-1259
-1279
-1302
-1313
-1308
-1296
-1277
-1256
-1226
-1196
-1161
-1115
-1067
-1026
-983
-939
-905
-885
-876
-863
-847
-825
-806
-782
-752
-734
-714
-695
-667
-632
-578
-523
-463
-405
-351
-303
-252
-194
-142
-81
-25
16
49
71
89
108
123
135
147
166
189
209
219
239
272
325
381
448
511
576
636
692
748
796
855
914
953
984
1015
1059
1105
1144
1168
1176
1178
1180
1183
1183
1189
1196
1207
1222
1237
1252
1265
1285
1307
1330
1358
1368
1365
1359
1352
1348
1340
1327
1314
1295
1276
1262
1255
1259
1269
1301
1336
1378
1433
1490
1543
1591
1637
1671
1701
1725
1742
1755
1757
1738
1709
1672
1625
1574
1517
1454
1386
1310
1243
1193
1158
1149
1151
1157
1179
1201
1220
1237
1250
1256
1252
1239
1210
1169
1116
1060
999
939
892
854
817
787
774
780
793
813
846
893
957
1028
1098
1161
1216
1260
1291
1299
1294
1291
1281
1285
1292
1297
1302
1313
1327
1349
1381
1408
1440
1474
1516
1560
1602
1642
1669
1679
1682
1684
1674
1669
1653
1641
1619
1609
1601
1597
1593
1581
1567
1546
1523
1495
1460
1420
1363
1328
1297
1267
1239
1214
1198
1182
1160
1142
1119
1109
1104
1115
1135
1132
1121
1116
1108
1100
1079
1049
1034
1015
1016
1028
1049
1083
1116
1128
1141
1155
1173
1189
1202
1218
1232
1245
1259
1278
1296
1308
1312
1309
1300
1269
1241
1206
1169
1124
1067
1018
986
965
946
931
926
925
920
921
941
969
1016
1078
1147
1214
1274
1332
1369
1400
1423
1441
1445
1436
1415
1385
1356
1338
1341
1362
1385
1411
1462
1512
1545
1581
1626
1672
1708
1748
1776
1798
1809
1817
1823
1827
1825
1830
1840
1842
1866
1879
1888
1885
1879
1886
1904
1923
1937
1955
1980
1979
1986
1993
2010
2020
2031
2027
2015
1987
1969
1949
1918
1895
1881
1858
1837
1805
1772
1738
1709
1682
1665
1650
1635
1616
1586
1553
1512
1480
1470
1460
1443
1431
1421
1407
1395
1384
1386
1384
1396
1389
1385
1371
1363
1353
1356
1367
1376
1382
1379
1381
1379
1366
1378
1385
1387
1383
1389
1386
1380
1378
1396
1402
1390
1384
1366
1366
1366
1375
1387
1396
1394
1406
1420
1422
1425
1454
1494
1508
1517
1535
1562
1579
1592
1602
1597
1610
1627
1625
1617
1604
1580
1565
1544
1513
1453
1404
1364
1336
1310
1281
1275
1271
1270
1272
1276
1271
1246
1214
1202
1175
1179
1174
1157
1137
1122
1109
1095
1081
1069
1047
1029
1021
1018
1006
982
940
898
867
827
798
785
789
783
771
753
736
750
757
770
777
801
837
862
894
926
949
986
998
1021
1039
1072
1113
1133
1148
1158
1158
1161
1143
1139
1150
1152
1144
1129
1117
1097
1075
1086
1085
1083
1068
1057
1029
1008
982
979
943
905
865
801
732
684
622
575
557
543
525
544
552
554
562
582
590
600
585
553
531
501
490
464
419
375
347
316
303
275
265
257
256
264
280
285
285
288
283
281
260
246
245
224
225
193
165
168
168
163
166
173
178
179
188
227
262
302
330
337
350
337
318
309
305
287
294
319
349
370
375
392
419
456
517
571
628
701
775
852
918
983
1025
1050
1074
1080
1077
1086
1070
1070
1070
1070
1082
1087
1102
1114
1132
1157
1176
1219
1257
1295
1325
1337
1336
1371
1384
1417
1450
1485
1523
1537
1560
1568
1567
1581
1571
1536
1516
1487
1452
1413
1391
1360
1337
1307
1276
1274
1281
1262
1262
1264
1280
1294
1292
1316
1338
1357
1376
1394
1399
1404
1404
1389
1326
1262
1190
1163
1150
1156
1184
1215
1251
1278
1316
1351
1379
1410
1412
1410
1413
1417
1402
1338
1292
1244
1184
1136
1068
1013
934
858
777
714
659
586
560
554
547
548
556
578
594
588
570
553
522
472
423
351
258
171
109
67
17
-11
-37
-64
-66
-62
-73
-87
-69
-80
-81
-116
-168
-210
-245
-302
-310
-326
-345
-360
-332
-325
-314
-286
-236
-189
-176
-177
-170
-192
-240
-276
-314
-357
-408
-463
-525
-546
-569
-611
-663
-719
-744
-758
-797
-846
-865
-866
-863
-848
-859
-866
-857
-864
-863
-855
-908
-942
-994
-1033
-1086
-1126
-1194
-1259
-1312
-1374
-1378
-1366
-1384
-1397
-1424
-1451
-1436
-1428
-1469
-1464
-1466
-1469
-1510
-1534
-1522
-1552
-1558
-1558
-1558
-1506
-1491
-1476
-1478
-1462
-1466
-1433
-1406
-1399
-1362
-1318
-1305
-1281
-1253
-1236
-1208
-1177
-1155
-1125
-1095
-1084
-1099
-1110
-1108
-1105
-1088
-1079
-1084
-1096
-1094
-1130
-1148
-1162
-1182
-1193
-1188
-1209
-1247
-1258
-1226
-1265
-1291
-1275
-1254
-1194
-1145
-1080
-1034
-979
-923
-886
-818
-754
-725
-704
-634
-598
-567
-530
-466
-474
-444
-415
-380
-387
-370
-348
-328
-318
-303
-289
-297
-288
-323
-345
-370
-411
-418
-387
-405
-401
-374
-364
-341
-297
-235
-213
-199
-180
-157
-120
-109
-105
-102
-131
-150
-152
-149
-145
-120
-136
-153
-192
-242
-256
-258
-278
-255
-238
-258
-273
-289
-283
-254
-234
-198
-177
-175
-172
-182
-170
-182
-181
-156
-165
-150
-96
-105
-135
-129
-128
-127
-127
-119
-99
-103
-132
-111
-103
-144
-148
-178
-196
-235
-249
-269
-280
-295
-292
-241
-238
-271
-246
-267
-221
-186
-162
-70
6
53
117
153
189
218
208
162
131
161
184
209
227
202
182
156
111
98
75
40
3
34
36
-7
-8
34
66
104
146
174
171
210
241
232
209
196
177
119
152
129
148
206
207
218
202
185
141
-265
-296
-299
-304
-313
-348
-345
-303
-333
-336
-359
-373
-459
-475
-498
-493
-518
-571
-594
-633
-644
-664
-718
-753
-772
-813
-783
-744
-777
-796
-857
-887
-903
-940
-958
-957
-998
-1009
-979
-1017
-1045
-1051
-1041
-1036
-1028
-1031
-1067
-1035
-1032
-1025
-990
-962
-935
-907
-921
-920
-888
-896
-938
-974
-1004
-989
-991
-957
-903
-926
-943
-944
-964
-979
-957
-910
-932
-959
-988
-1008
-1030
-1066
-1095
-1116
-1146
-1172
-1158
-1226
-1297
-1313
-1296
-1224
-1223
-1226
-1202
-1196
-1155
-1113
-1136
-1179
-1210
-1252
-1263
-1271
-1288
-1255
-1296
-1336
-1385
-1368
-1371
-1363
-1343
-1393
-1388
-1411
-1403
-1347
-1320
-1283
-1287
-1254
-1197
-1193
-1179
-1186
-1130
-1057
-1020
-978
-938
-938
-880
-849
-836
-837
-834
-872
-830
-774
-754
-779
-738
-714
-713
-627
-552
-498
-452
-407
-427
-404
-429
-438
-441
-504
-549
-598
-623
-670
-665
-656
-725
-764
-728
-691
-686
-567
-512
-542
-500
-540
-489
-484
-468
-520
-586
-649
-578
-564
-572
-611
-642
-698
-746
-753
-676
-612
-563
-520
-524
-562
-553
-469
-421
-436
-405
-354
-382
-386
-412
-344
-311
-287
-278
-239
-172
-177
-208
-180
-139
-142
-143
-142
-76
-23
-44
-28
-4
15
72
38
12
-47
-35
27
-22
-55
-110
-116
-96
-65
-61
-60
-99
-118
-98
-139
-119
-140
-81
-63
-96
-72
-83
-104
-102
-92
-117
-126
-116
-95
-104
-59
-34
-2
-31
-22
-22
-40
-72
-106
-97
-94
-135
-210
-262
-343
-386
-446
-446
-460
-412
-346
-338
-332
-286
-323
-224
-255
-253
-201
-179
-189
-160
-129
-140
-141
-224
-244
-274
-351
-428
-408
-406
-451
-471
-493
-406
-352
-366
-353
-332
-366
-324
-327
-297
-312
-346
-397
-441
-455
-465
-529
-514
-492
-510
-445
-452
-360
-332
-326
-336
-350
-289
-293
-276
-195
-221
-230
-220
-216
-255
-240
-234
-206
-159
-163
-139
-87
-1
49
64
65
111
108
163
164
183
175
206
186
183
88
68
27
-54
-151
-195
-261
-283
-367
-362
-377
-409
-445
-443
-445
-491
-590
-643
-631
-701
-700
-787
-801
-837
-824
-837
-834
-851
-842
-761
-711
-678
-702
-672
-647
-616
-587
-617
-637
-681
-680
-656
-658
-635
-714
-680
-638
-657
-604
-560
-525
-529
-450
-440
-414
-431
-461
-392
-427
-392
-357
-353
-330
-276
-214
-158
-143
-87
-56
-8
33
126
129
230
197
238
228
313
378
424
480
532
578
578
617
635
667
701
720
752
776
825
764
780
802
905
901
981
972
1019
1076
1087
1174
1235
1356
1339
1327
1344
1377
1352
1382
1379
1391
1344
1407
1397
1398
1385
1365
1349
1337
1277
1184
1145
1055
1037
1033
994
946
883
890
843
791
700
609
536
436
314
240
175
121
101
79
122
130
134
111
133
100
88
90
112
185
175
216
249
266
223
198
204
214
192
142
104
73
115
145
143
165
168
145
79
84
83
77
111
110
86
56
125
223
245
305
319
330
310
272
273
293
283
238
233
207
169
170
150
168
172
172
155
138
184
199
231
189
218
235
278
281
308
308
399
332
355
352
371
371
358
407
444
474
482
503
472
485
508
481
513
477
467
520
586
597
674
697
711
725
774
848
823
766
717
779
763
