-333.09198,-349.6367,-402.80606,-411.97852,-418.01703,-420.78403,-431.85147,-443.45322,-425.78616,-405.25543,-408.55148,-431.91922,-442.33084,-439.7429,-424.75513,-420.7636,-422.20453,-426.51413,-418.6595,-409.80234,-411.99042,-412.30978,-410.50916,-424.32523,-445.56982,-452.1789,-444.26984,-429.35648,-410.85968,-410.562,-416.36362,-402.67386
120.79532,151.56978,195.09187,204.56396,202.5421,194.03996,185.4508,192.5249,190.95695,189.15994,186.52124,181.70665,187.46552,192.38806,200.53516,201.02902,200.92224,195.32994,195.60771,193.25471,191.5339,197.82384,200.30817,197.59593,194.28687,196.2561,200.79416,199.92545,197.49706,193.87903,170.75302,124.07362
30.987293,25.728725,3.4326978,7.5434995,9.790464,9.528412,12.412882,12.25622,-3.0644994,-11.055793,-9.255387,-2.2685058,6.5462008,9.688192,11.534866,14.603595,13.990702,10.0741005,3.0065608,-1.907593,-0.559611,6.6288633,9.96273,11.56314,12.514008,16.378284,16.48999,14.430926,5.3270864,4.762169,22.43127,35.789764
21.202894,20.746922,35.269432,34.34496,33.232056,33.756336,34.50557,28.510315,33.123314,34.221916,31.57071,32.138664,31.270561,29.605976,30.60367,30.45152,31.505932,32.48636,32.162148,36.034416,40.41333,38.099358,36.34205,32.40918,28.542564,27.62187,26.27058,31.943985,34.201164,35.009743,24.774689,23.328617
15.21616,12.705511,7.1750283,15.334197,13.567663,9.465199,10.409428,15.728483,19.776812,15.551306,12.332765,12.083782,10.3724575,7.198532,11.799042,14.676106,19.904854,18.820938,18.275757,18.90206,21.746164,20.11682,16.744656,16.113724,17.678473,21.100182,20.244946,11.245064,2.5056415,3.0759246,14.614873,19.513987
8.122644,8.392941,10.947187,10.1016445,7.631425,8.240991,10.223658,8.493702,10.217451,13.299565,13.576981,14.462382,4.2468405,0.7408253,10.64527,18.211798,19.776722,15.768093,11.570054,9.81447,9.217725,10.088172,14.914799,14.550936,11.732647,14.732592,13.877758,11.360523,14.293501,14.000292,13.922459,14.625418
11.178,18.13792,18.608608,19.892338,14.598464,14.260744,13.046568,16.996382,22.413635,24.41233,25.222637,29.06594,24.542671,19.550686,19.082314,18.171356,15.228861,16.846958,17.41636,12.567049,13.317272,12.415054,20.022247,22.149826,23.696308,28.101826,25.494686,24.643091,30.044327,29.045868,22.062744,15.7381115
14.248537,19.740612,20.811466,17.019354,15.650133,17.97301,18.874317,18.062475,19.815527,22.110464,19.676552,16.693157,12.965982,10.982134,15.328884,15.833126,14.357693,17.220215,21.314693,18.20536,20.008125,18.026478,15.061653,15.7892275,14.30761,13.617039,14.826414,16.349205,17.518919,18.057245,15.568083,13.089355
14.325941,18.40675,17.116425,15.939257,19.601982,20.670864,17.981258,17.8364,18.85614,20.190533,20.20785,14.302826,10.3703785,13.510965,20.34766,19.702393,20.243732,20.5634,23.853485,22.171951,20.792427,19.567566,16.443739,16.0666,16.377983,14.182669,10.31113,16.576704,23.323399,21.467617,14.6875,14.171253
5.4601536,9.93125,13.881752,12.166828,13.583008,16.526608,13.526047,9.649445,9.10936,10.562715,10.268469,7.073374,9.63649,12.493822,14.054613,12.723808,13.990538,14.808092,16.260733,16.654018,14.2582035,11.414953,9.847729,9.714968,13.724287,13.506315,8.212889,8.077943,10.350315,8.859367,9.878859,11.493916
4.5694475,5.4634523,7.046869,5.293426,6.913601,4.2393737,4.429377,7.3193817,5.0445275,5.8613176,5.152839,2.783537,2.9587827,1.5205655,6.0396366,6.230582,7.5369983,10.253334,5.878333,6.249558,8.790152,11.43237,11.3024,8.109776,3.3134842,1.4054816,4.108489,3.2436357,2.4184406,-0.31476212,4.979438,8.83327
1.0496377,1.4541342,-1.3097459,-1.235053,-1.3990321,-8.070893,-8.143152,1.1229042,4.5016136,9.009462,13.33276,8.56716,1.969606,-1.1206812,0.98317873,-0.9130658,5.6161375,10.731492,3.0148966,2.4890442,5.3976073,11.473555,13.438992,7.763904,0.1693393,2.4736154,7.4071035,8.757519,9.39238,9.654749,10.903833,6.072404
-0.017317176,2.1358232,2.1581888,3.2291772,4.702425,5.0949903,4.7215004,2.824555,7.38412,6.603697,2.7201195,2.5750773,1.9783325,3.4516516,4.88831,1.3855021,2.6843202,7.2300406,3.8929548,3.1101706,-0.47383618,1.6800288,2.6158323,4.9227915,4.7631917,5.1713967,4.831208,7.779375,8.285925,6.6025486,9.898678,5.1200995
0.97797596,2.4379025,-0.115805544,0.63620543,6.4639673,11.302477,12.575888,5.938245,5.5576744,2.9963212,-1.4724844,-1.347001,0.2751357,0.7302595,5.3587685,6.37465,-1.3272736,-1.6249669,-1.2943804,-2.7046916,-6.9059787,-3.1017172,-1.9070358,3.7821934,4.854807,6.0699296,4.523341,3.0083313,1.3821063,3.314208,4.319418,4.2744284
3.2656965,4.008055,1.9875981,2.7079043,2.3207047,5.955798,5.952422,0.6411127,0.23021317,1.1024281,5.198031,5.319829,2.3733268,-1.233926,-1.3858676,0.8380385,2.0060425,2.17533,-0.029023238,0.3333348,1.4557313,2.6595263,-3.171865,-4.240901,-2.0109773,3.2975254,6.5088596,3.6249886,0.9942074,6.0840387,7.855685,5.3421764
-2.234559,-0.44545808,2.895865,6.754808,4.0888996,0.6487626,0.73108226,3.6341588,-1.3383467,-2.9828143,0.45257533,2.5089173,2.0104241,-0.6206017,-0.6244702,-0.065387174,1.6472228,5.039346,3.3838725,2.070275,4.9808383,3.9120383,0.3305018,-2.8085685,-3.4632468,-0.683723,1.5016257,3.0231156,1.285235,3.0733728,7.1371427,3.2247214
0.38412645,2.5679164,2.7922912,2.1260538,3.284566,0.75821185,1.0901675,2.901636,-0.7616,-0.9974201,-2.674761,-2.7382655,-0.70047295,-1.8206288,2.5917344,3.185626,0.77371025,2.2476814,1.4759369,1.113722,5.842134,4.733468,5.4577,4.3199124,3.3518853,3.4752138,1.7498369,0.16631025,-1.5036082,-0.90179265,2.076949,5.2754507
4.0233374,5.3617516,2.568242,1.4555875,2.4450793,-0.91447186,-1.7472299,-0.9036142,3.1951427,1.4079832,-1.4832022,-3.6016731,0.69476986,2.2972724,4.2431345,7.330845,3.6668882,0.8920013,1.5803101,2.726121,3.781618,1.3881565,2.4835644,4.886977,8.113821,3.697112,-0.63797563,-1.5414672,3.2030742,2.6499257,3.5450072,7.582899
3.1752973,2.1638763,-0.8508483,-0.44589692,-0.9245257,-3.5817175,-1.2427541,1.9093508,1.4168546,5.0608873,3.7939186,2.8340015,1.9684191,2.3309526,4.036074,6.5670366,2.1450605,-0.957863,1.9662014,2.9226923,-0.23749053,-1.0879545,-2.1387386,-2.7656734,2.400946,0.4267308,-1.0098495,-0.49749833,3.8623762,3.6543746,5.878031,6.6606545
1.8430631,-1.1629144,-2.2022614,-0.6113756,-3.7142472,-2.2675238,0.71485835,-1.6634084,-2.820366,0.42865998,2.8972747,4.3772526,3.8776362,-0.68602,-3.379659,-0.22889304,1.2809287,1.9410247,2.561338,3.5207658,3.8783374,6.284191,6.453361,0.60077846,-0.9232471,2.0800571,4.721048,2.9484816,-1.8047031,-4.3569193,1.8931247,3.2075071
5.0956993,2.7752585,1.3194004,0.5378009,-5.6970525,-2.879349,2.4301434,0.119187236,-1.8711791,-1.410863,0.48610234,3.5715673,5.2498665,0.9109553,-3.8718038,-2.4973023,4.0426316,5.690979,4.1812706,3.8197014,3.391141,3.5415843,3.2109127,2.7771869,-0.39491594,0.58714175,3.3732305,3.5882173,-1.0843432,-1.9629757,-2.7560081,0.53267354
2.4221978,3.402311,2.8714619,-2.841878,-5.903046,-1.104678,3.2216525,2.4721003,0.84649235,4.4637628,3.8687642,3.3514493,3.0990367,1.763667,2.0769165,2.1354399,3.662848,1.1235956,0.44331095,1.544419,1.6748027,1.5062716,2.3978424,1.575346,-0.78147787,0.009149462,1.5791705,-0.52789366,-3.5180256,-1.4266398,-4.1304545,-1.269711
1.6202724,4.4658985,3.389233,-0.46308333,-0.19729733,0.09113866,-1.7159692,-3.6762226,-0.2098495,0.9717696,-0.7706529,1.0177372,1.893109,-0.06203699,-1.0179243,1.0810087,1.7925849,3.2148628,1.2606454,1.2158082,6.293892,3.561554,2.8577561,3.0749884,1.9928644,4.1359797,3.583342,0.027745843,-4.9289923,-2.8121247,-2.8404355,-1.9084184
-2.5207675,-2.3572834,0.09147072,1.9473761,-2.0194845,-2.1560624,-2.8922696,-0.2658925,-0.23851085,-3.354076,-2.2547927,-2.4582458,1.4306874,1.7818309,1.0618765,-1.962333,2.3858445,5.934424,5.459066,2.6303065,4.5767455,-0.009771794,-0.4875298,0.32922697,-1.2887281,2.3509247,2.5133224,3.375319,-2.3877578,-4.9722776,-1.0670531,-2.0971346
-3.379418,-7.69737,-8.159439,-1.4416045,-5.6747546,-4.9865365,-3.2741265,1.3804765,1.8218383,-2.9218514,-3.494901,-6.474656,2.8477163,4.067429,3.8427362,2.6029365,2.3737912,-0.9097146,3.373049,1.5644686,-3.2858472,-6.9034376,-4.735734,-4.262128,-4.1215196,-1.4703457,0.5208128,6.0739717,6.258869,3.8849301,2.1824431,-1.5082802
-0.07738206,-3.3631742,-1.7892153,-0.32966304,0.5423206,1.6115738,4.0083113,2.4607542,0.7839225,1.8041114,3.293179,0.3611089,4.7306833,2.5174212,4.126336,5.142317,1.3176589,-3.0256212,-0.64405876,0.4756664,-1.6972737,-4.0431924,0.82311857,2.6958392,-0.44689208,-0.400221,0.15864825,8.947927,11.460971,10.799261,7.4023438,0.7580581
0.9801615,2.0358686,6.16313,2.1037195,1.1739492,4.652839,6.0068483,5.1643972,0.825703,1.374705,4.2654133,3.7245996,0.9556335,1.9293988,3.6266255,4.806996,2.4692256,0.646206,-0.16213417,1.6094122,-0.7747368,-1.5109973,-3.0862606,-4.8029933,-2.224129,2.237135,2.311266,3.3738916,1.1545722,4.006311,7.38981,2.2507818
-3.4738417,-1.623207,0.49932897,-1.7960081,-3.9024994,0.3802945,3.7358577,4.9757442,1.7292764,3.2758036,2.5130482,-0.04286766,-2.9654584,0.32546854,-0.937963,1.0714561,1.786761,2.4710453,-1.0684347,-2.2298412,-2.20796,-0.7779775,-3.1399689,-7.517877,-0.040917218,6.467646,6.714712,-0.7614226,-1.8170743,1.5774956,4.845403,2.3575587
-1.2832289,-0.85294354,0.7151644,-2.384294,-1.5312557,1.2221745,5.9513807,6.4705896,2.8450034,3.703205,0.7535275,-0.9975671,-0.66086084,0.8841634,-0.4851899,-0.43854976,-1.2262211,1.6560686,2.9627366,1.3791254,1.2947317,4.289242,7.6573744,4.9109,6.2016263,8.507589,6.188555,4.509921,4.688982,0.6414299,-0.73018384,2.8539307
0.83065474,-2.2818017,-5.276559,-3.0178816,-2.0878663,-5.302381,-3.4816809,0.50703865,4.521057,6.725458,5.7149267,3.4876053,2.3647914,1.2643785,1.2628331,-0.36992094,-2.7263536,-0.81764627,4.1259184,3.5029378,0.9864045,4.108191,2.414432,0.15559077,1.5543356,4.294035,5.515377,4.6710057,-0.5058001,-5.104839,-6.390453,2.2856393
1.3716568,-2.3777857,-6.8753777,-6.0512104,-4.2302504,-6.7996826,-5.1656976,-3.842898,2.8714695,4.768118,3.369512,0.91092706,-0.2258743,-0.9653545,3.484067,1.9539034,-3.8059053,-4.582287,-1.3941615,-1.9504058,-0.9733021,3.9869812,5.6843233,4.2465944,-2.2729423,-1.1891241,3.3921947,-1.2951287,-6.1339073,-8.446476,-6.5184097,-0.08871043
1.7387371,2.4266737,3.571317,2.2771208,-0.3345611,-4.75459,-6.9261484,-5.8757124,-2.7184052,-1.715852,-2.7781081,-2.6785662,-0.46407557,1.2379133,4.2635074,0.6202317,-5.17708,-3.1831918,-1.5461934,-1.0757443,-0.9338974,0.8519108,2.4621081,3.4552336,2.4514215,-1.5131519,-1.2364322,0.3254318,1.3922595,0.8840508,1.5199881,-0.66092503
2.0737455,5.4313145,1.6300292,2.6658282,0.13749075,-4.313334,-8.602722,-4.3646717,-0.098332405,6.436815,4.5488634,-0.49213034,-1.174977,2.4599147,7.5477285,7.3884873,3.307815,2.6682708,0.8033298,3.1514275,4.4123516,3.3251512,2.6275544,0.87742966,2.7836993,1.8400649,-2.8771944,-1.3292358,-0.81570435,-2.1733723,0.45764565,-1.7655064
0.33928365,2.5730298,2.064825,-2.579617,-0.2985112,1.9099003,0.36227173,1.8393328,7.7869387,9.030745,3.845652,-2.2738185,-3.3975997,0.5470295,4.519692,6.3242455,5.975286,5.698598,7.2151957,7.3667364,7.102434,3.9362736,1.535786,-0.13696682,0.48343217,2.951723,-1.7039728,-1.3785639,1.9861066,2.0990067,-1.2499921,-2.0604258
3.1094193,3.893606,3.5182123,2.8005323,3.7785797,3.8117566,5.289335,-0.8047668,2.7340703,5.1215324,4.164605,4.5991116,2.8491793,-0.8880129,-1.9182062,-1.7893213,0.102018625,0.56096953,2.660642,3.3761525,6.2125483,5.836178,7.663741,6.1055884,4.6117783,4.2679105,3.0941577,4.9728684,6.3021755,3.7593634,-3.4016685,-2.4251747
4.5779133,6.4229493,4.797209,5.16736,6.901092,2.887278,3.7195182,-0.91202295,-1.0712607,-0.22740403,1.6049865,4.6909275,5.0063252,-0.15035328,-0.09080122,1.6724265,0.9644459,-0.8586448,-4.1461244,0.3807852,6.101141,5.5021753,5.103561,5.2135067,5.831243,6.319286,2.9354904,-1.2165471,-1.6647333,-5.0611787,-5.2663383,-2.3056374
3.9686155,7.201311,9.101154,4.3247786,2.09673,-0.19370514,0.035877526,2.082273,2.256291,0.14127451,-0.46691662,-1.190621,0.33833915,-0.182942,0.7863542,0.65257335,0.5081897,1.421329,-3.064639,-0.95425195,3.2401972,4.1171107,3.4674196,3.8186896,3.853796,4.3617325,-0.47494727,-4.2020693,-0.28870365,-0.84139,-0.71240395,1.744633
-0.6576394,2.1690187,4.509882,2.1595912,2.2179508,2.5076425,1.5537145,1.5586014,2.9359608,1.8740029,-4.42565,-4.5403414,-2.1581874,0.5939877,3.408526,3.83668,2.4475753,0.6363744,-0.92407346,0.5928965,0.58026123,4.24549,7.0307684,7.5300703,4.027054,3.2984238,0.71293056,0.69158113,-0.10771811,-3.0200427,-0.18087673,4.072378
-2.426573,-1.0558509,1.420986,2.011312,3.0730748,-1.6217991,-3.472969,-2.422735,2.3739,1.1407591,-2.9887042,-2.4998684,1.0133562,5.4301405,4.446224,3.204481,2.3802452,2.5494418,3.0977821,2.9457073,-1.9396133,-2.6641703,-4.4578357,-3.0065815,-0.35125196,3.2257547,3.0537755,3.6862416,2.1974716,0.8791411,-0.30136007,1.5113274
0.8550695,-1.4421158,1.1956378,2.7145452,-1.0344559,-7.8191957,-8.766614,-7.1155257,-2.625075,0.31954736,2.1338027,5.6478148,4.6545568,4.833037,0.8146987,3.3084655,3.4615757,3.0077736,1.7898004,-0.031144679,-1.2384984,-3.5514889,-4.8202057,-1.6664677,-0.5878078,-1.2521032,-0.11598092,4.148844,2.8315349,2.2140763,2.7999783,1.5685353
