-446.1717,-466.47028,-492.62955,-480.56934,-477.63257,-453.92642,-467.935,-481.81238,-485.32617,-472.90735,-456.47592,-453.66415,-468.34048,-471.72675,-479.07486,-477.7164,-468.78122,-475.78302,-483.68484,-490.4798,-488.9843,-486.71387,-497.17444,-492.15594,-475.40787,-461.19977,-472.59457,-497.5214,-506.6489,-497.47797,-480.39386,-435.88498
132.83652,165.89407,200.36328,202.20451,201.54974,202.6022,202.88531,203.3725,193.4466,184.45769,194.52716,203.63187,203.45355,194.54523,190.42886,199.76297,196.28018,184.33286,191.4696,197.28583,197.12483,190.17332,193.96901,193.34872,194.9465,199.93262,199.41684,197.50876,198.60143,194.59387,167.61966,121.82945
36.3964,35.091366,26.772057,23.414028,20.324863,13.459617,16.844255,17.964966,15.795256,8.654339,5.394086,11.969588,14.985901,8.061088,11.6145735,21.438002,12.225859,8.503105,14.461622,19.802017,17.1265,9.04274,22.738085,24.252209,12.002271,5.645796,10.365516,21.172752,32.582237,25.016735,34.05172,36.30184
29.251045,29.994946,29.22071,33.422184,36.268,41.998436,31.218847,25.016123,35.085007,40.137993,40.941723,41.118305,31.921808,30.568521,32.668854,32.294495,28.391539,28.685013,24.799906,24.065966,26.581532,22.035069,27.386612,31.074615,33.674904,41.885643,39.43962,25.782501,27.070389,31.76091,29.035595,29.6212
21.114002,24.346092,26.171734,22.273628,25.056835,21.176704,20.93224,27.360382,29.718014,23.444838,25.739758,27.796762,29.49425,29.390041,25.72815,21.033966,15.5883045,17.178917,19.158665,23.385418,25.775013,23.340937,24.65873,22.537838,20.353966,22.655754,29.703993,28.579838,25.76057,25.565258,22.395939,19.066662
16.359955,15.768561,7.4924183,3.464625,1.5105648,2.548184,7.308697,9.98348,10.289014,9.217794,5.769806,7.9612513,11.174943,11.623662,12.396807,13.280381,12.969679,17.292599,15.487942,9.864596,6.3320627,6.388591,8.973649,12.018209,3.1301987,-4.887193,-0.5085445,5.3087697,6.8888483,6.1260185,16.59463,15.258871
11.924669,10.694033,11.704747,10.812334,9.997055,6.8236265,12.488129,14.837412,15.659747,10.839125,7.196737,9.2756195,8.28797,6.268895,11.509595,16.42122,12.997419,7.838321,10.494954,10.715345,11.63932,6.159068,12.995441,14.351882,16.30041,22.977814,19.566492,15.405528,19.392399,16.996302,13.505566,12.46139
14.422035,16.075865,13.099709,8.05416,9.882485,11.348545,14.320149,14.1040325,11.417557,13.244946,15.763462,15.824084,8.500363,7.539541,8.238346,8.388588,7.7095203,4.1769795,5.883361,9.919485,11.050331,10.420181,11.595438,12.023896,10.289839,14.503423,15.765469,16.392723,17.623482,14.2657585,12.354834,10.81745
13.846756,14.7227955,12.966626,8.320531,11.052878,13.7927,11.54499,10.312524,11.907162,10.794071,14.1448345,14.08777,10.029024,12.0660095,10.959173,12.389541,16.184248,15.745734,16.870045,16.025517,14.831877,15.072891,13.294711,14.289049,8.752442,5.5031896,9.630731,12.473649,9.893549,11.725776,9.515908,7.968789
7.687475,9.035966,10.876854,10.970509,13.122483,14.444267,13.489973,11.954048,10.51391,4.182567,3.5999913,2.8569894,9.839943,17.213114,12.233638,11.814087,10.381355,9.823505,14.0868225,12.884823,14.129341,14.724971,12.089519,10.99671,15.568919,15.174,14.958584,13.04452,10.7492895,14.143861,10.380152,6.230832
4.8602095,8.04504,10.531637,11.091206,12.22744,17.7543,17.309223,14.614835,13.69124,15.80802,9.732445,5.9273357,12.023054,16.418106,17.581476,14.851732,10.725557,10.229105,13.760049,11.579853,11.862666,15.49108,13.149627,14.14287,14.227745,10.487976,8.215488,8.682404,6.828108,10.310736,9.771894,5.972126
5.858232,8.758769,5.5757546,4.436905,5.114502,-0.09476054,1.2460656,2.6824794,12.002222,15.937226,6.1528277,4.6428814,9.306578,6.0991325,14.326485,12.384411,9.134182,9.638678,7.450553,9.300684,9.39394,11.368124,8.634106,9.68116,5.5173264,-0.053537488,2.381662,6.2644506,6.024003,6.944375,8.603013,6.465235
6.0099087,6.2709002,3.2011373,3.0344548,2.868524,0.50221014,-1.6712489,-3.674089,4.7418246,10.994127,7.5138664,7.611491,8.351091,6.721013,5.9501534,4.021721,3.888926,8.575472,5.521207,6.5995607,3.6228406,2.9902313,4.5743337,4.9279766,5.2821884,3.6796396,5.757056,4.801187,5.344463,5.006133,5.818368,5.2218056
4.569558,2.2617736,3.4778743,2.0404773,4.4612894,5.6351113,2.681,3.0673208,6.4576483,8.402847,10.056663,11.573737,6.733702,3.7936168,-1.0948814,0.7716316,3.4673808,5.266923,8.174522,8.54751,6.0434737,5.0484123,9.239968,6.0715246,3.8336792,5.8773394,7.9642644,5.877049,3.4459703,3.2421565,3.6334097,4.3315163
2.8537545,-1.499476,-1.7136695,0.54595834,1.9908527,1.8903502,2.1459308,0.30233908,3.1603801,8.1176405,6.898132,7.217991,4.6699023,3.3484926,-0.6633347,0.2851099,2.9541912,3.43646,3.3929806,2.7557893,4.590271,6.001734,4.816045,1.5785664,-0.7832104,-0.12851942,3.1598825,3.7857695,4.3554296,2.7060907,3.1077948,4.561077
3.535499,-0.88870263,-0.62251824,4.774213,3.2056193,3.7848883,2.9860525,1.6621029,4.1333127,7.1500306,4.572913,4.072131,4.725584,3.381895,-0.7006752,1.7458293,0.84699464,1.3767352,3.2606425,2.0880988,-0.73543465,-0.1229838,2.1715877,2.1192353,1.6267315,-2.4966378,-2.2929327,-0.27279636,3.7648315,3.6963828,3.4170632,5.0564003
3.738844,0.985093,2.4148993,3.4411073,5.72921,1.3226463,1.4075605,6.8199573,7.6434073,3.0726767,2.5486698,9.064551,4.1219835,-2.1532826,-4.04239,-0.83481175,-1.7798154,-2.2865553,1.1751901,2.4673119,-0.99149287,1.3731656,2.5522432,3.0044985,-1.0682335,-7.7774143,-2.541178,4.7421427,3.4826312,4.3157854,3.8427882,5.805831
1.922532,1.2661371,5.266699,8.696054,8.024542,4.628546,1.3907814,-0.1692318,0.96107495,3.9828339,3.9658294,9.233564,3.6016135,-0.15776898,-0.2912256,0.5059559,1.5356208,-0.96231544,0.29496396,-0.69365263,0.23817056,3.9326162,0.8495325,1.1533139,-1.120302,-1.9575698,0.91763246,7.0689373,3.303413,0.5253581,3.3114722,5.2660108
0.38234997,2.569376,4.694603,7.1409745,4.5903277,1.7394979,-2.0104551,-1.3735623,1.5666054,0.38117003,-0.77144516,0.62866765,-0.22899155,2.1761446,6.069808,6.4669228,7.378807,3.662871,2.2630515,1.8482525,3.3200204,4.9165506,2.1841104,0.0344328,3.96693,8.463009,3.130604,5.499958,3.3803024,-0.49993867,1.3587193,3.6107297
-0.3760676,2.67313,1.5411668,-2.5949922,1.3418128,2.535412,0.3563688,3.798686,4.698029,-3.3416038,-4.4356184,-0.7908937,-1.6074171,0.2006295,4.485466,6.3614826,5.6037445,2.9463143,3.0954633,1.6789544,3.396296,3.8595817,2.753788,1.5213591,0.86892635,3.0218043,3.8702395,7.117964,5.0475235,1.8973665,1.8406632,1.510055
0.7418136,1.7225016,3.3785477,0.31179014,3.2775059,9.856101,6.746912,2.7580566,0.9164063,-2.8008165,-1.7350101,1.0827789,5.0719943,1.6365805,0.048071563,3.6914496,0.6451731,-0.2693986,1.5913103,-0.40675008,1.2605027,4.1671114,5.050773,4.325933,1.0118077,-0.13058257,2.0171347,4.1298037,5.8470716,2.862059,3.5798216,0.30152833
-1.2491903,-0.557715,2.0986352,0.7814666,0.7958963,4.4074016,6.113907,1.2391399,-1.4261677,-3.5489743,-0.34943295,3.602545,4.7189612,3.393828,3.722496,2.6527991,1.9469986,0.8504026,-3.0468621,-1.0890164,0.3978694,2.2975225,2.707947,1.5510907,5.06343,0.84851336,-0.97040564,3.6372027,7.4246726,8.465206,4.2252836,1.5399472
-3.4287684,-1.2854898,4.646648,5.5802307,3.2945747,2.2637634,3.5368044,2.7874482,-0.6703655,0.6160083,1.0046476,2.7346294,-0.5693811,-1.7191445,-0.23222044,0.9777818,4.184149,-0.8390813,-1.3910692,-0.31939566,-0.6146423,-0.8292576,-0.45152307,1.6613393,3.5556827,1.7591789,2.2997105,9.158796,8.55702,9.597029,4.4757705,2.9024167
-0.9049885,0.8852116,6.1770797,9.236462,8.008318,5.2310705,2.3994546,5.458517,3.4513717,5.914996,3.0229297,-0.16558282,2.2618723,-0.22701645,-1.7390482,-0.19935906,5.22314,5.2038875,4.6252174,1.4152042,0.95631516,2.7211952,2.4488692,4.4607787,2.035596,2.399005,3.5649905,9.042842,7.156997,6.149031,3.0535724,3.0010839
0.090504885,0.7188702,-0.21877973,0.19924884,3.1173215,2.7683613,0.9196613,2.1581163,1.7038953,2.4153404,3.5499303,2.837411,2.263801,0.2470237,2.609488,0.5214479,2.578745,3.2367306,1.846822,0.99866486,0.67776215,2.6411371,3.6026146,-0.1736176,1.386878,-1.0777887,0.37090886,5.553591,3.7874556,3.3012683,-0.31933773,3.896485
0.1618954,0.5581732,-1.4827592,-1.400914,-0.26447594,-0.6488307,0.5004339,0.4737227,-0.9190644,-2.6521657,0.65091133,2.22124,-0.10575771,-0.42074335,1.5176733,0.6791957,-0.6518279,-3.7465806,-3.3245668,2.172061,-0.35297966,3.003348,4.9593287,-0.07855004,-0.28817543,0.2232258,2.3326802,2.9470627,-0.63482445,-1.6048332,-1.2860196,3.608079
-0.8280797,0.021689415,-1.14031,1.4666382,1.7767056,-1.6123414,1.2380003,2.557016,2.3841007,-1.1064143,-3.128399,-0.8418349,3.0776358,4.4178123,3.0494714,-0.5058408,-1.0196106,-0.30508065,0.3044821,2.8550553,3.1844587,1.749551,2.3702989,3.9244075,0.8985579,2.7658572,3.2635946,1.1390102,-0.4653164,1.0383329,1.4676536,1.1240482
-1.777852,1.079931,1.7955766,4.28824,2.039094,-2.220932,-0.020878732,-1.2680025,-1.7697717,2.3946087,-0.16673541,0.9941692,3.0803251,1.9438837,1.5575476,1.0381832,-1.1377883,-1.8106499,0.65524423,0.72904927,2.9431217,-1.5267016,-1.7305741,-0.74251246,3.4255764,3.7705104,2.0807014,1.9708583,2.9565978,1.8677415,1.2290413,-1.4099662
-1.1728479,2.808301,4.017126,4.878622,2.4741232,3.137138,3.4774036,-1.9944959,-2.2230945,1.5895432,-0.09002459,-1.4087048,-0.9618747,4.782294,6.2695,2.6593058,1.4322968,2.4932861,0.024310037,-0.60073465,-0.30082023,-1.6412408,-1.5261922,0.9643977,3.508558,4.503921,2.8704877,2.814756,3.664912,0.880035,2.1664305,-0.6171221
0.1858666,2.832818,1.0559876,2.1404467,3.0629416,7.5670347,6.6550307,0.7345036,2.5971181,0.32983363,0.12915838,-0.5455953,-0.8529383,5.613637,5.558993,0.39911026,1.8397723,5.327384,3.2590365,-0.8081777,-0.13681674,-1.064697,-1.4993589,5.140765,2.465325,2.7829888,2.1833727,2.5685534,2.5029693,4.453005,6.3608847,1.6644465
-0.4680633,1.5549037,1.7455655,2.4233718,1.6261451,2.6855936,2.3664026,1.2925999,0.7905996,2.3363767,4.540443,1.8699045,0.41277635,0.0227921,1.1028609,3.224186,1.923832,2.543919,0.84151757,-1.27585,0.048590377,3.1159506,2.1477668,1.1124536,2.7378006,3.5211415,2.7813282,1.5386262,0.5843632,1.1023295,4.8352656,0.80849415
-0.6224064,1.2987592,1.3524047,-1.034334,1.5411742,3.3569653,-0.22336712,-2.074481,1.179405,1.6833848,-0.8387399,-1.80435,-1.0582044,0.012400866,7.041626,6.3021955,2.2057345,1.8690128,-1.182252,-2.6180947,-0.24434716,3.3727849,3.221684,1.0981414,4.6802635,2.9702876,3.2036276,1.6302722,0.2980408,0.10826543,1.8198562,-0.5027647
0.35397744,1.3155339,-0.6211196,-1.863528,0.6872627,2.9060333,1.0722702,-1.185496,3.548217,3.9332094,1.1235461,4.1521063,0.8348342,-2.8934784,0.64805967,1.4366914,1.1593555,1.639765,-0.3843909,-2.1867864,0.21344823,3.0405865,0.23216212,-1.1491175,2.5027523,1.9097159,1.2847846,3.6080132,1.3455571,0.636473,0.41399673,0.10204828
1.6390011,0.66748416,-0.34504357,1.2881368,-0.38030797,0.27920687,3.406551,6.377571,7.027877,6.576227,3.8169112,4.0254855,2.825673,-1.2756504,-2.8186417,-1.7277193,0.23651665,3.4748015,2.3869898,-1.2527368,0.019665703,3.96979,0.17904416,-3.0410666,1.379991,4.485173,2.3491106,2.1780574,0.60325575,-2.7738402,-1.1141441,0.52063024
2.7089093,-0.52646846,2.1522636,0.95528257,-0.8865706,0.96243614,2.7832088,4.9265556,7.100383,5.1707873,0.82284534,-1.0251135,1.774519,3.7531657,0.6868539,0.023710728,1.8714877,3.3872435,3.4008203,-1.0403577,-0.6054189,0.9144964,-0.4281032,0.7782614,1.7179224,4.5204725,3.75114,1.3928783,0.39251626,-0.89514655,-1.464892,-0.4873914
2.0103464,-1.6071368,2.1120324,1.5602686,-2.7161527,-4.822772,-1.8950355,1.0487716,0.720914,4.495905,3.0104256,-0.47763073,4.181129,4.123291,-1.9292301,2.0574524,4.381713,5.2280235,1.00213,2.5928779,0.1811685,-0.6569004,-0.20330667,-0.92159027,-1.6819494,0.8276917,1.0592093,2.9433737,0.46664864,2.1136847,-0.09099279,-1.2121294
-0.05192387,-2.813208,-1.872954,0.3372978,-0.27378583,-2.2516546,-3.2983022,-2.103654,-0.9954932,-0.41419476,-3.6283176,-4.6724405,3.0304065,4.141339,-1.6378028,2.077034,1.9866941,4.443465,2.8713117,5.716337,0.077786475,-3.9352229,-1.6570464,-0.33085763,0.34238195,-2.948716,-2.2349591,0.017976701,-0.15284467,2.9520752,1.7937574,-0.3043462
0.34019345,0.6180447,1.5273373,0.21296376,2.1285555,1.9207401,-1.0750129,-1.0945936,2.468456,-0.9813338,-4.9225407,-2.440874,-0.5678226,1.6299782,-0.815549,0.35145152,3.501915,3.861493,3.6015906,4.54405,-0.32816783,-2.8082469,-3.6160526,4.108612,2.713491,-1.0141181,-1.0101131,-0.24855477,0.29560712,2.2860916,3.737956,0.86138606
-1.7510021,1.8041375,2.5006313,0.08864838,-0.83078146,-3.542413,-1.6908263,6.115416,4.976406,-1.4188963,-2.087359,-0.30538452,-0.48094285,-1.6958044,-1.6745286,-1.6156456,3.1731658,3.4672952,0.645255,2.2435987,1.9962802,1.5553466,-1.2900726,2.5669165,2.8788142,3.810026,2.6802227,2.902856,0.6980383,1.065592,3.5763955,1.7385917
-5.7766857,-0.06263371,-2.2945182,-4.4986115,-0.95739925,-0.19181062,0.39031684,3.2802777,2.7044408,-4.069914,-2.438885,-0.1523279,-0.5904087,-0.33174583,0.25681543,2.7059531,3.058695,1.0476621,-1.1577445,0.9121394,3.2630048,1.1529312,0.38970888,-0.113099575,2.9805331,4.9101067,4.438499,0.729604,0.37667453,1.536636,2.728473,2.304631
