2151
2116
2071
2018
1980
1957
1942
1925
1904
1866
1822
1775
1712
1657
1625
1599
1575
1561
1567
1555
1503
1457
1434
1428
1408
1380
1339
1287
1243
1206
1172
1150
1142
1149
1167
1178
1190
1201
1203
1198
1174
1142
1096
1040
983
932
879
834
795
752
707
655
605
552
499
446
397
345
297
253
206
161
108
56
-2
-70
-139
-213
-282
-350
-414
-467
-514
-555
-591
-618
-637
-654
-671
-701
-742
-793
-845
-896
-948
-999
-1048
-1090
-1125
-1151
-1167
-1181
-1188
-1195
-1199
-1202
-1203
-1195
-1188
-1180
-1168
-1152
-1124
-1082
-1031
-974
-919
-869
-823
-791
-763
-731
-699
-665
-629
-593
-562
-539
-510
-474
-439
-411
-390
-364
-333
-296
-251
-207
-152
-98
-40
13
75
153
233
310
391
478
562
638
708
772
824
877
926
972
1026
1085
1148
1215
1276
1335
1392
1450
1512
1576
1643
1707
1764
1813
1852
1883
1908
1930
1954
1990
2044
2102
2161
2220
2272
2311
2340
2353
2352
2349
2338
2320
2295
2266
2236
2202
2169
2137
2098
2059
2028
2005
2004
2018
2038
2066
2101
2142
2190
2233
2273
2315
2346
2356
2361
2363
2364
2367
2370
2377
2393
2415
2438
2467
2488
2505
2526
2547
2581
2624
2675
2718
2751
2784
2809
2830
2850
2872
2896
2923
2946
2970
3006
3037
3055
3062
3050
3032
3015
2991
2949
2899
2864
2815
2744
2651
2556
2489
2429
2369
2319
2293
2287
2290
2298
2303
2299
2289
2267
2236
2205
2173
2147
2120
2091
2056
2002
1940
1874
1811
1753
1685
1607
1529
1463
1415
1377
1339
1309
1295
1297
1321
1364
1417
1470
1519
1561
1600
1633
1658
1682
1700
1710
1713
1711
1715
1725
1730
1732
1736
1748
1765
1791
1826
1861
1887
1909
1937
1964
1982
1984
1963
1929
1889
1841
1798
1769
1746
1730
1725
1736
1762
1790
1791
1776
1768
1798
1876
1969
2025
2014
1946
1862
1787
1720
1678
1645
1604
1553
1510
1467
1415
1361
1318
1286
1254
1222
1203
1190
1181
1183
1198
1216
1221
1219
1208
1187
1163
1147
1130
1110
1094
1071
1042
1014
989
976
970
971
978
971
956
940
941
966
987
980
930
841
752
683
652
663
698
720
706
641
534
423
338
286
251
198
104
-22
-151
-280
-415
-541
-658
-773
-888
-995
-1083
-1157
-1215
-1258
-1292
-1315
-1326
-1334
-1340
-1340
-1348
-1374
-1417
-1465
-1510
-1539
-1565
-1601
-1640
-1697
-1751
-1790
-1819
-1824
-1821
-1820
-1821
-1836
-1864
-1908
-1953
-1995
-2033
-2079
-2121
-2162
-2209
-2261
-2329
-2392
-2459
-2530
-2609
-2693
-2783
-2868
-2952
-3036
-3115
-3186
-3251
-3315
-3380
-3447
-3508
-3567
-3622
-3673
-3726
-3778
-3832
-3890
-3950
-4010
-4069
-4125
-4176
-4219
-4269
-4338
-4405
-4458
-4503
-4552
-4611
-4668
-4710
-4735
-4765
-4811
-4859
-4906
-4961
-5026
-5088
-5136
-5181
-5227
-5264
-5287
-5306
-5321
-5333
-5331
-5317
-5291
-5251
-5199
-5143
-5085
-5037
-5009
-4985
-4966
-4956
-4945
-4928
-4911
-4897
-4879
-4858
-4835
-4815
-4803
-4804
-4807
-4807
-4809
-4813
-4812
-4810
-4811
-4809
-4811
-4800
-4784
-4763
-4736
-4706
-4681
-4662
-4646
-4634
-4631
-4626
-4615
-4605
-4592
-4581
-4560
-4536
-4510
-4475
-4430
-4377
-4326
-4271
-4208
-4141
-4065
-3995
-3931
-3861
-3800
-3740
-3677
-3612
-3549
-3487
-3420
-3362
-3312
-3262
-3218
-3172
-3127
-3083
-3034
-2992
-2961
-2934
-2908
-2888
-2871
-2864
-2866
-2869
-2873
-2874
-2870
-2871
-2881
-2899
-2924
-2947
-2963
-2960
-2936
-2910
-2873
-2832
-2783
-2732
-2687
-2632
-2586
-2545
-2507
-2475
-2447
-2421
-2407
-2405
-2415
-2434
-2450
-2465
-2480
-2497
-2510
-2522
-2533
-2533
-2529
-2523
-2508
-2502
-2511
-2517
-2514
-2502
-2494
-2493
-2495
-2500
-2509
-2521
-2536
-2565
-2607
-2655
-2703
-2738
-2766
-2788
-2819
-2857
-2881
-2919
-2939
-2948
-2952
-2928
-2911
-2899
-2884
-2863
-2846
-2828
-2802
-2768
-2719
-2653
-2583
-2524
-2479
-2453
-2446
-2448
-2441
-2416
-2370
-2327
-2307
-2307
-2317
-2331
-2339
-2340
-2346
-2338
-2323
-2318
-2308
-2292
-2263
-2228
-2189
-2149
-2113
-2078
-2038
-2005
-1977
-1957
-1957
-1967
-1977
-2000
-2029
-2066
-2116
-2167
-2226
-2281
-2333
-2387
-2443
-2506
-2564
-2608
-2636
-2654
-2669
-2684
-2693
-2700
-2705
-2709
-2715
-2719
-2723
-2724
-2723
-2724
-2723
-2716
-2707
-2700
-2694
-2700
-2711
-2718
-2726
-2738
-2753
-2764
-2778
-2795
-2812
-2835
-2861
-2894
-2927
-2944
-2949
-2956
-2962
-2952
-2934
-2923
-2913
-2904
-2908
-2912
-2913
-2917
-2920
-2923
-2919
-2908
-2899
-2893
-2882
-2875
-2872
-2861
-2849
-2831
-2815
-2805
-2792
-2783
-2784
-2789
-2786
-2781
-2781
-2782
-2773
-2760
-2742
-2718
-2691
-2670
-2653
-2643
-2630
-2610
-2587
-2567
-2549
-2521
-2491
-2468
-2447
-2418
-2380
-2347
-2332
-2326
-2315
-2312
-2320
-2324
-2329
-2320
-2298
-2268
-2242
-2224
-2210
-2194
-2160
-2112
-2065
-2019
-1978
-1940
-1888
-1837
-1815
-1810
-1812
-1813
-1811
-1815
-1825
-1844
-1864
-1891
-1928
-1966
-1996
-2027
-2055
-2080
-2095
-2106
-2111
-2103
-2091
-2080
-2077
-2083
-2097
-2108
-2121
-2138
-2144
-2145
-2152
-2160
-2172
-2191
-2216
-2236
-2255
-2272
-2278
-2282
-2275
-2257
-2233
-2209
-2184
-2158
-2140
-2122
-2108
-2096
-2081
-2064
-2046
-2011
-1955
-1893
-1830
-1760
-1678
-1595
-1506
-1422
-1348
-1279
-1218
-1161
-1118
-1090
-1070
-1054
-1041
-1038
-1033
-1013
-969
-915
-864
-810
-747
-682
-627
-577
-509
-407
-281
-135
25
181
335
500
659
793
894
965
1034
1110
1208
1317
1407
1464
1482
1501
1566
1663
1730
1739
1693
1628
1609
1659
1741
1785
1802
1848
1891
1897
1940
2053
2188
2318
2421
2517
2586
2653
2715
2785
2912
3024
3074
3063
3019
2976
2954
2955
2962
2973
2980
2966
2921
2859
2807
2745
2662
2585
2517
2450
2363
2263
2150
2037
1944
1862
1796
1736
1681
1636
1606
1576
1551
1507
1465
1416
1345
1257
1152
1042
904
759
670
608
538
464
381
293
228
213
225
222
241
279
316
357
366
330
288
284
277
253
213
173
123
56
-16
-82
-145
-213
-256
-301
-363
-433
-492
-551
-599
-623
-642
-660
-667
-649
-618
-578
-529
-479
-424
-377
-332
-286
-244
-193
-142
-90
-36
15
54
71
74
58
48
57
68
53
2
-51
-126
-236
-376
-513
-631
-750
-871
-989
-1083
-1145
-1175
-1176
-1182
-1219
-1252
-1241
-1163
-1062
-969
-888
-818
-777
-774
-766
-778
-819
-869
-918
-972
-1027
-1057
-1037
-1004
-966
-909
-836
-766
-750
-764
-765
-736
-673
-586
-520
-494
-505
-557
-631
-699
-765
-826
-879
-918
-955
-1001
-1053
-1112
-1166
-1229
-1290
-1340
-1379
-1410
-1436
-1461
-1488
-1531
-1566
-1594
-1636
-1690
-1752
-1812
-1877
-1931
-1983
-2023
-2059
-2095
-2130
-2164
-2194
-2214
-2239
-2262
-2278
-2290
-2287
-2284
-2291
-2300
-2305
-2314
-2322
-2337
-2349
-2361
-2376
-2394
-2409
-2415
-2414
-2404
-2382
-2346
-2297
-2225
-2142
-2048
-1947
-1836
-1723
-1613
-1507
-1414
-1331
-1269
-1220
-1181
-1157
-1142
-1138
-1139
-1133
-1120
-1103
-1085
-1067
-1045
-1030
-1024
-1004
-962
-901
-827
-755
-679
-604
-543
-503
-482
-481
-503
-531
-551
-554
-549
-542
-540
-533
-511
-467
-409
-357
-310
-265
-229
-207
-195
-195
-198
-205
-212
-218
-225
-227
-227
-230
-230
-226
-223
-220
-217
-212
-208
-201
-201
-202
-205
-217
-226
-229
-220
-202
-179
-157
-127
-91
-52
-14
17
44
65
78
84
82
71
61
44
29
12
-10
-30
-43
-51
-59
-68
-74
-81
-86
-95
-104
-110
-109
-102
-93
-84
-84
-102
-120
-132
-139
-131
-116
-108
-110
-111
-102
-91
-82
-73
-60
-46
-49
-73
-95
-110
-110
-98
-87
-87
-87
-88
-82
-80
-97
-115
-126
-127
-117
-79
-18
45
105
147
190
242
304
359
409
461
516
580
638
686
718
740
748
746
746
743
724
699
687
695
721
759
796
831
859
885
903
923
963
999
1018
1028
1026
1021
1013
1013
1015
1007
996
977
972
974
968
968
972
966
939
903
865
825
789
768
758
752
759
780
813
856
899
943
954
941
922
894
880
878
862
844
826
822
829
829
839
843
853
861
861
863
851
823
786
733
673
617
554
498
452
416
393
380
379
386
399
410
423
426
432
440
429
398
361
350
343
332
337
331
305
262
205
154
90
18
-20
-27
-18
25
100
177
253
275
300
357
389
427
458
485
484
441
378
279
186
119
63
19
5
-5
-53
-109
-137
-134
-122
-88
-47
-15
0
26
70
99
119
112
103
78
27
-45
-133
-218
-294
-369
-439
-508
-580
-653
-743
-839
-931
-1008
-1071
-1098
-1105
-1104
-1095
-1074
-1044
-1007
-975
-954
-919
-897
-902
-932
-975
-1013
-1017
-997
-979
-992
-1024
-1041
-1086
-1157
-1221
-1289
-1352
-1383
-1397
-1427
-1482
-1547
-1604
-1637
-1640
-1620
-1591
-1557
-1531
-1519
-1522
-1545
-1575
-1618
-1665
-1681
-1676
-1650
-1611
-1590
-1600
-1635
-1649
-1624
-1582
-1549
-1564
-1593
-1617
-1636
-1649
-1664
-1680
-1642
-1580
-1509
-1415
-1357
-1315
-1256
-1198
-1161
-1148
-1175
-1218
-1255
-1292
-1330
-1363
-1380
-1373
-1357
-1351
-1354
-1372
-1391
-1412
-1422
-1419
-1418
-1421
-1435
-1460
-1491
-1532
-1587
-1634
-1686
-1742
-1800
-1870
-1941
-2006
-2071
-2128
-2162
-2178
-2187
-2177
-2158
-2136
-2128
-2147
-2200
-2254
-2245
-2191
-2152
-2153
-2132
-2096
-2064
-2049
-2052
-2049
-2053
-2049
-2052
-2077
-2127
-2194
-2272
-2337
-2371
-2380
-2385
-2392
-2407
-2438
-2465
-2478
-2485
-2492
-2496
-2493
-2479
-2454
-2435
-2411
-2380
-2344
-2309
-2276
-2249
-2232
-2214
-2186
-2140
-2100
-2073
-2059
-2048
-2029
-2018
-2006
-1991
-1986
-1991
-2005
-2017
-2015
-2019
-2018
-2012
-1981
-1932
-1869
-1794
-1720
-1646
-1589
-1559
-1540
-1516
-1497
-1486
-1486
-1490
-1484
-1472
-1461
-1445
-1427
-1400
-1365
-1336
-1319
-1287
-1242
-1187
-1122
-1042
-964
-910
-865
-824
-779
-731
-686
-649
-632
-618
-612
-622
-633
-648
-662
-669
-681
-707
-719
-704
-664
-602
-536
-489
-446
-390
-341
-312
-296
-292
-302
-309
-306
-300
-304
-301
-294
-292
-293
-295
-302
-326
-357
-380
-400
-429
-463
-483
-473
-455
-445
-430
-393
-342
-290
-247
-216
-205
-219
-247
-280
-308
-345
-374
-385
-395
-387
-362
-320
-267
-225
-210
-222
-242
-262
-262
-232
-200
-188
-182
-162
-133
-107
-70
-35
-5
27
64
111
157
213
270
315
356
398
450
502
560
637
717
797
883
960
1038
1105
1158
1204
1216
1201
1167
1126
1096
1077
1086
1117
1146
1189
1251
1337
1453
1550
1609
1621
1616
1646
1747
1863
1945
2004
2035
2055
2098
2140
2181
2251
2309
2387
2473
2538
2612
2701
2785
2847
2902
2961
3011
3049
3088
3122
3155
3177
3189
3203
3202
3188
3176
3166
3154
3141
3119
3091
3060
3033
3008
2986
2964
2929
2889
2856
2822
2784
2742
2702
2656
2611
2578
2558
2544
2530
2523
2512
2500
2488
2487
2486
2471
2450
2416
2379
2338
2306
2289
2277
2265
2257
2246
2232
2221
2207
2193
2181
2169
2163
2155
2147
2138
2121
2110
2104
2097
2092
2076
2042
2010
1980
1955
1938
1930
1921
1906
1894
1893
1904
1929
1957
1969
1986
2016
2051
2079
2093
2085
2053
2002
1946
1882
1835
1798
1752
1716
1699
1701
1702
1722
1728
1698
1696
1724
1737
1749
1757
1754
1741
1713
1674
1629
1584
1561
1549
1532
1518
1514
1516
1522
1525
1512
1484
1450
1428
1404
1373
1333
1279
1232
1202
1178
1138
1082
1014
942
889
850
811
771
733
685
632
572
528
469
410
379
344
299
238
174
119
101
89
81
91
114
140
166
185
185
163
137
122
110
111
112
104
90
79
68
59
47
32
11
-11
-30
-37
-50
-58
-56
-55
-67
-65
-46
-28
-11
-7
-10
-21
-29
-35
-40
-39
-25
-2
13
25
44
68
91
121
156
176
186
196
192
174
162
146
121
110
111
117
129
153
179
201
230
250
260
269
290
310
328
349
357
361
368
373
372
371
365
361
357
354
348
348
357
364
366
364
353
341
325
309
288
266
256
253
266
285
308
330
354
368
378
379
384
387
376
350
309
263
232
215
210
213
216
216
218
231
248
257
237
179
102
17
-71
-153
-230
-293
-347
-387
-404
-428
-461
-485
-477
-455
-431
-409
-411
-441
-493
-548
-586
-653
-731
-779
-842
-900
-924
-938
-951
-959
-954
-933
-907
-881
-873
-874
-868
-866
-896
-950
-996
-1031
-1052
-1069
-1071
-1057
-1042
-1030
-1016
-996
-976
-969
-957
-949
-953
-970
-997
-1014
-1027
-1039
-1054
-1055
-1051
-1047
-1047
-1063
-1089
-1119
-1134
-1130
-1125
-1117
-1107
-1098
-1078
-1054
-1043
-1054
-1076
-1105
-1144
-1184
-1222
-1271
-1336
-1402
-1446
-1473
-1490
-1494
-1471
-1434
-1399
-1380
-1381
-1388
-1395
-1383
-1353
-1328
-1310
-1295
-1279
-1262
-1250
-1241
-1249
-1266
-1290
-1305
-1308
-1309
-1299
-1291
-1282
-1279
-1276
-1266
-1256
-1263
-1276
-1291
-1317
-1339
-1363
-1382
-1391
-1391
-1382
-1374
-1373
-1379
-1372
-1357
-1325
-1274
-1219
-1160
-1104
-1062
-1029
-997
-963
-926
-892
-868
-855
-850
-848
-843
-842
-841
-835
-826
-810
-792
-774
-755
-735
-718
-711
-712
-716
-725
-737
-752
-770
-797
-835
-875
-915
-963
-1005
-1031
-1043
-1046
-1045
-1052
-1076
-1101
-1111
-1095
-1071
-1048
-1038
-1048
-1059
-1077
-1101
-1123
-1129
-1118
-1098
-1070
-1041
-1002
-955
-892
-830
-763
-693
-629
-578
-541
-508
-484
-471
-456
-442
-438
-431
-431
-438
-454
-471
-485
-494
-497
-488
-473
-450
-425
-416
-419
-424
-426
-432
-429
-408
-374
-329
-280
-248
-235
-232
-241
-256
-275
-303
-349
-393
-425
-471
-523
-552
-574
-581
-566
-535
-501
-468
-433
-401
-373
-351
-322
-298
-282
-262
-235
-196
-150
-112
-88
-74
-57
-39
-20
-7
4
18
35
58
74
90
110
130
147
168
199
232
271
312
357
403
440
475
514
548
583
617
642
662
680
698
713
726
738
755
778
790
807
827
853
877
890
899
908
918
936
968
1008
1042
1059
1074
1091
1110
1127
1150
1174
1182
1168
1141
1100
1059
1031
1027
1026
1014
989
967
960
961
955
938
908
844
768
688
617
556
494
428
363
305
271
257
247
274
336
428
523
599
706
839
973
1096
1191
1254
1294
1327
1352
1370
1368
1340
1287
1223
1153
1075
995
919
849
782
722
655
592
551
529
507
479
459
489
537
604
716
817
892
952
1020
1077
1107
1129
1147
1162
1192
1221
1242
1256
1247
1232
1204
1178
1159
1151
1147
1156
1174
1185
1195
1198
1201
1207
1211
1206
1190
1176
1163
1142
1105
1058
1019
979
956
937
917
907
902
906
914
912
901
887
869
848
823
797
761
729
713
700
679
652
619
595
577
557
536
518
491
460
427
379
339
280
198
111
26
-57
-156
-260
-357
-454
-542
-611
-678
-747
-796
-821
-835
-865
-918
-984
-1063
-1135
-1194
-1251
-1320
-1396
-1463
-1523
-1576
-1630
-1703
-1788
-1882
-1976
-2050
-2115
-2174
-2229
-2284
-2326
-2360
-2398
-2435
-2462
-2486
-2511
-2532
-2549
-2558
-2553
-2552
-2549
-2548
-2556
-2568
-2575
-2570
-2564
-2556
-2551
-2544
-2530
-2508
-2485
-2465
-2436
-2404
-2374
-2352
-2336
-2335
-2349
-2359
-2367
-2373
-2371
-2357
-2329
-2287
-2226
-2147
-2070
-1998
-1916
-1824
-1725
-1631
-1539
-1459
-1403
-1368
-1347
-1342
-1361
-1405
-1456
-1501
-1529
-1526
-1492
-1445
-1409
-1384
-1348
-1307
-1249
-1169
-1093
-1031
-963
-872
-760
-651
-556
-470
-378
-279
-174
-74
20
112
190
262
325
385
438
485
538
586
625
664
689
689
665
624
595
580
583
601
617
617
593
545
495
470
469
492
521
540
549
538
531
536
553
566
556
537
527
524
537
565
591
617
646
679
712
742
767
779
784
786
770
743
704
645
575
499
426
370
322
252
157
63
-11
-74
-137
-223
-310
-375
-394
-386
-415
-486
-578
-662
-723
-771
-802
-830
-872
-914
-948
-976
-1004
-1027
-1055
-1069
-1051
-1023
-1002
-976
-927
-863
-792
-724
-651
-569
-483
-393
-313
-241
-171
-112
-56
-21
0
19
32
36
39
49
71
98
126
152
176
199
213
216
218
221
214
208
204
205
212
221
234
240
230
217
203
197
198
198
190
183
178
155
126
100
76
42
11
-24
-77
-135
-189
-244
-293
-336
-375
-415
-464
-514
-563
-604
-643
-676
-705
-739
-771
-792
-808
-822
-796
-743
-676
-618
-558
-491
-436
-376
-305
-252
-219
-185
-144
-114
-96
-67
-43
-28
-31
-34
-35
-49
-49
-45
-41
-37
-20
15
66
126
201
283
354
421
493
555
600
644
708
772
822
866
924
980
1034
1090
1139
1193
1255
1312
1370
1427
1473
1518
1556
1589
1629
1668
1693
1709
1727
1745
1759
1774
1785
1781
1788
1788
1770
1741
1687
1620
1583
1577
1602
1666
1746
1825
1896
1961
2015
2060
2106
2163
2215
2252
2282
2314
2341
2359
2372
2369
2354
2341
2328
2335
2350
2355
2356
2388
2450
2516
2616
2708
2760
2797
2841
2881
2909
2961
3022
3060
3091
3115
3165
3225
3283
3327
3337
3328
3303
3292
3295
3293
3273
3258
3249
3259
3269
3262
3229
3145
3060
3006
2972
2942
2894
2816
2740
2687
2650
2638
2642
2626
2607
2593
2587
2583
2573
2567
2556
2524
2482
2439
2393
2350
2328
2325
2324
2313
2292
2280
2270
2260
2249
2237
2216
2179
2138
2106
2066
2036
2025
2018
2014
2017
2037
2061
2080
2101
2134
2170
2207
2257
2307
2339
2373
2403
2430
2471
2511
2539
2556
2576
2599
2623
2644
2658
2656
2645
2642
2656
2683
2728
2768
2787
2805
2825
2851
2897
2956
3021
3062
3062
3048
3043
3043
3045
3057
3076
3098
3128
3168
3200
3220
3228
3230
3240
3250
3272
3297
3321
3351
3364
3354
3327
3287
3243
3200
3157
3128
3113
3113
3112
3114
3137
3174
3215
3254
3287
3304
3301
3288
3265
3222
3167
3114
3069
3036
2994
2945
2889
2827
2770
2724
2685
2653
2639
2630
2607
2548
2447
2318
2161
2000
1843
1677
1509
1367
1278
1223
1212
1229
1237
1228
1205
1195
1209
1222
1227
1232
1213
1189
1156
1116
1081
1055
1036
1024
1018
1011
1006
1004
1007
1021
1042
1058
1073
1072
1058
1047
1030
992
939
880
829
801
782
779
783
784
800
823
848
875
910
941
964
986
1005
1023
1040
1042
1031
1009
976
952
929
921
932
939
941
930
914
905
905
912
920
927
930
928
931
946
964
988
1022
1051
1075
1098
1123
1157
1189
1216
1243
1276
1310
1350
1410
1492
1588
1675
1746
1795
1840
1898
1963
2051
2150
2234
2258
2210
2132
2066
2027
2031
2056
2068
2060
2023
1970
1914
1866
1827
1795
1769
1744
1733
1734
1749
1771
1803
1844
1865
1870
1858
1840
1829
1829
1837
1840
1828
1808
1779
1743
1713
1678
1638
1585
1515
1437
1346
1247
1145
1040
929
811
694
574
450
336
217
87
-52
-188
-314
-428
-531
-627
-733
-846
-959
-1069
-1162
-1252
-1338
-1417
-1491
-1549
-1582
-1585
-1563
-1528
-1485
-1442
-1399
-1344
-1275
-1196
-1108
-1025
-955
-915
-905
-914
-932
-961
-985
-991
-972
-943
-914
-881
-837
-783
-737
-718
-707
-671
-582
-442
-274
-112
13
91
135
170
217
287
360
433
505
569
627
688
757
821
884
950
1015
1087
1170
1256
1345
1445
1544
1640
1731
1817
1887
1946
2000
2048
2099
2142
2184
2219
2247
2274
2298
2319
2349
2386
2430
2470
2495
2504
2500
2483
2447
2391
2324
2255
2187
2125
2068
2007
1939
1870
1805
1748
1694
1654
1636
1619
1608
1586
1559
1540
1528
1527
1529
1521
1500
1467
1438
1410
1379
1352
1326
1292
1262
1238
1228
1236
1266
1313
1366
1416
1444
1453
1440
1421
1405
1390
1370
1344
1316
1299
1292
1291
1294
1294
1295
1294
1289
1281
1278
1287
1303
1315
1328
1335
1341
1348
1350
1342
1321
1296
1298
1330
1366
1403
1433
1452
1464
1485
1502
1532
1558
1579
1599
1607
1618
1626
1623
1618
1608
1590
1569
1537
1489
1426
1356
1282
1219
1163
1117
1080
1045
1017
993
966
930
882
822
740
643
559
486
416
337
271
204
124
49
-26
-96
-159
-210
-265
-326
-362
-399
-449
-495
-538
-569
-593
-629
-669
-698
-720
-738
-761
-778
-792
-814
-834
-858
-885
-905
-928
-948
-963
-984
-1002
-1006
-1004
-995
-972
-957
-941
-918
-892
-863
-831
-796
-768
-737
