2151
-711
-689
-665
-646
-627
-608
-596
-579
-561
-542
-525
-511
-495
-470
-458
-435
-394
-350
-302
-269
-249
-221
-187
-160
-129
-108
-93
-81
-59
-24
6
34
54
83
125
176
228
271
310
330
335
333
328
325
332
351
376
412
449
487
528
559
585
597
594
589
593
621
646
661
653
618
580
542
511
467
410
359
318
281
261
243
221
190
156
117
88
73
56
50
52
59
69
75
78
84
81
70
56
40
15
-31
-78
-113
-141
-166
-191
-216
-248
-284
-319
-346
-375
-411
-436
-458
-471
-482
-514
-548
-576
-596
-614
-628
-645
-661
-667
-675
-684
-685
-686
-695
-709
-732
-752
-765
-772
-779
-791
-810
-846
-886
-913
-934
-957
-968
-971
-972
-963
-949
-939
-919
-896
-870
-841
-819
-801
-796
-802
-810
-818
-824
-830
-842
-856
-875
-884
-890
-888
-876
-867
-864
-855
-844
-838
-827
-809
-792
-773
-747
-720
-709
-710
-717
-734
-750
-768
-799
-840
-879
-897
-913
-936
-966
-1007
-1056
-1112
-1176
-1239
-1292
-1345
-1390
-1428
-1461
-1485
-1506
-1530
-1547
-1559
-1571
-1572
-1567
-1545
-1519
-1512
-1515
-1516
-1516
-1517
-1523
-1544
-1573
-1599
-1623
-1636
-1646
-1658
-1671
-1679
-1675
-1678
-1685
-1698
-1710
-1721
-1729
-1733
-1740
-1738
-1720
-1690
-1652
-1616
-1584
-1554
-1532
-1516
-1513
-1524
-1544
-1565
-1580
-1590
-1608
-1621
-1626
-1628
-1634
-1625
-1616
-1628
-1652
-1684
-1722
-1772
-1831
-1892
-1952
-2021
-2110
-2155
-2150
-2170
-2172
-2152
-2145
-2134
-2119
-2093
-2079
-2067
-2029
-1996
-1998
-2019
-2047
-2089
-2130
-2168
-2180
-2182
-2182
-2173
-2164
-2140
-2134
-2148
-2152
-2162
-2178
-2198
-2216
-2238
-2273
-2325
-2374
-2405
-2433
-2442
-2436
-2419
-2403
-2395
-2388
-2372
-2354
-2327
-2295
-2261
-2245
-2261
-2297
-2370
-2442
-2503
-2560
-2619
-2647
-2657
-2684
-2733
-2793
-2832
-2849
-2851
-2866
-2900
-2945
-2985
-3027
-3057
-3063
-3057
-3065
-3064
-3056
-3063
-3081
-3089
-3088
-3099
-3102
-3109
-3124
-3131
-3117
-3095
-3066
-3020
-2965
-2917
-2870
-2824
-2776
-2718
-2663
-2619
-2586
-2556
-2533
-2511
-2500
-2489
-2474
-2450
-2427
-2403
-2372
-2335
-2284
-2233
-2202
-2202
-2221
-2238
-2246
-2257
-2266
-2251
-2226
-2202
-2165
-2122
-2071
-2020
-1982
-1959
-1964
-1998
-2040
-2077
-2102
-2124
-2119
-2101
-2091
-2087
-2098
-2100
-2109
-2124
-2119
-2110
-2116
-2110
-2081
-2033
-1988
-1963
-1958
-1967
-1974
-1987
-1987
-1974
-1968
-1978
-1987
-1989
-1999
-2005
-2015
-2018
-2025
-2052
-2085
-2134
-2187
-2236
-2282
-2321
-2360
-2387
-2398
-2424
-2461
-2510
-2574
-2626
-2662
-2697
-2726
-2753
-2794
-2843
-2904
-2972
-3030
-3081
-3112
-3129
-3156
-3188
-3220
-3236
-3253
-3284
-3330
-3408
-3511
-3618
-3722
-3826
-3907
-3956
-3980
-3996
-4024
-4065
-4095
-4110
-4124
-4137
-4161
-4194
-4218
-4243
-4268
-4295
-4311
-4324
-4351
-4371
-4387
-4414
-4447
-4489
-4535
-4575
-4609
-4630
-4638
-4649
-4651
-4643
-4620
-4589
-4567
-4550
-4534
-4524
-4517
-4503
-4486
-4462
-4423
-4389
-4382
-4387
-4392
-4402
-4414
-4425
-4429
-4429
-4427
-4418
-4410
-4392
-4364
-4329
-4292
-4258
-4226
-4200
-4178
-4167
-4163
-4157
-4144
-4125
-4107
-4089
-4067
-4037
-4004
-3978
-3948
-3914
-3884
-3849
-3818
-3792
-3767
-3744
-3719
-3695
-3677
-3651
-3628
-3612
-3586
-3568
-3550
-3525
-3503
-3484
-3454
-3433
-3410
-3391
-3379
-3367
-3361
-3356
-3355
-3354
-3349
-3362
-3390
-3403
-3409
-3406
-3392
-3370
-3351
-3342
-3336
-3325
-3312
-3301
-3278
-3252
-3223
-3207
-3203
-3201
-3211
-3229
-3254
-3286
-3317
-3353
-3389
-3433
-3480
-3519
-3550
-3574
-3591
-3603
-3612
-3624
-3638
-3650
-3658
-3659
-3657
-3667
-3677
-3680
-3679
-3675
-3670
-3660
-3647
-3638
-3637
-3635
-3624
-3606
-3575
-3541
-3519
-3522
-3533
-3535
-3550
-3583
-3630
-3676
-3702
-3726
-3752
-3760
-3763
-3757
-3747
-3751
-3759
-3770
-3774
-3768
-3762
-3755
-3746
-3733
-3716
-3702
-3690
-3683
-3677
-3660
-3638
-3624
-3628
-3646
-3656
-3661
-3675
-3687
-3710
-3754
-3801
-3835
-3862
-3882
-3882
-3866
-3841
-3813
-3773
-3718
-3660
-3599
-3540
-3473
-3417
-3375
-3327
-3271
-3209
-3161
-3141
-3109
-3062
-3021
-2973
-2924
-2871
-2820
-2761
-2697
-2619
-2529
-2428
-2332
-2248
-2165
-2079
-2017
-1971
-1933
-1945
-1949
-1908
-1841
-1783
-1712
-1632
-1569
-1513
-1463
-1415
-1367
-1306
-1241
-1199
-1199
-1239
-1305
-1356
-1396
-1433
-1456
-1468
-1483
-1490
-1482
-1462
-1455
-1485
-1524
-1537
-1499
-1405
-1310
-1275
-1308
-1377
-1431
-1453
-1458
-1467
-1505
-1577
-1659
-1732
-1803
-1871
-1937
-2014
-2086
-2141
-2196
-2254
-2306
-2334
-2350
-2367
-2396
-2412
-2429
-2448
-2442
-2417
-2401
-2387
-2351
-2337
-2334
-2324
-2324
-2328
-2327
-2330
-2349
-2383
-2411
-2444
-2470
-2483
-2493
-2497
-2511
-2522
-2510
-2485
-2471
-2463
-2442
-2404
-2380
-2373
-2369
-2365
-2371
-2366
-2346
-2311
-2278
-2238
-2175
-2101
-2016
-1916
-1809
-1698
-1583
-1485
-1366
-1226
-1084
-951
-810
-677
-548
-417
-305
-220
-166
-138
-129
-132
-152
-162
-171
-177
-178
-175
-151
-88
9
139
256
321
305
227
166
140
139
159
182
167
114
55
16
-1
-8
-22
-52
-95
-143
-186
-222
-273
-360
-490
-662
-869
-1084
-1292
-1477
-1628
-1763
-1848
-1905
-1953
-1972
-1970
-1954
-1942
-1917
-1879
-1825
-1751
-1675
-1611
-1543
-1473
-1405
-1333
-1268
-1220
-1184
-1140
-1098
-1053
-995
-937
-879
-810
-748
-690
-645
-625
-610
-607
-623
-662
-724
-786
-848
-909
-966
-1018
-1045
-1045
-1029
-1011
-998
-985
-956
-894
-819
-750
-701
-662
-605
-535
-476
-447
-455
-485
-517
-548
-584
-628
-677
-718
-748
-771
-794
-816
-824
-820
-807
-789
-754
-709
-653
-589
-516
-433
-344
-246
-136
-22
64
116
122
104
70
32
-8
-63
-121
-175
-208
-239
-266
-268
-257
-253
-248
-262
-294
-299
-263
-193
-127
-93
-67
-48
-52
-48
-29
0
32
67
102
117
107
80
35
-34
-139
-255
-318
-329
-263
-153
-71
17
107
145
150
153
169
191
202
190
177
173
158
137
112
90
68
34
-19
-61
-91
-102
-98
-98
-93
-73
-44
-22
0
24
66
117
162
181
187
179
161
123
56
-9
-75
-144
-222
-293
-348
-386
-418
-457
-505
-554
-602
-626
-638
-658
-684
-723
-757
-795
-831
-853
-855
-857
-852
-835
-838
-827
-810
-795
-770
-755
-760
-770
-778
-780
-775
-766
-750
-743
-749
-772
-821
-890
-957
-1002
-1015
-1002
-1013
-1000
-943
-896
-851
-806
-774
-765
-756
-736
-719
-700
-654
-601
-545
-494
-454
-416
-390
-372
-350
-324
-289
-261
-259
-260
-265
-262
-227
-175
-123
-74
-15
55
124
201
275
329
379
435
479
507
541
565
596
649
707
753
790
819
838
855
851
837
817
800
780
761
746
727
718
716
723
742
762
788
812
821
815
801
802
810
821
821
803
779
753
713
664
619
589
557
523
494
467
427
377
341
315
302
292
283
262
234
204
161
111
66
23
-18
-55
-91
-125
-166
-210
-256
-299
-330
-365
-412
-455
-489
-525
-554
-588
-629
-668
-707
-743
-785
-825
-862
-895
-926
-961
-994
-1029
-1070
-1106
-1135
-1160
-1177
-1191
-1199
-1207
-1212
-1210
-1212
-1214
-1220
-1229
-1234
-1237
-1234
-1232
-1236
-1245
-1255
-1261
-1268
-1265
-1264
-1258
-1246
-1239
-1227
-1224
-1245
-1274
-1304
-1333
-1360
-1385
-1401
-1414
-1419
-1404
-1374
-1343
-1302
-1255
-1200
-1149
-1114
-1095
-1081
-1068
-1055
-1040
-1022
-1000
-954
-893
-834
-773
-717
-673
-641
-617
-595
-571
-552
-534
-516
-498
-477
-451
-422
-391
-363
-331
-296
-259
-220
-192
-173
-158
-142
-127
-121
-123
-128
-135
-150
-169
-196
-221
-241
-265
-286
-301
-312
-331
-340
-349
-369
-387
-411
-439
-454
-460
-454
-443
-437
-429
-415
-399
-401
-401
-392
-407
-445
-484
-536
-589
-639
-703
-757
-795
-822
-842
-863
-864
-836
-776
-709
-654
-609
-576
-542
-494
-446
-412
-384
-364
-338
-316
-294
-259
-225
-176
-123
-80
-39
-3
41
96
130
162
204
254
306
357
405
457
511
556
589
607
615
609
617
636
646
645
631
623
612
599
597
587
563
567
604
655
711
759
812
854
902
962
1018
1049
1061
1071
1087
1126
1147
1132
1114
1108
1110
1110
1107
1098
1063
1029
991
953
930
899
870
851
832
807
791
796
818
840
865
889
906
917
896
846
794
735
682
623
553
493
442
402
375
365
379
411
447
482
523
569
613
661
723
784
834
887
941
1002
1076
1154
1226
1291
1364
1438
1498
1534
1559
1601
1663
1733
1793
1832
1864
1905
1953
2006
2079
2151
2196
2219
2230
2243
2251
2280
2338
2386
2409
2428
2468
2516
2574
2636
2692
2717
2749
2792
2828
2865
2893
2924
2950
2983
3019
3046
3069
3088
3099
3118
3156
3205
3256
3300
3349
3412
3479
3556
3623
3662
3690
3718
3734
3744
3754
3768
3796
3817
3832
3831
3837
3850
3851
3844
3818
3769
3702
3643
3589
3530
3480
3437
3414
3406
3396
3382
3382
3368
3318
3255
3197
3151
3124
3104
3044
2975
2913
2842
2774
2717
2672
2610
2518
2419
2319
2219
2128
2033
1937
1841
1756
1683
1615
1542
1454
1350
1239
1116
978
837
698
571
453
337
218
116
30
-50
-119
-171
-210
-243
-279
-315
-357
-408
-473
-529
-563
-586
-606
-638
-680
-706
-710
-709
-701
-689
-677
-672
-674
-683
-689
-688
-675
-656
-645
-636
-613
-575
-531
-493
-474
-446
-414
-374
-336
-318
-311
-318
-333
-342
-339
-339
-342
-345
-344
-341
-336
-336
-326
-293
-237
-166
-96
-22
55
130
196
254
295
332
371
412
464
517
571
627
691
762
830
902
976
1046
1117
1191
1271
1347
1412
1460
1490
1518
1533
1541
1555
1583
1620
1649
1676
1702
1734
1794
1865
1943
2034
2129
2229
2334
2437
2541
2636
2732
2834
2922
2997
3071
3149
3228
3301
3361
3415
3466
3527
3587
3649
3721
3780
3844
3908
3971
4046
4122
4197
4251
4285
4307
4330
4361
4372
4372
4384
4412
4447
4493
4542
4595
4645
4691
4746
4798
4856
4899
4927
4950
4978
5010
5030
5043
5056
5069
5078
5074
5063
5062
5077
5105
5128
5142
5147
5153
5173
5201
5220
5225
5221
5208
5180
5124
5061
4995
4922
4852
4785
4727
4684
4637
4591
4571
4571
4583
4594
4619
4643
4663
4678
4689
4695
4690
4691
4681
4669
4651
4612
4548
4476
4417
4373
4325
4280
4250
4224
4200
4182
4172
4170
4187
4208
4222
4221
4207
4181
4144
4104
4061
4009
3958
3919
3882
3831
3786
3733
3682
3649
3630
3617
3604
3595
3583
3573
3556
3536
3500
3471
3450
3421
3382
3361
3360
3376
3383
3344
3300
3273
3266
3254
3237
3216
3186
3159
3140
3129
3125
3127
3130
3128
3117
3106
3098
3084
3069
3049
3014
2955
2896
2857
2841
2839
2835
2821
2795
2768
2738
2713
2689
2643
2592
2540
2491
2465
2453
2444
2443
2432
2403
2366
2326
2305
2306
2303
2277
2234
2187
2142
2091
2039
1994
1969
1968
1968
1969
1979
1995
2005
2014
2023
2059
2109
2168
2225
2256
2265
2270
2279
2297
2322
2346
2368
2376
2382
2393
2412
2436
2460
2487
2528
2577
2629
2682
2721
2735
2727
2723
2723
2733
2753
2779
2800
2816
2829
2841
2859
2890
2919
2953
3009
3066
3118
3178
3262
3351
3427
3492
3544
3592
3622
3635
3648
3676
3709
3734
3752
3756
3745
3721
3703
3683
3666
3653
3644
3635
3638
3644
3659
3684
3691
3679
3645
3606
3573
3544
3532
3533
3533
3526
3504
3482
3475
3484
3500
3519
3542
3581
3640
3700
3748
3796
3856
3915
3958
3984
4012
4034
4043
4043
4041
4043
4053
4061
4061
4058
4058
4063
4084
4120
4163
4205
4234
4259
4285
4305
4320
4328
4331
4320
4302
4293
4288
4277
4257
4228
4201
4180
4166
4154
4141
4142
4143
4126
4101
4087
4077
4071
4068
4060
4046
4021
3984
3942
3891
3836
3784
3723
3644
3574
3523
3483
3471
3470
3467
3469
3474
3476
3472
3456
3440
3424
3385
3333
3278
3220
3169
3133
3106
3082
3069
3063
3062
3079
3105
3139
3172
3196
3212
3223
3241
3257
3254
3233
3202
3163
3136
3105
3068
3036
3000
2962
2941
2930
2917
2903
2878
2853
2833
2820
2807
2790
2768
2760
2774
2787
2788
2779
2770
2767
2775
2783
2793
2791
2785
2785
2784
2778
2768
2769
2767
2759
2762
2765
2763
2754
2753
2751
2737
2713
2682
2656
2641
2616
2574
2524
2482
2450
2417
2390
2365
2331
2292
2260
2248
2252
2266
2287
2299
2287
2265
2232
2179
2118
2055
1990
1918
1847
1767
1674
1575
1479
1393
1316
1246
1187
1138
1088
1036
983
950
918
881
853
828
802
770
731
685
642
626
613
580
542
496
464
455
474
494
499
484
445
412
399
416
445
468
464
444
428
428
442
463
510
570
626
671
703
734
775
815
834
837
828
799
765
739
727
736
752
773
782
783
792
803
833
877
918
966
1007
1046
1098
1147
1186
1212
1228
1236
1248
1286
1341
1383
1409
1437
1485
1526
1546
1568
1585
1609
1650
1689
1721
1739
1746
1765
1785
1829
1886
1927
1946
1964
1983
2024
2078
2120
2149
2152
2132
2107
2098
2106
2135
2173
2198
2208
2219
2242
2265
2280
2298
2310
2284
2247
2207
2166
2157
2161
2170
2185
2192
2186
2166
2150
2159
2176
2184
2189
2185
2171
2155
2141
2129
2135
2133
2112
2096
2091
2090
2076
2063
2057
2057
2050
2040
2030
1999
1949
1879
1799
1739
1687
1630
1561
1461
1359
1270
1203
1154
1114
1072
1018
968
909
844
764
672
568
461
366
282
208
124
34
-67
-154
-228
-298
-351
-399
-455
-517
-579
-632
-673
-723
-790
-872
-947
-1004
-1038
-1057
-1091
-1137
-1180
-1224
-1259
-1290
-1312
-1329
-1366
-1410
-1454
-1491
-1500
-1495
-1483
-1496
-1535
-1565
-1590
-1611
-1642
-1692
-1770
-1853
-1925
-1987
-2044
-2088
-2123
-2168
-2211
-2234
-2249
-2264
-2278
-2288
-2295
-2315
-2359
-2415
-2461
-2484
-2503
-2526
-2543
-2555
-2585
-2638
-2704
-2772
-2841
-2908
-2975
-3039
-3097
-3163
-3218
-3273
-3337
-3394
-3442
-3489
-3525
-3554
-3577
-3574
-3550
-3504
-3444
-3392
-3352
-3298
-3232
-3164
-3095
-3021
-2962
-2937
-2928
-2934
-2937
-2918
-2881
-2840
-2800
-2750
-2697
-2634
-2580
-2531
-2465
-2398
-2338
-2289
-2241
-2180
-2103
-2023
-1943
-1887
-1848
-1805
-1736
-1662
-1573
-1477
-1398
-1324
-1263
-1208
-1166
-1136
-1110
-1084
-1076
-1076
-1073
-1059
-1046
-1037
-1017
-999
-981
-949
-897
-847
-810
-776
-743
-701
-638
-544
-450
-376
-321
-259
-193
-142
-97
-59
-28
-16
-25
-44
-55
-67
-75
-78
-79
-83
-108
-152
-206
-257
-286
-296
-307
-308
-319
-344
-362
-370
-361
-357
-371
-396
-424
-440
-461
-486
-513
-544
-565
-583
-599
-601
-593
-570
-540
-501
-466
-451
-455
-472
-486
-482
-465
-449
-414
-386
-371
-370
-378
-384
-406
-436
-469
-516
-581
-661
-736
-803
-862
-911
-969
-1014
-1040
-1044
-1058
-1091
-1114
-1114
-1095
-1067
-1033
-989
-945
-904
-861
-841
-856
-888
-928
-971
-1002
-1029
-1047
-1060
-1070
-1068
-1065
-1057
-1033
-1011
-1015
-1031
-1033
-1029
-1032
-1032
-1028
-1029
-1015
-1001
-1001
-997
-980
-949
-933
-926
-938
-975
-1015
-1056
-1098
-1129
-1154
-1180
-1206
-1240
-1271
-1297
-1315
-1321
-1303
-1261
-1211
-1152
-1082
-1017
-954
-879
-792
-705
-633
-581
-554
-536
-535
-546
-555
-570
-601
-639
-674
-699
-704
-703
-705
-719
-732
-747
-775
-807
-840
-877
-928
-999
-1074
-1146
-1198
-1230
-1260
-1284
-1307
-1315
-1326
-1339
-1331
-1305
-1268
-1240
-1232
-1230
-1235
-1241
-1237
-1246
-1282
-1330
-1357
-1360
-1341
-1312
-1284
-1237
-1154
-1083
-1042
-1001
-964
-938
-922
-906
-893
-886
-870
-847
-829
-809
-795
-788
-786
-782
-775
-774
-778
-778
-773
-757
-726
-670
-600
-529
-468
-429
-405
-383
-349
-318
-286
-257
-236
-221
-222
-232
-263
-302
-345
-386
-412
-436
-470
-526
-580
-622
-659
-703
-745
-781
-803
-806
-789
-770
-751
-718
-695
-685
-680
-680
-672
-648
-611
-562
-519
-487
-461
-442
-434
-449
-481
-523
-589
-674
-752
-798
-815
-818
-821
-817
-804
-782
-743
-699
-656
-615
-588
-574
-550
-521
-483
-451
-432
-412
-400
-390
-377
-369
-360
-339
-316
-297
-274
-257
-248
-243
-229
-211
-211
-227
-259
-281
-283
-256
-199
-138
-90
-65
-56
-51
-52
-58
-69
-93
-125
-163
-196
-219
-242
-267
-296
-348
-399
-421
-422
-408
-392
-387
-375
-358
-338
-337
-365
-412
-450
-468
-476
-459
-437
-425
-434
-452
-457
-437
-394
-349
-308
-281
-280
-288
-307
-324
-322
-317
-304
-278
-248
-208
-165
-119
-66
-13
46
99
140
166
184
202
220
237
249
285
335
395
458
513
561
594
610
633
647
635
616
596
604
648
702
741
782
836
899
964
1048
1112
1134
1144
1136
1134
1128
1108
1076
1039
995
943
873
791
739
699
682
688
715
760
816
868
901
946
1004
1064
1132
1201
1248
1259
1259
1256
1236
1211
1198
1187
1172
1160
1148
1129
1121
1137
1168
1206
1244
1278
1315
1369
1440
1517
1592
1655
1722
1797
1878
1950
2012
2052
2059
2052
2046
2052
2061
2059
2051
2040
2016
2012
2031
2052
2064
2071
2070
2081
2105
2137
2181
2226
2267
2295
2325
2359
2391
2416
2432
2454
2469
2475
2487
2483
2445
2403
2368
2316
2272
2230
2174
2115
2062
2016
1980
1948
1913
1866
1811
1756
1727
1725
1734
1751
1763
1766
1747
1714
1663
1600
1536
1463
1394
1346
1304
1257
1224
1204
1183
1171
1163
1144
1131
1110
1064
1013
963
914
857
796
738
682
640
605
578
550
521
500
480
464
457
461
451
440
416
386
362
350
344
343
343
325
306
285
265
232
209
194
168
152
150
153
141
116
74
18
-29
-57
-58
-46
-46
-61
-63
-46
-20
0
8
22
39
45
34
28
31
37
53
70
95
111
102
93
82
77
79
83
93
123
164
179
193
222
257
301
356
416
466
507
543
564
599
640
675
706
751
807
856
912
980
1069
1164
1252
1324
1367
1380
1379
1369
1337
1299
1272
1236
1192
1177
1168
1154
1139
1132
1139
1155
1157
1146
1125
1077
1002
905
801
728
687
679
710
747
752
735
724
740
782
812
828
843
854
873
900
933
962
976
970
953
933
902
844
781
725
674
631
587
558
540
523
513
495
474
441
394
345
301
251
204
171
138
111
88
71
79
116
150
173
166
130
90
53
10
-32
-59
-92
-137
-172
-218
-291
-351
-398
-453
-511
-549
-570
-598
-623
-660
-703
-742
-747
-699
-647
-610
-581
-558
-541
-523
-500
-476
-461
-483
-522
-550
-563
-569
-584
-604
-612
-606
-590
-576
-575
-589
-608
-644
-677
-692
-710
-743
-775
-803
-832
-857
-879
-889
-899
-919
-948
-972
-987
-993
-1005
-1031
-1055
-1083
-1097
-1076
-1032
-991
-971
-966
-947
-906
-854
-809
-761
-720
-726
-744
-746
-745
-741
-713
-659
-610
-581
-576
-590
-593
-554
-503
-453
-411
-395
-402
-426
-465
-496
-510
-531
-555
-564
-540
-497
-445
-372
-278
-175
-78
10
99
173
209
242
279
311
346
375
395
410
435
470
489
497
506
529
569
617
654
661
645
618
595
565
530
496
465
429
389
372
394
427
438
435
431
417
382
327
268
215
151
77
13
-39
-93
-144
-196
-257
-315
-349
-365
-361
-344
-334
-333
-346
-364
-389
-421
-461
-507
-542
-565
-589
-602
-599
-599
-614
-633
-637
-625
-627
-664
-697
-709
-708
-713
-725
-727
-720
-700
-672
-642
-604
-549
-472
-379
-315
-272
-247
-242
-230
-218
-193
-161
-122
-88
-105
-163
-213
-256
-287
-307
-327
-330
-315
-273
-215
-152
-91
-45
-11
9
17
41
65
62
39
9
-24
-61
-83
-102
-128
-150
-161
-151
-126
-106
-60
0
41
86
126
149
166
195
235
263
286
290
288
305
316
313
312
312
315
311
276
215
133
39
-50
-125
-196
-277
-355
-412
-466
-518
-545
-564
-578
-597
-615
-620
-620
-607
-588
-577
-573
-552
-503
-444
-400
-401
-413
-405
-378
-355
-361
-373
-383
-415
-444
-450
-437
-409
-390
-384
-406
-434
-440
-434
-434
-444
-443
-431
-427
-448
-497
-552
-608
-658
-704
-758
-807
-843
-877
-930
-992
-1048
-1097
-1150
-1215
-1275
-1344
-1422
