2151
-1492
-1562
-1625
-1646
-1634
-1629
-1635
-1639
-1638
-1644
-1648
-1648
-1631
-1588
-1556
-1541
-1518
-1464
-1408
-1374
-1353
-1324
-1295
-1288
-1283
-1245
-1180
-1100
-1032
-974
-930
-914
-912
-904
-895
-916
-930
-949
-966
-960
-932
-907
-890
-869
-852
-833
-812
-792
-778
-777
-775
-744
-702
-654
-592
-545
-522
-510
-506
-510
-512
-506
-488
-463
-436
-420
-412
-381
-343
-321
-308
-291
-268
-249
-250
-269
-289
-314
-336
-331
-290
-242
-201
-175
-165
-142
-109
-73
-10
70
143
200
254
321
394
462
512
523
504
482
462
432
385
332
275
225
195
162
131
115
109
88
63
47
16
-28
-75
-105
-113
-106
-77
-27
25
66
100
127
144
163
176
168
142
109
78
44
11
-1
-11
-33
-73
-114
-131
-138
-163
-208
-273
-342
-399
-447
-474
-502
-548
-614
-694
-750
-772
-769
-736
-696
-664
-649
-653
-655
-634
-633
-663
-689
-694
-671
-663
-662
-661
-664
-678
-708
-721
-700
-672
-674
-688
-703
-721
-734
-753
-780
-790
-792
-782
-752
-714
-692
-708
-764
-856
-968
-1089
-1195
-1267
-1321
-1381
-1430
-1466
-1492
-1517
-1549
-1578
-1596
-1608
-1614
-1611
-1583
-1547
-1532
-1532
-1538
-1547
-1533
-1502
-1496
-1514
-1529
-1519
-1484
-1440
-1402
-1353
-1283
-1237
-1236
-1255
-1252
-1233
-1217
-1194
-1170
-1158
-1147
-1112
-1045
-962
-892
-836
-795
-791
-832
-881
-912
-927
-941
-976
-1034
-1079
-1084
-1077
-1057
-1037
-1033
-1030
-1013
-970
-920
-885
-877
-890
-919
-973
-1065
-1192
-1298
-1360
-1403
-1430
-1438
-1446
-1469
-1494
-1542
-1606
-1646
-1666
-1678
-1665
-1620
-1559
-1510
-1465
-1414
-1362
-1301
-1241
-1208
-1205
-1221
-1248
-1253
-1261
-1287
-1311
-1340
-1355
-1359
-1369
-1379
-1371
-1332
-1282
-1238
-1178
-1096
-1002
-913
-818
-740
-676
-627
-586
-545
-532
-547
-588
-642
-714
-777
-807
-818
-800
-773
-770
-765
-748
-740
-738
-738
-749
-774
-807
-841
-871
-894
-909
-918
-927
-921
-910
-914
-926
-971
-1010
-1013
-977
-933
-906
-894
-919
-992
-1083
-1153
-1184
-1190
-1215
-1252
-1288
-1315
-1351
-1398
-1425
-1437
-1435
-1428
-1435
-1448
-1456
-1470
-1504
-1535
-1558
-1584
-1626
-1690
-1754
-1809
-1859
-1919
-1966
-1993
-1995
-1987
-1987
-1993
-2001
-2016
-2026
-2037
-2050
-2060
-2083
-2108
-2129
-2150
-2182
-2212
-2235
-2245
-2264
-2291
-2314
-2330
-2332
-2357
-2391
-2409
-2396
-2373
-2365
-2363
-2343
-2311
-2287
-2278
-2284
-2294
-2292
-2280
-2247
-2193
-2154
-2115
-2086
-2069
-2037
-1989
-1949
-1943
-1946
-1935
-1889
-1812
-1743
-1714
-1729
-1782
-1839
-1872
-1862
-1825
-1798
-1799
-1827
-1851
-1880
-1901
-1910
-1924
-1936
-1937
-1905
-1877
-1877
-1878
-1877
-1895
-1921
-1930
-1914
-1886
-1857
-1830
-1801
-1749
-1687
-1637
-1604
-1609
-1653
-1700
-1735
-1758
-1779
-1806
-1830
-1834
-1822
-1807
-1788
-1769
-1742
-1725
-1740
-1767
-1776
-1757
-1716
-1668
-1622
-1582
-1572
-1581
-1591
-1592
-1586
-1572
-1521
-1454
-1391
-1355
-1354
-1363
-1369
-1361
-1341
-1307
-1275
-1265
-1263
-1278
-1287
-1268
-1257
-1255
-1252
-1252
-1251
-1230
-1198
-1176
-1161
-1142
-1113
-1090
-1078
-1087
-1119
-1154
-1177
-1202
-1231
-1259
-1286
-1327
-1386
-1434
-1453
-1457
-1455
-1450
-1446
-1447
-1458
-1464
-1484
-1517
-1539
-1558
-1568
-1588
-1605
-1607
-1616
-1614
-1606
-1600
-1588
-1585
-1608
-1654
-1699
-1723
-1727
-1724
-1737
-1770
-1811
-1858
-1918
-1969
-1998
-2018
-2036
-2050
-2049
-2037
-2011
-1998
-1994
-1969
-1947
-1916
-1872
-1845
-1838
-1847
-1875
-1908
-1912
-1892
-1854
-1799
-1755
-1728
-1712
-1711
-1711
-1710
-1715
-1715
-1702
-1660
-1585
-1504
-1439
-1388
-1344
-1313
-1294
-1278
-1264
-1257
-1260
-1287
-1323
-1353
-1367
-1373
-1376
-1363
-1338
-1295
-1255
-1222
-1205
-1192
-1148
-1069
-980
-885
-774
-665
-568
-504
-470
-456
-446
-428
-427
-426
-434
-454
-486
-539
-600
-639
-652
-671
-684
-703
-742
-786
-829
-866
-884
-903
-920
-934
-940
-934
-944
-966
-994
-1010
-1018
-1035
-1052
-1053
-1028
-983
-925
-873
-829
-776
-738
-732
-723
-714
-726
-766
-832
-907
-993
-1082
-1168
-1237
-1284
-1311
-1326
-1345
-1372
-1414
-1466
-1520
-1560
-1562
-1549
-1546
-1526
-1494
-1459
-1440
-1438
-1447
-1470
-1496
-1515
-1534
-1569
-1620
-1655
-1670
-1679
-1697
-1698
-1685
-1674
-1658
-1637
-1611
-1576
-1521
-1433
-1339
-1282
-1252
-1232
-1213
-1183
-1159
-1138
-1119
-1087
-1064
-1065
-1074
-1096
-1138
-1176
-1190
-1191
-1184
-1167
-1149
-1126
-1081
-1020
-950
-863
-752
-645
-545
-446
-360
-297
-265
-248
-227
-198
-166
-145
-126
-111
-106
-91
-50
7
69
119
157
180
191
223
272
316
351
367
369
364
346
320
303
289
277
249
209
163
117
79
49
40
36
32
40
78
129
172
201
205
198
198
217
247
274
292
289
260
220
195
172
124
65
17
8
47
91
110
102
80
49
8
-18
-26
-35
-54
-88
-146
-199
-235
-262
-265
-243
-224
-204
-177
-145
-108
-89
-84
-84
-89
-107
-142
-188
-237
-281
-324
-358
-396
-431
-441
-436
-415
-391
-380
-353
-306
-228
-104
46
163
228
286
336
364
381
396
386
339
265
186
152
156
154
139
139
167
214
269
288
269
243
212
175
143
120
107
101
88
51
5
-8
-2
6
12
0
-18
-47
-78
-113
-158
-211
-274
-335
-376
-403
-436
-462
-473
-463
-428
-375
-348
-347
-340
-310
-255
-182
-100
-34
29
81
117
153
184
217
260
312
360
407
433
448
465
478
480
483
471
447
410
362
307
248
194
137
97
62
28
-9
-40
-42
-47
-60
-79
-103
-131
-152
-164
-173
-199
-250
-315
-396
-492
-574
-636
-687
-731
-769
-794
-814
-836
-853
-862
-846
-790
-698
-589
-481
-394
-321
-273
-251
-218
-162
-103
-63
-34
-17
-10
-19
-31
-32
-28
-46
-87
-116
-110
-84
-67
-66
-64
-54
-30
-2
11
23
33
35
31
26
31
58
98
162
244
338
432
508
561
591
616
636
634
590
522
453
402
376
366
366
374
378
368
359
363
372
377
395
427
457
483
502
528
550
551
541
513
477
468
466
450
422
381
354
344
356
388
437
506
567
586
596
613
626
640
663
689
706
706
711
729
757
795
818
848
863
846
831
820
786
732
681
637
592
562
545
538
536
530
517
488
474
485
523
573
620
621
587
552
533
520
503
500
509
526
540
539
509
464
434
408
384
376
379
378
367
343
307
271
219
162
112
61
21
-19
-64
-88
-116
-159
-197
-244
-291
-311
-293
-255
-221
-211
-209
-186
-144
-102
-55
-3
34
36
28
24
23
22
3
-23
-68
-119
-162
-201
-248
-294
-340
-380
-396
-391
-382
-361
-323
-264
-191
-130
-69
-29
17
62
94
136
166
182
171
148
142
151
173
196
212
206
201
202
200
196
188
169
144
116
87
67
39
16
-25
-76
-122
-173
-241
-309
-349
-376
-385
-369
-349
-324
-293
-269
-256
-243
-229
-216
-202
-192
-204
-228
-247
-256
-253
-248
-250
-252
-248
-244
-249
-246
-232
-220
-206
-196
-201
-224
-235
-212
-186
-160
-136
-121
-98
-78
-79
-90
-91
-78
-53
-7
44
104
167
209
248
295
355
413
456
502
537
572
604
619
620
618
613
603
604
608
596
558
498
429
357
297
252
214
180
141
88
29
-5
-9
0
16
44
68
79
83
77
61
20
-27
-61
-79
-93
-105
-103
-78
-32
12
48
70
82
87
82
75
73
73
75
72
64
60
48
19
-16
-53
-84
-106
-117
-117
-106
-98
-91
-72
-43
-15
12
30
28
39
62
81
94
122
144
148
165
204
245
277
294
307
325
345
357
372
382
390
398
401
426
455
477
484
481
480
495
516
514
514
534
541
540
539
545
554
568
590
607
629
648
670
681
690
714
727
718
690
657
643
640
645
664
691
717
736
751
756
760
762
772
774
757
733
700
671
640
602
575
550
525
494
460
434
401
388
388
387
385
376
383
394
428
494
552
597
622
623
605
579
557
543
521
500
490
483
486
496
517
553
579
581
563
526
466
391
327
249
172
121
86
59
42
29
25
18
3
0
-25
-65
-100
-123
-127
-105
-74
-49
-40
-49
-62
-77
-65
-26
18
67
99
118
142
173
208
256
308
345
363
359
343
333
332
333
330
318
298
290
299
318
345
366
389
431
474
519
570
603
621
629
626
606
573
530
472
407
351
292
213
134
78
55
39
33
46
60
83
129
202
270
336
380
393
390
366
334
301
258
211
168
123
89
65
47
45
66
97
137
199
291
385
466
567
661
738
827
919
993
1047
1082
1097
1101
1098
1087
1070
1063
1072
1085
1092
1093
1088
1088
1104
1132
1172
1216
1265
1311
1342
1370
1384
1383
1381
1386
1399
1406
1404
1391
1375
1363
1348
1324
1298
1284
1265
1249
1245
1249
1274
1298
1309
1298
1270
1241
1221
1209
1192
1168
1149
1133
1111
1090
1076
1080
1085
1078
1072
1062
1055
1051
1049
1052
1056
1076
1101
1118
1132
1147
1156
1151
1137
1116
1114
1121
1134
1151
1162
1177
1182
1168
1170
1192
1211
1222
1232
1242
1264
1293
1325
1357
1371
1378
1381
1386
1394
1394
1381
1366
1355
1347
1336
1329
1333
1344
1362
1374
1370
1366
1358
1357
1369
1367
1353
1323
1280
1225
1172
1121
1062
993
922
855
791
718
652
599
534
480
432
381
315
257
215
183
159
137
111
88
79
65
43
15
-23
-62
-83
-101
-126
-149
-165
-193
-232
-260
-288
-311
-322
-331
-332
-339
-351
-360
-379
-408
-435
-476
-537
-600
-659
-726
-795
-857
-920
-961
-978
-984
-993
-1024
-1054
-1052
-1012
-946
-873
-795
-732
-696
-666
-639
-614
-585
-545
-504
-472
-455
-440
-420
-403
-404
-415
-417
-424
-421
-406
-384
-350
-320
-308
-307
-319
-340
-357
-367
-365
-358
-356
-353
-359
-364
-364
-372
-380
-382
-383
-377
-370
-365
-376
-405
-431
-447
-453
-465
-481
-500
-526
-542
-544
-542
-538
-533
-534
-522
-502
-482
-470
-457
-438
-394
-331
-272
-216
-174
-141
-92
-45
0
50
96
140
176
213
243
276
306
327
357
393
424
462
520
571
619
659
680
693
706
715
707
700
699
716
738
770
801
814
827
834
832
821
805
769
737
710
676
648
621
609
611
616
621
633
661
698
730
750
756
755
753
744
727
715
710
698
676
651
611
573
555
541
537
533
518
495
473
454
441
430
417
402
379
367
347
320
314
309
321
355
386
415
418
413
422
432
452
471
479
487
489
485
478
464
448
444
443
432
428
443
469
496
521
530
539
565
607
666
721
777
830
876
922
967
1001
1030
1051
1056
1072
1112
1165
1216
1250
1275
1304
1333
1368
1401
1426
1460
1493
1514
1520
1497
1478
1468
1465
1471
1469
1464
1451
1441
1443
1426
1396
1359
1326
1303
1283
1284
1286
1285
1280
1277
1286
1307
1333
1352
1362
1366
1369
1368
1354
1335
1317
1283
1255
1221
1177
1124
1082
1066
1048
1026
1011
993
960
930
904
884
861
833
811
789
762
729
698
662
619
571
519
468
416
356
305
279
261
242
226
233
248
265
278
267
246
222
202
186
179
188
186
167
142
111
77
39
0
-50
-112
-170
-221
-282
-343
-397
-449
-494
-538
-578
-604
-616
-637
-661
-690
-729
-769
-801
-831
-856
-873
-879
-892
-899
-892
-888
-898
-925
-970
-1017
-1053
-1092
-1126
-1167
-1205
-1233
-1265
-1293
-1311
-1323
-1339
-1359
-1373
-1371
-1368
-1360
-1343
-1321
-1292
-1264
-1238
-1212
-1190
-1169
-1154
-1143
-1139
-1140
-1135
-1123
-1104
-1081
-1046
-1002
-965
-934
-920
-911
-888
-860
-833
-805
-776
-746
-702
-657
-610
-564
-522
-481
-442
-401
-343
-281
-219
-164
-103
-23
49
112
162
203
233
270
318
365
419
482
548
613
679
734
789
851
918
992
1065
1134
1215
1292
1360
1420
1464
1495
1521
1544
1568
1588
1606
1620
1638
1658
1677
1706
1743
1788
1841
1892
1938
1979
2011
2031
2048
2075
2090
2094
2095
2078
2055
2030
2001
1963
1924
1900
1890
1889
1896
1898
1895
1897
1892
1878
1853
1820
1776
1726
1669
1592
1510
1430
1347
1267
1189
1119
1047
980
916
867
834
806
776
732
678
626
571
519
470
414
370
334
301
280
267
257
248
240
239
246
249
242
230
218
204
183
164
138
103
64
23
-24
-77
-123
-155
-176
-184
-166
-145
-124
-95
-73
-70
-77
-85
-99
-119
-134
-139
-143
-155
-164
-171
-178
-179
-179
-180
-172
-160
-152
-147
-149
-153
-148
-124
-84
-55
-31
-11
6
32
67
102
122
139
156
170
185
211
233
244
251
243
207
159
113
84
74
64
52
41
31
18
11
16
29
48
65
83
97
117
156
187
214
246
271
299
340
379
410
440
464
482
502
523
538
547
553
552
552
564
576
594
619
648
679
720
767
815
862
906
940
967
986
1006
1037
1063
1077
1094
1121
1153
1194
1235
1264
1291
1327
1372
1413
1440
1458
1473
1490
1501
1505
1495
1476
1456
1426
1405
1389
1373
1365
1361
1362
1360
1352
1342
1337
1342
1363
1388
1405
1413
1413
1409
1407
1412
1430
1454
1483
1499
1510
1518
1528
1538
1540
1540
1543
1556
1575
1596
1617
1629
1634
1631
1614
1591
1570
1551
1542
1540
1537
1536
1532
1523
1507
1489
1469
1449
1444
1452
1470
1498
1534
1566
1585
1590
1582
1569
1551
1528
1509
1488
1463
1426
1391
1368
1353
1349
1343
1339
1343
1344
1354
1369
1390
1421
1450
1468
1482
1480
1470
1463
1448
1429
1403
1391
1379
1349
1314
1281
1261
1256
1263
1269
1275
1274
1280
1286
1279
1276
1280
1282
1284
1279
1265
1233
1180
1128
1072
1026
991
953
917
884
860
841
815
788
766
742
713
691
663
630
593
549
502
452
399
337
256
153
48
-46
-130
-197
-271
-330
-374
-420
-469
-519
-566
-614
-670
-727
-784
-843
-894
-940
-986
-1035
-1084
-1121
-1151
-1187
-1236
-1285
-1330
-1369
-1409
-1452
-1495
-1541
-1586
-1636
-1694
-1744
-1801
-1866
-1937
-2011
-2084
-2160
-2233
-2304
-2375
-2441
-2512
-2581
-2633
-2676
-2713
-2752
-2788
-2816
-2832
-2836
-2831
-2823
-2826
-2830
-2833
-2834
-2830
-2830
-2834
-2841
-2840
-2836
-2836
-2834
-2827
-2802
-2767
-2737
-2708
-2675
-2647
-2614
-2583
-2555
-2530
-2502
-2453
-2396
-2336
-2285
-2233
-2187
-2160
-2133
-2100
-2050
-1988
-1932
-1889
-1850
-1821
-1797
-1773
-1747
-1720
-1680
-1635
-1582
-1507
-1423
-1338
-1258
-1184
-1110
-1020
-908
-794
-686
-592
-515
-442
-386
-361
-342
-329
-322
-320
-322
-310
-284
-261
-236
-209
-176
-128
-70
-6
48
98
147
190
221
250
288
328
361
383
410
445
486
525
566
609
649
691
731
770
802
827
852
865
875
889
899
906
906
902
896
894
910
939
969
996
1020
1046
1083
1124
1156
1178
1178
1162
1138
1116
1097
1083
1071
1055
1042
1034
1030
1020
1002
976
960
960
975
1000
1031
1066
1104
1150
1191
1231
1261
1285
1306
1322
1331
1337
1337
1326
1308
1282
1255
1220
1185
1155
1125
1096
1077
1067
1066
1077
1093
1118
1141
1166
1195
1213
1220
1218
1203
1184
1168
1158
1147
1135
1119
1095
1063
1023
991
967
947
932
915
900
879
848
813
775
737
699
654
601
549
488
420
364
318
283
246
210
165
113
57
-5
-62
-120
-195
-273
-352
-435
-515
-603
-700
-803
-891
-971
-1054
-1136
-1222
-1314
-1397
-1476
-1546
-1610
-1673
-1738
-1814
-1882
-1944
-1997
-2043
-2090
-2130
-2162
-2186
-2212
-2238
-2262
-2278
-2279
-2274
-2268
-2265
-2268
-2267
-2258
-2240
-2207
-2170
-2132
-2088
-2044
-1996
-1946
-1903
-1858
-1806
-1762
-1730
-1715
-1712
-1714
-1704
-1678
-1641
-1600
-1555
-1508
-1460
-1397
-1328
-1252
-1163
-1073
-990
-918
-850
-780
-709
-634
-564
-493
-419
-342
-270
-203
-154
-118
-81
-43
0
27
39
46
54
68
86
105
121
127
131
137
140
133
117
103
88
68
50
36
20
0
-24
-42
-55
-72
-84
-97
-105
-107
-102
-86
-67
-43
-19
0
32
81
146
217
271
320
379
437
494
543
579
607
627
636
638
632
625
624
629
639
650
665
686
714
745
784
821
859
909
961
1005
1043
1077
1106
1123
1138
1151
1164
1165
1151
1151
1156
1160
1164
1177
1200
1223
1243
1256
1255
1247
1243
1251
1263
1278
1289
1291
1296
1300
1305
1318
1330
1341
1356
1373
1382
1384
1373
1353
1338
1320
1296
1263
1224
1178
1129
1087
1049
1021
997
971
947
933
920
903
891
887
880
873
868
866
872
892
911
929
947
971
1004
1048
1108
1174
1233
1277
1320
1349
1374
1405
1429
1450
1466
1464
1450
1430
1409
1382
1354
1335
1334
1338
1348
1364
1373
1387
1404
1425
1452
1479
1504
1533
1562
1589
1623
1659
1696
1740
1785
1827
1860
1885
1895
1891
1883
1874
1870
1867
1873
1887
1903
1914
1912
1906
1905
1905
1901
1894
1886
1877
1865
1855
1846
1838
1833
1834
1832
1825
1824
1821
1827
1837
1853
1868
1879
1892
1908
1927
1949
1978
1995
2000
1997
1996
1990
1978
1967
1958
1953
1956
1972
1992
2008
2026
2038
2031
2009
1982
1950
1909
1861
1817
1777
1734
1689
1649
1615
1601
1599
1599
1594
1586
1573
1565
1557
1545
1535
1527
1523
1515
1509
1503
1492
1474
1460
1448
1435
1421
1415
1404
1388
1383
1390
1409
1433
1464
1481
1479
1475
1465
1443
1432
1432
1440
1455
1470
1489
1510
1535
1563
1589
1617
1651
1686
1717
1743
1763
1774
1776
1778
1779
1764
1742
1726
1714
1695
1671
1636
1599
1566
1532
1494
1455
1414
1384
1369
1367
1378
1377
1375
1377
1376
1374
1370
1363
1364
1370
1377
1374
1353
1325
1300
1285
1277
1278
1277
1276
1284
1276
1268
1267
1268
1275
1281
1292
1310
1326
1348
1368
1388
1413
1437
1465
1485
1494
1492
1486
1482
1485
1499
1508
1514
1517
1516
1511
1500
1481
1465
1447
1432
1421
1416
1417
1418
1424
1430
1444
1462
1486
1522
1570
1616
1651
1675
1707
1738
1765
1791
1815
1839
1855
1866
1869
1859
1852
1843
1829
1819
1809
1793
1770
1752
1742
1733
1726
1712
1689
1666
1641
1622
1602
1585
1565
1545
1534
1528
1524
1506
1476
1437
1396
1355
1319
1297
1287
1268
1235
1205
1179
1159
1144
1126
1107
1087
1062
1036
1019
1013
1012
1014
1006
979
964
961
963
983
1017
1057
1094
1133
1166
1195
1220
1244
1269
1290
1312
1342
1379
1427
1476
1519
1566
1604
1637
1673
1714
1755
1797
1830
1852
1873
1883
1885
1886
1890
1902
1921
1937
1951
1960
1963
1967
1967
1960
1956
1949
1936
1924
1905
1880
1856
1825
1790
1754
1722
1693
1665
1641
1610
1579
1551
1531
1517
1511
1512
1512
1524
1546
1567
1593
1625
1657
1678
1681
1676
1670
1664
1648
1627
1599
1574
1556
1541
1521
1493
1466
1438
1418
1408
1405
1409
1420
1432
1450
1479
1520
1567
1606
1637
1660
1678
1687
1686
1679
1669
1660
1649
1636
1621
1610
1596
1580
1570
1567
1563
1557
1534
1500
1459
1416
1385
1366
1354
1341
1326
1316
1313
1311
1299
1277
1259
1248
1233
1219
1209
1208
1212
1229
1257
1284
1301
1297
1283
1274
1265
1263
1266
1282
1291
1296
1302
1306
1317
1327
1341
1359
1380
1399
1420
1432
1435
1432
1429
1426
1428
1436
1447
1455
1454
1449
1433
1408
1376
1348
1331
1323
1318
1313
1313
1321
1335
1352
1365
1376
1382
1388
1404
1418
1420
1405
1381
1348
1314
1274
1239
1215
1186
1149
1125
1107
1097
1089
1084
1086
1082
1074
1059
1042
1025
1007
983
958
938
914
890
877
867
858
856
853
849
836
827
821
824
830
837
838
825
808
788
774
770
766
761
750
725
687
650
624
608
601
592
571
533
493
459
438
432
423
411
387
349
311
283
258
235
217
199
185
180
182
185
184
177
163
144
137
147
170
193
207
205
190
175
173
188
206
225
240
252
259
264
271
290
317
346
379
412
448
488
532
578
632
682
718
734
733
720
714
719
734
766
806
835
845
837
821
819
830
851
852
824
776
725
689
671
665
659
661
672
688
713
738
763
790
810
817
816
812
815
819
808
792
769
741
712
677
634
589
533
468
409
355
314
287
269
247
231
230
230
226
229
239
251
269
299
337
365
384
386
382
387
401
421
432
421
389
349
324
315
318
322
311
287
257
231
221
229
253
276
294
305
310
320
334
350
363
373
391
409
434
463
495
522
541
562
591
630
665
690
718
750
778
802
813
811
807
805
808
826
852
881
905
933
962
986
1002
1009
1011
1008
1002
985
964
930
882
821
748
662
578
503
439
386
332
278
227
184
147
129
131
146
170
198
228
250
262
270
268
257
236
204
166
119
69
30
-9
-43
-66
