2151
-78
-79
-86
-97
-115
-135
-147
-141
-114
-79
-45
-18
14
56
88
114
128
128
116
97
74
50
20
-17
-49
-78
-98
-111
-124
-138
-154
-170
-186
-212
-242
-269
-275
-260
-232
-195
-151
-104
-65
-45
-35
-29
-35
-36
-47
-67
-88
-110
-138
-168
-210
-253
-288
-316
-346
-383
-434
-482
-517
-548
-574
-596
-609
-623
-627
-635
-640
-644
-667
-702
-748
-796
-847
-908
-974
-1041
-1099
-1145
-1180
-1214
-1257
-1297
-1335
-1365
-1387
-1398
-1400
-1401
-1402
-1404
-1402
-1394
-1371
-1332
-1288
-1248
-1213
-1192
-1177
-1161
-1141
-1120
-1096
-1074
-1061
-1043
-1018
-979
-928
-859
-782
-709
-642
-583
-526
-473
-424
-375
-320
-275
-231
-180
-117
-46
35
123
203
286
365
429
479
517
550
585
607
634
663
680
680
655
618
576
540
501
461
430
402
381
362
350
339
331
338
353
371
380
370
361
351
327
296
255
204
149
104
75
60
50
38
22
9
11
31
62
89
104
101
90
73
53
31
1
-39
-81
-110
-149
-185
-201
-209
-215
-216
-228
-253
-271
-275
-274
-271
-264
-263
-263
-274
-293
-305
-315
-316
-318
-337
-364
-386
-409
-436
-463
-491
-505
-514
-524
-517
-500
-484
-470
-465
-461
-445
-426
-406
-391
-374
-368
-369
-374
-395
-413
-416
-405
-386
-368
-372
-397
-432
-467
-493
-506
-510
-527
-543
-541
-526
-498
-472
-451
-446
-453
-462
-479
-497
-510
-521
-527
-536
-560
-580
-600
-618
-642
-663
-688
-715
-747
-780
-811
-847
-866
-871
-875
-887
-896
-904
-912
-910
-897
-879
-844
-804
-774
-750
-735
-726
-727
-731
-746
-764
-787
-811
-835
-856
-856
-848
-839
-830
-823
-810
-799
-795
-800
-818
-834
-849
-859
-857
-853
-847
-840
-841
-851
-854
-838
-819
-811
-803
-789
-778
-773
-779
-795
-818
-845
-860
-863
-855
-845
-836
-826
-824
-820
-812
-804
-792
-786
-788
-790
-794
-795
-785
-758
-726
-681
-636
-603
-585
-578
-565
-552
-537
-530
-528
-536
-560
-598
-633
-667
-707
-747
-786
-822
-851
-860
-865
-861
-851
-855
-862
-862
-864
-872
-894
-934
-976
-1019
-1071
-1124
-1160
-1182
-1197
-1207
-1207
-1200
-1200
-1198
-1193
-1191
-1189
-1189
-1181
-1165
-1153
-1143
-1128
-1115
-1111
-1122
-1150
-1183
-1219
-1260
-1298
-1322
-1333
-1335
-1337
-1332
-1316
-1292
-1259
-1222
-1172
-1124
-1085
-1048
-1005
-956
-908
-881
-872
-876
-885
-888
-888
-898
-911
-914
-919
-913
-905
-899
-905
-905
-887
-862
-826
-788
-746
-708
-671
-646
-633
-613
-592
-573
-549
-530
-514
-485
-457
-427
-396
-376
-364
-352
-333
-308
-277
-241
-200
-174
-149
-121
-92
-55
-12
40
88
121
139
136
139
154
177
213
240
244
251
274
313
354
384
411
439
463
489
513
530
545
555
562
578
600
615
628
635
624
601
556
491
430
378
337
298
261
231
214
200
177
151
142
147
153
163
173
188
196
190
174
152
131
101
59
7
-49
-102
-153
-195
-232
-272
-308
-324
-325
-311
-295
-274
-254
-245
-243
-239
-228
-224
-227
-234
-238
-238
-245
-250
-250
-261
-282
-293
-299
-299
-292
-272
-242
-212
-190
-170
-136
-90
-38
2
39
59
56
44
10
-42
-100
-150
-191
-224
-233
-220
-197
-177
-166
-169
-184
-204
-221
-233
-244
-255
-262
-264
-262
-260
-254
-254
-260
-256
-239
-210
-187
-175
-164
-142
-118
-103
-98
-88
-57
-18
21
71
124
168
196
211
216
208
200
191
183
178
172
155
145
153
159
167
182
198
217
242
268
292
318
346
368
382
388
386
374
354
330
319
318
330
346
355
362
365
373
377
384
395
402
424
455
486
524
556
582
592
595
595
605
616
625
640
653
685
714
749
785
815
840
858
866
865
863
855
840
815
783
757
741
719
691
663
631
599
580
559
528
487
437
391
356
338
333
338
342
337
334
327
319
308
287
257
231
212
203
195
187
181
165
143
133
138
144
146
149
148
139
125
115
93
50
9
-26
-59
-96
-124
-142
-155
-174
-205
-234
-262
-287
-304
-322
-358
-407
-456
-501
-546
-583
-604
-618
-626
-625
-626
-636
-648
-647
-640
-634
-620
-600
-591
-594
-605
-615
-621
-634
-651
-666
-678
-689
-691
-677
-648
-603
-564
-527
-490
-471
-454
-429
-413
-413
-415
-413
-415
-404
-384
-369
-350
-329
-315
-313
-319
-322
-318
-318
-327
-347
-374
-403
-428
-454
-479
-500
-516
-530
-533
-532
-540
-556
-580
-607
-635
-665
-701
-731
-758
-786
-818
-850
-875
-892
-896
-902
-919
-934
-945
-957
-962
-960
-946
-919
-883
-850
-830
-828
-840
-860
-874
-866
-838
-797
-748
-705
-662
-619
-590
-554
-522
-490
-462
-436
-404
-382
-365
-347
-328
-321
-310
-293
-276
-251
-211
-164
-129
-105
-83
-61
-33
-3
32
73
117
150
163
161
138
98
52
17
-9
-31
-55
-72
-74
-70
-60
-51
-37
-24
-20
-12
-4
0
8
22
40
58
65
64
56
46
36
34
36
26
4
-22
-49
-67
-70
-63
-50
-43
-46
-44
-26
-13
-1
19
35
43
52
57
55
41
22
20
34
51
57
62
70
77
82
100
134
172
193
199
196
193
199
205
222
244
261
258
257
259
262
277
297
317
336
344
334
323
299
273
259
249
235
219
195
177
167
162
153
143
140
139
146
151
153
156
157
161
168
169
162
154
139
119
105
105
119
128
139
165
190
206
220
231
231
231
228
225
216
198
172
132
81
34
2
-22
-37
-54
-71
-86
-98
-100
-94
-82
-76
-83
-92
-111
-128
-142
-154
-158
-170
-189
-226
-270
-330
-388
-438
-478
-502
-518
-524
-531
-539
-549
-559
-581
-599
-608
-616
-630
-642
-656
-682
-706
-736
-769
-796
-815
-825
-832
-835
-833
-837
-848
-862
-872
-882
-891
-896
-898
-900
-897
-892
-893
-892
-899
-899
-888
-890
-900
-921
-949
-970
-982
-995
-1010
-1026
-1043
-1061
-1085
-1110
-1138
-1153
-1160
-1172
-1182
-1193
-1206
-1220
-1230
-1247
-1272
-1299
-1328
-1360
-1402
-1454
-1507
-1543
-1579
-1600
-1596
-1587
-1584
-1595
-1609
-1616
-1607
-1583
-1556
-1547
-1546
-1548
-1552
-1547
-1539
-1531
-1507
-1472
-1434
-1373
-1296
-1219
-1145
-1073
-1003
-939
-885
-840
-803
-775
-750
-724
-697
-674
-650
-633
-618
-602
-585
-568
-551
-513
-472
-420
-360
-306
-256
-206
-157
-107
-61
-30
10
49
77
105
128
147
169
195
220
239
263
286
303
316
323
333
349
364
377
397
418
429
440
466
484
493
499
509
511
509
510
516
523
527
536
541
533
520
514
519
541
569
603
641
674
694
714
734
763
801
838
874
897
916
930
936
933
927
922
910
892
882
877
877
887
899
901
896
888
879
857
827
801
776
760
756
755
756
757
756
767
773
769
769
760
751
754
769
796
811
819
823
817
817
823
836
848
864
875
874
864
847
834
820
802
787
766
745
722
697
675
660
650
644
630
603
577
562
543
524
520
526
527
525
522
532
545
556
573
582
595
608
627
639
639
635
625
621
617
611
609
606
605
605
598
601
605
607
616
623
619
602
584
574
564
553
552
558
571
586
605
619
636
648
658
669
689
717
742
779
821
860
881
897
916
925
917
904
885
861
839
814
798
793
796
803
821
845
874
906
944
984
1013
1033
1053
1069
1084
1091
1105
1130
1156
1186
1211
1224
1226
1225
1235
1256
1278
1309
1353
1393
1424
1452
1480
1500
1522
1562
1616
1672
1722
1758
1789
1819
1847
1883
1915
1938
1954
1970
1978
1987
2004
2024
2041
2067
2094
2108
2125
2134
2130
2118
2103
2078
2051
2029
1997
1959
1913
1870
1833
1798
1754
1707
1671
1632
1590
1552
1515
1483
1459
1440
1418
1406
1396
1387
1376
1361
1355
1354
1365
1375
1379
1358
1327
1299
1266
1223
1178
1147
1121
1111
1101
1098
1109
1115
1122
1127
1118
1101
1087
1084
1071
1053
1036
1008
981
960
933
896
873
862
849
842
833
806
764
720
678
638
614
606
593
571
553
541
534
535
528
503
473
450
435
437
449
459
468
481
497
519
542
557
578
600
624
649
679
711
737
759
774
788
803
823
848
867
876
880
876
865
847
833
831
830
832
843
857
864
860
851
838
820
809
809
818
835
849
865
869
855
832
807
785
757
722
682
635
579
523
480
451
424
400
386
372
357
361
372
383
395
396
389
363
317
258
193
127
61
0
-66
-131
-191
-236
-257
-263
-258
-247
-235
-229
-231
-237
-250
-269
-286
-303
-324
-348
-377
-402
-423
-444
-468
-491
-518
-553
-587
-618
-644
-675
-704
-728
-739
-741
-736
-715
-686
-653
-627
-612
-595
-579
-555
-519
-478
-434
-389
-349
-313
-273
-230
-186
-151
-120
-93
-59
-16
25
64
102
141
182
223
249
258
259
262
259
258
260
258
257
257
255
253
258
276
299
323
338
342
329
301
263
212
158
102
45
-8
-49
-76
-89
-90
-90
-88
-81
-62
-30
3
31
53
64
70
72
83
96
103
110
115
120
136
163
184
189
191
194
198
211
232
260
283
305
336
373
414
446
472
478
466
454
440
427
412
397
387
387
389
383
361
328
288
247
220
215
225
249
284
308
324
356
388
423
459
485
504
507
514
514
513
519
521
518
509
493
470
446
437
426
406
387
366
357
359
371
384
396
403
407
405
394
384
376
367
358
355
361
373
381
388
398
416
453
485
500
507
499
481
465
457
446
438
422
404
384
365
361
356
342
330
317
314
324
328
327
313
296
294
306
319
326
338
358
363
346
336
344
357
379
404
417
415
410
413
425
440
447
448
453
462
462
458
449
434
415
399
384
364
342
315
287
263
243
216
191
169
149
131
122
113
104
103
102
100
101
104
103
104
107
113
120
125
139
162
190
220
251
286
311
341
376
404
431
457
482
497
500
498
497
481
454
423
379
337
290
244
204
178
158
146
145
148
162
182
192
202
215
226
231
223
199
157
113
75
41
5
-32
-73
-113
-148
-164
-164
-157
-137
-101
-66
-38
-8
24
57
77
95
118
142
170
203
231
256
286
322
352
370
372
373
386
391
390
389
377
359
343
336
334
336
342
350
371
400
426
462
485
493
496
495
489
471
451
432
417
413
409
400
389
382
389
403
434
470
496
519
545
586
633
684
736
770
785
794
806
819
826
829
823
823
828
841
847
851
856
862
868
864
850
831
816
807
812
828
855
882
906
913
913
906
896
882
854
817
772
726
683
644
605
571
532
479
420
370
330
300
270
238
212
181
146
109
69
40
24
17
24
35
50
55
46
28
9
-8
-33
-57
-74
-92
-115
-140
-168
-204
-232
-258
-296
-345
-401
-458
-515
-565
-617
-660
-681
-689
-687
-688
-698
-709
-719
-737
-757
-785
-819
-858
-908
-959
-1019
-1080
-1133
-1173
-1203
-1224
-1237
-1254
-1272
-1290
-1303
-1301
-1294
-1278
-1256
-1247
-1241
-1240
-1249
-1265
-1281
-1288
-1288
-1288
-1292
-1312
-1334
-1334
-1321
-1304
-1295
-1300
-1300
-1295
-1291
-1283
-1270
-1257
-1238
-1219
-1211
-1201
-1193
-1181
-1162
-1143
-1127
-1113
-1100
-1083
-1071
-1070
-1073
-1073
-1067
-1055
-1036
-1022
-1018
-1017
-1030
-1061
-1095
-1128
-1156
-1177
-1189
-1190
-1188
-1177
-1141
-1099
-1058
-1016
-978
-944
-915
-890
-871
-853
-834
-819
-803
-793
-794
-798
-807
-815
-819
-815
-811
-813
-816
-815
-807
-790
-779
-769
-759
-748
-731
-721
-705
-690
-685
-689
-694
-711
-736
-770
-800
-827
-854
-869
-872
-862
-852
-843
-842
-841
-829
-803
-775
-755
-746
-750
-757
-766
-774
-787
-810
-830
-841
-846
-843
-836
-837
-843
-851
-857
-853
-842
-827
-819
-811
-802
-799
-794
-780
-765
-770
-793
-838
-900
-950
-984
-1009
-1023
-1028
-1030
-1035
-1040
-1041
-1037
-1033
-1030
-1031
-1027
-1017
-1009
-990
-963
-943
-928
-913
-899
-883
-870
-857
-840
-840
-852
-864
-880
-901
-925
-954
-974
-976
-963
-938
-915
-904
-897
-875
-841
-791
-730
-663
-596
-528
-463
-403
-348
-298
-255
-217
-193
-174
-155
-149
-153
-165
-197
-243
-292
-341
-385
-429
-477
-528
-571
-610
-640
-658
-674
-698
-727
-755
-773
-788
-808
-826
-839
-856
-880
-903
-921
-934
-931
-915
-904
-903
-912
-927
-948
-962
-972
-977
-981
-985
-982
-984
-976
-962
-941
-910
-885
-878
-884
-891
-895
-896
-886
-886
-906
-927
-942
-956
-978
-996
-1009
-1022
-1027
-1033
-1049
-1070
-1090
-1110
-1126
-1142
-1164
-1172
-1171
-1166
-1162
-1150
-1133
-1129
-1118
-1102
-1082
-1057
-1029
-1009
-1001
-1001
-1006
-1013
-1023
-1040
-1072
-1121
-1177
-1231
-1292
-1362
-1443
-1519
-1585
-1636
-1671
-1684
-1684
-1673
-1658
-1640
-1607
-1561
-1501
-1434
-1357
-1282
-1205
-1135
-1069
-1010
-953
-902
-867
-831
-798
-759
-722
-686
-656
-624
-586
-537
-482
-436
-386
-327
-262
-187
-115
-56
-11
25
59
89
130
177
232
301
363
415
467
511
552
587
617
654
693
731
760
784
806
841
876
895
900
901
905
918
929
940
946
948
944
952
973
1003
1047
1084
1112
1127
1133
1145
1150
1148
1139
1109
1066
1023
985
948
924
908
898
894
906
927
949
976
1000
1015
1020
1027
1049
1088
1132
1170
1217
1276
1344
1410
1482
1549
1599
1637
1650
1644
1629
1623
1631
1642
1642
1638
1635
1627
1623
1620
1617
1622
1627
1636
1650
1667
1684
1687
1704
1738
1773
1820
1885
1964
2049
2137
2224
2310
2389
2446
2480
2517
2557
2606
2659
2710
2754
2778
2790
2796
2794
2795
2795
2798
2793
2794
2814
2840
2877
2904
2938
2982
3023
3056
3077
3085
3085
3071
3044
3011
2972
2931
2888
2848
2828
2832
2832
2826
2820
2809
2803
2802
2811
2816
2808
2782
2741
2690
2655
2644
2643
2645
2646
2661
2687
2730
2778
2824
2858
2870
2877
2880
2871
2857
2835
2812
2781
2745
2715
2686
2668
2650
2637
2623
2623
2641
2663
2695
2729
2762
2796
2843
2908
2969
3012
3031
3025
3013
2989
2952
2918
2877
2826
2769
2720
2681
2645
2604
2559
2503
2461
2448
2444
2445
2437
2419
2395
2370
2345
2312
2285
2253
2228
2209
2195
2180
2164
2157
2159
2181
2214
2258
2299
2333
2358
2384
2416
2464
2514
2572
2624
2654
2672
2667
2634
2585
2527
2441
2353
2267
2178
2086
1999
1920
1842
1769
1686
1621
1566
1513
1481
1464
1449
1436
1423
1408
1392
1363
1317
1263
1191
1112
1039
957
856
762
692
637
575
522
477
439
392
345
307
301
336
383
431
479
534
587
635
676
703
724
744
765
776
783
793
784
754
702
630
550
469
402
346
300
272
257
230
204
170
160
162
174
185
187
169
140
111
99
104
134
162
175
174
163
157
150
139
125
97
65
19
-26
-69
-108
-137
-164
-180
-189
-191
-184
-174
-160
-150
-148
-152
-156
-168
-178
-195
-202
-191
-175
-151
-126
-119
-127
-143
-161
-164
-162
-179
-206
-247
-273
-294
-290
-262
-236
-222
-206
-200
-191
-174
-156
-139
-129
-133
-146
-145
-146
-136
-136
-149
-181
-218
-236
-250
-271
-286
-304
-334
-361
-380
-381
-389
-398
-409
-424
-453
-481
-509
-537
-563
-589
-608
-613
-615
-623
-645
-680
-697
-698
-682
-673
-671
-685
-715
-752
-791
-823
-860
-892
-938
-995
-1068
-1133
-1172
-1183
-1193
-1205
-1214
-1216
-1219
-1227
-1237
-1232
-1228
-1217
-1202
-1173
-1122
-1064
-990
-911
-849
-817
-803
-799
-805
-808
-817
-819
-807
-788
-770
-721
-656
-585
-520
-468
-416
-366
-317
-274
-245
-227
-214
-221
-242
-262
-269
-280
-291
-300
-300
-307
-329
-388
-455
-520
-582
-632
-661
-665
-676
-681
-685
-675
-657
-632
-614
-606
-584
-566
-542
-524
-522
-546
-599
-682
-747
-812
-864
-889
-903
-908
-899
-911
-920
-942
-958
-988
-1025
-1065
-1097
-1116
-1126
-1129
-1118
-1107
-1105
-1103
-1113
-1126
-1153
-1187
-1218
-1249
-1278
-1312
-1345
-1374
-1404
-1442
-1470
-1471
-1492
-1516
-1520
-1527
-1546
-1561
-1566
-1574
-1595
-1628
-1647
-1640
-1615
-1581
-1549
-1539
-1529
-1527
-1537
-1555
-1574
-1587
-1589
-1597
-1621
-1659
-1666
-1647
-1622
-1603
-1592
-1593
-1611
-1630
-1650
-1636
-1629
-1628
-1618
-1591
-1549
-1502
-1459
-1406
-1350
-1273
-1185
-1093
-999
-913
-843
-791
-743
-685
-659
-638
-642
-659
-665
-666
-667
-670
-681
-682
-663
-628
-587
-541
-497
-449
-415
-385
-367
-342
-310
-292
-278
-271
-268
-241
-183
-120
-67
-21
5
42
77
102
131
148
165
172
160
151
140
137
157
174
221
251
272
279
257
244
232
230
245
257
277
301
314
317
337
362
390
419
422
385
347
310
295
264
221
153
93
20
-46
-77
-94
-97
-96
-120
-140
-159
-187
-179
-181
-192
-208
-206
-188
-139
-77
-50
-58
-108
-175
-211
-243
-262
-290
-320
-335
-342
-349
-331
-315
-298
-281
-269
-259
-269
-285
-289
-288
-262
-260
-259
-263
-282
-292
-308
-315
-299
-270
-265
-241
-217
-234
-243
-249
-260
-293
-326
-371
-389
-397
-381
-374
-372
-374
-393
-403
-405
-396
-418
-460
-487
-522
-540
-547
-559
-560
-557
-553
-562
-584
-622
-627
-600
-564
-524
-500
-475
-458
-446
-437
-435
-412
-383
-341
-314
-301
-316
-349
-363
-384
-378
-375
-396
-422
-440
-446
-462
-473
-487
-526
-556
-570
-594
-629
-648
-676
-716
-773
-827
-872
-917
-946
-1003
-1071
-1112
-1126
-1106
-1108
-1092
-1050
-1026
-1002
-970
-936
-897
-824
-752
-703
-646
-591
-569
-561
-553
-538
-505
-464
-428
-386
-342
-261
-176
-92
-22
56
158
281
372
491
588
666
738
778
797
809
901
891
891
900
928
920
926
976
1029
1069
1101
1127
1131
1148
1164
1195
1202
1191
1176
1172
1175
1181
1194
1227
1224
1232
1238
1241
1242
1274
1276
1271
1256
1246
1237
1244
1249
1228
1204
1182
1167
1173
1188
1173
1170
1163
1141
1136
1129
1144
1167
1185
1179
1157
1131
1110
1112
1131
1148
1176
1189
1171
1133
1085
1046
1004
969
955
937
926
911
921
926
941
942
962
967
948
901
828
769
712
694
672
671
664
636
620
604
617
632
641
634
644
637
623
613
582
605
613
609
596
608
628
654
651
665
652
651
654
644
657
659
635
615
589
551
538
544
547
570
571
556
508
445
403
369
342
313
298
292
296
301
290
294
295
298
260
219
198
158
121
88
84
92
85
91
103
108
106
112
119
135
138
130
119
108
82
33
-2
-65
-135
-207
-271
-321
-353
-369
-410
-450
-464
-461
-454
-422
-401
-353
-316
-279
-228
-204
-163
-124
-74
-37
10
44
67
85
91
94
78
77
70
34
14
0
16
25
8
-31
-56
-71
-74
-40
-44
-76
-80
-101
-102
-87
-70
-6
20
21
40
50
66
68
71
61
74
94
106
136
136
123
112
124
154
216
304
361
404
443
488
514
547
585
604
651
699
727
785
863
938
1035
1116
1189
1268
1366
1449
1511
1535
1545
1592
1612
1662
1709
1745
1748
1746
1752
1768
1763
1796
1811
1793
1775
1786
1779
1777
1776
1783
1794
1812
1786
1782
1767
1755
1750
1758
1717
1686
1662
1605
1579
1551
1532
1497
1490
1513
1533
1526
1506
1474
1439
1373
1289
1225
1189
1156
1138
1105
1068
1026
987
951
918
898
862
838
798
756
717
662
616
581
595
586
593
574
520
487
421
349
296
238
169
112
67
22
-49
-104
-192
-250
-325
-413
-474
-503
-514
-555
-586
-608
-624
-647
-651
-656
-666
-643
-611
-587
-570
-566
-588
-606
-628
-659
-652
-655
-659
-661
-649
-642
-614
-653
-662
-684
-684
-677
-666
-665
-641
-617
-603
-587
-601
-603
-611
-657
-698
-743
-769
-795
-810
-823
-827
-838
-811
-821
-811
-788
-770
-751
-694
-621
-563
-525
-495
-497
-519
-519
-509
-472
-484
-513
-514
-497
-503
-523
-507
-490
-505
-487
-478
-493
-478
-474
-441
-409
-373
-347
-318
-286
-281
-291
-283
-303
-307
-337
-371
-405
-397
-393
-388
-385
-368
-357
-336
-346
-366
-381
-419
-423
-391
-331
-298
-284
-251
-224
-215
-195
-175
-164
-149
-151
-140
-180
-195
-209
-234
-230
-223
-223
-231
-257
-254
-273
-286
-318
-345
-375
-407
-404
-421
-431
-425
-439
-446
-457
-458
-475
-505
-546
-575
-573
-599
-634
-660
-703
-754
-796
-815
-831
-826
-849
-847
-837
-834
-820
-796
-806
-798
-790
-781
-765
-734
-694
-648
-626
-603
-545
-508
-463
-414
-388
-357
-351
-325
-335
-339
-371
-378
-357
-343
-334
-295
-245
-197
-176
-150
-108
-38
7
14
0
-2
2
41
58
85
74
66
76
60
48
35
8
7
-21
-43
-84
-117
-152
-175
-197
-219
-216
-245
-264
-288
-305
-317
-316
-323
-324
-332
-319
-333
-337
-342
-354
-349
-384
-393
-409
-433
-453
-472
-480
-465
-494
-521
-548
-569
-605
-639
-680
-710
-732
-744
-770
-789
-822
-800
