-381.9957,-394.49884,-427.0043,-429.1614,-435.3091,-447.17688,-440.81207,-444.54367,-445.754,-435.69757,-434.67136,-442.827,-438.0141,-440.4702,-451.43597,-469.4435,-478.87048,-477.16367,-473.68558,-477.6546,-472.24124,-470.10403,-467.29675,-466.94498,-470.74152,-472.19635,-467.13898,-440.9779,-447.53714,0.0,0.0,0.0
127.15975,159.97737,196.98077,203.67169,197.53604,194.01993,197.29889,199.33575,199.70996,205.09677,205.59071,203.79779,203.1871,195.76161,194.12965,192.22346,186.71964,188.33267,191.51816,193.60727,198.52267,197.98126,195.4619,197.67447,196.29535,193.7516,175.32907,147.00716,131.9724,0.0,0.0,0.0
23.840706,19.504889,6.154759,10.129759,9.368243,7.40928,1.9849892,6.8072896,10.656724,6.459658,4.149211,7.5502634,9.13456,1.169936,0.6677688,6.76972,9.60413,8.5537195,10.565252,19.844921,19.308525,16.692469,10.986028,13.125918,14.341873,14.632905,19.80155,27.12011,32.27867,0.0,0.0,0.0
29.076576,31.305756,36.948433,40.182686,36.67694,35.657463,42.46283,38.64569,35.744858,35.637688,41.41103,47.18663,49.992844,43.338146,39.16716,34.30665,35.24981,32.965515,32.329124,39.22168,37.458565,36.95378,36.657814,35.263313,34.080482,34.033546,32.109184,24.807823,25.273888,0.0,0.0,0.0
17.970257,20.58054,15.103432,13.543513,11.24921,13.778561,20.450813,16.383411,10.984243,14.318387,14.757475,16.896318,18.002754,15.501541,20.509748,22.079632,23.157991,24.502563,20.69164,20.987217,20.65871,18.752844,19.383505,17.868439,19.503983,12.946386,12.703329,12.166562,12.155598,0.0,0.0,0.0
4.9451094,5.698393,11.304573,7.5953994,11.782242,13.789276,10.751585,9.74917,7.077038,8.142003,3.1413388,-2.6605334,-0.5690177,5.141589,13.30383,13.265308,10.931919,14.250839,12.865645,9.3475685,6.511135,5.6014533,5.3669868,5.7920446,8.015549,4.027673,5.28473,9.1860485,5.8327527,0.0,0.0,0.0
1.5853299,5.7103376,10.662957,13.002125,11.099413,15.53954,16.23714,12.0900755,12.826561,15.347027,16.742577,17.051876,8.926386,8.628697,16.307882,18.251263,12.527876,11.606729,13.844341,12.153248,10.478426,15.046587,15.560272,15.7546015,12.58861,13.451187,8.899477,7.750046,7.027661,0.0,0.0,0.0
5.9014053,12.750278,16.714039,17.77773,20.040844,15.281315,11.547156,13.574158,18.428482,14.4310055,12.34422,10.030861,7.387694,7.0610003,8.087851,11.23805,11.180981,9.776934,11.735294,10.8723755,12.218615,15.161259,15.355336,15.5454445,13.238346,15.184585,16.77343,15.114472,9.829487,0.0,0.0,0.0
8.18021,11.848859,11.598611,10.446694,13.829514,13.55723,15.633003,20.524378,20.530403,11.782798,9.839394,8.721022,11.140123,14.3173485,16.542667,14.535443,13.337941,14.071663,14.198608,14.244573,15.761915,14.510595,13.032293,10.125162,8.875974,15.291948,13.601249,13.55373,15.165815,0.0,0.0,0.0
12.763046,12.367293,12.9271755,10.67103,10.996572,12.082434,13.477675,13.46846,12.821856,14.261446,13.782424,19.526493,19.182589,15.5488205,14.270542,9.393508,8.4039955,6.165107,5.8915167,7.954315,12.9351635,14.0881605,12.034231,7.2514167,7.612774,11.034437,11.025631,11.963844,18.692982,0.0,0.0,0.0
13.621893,11.154892,6.7888036,8.225877,11.971953,7.2342157,2.699614,2.4289877,5.8585835,8.637898,11.244711,14.052488,12.557528,10.288694,5.9089317,2.6120162,8.607361,6.910592,3.5610657,3.7651896,7.5684175,9.601206,8.454317,9.075272,9.152573,9.524561,7.762375,7.5499783,6.185696,0.0,0.0,0.0
5.642,5.1954365,6.211644,9.46434,5.9791694,1.5548178,-0.49162987,-0.013596237,9.072447,5.6132874,5.053542,2.3880112,-1.1429943,2.4738545,2.0809436,1.3702092,8.528374,7.658082,4.0311003,0.97685313,4.6475,6.0846047,7.729603,5.2518487,-1.3015517,0.9745238,5.5111227,4.261112,4.295027,0.0,0.0,0.0
2.5532966,3.7547722,3.6836424,5.8570795,6.4205694,5.467182,4.2322063,5.7364645,11.001646,10.451793,7.7874985,1.8386312,3.8317509,7.7342577,6.0879116,2.9357977,4.7466974,2.7845669,4.0547185,3.7832735,6.6178484,11.097965,12.6409645,6.9417696,1.7284836,3.7226846,4.0541425,1.6284626,3.1885262,0.0,0.0,0.0
4.5100746,6.933657,2.0164812,-1.4172432,5.316225,6.7685084,7.416623,7.7944355,6.3206344,6.2801237,5.4511013,0.43974143,3.9036074,7.411067,7.257663,4.279442,3.2877955,3.1493704,4.7761393,5.691487,-0.36905676,4.262888,4.2251854,3.2839847,0.51555383,1.3412673,4.8490524,0.33604455,0.6330649,0.0,0.0,0.0
2.483957,5.126068,4.5352087,-1.908452,-0.26690173,1.5847254,5.288443,6.3402534,3.447933,-0.58313596,2.355579,4.2288284,4.0025005,7.730404,4.513034,1.9811761,3.838522,4.1509304,2.9352126,5.407283,-1.2943227,-0.7158861,1.2280867,2.7196858,0.38335347,-3.278177,-0.34745407,0.28980097,2.9268532,0.0,0.0,0.0
2.8660636,3.3536649,-2.3786037,-3.460779,-3.3422904,-0.18239397,3.1356137,1.9136983,0.19889408,2.2903001,4.655488,8.800775,7.1033726,7.825982,0.15797842,-3.2249396,-3.001048,1.1814951,1.0002021,3.0506527,0.3643235,0.5383884,-1.0735974,0.30706078,2.1761806,3.4321446,5.730365,4.098862,8.017336,0.0,0.0,0.0
6.604062,5.93874,0.3443588,-0.7412524,1.8556224,2.2299347,-1.7607043,-4.096361,-2.1823,4.4090395,4.1455317,3.9809735,5.34833,8.043972,3.9626513,-3.2898717,-4.0751214,2.8738883,2.326425,0.17000961,1.3611779,4.7434435,1.5292586,-2.5445714,0.39525634,3.818477,5.4412165,6.838624,5.751842,0.0,0.0,0.0
6.604546,4.9271,4.8077245,1.9461999,4.877773,6.8346395,3.7429907,1.4825809,2.780711,4.7920084,3.8617644,2.7468123,7.5663104,10.412522,6.846518,0.8388953,3.2912374,5.231062,-0.074146904,0.025264144,1.1281736,4.05717,4.536804,4.121211,4.1728907,2.105778,4.4194975,5.51769,2.518435,0.0,0.0,0.0
2.1807945,-0.04018283,-0.40202424,1.3035024,2.9214804,6.80649,7.9521728,7.471075,10.249891,8.205597,4.4774604,1.6204786,2.2372494,3.6375544,1.6060233,4.1873064,3.8358212,-0.7334809,-1.6439453,0.4022259,-0.12712336,-0.008137375,1.2689517,5.5304832,0.9820411,-0.87543166,4.526785,4.52013,4.018736,0.0,0.0,0.0
-1.088772,-0.46065956,-0.8925032,-4.206016,-3.1115656,0.6836016,1.7494842,2.1527739,3.3735247,2.0054634,1.4448172,2.676207,-0.8047896,1.2022202,1.3027254,3.669752,0.5902851,-4.376006,-0.25685406,1.8607345,6.119016,3.7869434,4.464815,4.407089,1.292449,-0.16058528,1.9096832,3.1950636,1.9094934,0.0,0.0,0.0
3.5195186,3.0164342,-1.144006,-1.432297,-0.16533184,3.7506013,7.697852,5.3280125,0.57714427,0.87310684,1.8020599,3.3721893,1.6791852,3.7538905,0.29324684,-0.37301612,1.0365748,1.4113243,4.0323677,4.338881,4.8592052,3.254969,-0.24960184,0.39568287,1.5440223,1.8674397,3.202551,3.63433,3.5724895,0.0,0.0,0.0
5.0857716,2.9924674,4.7969522,2.2350307,-0.32287288,2.2663665,5.1091585,3.174253,-1.1087865,2.867656,4.51617,3.1713994,1.816499,3.6732934,3.8720179,-0.36654353,0.956148,4.2450504,6.0613923,6.109026,4.0920763,6.795894,3.9856172,4.5303907,2.955167,1.0079311,1.8673892,3.282655,4.0468483,0.0,0.0,0.0
-1.9432638,-1.9840788,0.92235947,1.0439405,-4.2052126,-0.47690177,-1.4406817,-0.33329996,0.17235446,3.3586931,3.2442932,5.799281,4.941723,5.94722,6.7349844,0.53366184,-0.26967824,3.116544,1.407127,2.8051867,4.3200884,6.292926,6.609451,6.3876467,5.993813,3.6351848,5.579881,6.733811,5.637946,0.0,0.0,0.0
-7.5255337,-2.6300068,-0.12940991,1.1356165,1.8262124,-1.2612736,-1.7367859,1.8219184,3.8849175,-1.1468918,-3.544547,-1.4627354,-2.2176013,0.05796075,-1.1898371,-3.2312176,-0.6964047,0.32754675,0.8984033,2.0969782,2.3150086,1.7458031,4.7269564,4.5111756,4.9817457,6.4597282,7.527932,4.06591,-1.0930406,0.0,0.0,0.0
-8.123932,-1.0423689,3.8259351,2.6669436,3.9816098,0.36510462,0.51026493,3.9618464,5.0387945,-0.19336653,-1.0531385,-2.339247,-3.5847032,-1.8246431,-1.3743057,-2.7606053,0.81988454,-0.48842135,-2.572355,0.74675035,0.6277334,-0.49480668,5.027296,2.973301,4.593853,8.200033,6.49127,-3.9641795,-4.8427896,0.0,0.0,0.0
-4.825122,-1.6250291,-0.18624926,2.1222656,1.4247484,2.7855196,5.0213404,4.235976,3.6289463,5.4896736,7.4848986,4.691061,4.823164,3.362761,3.1198342,0.28935456,6.044549,6.589862,-0.30992478,2.068669,-2.6517906,-4.37922,-3.4954362,-2.4753788,1.6144603,3.173645,-0.2633443,-3.2976742,0.24889803,0.0,0.0,0.0
-1.9893833,-1.0474956,0.7716016,2.0016067,2.1549404,1.0318522,1.1985711,-1.849252,-3.2425551,1.303932,5.9645824,4.2506013,0.42742968,-1.1450197,1.1419716,0.11258197,3.0898037,7.618019,4.3312707,2.7073734,-0.09897048,-1.2098186,-0.97199756,3.991798,2.0003562,-2.0430055,-3.8435678,-1.0231881,3.2083378,0.0,0.0,0.0
-2.1285315,0.5655147,0.7774167,2.349088,3.047016,1.0211023,-1.2977858,-2.0628905,-1.6208212,-2.0539222,-1.5770721,-1.7122846,-3.0166826,0.96182865,4.4159856,2.750594,-3.6879435,-0.0050696284,-2.342028,-2.476919,1.0185921,-0.8504511,-0.57891923,2.3114448,2.837761,1.2533966,-1.0244081,-1.6109753,1.7337635,0.0,0.0,0.0
-2.4519799,0.12061763,1.8279757,2.02076,3.0416715,2.548808,4.5047207,1.2219496,2.5161722,1.6742306,0.17654312,2.0050948,3.3714685,3.686497,6.9065304,3.3329635,-5.2119036,-5.2892003,-1.8859823,0.50262624,0.47012043,0.96416897,0.3241498,-1.0719554,1.820745,5.415434,4.0281944,-1.9293904,-1.9299302,0.0,0.0,0.0
-2.089728,-0.5462971,2.649765,5.3623624,2.0306544,-1.5585914,-1.2864203,0.022228122,2.8013897,4.081827,3.377005,3.4575906,5.294318,1.9489093,3.2547274,4.259217,-2.0374727,-4.792061,-3.3564816,-0.8996285,1.9272256,4.380081,5.1431446,2.242594,-0.90812945,2.0196116,3.9854069,-0.16653237,-4.5820675,0.0,0.0,0.0
-2.026784,0.9187707,4.470732,4.803603,2.602952,-1.2542446,-3.1664417,-1.0993931,1.7207532,-0.056193173,-1.947216,-1.6474104,1.7888058,1.2837609,2.9783993,4.8687315,1.4882591,-0.695287,-2.3010807,-2.1816335,2.2378416,1.5422266,1.8845307,3.008915,-0.049832582,-0.656752,6.3028116,2.372559,1.1033039,0.0,0.0,0.0
-2.963396,1.1244396,1.8401293,1.8492842,2.3938255,2.8188381,0.14061713,-1.222178,1.2081585,-0.030867219,2.1045654,6.766664,5.2631407,4.0442142,6.559388,5.809926,4.791564,5.588963,5.6882133,-0.25831985,-0.78322446,-0.67203397,0.46578398,4.1968775,4.0078864,3.9477935,7.017169,4.2066226,1.9906201,0.0,0.0,0.0
-3.841199,-0.21305418,1.1929613,0.8834272,-0.32396042,2.4745126,1.1689292,-1.6316527,2.2060542,0.9400351,2.0740132,6.1865687,7.039526,7.157128,6.212635,5.6874285,5.734993,2.761839,-1.3749852,-4.6024723,-3.5292435,-1.7217827,-1.2927272,-1.1975006,2.9232883,3.6742675,1.5549896,3.0534496,5.1431794,0.0,0.0,0.0
-4.119506,-3.1140594,-1.2866149,1.4630737,-1.3677238,5.058626,6.0607033,1.129322,1.435602,-1.3354194,-1.232523,0.67524266,0.55504405,2.2387824,-1.6692266,-3.7640567,-2.1074126,-2.3545885,-1.4005756,-2.1276088,-0.57880735,0.48386848,3.3799644,1.2124379,3.937567,2.155586,2.90798,5.488765,4.6879663,0.0,0.0,0.0
-3.1191835,-4.6332607,-1.938564,1.3848788,-0.9971546,3.6735096,3.502371,2.8780613,1.0518852,0.16298589,0.59461546,0.74370384,1.6795233,1.1468055,-2.9905953,-3.3612528,-2.0919683,0.018307984,4.5645633,3.4624264,4.04319,4.17179,5.055835,5.133246,3.6848729,0.974311,4.0625296,5.383253,4.643024,0.0,0.0,0.0
-3.2353175,-4.426304,-5.1588626,-3.3488145,-0.27819836,3.1535723,0.80366546,4.5161285,3.1272194,1.0253854,2.1815052,-0.96383154,1.022549,0.7869185,-0.027224675,0.48434645,0.71445686,-0.67742676,3.3341417,5.709661,3.8574867,3.5068517,-1.2940689,0.5972711,2.2867754,0.92594665,4.536443,4.852561,4.4887643,0.0,0.0,0.0
-1.8993182,-3.9992878,-1.5447774,3.0417137,5.4452534,4.803994,1.2681687,3.4929814,1.6015279,-1.1233735,4.4776034,1.9964081,1.0142894,1.6636684,0.56818116,0.41008997,1.2423368,1.9839599,4.6477604,3.930119,0.62393403,0.51754284,-1.4206828,0.82175577,3.0913124,5.45018,0.17576432,1.3430248,5.3819866,0.0,0.0,0.0
2.3536,0.16010654,3.4436138,5.3326244,3.109806,2.9636922,3.464866,1.8881798,2.4563735,0.23596981,0.95369875,-0.61452746,2.1082268,4.7329693,6.3203983,7.4664154,5.3649826,-0.5731913,-1.4792032,-1.5439531,-0.12278265,0.05564642,0.43243295,0.64411044,2.7251499,4.400172,2.41442,1.1165881,2.0569043,0.0,0.0,0.0
4.3383045,4.4905224,2.720399,3.8401349,0.8661616,0.34737876,0.6016462,-0.23086888,0.19312869,-1.3835385,1.9231939,0.3837098,-0.548934,3.2878342,7.126749,8.532426,5.8256884,-0.7819092,-0.18449664,0.29477894,-0.79009044,0.91223186,2.1750317,-2.3306031,-0.21292114,1.4623535,0.17378211,1.7912517,-0.09980047,0.0,0.0,0.0
4.688099,6.5820346,5.6801353,4.8107824,4.3950467,2.3357687,3.432154,1.7016304,-0.67817026,-2.2023215,2.6582808,3.5200853,1.7516135,2.6732936,1.6515142,2.539616,5.9366403,4.924311,6.2321014,2.9206386,4.1233363,6.4125257,4.905405,1.79739,0.99678016,4.1907268,1.447261,0.90796995,5.09778,0.0,0.0,0.0
