-386.41183,-406.60953,-464.5134,-454.1584,-454.76694,-451.4248,-436.6626,-434.9835,-448.5239,-458.47498,-451.7536,-436.732,-431.052,-440.29153,-461.06244,-470.95685,-469.61774,-462.32742,-465.68945,-461.68497,-446.98175,-434.7,-437.58688,-448.4763,-456.64294,-457.08377,-446.15268,-433.2147,-433.2543,-415.8348,-369.32172,-362.7619
119.16261,156.01016,198.24315,192.71472,198.80997,197.24034,194.0083,193.2998,193.76614,191.71774,190.27878,189.84337,187.37538,188.55887,190.30139,194.71397,192.78871,187.60292,181.1094,183.51555,180.85762,178.65817,181.02429,182.76373,184.78372,185.9482,186.20142,182.70224,183.3789,159.69067,126.64865,108.41188
29.890541,31.778625,19.146847,12.657412,10.491741,3.816029,2.6293275,6.920246,11.454851,17.774117,15.225502,11.121271,10.181187,12.136258,15.255351,21.522217,21.991772,17.709366,10.415545,6.6161175,7.6769457,5.004298,6.1307077,8.46127,5.1300554,6.577641,10.036618,7.953418,8.31365,28.263445,32.043034,25.091742
22.407188,19.747623,30.253014,32.565453,24.74797,27.403675,28.428352,28.78163,33.20789,38.314705,37.885216,38.302628,39.851135,40.198277,35.701256,31.57085,35.695602,38.104095,31.667866,32.068176,42.095985,43.007637,41.353237,37.927605,30.54068,31.562464,40.297867,44.307987,43.94729,32.259308,30.522055,26.334888
19.128504,18.437662,12.857288,3.8590896,10.419914,21.266212,14.707668,10.014074,11.625233,11.233948,9.4656,5.613329,4.8439064,6.2967634,10.727643,14.463381,18.592247,18.779095,16.801283,16.254166,14.606669,10.937277,9.544495,12.543461,15.758039,13.349529,9.006913,5.0543985,6.0782948,12.244031,14.641401,18.600239
17.326317,18.4552,14.202196,12.413336,12.661995,13.190046,16.109154,12.963101,9.563486,12.631481,15.270206,13.855858,15.02311,15.822146,12.093844,11.051697,14.74349,17.781467,15.738541,14.531273,17.67178,20.655315,19.70633,18.94767,18.271425,19.396017,18.49305,16.198748,13.257677,16.904507,18.474222,15.215364
19.965008,21.242775,26.389503,26.968287,23.207165,19.225603,20.999208,20.33636,25.219246,27.825352,22.700697,18.208412,18.379448,22.047562,22.520672,22.032103,22.712063,21.854774,20.613878,21.504633,21.707886,23.801916,24.243809,23.761604,22.27526,25.554329,27.58259,26.743721,23.367258,15.2871065,15.161036,12.62849
13.126175,13.827745,10.354848,11.417536,13.526951,14.633677,14.725956,13.599627,17.078876,14.2178,9.061363,12.431288,16.68631,16.061975,12.365192,15.422518,16.244556,18.026693,19.8416,17.4956,16.169825,17.730377,15.867158,12.401001,10.312968,11.748585,12.917622,14.127582,18.361486,19.308048,18.779589,14.108446
8.9473915,9.026823,13.300858,13.664304,16.120327,16.917738,12.797272,9.97112,12.56888,10.197996,8.373209,12.896607,12.813503,12.192352,15.238385,17.679352,16.481314,13.978708,11.579566,9.249298,10.947268,12.41346,11.145236,6.4832387,6.497543,11.364038,14.58477,14.191504,19.483366,15.3793,12.46376,14.591064
3.7190096,2.9263978,8.296461,3.2766685,8.055671,14.81638,15.704877,16.68398,18.118107,11.622416,5.0047345,6.5794773,5.306383,2.301145,6.2892118,12.49118,8.6541,3.8722644,3.618559,0.24320367,7.420144,10.959345,10.91334,8.783274,6.496001,7.2964525,11.662531,15.829828,15.285334,11.392685,11.213148,7.3368473
1.8862498,1.2329512,0.22836907,0.61149275,0.83187485,6.076166,9.098101,8.162456,10.145066,8.491943,-1.1944582,-4.874344,-2.390407,2.02314,3.610631,6.7718573,2.3223763,1.3714914,1.4879755,-0.6912916,1.5713062,4.0862646,4.4472437,3.219336,0.423247,-0.3006889,2.9731522,3.545774,-1.8653202,-2.8695383,4.7038536,7.807
-1.6684976,-0.09359968,-0.7714917,1.402479,4.2954164,3.2773967,5.1008177,11.199916,9.941515,6.5380173,5.372915,2.3198893,1.5220354,1.2294676,1.816974,3.337844,2.9658957,3.9813216,2.9087198,-2.064055,-6.349487,-6.181801,-5.8223176,-2.7286086,-0.08856854,-0.1640484,0.59499145,1.8737236,-2.2947886,-0.92795813,0.005790949,2.417911
0.7805266,3.6667218,1.8710885,7.2944098,11.184187,5.4858117,0.8359395,2.7242,5.037077,7.2338605,9.052853,5.064252,1.4436052,0.86258626,1.7279999,4.2938757,7.9616146,11.429552,11.294281,8.662493,3.7813532,0.25522465,-2.7551072,0.13458517,6.6014123,7.8328366,3.2255583,1.7397432,2.69697,-0.5325289,-5.855916,-2.7057133
4.073573,5.2217817,7.037733,10.678143,5.5461125,-0.049991846,2.7208092,2.1397734,-0.6168796,1.9362605,-0.6063832,-4.114888,-2.142767,0.761535,4.8592978,7.5428066,10.266533,8.304627,7.0812516,7.5642138,2.1566157,0.09783238,-2.5288525,-5.7158504,-1.2111685,0.5755659,-1.7854984,-5.292218,-3.1780899,1.6467216,1.7951647,2.43938
7.4999537,5.6775923,1.5630766,-2.031648,-1.5496352,2.6006167,7.834216,12.566038,7.428552,2.5299754,5.634797,8.445747,7.990934,6.410075,6.3462553,7.525073,7.330998,3.8596797,2.7980337,2.6441965,-0.19025278,-0.31388882,1.897372,-0.01976794,3.2782068,2.5661118,1.0256914,1.1990633,0.6216987,0.7740343,0.21809532,-0.39471057
5.73343,2.4039125,0.048369348,-0.6373264,1.3856549,1.1775634,1.5470883,6.2881374,4.4327145,0.94454324,2.0808454,4.886581,7.086335,9.400993,9.0066185,3.0545437,2.1681688,5.3501906,7.1625733,6.565401,4.8379655,4.765454,5.19128,4.0929985,4.9609995,3.181542,4.0080357,5.818797,3.2617102,3.726979,4.28883,2.3854938
5.1614795,1.4299717,2.1044343,1.5817789,-1.5569086,-4.41996,-1.5018444,0.77113765,-0.6709188,-1.6476789,-0.15819675,2.4650772,6.7273593,7.0744257,3.3655946,-1.5977131,0.682935,3.0017967,5.430608,3.233494,-5.5164084,-2.6494737,0.8121826,1.8723109,-2.9703577,-3.3248782,1.2789512,1.1194663,-3.5217829,-6.116172,-2.934658,-0.513052
1.6412005,-1.5810224,-3.7747777,-3.1799822,-3.0610275,0.42836493,2.9501424,1.9082624,0.41708398,1.9921763,3.9940014,4.1716337,5.579625,4.5677238,3.38984,0.6801088,2.0808954,5.9531717,4.3691335,-0.92945504,-4.207349,0.13358569,0.3083498,0.1770606,-1.8199505,0.9024627,1.5305165,-2.9870653,-6.59612,-3.2287946,2.1874332,1.6195436
4.8116827,1.5028965,-5.4386587,-3.8303795,-2.9260838,-1.349395,3.9520588,7.1173058,7.423086,4.067575,1.9148785,2.6217666,4.407935,3.5994625,5.722849,1.128117,1.1170088,3.7382786,1.1516235,-0.5047798,5.216117,5.0942287,1.731236,2.4038045,1.4737762,3.42985,4.7005444,2.657682,-0.16733718,-2.446158,-0.8372395,0.14980957
4.9351406,2.524612,0.7034736,-0.32837686,-2.154941,-2.3032582,4.0072374,8.739885,7.222654,1.112,1.5063303,1.1532571,-1.9078377,-1.194574,0.76448786,-0.49232423,3.8871827,4.414577,2.3522022,3.7552872,5.3735795,3.7256236,2.6751733,5.0953455,3.1557178,5.490781,6.428753,5.257305,5.0747232,4.257441,6.7916307,2.8254755
4.6906924,4.2735605,1.6016804,-0.45623362,-1.0766027,2.1321273,3.7583039,6.5842333,1.5023111,-4.7357864,-2.7714636,0.24463561,4.224667,3.165419,-2.4811585,-4.49102,-1.3533592,1.3412223,3.5644217,4.222893,3.6988738,4.4639564,1.8587284,-2.6368444,-2.9414942,0.5349225,1.4775118,-0.13467515,3.3752098,0.9270843,0.5941311,0.23708224
0.78861827,0.22820604,-0.86364955,-6.133338,-4.566682,0.67994094,5.3616104,12.015352,8.41503,-0.00713259,-0.36979556,3.884194,7.892228,4.2815332,-2.779334,-3.1489356,-1.9300902,-3.9670148,-0.032382548,5.3498306,-0.0104570985,1.5584787,5.5289125,1.294344,0.42366403,-0.10257423,2.7316527,3.0098166,6.2431307,4.8096843,3.2651067,0.19283357
0.48535645,-0.64589226,1.1767955,-0.7325266,-2.5485318,0.7337316,7.302697,10.687494,7.0372486,4.4687467,-0.21448386,-1.2805912,1.7583044,1.8045597,1.663682,2.310298,5.12527,4.92739,6.3435593,5.8483553,1.2344062,-1.2513843,0.14997703,0.5239375,-1.4902669,-2.0229075,1.429368,1.4255836,2.933474,-0.21790136,0.45164883,0.5467516
1.7658405,1.3338943,0.8136866,0.8067868,-0.9159869,4.288465,6.5120506,0.46258104,-2.3415399,-1.0011568,-1.9948621,-3.275797,-1.165106,0.45060772,3.2621026,1.7503299,0.5729523,1.0810359,1.9547011,2.3098392,-0.6400213,-7.432105,-6.569125,-2.6765702,-8.990443,-11.459423,-10.194544,-7.943492,-5.5671124,-0.10378826,-1.6270766,0.12724832
2.1336436,2.9952087,1.2960488,-0.1473087,-1.1629895,2.106267,3.7864237,0.4330424,-0.78974026,-1.8712732,-4.5544367,-4.9412036,-1.8705671,-0.7035048,2.971255,4.876925,4.798577,3.6441422,2.8695521,3.9963956,2.2932894,-1.7487495,-0.45179242,0.42709833,-4.661648,-9.390974,-11.895254,-7.859553,-4.486418,-2.7080297,-3.7132628,-0.31090343
-0.8106797,-0.008437753,2.3147507,2.910373,1.8218824,1.0072409,-4.941021,-6.9588804,-4.872839,-1.1012665,-1.3175848,0.21944793,8.535076,8.292241,4.5952406,6.016833,5.4416604,1.8545204,1.7492617,0.657016,1.0242836,0.56529415,0.75935805,2.1581504,0.24326873,-2.4515676,-1.4160631,0.49759728,1.0171239,0.96506643,1.0133257,1.1646826
1.0095351,1.0798355,-0.23129436,-2.7693532,-0.71885747,1.8853719,0.79162884,2.214814,0.6468248,0.83863306,6.4889593,7.9000144,7.7765064,5.852886,1.3679136,2.127097,1.262784,-4.0742197,-3.6795847,-0.3215189,-1.5152316,0.47572917,5.789784,5.7415447,5.0945,2.3321478,1.0416,1.4016763,-0.12697414,-1.5853225,1.4229312,1.7370479
1.9742402,2.0081038,1.8767391,-0.2226237,-2.1685684,-0.949441,1.6867456,5.6430354,7.2392483,2.5771801,-0.1632421,1.7460918,3.0417023,1.6959661,-0.8037133,0.55802774,1.915585,3.045314,-0.00069475174,1.6428555,2.7510896,5.7654796,3.3506134,0.16277048,2.7817986,2.793839,-1.6792935,-1.6077361,0.7795645,3.4397578,4.41822,1.7617841
2.183312,2.2074368,1.3905983,4.0679083,2.3026645,-1.1185716,-4.336709,-6.5986505,-5.6564093,-1.4302765,-1.412844,-1.6268165,0.33601832,-0.32147676,0.95204926,5.3370256,3.7832727,3.100188,-0.23616391,1.51856,0.6100743,2.3622556,1.6742172,0.58736455,0.8965218,3.138297,4.299549,4.216134,3.9836597,5.564183,3.7991147,3.4151778
3.9801054,4.9945726,-0.30805847,0.24224587,3.3842678,0.13490172,-1.9444683,-6.1525893,-7.2926793,-1.1606327,1.8440596,-2.7840195,0.84894454,1.3815656,2.136649,7.4963884,7.2073627,3.6097257,5.1004148,5.304468,2.953847,5.336245,5.7950373,1.79727,2.2107618,3.084807,1.4126527,1.4096636,-0.77438015,-0.10734445,3.4187174,2.5142622
6.406024,6.275793,1.9069328,-0.7325499,-0.9087213,-0.3759246,1.843632,-1.1460295,-1.5293338,-1.6560459,-1.1074622,-3.6146276,2.1174304,6.0192842,4.4609957,1.8096046,1.885997,1.7949111,5.9859843,8.800655,7.125952,4.472753,2.557942,1.8267233,2.581022,2.6975148,1.5062072,0.14738345,2.1690216,-2.6198149,-4.674699,-5.1956735
2.7256436,-0.7000153,-2.009662,-4.306402,-5.9252653,-2.2518497,1.4830662,2.6837687,-0.1862855,-0.26028413,-0.6319761,0.6220226,0.30447423,4.5497017,7.195417,3.389202,3.137834,5.1793265,5.643935,7.526518,6.157641,-0.9579774,-1.6090648,0.6233523,0.47983575,2.1265965,2.8207157,1.179635,-0.5617944,-3.207766,-4.0931516,-2.917303
1.9946415,-1.0554484,-1.648462,-5.7586045,-3.822738,-2.723191,0.8621576,6.7570553,6.3471627,3.5218337,1.42967,6.7131386,3.867991,1.5184622,1.6867027,0.9138563,0.21612477,2.4149036,1.7990054,-2.3594723,-0.8062345,-0.8829495,-0.02289635,-0.26155925,-1.1519,-1.0088975,-3.8456175,-3.0553186,-1.7194088,-3.3401408,0.72137266,5.1490574
0.34568173,-0.26702714,1.8520412,1.3819902,2.9203985,1.0450457,2.673318,2.9869692,3.9106681,-0.41162765,0.542948,7.5405617,7.516298,2.7632391,-1.475143,-4.488199,-2.4191926,2.5089884,2.6646364,-1.2396194,0.6684133,2.0782986,-0.45611817,-1.2681962,-1.0473274,3.3298883,1.7672834,0.4950074,-0.019092038,3.7566068,6.3469367,6.5449905
-0.24321294,-0.604066,-1.0017904,2.5356793,2.489257,3.202037,5.6751347,1.5077182,1.9210227,-0.6073248,-0.14164829,1.4377607,8.136588,7.506286,2.276074,1.2575903,5.2596436,5.3305855,2.796257,3.7944398,4.631855,1.9499762,-2.1755066,-1.447898,-0.96902853,4.43419,3.3586473,-0.01382792,1.0116422,1.1094986,1.4928759,3.0500188
-1.2352438,-0.7059377,0.4690411,-1.158143,-1.229501,-2.2277637,2.5987105,-1.6730218,2.081715,2.3659844,3.671035,3.1840248,6.8926377,5.9439325,3.5445387,6.1635036,8.156773,3.7302537,0.020903334,1.2226086,0.7810516,-1.214597,-0.5356309,2.518805,1.1305721,0.22989815,-0.47119254,-2.2851548,0.758607,5.4266143,5.286168,5.2251244
-1.0340662,0.36523867,2.1661103,1.5052404,-1.0930665,-3.9971857,-1.8727243,-2.0336928,0.10073161,0.14784792,4.6028204,6.498392,8.590639,8.15225,6.201525,4.514469,5.51571,4.044204,2.3431013,-0.71049523,-4.105601,-5.123651,-4.261718,-1.7222233,-1.2843287,-1.190687,-4.2120867,-7.248296,-1.734102,2.1969047,-0.3791361,-3.9844992
-2.8565354,-2.1895194,-0.2627874,0.7231094,1.0372665,2.6139157,3.583944,6.8461723,4.5210476,-1.9319196,2.0956984,3.981938,3.3788538,0.42048502,1.07093,-0.7273121,-1.2463741,-5.7702217,-5.2299657,-2.5288792,-2.1696808,1.8836898,1.435641,-1.7799069,-1.6618395,-1.7135601,-4.7843623,-3.2323573,2.2968922,5.125847,6.1249866,4.892018
-2.148709,-3.095357,-3.6144423,-3.6842012,1.5343795,0.46982354,1.9149992,3.1319392,1.9183847,-1.9409251,1.6289043,4.89325,1.6165469,-3.4824927,-1.379025,-1.2581267,2.2033565,0.5693432,-2.8648686,-1.2997347,1.1115416,3.17454,3.8386126,3.445072,2.694805,4.173072,3.4243608,7.224606,2.9624884,-0.06105774,5.1224875,7.687146
-1.7264409,-4.6480074,-4.4688363,-2.4205906,-1.6514795,-1.8235903,0.14006403,0.43508285,-3.931476,-0.83487797,2.510551,1.6304833,2.3989818,1.4887762,2.6806245,-0.5433966,0.3140632,2.7639458,5.4013214,2.7934825,4.307111,0.7656895,0.00795126,-0.85185945,-3.8555744,3.5501695,6.3863387,5.902527,1.5236195,-0.809162,1.8409911,5.848548
