-267.82492,-314.45126,-367.94363,-359.1117,-384.68353,-403.99084,-387.6492,-379.9695,-387.25082,-382.6152,-385.6653,-401.54446,-403.8624,-405.5719,-417.35562,-424.3794,-424.43488,-411.61874,-404.25287,-402.69678,-404.5461,-409.5898,-411.87546,-413.15674,-409.64087,-408.8706,-408.88812,-405.03958,-401.32516,0.0,0.0,0.0
105.58342,123.64087,178.28032,168.88824,177.45691,188.41339,183.1707,182.74814,186.73807,185.70874,182.61429,175.52405,173.34926,173.35245,176.29822,182.59938,181.30725,181.87183,179.60376,176.78296,175.24231,176.65643,176.21347,173.61533,173.05118,175.78949,178.10529,167.94688,145.02658,0.0,0.0,0.0
28.878191,32.867043,1.4661645,-1.8661617,-1.4037952,7.6042747,2.139538,2.196548,0.10079655,2.0796165,3.6832464,3.8690262,6.5741158,5.8400044,4.423062,8.32718,8.223393,7.5850987,6.0553474,4.0888023,4.5481167,4.973915,5.9807706,2.2312946,0.8787408,5.9514475,3.5064983,13.448728,29.97202,0.0,0.0,0.0
26.695423,29.138077,47.199833,49.772083,47.99743,42.692722,38.826427,42.79112,43.03641,43.745396,51.584396,51.894913,51.492104,45.811554,42.382042,41.599567,38.528534,40.589535,44.818672,46.433407,46.007744,45.886284,45.361343,41.291588,45.12786,50.38672,51.951782,48.837353,36.460712,0.0,0.0,0.0
16.447721,18.04258,0.6529978,5.137835,8.515686,6.0265403,4.993286,2.9916677,3.8442066,4.5232353,7.4662294,8.129455,8.836639,11.186076,12.562252,13.231157,13.051209,9.58485,7.8603973,10.213631,11.184719,10.945518,8.349806,6.2626076,7.2157345,8.147114,10.05154,12.463521,18.2913,0.0,0.0,0.0
12.627598,14.896795,22.948301,24.0728,16.537767,17.215263,23.624125,18.512796,19.388908,22.445919,17.37915,16.80803,18.501554,20.524426,19.961548,17.340504,18.56256,22.173103,19.75521,17.64407,15.14746,19.668907,17.369196,13.355655,13.178768,15.328718,14.015752,13.248966,14.496554,0.0,0.0,0.0
9.315514,13.844306,18.36121,22.082722,21.75838,17.493803,18.246334,19.24316,13.5595665,15.82942,18.112957,15.352043,18.817883,21.456879,17.989225,17.805964,15.4261265,18.332602,19.177204,14.802656,16.280823,20.639488,21.081747,18.624859,19.978071,22.920738,19.237236,17.71696,18.693539,0.0,0.0,0.0
8.134089,11.859234,15.911288,20.074333,21.522703,19.52441,21.431477,25.000614,21.152298,22.559036,24.252617,19.760847,19.912354,23.802017,22.009327,19.828766,19.56275,18.06569,20.867512,24.921186,27.079367,23.634995,21.892864,18.60833,21.663696,20.665253,13.424042,13.729658,16.583904,0.0,0.0,0.0
7.981867,10.086206,8.788052,5.6589084,5.1138477,12.736249,10.153534,11.128341,12.433899,10.680931,9.900707,9.044528,8.644078,7.079037,7.10041,3.9137235,7.406537,8.27766,7.099889,9.471037,12.586174,11.3029785,11.33279,8.550243,14.562277,15.289978,11.413118,7.9111915,11.91041,0.0,0.0,0.0
8.249984,9.247957,11.835255,10.897488,11.5096245,8.603169,7.2828703,4.7738137,5.6269326,6.311119,6.974205,5.8952208,2.1577802,7.0419664,7.219674,2.5410395,1.1522839,4.1257954,5.245914,5.3330717,6.4045396,5.305232,6.2401943,6.466152,10.819692,15.252975,11.085809,6.2022495,6.827422,0.0,0.0,0.0
8.283371,7.5764236,3.441705,3.6607242,2.3872228,2.0820994,-1.4883659,-3.2131073,9.844428,9.96682,7.2276716,6.8689346,4.983776,5.6331396,0.9527502,1.9215864,3.0159373,2.1020098,1.294721,-1.7703197,-1.5209173,-1.530079,-5.911968,-6.975461,-4.567874,0.16904372,1.7859203,1.7434199,1.4186288,0.0,0.0,0.0
8.283938,7.6129394,3.4415617,3.0325623,-0.5590877,0.014300827,2.2114305,3.61399,4.9912376,8.924505,7.4315176,3.6925306,6.0890474,6.7659855,4.9475408,4.8271694,7.542162,5.3786936,2.9797978,2.0755315,6.3594575,2.897143,-1.064566,1.3444042,7.015603,7.4299827,6.538162,4.2883296,1.9629606,0.0,0.0,0.0
7.59172,7.508551,6.3975344,7.103347,6.1504455,0.3274669,4.078963,4.918084,2.6661463,5.048197,5.1202374,4.4774227,4.9534545,4.7438097,5.7999687,6.5026765,9.068264,5.261818,1.5407763,4.8130484,6.8427916,5.336718,7.613494,12.12676,10.853687,5.683672,6.1602697,4.496959,4.840802,0.0,0.0,0.0
6.16598,4.843397,1.8696132,-0.019607663,-2.3887625,0.65703297,3.090394,1.544655,2.6420074,2.8120627,-4.148798,-3.4998636,-2.6679938,-0.9689753,-1.8406922,2.3837116,8.715559,3.8994,-0.33366722,0.8775099,-0.2600515,2.8310323,4.5011077,8.511162,5.7399435,1.7266576,2.5243921,2.227423,-0.3880972,0.0,0.0,0.0
2.758137,1.6455712,-5.8226156,-8.969577,-6.2744436,2.1533628,5.629257,1.417017,-0.38816768,-2.027463,-4.9493527,-4.4752426,-4.7563705,-0.89111644,4.4076824,7.87766,9.453562,5.1423607,2.5997262,2.0897143,-3.7519736,-4.8089232,-2.5220304,0.9448432,-1.2408463,1.5378866,3.1370733,-4.983625,-5.618249,0.0,0.0,0.0
-0.87241673,0.25065532,2.1367695,4.743128,7.863658,1.2013762,3.1966364,2.18134,-2.2471676,-2.5948434,4.975585,4.8706417,5.2048616,1.6411061,0.18270081,6.4799757,8.875813,2.3884194,0.3700151,0.21736431,-0.015066162,-1.2501835,2.8779838,3.8249302,5.822059,10.663455,9.275905,2.9169369,4.1143804,0.0,0.0,0.0
-2.589342,-0.3434428,-1.4730415,-3.3554223,1.0769113,3.2537155,2.239357,-0.36649162,-1.0929472,2.2458224,3.6539488,0.8834701,-1.4057156,-3.529585,-3.217191,3.1700916,4.5678062,-0.16547823,0.34415793,0.71862423,2.3288105,2.3288198,2.9956083,2.8858223,2.9516778,5.141428,8.595713,7.152802,5.8965006,0.0,0.0,0.0
-1.9200277,0.31370634,1.1737082,-1.329642,-3.9208899,-2.484654,-0.859156,-0.44866145,1.120251,1.5457224,2.1091166,0.8358507,3.280715,1.5637393,-1.8654884,-1.7415218,1.758985,3.7943456,2.1057343,-1.1807173,0.24645114,1.5594211,2.0652208,-0.90928364,-5.4233794,-3.0967917,1.996691,2.5511975,-1.754913,0.0,0.0,0.0
0.55070513,1.9720095,-1.550202,-2.2152224,-3.3150759,-5.550167,-3.2875824,-1.8816434,0.9006225,-3.1042442,-3.4438205,-4.9081926,-1.3165283,3.2131286,2.433622,1.8809912,1.5434895,5.527773,6.44003,0.81386817,-0.17720568,0.54378027,1.5310581,-1.5295577,-0.15584219,1.3273289,3.7270298,2.964576,-1.0672787,0.0,0.0,0.0
3.183845,3.3494763,0.5131058,1.6823151,-0.37473953,-1.4302974,-0.5483732,-0.65242624,-1.0782818,-5.026228,-0.44199198,-1.0637226,2.4509342,2.7921116,0.7550299,-4.7479153,-3.0278416,4.2546463,8.346901,-0.18924302,-2.6002135,-1.8140373,3.2399325,1.9387552,2.3330681,-0.3949018,3.1502655,5.0018435,3.441566,0.0,0.0,0.0
3.711975,3.0350626,0.76783335,1.7540834,1.0726947,1.1297795,1.7951313,1.7173164,0.33651888,0.014034629,1.1513604,1.3175074,5.812415,5.7021523,3.5917609,-1.9624116,-1.7107482,-0.75883335,3.536217,6.1803656,8.197486,10.423969,6.67315,0.05597496,1.9056337,1.2413416,0.5441146,4.1113253,1.2343103,0.0,0.0,0.0
3.2502227,2.2599814,2.8770566,4.407517,-0.89970875,-0.30637217,1.2606951,0.22986066,-1.7757024,0.11631346,-0.15423425,1.9157602,3.3471284,1.7372023,-0.22062135,-1.0689301,-2.3921883,-2.7989357,2.1294994,4.9938154,3.82241,4.8861866,2.6939056,1.5671439,-2.6390543,-1.6307108,2.6204715,2.9264493,-0.9115602,0.0,0.0,0.0
2.4276886,2.4351974,1.2576442,2.103446,1.4164376,0.37533826,-0.2301221,-3.7139926,-1.3547767,-0.94989914,1.1441913,4.446091,3.9086835,2.3750098,-0.4677961,-0.24679738,-2.3359096,-3.8108656,-1.0401825,3.608823,-2.3387141,-2.4557748,2.081472,5.1199274,1.246728,0.41157448,0.1303573,-0.7482443,-2.4314864,0.0,0.0,0.0
1.1357012,2.542233,3.564936,2.511079,2.0149322,1.9432049,3.496065,0.78441024,1.3706766,1.6131055,1.2992523,0.031767696,1.1399779,2.8094778,0.48444733,4.9757605,4.078959,-0.2514873,-1.3463562,0.24992444,-1.0712943,-5.1942034,0.3330629,5.4372272,2.3392124,4.476129,3.8284147,1.2850393,1.8970613,0.0,0.0,0.0
-0.8582401,-0.21597219,-0.9240924,-2.4440749,-0.7435779,0.7184012,3.0402122,0.048466846,-0.08635847,-0.08685362,1.3356025,6.455176,5.8001757,1.9245243,-0.07562137,-0.3043601,1.9570438,1.0617464,0.08328256,0.29439405,0.38407308,-1.6432632,3.0348935,6.520339,8.370335,6.6798983,3.5592637,-0.09451723,3.6796842,0.0,0.0,0.0
-2.5410028,-3.5109487,-5.6795025,-1.658997,3.4124198,3.6808794,4.0157266,3.272848,0.5678829,0.48867565,-1.2520744,2.26108,5.9919057,2.9851742,0.8268421,-0.193733,1.833724,2.146086,2.817118,6.0366964,6.9893613,5.1293654,6.8465915,7.5195413,6.3895016,1.9938436,-2.4905572,-1.5074844,0.5320327,0.0,0.0,0.0
-2.198563,-3.5008945,-2.5269845,0.61190295,3.1698294,4.9631085,2.9678566,2.049988,1.5119381,-1.1394587,-3.26849,-2.8187795,0.7219722,-0.90897715,-0.4018041,-1.4940177,4.130525,5.0152445,4.5240297,5.1537743,7.7205877,5.843328,-0.7587825,4.2692113,8.9252205,4.615143,2.2834072,3.8003993,0.55884355,0.0,0.0,0.0
0.45856428,-0.70996106,1.746996,2.2241256,3.2925525,1.3845863,1.6239295,3.6666756,1.4177088,-0.20170659,-1.6658552,-1.5199821,1.0012383,1.2090576,3.5347428,1.9755498,2.6976936,-0.101079404,0.80230856,2.6108572,1.5172037,0.9660147,-7.1648765,-4.60058,-0.6501982,0.48335627,0.85405564,-0.099731565,-1.2349124,0.0,0.0,0.0
2.0090654,1.1197014,-0.41280234,-2.531799,-0.39755875,2.0044632,0.93407536,3.6230402,0.16664451,2.2758732,2.167045,1.4654359,0.3115602,0.9478854,0.21750462,-0.06282076,-1.533789,-0.26126683,2.0986397,-0.45618412,-3.219851,2.514314,0.10563803,-1.1099856,-3.3943124,-1.3972486,-0.16177845,0.61630523,0.57358193,0.0,0.0,0.0
0.42909336,-0.12297869,0.3738301,1.2861779,1.7028944,5.438723,4.951726,6.016943,1.5818315,0.89699495,-1.9871781,-1.4262264,-0.8339424,2.025212,-0.21622348,-5.0647464,-6.545143,-1.1585689,-1.0373192,-0.8999169,2.7938004,3.5048633,3.9992242,-0.28490436,-0.15516746,-1.0065354,1.1560479,3.5119812,4.525284,0.0,0.0,0.0
-1.1999091,-1.946728,0.37673926,-0.42646992,0.20446622,2.8876004,1.4122689,1.2051246,1.1803219,2.1256323,-0.6377592,-1.9951351,-3.7423415,-0.5653695,1.1853006,-1.6634023,-0.6458304,-0.4310339,-4.203113,-8.442583,-5.556246,-5.068831,-0.02336818,-1.4168345,-4.0082126,-0.96196604,0.46330264,-2.5676517,-1.423603,0.0,0.0,0.0
-0.5846511,-1.0148621,0.6474067,3.6836138,6.2212305,3.8400435,2.2624426,-0.2926277,0.71567935,3.3083675,2.5846,3.799616,1.5335429,-0.028903723,1.3853358,1.6156979,1.9526603,2.9154913,3.665552,-1.6990771,-3.7245111,-3.1511917,-3.8873515,-0.7552093,-0.42153502,-1.1371915,-1.2680441,-1.2464089,-2.974373,0.0,0.0,0.0
0.9667965,0.94376504,-1.3126757,2.420313,8.527367,5.612522,1.1429582,-0.8473423,-3.0805624,-1.3015267,-0.08701128,-1.0361336,-1.7957551,-2.541728,-1.6907837,2.4875755,9.235041,10.816778,7.02394,0.9098183,-2.7604535,-1.9789549,-3.313448,-4.3258314,-3.1032288,-1.9828374,-3.2286077,-2.9784777,0.6937798,0.0,0.0,0.0
1.6191726,1.7521698,-5.1698904,-2.651737,-0.07772243,0.7980635,-4.020661,-4.768943,-4.4688215,-1.3415623,-2.373322,-2.8532975,1.6586356,-0.34164584,-0.6634371,1.7670239,7.5425887,6.677999,0.6013118,-4.784509,-4.483535,-2.3369927,-2.1546266,-1.8230133,-0.5084586,-3.263597,-6.8358493,-1.7090573,3.2054915,0.0,0.0,0.0
0.91504705,2.2158153,-2.7687888,-4.1698084,-2.8208447,0.65516,2.6889267,3.4861698,1.9015062,5.2678823,-1.041508,-3.573236,2.3211095,0.2024717,3.1284504,3.231522,2.6758497,-0.41821253,-1.2624936,0.595129,4.1088066,3.5804362,2.9528918,2.7025557,0.86537766,-1.9182434,-2.86933,3.1213582,6.3059115,0.0,0.0,0.0
0.08339104,1.3751872,-3.4642615,-5.763503,-1.3895631,-0.13975114,1.1025175,3.649547,2.2162256,2.7363057,-0.43736005,-1.9879389,-2.3777719,-1.5571991,1.7891803,2.2346022,4.5453672,1.6841631,-2.4247613,-3.5605373,-0.46309572,1.9822652,0.9556705,0.9098571,0.55789626,2.1437051,1.3179045,4.077983,3.1631565,0.0,0.0,0.0
0.42121476,-0.4749121,-1.5928566,-3.3212705,0.26834103,-1.6464119,-2.2088513,1.3175216,3.3018422,3.063917,3.6282449,2.5871382,3.8993127,3.1909394,1.6686828,-0.9224213,-1.9009771,1.6004264,0.7649297,-4.4128017,-1.9457104,-1.5516427,0.703404,4.899905,0.9416621,-0.18100405,1.4949973,-1.4659365,-3.0210977,0.0,0.0,0.0
1.397017,-0.24502498,-1.6146106,-2.857787,-1.388942,-0.987627,-0.6365404,2.0879965,1.0164872,0.37570965,-0.21170329,-0.16724801,0.20479336,0.13384187,-1.3261923,-0.93816257,-3.947268,-3.649312,0.58099246,-1.1377805,-0.26252776,1.0449431,-0.2982942,1.5683937,0.46763396,1.1228381,0.14802098,-3.7506742,-6.634555,0.0,0.0,0.0
1.2721407,0.44162834,1.2226267,2.5161471,2.3226218,0.108478546,-2.2554939,-1.0269896,-0.56140256,-1.3705065,-1.7884736,-3.2168074,-0.15337306,0.16940701,-2.2419477,-1.6117841,-4.404336,-3.5362253,-0.076355696,-1.6700923,-0.40741187,-0.9929824,-5.976876,-2.901909,-1.4172708,1.4094348,-0.25134224,-1.9281118,-3.6428084,0.0,0.0,0.0
0.070550084,0.30299395,0.8037923,1.1271403,-0.78492117,-0.9627153,-1.2277086,-2.7921712,-1.0154791,-1.1411068,0.40270755,-1.0000111,-3.1476004,0.39064753,-0.1982072,0.71403575,0.89098096,1.308222,-2.6591558,-0.057929724,4.9508696,0.69136935,-2.023559,2.3196392,3.972219,5.4513903,0.39981145,-2.505756,-1.5226531,0.0,0.0,0.0
