-374.1025,-387.76273,-409.59665,-427.44458,-442.55902,-441.1919,-443.79944,-434.7398,-421.64996,-405.65295,-402.2539,-426.45923,-438.68842,-438.802,-447.21848,-428.14468,-401.79617,-413.87186,-433.15512,-446.30936,-459.8344,-431.97095,-428.83902,-441.49042,-393.0434,-388.04462,-418.37466,-428.63446,-410.55334,-431.49585,-428.1455,-385.49136
114.97268,140.57709,162.07242,165.88123,178.45117,179.1305,173.7067,167.64915,168.24149,165.36185,161.2041,165.8063,170.34714,167.98544,179.50317,168.5639,162.46826,168.67294,168.7685,175.99124,181.97736,176.05844,175.21631,168.64375,160.97998,161.95282,166.31247,169.70222,161.9871,168.67575,149.25615,113.75772
25.004652,21.811676,-3.4403481,-3.794744,-2.2296407,3.926587,8.275038,3.0806663,2.3351676,6.382364,10.625314,7.903868,-2.6859007,-6.8426065,-7.4515824,2.9376004,2.2410183,6.016838,2.558435,5.593625,12.021854,7.650304,5.856662,1.928758,-0.71572965,6.408334,7.2948384,-0.22892404,-1.1318188,3.109654,21.337265,27.938236
26.42923,35.45283,49.590157,46.861366,39.226025,41.04964,45.461193,50.99597,53.42388,45.15963,42.175224,41.633354,40.76055,41.66526,38.985107,49.46853,49.677505,52.435455,46.391468,42.726074,45.581924,46.64435,47.420013,46.855812,51.145576,54.707542,55.65879,51.201195,46.07446,45.63218,35.823547,32.271614
15.179935,13.076756,1.2370663,5.1106634,6.1709123,-1.7825239,-0.2563475,5.539985,5.479644,3.5550191,3.6369112,5.1122675,3.2679982,2.2516541,5.3895655,0.09188342,-2.5816948,1.5152457,3.4901533,6.15022,10.315607,9.64735,2.6034055,4.6403856,4.3652086,3.6753006,4.056776,0.84505916,3.3189423,10.057685,20.810997,21.802433
11.929722,10.35037,25.91187,25.639816,25.489704,14.319324,18.034607,25.030466,22.575623,22.486942,24.004837,21.044443,21.990734,26.898361,21.268972,18.43774,23.664654,23.340717,25.268463,23.444645,21.586895,15.881018,14.149773,16.404158,18.54341,21.786053,19.293766,17.711987,28.426003,28.45031,15.845387,14.688224
12.517539,15.905127,20.354246,21.843853,23.573536,15.841594,13.344133,18.154945,22.570803,19.479471,17.975513,15.018495,14.727093,23.934353,21.577032,20.267622,21.585087,18.759619,21.626797,18.224813,14.067475,14.702378,16.57463,15.924298,19.909874,19.347145,16.082275,21.554527,29.074755,25.454363,17.610586,12.876423
11.111782,13.697395,17.408957,17.663898,19.513632,19.052658,22.932095,21.802984,20.120268,27.853672,28.676487,20.822924,19.66337,21.7061,21.95879,23.687254,20.477482,24.481749,22.979088,17.451216,16.118347,24.557442,21.981697,18.243923,19.770075,22.244583,19.235035,21.796675,19.216814,18.015015,16.115044,8.575908
9.168682,10.5989895,7.0982866,4.1673555,2.8373294,4.4331713,7.6676044,8.896857,5.769425,10.243776,13.968048,9.330858,4.455312,3.2458806,6.3697834,10.959341,6.2549143,5.136345,5.957472,8.557476,10.203667,4.971249,6.224988,5.872884,0.6450792,5.2102304,6.8127527,3.9872937,1.8928452,6.8133583,12.608038,6.211813
7.4964895,10.611662,11.398453,3.9226825,1.0187929,4.937821,4.001705,6.31349,6.631467,7.481016,12.336262,11.7680435,3.6306207,1.1289581,3.3775954,8.161556,9.51043,8.650366,7.5870247,7.405464,7.606179,9.047047,7.8631287,6.633293,14.878027,16.154545,10.086288,5.6465054,10.372002,10.880822,10.295906,11.01741
7.245884,5.5801373,5.7768526,0.9361916,-0.7243552,-0.6648028,-1.1830947,-1.7852243,-1.5065849,-3.782968,-0.7263881,3.8870258,7.317926,6.45747,7.725697,2.9979396,1.5495722,-0.8460952,2.3439932,2.5725107,7.6681776,5.099704,4.1646757,5.4693995,14.525924,9.287382,5.091304,-1.946242,-7.0479946,-2.639266,5.53894,10.205816
10.330641,9.186968,11.696978,7.436866,1.6538382,1.2676485,2.147458,0.58179504,7.4700575,8.550581,11.332618,10.459316,5.5051785,5.375082,7.4889827,7.6937523,9.323395,7.669694,10.02421,11.4919615,9.52537,13.236553,12.272341,9.477009,14.798893,13.667682,9.948592,3.2670274,2.6342413,5.5328074,5.4814444,6.384323
7.915078,5.839658,4.0763226,4.813157,7.1169567,7.578782,3.5822954,2.530038,6.3584156,6.8393173,8.3511505,9.668553,10.068871,10.142067,9.974013,5.492673,3.0135636,1.6775057,1.0805384,1.8631927,2.0762165,-1.5198737,1.329522,3.495645,0.6241236,4.1490183,6.994483,7.3352385,8.962567,6.963158,3.897966,1.2145598
2.1617918,-4.0764437,-3.3678324,0.21036902,8.2390175,9.521399,6.944873,4.085041,4.9172964,-0.052924715,-2.0670357,-0.38092294,5.020707,3.4660463,0.33255994,5.2782793,6.7017756,3.7701812,1.0230658,2.1451464,2.030746,-0.38594303,-1.0025971,1.0055871,1.1548214,-0.69357395,-1.8854212,-2.9912634,-0.6135547,5.8784175,2.719376,-0.45569685
2.2980087,0.9093888,6.2302003,6.355835,3.71996,5.3579865,7.986377,8.907286,7.544021,6.5289984,4.2743063,0.27969426,0.03844571,1.0623667,4.814635,3.7606301,1.418734,3.9364336,4.697871,2.246172,-2.5497746,-1.252744,-2.801186,-1.7771823,2.0132077,-1.7074363,-3.0005693,-0.029244423,3.953721,5.8106146,0.69832397,-0.019135416
5.8664837,6.3244123,8.829296,8.96406,1.0499108,1.6211941,0.850457,3.8111296,4.670888,7.453787,7.1447744,5.855505,-1.9218547,-0.2764951,6.503666,8.79858,5.6155205,0.85399044,2.9114478,1.4888539,-1.604724,-5.7226324,-3.022868,3.1403446,3.2349458,2.6389797,2.3573184,2.766036,7.7379093,7.2262535,0.47804153,-1.8920059
5.217145,5.702303,-1.9273022,0.27225083,3.0599675,2.1052032,-1.3562516,0.3277163,1.0406365,3.9955754,1.2596724,-2.9313543,-4.1070786,-3.0926065,-1.71268,2.1065574,0.4698567,2.4511418,6.647397,4.3222823,1.2602481,-3.1375864,-1.7200376,0.38530785,-0.65335727,-1.4265981,2.2567163,4.008852,3.3505402,2.7152295,1.7473227,-0.4722051
1.6973002,3.3861244,3.859651,4.815254,5.8175917,5.0848,0.31500712,4.671564,6.418117,5.561657,4.1119246,-2.2435756,-4.1016617,0.05194658,0.5161864,-1.4639707,-1.6166809,-0.6920395,-0.28997624,-1.9561765,-2.3418274,0.74167407,1.9218624,2.506547,2.6614122,3.1460838,1.6584384,0.7071847,0.9065696,0.55567855,1.6530588,3.1884274
0.7748542,2.1640942,-1.6420761,-1.816832,4.9914675,4.409096,6.0349627,1.919565,0.9988212,3.6576562,2.3234026,-0.02185309,-2.0476105,-1.1065427,-0.9952955,-3.814654,-4.557761,-3.5205047,-2.1546106,-3.3572574,-0.6593203,0.73470056,-0.6773805,0.44404113,1.3986248,-0.6578801,-2.4788265,-0.4507177,2.5985541,3.5401137,2.1956542,4.8477554
1.1850203,1.1850777,4.1917095,3.668608,6.674129,4.800958,5.0172586,-0.6840174,-1.8234398,3.0619264,3.7407653,4.556843,4.835184,7.0741253,4.2465444,1.0203571,2.5120378,0.58876836,0.73660976,3.003952,2.2662013,1.0766404,-1.8977824,-3.3500967,-1.003601,2.8883667,4.6743507,3.1893504,3.2932656,2.405695,2.5159793,4.231738
0.24299598,-0.26168478,4.2440767,5.2895765,4.0092263,-1.2222668,-5.320453,-2.519489,0.11239904,-1.4695715,-0.4648959,-1.1644185,-1.8600907,1.6034205,4.914462,0.042686462,0.16372657,-3.5208015,-1.2608609,6.1323156,6.2632656,2.0572107,-5.303605,-7.748124,-9.925432,-7.229275,1.5729381,3.2338192,-2.98062,-4.4351826,0.018942893,0.38846743
-3.2782745,-1.7998707,-1.7534485,0.27167594,4.165155,-1.7031391,-2.8555703,-1.6983993,0.19587304,2.2402024,5.2521305,3.39189,1.1853254,4.0879374,4.9974723,-2.0870457,-3.2878075,-2.2190907,0.7503958,2.5795214,-1.1288977,-4.400649,-4.378152,-0.5454569,2.068003,1.7784004,2.4453354,2.157303,0.35238633,1.6959163,-1.6745349,-2.6462388
-0.9755477,1.6736283,5.8602085,4.7164383,-0.62079036,-1.9336777,0.18575358,-0.5261523,-2.938314,-0.15852225,2.803769,-0.88010716,0.23453236,5.3106008,5.6638546,2.4515505,2.1697817,1.9676648,6.0421677,6.107815,1.259011,0.13476092,3.211685,5.1105328,2.6000285,-0.9480299,-0.4786719,-3.506998,-3.3769047,0.24881564,1.477992,0.26127222
3.1711059,3.7120748,7.160983,3.7043922,-2.3822145,-3.683871,-0.32716346,2.2254827,1.6233201,3.2886167,2.8724499,1.6716518,3.922101,5.233297,-1.0360886,-1.4665419,1.7410024,-0.9029895,4.8075194,7.5440826,8.725346,6.3072233,5.5879955,2.5285993,5.0842524,5.729376,4.4213443,4.1399775,6.2573524,2.6856112,1.3094374,3.0452478
2.1286674,0.61467874,-2.5081482,-1.6403344,-2.9092474,1.0497239,7.6621523,4.1805696,3.3116918,5.013452,1.5534174,-3.4133835,0.95637935,2.4517436,-0.5609986,0.32878923,1.5702802,-0.6552024,-1.4723947,1.7106552,6.2044845,0.98424137,1.790861,1.4438648,-0.625371,0.043841362,-1.8235245,1.8380833,7.139927,3.303193,-0.12702201,2.0934231
2.4473155,4.2064505,1.2901251,1.2720407,-3.4710066,-0.5754991,4.822692,3.0655582,3.5777357,4.537159,2.1572871,0.32752788,1.1984954,0.78698444,-3.1198022,3.6706493,4.182234,1.0382096,1.8646551,0.7755944,-0.18627661,0.2508966,2.7719793,3.7501087,4.0115533,2.3804603,-0.621903,4.511802,11.344267,6.082797,2.092943,-1.5799166
5.1436105,5.3478675,-1.9542987,-2.2800627,-0.36145872,-2.669767,-1.663434,1.1219133,-2.2408187,-2.5755599,-2.2709866,1.1643151,-0.36963403,-3.5159762,-2.4211535,0.0017827749,-1.0256903,-4.0665097,-1.2272851,-0.8385269,0.42308736,2.1797888,0.043781966,0.06401676,1.0538982,1.4402679,3.0248237,3.2804115,2.0167818,-1.198708,-1.6574988,-5.8894167
4.2664223,2.462431,-5.2057824,-3.8278584,4.3381,4.5435777,1.6123294,0.30732095,-3.1842458,-0.3579607,2.3635309,0.64140666,-0.51205504,-2.012041,-2.3066227,1.7606978,2.1316946,-2.462878,-1.8746881,-0.07596493,1.124865,2.718729,-0.8610122,-2.825492,-0.75556606,1.679918,5.615591,3.0454683,0.7383963,-1.9490486,0.11583036,-0.4455545
-0.0062229037,1.6374677,2.2581177,2.4705577,4.679529,4.484133,3.97962,0.8191141,0.067730546,-2.9548073,-4.2104244,0.61732495,3.6529038,2.9071689,1.8015702,1.3188004,-0.6970022,-1.3939699,2.784897,4.111966,4.9954777,-3.7336025,-4.4720764,2.5269082,1.4756573,3.2693367,2.9381742,2.0662649,2.2415776,-0.9909,2.1013339,5.224248
0.2615414,-0.9034915,3.2429645,3.2346036,1.7366929,1.8193884,1.6094592,3.097962,4.483527,2.9308975,-0.9313233,0.2731036,2.4015768,1.4802632,2.891909,2.5723495,0.98116714,0.17960519,0.9926789,0.12886085,1.0196037,-6.914237,-6.416727,1.9082656,0.85327953,-2.0704744,-4.072662,1.9395697,4.876679,1.099152,-0.2842165,3.4069424
4.751876,-0.29135907,1.357838,2.6397402,3.8192701,1.041651,0.0035339147,5.279581,6.765746,5.4818463,5.8568025,1.2445314,0.6912527,0.6015664,1.4386047,-0.28839564,-0.19809437,1.6609335,0.6986952,0.14021647,0.53606176,3.0194037,3.0928383,-0.26040822,-2.020143,-1.1513145,-2.650877,0.40323603,0.6701026,1.9791498,4.1260247,2.7237482
4.5255203,0.28377387,2.437592,6.457765,2.6754074,-2.1449308,-3.1756287,1.3299382,2.9603248,2.5957978,5.3806095,3.0726364,-1.360721,1.1168375,4.5572505,1.4580047,2.2471552,0.6131433,2.1234124,2.45511,1.6353549,2.807456,4.270135,4.27538,5.723942,6.3873262,4.140193,0.34900212,-0.6777806,1.2453135,1.8747103,1.1971633
0.57519364,-0.6299863,2.464379,4.869021,2.9540062,1.0295031,-1.7433138,-3.0179071,-6.0620327,-5.4624004,-1.4436978,3.2526717,-1.0672594,-0.89080584,0.6571907,-0.55547756,-0.88044775,-2.9756482,-2.289176,-3.3566089,-4.9219904,-5.3439455,-4.3306766,1.462181,1.4423146,1.3734018,2.9211147,3.0095382,1.0124801,-0.3320067,-0.48192382,1.6050072
3.4512568,1.9258556,-0.7580579,3.5700839,7.066638,3.4432378,3.988874,1.4087385,-4.37673,-5.047024,-2.3234873,-0.026819468,-2.1265569,-1.1096116,-1.5829608,0.30567282,2.3092015,4.065137,4.17047,0.80665696,-0.21855986,-1.0342612,-1.3455441,1.4810854,3.1515431,5.0597324,6.2930207,6.555479,6.68122,6.027372,1.2522198,0.74739313
3.8980858,1.5565093,0.3782301,1.2034516,4.142401,2.076492,-0.04655391,-0.5944656,-1.3473557,-2.8051,-1.1292139,-4.659916,-4.512529,0.69749343,-1.2373568,-0.97087926,-0.42467922,0.28740746,3.0538712,2.0368545,-1.2335181,-2.2489681,-0.6511252,1.2833872,1.0511072,2.6795413,2.2535868,2.959615,2.1962788,0.96777225,-2.1946383,-3.6280022
-2.8299007,-2.3753738,4.407834,4.656038,2.3942394,-0.7362002,-0.65127313,3.1226768,1.2898233,2.9376035,2.3725603,-2.4104743,0.79917485,2.5119689,-0.7071955,-3.3543842,-4.227708,-4.0456305,-1.7614181,-0.51911986,2.7780137,1.7230208,-0.49787688,-0.2206862,0.05635214,0.9911617,-2.205615,-0.5128077,2.2857044,1.9247558,0.23852253,0.3514987
-1.410993,-3.9025407,-2.4065776,1.945139,3.0190396,1.3202254,1.6448808,0.9245813,-2.7414677,-3.08529,-5.5233254,-0.8328271,3.286449,-1.6161025,-2.096279,-0.22484581,-0.18544266,2.3882332,-0.085603595,2.3356981,8.0198345,6.228324,3.8509712,3.501587,0.14606392,-1.373514,-1.7039366,2.2784877,1.1052587,-0.22209382,0.43116945,3.5928836
2.3764827,-1.7192247,-2.127733,-0.34306931,1.9614265,3.7257175,0.7395967,-2.9870286,-7.146123,-5.5705595,-5.1695814,-1.9801807,-0.79917216,-3.0564694,-1.8103521,-4.463881,-3.539122,1.1866467,0.4189899,3.5138187,5.1835737,3.7455153,2.1145678,3.6163254,5.3175654,2.606699,-0.14637175,2.277046,1.5500512,-1.4473846,-1.474159,0.254089
0.6867758,-1.1682851,-0.22625285,1.6384437,3.5470634,2.362399,-0.98446995,-6.8800597,-2.3096333,1.8821094,1.9435819,1.785265,4.37903,3.1326485,3.9086065,-1.5955395,-4.9661484,-1.4463795,-1.2272753,2.057202,2.955746,-2.6943307,-2.326549,-1.8647995,0.14471501,2.5733516,2.5033243,0.62460285,-0.86460906,0.19250178,-0.36440516,-0.2527171
-0.8267917,-3.0018156,-2.7025194,2.5026593,1.5161269,0.2505162,0.25224572,-5.1800437,-0.22172928,3.1132655,3.009676,1.164072,2.4226403,1.5543673,3.4597065,2.985692,3.008831,0.80756676,0.16713858,-0.2237493,-1.6098236,-4.4153547,-3.7491317,-2.939865,1.614689,6.041054,3.8102891,-1.1901075,-1.8847104,0.03653699,0.87984025,0.2903368
