-345.51532,-339.60257,-349.5403,-356.2955,-358.15265,-353.07062,-346.06406,-339.48325,-347.17786,-353.08087,-361.96802,-378.72513,-393.2381,-399.8321,-404.01794,-404.65573,-407.97336,-403.9497,-395.2296,-391.7527,-390.77402,-384.6116,-380.8985,-385.66333,-395.04175,-403.2127,-404.00525,-405.54843,-414.98984,0.0,0.0,0.0
115.83783,133.11871,150.15482,152.92847,152.88994,154.80618,153.55792,154.0289,155.88889,153.01016,148.1207,144.7497,149.00813,152.09238,154.24408,160.07431,160.3512,154.55667,151.50577,145.71619,144.73338,149.93594,146.3006,143.90106,150.56088,154.2489,146.34592,135.79819,117.76878,0.0,0.0,0.0
29.275867,18.369045,9.018956,8.736525,7.318246,6.5877757,5.8859615,9.5465145,9.731387,7.270047,10.997367,13.8408985,10.276936,5.218959,6.2781267,6.5652275,5.2504673,2.3982358,8.588304,12.883059,6.9131575,5.10855,7.4012027,8.344982,6.92647,8.938627,11.62253,10.579161,17.584303,0.0,0.0,0.0
29.320051,38.5036,48.23648,46.07559,45.02194,39.98097,42.646484,42.714478,45.972095,48.702927,52.014965,48.87722,48.50504,48.116207,50.001335,42.956947,41.865303,45.156296,47.558784,49.089493,46.96384,46.46864,46.944565,44.15586,46.05136,46.644234,45.259155,39.91295,32.065117,0.0,0.0,0.0
9.829889,8.53237,4.5046473,4.2493954,5.3366475,2.8561256,0.5559013,0.38907957,1.3469994,-3.2031908,1.3582366,11.887924,15.791388,10.088867,7.8050222,5.2938614,5.4904103,4.8281994,4.944441,3.6073446,1.401031,3.9445918,5.157155,3.662626,6.3846674,10.722873,9.972548,9.866457,18.815952,0.0,0.0,0.0
10.095997,22.93814,26.351524,27.411827,31.054245,26.210571,25.789223,26.30862,28.542915,28.984428,28.823402,33.408165,33.15738,28.28508,26.549194,23.869514,25.134323,28.941278,27.577316,25.556389,25.802923,26.61452,25.942192,25.768053,30.40181,30.528507,27.3122,26.805191,25.974064,0.0,0.0,0.0
18.445602,24.582977,17.31352,16.10957,20.310757,17.47871,19.197323,20.980268,23.929237,22.079433,18.555935,15.053691,19.50304,21.087223,16.520857,15.630709,20.409424,23.58622,20.503952,19.83159,16.640602,14.709705,15.118879,16.65263,24.778942,22.711943,16.235954,19.060772,21.168146,0.0,0.0,0.0
13.95895,17.956852,21.075806,17.398104,18.097881,14.097272,14.332302,15.0323305,19.878757,21.890728,18.279278,13.742289,16.103535,16.122627,16.857975,16.226727,16.824436,20.043781,22.159653,22.295238,20.811678,19.520033,14.398617,12.529762,17.211407,17.722666,15.291521,15.380861,12.18516,0.0,0.0,0.0
11.474119,10.466823,2.9609952,4.408809,-2.1416528,-3.7358682,0.87761307,0.18547344,1.5017699,2.1827793,3.6235716,3.8375258,2.607875,1.9871967,5.1601324,0.5123111,-0.12722817,3.8142424,3.5270166,3.2478962,2.7620163,1.921387,-0.6985882,-3.0891893,-0.50408113,1.0845698,-1.1383636,0.7305928,1.4357013,0.0,0.0,0.0
6.1226645,6.480694,7.052368,6.2752857,7.842185,9.088867,12.665274,11.923248,9.198224,4.3169374,3.06768,3.848257,5.2943316,9.172393,10.740673,9.405639,6.5084696,4.9435663,8.535217,7.2487273,3.8124251,2.043486,0.5149144,-1.076035,0.57790196,3.0016344,7.7247505,7.1338234,2.2687688,0.0,0.0,0.0
8.237087,6.725412,-3.61059,-0.25974047,2.995047,-0.45236075,0.11518586,-3.8612227,-3.9299593,-2.9965053,-2.326779,-0.8028164,-0.9348489,2.9906764,3.2721457,5.9249215,-0.83276504,-1.4570858,3.3343675,6.6083307,7.27612,-2.3203897,-5.042404,1.748067,1.5275278,-1.3319416,4.6356516,11.374046,11.805259,0.0,0.0,0.0
7.4453993,5.9961576,10.285508,13.135759,14.52095,6.82632,3.0867167,3.9852293,5.9347086,3.51087,6.236781,11.60094,9.113976,5.9883957,4.8854413,8.17301,5.6520905,9.807768,9.164291,10.872259,17.876348,13.380036,10.490938,14.396872,10.603628,8.652872,11.86284,13.492182,10.203274,0.0,0.0,0.0
3.6913662,4.3126583,4.898093,4.3110046,2.715429,1.015541,0.88054955,-1.3520756,-2.3825212,-2.4118485,0.94943833,0.7071582,-4.1156263,-1.9558189,2.2529347,6.569663,3.8875628,5.6794357,1.2562795,-1.332724,4.0734763,3.216959,-1.7342634,-4.089467,-2.16426,2.0951371,-2.68836,-4.5701704,-1.6904773,0.0,0.0,0.0
2.550579,1.6035854,2.617257,0.93404347,2.1856122,2.6949296,3.969038,4.8968124,5.912798,3.041545,4.083332,3.7969108,3.8077898,4.0967045,5.8157616,8.348272,6.2454877,3.4026155,1.6878607,0.36546263,-0.9043673,0.85775185,0.87076294,-0.31547335,0.13878357,4.4437103,0.79544044,-2.8695326,-2.445922,0.0,0.0,0.0
3.5840855,2.7854722,-3.656934,-4.284465,-2.2594714,0.40331,1.8098383,8.086739,10.288338,6.909873,6.223051,8.774989,9.314152,5.466746,0.91191435,0.42671108,0.5398197,2.532124,-2.0358868,-0.8024143,2.3435817,5.22499,5.698932,4.0257277,4.710358,3.6011577,1.5048348,0.01924342,1.1363307,0.0,0.0,0.0
3.938191,1.8291981,2.4272037,2.9155226,2.659881,5.3543606,3.8875287,6.803446,6.7236576,4.7144127,5.837309,5.0137663,2.2255168,6.7524977,0.98896015,-0.8079893,2.6493394,2.6898854,-0.778691,2.4956849,5.527361,6.100241,6.862054,6.429001,9.21798,7.7923155,4.9642744,4.9727154,2.4689498,0.0,0.0,0.0
4.225518,1.302578,-3.0733933,-5.806093,-8.713044,-4.7353773,-1.7850896,-2.0956159,-1.0174347,-0.4357872,-2.3125663,-2.3836846,-1.9186453,-1.0013802,-0.051154315,-1.3652995,2.6186817,2.2021444,1.7209934,5.2650747,4.3075075,0.77378356,-0.9757209,-2.7205403,-2.781155,-4.253644,-7.1932583,-9.453274,-0.84974504,0.0,0.0,0.0
1.034022,-3.4627008,-2.473409,-0.7627446,-4.193021,-2.0959487,0.71445954,2.6990175,0.6596502,-0.33264577,-1.3467147,-4.6050735,-1.098824,3.9527628,4.934517,5.03869,5.2699065,-0.711396,0.48502797,4.687871,5.6543155,6.6465893,4.087866,2.51617,1.969836,1.9248644,1.1128018,0.06278843,-0.39128077,0.0,0.0,0.0
4.1759467,2.2552986,-1.0870447,0.26557708,-2.209026,-4.7821417,-2.3120615,-4.1366477,-3.0447989,0.5501719,-0.6602298,-3.5631828,-1.4475951,-0.28369159,1.6971216,2.3593676,3.2766457,1.5706983,-1.7157345,-3.4761622,-4.4784646,-2.496879,0.24206841,1.615077,-2.3989706,-4.743102,1.0408764,5.4958763,2.6555018,0.0,0.0,0.0
0.8483116,3.193502,6.4544487,3.9921265,0.028250039,-1.8183846,1.3637369,7.1895113,5.0250416,2.2534251,1.4011885,1.7179065,2.278932,-1.1100336,-0.9488096,-0.08970046,1.180281,2.0994406,1.868911,-1.9672247,-5.233939,-3.9467576,0.27596468,-0.18251073,-2.0960286,-4.1998763,-3.4132895,-1.3899577,0.5011903,0.0,0.0,0.0
-0.63866454,0.15032423,-3.804756,-8.196357,-6.9308977,-4.4329143,0.0349029,8.329666,0.81212413,-5.06938,-6.319171,-1.0064648,-1.1695548,-2.2084928,-3.8103652,-2.9514565,-0.2773828,-3.1871498,-3.8764014,-5.424467,-5.455555,-1.8699112,0.5851628,1.2373778,1.5158803,-1.0336559,-0.51048684,1.7658639,0.8650675,0.0,0.0,0.0
2.6084418,4.619114,2.8094234,-1.0406244,-1.6991671,1.9879402,4.094293,4.140958,4.694745,5.8505344,6.6192102,3.1730068,4.3400154,9.598576,2.9028692,3.0541701,3.9495637,-0.14038277,-2.0904803,-1.4388208,0.6485552,4.1298695,1.8448799,-1.1350565,0.80725217,4.958792,9.986789,6.466462,2.7278137,0.0,0.0,0.0
1.5721519,1.43732,-1.1691239,0.19116609,-1.660074,-0.5035926,0.1396394,-0.33320615,3.3309145,4.1587486,4.1684713,-1.8771306,-2.634457,5.5477104,5.4615083,2.7150805,3.8184545,1.3075576,1.838903,1.2604495,-0.58247554,3.4358683,0.72109735,-2.8665786,-2.6969292,-2.2773075,0.3054961,-1.8573977,0.7961576,0.0,0.0,0.0
-1.3094847,-0.48141372,0.26539227,-2.7457733,-4.373279,-3.255218,2.8926497,3.7038426,2.9475849,6.5404563,5.981454,6.111717,5.6041427,6.253502,1.666172,-0.95684755,1.3595035,-0.018838763,2.0723736,3.6449707,2.6646504,3.0142083,3.7167497,4.66496,3.4591038,2.0787246,2.7016835,1.5486428,-0.5046963,0.0,0.0,0.0
0.8181263,-1.3668449,-2.7359636,-2.0005708,-0.8184023,-2.9455984,-1.6385266,0.032577574,-0.9000443,3.8057442,3.186845,-0.8937501,0.43597287,2.8911905,1.547612,2.1916249,1.8199553,0.06837797,2.521522,4.0933676,3.4086397,7.2553134,5.612055,7.269398,5.7314005,4.6142125,2.4436984,1.795053,2.0956874,0.0,0.0,0.0
3.9941478,-0.29182386,1.5407114,2.3140903,-0.9869857,-1.8604994,-0.43131477,1.1358316,-0.77619624,2.1446562,2.2521834,-4.0386515,-2.055677,-2.3492305,-0.75904274,2.7603822,6.036006,4.2533083,4.9475937,5.2578764,3.510845,4.7890444,5.7272043,2.7498124,3.2834625,5.629951,10.616228,11.451584,8.446316,0.0,0.0,0.0
3.1484432,2.3037825,1.6905909,-1.1523199,-2.8804789,-1.9849806,-3.3653152,-0.31973058,-0.7532054,-0.966736,-1.9373109,-0.83573973,-0.53681016,-0.8628274,1.9731486,-3.7942786,-3.5133052,-1.7541069,-0.43961698,1.5800481,2.0501966,-1.4456778,0.8411349,-2.1081603,-2.1738994,2.01004,7.542762,7.3455167,6.0166674,0.0,0.0,0.0
-3.230585,-0.7886709,4.0275354,3.4561656,0.86596096,0.9329126,4.0511684,4.8734446,1.7262609,4.077918,5.724293,5.7252755,2.4088528,0.3601817,1.7716498,1.7865628,-0.97853804,-0.53106,0.23997873,2.6212296,4.104627,5.333969,6.9014606,4.407774,-0.20823056,0.41337743,1.3120391,1.0462624,2.7061994,0.0,0.0,0.0
-2.7841945,-1.7620602,-1.7048688,-0.1428352,-3.3765922,-4.2299895,1.5643009,-1.3123848,-3.91678,-2.1377234,-1.7523532,-0.42227584,-0.32282174,-1.3431944,-3.3987083,-5.7491655,-3.313214,-2.3971548,-2.4019132,0.8640877,0.0095568895,-0.003942013,-0.09505147,-5.029341,-6.8849907,-3.3929927,-3.5412276,-1.2957877,1.8817887,0.0,0.0,0.0
1.768707,1.0877273,3.1194577,5.080378,2.4487114,0.35442382,2.498394,-3.0889482,-1.7397394,1.8411355,0.7453474,-0.11518121,2.078646,0.8620367,1.1417433,3.394138,4.9990788,3.570109,4.3673005,5.576112,5.3083143,3.751542,0.6442887,-0.49384564,1.654686,1.2063847,0.95392233,1.9284234,4.8187175,0.0,0.0,0.0
4.3256803,2.9877574,5.009799,2.572725,-0.15260133,-2.3584528,-5.167677,-8.248917,-3.5008554,0.107967824,1.1644646,-0.26051277,2.6130052,3.8507452,5.33121,7.485703,4.011288,0.23372793,1.8017132,-0.43354204,2.5840511,2.1302097,2.2184434,2.5288706,3.1314325,2.6356769,4.658738,-0.12033898,3.541237,0.0,0.0,0.0
0.8896213,-1.1690795,4.8571043,3.355026,-1.2033995,-0.8845064,-1.8021383,2.0558567,0.3427001,1.5431874,3.024762,2.3652332,3.0737228,3.3641443,1.5071536,-1.748232,-3.0566592,-1.1353669,-0.07546145,0.036612988,0.8240515,-2.0227582,-2.1422489,-1.1755195,1.0119799,0.24991918,0.80045223,-3.293106,0.4667362,0.0,0.0,0.0
-2.586628,-0.33560422,1.8425142,1.4022293,-2.3749845,-1.7088672,-2.2719538,0.39193606,-0.17823923,-0.7854417,0.14308932,-0.77712595,1.017844,2.45865,-0.24450982,-1.1482103,2.499007,3.6765656,4.156715,0.09444064,-2.8181357,-1.9928616,1.5647199,3.6522954,9.073053,5.7474976,0.94097376,0.32997498,3.3088818,0.0,0.0,0.0
-4.1321554,-2.5865104,0.76376677,-1.5204837,-2.8362823,-3.4912314,-0.08070111,0.7873458,2.2667794,4.7073936,1.4385412,-0.94054294,3.9937778,7.0921865,1.8529534,-1.9235115,-0.846606,4.0118527,4.199287,-0.089818776,1.0570275,5.8665695,7.8141394,4.5866876,7.893363,6.3973713,2.2990582,1.3468834,2.646111,0.0,0.0,0.0
-1.4902978,-0.3225664,-2.4432714,-4.116703,-1.3990486,-3.148335,-3.5886078,-0.6866057,-0.5970664,-2.89257,-3.3969932,-0.30996442,3.0555513,4.2529345,1.5273566,-0.959505,-2.0305927,-3.648637,-3.0900242,-1.6060181,-0.10885212,3.0103784,5.4556103,2.588869,0.59479254,4.4058046,5.4704714,7.051595,5.6633863,0.0,0.0,0.0
0.8151084,1.38474,1.5262563,-1.7223916,0.2502069,1.3763518,1.004472,-0.5785586,2.3776696,2.9858584,0.4628117,5.9627204,2.6028595,0.19765821,-3.8048806,-3.380678,-2.047974,-5.602317,-2.241305,1.3405946,-0.5938655,-0.39929944,0.33282828,1.0501544,1.2173507,7.3310637,4.513187,4.1693907,6.1720076,0.0,0.0,0.0
1.15519,-0.7392279,-2.5720522,-4.059451,-2.670156,-1.3796192,-1.0530646,1.7695918,-1.0876117,0.1446082,0.8444555,0.07799655,-2.9812078,-4.0691624,-2.7767775,-1.382771,0.3465736,-0.2142241,2.9090688,2.9543433,-1.5937185,-0.7942529,0.030422926,0.36539394,-0.1649043,1.8689857,-1.423805,1.5517696,2.705184,0.0,0.0,0.0
3.5564802,2.8080707,-0.1652379,-0.9712914,-1.0500878,0.14497295,0.14600289,1.0270216,1.2289824,1.9007044,1.911164,-0.011071801,-0.73239803,2.4080985,5.3862514,3.4611053,4.3865085,5.671435,2.194268,4.0084586,-2.5704422,-2.3702316,4.8949013,5.771879,3.0073214,1.7269772,-2.3748791,1.0153145,4.053201,0.0,0.0,0.0
5.116972,4.343698,2.183217,-0.36574805,-0.00066784024,-0.90959364,-3.0291321,-2.3712134,-2.6507897,-1.1966867,1.5052199,-2.9750695,-4.2837963,2.5407991,2.6112108,0.6148614,0.79944915,2.264493,-1.0761621,-1.7108449,-6.0483823,-7.5825205,-6.2491856,-4.6071568,-0.999858,3.1436312,-0.30280608,1.0497658,4.8958163,0.0,0.0,0.0
-1.2395532,-2.332817,2.6618786,1.9992077,2.381887,3.9639435,2.449018,2.252222,5.2913923,1.5210896,2.00109,1.0326549,-0.3235618,2.4959698,3.124714,-0.5355184,-0.83412546,2.8306623,2.9128046,-1.3630784,-2.3768766,-3.128108,-4.6327577,-3.8027143,-0.18352807,-0.53549665,-2.433629,-1.6982476,1.491418,0.0,0.0,0.0
