-272.595,-309.83356,-358.2237,-361.37256,-364.1087,-357.54147,-356.03455,-354.63953,-357.0226,-361.20605,-361.05682,-359.37418,-359.68484,-361.93066,-358.97348,-362.23383,-361.69553,-361.5669,-364.43253,-360.4199,-358.66458,-358.13318,-358.66803,-361.13327,-362.3869,-360.01062,-363.08215,-363.7664,-355.30002,-356.6995,-358.34848,-378.7038
90.213066,69.57587,30.46651,31.443378,31.429401,34.107666,34.037216,39.566406,36.791718,30.207031,27.340126,27.86911,32.8034,33.06087,33.680313,31.366196,34.16149,34.93809,29.866726,31.487698,33.970806,36.299976,36.591125,34.978004,35.285492,34.77893,35.571777,36.719948,38.92484,37.834534,35.509003,36.495758
27.4304,30.777983,19.200735,21.761898,25.089455,20.178059,18.715998,24.24326,22.505497,17.087872,16.075077,16.547747,17.953472,21.109072,23.625858,20.91201,23.048264,23.701614,22.401688,23.257183,25.136362,26.735285,25.451248,22.42722,25.764917,24.594257,24.467339,24.792324,25.224611,26.642237,27.547821,23.44525
22.256775,23.365763,23.979794,20.796438,19.48335,23.51899,21.80777,17.348755,15.428328,17.783306,22.719202,22.897758,21.301426,20.251377,20.459509,18.03375,13.617798,13.539123,18.038715,20.18462,22.206903,21.298649,17.309334,15.748035,15.223732,17.647793,19.53342,15.933928,13.534519,13.0025215,16.871166,15.958803
15.861478,18.899738,24.245537,23.454914,24.544851,25.31936,21.629356,19.29007,16.907108,16.63187,23.458511,29.0638,24.58054,20.239048,15.685904,13.639297,12.036636,17.167995,16.806862,20.579054,24.71373,20.039207,12.447814,14.649223,18.441471,19.334476,18.756233,14.643384,12.159145,13.130208,16.875511,20.387856
13.863382,13.901196,16.2587,17.323837,18.820177,21.873957,21.120316,18.743078,14.858327,16.153904,20.410114,24.801964,20.725983,17.32899,18.57291,16.118595,17.54514,19.414202,16.239258,19.152245,21.405647,16.96822,14.847212,19.285288,19.513699,18.759212,18.748703,17.333605,12.966302,17.117153,19.89854,16.810045
10.554743,11.383466,12.9909725,13.59584,12.663197,16.525913,22.84383,22.355907,17.675133,17.523968,20.767021,20.602867,18.21531,17.03065,16.345242,16.096323,13.717022,11.816542,11.906647,14.178474,16.343966,14.1985655,18.17179,22.375862,21.880665,18.21715,17.404465,14.080091,10.6203785,14.037692,14.869934,15.6291065
9.0191555,9.293343,16.853493,16.156559,12.656603,11.964089,17.972971,19.114887,18.604115,20.040266,21.67681,17.493618,13.986415,17.561867,15.700832,12.673552,8.591578,8.083097,7.656542,13.217443,15.413813,14.050394,13.515198,16.104326,20.473072,22.482792,17.774479,13.339955,14.012334,18.510302,17.427713,17.616343
6.780776,9.490795,19.508759,20.14447,15.2135725,15.691727,19.902111,15.16494,14.205832,17.731646,16.026878,11.878803,11.076149,16.005215,17.103731,13.847422,10.7664795,15.395647,15.136133,14.696708,15.900491,13.318738,13.975367,15.634638,18.867805,19.53386,14.862648,18.802761,21.298485,16.942184,18.233097,16.769096
6.958046,8.477646,19.504187,18.065235,13.226984,14.950929,18.78128,15.479795,16.97031,20.7862,17.420357,14.286389,10.836086,11.049633,11.5511,12.337544,14.785187,11.016159,10.492432,11.670961,10.252908,10.726992,11.694282,14.709277,14.972119,14.92555,13.670875,13.645471,13.958857,13.052089,12.958019,14.356514
7.112539,8.351913,17.2191,12.755825,13.441329,14.803674,13.775759,12.590772,14.737541,15.697466,15.201149,15.339812,15.375747,11.573034,11.253989,12.706642,17.414513,15.523031,14.068785,14.29524,9.548246,10.10603,12.598929,10.843657,9.174258,7.3275185,10.349557,8.206186,10.722139,12.0217,6.869385,10.972315
4.066915,5.5543857,14.201995,11.975301,13.107307,17.627254,16.64146,18.412374,16.98927,12.491734,10.973892,13.92791,13.5817,14.555113,17.47477,11.684877,10.5855465,12.179272,13.565959,13.396755,11.30975,10.2172,10.158739,12.251349,12.120277,11.976302,16.095846,17.794357,14.7512665,12.13278,7.797919,5.5232735
6.3595138,6.3890467,12.104712,11.900786,10.694033,16.34614,15.893652,12.549258,12.708727,12.0676365,11.858499,12.569719,8.030634,9.832576,10.995565,10.544009,11.157229,11.541239,12.009575,13.08939,11.574793,13.23481,8.877035,8.750763,8.9913225,13.282688,17.1863,17.634594,18.680063,13.882223,12.256548,10.86052
5.0528135,6.5838795,9.231884,6.0552244,6.8293324,14.620558,16.256855,9.715899,8.856964,14.93721,17.047476,15.881305,15.664488,15.9702,12.307772,7.4101267,12.42095,15.89905,7.4796076,7.9781036,10.203016,13.120141,7.712898,4.950432,11.817171,14.807291,12.50342,9.533035,12.390922,12.491411,10.202724,10.410738
3.5421786,4.767971,12.858278,7.9352474,6.3534126,11.826756,13.978881,12.703695,8.3855915,11.612841,13.1658325,15.085661,15.888545,13.373028,9.433044,8.927711,12.558292,12.156279,6.176113,7.7326703,7.7520375,5.141529,7.798965,8.956894,8.896397,7.8982816,5.0445933,0.59820336,4.692342,7.6950436,7.6480074,3.293211
4.9013987,6.1733193,14.058725,12.204578,10.424625,10.102221,10.37405,8.977627,9.276211,13.91802,10.635936,13.662774,11.053558,3.1568823,4.3132544,6.877119,7.2993746,8.908179,9.889569,7.2111053,8.825872,8.384909,6.428494,8.762307,11.307759,11.368234,6.8107686,5.4452496,10.667286,9.743671,10.200394,9.4819565
1.7756007,1.8343331,7.5185504,6.4468393,3.6107183,6.795413,12.289357,6.7111473,7.2376876,14.609896,10.685155,10.499307,6.734827,2.367697,2.5578787,5.301689,3.4630184,5.4749928,11.816602,10.356924,10.228631,9.32033,5.479708,4.4626536,7.7998033,13.9291935,8.382978,9.14043,12.311729,7.361719,7.1590643,7.670237
4.6414623,6.766515,13.199377,8.693655,4.5237427,4.4787674,9.951692,7.7299957,8.297216,9.910618,7.150243,6.098311,4.479903,5.534184,5.374954,6.332814,6.7596273,5.5444746,11.522362,9.850447,8.851475,8.172723,7.221623,1.840891,3.1958995,7.098715,6.580734,7.9346504,9.000188,7.160901,8.193345,2.0546465
4.6667166,5.8236475,12.890644,8.815078,6.2065496,5.5882797,5.732622,4.4972377,9.475885,7.354702,8.058072,5.708907,3.0360541,6.0974216,7.1987114,1.9837241,6.551523,3.3548431,8.1304035,10.208628,5.2224026,7.775124,5.213931,3.8458233,7.694386,4.0993705,2.8380418,7.3338566,7.5468636,7.3250494,10.33622,6.5486608
2.7944088,4.2974615,8.036596,4.838087,5.7895355,11.961356,8.491634,2.0306544,7.3372574,9.40444,8.41423,2.9994743,3.8970582,8.441563,5.966894,0.54462254,3.6772616,5.5157795,11.431214,12.195947,4.6971235,4.619389,5.2617455,9.200053,12.078606,12.14962,7.697986,5.598623,4.349155,2.3941271,4.5760403,5.2902746
3.2971365,4.0369234,3.5743299,3.9408863,7.854924,11.021596,7.497321,2.6549592,5.7316585,9.402025,9.151142,5.884439,10.086345,9.38176,4.5718293,4.5077534,5.778906,1.5012463,8.674252,9.0432205,6.5808115,7.315919,0.67924786,5.9461145,6.144952,7.89328,7.431777,6.247355,5.0165854,5.6914654,7.2427425,11.255636
6.1004615,5.3783407,0.057353616,1.0718968,2.094962,0.71629804,6.601612,9.669416,4.963351,7.319332,7.9316473,10.183287,12.86165,5.893654,-1.9168756,1.1143633,3.9156168,-1.113973,-1.251559,2.5172756,5.711094,4.3130836,3.5446413,7.934576,0.47530556,0.8832893,2.3207588,3.3602912,5.9858847,5.573078,8.15535,10.488632
1.0773717,2.3410172,1.0073361,2.5063992,4.236265,-0.45523,1.8754303,6.2410254,6.9650087,6.3751245,4.9642262,6.9975977,8.128669,-1.6962408,-4.318321,0.86100835,2.1546228,4.9582205,1.2437844,0.14965913,1.8315077,0.5758805,2.786426,3.8869872,-1.0611169,0.576887,-0.66850144,0.6082595,5.814003,0.9395401,0.65908027,3.0653987
2.6367722,2.6924427,1.1202815,-0.40200108,0.5544913,-2.8522372,-4.553811,3.1955748,3.3566551,-0.88453186,1.8938594,4.8988905,4.119494,2.7697067,0.61232555,2.2824924,2.800752,3.8373818,2.1212296,2.4986691,3.5157833,2.0936348,1.7571654,-0.19806999,1.1904964,3.1438446,2.1281605,2.1763008,3.2314854,1.0809318,-1.7153927,-2.2042835
1.1633608,3.799633,4.806115,1.938251,-0.98486006,0.708289,4.979898,3.2075398,-0.30607873,-3.8472729,-1.6698079,-0.013965368,-0.5284015,3.1681175,1.6481947,2.043941,2.3854012,3.3015904,2.925581,3.432929,5.170365,5.6302767,3.9324784,3.8279972,3.907034,3.7816882,1.7512097,0.87163895,2.2582695,3.8822148,1.4704183,-3.5114264
3.059016,1.9742702,1.7811007,-1.2494582,-3.3390172,0.009509325,2.3291786,1.6035542,0.21370614,-1.6878439,-2.8103848,-0.06879841,0.47682762,2.3282428,5.445219,5.058389,2.6540337,2.6828165,3.160015,2.6031036,3.1646214,1.9085891,-1.525197,-0.07565212,5.6573234,3.0914342,4.7880654,5.1538916,3.1601748,4.7223024,3.5652266,-0.09749091
4.932931,5.492008,4.2887964,-1.8865237,0.34191084,0.48445863,-3.9254823,-0.81233025,2.651351,1.5913067,0.31642103,4.1178446,1.250262,-0.09513581,-0.33775786,1.0066657,4.131891,2.042603,1.1445024,1.030325,-0.88894373,-6.13258,-7.4992313,-6.3047237,-1.0681016,1.0197021,3.7624326,4.207056,0.45293814,2.4057014,3.1804736,3.7645426
2.237035,4.2658095,3.2204084,-1.9211915,1.3773592,2.5122976,-2.4064429,2.6521423,4.9350896,1.789378,0.34481835,2.8411415,1.8325179,-1.1150986,1.9073204,0.39950684,-1.5089349,-0.64771175,-1.6916939,-0.020679891,1.1633041,-0.2859192,-1.6906474,-5.456661,-3.830795,1.6359912,5.665951,0.911908,-5.368708,-3.6899161,-0.76003397,3.0596814
2.1178594,2.216941,2.1018915,0.8930506,5.9286833,6.152318,1.5147175,3.602096,4.957916,3.017107,2.6313486,-0.30214918,-0.09127107,2.700397,5.3181906,-1.4586389,-3.3924692,1.846663,-0.14808309,0.82591355,1.0118632,3.0026712,3.954862,-1.2696028,-1.361377,3.1658857,2.8285086,0.9777366,-1.3354805,-3.583024,-0.37153816,1.1329498
1.5267148,2.0212917,-2.8946695,-0.61727816,4.8494015,0.28907466,-2.4110754,3.1981888,7.7191925,4.8653736,1.4614964,0.38481295,0.43252,0.03645587,1.5560713,-2.5542178,-1.6877413,3.7160919,2.6308918,3.747178,4.6594462,3.5685353,-0.38932312,-2.5305767,-2.4639366,-0.13505897,-0.7370577,3.4961486,2.8964334,-1.7264392,-0.108339235,-1.1762974
0.8845428,0.35769585,-2.1610558,3.7381248,2.4699683,-0.10231161,1.1664927,4.8064785,5.113714,1.9491317,3.7654219,2.0732608,-0.40512156,0.8302357,-0.6016079,-1.072505,4.430029,2.1357706,0.21200013,-0.11082393,4.997071,5.8678555,3.0160139,-1.8409241,-1.236126,0.6255425,0.458868,-0.69577086,-1.6556232,-2.5089507,-0.009805378,-0.21139824
1.511019,0.12000938,-3.2362993,1.922422,2.4904473,0.9754375,-0.37261754,2.9707735,3.1621363,-0.55147463,1.4490248,1.8261888,0.63637066,2.8290105,-0.45548886,-1.494964,1.7593017,0.95764995,-1.9064255,-3.4527836,2.6812315,7.509221,6.3258176,1.9393904,-0.5568732,1.9259236,4.848214,2.2315805,-1.8670058,-1.9427962,-1.0768297,1.3792138
1.1855317,3.5897937,2.5852365,4.33891,10.290071,6.136799,0.2866391,-0.7798383,0.72230685,-0.98443246,-0.282753,1.9945698,5.1720967,3.2831397,-1.2439089,1.7217355,2.0298288,1.8340065,-4.773287,-5.3360357,0.20515996,6.4900985,6.122773,0.77278996,-1.4266727,-0.76450664,2.1749475,2.1095986,-1.5114133,-3.0631266,-3.11322,-1.0252843
4.5825863,4.7304683,5.166428,5.321786,6.760738,1.4869751,0.09067872,-2.7678218,-2.114309,1.0306544,4.261744,1.9631449,4.7184057,4.5745463,-0.4813918,-0.9342554,4.7516675,8.011042,0.7218265,-1.8138461,1.4401715,3.5050564,2.265595,0.7108756,3.3805199,1.2019054,-0.8502066,-2.415691,-2.7409272,-1.3015244,-1.9099929,-0.7214201
1.229136,2.2151725,3.2888815,3.1453226,1.009881,-0.07785055,3.5345802,0.8293472,-2.9106617,-2.2090583,0.42793882,1.9866774,2.1542299,0.8710225,2.0629964,-1.7264016,-1.6639428,0.17240751,0.8324421,-0.30339277,1.2080662,0.6697463,0.9501157,2.5786943,2.045522,-5.1744547,-7.2111626,-2.9561093,1.5630854,2.854905,0.16080344,2.4860823
3.560778,3.9565978,1.888785,-0.3459643,-1.9768541,2.1003864,5.392913,3.5497081,-2.0634172,-1.1046656,-0.6645434,-2.1684775,3.2282107,3.8212085,5.736924,1.9058616,-0.060794115,-0.4483639,-2.26339,-1.4198961,-0.26902843,-1.8417062,2.8197677,3.8907592,-3.3546667,-5.096589,-3.1993124,-1.0204461,4.6569514,3.8392463,0.4582405,0.6300696
2.550972,1.8996128,2.7789264,3.089726,2.1445103,1.7967623,0.46219027,-2.9404464,-4.0768085,2.292714,2.0868094,-0.5156603,1.3177263,6.3303065,5.9964833,3.679894,0.8901888,1.6054531,0.5103656,-2.1992989,-0.5528393,0.036553264,1.9659623,0.5568061,-0.36606026,1.4376315,2.095185,-0.3979674,2.917594,2.6217651,1.6631,1.2922171
0.03951478,0.9940371,0.3760512,1.0246633,2.4652417,-0.88650656,0.6939651,2.64605,1.3231041,3.7028153,0.77216494,2.8362126,2.9064798,1.9257922,2.5148003,4.1305895,1.5644025,0.91534626,0.6909021,-1.6754534,0.29927623,3.2522268,3.3665278,3.7404766,2.4929125,3.1989894,-0.6139558,-2.242834,0.41429734,-1.3827485,2.0741134,1.7303977
3.2470393,2.5495424,0.033578694,3.598831,2.6126332,-1.6102507,1.3223329,1.3156829,1.0539362,2.1809764,1.4523327,3.3029041,0.34573993,-2.7706943,1.078276,1.70889,5.3006907,0.29223645,0.16079909,3.6340013,2.255804,-0.436913,0.6627743,4.522452,2.5687685,-1.672874,-2.471387,-1.9224,1.668316,2.3237324,2.9211993,7.381011
0.4251942,1.495783,5.2117195,10.602226,8.028376,3.0064812,1.5271807,1.8066331,1.9049613,0.9357226,0.9591891,0.22402918,-4.8148265,-3.0424244,2.2665138,0.9340873,3.7511346,3.1333807,4.2388535,3.5063484,-1.5154693,-0.5460452,1.9510553,0.86751646,-2.0258217,-3.4000015,-2.688953,-2.0694504,0.26728547,5.204923,1.9084339,-0.17615557
