2539
3213
3013
3134
2943
3121
2979
3078
2975
3047
2764
2714
2717
2670
2472
2485
2466
2455
2456
2453
2454
2369
2191
2022
1939
1891
1794
1800
1924
1968
1881
1737
1723
1563
1592
1624
1592
1517
1585
1519
1476
1669
1676
1723
1798
1773
1690
1834
1959
1901
1900
1870
1827
1876
1941
2001
1969
1963
2040
2162
2147
2194
2332
2311
2281
2288
2154
1955
1980
1783
1733
1871
2104
1918
1596
1570
1595
1731
1537
1619
1692
1721
1817
1940
1972
2089
2262
2211
2283
2437
2491
2559
2762
2909
3128
3219
3290
3320
3357
3504
3623
3840
4016
4085
4164
4076
3828
3676
3922
4085
4014
4041
4072
4039
3985
3942
3792
3755
3857
3900
3812
3729
3695
3720
3748
3760
3700
3713
3745
3691
3624
3534
3358
3191
3091
3018
2957
2989
3050
2917
2963
2960
2846
2801
2674
2758
2755
2610
2557
2565
2616
2604
2595
2583
2552
2506
2511
2471
2396
2286
2372
2467
2461
2428
2423
2537
2582
2588
2572
2611
2584
2510
2457
2458
2447
2486
2592
2701
2740
2748
2797
2782
2725
2695
2754
2741
2627
2650
2697
2663
2632
2623
2421
2306
2485
2482
2338
2178
2216
2156
2031
1951
1886
1902
1901
1962
1855
1689
1553
1597
1695
1862
1995
2068
2077
1899
1747
1588
1568
1605
1794
2012
2015
1856
1715
1648
1527
1497
1492
1338
1374
1620
1543
1482
1482
1392
1447
1476
1433
1481
1638
1606
1572
1631
1581
1537
1581
1629
1730
1963
1901
1726
1785
1867
1933
2021
2095
2108
2123
2150
2239
2319
2386
2510
2544
2510
2542
2678
2766
2715
2613
2564
2500
2478
2449
2336
2408
2457
2404
2394
2333
2363
2417
2367
2297
2236
2227
2217
2135
2101
2108
2009
1901
1749
1639
1668
1580
1463
1476
1364
1120
1038
1045
1050
962
873
892
1028
1058
936
886
847
1025
1167
1121
1026
1020
1160
1229
1206
1167
1262
1396
1453
1450
1399
1367
1383
1402
1424
1343
1253
1233
1310
1355
1233
1244
1213
1176
1214
1159
1078
1069
1145
1163
1106
1023
922
972
1041
985
933
874
891
902
879
839
770
791
779
700
739
745
749
805
717
770
792
547
402
343
347
348
414
491
501
570
636
610
549
707
861
880
835
854
786
619
613
528
435
459
432
405
374
383
279
228
263
184
226
89
35
34
-83
-260
-270
-268
-356
-297
-347
-315
-391
-363
-340
-465
-546
-558
-534
-606
-509
-340
-355
-323
-241
-250
-281
-377
-335
-235
-250
-207
-259
-267
-290
-351
-304
-288
-282
-278
-297
-368
-468
-571
-526
-666
-666
-485
-365
-230
-201
-226
-224
-325
-349
-312
-553
-759
-739
-681
-767
-609
-659
-847
-857
-865
-862
-868
-929
-1075
-1148
-1294
-1392
-1349
-1330
-1469
-1509
-1552
-1629
-1630
-1843
-2065
-2192
-2229
-2281
-2306
-2303
-2422
-2507
-2594
-2610
-2592
-2468
-2332
-2316
-2284
-2243
-2229
-2219
-2195
-2152
-2084
-2022
-1907
-1857
-1857
-1908
-1861
-1837
-1845
-1764
-1592
-1423
-1430
-1403
-1488
-1516
-1498
-1520
-1492
-1448
-1460
-1492
-1413
-1363
-1398
-1453
-1492
-1479
-1389
-1330
-1385
-1371
-1336
-1348
-1280
-1263
-1308
-1359
-1394
-1369
-1299
-1374
-1430
-1465
-1530
-1612
-1749
-1860
-1948
-1968
-2012
-2086
-2160
-2107
-2106
-2124
-2168
-2236
-2271
-2328
-2344
-2292
-2164
-2123
-2078
-2027
-2014
-2035
-1991
-1988
-1997
-1910
-1884
-1818
-1702
-1739
-1888
-1932
-1887
-1866
-1965
-2016
-1961
-1874
-1866
-1858
-1768
-1657
-1650
-1673
-1650
-1730
-1789
-1804
-1838
-1874
-1954
-2060
-2083
-2114
-2111
-2137
-2134
-2149
-2235
-2281
-2270
-2234
-2268
-2314
-2254
-2179
-2138
-2070
-2059
-1938
-1757
-1615
-1484
-1348
-1274
-1249
-1259
-1275
-1132
-990
-1026
-951
-746
-769
-785
-726
-750
-731
-663
-699
-775
-613
-588
-591
-501
-538
-523
-525
-575
-622
-617
-669
-725
-761
-745
-867
-1048
-1186
-1239
-1228
-1319
-1286
-1181
-1019
-1039
-1063
-981
-903
-757
-654
-534
-456
-459
-453
-397
-314
-341
-366
-210
-70
-25
36
192
268
365
351
337
270
180
268
255
321
275
236
368
344
117
35
90
10
-87
-139
-177
-231
-250
-271
-310
-495
-641
-628
-712
-734
-767
-721
-851
-924
-928
-1093
-1023
-1216
-1308
-1208
-1328
-1363
-1488
-1459
-1466
-1657
-1620
-1739
-1802
-1771
-1872
-1807
-1617
-1610
-1683
-1674
-1629
-1637
-1737
-1827
-1956
-2085
-2141
-2166
-2077
-1894
-1955
-1988
-1852
-1831
-1931
-2072
-1984
-1980
-1946
-1895
-1908
-1805
-1801
-1665
-1618
-1438
-1249
-1189
-1117
-1091
-1076
-1052
-954
-948
-668
-670
-931
-799
-654
-938
-1091
-855
-879
-847
-856
-826
-815
-1001
-1006
-1032
-1017
-982
-1055
-1021
-1029
-1017
-1046
-1209
-1179
-1223
-1292
-1287
-1301
-1366
-1434
-1455
-1455
-1562
-1704
-1784
-1874
-1895
-1916
-1896
-1883
-1892
-1919
-1902
-1903
-1953
-2018
-2032
-2023
-2039
-2032
-1938
-1899
-1902
-1821
-1702
-1630
-1622
-1639
-1746
-1746
-1794
-1841
-1951
-2006
-1950
-1860
-1803
-1903
-1837
-1719
-1697
-1749
-1797
-1773
-1786
-1779
-1693
-1736
-1752
-1807
-1886
-1874
-1914
-2004
-2169
-2198
-2153
-2199
-2336
-2494
-2542
-2584
-2595
-2583
-2657
-2739
-2766
-2773
-2814
-2797
-2797
-2747
-2668
-2639
-2592
-2571
-2443
-2363
-2280
-2159
-2070
-1885
-1747
-1655
-1563
-1532
-1475
-1453
-1471
-1408
-1245
-1122
-1074
-1025
-1018
-887
-780
-839
-963
-922
-771
-755
-823
-795
-784
-827
-778
-783
-706
-688
-725
-567
-412
-452
-573
-638
-700
-746
-703
-667
-655
-566
-503
-476
-428
-422
-405
-334
-290
-220
-172
-126
-96
-127
-107
-136
-116
-111
-97
4
47
115
198
255
284
319
345
360
369
303
212
240
268
342
355
387
422
374
388
286
208
217
332
389
287
170
201
172
99
-10
-68
209
237
126
115
120
23
-53
-52
-73
-21
-45
59
155
92
-28
-78
-7
75
93
162
182
109
156
187
141
93
116
226
444
561
569
564
492
460
419
370
373
373
473
517
483
501
477
428
382
347
287
252
243
205
213
188
162
240
319
327
334
369
454
528
549
663
722
762
759
752
766
791
833
789
748
773
838
832
815
737
714
776
765
660
674
725
650
633
668
712
681
607
542
508
510
510
506
496
516
513
505
483
422
416
417
413
411
466
550
583
608
654
677
639
565
561
598
675
760
817
847
850
962
936
935
965
939
1018
1107
1117
1156
1264
1248
1253
1211
1174
1102
1022
1005
1010
1033
982
1047
1062
1084
1061
1019
969
877
853
841
931
955
998
1054
1077
1133
1188
1268
1286
1161
1285
1477
1450
1413
1333
1346
1460
1393
1367
1391
1381
1435
1362
1358
1291
1348
1483
1516
1558
1622
1691
1621
1532
1495
1556
1566
1620
1698
1754
1738
1643
1695
1680
1503
1382
1424
1231
1124
1117
1055
1097
1006
924
904
905
790
812
706
568
506
436
330
310
493
642
675
614
643
542
436
523
611
554
683
730
768
889
912
904
997
1070
1066
1015
1041
1174
1144
1149
1214
1309
1294
1445
1489
1424
1432
1523
1670
1668
1708
1778
1773
1773
1821
1840
1792
1660
1639
1643
1632
1684
1659
1697
1795
1757
1614
1479
1522
1455
1395
1486
1509
1509
1540
1513
1485
1448
1405
1426
1401
1386
1439
1576
1590
1594
1688
1730
1838
1972
2006
1965
1896
2000
2157
2018
2021
2233
2125
1985
1944
1911
1931
1930
1921
1910
1997
2087
2031
2093
2228
2144
1981
2060
1950
1760
1712
1640
1755
1701
1587
1577
1656
1591
1616
1593
1524
1521
1539
1614
1639
1766
1787
1842
1890
1850
1830
1898
1873
1998
2198
2334
2330
2399
2495
2507
2609
2576
2566
2603
2600
2548
2545
2553
2582
2579
2637
2692
2667
2620
2612
2583
2560
2547
2534
2559
2587
2617
2605
2619
2630
2645
2604
2446
2343
2436
2394
2288
2279
2246
2169
2060
1958
1897
1912
1808
1719
1668
1644
1656
1623
1488
1408
1358
1404
1411
1173
1185
1147
1021
919
844
739
739
716
624
590
656
707
708
808
734
654
616
527
417
417
307
262
115
101
70
-21
85
-12
-46
-12
-66
-68
-55
-112
-35
26
95
120
251
359
391
496
542
547
560
686
771
804
878
967
998
937
813
811
834
793
888
978
987
994
1008
1038
1082
1191
1302
1369
1446
1479
1467
1514
1484
1446
1511
1581
1628
1684
1700
1695
1688
1702
1791
1825
1867
1887
1954
2028
2046
2074
2065
2135
2221
2261
2242
2270
2252
2236
2332
2389
2439
2435
2533
2672
2593
2497
2467
2392
2371
2366
2401
2341
2259
2282
2316
2239
2121
2227
2284
2241
2271
2321
2212
2103
2090
2047
1984
2012
2119
2146
2200
2211
2258
2383
2438
2537
2531
2514
2524
2493
2491
2440
2453
2480
2469
2554
2630
2716
2683
2630
2743
2711
2643
2529
2508
2584
2655
2680
2642
2718
2752
2678
2520
2418
2359
2215
2081
1981
1966
1906
1752
1636
1595
1573
1485
1504
1536
1574
1602
1517
1458
1494
1438
1399
1450
1473
1566
1626
1654
1775
1909
1918
1944
2052
2179
2195
2280
2394
2439
2468
2460
2483
2403
2374
2472
2556
2562
2570
2674
2708
2655
2662
2624
2597
2529
2575
2643
2552
2448
2473
2472
2397
2362
2205
2110
2012
2046
2057
2019
2030
2033
2062
2076
2052
1934
1903
1890
1846
1803
1769
1723
1686
1683
1592
1534
1523
1520
1575
1573
1534
1556
1564
1513
1516
1564
1533
1574
1740
1800
1787
1656
1598
1573
1500
1451
1469
1391
1229
1229
1297
1269
1131
1172
1205
1164
1125
1159
1074
1059
1106
1112
1150
1136
1111
1119
1244
1182
1152
1123
1141
1142
1172
1266
1323
1404
1467
1527
1427
1415
1377
1294
1285
1249
1218
1185
1215
1293
1324
1375
1374
1345
1361
1383
1360
1366
1406
1442
1506
1565
1608
1561
1516
1494
1506
1527
1555
1564
1628
1590
1335
1217
1150
1071
978
946
1049
1090
1125
1051
1043
984
834
721
566
525
531
615
708
675
701
761
740
719
622
614
667
620
554
669
650
483
533
602
680
760
708
628
515
478
431
235
97
112
201
251
161
85
185
139
58
91
129
102
120
44
-50
37
16
-127
-244
-280
-342
-320
-318
-348
-277
-253
-235
-230
-240
-206
9
126
187
233
343
234
167
177
23
138
186
358
328
293
302
284
269
288
299
291
315
268
248
218
260
191
114
53
54
61
85
28
50
-40
-114
-82
-129
-133
-109
-18
25
42
58
197
272
253
287
368
400
382
360
312
346
475
517
545
689
795
833
877
844
888
999
995
858
922
1044
1017
1073
1143
1301
1404
1562
1739
1722
1705
1833
1928
2069
2094
2234
2465
2395
2348
2405
2538
2613
2571
2604
2693
2728
2713
2661
2633
2634
2758
2718
2593
2528
2609
2679
2535
2477
2479
2512
2497
2460
2419
2246
2293
2402
2328
2210
2146
2229
2314
2404
2477
2552
2523
2479
2415
2353
2272
2284
2395
2410
2449
2596
2765
2802
2783
2843
2804
2772
2787
2680
2837
2860
2660
2589
2716
2750
2754
2949
3044
3094
3111
3081
3070
3016
2957
3030
3041
3055
3086
3116
3158
3211
3118
2945
2998
3108
3105
3072
3017
2933
2998
3018
2906
2814
2828
2850
2847
2854
2954
3037
2959
2910
2835
2684
2703
2694
2631
2846
3014
3065
3059
3105
3159
3094
3023
2899
2862
2924
2819
2750
2779
2690
2655
2532
2418
2502
2508
2454
2453
2439
2404
2375
2380
2367
2280
2229
2301
2323
2306
2369
2414
2348
2293
2296
2245
2253
2365
2471
2508
2490
2458
2366
2343
2403
2350
2364
2439
2435
2458
2485
2448
2457
2482
2470
2486
2449
2461
2498
2463
2428
2436
2536
2509
2477
2503
2479
2411
2379
2471
2462
2522
2663
2671
2626
2663
2641
2542
2585
2703
2720
2726
2694
2602
2505
2412
2413
2349
2243
2241
2196
1959
1841
1740
1544
1543
1505
1449
1422
1378
1306
1153
1139
1032
895
956
880
885
957
773
708
728
565
467
480
473
430
453
542
600
626
668
731
783
768
785
824
797
863
878
921
1022
1112
1195
1260
1413
1584
1648
1651
1790
1826
1792
1790
1704
1834
2052
1981
1984
2170
2301
2211
2224
2328
2259
2298
2361
2498
2586
2541
2527
2581
2485
2294
2132
2131
2205
2182
2138
2086
2122
2087
1974
1898
1873
1813
1802
1803
1763
1735
1744
1770
1756
1641
1625
1686
1616
1582
1690
1750
1695
1777
1859
1836
1748
1649
1637
1668
1598
1593
1640
1633
1738
1821
1813
1868
1945
1963
1995
2011
1979
1966
1987
1974
1955
1960
2004
1965
1984
2046
2066
2080
2125
2194
2171
2149
2122
2157
2122
2142
2108
2104
2198
2192
2167
2243
2386
2410
2419
2354
2259
2181
2139
2107
2010
1924
1976
2015
1987
1840
1754
1789
1713
1570
1529
1527
1507
1464
1396
1416
1426
1353
1259
1254
1279
1351
1278
1243
1245
1179
1146
1156
1167
1151
1179
1230
1277
1264
1369
1496
1535
1592
1614
1633
1611
1564
1586
1659
1812
1772
1724
1761
1694
1634
1519
1427
1433
1449
1454
1473
1493
1506
1603
1658
1593
1521
1602
1644
1572
1567
1499
1437
1421
1421
1324
1222
1231
1267
1287
1275
1322
1435
1480
1498
1521
1529
1468
1447
1475
1468
1526
1531
1580
1644
1727
1797
1810
1929
1931
1883
1919
1916
1863
1874
1987
1967
2010
2161
2173
2204
2312
2345
2267
2226
2132
2015
1974
1976
1945
1941
2018
2040
1987
1941
1851
1668
1555
1421
1351
1321
1263
1219
1233
1237
1201
1146
1084
1117
1238
1293
1240
1315
1397
1361
1275
1210
1232
1259
1281
1407
1497
1490
1470
1508
1561
1560
1534
1511
1520
1559
1560
1575
1740
1969
2085
2200
2387
2452
2440
2607
2598
2553
2611
2563
2508
2504
2575
2549
2583
2729
2835
2700
2611
2578
2536
2495
2481
2662
2753
2743
2777
2804
2702
2577
2573
2593
2639
2599
2459
2388
2352
2325
2252
2220
2250
2224
2192
2170
2192
2327
2302
2261
2324
2235
2193
2188
2117
2142
2199
2167
2126
2129
2027
1927
1806
1677
1598
1565
1521
1484
1460
1393
1330
1237
1238
1186
1239
1344
1379
1338
1375
1445
1490
1563
1606
1680
1681
1690
1674
1772
1747
1661
1700
1685
1602
1545
1515
1454
1423
1493
1478
1465
1504
1478
1580
1572
1514
1516
1516
1454
1322
1342
1400
1272
1187
1178
1152
1153
1168
1143
1056
983
1051
1152
1088
1063
1208
1271
1161
1142
1168
1114
1062
1105
1081
1071
1118
1074
1085
1112
959
854
748
665
622
534
498
483
589
631
559
530
582
554
469
433
361
298
437
465
525
655
701
740
672
651
675
754
773
844
973
1007
1013
1039
1010
1058
1176
1172
1273
1386
1338
1371
1421
1486
1482
1435
1384
1386
1424
1357
1334
1115
967
1037
929
763
803
852
787
731
600
470
463
304
190
225
236
269
242
236
261
324
322
187
162
242
256
247
214
235
384
456
402
418
489
530
470
523
590
463
509
546
532
511
536
696
757
795
866
855
913
987
916
920
909
908
939
1015
1197
1289
1221
1305
1454
1553
1530
1445
1492
1494
1495
1264
1132
1238
1302
1241
1164
1176
1207
1339
1377
1291
1276
1344
1378
1420
1296
1339
1521
1409
1460
1592
1528
1440
1485
1510
1493
1515
1529
1653
1821
1861
1877
1922
1916
1894
1904
1916
1909
1842
1678
1615
1525
1422
1355
1315
1362
1347
1345
1351
1318
1271
1170
1048
922
886
903
744
771
865
764
818
903
839
712
766
913
875
738
724
747
665
607
571
515
587
719
791
739
731
790
739
749
792
856
908
1035
1093
1084
1154
1230
1277
1220
1263
1283
1187
1192
1215
1199
1214
1239
1189
1185
1255
1282
1267
1189
1213
1173
997
942
961
913
921
966
1001
1008
1027
1097
1136
1108
1064
1157
1266
1270
1288
1271
1306
1409
1312
1265
1439
1610
1651
1602
1712
1873
1827
1811
1777
1654
1627
1723
1683
1596
1607
1620
1562
1531
1567
1561
1588
1636
1726
1664
1598
1572
1523
1474
1504
1562
1621
1765
1633
1637
1835
1817
1749
1697
1660
1681
1706
1649
1633
1775
1874
2002
2146
2122
2198
2233
2098
1962
1900
1911
1883
1979
2065
2036
2095
2056
1933
1841
1686
1599
1650
1408
1255
1354
1303
1215
1210
1273
1201
1197
1187
1061
994
906
819
842
778
669
692
845
726
655
743
783
856
780
828
949
1018
936
908
885
760
657
567
509
577
675
673
604
482
455
477
518
526
521
532
505
448
288
181
228
181
179
289
460
654
682
728
852
950
1079
1202
1263
1498
1720
1795
1867
2010
2076
2097
2284
2300
2358
2423
2536
2573
2585
2700
2700
2769
2754
2691
2663
2521
2403
2429
2317
2200
2218
2205
2038
1922
1835
1759
1728
1594
1582
1651
1661
1628
1597
1515
1490
1473
1364
1347
1424
1488
1511
1481
1402
1354
1393
1354
1282
1188
1107
1030
853
795
804
848
728
702
678
574
609
535
476
520
524
470
533
511
384
341
403
354
330
547
660
730
741
769
854
890
873
905
986
921
934
883
809
801
884
1007
994
1002
1062
1100
1017
976
1015
1001
988
1056
1059
1037
1081
1056
1065
1126
1084
1137
1244
1176
1113
1226
1327
1238
1261
1352
1342
1396
1320
1205
1313
1274
1238
1282
1271
1326
1352
1331
1229
1246
1249
1186
1240
1180
1141
1173
1139
1205
1164
1173
1261
1231
1055
994
1158
1303
1318
1339
1455
1395
1451
1503
1481
1441
1464
1428
1378
1400
1415
1452
1530
1649
1650
1718
1690
1616
1506
1406
1249
1137
1103
965
1013
1135
1075
1081
1102
1054
1050
960
914
885
838
742
699
696
659
664
734
688
674
779
771
697
568
544
538
607
510
362
384
392
454
497
456
289
294
405
336
244
319
447
529
640
608
540
684
748
680
676
697
660
750
899
1024
1136
1173
1153
1111
1028
883
854
874
909
898
860
822
923
951
821
804
851
963
924
896
958
1043
1085
1091
1130
1143
1265
1282
1390
1533
1556
1580
1616
1643
1701
1752
1780
1838
1868
1897
1958
1990
1886
1980
2023
1991
1948
1838
1785
1768
1840
1874
1765
1721
1660
1480
1313
1142
1247
1247
1114
1097
1055
1064
1083
1196
1298
1271
1200
1172
1216
1249
1231
1134
1175
1328
1373
1492
1562
1453
1440
1397
1321
1205
1118
1278
1417
1389
1309
1246
1351
1411
1227
1082
989
1030
1073
1021
981
1077
1024
845
793
610
478
464
423
326
213
201
326
307
226
298
308
299
421
469
535
568
512
503
488
638
751
803
845
925
875
818
844
823
801
670
613
669
769
823
812
747
753
723
693
700
762
775
743
797
772
772
800
817
827
798
840
779
742
825
799
772
810
917
897
819
758
795
831
821
877
903
846
682
548
514
557
554
611
716
642
468
325
226
86
6
-29
-156
-239
-351
-485
-504
-559
-643
-595
-574
-638
-751
-835
-886
-1047
-1075
-1078
-1149
-1075
-1065
-1162
-1221
-1216
-1166
-1151
-1150
-1161
-1187
-1167
-1172
-1131
-1015
-928
-825
-776
-706
-689
-691
-540
-465
-461
-380
-224
-241
-241
-148
-143
-167
-252
-312
-364
-486
-541
-516
-624
-885
-1022
-1073
-1171
-1171
-1099
-1119
-1220
-1185
-1191
-1209
-1289
-1356
-1376
-1430
-1402
-1442
-1440
-1471
-1564
-1563
-1487
-1377
-1314
-1188
-996
-977
-1009
-1021
-978
-940
-947
-887
-833
-874
-874
-730
-596
-514
-411
-216
-147
-155
-158
-124
-105
-168
-171
-235
-187
-53
28
0
18
36
62
153
68
-13
42
68
63
82
10
-34
35
34
-42
-53
-17
-8
30
14
-85
-29
-62
-226
-364
-362
-329
-342
-267
-296
-323
-179
-102
-82
-41
-36
91
46
-42
27
-6
33
82
252
350
433
478
407
386
304
317
211
82
9
91
102
128
200
194
222
164
125
36
-129
-241
-283
-302
-281
-225
-95
13
51
42
77
42
-15
-20
126
310
310
450
591
558
633
691
611
613
744
792
773
792
798
757
712
738
735
765
832
963
949
832
808
805
726
560
504
443
481
405
254
176
40
24
-4
-129
-128
-96
-141
-164
-268
-447
-466
-396
-523
-663
-665
-653
-654
-640
-642
-612
-567
-457
-439
-425
-259
-109
-134
-203
-156
-165
-157
-270
-280
-153
-101
-36
-20
40
72
44
-13
-13
95
64
57
89
86
60
108
83
-47
-95
-126
-30
-19
-83
-50
4
9
-16
-116
-195
-302
-411
-440
-497
-608
-601
-532
-577
-547
-595
-799
-736
-614
-655
-683
-686
-654
-734
-828
-910
-895
-941
-989
-986
-914
-920
-987
-956
-938
-733
-717
-675
-687
-725
-666
-609
-593
-516
-341
-247
-29
-39
-14
-30
4
52
96
210
287
367
293
325
227
306
442
579
608
683
749
619
730
852
893
825
898
784
733
709
613
588
646
715
668
744
689
638
545
500
425
394
397
373
364
323
379
358
400
433
529
624
595
692
666
640
693
647
560
590
690
729
749
807
859
734
577
478
450
443
522
509
480
445
334
275
198
194
210
160
7
-18
-11
-71
-95
-136
-160
-222
-245
-194
-248
-251
-221
-202
-196
-144
-77
-110
-44
40
109
126
82
81
33
-56
-87
-185
-202
-195
-247
-195
-155
-241
-367
-326
-236
-363
-432
-337
-311
-376
-474
-474
-535
-649
-629
-586
-608
-541
-549
-612
-659
-632
-639
-676
-669
-666
-551
-614
-703
-712
-751
-832
-923
-1042
-1076
-1090
-1072
-1043
-1020
-940
-995
-1076
-1185
-1302
-1325
-1355
-1375
-1371
-1360
-1302
-1385
-1452
-1470
-1400
-1379
-1441
-1355
-1367
-1412
-1459
-1486
-1452
-1442
-1466
-1568
-1557
-1471
-1439
-1483
-1603
-1569
-1595
-1746
-1820
-1890
-2043
-2086
-2067
-2142
-2201
-2214
-2114
-2166
-2221
-2178
-2201
-2150
-2168
-2162
-2029
-1892
-1855
-1955
-1836
-1692
-1733
-1644
-1617
-1618
-1534
-1488
-1510
-1445
-1343
-1363
-1320
-1323
-1347
-1268
-1295
-1292
-1235
-1268
-1330
-1340
-1391
-1492
-1511
-1599
-1698
-1763
-1810
-1778
-1778
-1821
-1689
-1718
-1859
-1892
-2004
-2088
-2128
-2051
-2007
-1941
-1854
-1800
-1750
-1768
-1762
-1726
-1666
-1683
-1786
-1829
-1815
-1743
-1666
-1574
-1474
-1341
-1241
-1196
-1153
-1167
-1086
-1025
-983
-959
-957
-919
-985
-1038
-913
-827
-800
-781
-708
-709
-803
-747
-746
-680
-797
-850
-809
-811
-744
-852
-862
-805
-722
-779
-675
-614
-666
-539
-486
-498
-484
-443
-498
-481
-520
-504
-338
-341
-412
-347
-330
-332
-298
-336
-339
-285
-226
-233
-334
-348
-283
-254
-269
-304
-365
-371
-420
-512
-534
-555
-505
-531
-453
-404
-456
-419
-478
-568
-537
-434
-468
-562
-515
-495
-577
-585
-548
-514
-404
-279
-365
-455
-458
-391
-413
-551
-692
-756
-702
-773
-790
-885
-1044
-1161
-1231
-1303
-1418
-1479
-1511
-1426
-1404
-1496
-1445
-1344
-1470
-1536
-1517
-1565
-1490
-1399
-1333
-1226
-1129
-1133
-1047
-965
-1024
-1074
-1062
-981
-913
-870
-842
-796
-770
-687
-751
-748
-710
-737
-706
-741
-799
-799
-624
-622
-625
-586
-675
-765
-839
-907
-871
-815
-865
-893
-944
-1000
-1131
-1198
-1197
-1231
-1195
-1213
-1308
-1305
-1324
-1383
-1423
-1502
-1464
-1300
-1339
-1520
-1504
-1453
-1489
-1535
-1422
-1341
-1473
-1599
-1638
-1610
-1605
-1652
-1571
-1537
-1498
