2539
-1449
-1485
-1493
-1460
-1350
-1328
-1407
-1504
-1489
-1458
-1339
-1311
-1363
-1300
-1364
-1484
-1542
-1569
-1605
-1611
-1605
-1615
-1606
-1611
-1637
-1647
-1692
-1667
-1581
-1582
-1565
-1502
-1510
-1475
-1430
-1515
-1431
-1316
-1267
-1264
-1307
-1304
-1312
-1319
-1423
-1459
-1477
-1486
-1510
-1506
-1500
-1536
-1511
-1478
-1565
-1612
-1535
-1476
-1503
-1481
-1256
-1265
-1287
-1313
-1310
-1267
-1306
-1313
-1186
-1063
-1091
-964
-935
-910
-871
-817
-774
-773
-803
-823
-705
-686
-774
-819
-739
-780
-936
-1118
-1077
-971
-1012
-1077
-1107
-1023
-1016
-1157
-1183
-1196
-1247
-1199
-1213
-1284
-1319
-1134
-1127
-1060
-981
-1033
-1046
-1079
-979
-927
-1020
-1091
-925
-931
-1050
-1097
-1115
-1118
-1039
-1018
-1055
-941
-880
-913
-931
-913
-995
-1012
-990
-1055
-1137
-1140
-1157
-1202
-1207
-1234
-1225
-1137
-1120
-1265
-1315
-1408
-1470
-1379
-1339
-1418
-1440
-1462
-1567
-1550
-1593
-1655
-1606
-1564
-1543
-1514
-1500
-1532
-1503
-1517
-1599
-1607
-1648
-1715
-1738
-1760
-1864
-1867
-1834
-1875
-1900
-1996
-2042
-2004
-1928
-1838
-1765
-1700
-1650
-1606
-1639
-1749
-1738
-1724
-1836
-1850
-1829
-1841
-1827
-1826
-1846
-1862
-1923
-1978
-2047
-2152
-2161
-2173
-2209
-2246
-2231
-2282
-2408
-2471
-2494
-2491
-2591
-2689
-2784
-2943
-2973
-2975
-2968
-2911
-2964
-3056
-3069
-3073
-3118
-3098
-2951
-2931
-2930
-2778
-2719
-2677
-2580
-2504
-2486
-2433
-2436
-2446
-2399
-2317
-2149
-2114
-2122
-2081
-1964
-1916
-2017
-2009
-1976
-1962
-2026
-1930
-1831
-1845
-1802
-1880
-1835
-1771
-1769
-1744
-1744
-1787
-1871
-1968
-1965
-2076
-2078
-2001
-2048
-2025
-2046
-2144
-2299
-2361
-2401
-2310
-2175
-2117
-2071
-2044
-2018
-1978
-2018
-2056
-1923
-1818
-1836
-1803
-1786
-1813
-1824
-1868
-1867
-1845
-1882
-1945
-1886
-1877
-1919
-1830
-1747
-1812
-1831
-1769
-1750
-1810
-1877
-1847
-1748
-1726
-1776
-1776
-1729
-1675
-1736
-1799
-1775
-1715
-1679
-1638
-1639
-1590
-1528
-1560
-1579
-1582
-1594
-1601
-1625
-1672
-1654
-1606
-1536
-1525
-1598
-1546
-1455
-1442
-1450
-1413
-1414
-1396
-1338
-1386
-1305
-1246
-1236
-1286
-1287
-1276
-1286
-1254
-1243
-1199
-1227
-1159
-1260
-1298
-1229
-1270
-1349
-1348
-1268
-1314
-1322
-1275
-1254
-1358
-1412
-1420
-1386
-1344
-1374
-1342
-1289
-1302
-1346
-1410
-1372
-1264
-1268
-1276
-1304
-1361
-1403
-1452
-1440
-1333
-1313
-1251
-1133
-1030
-1031
-1072
-944
-874
-758
-701
-746
-610
-589
-549
-402
-259
-133
-150
-136
-194
-171
-171
-109
-7
12
131
197
197
217
230
197
262
229
279
340
377
373
291
200
71
151
123
-20
33
132
64
52
7
-44
-35
-98
-142
-158
-168
-216
-175
-190
-206
-139
-181
-223
-216
-204
-254
-260
-220
-264
-251
-208
-238
-222
-106
-68
-84
-97
-154
-114
-55
-68
-159
-280
-240
-276
-347
-370
-410
-440
-546
-559
-578
-618
-708
-775
-804
-847
-892
-924
-905
-970
-949
-910
-939
-860
-807
-870
-872
-853
-880
-906
-836
-850
-869
-770
-695
-631
-501
-440
-512
-544
-577
-596
-561
-556
-604
-542
-558
-629
-674
-733
-691
-600
-669
-709
-739
-792
-783
-813
-816
-950
-1021
-1096
-1122
-1167
-1213
-1182
-1181
-1161
-1141
-1185
-1258
-1275
-1326
-1345
-1379
-1339
-1385
-1513
-1564
-1579
-1533
-1483
-1529
-1523
-1548
-1560
-1598
-1723
-1742
-1771
-1729
-1578
-1487
-1455
-1381
-1359
-1195
-1106
-1123
-1096
-1054
-951
-929
-936
-842
-726
-666
-663
-637
-622
-617
-550
-513
-448
-419
-318
-261
-244
-277
-319
-306
-313
-287
-310
-375
-380
-341
-304
-299
-370
-470
-617
-670
-886
-1015
-1036
-1100
-1074
-1116
-1105
-1059
-1035
-1137
-1200
-1231
-1281
-1251
-1167
-1169
-1175
-1060
-975
-1026
-1079
-1062
-1078
-1133
-1233
-1286
-1335
-1383
-1307
-1264
-1364
-1368
-1370
-1488
-1572
-1628
-1623
-1565
-1603
-1617
-1652
-1655
-1675
-1747
-1729
-1747
-1767
-1819
-1915
-2041
-2027
-2006
-1996
-2012
-2035
-1965
-1969
-2000
-2057
-1871
-1740
-1771
-1589
-1449
-1383
-1388
-1359
-1265
-1217
-1133
-1065
-893
-780
-748
-637
-580
-596
-605
-574
-587
-558
-458
-413
-454
-494
-482
-498
-554
-424
-311
-303
-286
-269
-261
-189
-239
-407
-292
-267
-324
-307
-252
-262
-195
-123
-195
-227
-286
-323
-355
-420
-454
-428
-344
-310
-400
-495
-502
-531
-589
-454
-471
-576
-548
-591
-693
-733
-698
-703
-817
-843
-736
-801
-896
-823
-719
-639
-528
-485
-442
-423
-378
-312
-311
-263
-265
-249
-223
-259
-334
-329
-270
-343
-483
-514
-563
-671
-795
-922
-978
-1063
-1100
-1149
-1229
-1335
-1428
-1487
-1542
-1550
-1587
-1634
-1685
-1679
-1618
-1693
-1707
-1683
-1712
-1718
-1773
-1828
-1772
-1725
-1814
-1743
-1622
-1649
-1700
-1813
-1895
-1903
-1912
-1958
-1934
-1908
-1954
-1866
-1823
-1837
-1927
-1930
-1905
-1861
-1853
-1907
-1876
-1916
-2029
-2143
-2123
-2100
-2126
-2120
-1963
-1974
-2123
-2219
-2220
-2198
-2195
-2137
-2085
-2024
-2006
-2146
-2319
-2288
-2374
-2426
-2309
-2278
-2259
-2186
-2040
-2067
-2170
-2176
-2231
-2274
-2259
-2204
-2081
-1974
-1936
-1909
-1895
-1868
-1982
-1964
-1794
-1782
-1789
-1728
-1519
-1389
-1363
-1308
-1237
-1168
-1078
-989
-906
-809
-771
-797
-764
-700
-683
-655
-658
-621
-591
-517
-504
-517
-467
-527
-544
-567
-631
-630
-621
-596
-582
-666
-690
-591
-646
-741
-771
-748
-705
-741
-819
-835
-737
-757
-810
-754
-789
-874
-862
-899
-928
-876
-836
-797
-768
-759
-747
-769
-825
-819
-742
-623
-551
-562
-628
-662
-653
-704
-707
-611
-522
-523
-544
-583
-547
-528
-596
-586
-592
-485
-526
-692
-534
-369
-313
-238
-169
9
129
106
85
136
241
294
362
442
451
446
480
629
608
523
597
622
550
549
550
455
537
506
482
430
438
486
481
483
426
425
355
394
390
416
438
385
334
318
237
231
340
338
239
97
49
-20
15
87
24
31
124
152
99
60
68
86
48
80
178
171
158
109
49
21
-145
-133
-94
-118
10
39
109
198
269
167
60
106
88
9
4
-13
17
212
328
394
402
301
171
105
52
-12
-69
-67
-4
51
-63
-176
-230
-265
-317
-345
-356
-381
-318
-222
-173
-185
-152
-157
-246
-319
-299
-307
-187
-184
-209
-117
-108
-143
-222
-252
-418
-384
-307
-279
-154
-187
-200
-224
-319
-515
-546
-506
-528
-445
-491
-523
-486
-497
-622
-762
-761
-701
-642
-588
-566
-577
-533
-553
-570
-633
-671
-597
-566
-457
-400
-386
-392
-360
-341
-285
-164
-251
-258
-244
-237
-226
-309
-392
-384
-375
-471
-525
-646
-667
-652
-617
-654
-691
-677
-781
-744
-691
-785
-810
-669
-752
-801
-782
-784
-776
-756
-683
-621
-475
-591
-735
-716
-818
-905
-819
-811
-874
-820
-800
-1010
-1168
-1103
-1082
-1071
-1009
-999
-856
-663
-701
-721
-608
-579
-609
-614
-624
-652
-654
-581
-527
-435
-336
-324
-343
-380
-423
-283
-157
-232
-214
-65
32
-90
-101
-10
-13
96
176
181
81
10
-23
-109
-128
-87
-144
-171
-115
-82
-113
-119
-202
-362
-314
-300
-396
-494
-429
-451
-555
-569
-650
-747
-774
-832
-899
-934
-943
-997
-1031
-1064
-1142
-1153
-1155
-1195
-1277
-1256
-1324
-1353
-1298
-1286
-1303
-1259
-1347
-1482
-1398
-1309
-1308
-1268
-1187
-1181
-1066
-1086
-1126
-1039
-1057
-1050
-970
-769
-678
-663
-548
-544
-600
-555
-571
-552
-348
-236
-200
-146
19
-2
-37
20
-22
6
-11
-6
11
73
80
56
100
80
22
8
-75
-152
-170
-239
-231
-178
-286
-399
-441
-525
-591
-650
-672
-704
-724
-840
-891
-804
-840
-914
-900
-880
-806
-776
-814
-738
-807
-851
-718
-622
-593
-555
-445
-402
-451
-356
-336
-453
-383
-276
-211
-139
-91
-63
-14
-40
-39
-4
-10
-108
-146
-107
-155
-212
-240
-223
-197
-183
-162
-157
-303
-427
-566
-607
-673
-691
-587
-597
-641
-708
-811
-839
-789
-862
-898
-855
-908
-1055
-1023
-1021
-1055
-1053
-959
-825
-946
-979
-1007
-1043
-1043
-1090
-1121
-1315
-1401
-1427
-1467
-1509
-1635
-1688
-1618
-1640
-1726
-1712
-1750
-1884
-1974
-1964
-2054
-2084
-2034
-2033
-2167
-2180
-2213
-2224
-2199
-2275
-2332
-2362
-2248
-2331
-2349
-2326
-2279
-2244
-2108
-2014
-2083
-2019
-1949
-1852
-1699
-1533
-1476
-1281
-1185
-1275
-1360
-1328
-1168
-1044
-1048
-1071
-971
-840
-798
-784
-741
-626
-496
-426
-376
-252
-106
-50
52
68
192
260
254
201
189
257
318
300
367
469
466
465
422
460
352
330
202
79
26
33
49
102
142
202
249
212
263
218
250
381
502
584
639
633
743
822
791
750
791
651
535
659
635
561
686
801
766
665
541
506
486
440
519
659
697
812
946
1001
1015
1077
1073
1170
1284
1215
1186
1254
1401
1495
1448
1409
1373
1390
1463
1470
1649
1752
1789
1806
1690
1531
1412
1370
1374
1406
1466
1530
1470
1423
1327
1251
1212
1207
1170
1128
1163
1185
1219
1174
1216
1222
1207
1242
1162
1166
1226
1292
1374
1390
1413
1448
1573
1519
1346
1280
1270
1335
1327
1314
1255
1238
1169
1013
933
887
850
717
631
622
608
682
669
558
593
711
802
787
749
868
955
861
830
985
1073
994
943
970
948
972
883
763
888
938
1018
1175
1241
1223
1156
1183
1112
1036
1024
918
851
765
795
884
852
728
752
760
506
195
65
49
-81
-19
57
44
-35
-147
-160
-246
-384
-480
-545
-559
-591
-479
-463
-553
-489
-458
-522
-632
-596
-681
-713
-717
-694
-643
-612
-700
-706
-630
-807
-841
-810
-709
-654
-598
-595
-568
-504
-623
-643
-587
-575
-461
-340
-289
-383
-422
-319
-403
-406
-301
-264
-291
-319
-392
-407
-412
-481
-409
-350
-353
-230
-150
-207
-296
-408
-442
-503
-514
-572
-645
-728
-651
-581
-645
-626
-695
-670
-683
-779
-859
-794
-789
-769
-767
-790
-779
-778
-703
-644
-510
-421
-295
-143
11
82
226
449
572
742
881
1006
1079
1158
1218
1181
1261
1304
1258
1210
1188
1220
1247
1259
1273
1202
1166
1177
1199
1254
1265
1328
1295
1341
1319
1212
1142
1226
1331
1331
1385
1357
1464
1418
1418
1400
1329
1427
1529
1617
1532
1530
1516
1450
1456
1508
1541
1452
1503
1522
1570
1577
1443
1490
1444
1403
1348
1384
1378
1316
1319
1322
1384
1326
1318
1437
1557
1591
1690
1744
1710
1620
1631
1635
1719
1856
1824
1863
1948
2032
1969
1979
2098
2160
2212
2224
2210
2247
2307
2230
2299
2431
2425
2401
2480
2614
2609
2648
2578
2489
2400
2367
2451
2513
2459
2469
2596
2563
2488
2436
2341
2142
2074
2022
1934
1921
1909
1864
1878
1874
1924
1885
1780
1721
1634
1608
1529
1556
1546
1508
1477
1474
1576
1657
1597
1559
1551
1530
1577
1457
1437
1427
1395
1398
1380
1436
1407
1502
1589
1529
1517
1596
1605
1518
1477
1515
1502
1485
1519
1526
1663
1742
1690
1641
1618
1535
1480
1484
1322
1196
1204
1242
1240
1163
1133
1069
1045
1024
984
987
893
807
787
760
738
745
620
561
472
310
295
288
269
279
371
354
323
244
149
147
98
17
47
17
34
61
31
33
6
89
23
-31
-114
-31
10
44
165
137
160
117
-16
10
46
-20
26
-52
-142
-241
-250
-352
-388
-371
-492
-662
-816
-873
-996
-1037
-1020
-953
-916
-932
-1063
-1204
-1111
-1102
-1183
-1147
-1133
-1031
-976
-1042
-1140
-1175
-1146
-1050
-1038
-1073
-1086
-1225
-1281
-1296
-1359
-1325
-1233
-1231
-1314
-1394
-1423
-1489
-1401
-1369
-1398
-1357
-1283
-1271
-1339
-1436
-1485
-1380
-1257
-1161
-1222
-1209
-1202
-1197
-1069
-1083
-1112
-1026
-1036
-1032
-1024
-858
-788
-797
-594
-533
-510
-517
-446
-482
-533
-541
-605
-552
-537
-597
-590
-573
-556
-566
-494
-442
-420
-380
-445
-383
-387
-229
-133
-112
16
239
382
452
574
665
782
795
983
1092
1036
1123
1314
1353
1410
1410
1379
1347
1322
1329
1283
1323
1321
1374
1486
1546
1530
1529
1530
1507
1408
1392
1366
1344
1355
1329
1345
1307
1314
1369
1481
1543
1472
1408
1351
1326
1373
1380
1420
1440
1534
1512
1488
1558
1474
1518
1664
1731
1626
1592
1612
1607
1603
1538
1521
1520
1378
1275
1260
1289
1231
1064
862
719
752
612
534
502
495
428
357
357
232
147
188
296
283
240
219
323
328
231
289
347
433
475
323
276
309
223
97
79
119
72
186
319
377
340
181
149
164
74
28
82
110
138
205
271
203
190
196
103
130
190
147
226
275
196
290
368
401
560
705
693
779
791
761
727
760
872
888
925
864
874
797
708
756
869
887
916
904
762
637
553
552
413
464
527
649
804
857
982
1120
1248
1331
1364
1324
1399
1427
1478
1456
1441
1568
1605
1600
1695
1719
1728
1830
1872
1855
1919
2054
2064
2054
2053
2076
1976
1922
1966
1943
1874
1815
1888
1902
1850
1929
1836
1721
1650
1461
1345
1233
1160
1091
1072
850
664
562
441
395
285
201
70
108
127
147
248
232
203
171
186
150
107
179
147
132
238
192
176
264
354
372
433
530
588
788
786
833
915
996
1113
1220
1442
1595
1716
1772
1880
1838
1870
2007
2046
2096
2169
2265
2315
2253
2209
2319
2432
2524
2444
2386
2446
2356
2351
2496
2564
2619
2770
2955
3046
3081
3014
2940
2877
2760
2709
2667
2721
2792
2857
3004
3012
2944
2845
2816
2794
2761
2796
2674
2685
2792
2786
2855
2881
2833
2891
2972
2987
3033
3020
2988
3093
3122
3115
3162
3246
3297
3265
3246
3177
3112
3099
3032
2958
3048
3079
3022
3020
3015
2972
2868
2756
2659
2526
2434
2316
2083
1910
1782
1746
1687
1516
1413
1324
1211
1111
1077
1147
1157
1118
1192
1298
1300
1262
1265
1525
1619
1646
1954
1986
1985
2064
2165
2263
2297
2347
2437
2494
2484
2558
2686
2730
2691
2733
2708
2625
2603
2652
2657
2609
2580
2602
2629
2584
2506
2540
2582
2582
2661
2687
2745
2745
2802
2803
2781
2882
2934
2965
2921
2813
2734
2733
2709
2660
2670
2718
2651
2595
2577
2509
2439
2374
2351
2295
2282
2262
2220
2153
2091
2136
2114
2053
1997
1953
1892
1801
1636
1542
1530
1444
1469
1501
1477
1453
1476
1513
1437
1370
1435
1467
1418
1355
1383
1514
1461
1501
1652
1699
1718
1683
1703
1742
1612
1508
1591
1577
1529
1426
1304
1327
1389
1369
1352
1287
1197
1233
1160
1079
1049
1051
1211
1352
1340
1355
1378
1351
1327
1259
1291
1421
1439
1457
1451
1382
1339
1334
1293
1230
1296
1344
1358
1318
1258
1201
1098
970
954
944
903
905
914
794
615
662
640
585
614
630
652
718
781
772
750
719
688
840
898
921
1046
1077
1086
1094
1123
1070
1022
1053
1178
1294
1413
1398
1484
1595
1543
1526
1588
1637
1609
1735
1814
1837
1847
1932
1999
2110
2282
2308
2314
2361
2324
2260
2160
2150
2288
2379
2398
2377
2397
2375
2338
2265
2217
2196
2290
2303
2174
2006
1922
1881
1859
1862
1855
1929
2021
1952
1829
1851
1877
1948
1965
2118
2143
2123
2136
2195
2229
2189
2225
2231
2297
2310
2357
2380
2455
2456
2421
2489
2511
2442
2390
2352
2346
2375
2314
2189
2097
2122
2018
1956
1968
1847
1796
1802
1782
1709
1671
1605
1540
1424
1332
1339
1263
1221
1195
1213
1249
1275
1126
914
857
797
586
529
569
424
312
272
338
365
462
425
410
405
338
444
367
368
452
462
475
522
587
658
716
789
965
1067
1105
1179
1236
1289
1370
1465
1511
1570
1594
1591
1525
1419
1375
1305
1263
1172
1044
1052
1106
1006
899
804
745
625
595
538
399
354
171
172
76
-61
-150
-185
-194
-228
-126
-108
-18
4
23
67
21
61
117
190
289
408
453
377
413
402
279
256
253
260
339
441
476
443
507
484
466
546
516
509
501
500
473
496
495
562
572
556
673
619
647
800
936
961
1052
1072
1038
1116
1109
1200
1261
1247
1208
1250
1306
1296
1333
1312
1262
1174
1031
806
648
559
480
393
354
332
250
234
229
232
243
263
144
61
76
-9
-58
-50
-33
2
-25
-27
-34
-82
-57
-34
-58
-38
29
-82
-205
-226
-220
-226
-277
-187
-85
-95
-37
-93
-116
-40
-4
108
164
257
312
400
556
556
499
478
423
314
254
342
363
253
373
481
415
392
459
457
488
527
424
315
287
377
330
318
397
399
376
449
305
220
210
133
231
134
142
203
209
181
196
214
201
252
262
273
255
199
327
431
376
473
493
483
630
724
645
676
694
717
814
847
893
878
882
903
856
747
779
901
959
1021
1024
971
920
958
934
859
981
1036
1023
1037
1035
984
960
1017
1048
1042
1028
1079
1136
1075
922
899
784
719
792
731
745
807
853
791
797
820
905
1047
1054
988
879
884
917
941
955
984
1051
1130
1180
1301
1295
1344
1420
1432
1499
1484
1556
1570
1504
1472
1502
1484
1585
1679
1628
1736
1854
1855
1836
1819
1800
1818
1829
1757
1816
1874
1857
1973
2001
1944
1977
1966
1996
2215
2289
2305
2446
2537
2573
2587
2568
2540
2467
2468
2544
2565
2619
2712
2776
2839
2813
2708
2681
2636
2650
2641
2576
2525
2427
2430
2436
2426
2532
2568
2583
2544
2380
2294
2227
2246
2200
2201
2233
2173
2222
2241
2206
2197
2217
2192
2248
2380
2449
2457
2519
2595
2525
2439
2455
2562
2663
2783
2917
2872
2869
2902
2872
2770
2722
2828
2870
2891
2874
2838
2827
2783
2730
2795
2832
2896
2928
2977
2970
2917
2940
2882
2914
2945
2920
2896
2941
2961
2903
2832
2894
2933
2959
2978
3015
3019
2882
2850
2846
2790
2781
2779
2683
2693
2705
2736
2705
2678
2670
2600
2600
2559
2574
2615
2630
2713
2854
2851
2819
2816
2774
2772
2812
2877
2851
2868
2965
2962
2888
2801
2645
2594
2630
2663
2695
2737
2814
2780
2661
2647
2727
2588
2372
2271
2162
2028
1899
1744
1672
1608
1563
1562
1435
1340
1278
1242
1236
1166
1123
1202
1181
1071
1071
1054
1066
1104
1140
1153
1045
1030
1017
1027
1082
1094
1101
1049
1079
1037
1027
967
776
802
812
737
775
897
936
839
778
800
754
617
567
550
585
612
693
738
574
531
500
364
223
204
223
146
53
-106
-238
-212
-206
-241
-266
-298
-272
-220
-234
-316
-328
-376
-374
-336
-355
-338
-375
-363
-327
-343
-317
-373
-385
-419
-410
-293
-356
-382
-394
-337
-329
-374
-387
-355
-310
-331
-378
-392
-361
-399
-303
-355
-483
-505
-397
-312
-289
-310
-358
-301
-272
-214
-160
-89
-125
-94
-48
-118
-197
-261
-148
-68
-131
-129
-57
35
61
57
37
20
-79
-157
-84
6
-6
83
250
201
130
58
76
42
73
94
36
0
-10
0
18
139
134
38
-93
-29
9
-41
-116
-185
-130
-188
-319
-343
-287
-233
-205
-230
-283
-374
-368
-366
-369
-412
-477
-490
-614
-653
-563
-538
-496
-479
-469
-495
-592
-665
-651
-591
-643
-736
-738
-732
-814
-895
-999
-1084
-1165
-1189
-1142
-1203
-1254
-1233
-1254
-1261
-1318
-1359
-1355
-1339
-1301
-1387
-1320
-1230
-1251
-1133
-1171
-1254
-1096
-989
-937
-833
-737
-663
-631
-440
-350
-394
-283
-130
-167
-292
-320
-312
-268
-290
-297
-274
-186
-183
-176
-139
-162
-177
-159
-138
-184
-138
-76
24
85
70
134
249
320
421
401
437
484
484
478
368
430
508
686
794
836
767
676
637
587
632
489
526
701
773
737
708
721
731
772
723
674
692
726
713
589
502
483
469
478
426
411
404
442
475
492
480
397
418
455
480
564
595
648
660
611
545
532
521
470
523
578
626
632
658
620
600
558
516
594
622
518
519
517
401
423
433
421
464
494
425
373
285
193
213
210
206
201
121
49
30
64
66
-29
-121
-58
-45
5
12
-3
12
-68
-99
-192
-130
-64
-41
-134
-151
-61
-86
-86
-96
-89
-1
128
200
172
100
181
236
245
195
146
164
297
401
441
479
559
544
384
385
366
327
243
251
162
24
-12
-7
-67
-97
-25
-78
-66
-64
26
52
119
144
98
121
130
176
122
90
-20
-60
-7
-37
-13
-6
-111
-135
-133
-184
-182
-133
-115
-130
-95
-84
-38
-31
-114
-146
-66
42
121
208
268
371
423
414
445
380
293
240
350
357
291
301
222
200
157
118
94
83
-4
-171
-387
-513
-584
-619
-627
-751
-905
-914
-905
-951
-1037
-1198
-1273
-1310
-1328
-1462
-1462
-1500
-1632
-1576
-1636
-1766
-1773
-1673
-1638
-1532
-1392
-1324
-1245
-1391
-1499
-1412
-1375
-1370
-1317
-1335
-1340
-1311
-1293
-1200
-1120
-1136
-1073
-884
-836
-765
-825
-827
-749
-768
-749
-697
-741
-719
-594
-647
-671
-569
-386
-333
-256
-186
-186
-145
-39
62
269
367
411
569
583
611
722
875
945
1120
1257
1270
1354
1472
1534
1586
1600
1690
1783
1819
1921
1924
1944
1921
1954
2055
2062
2024
2048
2059
2027
2034
1976
1938
1873
1862
1995
2114
2094
2107
2225
2199
2118
2083
2037
1915
1871
1945
1937
1807
1682
1678
1635
1531
1468
1522
1531
1464
1404
1288
1218
1260
1208
1150
1319
1367
1391
1425
1401
1371
1296
1260
1287
1245
1085
1102
1169
1123
1083
1032
984
1020
1076
1036
921
892
878
815
782
762
716
754
819
769
675
680
719
658
584
629
554
464
493
431
497
637
697
666
689
685
680
656
672
722
706
744
763
783
752
651
540
541
552
544
533
391
323
390
333
290
304
393
403
328
283
238
189
81
17
-21
-33
12
-38
-175
-178
-311
-560
-723
-630
-598
-586
-534
-632
-632
-537
-583
-781
-791
-786
-797
-771
-765
-815
-800
-827
-861
-909
-919
-909
-852
-828
-854
-770
-726
-656
-764
-789
-771
-731
-797
-844
-836
-859
-811
-865
-809
-744
-749
-814
-874
-889
-878
-845
-861
-990
-1099
-1162
-1216
-1202
-1238
-1224
-1210
-1264
-1281
-1413
-1483
-1608
-1715
-1756
-1907
-1944
-1992
-2117
-2185
-2239
-2320
-2301
-2251
-2302
-2291
-2295
-2352
-2340
-2348
-2309
-2359
-2390
-2325
-2290
-2218
-2165
-2269
-2352
-2327
-2271
-2218
-2171
-2163
-2093
-1963
-2024
-2032
-2098
-2144
-2190
-2254
-2220
-2207
-2063
-1957
-1939
-1928
-1912
-1876
-1836
-1832
-1902
-1946
-1879
-1865
-1899
-1827
-1759
-1722
-1680
-1604
-1616
-1633
-1502
-1417
-1493
-1479
-1405
-1426
-1452
-1404
-1251
-1193
-1281
-1344
-1340
-1375
-1429
-1436
-1299
-1217
-1130
-1042
-942
-853
-776
-718
-825
-847
-892
-831
-800
-883
-805
-647
-669
-679
-688
-659
-566
-604
-627
-529
-443
-451
-323
-330
-352
-349
-299
-256
-362
-388
-372
-334
-271
-208
-182
-178
-28
-5
-206
-266
-192
-134
-247
-297
-215
-102
-125
-181
-184
-200
-194
-219
-226
-179
-183
-193
-222
-397
-495
-541
-522
-386
-378
-457
-418
-409
-481
-592
-700
-818
-845
-836
-845
