2539
-857
-879
-951
-967
-913
-1036
-1117
-1140
-1193
-1220
-1223
-1211
-1212
-1217
-1081
-1015
-1040
-1074
-1150
-1169
-1172
-1133
-1042
-1036
-926
-748
-733
-750
-737
-740
-754
-781
-761
-626
-546
-490
-407
-293
-329
-344
-292
-318
-292
-235
-143
-28
57
17
-108
-164
-156
-168
-137
-119
-204
-282
-268
-335
-404
-431
-441
-329
-294
-342
-384
-330
-302
-304
-234
-115
12
-41
-78
22
17
-57
-9
-15
29
-3
44
129
78
38
80
82
-12
-14
-101
-142
-233
-202
-220
-352
-448
-522
-568
-600
-584
-658
-818
-990
-989
-1112
-1212
-1132
-1170
-1145
-1010
-875
-893
-912
-752
-611
-536
-473
-422
-411
-294
-200
-143
-20
16
48
94
116
138
148
144
123
73
26
-14
36
83
-2
-27
-69
-73
-87
-136
-115
-88
-129
-215
-283
-237
-138
-173
-168
-174
-171
-160
-105
-145
-183
-147
-134
-150
-149
-29
-80
-206
-180
-182
-234
-192
-214
-238
-272
-268
-253
-241
-319
-307
-298
-429
-419
-427
-483
-539
-466
-401
-422
-586
-705
-691
-672
-750
-739
-675
-647
-648
-636
-585
-528
-440
-408
-315
-221
-219
-286
-182
-63
-49
-122
-107
-56
-57
-110
-119
-105
-162
-187
-213
-313
-378
-359
-401
-473
-559
-562
-545
-559
-656
-601
-522
-496
-556
-618
-641
-707
-734
-764
-766
-871
-874
-894
-991
-1035
-975
-977
-1058
-1064
-1147
-1250
-1348
-1388
-1430
-1473
-1460
-1476
-1549
-1564
-1647
-1809
-1905
-2018
-1904
-1846
-1918
-1965
-1936
-1834
-1773
-1685
-1712
-1730
-1719
-1672
-1584
-1519
-1437
-1351
-1278
-1278
-1285
-1158
-1021
-1000
-933
-819
-705
-649
-718
-754
-761
-655
-535
-470
-399
-299
-143
-60
-21
3
93
185
167
182
238
239
286
371
417
450
511
444
411
440
346
377
510
557
535
580
647
621
574
398
285
267
137
113
144
121
21
69
99
27
-46
-188
-256
-322
-362
-398
-485
-592
-618
-686
-817
-928
-1062
-1175
-1214
-1266
-1241
-1253
-1259
-1183
-1260
-1395
-1457
-1381
-1330
-1427
-1509
-1504
-1574
-1583
-1564
-1563
-1534
-1401
-1354
-1380
-1282
-1220
-1168
-1283
-1361
-1366
-1398
-1423
-1464
-1410
-1346
-1360
-1240
-1116
-1133
-1164
-1160
-1130
-1141
-1150
-1102
-965
-962
-1049
-1161
-1271
-1217
-1198
-1248
-1281
-1276
-1258
-1277
-1247
-1316
-1449
-1472
-1468
-1531
-1565
-1593
-1675
-1781
-1839
-1904
-1991
-1995
-1993
-1960
-1908
-1902
-2026
-2022
-1915
-1918
-1987
-1933
-1877
-1852
-1841
-1899
-1810
-1752
-1829
-1815
-1687
-1709
-1676
-1675
-1715
-1627
-1500
-1490
-1467
-1387
-1397
-1400
-1378
-1312
-1371
-1393
-1368
-1304
-1216
-1139
-1071
-1034
-985
-972
-978
-903
-871
-915
-917
-889
-798
-824
-729
-649
-710
-647
-574
-576
-609
-641
-575
-542
-457
-376
-461
-445
-452
-473
-475
-392
-414
-360
-301
-344
-178
-39
3
-53
-69
31
-1
-28
25
-10
21
71
68
-57
-111
-157
-204
-145
-135
-199
-284
-339
-413
-525
-654
-686
-751
-860
-1012
-1023
-1073
-1234
-1274
-1298
-1376
-1444
-1460
-1548
-1518
-1537
-1620
-1550
-1617
-1642
-1584
-1692
-1668
-1526
-1422
-1389
-1359
-1265
-1246
-1299
-1301
-1253
-1236
-1172
-1129
-1114
-1147
-1265
-1325
-1260
-1315
-1421
-1368
-1464
-1509
-1424
-1437
-1491
-1525
-1462
-1467
-1490
-1444
-1438
-1434
-1438
-1405
-1278
-1256
-1287
-1214
-1180
-1202
-1152
-1031
-956
-958
-982
-873
-799
-872
-783
-682
-722
-727
-694
-672
-699
-691
-676
-673
-683
-737
-763
-714
-726
-820
-758
-690
-701
-690
-686
-635
-568
-596
-598
-641
-709
-720
-717
-734
-900
-930
-807
-798
-873
-850
-731
-685
-664
-625
-671
-670
-664
-696
-627
-659
-703
-701
-711
-722
-770
-746
-768
-767
-673
-651
-605
-556
-517
-499
-437
-408
-534
-527
-483
-486
-413
-344
-231
-110
60
192
245
176
145
195
209
211
118
209
210
84
19
13
32
3
-16
-59
-113
-147
-128
-148
-189
-270
-248
-200
-179
-176
-262
-239
-286
-290
-186
-157
-190
-192
-116
-87
-48
-18
-24
-57
-23
13
-51
-75
-100
-200
-249
-221
-234
-310
-316
-290
-325
-421
-526
-615
-704
-729
-716
-706
-816
-901
-923
-985
-1143
-1222
-1222
-1192
-1195
-1311
-1250
-1280
-1343
-1351
-1421
-1511
-1498
-1466
-1500
-1486
-1488
-1491
-1522
-1553
-1553
-1530
-1450
-1356
-1408
-1521
-1578
-1595
-1679
-1690
-1645
-1685
-1728
-1807
-1815
-1875
-2014
-2026
-1967
-1946
-2108
-2174
-2116
-2234
-2353
-2432
-2392
-2369
-2348
-2247
-2300
-2400
-2443
-2500
-2571
-2681
-2785
-2849
-2899
-2903
-2939
-3018
-3156
-3242
-3063
-2906
-2981
-3018
-3011
-3005
-2973
-2991
-3029
-3005
-2954
-2935
-2930
-2857
-2838
-2829
-2688
-2661
-2647
-2548
-2502
-2462
-2398
-2381
-2425
-2472
-2375
-2250
-2254
-2188
-2199
-2196
-2158
-2183
-2121
-2089
-2054
-1979
-1881
-1879
-1843
-1750
-1674
-1620
-1603
-1482
-1366
-1229
-1167
-1151
-1025
-909
-826
-790
-736
-715
-718
-713
-658
-577
-655
-646
-593
-636
-639
-638
-645
-623
-592
-584
-545
-632
-588
-505
-514
-452
-512
-529
-550
-615
-678
-679
-810
-869
-975
-1107
-1156
-1283
-1302
-1339
-1350
-1459
-1504
-1607
-1723
-1790
-1840
-1914
-2013
-2052
-2091
-2160
-2175
-2157
-2138
-2149
-2237
-2197
-2128
-2102
-2242
-2273
-2252
-2337
-2323
-2246
-2296
-2381
-2427
-2330
-2325
-2409
-2393
-2451
-2402
-2381
-2410
-2445
-2444
-2393
-2317
-2313
-2297
-2252
-2309
-2278
-2151
-2197
-2225
-2144
-2110
-2055
-1971
-1929
-1895
-1862
-1862
-1787
-1753
-1688
-1645
-1641
-1653
-1692
-1715
-1694
-1641
-1623
-1582
-1525
-1472
-1563
-1619
-1547
-1528
-1551
-1529
-1370
-1210
-1228
-1286
-1219
-1205
-1242
-1332
-1413
-1370
-1347
-1307
-1252
-1169
-1235
-1290
-1301
-1396
-1387
-1404
-1444
-1483
-1589
-1600
-1647
-1746
-1796
-1890
-1842
-1863
-1868
-1836
-1899
-1916
-1901
-1958
-1919
-1804
-1827
-1711
-1580
-1538
-1550
-1529
-1476
-1435
-1398
-1316
-1231
-1162
-1052
-1007
-911
-797
-716
-695
-681
-664
-599
-530
-615
-642
-668
-704
-665
-682
-694
-670
-630
-607
-627
-744
-861
-930
-949
-939
-939
-986
-992
-897
-939
-1000
-1123
-1088
-1056
-1121
-1120
-1133
-1051
-963
-912
-931
-987
-994
-963
-980
-939
-998
-1027
-1043
-1080
-1059
-1046
-1045
-1050
-1017
-1001
-985
-980
-1044
-1034
-1016
-1098
-1201
-1265
-1226
-1296
-1310
-1296
-1308
-1295
-1204
-1218
-1269
-1313
-1368
-1364
-1446
-1407
-1441
-1482
-1455
-1534
-1664
-1737
-1760
-1748
-1742
-1739
-1806
-1839
-1809
-1856
-1839
-1830
-1877
-1886
-1990
-2075
-2071
-2041
-2020
-2025
-1998
-2106
-2171
-2162
-2173
-2209
-2222
-2220
-2216
-2113
-2068
-2112
-2171
-2190
-2261
-2328
-2299
-2330
-2325
-2404
-2470
-2413
-2374
-2397
-2391
-2347
-2419
-2426
-2462
-2472
-2520
-2582
-2667
-2776
-2831
-3013
-3092
-3071
-3050
-2987
-2964
-2929
-2898
-2968
-3009
-3033
-3035
-3105
-3156
-3113
-3021
-3005
-2958
-2807
-2899
-2829
-2683
-2676
-2674
-2704
-2561
-2408
-2362
-2329
-2188
-2080
-2066
-2031
-2070
-1993
-1922
-1911
-1911
-1933
-1867
-1813
-1798
-1811
-1839
-1890
-1927
-2119
-2353
-2483
-2517
-2556
-2702
-2727
-2688
-2789
-2849
-2800
-2819
-2892
-2987
-3045
-3056
-3102
-3049
-2917
-2964
-2934
-2748
-2723
-2802
-2862
-2816
-2786
-2819
-2715
-2589
-2633
-2812
-2736
-2672
-2815
-2858
-2904
-3027
-3083
-2994
-3051
-3156
-3122
-3104
-3146
-3190
-3264
-3323
-3413
-3436
-3395
-3492
-3573
-3627
-3618
-3597
-3585
-3611
-3730
-3747
-3682
-3664
-3646
-3692
-3626
-3539
-3604
-3596
-3600
-3483
-3316
-3255
-3287
-3229
-3119
-3008
-3006
-3038
-2946
-2933
-2908
-2919
-2869
-2884
-2882
-2698
-2571
-2501
-2406
-2451
-2366
-2211
-2340
-2272
-2066
-1990
-1988
-1944
-1963
-1950
-1762
-1641
-1716
-1759
-1631
-1560
-1516
-1519
-1554
-1563
-1574
-1619
-1528
-1448
-1492
-1429
-1311
-1383
-1454
-1448
-1483
-1429
-1465
-1557
-1545
-1487
-1455
-1365
-1259
-1232
-1239
-1170
-1160
-1214
-1260
-1277
-1368
-1416
-1421
-1421
-1371
-1411
-1381
-1469
-1571
-1713
-1920
-2011
-2038
-2068
-2184
-2231
-2385
-2554
-2593
-2696
-2667
-2653
-2807
-2866
-2698
-2770
-2947
-2993
-3041
-3003
-3046
-3002
-2966
-2959
-2892
-2852
-2937
-2935
-2779
-2744
-2710
-2777
-2764
-2714
-2771
-2613
-2477
-2503
-2434
-2376
-2419
-2426
-2573
-2603
-2568
-2553
-2492
-2586
-2503
-2358
-2227
-2214
-2358
-2391
-2383
-2383
-2478
-2594
-2674
-2642
-2586
-2616
-2518
-2524
-2607
-2555
-2677
-2805
-2732
-2643
-2656
-2676
-2575
-2530
-2560
-2553
-2568
-2612
-2612
-2546
-2435
-2346
-2332
-2271
-2196
-2204
-2133
-2110
-2075
-1986
-1891
-1876
-1870
-1844
-1892
-1715
-1632
-1575
-1467
-1424
-1463
-1479
-1424
-1495
-1520
-1453
-1421
-1518
-1519
-1460
-1463
-1441
-1447
-1443
-1437
-1367
-1271
-1368
-1364
-1268
-1324
-1469
-1548
-1427
-1335
-1282
-1220
-1248
-1175
-1187
-1306
-1387
-1464
-1414
-1358
-1392
-1547
-1585
-1507
-1482
-1534
-1682
-1847
-1898
-1818
-1814
-1875
-1854
-1772
-1640
-1678
-1798
-1830
-1943
-1888
-1946
-2007
-1960
-1872
-1687
-1652
-1699
-1738
-1792
-1943
-1923
-1789
-1662
-1518
-1389
-1481
-1572
-1533
-1558
-1597
-1547
-1368
-1209
-1228
-1169
-1076
-1210
-1139
-1081
-1210
-1266
-1183
-1140
-1213
-1321
-1255
-1240
-1234
-1147
-1166
-1269
-1383
-1359
-1543
-1678
-1784
-1823
-1805
-2028
-2129
-2212
-2414
-2552
-2647
-2697
-2736
-2864
-2972
-3014
-3139
-3283
-3359
-3439
-3490
-3573
-3627
-3656
-3686
-3698
-3673
-3658
-3703
-3691
-3697
-3703
-3684
-3696
-3721
-3708
-3645
-3631
-3567
-3398
-3293
-3188
-3059
-3058
-3177
-3272
-3313
-3257
-3231
-3198
-3039
-3002
-2943
-2934
-3052
-3016
-3110
-3149
-3165
-3227
-3286
-3403
-3325
-3237
-3183
-3168
-3038
-2955
-3060
-3059
-2946
-2942
-2897
-2852
-2928
-2835
-2720
-2796
-2888
-2901
-2929
-2906
-2893
-2877
-2793
-2692
-2635
-2733
-2821
-2772
-2726
-2681
-2704
-2745
-2781
-2857
-2837
-2816
-2806
-2816
-2681
-2627
-2628
-2573
-2663
-2697
-2677
-2565
-2494
-2401
-2222
-2131
-2124
-2054
-1967
-1885
-1864
-1892
-1963
-1914
-1923
-1913
-1860
-1929
-1880
-1937
-1924
-1928
-1852
-1793
-1688
-1773
-1843
-1765
-1842
-1907
-1890
-1700
-1681
-1662
-1566
-1485
-1508
-1585
-1677
-1656
-1648
-1606
-1601
-1565
-1486
-1538
-1738
-1872
-1820
-1938
-1932
-2050
-2142
-2134
-2187
-2339
-2526
-2625
-2781
-2777
-2895
-3123
-3122
-3177
-3267
-3190
-3153
-3259
-3172
-3096
-3142
-3195
-3273
-3317
-3433
-3457
-3523
-3466
-3406
-3257
-3200
-3222
-3205
-3173
-3114
-3204
-3218
-3324
-3262
-3224
-3192
-3105
-2971
-2895
-2903
-2983
-3100
-3121
-3139
-3068
-3097
-2998
-3020
-3066
-3154
-3173
-3089
-3050
-2904
-2959
-2968
-2922
-2960
-2947
-2812
-2874
-2796
-2666
-2587
-2567
-2591
-2561
-2583
-2518
-2498
-2505
-2401
-2206
-2181
-2170
-2174
-2136
-2099
-2096
-2097
-1974
-1839
-1704
-1611
-1623
-1612
-1562
-1497
-1403
-1308
-1104
-959
-1021
-998
-1042
-1057
-1175
-1175
-1197
-1173
-1072
-1138
-1213
-1244
-1334
-1383
-1332
-1323
-1190
-1117
-1071
-1067
-1091
-1074
-1082
-989
-812
-812
-698
-595
-585
-511
-549
-481
-366
-170
33
136
217
224
184
216
301
355
415
506
589
742
816
846
916
963
1198
1288
1213
1268
1275
1172
1141
1184
1244
1455
1540
1513
1539
1433
1407
1396
1333
1335
1273
1279
1366
1260
1235
1282
1327
1277
1193
1216
1072
1089
1148
1095
1069
1127
1248
1220
1230
1314
1282
1234
1251
1267
1232
1310
1389
1445
1421
1482
1559
1627
1640
1617
1657
1541
1489
1441
1632
1600
1532
1454
1241
1075
991
957
822
798
744
626
476
344
217
163
-62
-271
-424
-482
-707
-912
-985
-1103
-1205
-1360
-1284
-1300
-1337
-1308
-1436
-1552
-1410
-1460
-1545
-1460
-1450
-1373
-1272
-1336
-1441
-1366
-1301
-1259
-1223
-1148
-1132
-1156
-971
-987
-997
-855
-928
-994
-1032
-1104
-1127
-1072
-1062
-1048
-1003
-976
-1004
-985
-1001
-1014
-906
-934
-986
-1022
-1104
-1051
-1101
-1270
-1154
-1062
-1036
-1095
-1270
-1174
-1204
-1272
-1268
-1332
-1201
-1237
-1357
-1472
-1478
-1333
-1259
-1126
-1094
-1123
-1098
-1103
-1282
-1468
-1524
-1573
-1604
-1572
-1463
-1469
-1538
-1500
-1496
-1448
-1381
-1411
-1402
-1491
-1577
-1683
-1855
-1865
-1904
-1980
-2002
-2050
-2071
-2146
-2254
-2245
-2241
-2308
-2365
-2305
-2258
-2190
-2221
-2206
-2082
-2057
-2082
-2157
-2240
-2302
-2265
-2424
-2368
-2304
-2309
-2103
-2085
-2088
-2049
-1989
-1978
-1936
-1886
-1779
-1704
-1563
-1490
-1614
-1530
-1516
-1545
-1492
-1428
-1450
-1445
-1535
-1567
-1557
-1651
-1604
-1682
-1685
-1777
-1875
-1908
-1938
-2018
-2030
-2083
-2092
-2083
-2182
-2060
-2101
-2124
-2092
-2057
-2090
-2097
-2112
-2091
-2083
-2010
-2000
-2080
-1928
-1912
-2023
-2057
-1960
-1956
-1980
-2023
-2022
-2039
-2068
-2131
-2103
-2043
-2035
-2088
-2206
-2181
-2208
-2217
-2218
-2232
-2240
-2156
-2205
-2222
-2226
-2349
-2416
-2476
-2440
-2427
-2397
-2320
-2239
-2183
-2221
-2295
-2312
-2398
-2542
-2535
-2629
-2637
-2551
-2635
-2607
-2638
-2555
-2399
-2377
-2325
-2337
-2298
-2270
-2342
-2366
-2318
-2241
-2362
-2418
-2449
-2642
-2653
-2655
-2751
-2771
-2717
-2724
-2739
-2744
-2712
-2731
-2820
-2791
-2830
-2986
-3010
-3102
-3153
-3110
-3045
-3043
-3244
-3207
-3306
-3283
-3207
-3181
-3028
-3125
-3207
-3250
-3267
-3312
-3178
-3079
-3079
-3161
-3195
-3336
-3455
-3460
-3488
-3305
-3282
-3238
-3155
-3051
-3158
-3149
-2987
-2924
-2759
-2644
-2531
-2452
-2320
-2241
-2198
-2197
-2083
-2064
-2187
-2087
-2038
-1913
-1732
-1569
-1394
-1293
-1313
-1206
-1159
-1116
-1121
-1120
-976
-906
-850
-882
-761
-887
-827
-739
-709
-598
-542
-473
-550
-582
-542
-533
-672
-642
-476
-379
-470
-411
-293
-280
-201
-213
-341
-359
-279
-298
-376
-366
-340
-361
-364
-351
-274
-352
-424
-491
-595
-699
-830
-893
-787
-664
-741
-679
-691
-610
-586
-611
-627
-615
-605
-751
-840
-815
-628
-676
-684
-715
-667
-749
-815
-691
-550
-405
-405
-455
-443
-502
-678
-582
-487
-443
-426
-338
-297
-205
-155
-251
-338
-305
-135
-39
28
75
111
133
92
26
35
81
243
292
384
497
398
387
420
298
134
40
40
12
-14
-98
-134
-172
-247
-242
-418
-442
-369
-504
-530
-523
-620
-512
-559
-616
-667
-746
-818
-867
-928
-986
-938
-822
-744
-728
-610
-646
-449
-422
-337
-269
-295
-202
-152
-137
-162
-100
-131
-193
-347
-458
-457
-432
-467
-504
-545
-520
-541
-515
-596
-649
-619
-624
-618
-589
-525
-620
-712
-818
-762
-589
-596
-611
-513
-464
-355
-303
-404
-310
-257
-271
-134
-108
-8
28
45
53
127
206
229
331
291
244
261
295
377
459
481
535
489
429
296
152
140
127
100
172
161
130
57
-58
-198
-223
-200
-394
-432
-630
-784
-931
-1075
-1124
-1094
-913
-927
-981
-1023
-1099
-1229
-1320
-1247
-1285
-1461
-1453
-1487
-1471
-1457
-1546
-1530
-1602
-1616
-1638
-1686
-1623
-1569
-1548
-1651
-1776
-1730
-1694
-1622
-1580
-1658
-1654
-1591
-1530
-1588
-1538
-1568
-1514
-1576
-1790
-1779
-1823
-1980
-2006
-2051
-2185
-2088
-2123
-1996
-2020
-2109
-2143
-2191
-2357
-2492
-2406
-2386
-2334
-2343
-2353
-2486
-2507
-2543
-2534
-2534
-2483
-2389
-2424
-2479
-2434
-2423
-2523
-2475
-2592
-2534
-2392
-2312
-2085
-2058
-2055
-2139
-2180
-2273
-2419
-2408
-2299
-2153
-2197
-2236
-2315
-2485
-2386
-2243
-2139
-2050
-2167
-2139
-2187
-2309
-2364
-2395
-2397
-2331
-2266
-2311
-2423
-2419
-2554
-2683
-2721
-2855
-2846
-2940
-2859
-2738
-2685
-2749
-2779
-2787
-2727
-2732
-2929
-2870
-2846
-2858
-2918
-2927
-2852
-2783
-2739
-2785
-2781
-2678
-2597
-2682
-2736
-2715
-2638
-2688
-2589
-2434
-2341
-2219
-2229
-2184
-2218
-2204
-2332
-2447
-2500
-2429
-2267
-2179
-2089
-1999
-2060
-2229
-2260
-2261
-2162
-2113
-2114
-1982
-1778
-1755
-1652
-1573
-1544
-1393
-1445
-1472
-1445
-1567
-1617
-1632
-1514
-1519
-1563
-1472
-1363
-1273
-1308
-1242
-1339
-1322
-1117
-1054
-1199
-1221
-1186
-1287
-1191
-1183
-1163
-1047
-1013
-1049
-1156
-1162
-1077
-1034
-927
-824
-940
-978
-1068
-1044
-865
-739
-659
-708
-659
-733
-849
-821
-782
-815
-825
-784
-715
-713
-763
-716
-696
-745
-709
-771
-795
-748
-733
-691
-733
-673
-544
-451
-382
-261
-170
-160
-184
-273
-291
-220
-176
-107
28
-12
-134
-120
-239
-263
-181
-153
-134
-165
-253
-266
-392
-574
-541
-598
-554
-496
-520
-583
-650
-568
-591
-488
-251
-171
-230
-320
-382
-493
-583
-488
-309
-380
-249
-91
-124
-141
-141
-37
-104
-209
-249
-321
-267
-177
-143
-55
-37
-88
-151
-204
-280
-428
-470
-476
-442
-327
-380
-477
-558
-496
-511
-559
-520
-454
-382
-337
-275
-257
-175
-125
-122
-77
-7
-36
27
91
153
220
289
242
224
291
318
296
398
558
641
704
709
726
733
815
772
757
690
748
803
711
647
661
579
582
654
612
535
413
307
173
165
134
77
61
62
-56
-30
-161
-373
-375
-438
-561
-633
-658
-681
-719
-820
-918
-1023
-1118
-1203
-1322
-1358
-1247
-1207
-1083
-991
-969
-847
-770
-648
-476
-403
-323
-221
-133
-112
-185
-91
90
193
346
385
294
239
287
391
458
433
503
581
586
538
506
566
695
805
754
750
748
649
503
558
542
488
436
439
388
341
214
147
214
214
278
169
265
180
115
128
170
183
94
129
21
-154
-288
-372
-458
-472
-498
-565
-646
-692
-694
-603
-545
-633
-680
-663
-795
-899
-907
-990
-1085
-1156
-1161
-1256
-1359
-1378
-1404
-1449
-1505
-1602
-1645
-1676
-1737
-1714
-1640
-1585
-1592
-1579
-1620
-1530
-1490
-1641
-1622
-1621
-1603
-1624
-1672
-1628
-1712
-1818
-1900
-1902
-2020
-2209
-2144
-2154
-2237
-2345
-2473
-2481
-2586
-2712
-2717
-2710
-2688
-2593
-2596
-2597
-2568
-2634
-2745
-2936
-3082
-2979
-2850
-2876
-2850
-2826
-2839
-2877
-2862
-2957
-3005
-2874
-2778
-2681
-2691
-2561
-2475
-2370
-2211
-2301
-2245
-2230
-2256
-2156
-2099
-2118
-2049
-1890
-1633
-1667
-1732
-1567
-1649
-1448
-1314
-1291
-1310
-1180
-1089
-1238
-1256
-1163
-1172
-1338
-1297
-1293
-1301
-1321
-1339
-1322
-1285
-1376
-1415
-1361
-1376
-1337
-1301
-1379
-1339
-1347
-1334
-1452
-1416
-1262
-1243
-1148
-1349
-1392
-1550
-1619
-1734
-1803
-1640
-1572
-1429
-1417
-1452
-1378
-1364
-1279
-1166
-1175
-1075
-1019
-1023
-1090
-1182
-1253
-1481
-1491
-1430
-1540
-1482
-1378
-1259
-1438
-1578
-1646
-1742
-1704
-1769
-1849
-1941
-1987
-2084
-2193
-2194
-2288
-2321
-2237
-2223
-2077
-1933
-2072
-2137
-2045
-1983
-1943
-2045
-2017
-2015
-2046
-2035
-1933
-1918
-1853
-1753
-1733
-1681
-1612
-1547
-1615
-1451
-1361
-1225
-1187
-1135
-1116
-1119
-1114
-1214
-1209
-1219
-1272
-1269
-1150
-1233
-1295
-1385
-1413
-1260
-1144
-1119
-1057
-1021
-982
-965
-1018
-969
-898
-888
-919
-905
-893
-884
-884
-873
-852
-920
-933
-852
-860
-831
-681
-630
-570
-566
-541
-532
-708
-760
-749
-587
-503
-466
-405
-294
-134
-147
-80
-27
-8
40
24
79
161
56
6
34
11
-52
-76
-99
-188
-142
-255
-289
-312
-400
-333
-423
-401
-415
-459
-437
-452
-406
-413
-409
-437
-360
-248
-363
-373
-267
-245
-230
-264
-324
-170
-135
-95
84
222
299
207
233
357
435
323
268
314
357
400
465
476
463
457
457
484
323
245
315
369
305
204
232
310
278
234
168
-6
-163
-223
-273
-290
-222
-177
-143
-35
-13
-81
-56
-44
-52
1
-6
-2
72
121
230
305
381
389
368
332
249
343
374
272
265
425
528
425
452
548
576
669
679
749
860
834
810
756
735
803
827
847
918
999
986
919
926
891
832
724
762
784
691
680
718
735
632
754
929
959
917
913
981
1043
1008
999
1033
993
1036
1056
943
916
999
1012
953
891
874
833
764
697
778
763
621
597
631
609
544
363
214
175
180
218
215
210
191
74
-119
-243
-412
-454
-532
-649
-687
-770
-883
-1075
-1243
-1316
-1404
-1480
-1570
-1688
-1682
-1671
-1614
-1600
-1617
-1591
-1689
-1753
-1687
-1756
-1767
-1606
-1548
-1485
-1618
-1631
-1454
-1412
-1282
-1131
-1086
-1136
-1042
-1111
-1264
-1355
-1420
-1475
-1491
-1453
-1523
-1593
-1725
-1766
-1832
-1909
-1948
-1976
-1963
-2013
-1972
-1894
-1944
-2032
-2023
-2052
-1982
-1918
-1919
-1811
-1862
-1819
-1853
-1920
-1951
-1927
-1788
-1730
-1681
-1667
-1527
-1365
-1222
-1103
-1060
-1065
-1025
-969
-921
-762
-626
-657
-660
-657
-616
-604
-587
-527
-438
-427
-491
-426
-468
-500
-460
-448
-552
-608
-675
-765
-853
-914
-870
-828
-722
-601
-575
-545
-455
-422
-503
-497
-435
-401
-218
-148
-186
-160
-137
-147
-82
-180
-171
-149
-226
-170
-214
-79
-89
-216
-212
-185
-274
-397
-442
-520
-481
-442
-321
-80
87
27
-89
-1
48
79
30
30
134
151
146
130
88
11
-49
-136
-118
-155
-112
-29
-72
-75
-136
-238
-377
-362
-345
-337
-231
-229
-147
-69
-66
-96
-102
-93
-143
-89
-153
-262
-205
-194
-226
-147
-99
-125
-244
-204
-75
-86
24
93
132
60
-142
-198
-318
-357
-308
-323
-217
-277
-267
-217
-301
-360
-368
-414
-527
-563
-564
-638
-721
-740
-826
-717
-763
-797
-713
-767
-726
-740
-747
-851
-812
-726
-816
-847
-803
-777
-801
-787
-835
-777
-767
-689
-557
-565
-369
-211
-71
-53
-71
73
125
159
307
387
371
450
486
609
700
610
650
677
542
513
586
616
733
932
1084
1164
1201
1256
1251
1244
1243
1265
1310
1209
1175
1189
1153
1131
1073
1061
1026
919
959
1036
1001
865
759
769
772
814
797
751
808
859
904
823
930
1026
906
1162
1239
1207
1321
1412
1519
1478
1514
1553
1535
1635
1756
1819
1920
1901
1897
1947
1894
1847
1920
2042
2051
2075
2082
2144
2194
2138
2070
1962
1938
1965
