2539
1863
1899
2018
1971
1848
1721
1762
1824
1734
1612
1620
1682
1716
1803
1731
1543
1509
1405
1290
1217
1091
981
1009
992
897
992
1040
1056
1154
1154
1150
1162
1151
1233
1260
1271
1275
1190
1142
1072
955
978
875
828
963
894
859
891
730
587
539
426
329
278
191
48
-34
-62
-107
-138
-154
-64
3
-122
-175
-142
-204
-207
-206
-232
-278
-477
-510
-535
-452
-378
-366
-166
67
186
69
167
182
82
223
349
394
408
472
616
682
652
681
768
759
818
979
1036
943
1013
1156
1180
1183
1184
1270
1446
1653
1690
1586
1377
1345
1348
1334
1348
1275
1241
1258
1225
1125
1041
1036
988
914
874
750
781
748
719
799
746
641
542
370
314
192
19
146
237
187
209
218
41
-101
-181
-206
-235
-287
-159
0
-18
-81
-127
-205
-275
-416
-425
-343
-357
-308
-238
-220
-206
-127
-157
-225
-290
-403
-292
-209
-307
-320
-264
-300
-304
-282
-322
-308
-211
-196
-235
-251
-245
-197
-220
-203
-202
-228
-284
-351
-466
-528
-462
-424
-394
-347
-241
-73
-95
-243
-160
-140
-229
-257
-226
-159
-140
-221
-211
-239
-362
-340
-286
-403
-522
-528
-539
-508
-491
-579
-721
-804
-847
-839
-794
-731
-693
-733
-913
-1000
-1116
-1207
-1190
-1075
-947
-936
-910
-876
-817
-793
-685
-571
-508
-438
-317
-229
-234
-365
-340
-332
-501
-624
-592
-586
-606
-458
-267
-209
-313
-231
-181
-185
-170
-144
27
221
290
320
361
409
493
618
734
860
1036
1206
1309
1351
1364
1263
1173
1205
1169
1208
1321
1284
1390
1466
1464
1342
1274
1244
1156
1269
1291
1279
1320
1210
967
784
566
426
382
283
275
169
36
24
-173
-314
-218
-190
-263
-228
-227
-327
-435
-492
-512
-526
-443
-377
-408
-453
-375
-497
-518
-439
-516
-533
-535
-598
-746
-720
-698
-640
-653
-600
-576
-570
-516
-598
-565
-604
-577
-587
-612
-664
-605
-587
-578
-409
-306
-268
-227
-92
-122
-205
-151
-104
-168
-144
-191
-184
-121
-21
116
143
201
231
196
263
295
356
445
472
679
711
652
725
700
725
901
966
1014
1089
1163
1204
1248
1285
1428
1599
1695
1848
1924
1980
2033
1966
1892
1838
1846
1818
1775
1773
1722
1716
1725
1751
1723
1652
1713
1828
1808
1870
1807
1697
1628
1519
1447
1517
1544
1586
1691
1618
1613
1639
1726
1829
1909
2065
2143
2089
2228
2265
2176
2058
1926
1960
1982
1838
1769
1804
1731
1770
1761
1688
1737
1758
1734
1645
1585
1602
1596
1612
1613
1602
1625
1683
1738
1851
1901
1845
1756
1830
1803
1694
1718
1649
1680
1709
1742
1644
1537
1603
1627
1655
1576
1531
1604
1604
1557
1501
1471
1509
1610
1546
1486
1594
1731
1825
1862
1991
2033
1892
1828
1829
1712
1644
1618
1623
1575
1524
1522
1454
1347
1262
1294
1247
1185
1186
1038
791
684
568
377
361
356
228
224
238
154
80
-13
-45
64
88
98
25
40
207
239
368
438
441
406
444
491
495
506
507
599
626
681
652
558
716
700
531
454
473
523
558
639
643
711
731
783
808
732
748
794
796
838
769
772
797
818
880
859
884
880
910
951
950
912
1050
1096
1221
1296
1276
1407
1432
1336
1297
1282
1305
1325
1309
1434
1461
1484
1465
1559
1588
1547
1553
1569
1653
1564
1664
1797
1621
1595
1589
1506
1380
1317
1312
1212
1155
1061
1029
1000
882
830
877
815
822
805
800
613
462
468
359
294
155
89
-25
-146
-278
-437
-581
-745
-817
-775
-845
-940
-879
-905
-838
-825
-975
-862
-722
-581
-481
-375
-358
-365
-206
-71
127
110
154
332
461
527
440
464
458
423
479
426
388
323
348
372
310
244
198
275
460
524
502
589
710
995
1032
1002
1033
1032
1045
923
888
883
752
616
540
475
516
477
397
432
287
195
252
163
196
328
377
455
495
470
495
562
698
781
788
815
792
828
922
934
831
855
862
728
776
760
818
898
804
776
800
746
668
700
734
772
832
892
984
1121
1219
1376
1418
1456
1528
1554
1642
1638
1575
1554
1614
1660
1655
1684
1800
1887
1946
2008
1929
1876
1909
1828
1702
1650
1730
1836
1885
1785
1778
1839
1785
1646
1560
1643
1725
1720
1755
1991
2064
2078
2195
2162
2120
2096
2150
2279
2147
2075
2171
2116
1940
1827
1755
1641
1506
1501
1525
1337
1210
1201
1128
1040
1021
925
912
983
983
923
870
931
927
789
713
700
698
726
787
878
964
1010
1027
1111
1126
1090
1048
1036
1101
1079
1103
1163
1126
1217
1326
1428
1502
1515
1547
1636
1695
1754
1802
1789
1894
1899
1883
1864
1872
1922
1991
2009
2130
2246
2285
2319
2193
2132
2050
2054
1989
1838
1846
1931
1910
1857
1904
1914
1882
1840
1889
1935
2002
2208
2361
2529
2633
2678
2683
2663
2685
2699
2749
2763
2825
2849
2735
2714
2755
2711
2772
2864
2998
2909
2747
2829
2755
2669
2671
2690
2821
2905
3019
3138
3158
3160
3147
3129
3152
3097
3014
3074
3135
3133
2974
2940
2945
3011
2991
2780
2691
2654
2681
2598
2449
2401
2404
2291
2261
2337
2332
2404
2458
2403
2476
2621
2645
2608
2638
2658
2635
2670
2628
2643
2763
2826
2914
2959
3073
3034
2893
2860
2758
2727
2753
2791
2784
2805
2849
2879
2771
2715
2737
2750
2800
2686
2562
2634
2688
2637
2736
2752
2719
2711
2701
2732
2712
2759
2798
2789
2881
2815
2750
2844
2958
2990
2966
2955
2982
3125
3112
3098
3194
3293
3290
3207
3090
3071
3046
3037
3107
3155
3174
3082
3018
2863
2717
2803
2821
2756
2797
2784
2723
2630
2585
2468
2360
2406
2486
2535
2493
2442
2410
2334
2297
2272
2240
2175
2152
2232
2229
2111
2165
2252
2144
2160
2142
2130
2054
1977
1855
1712
1596
1533
1636
1651
1675
1762
1886
1881
1733
1782
1900
1833
1859
1936
1989
1976
1963
1956
1905
1807
1670
1627
1624
1629
1691
1656
1701
1712
1666
1691
1492
1553
1624
1608
1723
1813
1865
1942
2069
2055
2079
2112
2095
2073
2041
1982
1949
1934
1981
1975
1859
1871
1853
1802
1735
1633
1602
1559
1365
1316
1337
1292
1263
1221
1260
1243
1214
1162
1165
1179
1176
1280
1320
1193
1159
1339
1350
1280
1388
1382
1313
1357
1257
978
862
902
844
841
889
844
802
746
669
603
577
621
630
723
796
826
977
930
884
918
948
995
1069
1171
1228
1312
1200
1134
1017
820
824
827
732
834
967
861
788
741
836
844
808
908
943
1016
1071
1018
1141
1164
1095
1113
970
931
1005
1059
1115
1239
1269
1228
1183
1138
1148
1208
1209
1314
1466
1585
1857
1843
1794
1881
1975
1992
2044
2121
2094
2119
2153
2165
2116
2070
1991
1880
1871
1933
1897
1925
2053
2197
2212
2150
2051
2106
2199
2136
2169
2314
2433
2399
2478
2450
2378
2432
2497
2559
2609
2650
2611
2685
2720
2588
2514
2479
2462
2438
2507
2582
2529
2403
2358
2407
2341
2339
2302
2348
2457
2370
2332
2367
2358
2398
2445
2374
2399
2361
2372
2430
2357
2388
2393
2517
2522
2394
2434
2473
2379
2357
2414
2416
2370
2435
2415
2372
2315
2111
2072
2020
2041
2008
2064
2127
2043
1903
1834
1733
1614
1633
1722
1793
1774
1853
1900
1900
1906
1862
1800
1775
1709
1722
1662
1520
1485
1482
1551
1630
1599
1643
1757
1779
1732
1734
1763
1758
1845
1828
1826
1943
1973
1943
1930
1916
1863
1850
1801
1704
1627
1423
1265
1146
1039
1037
968
873
863
950
980
986
1079
1067
1038
1187
1245
1251
1279
1245
1151
1160
1300
1418
1486
1527
1668
1744
1808
1876
1859
1822
1848
1877
1967
2009
2018
2119
2177
2269
2257
2178
2169
2192
2247
2152
1967
2064
2142
2102
2137
2175
2309
2399
2395
2463
2493
2585
2721
2823
2852
2866
2950
2997
2920
2753
2751
2780
2656
2558
2560
2601
2651
2513
2359
2325
2261
2220
2251
2174
2147
2138
2122
2141
2070
1980
1849
1905
1977
2082
2240
2314
2437
2658
2792
2735
2715
2816
2780
2701
2733
2667
2615
2540
2474
2436
2375
2349
2348
2337
2264
2228
2099
2041
2083
2154
2156
2093
2211
2303
2392
2469
2528
2497
2550
2568
2478
2468
2436
2383
2341
2334
2266
2300
2368
2423
2447
2466
2563
2591
2576
2606
2695
2775
2799
2780
2772
2790
2767
2833
2821
2768
2876
2846
2862
2870
2771
2762
2811
2898
2811
2732
2768
2711
2714
2756
2785
2843
2889
2940
3093
3257
3250
3214
3306
3359
3455
3626
3614
3588
3624
3677
3674
3621
3608
3594
3619
3672
3616
3433
3458
3443
3282
3237
3173
3078
2967
2991
2957
2882
2732
2604
2584
2569
2574
2439
2381
2349
2260
2158
2124
2141
2178
2231
2332
2389
2378
2432
2464
2471
2513
2455
2411
2480
2474
2525
2548
2555
2575
2651
2762
2774
2755
2826
2959
3031
3008
2978
3023
3005
3054
3021
3081
3170
3153
3224
3209
3096
2962
2942
2994
2955
2810
2899
2969
2945
2902
2788
2724
2595
2513
2448
2454
2479
2425
2357
2360
2303
2269
2246
2231
2196
2225
2276
2183
2236
2265
2253
2289
2404
2436
2499
2649
2788
2681
2654
2726
2758
2873
2818
2859
2866
2887
2897
2867
2924
3032
3028
3062
3093
3029
2997
2859
2770
2710
2681
2546
2526
2544
2393
2251
2070
2021
1951
1844
1652
1592
1621
1585
1608
1556
1535
1546
1664
1774
1880
1897
1839
1880
1847
1806
1801
1882
1897
1930
2034
1980
1965
1918
1931
1974
1950
1934
1909
1929
1941
1960
2073
2132
2131
2150
2153
2188
2205
2285
2302
2263
2264
2327
2259
2146
2151
2189
2166
2061
1974
1952
1947
1753
1635
1584
1611
1674
1711
1619
1514
1538
1444
1431
1420
1380
1424
1507
1527
1518
1595
1651
1602
1588
1622
1651
1694
1706
1709
1710
1754
1812
1802
1818
1844
1822
1812
1751
1578
1511
1537
1435
1345
1338
1247
1162
1200
1072
1031
1107
1163
1192
1165
1249
1257
1213
1245
1168
1138
1181
1111
1120
1128
1197
1139
1146
1204
1166
1158
1172
1154
1048
966
918
937
861
831
912
1040
1083
1191
1167
1142
1263
1134
1012
920
794
731
696
633
600
620
717
721
637
748
770
773
684
636
706
616
623
582
602
748
822
865
863
854
969
1016
997
910
932
986
996
1015
992
1015
1094
1255
1286
1273
1195
1241
1286
1349
1345
1254
1278
1301
1239
1071
1022
1092
1120
1055
1053
961
939
915
866
828
728
726
758
813
718
646
651
564
524
547
593
618
657
836
912
925
963
1038
1140
1153
1150
1082
1133
1170
1092
989
1022
1051
1020
1124
1123
1141
1179
1206
1264
1201
1145
1163
1206
1267
1279
1267
1274
1249
1254
1287
1216
1193
1244
1248
1250
1180
1112
1188
1233
1363
1296
1178
1338
1316
1231
1216
1174
1169
1277
1414
1431
1408
1404
1403
1376
1339
1351
1337
1355
1430
1535
1669
1796
1969
2080
2071
2156
2093
2067
2024
1980
2060
2091
2089
1911
1881
1925
1924
1785
1656
1642
1612
1639
1709
1759
1716
1631
1561
1434
1312
1264
1300
1375
1383
1409
1446
1377
1300
1307
1291
1221
1144
1191
1200
1187
1243
1290
1378
1424
1410
1447
1453
1429
1369
1348
1400
1484
1482
1353
1305
1528
1697
1632
1608
1705
1857
1718
1571
1493
1498
1544
1484
1429
1387
1350
1441
1511
1545
1510
1406
1436
1294
1217
1193
1098
1025
1016
1034
1003
906
923
838
701
730
751
826
880
896
858
921
919
954
981
954
1015
1134
1226
1150
1165
1107
1121
1129
997
936
916
957
1029
955
877
903
827
907
927
900
972
978
908
974
1049
1112
1170
1186
1294
1290
1302
1209
1221
1238
1221
1244
1221
1218
1137
1201
1163
987
873
796
815
794
702
685
652
615
614
549
437
479
545
514
547
474
485
482
443
445
385
354
380
472
472
442
492
537
490
497
463
466
512
460
515
562
603
621
576
622
579
564
631
573
513
549
587
599
592
628
710
687
665
616
591
549
503
556
621
663
589
429
257
189
190
7
-86
75
112
176
99
-24
23
-86
-178
-143
-90
-89
-60
14
-69
-138
-93
-111
-161
-214
-221
-211
-211
-265
-313
-329
-384
-438
-470
-513
-571
-603
-607
-546
-512
-500
-485
-467
-528
-524
-504
-576
-535
-486
-528
-546
-510
-478
-442
-478
-426
-418
-500
-469
-436
-396
-341
-354
-375
-501
-557
-529
-578
-531
-442
-301
-270
-206
-208
-187
-83
-126
-142
-166
-145
-200
-92
32
-121
-166
-36
75
33
57
92
134
165
91
10
-60
-31
-13
21
49
65
199
264
229
312
377
444
465
519
628
595
615
671
739
744
765
910
892
753
724
760
729
695
601
509
522
483
433
439
327
167
296
356
328
341
514
675
672
646
612
719
755
735
640
620
666
760
832
804
741
725
839
925
856
860
1029
965
884
913
868
895
957
958
1028
1122
1215
1155
1095
1168
1103
1156
1173
1055
1055
1100
1137
1105
1068
1090
1107
1094
1068
1005
974
967
991
897
782
733
704
647
476
398
343
341
352
341
313
267
320
253
142
159
109
69
11
13
88
93
90
71
73
50
63
8
-2
63
42
99
152
132
116
156
210
127
60
94
211
370
476
614
711
768
756
785
744
638
598
637
617
524
550
520
397
425
478
330
281
247
283
373
421
414
466
447
411
512
522
520
553
701
874
977
979
981
1021
1005
875
853
877
861
846
751
633
684
800
831
812
780
767
820
742
678
770
727
710
693
713
785
972
960
890
922
894
936
898
809
807
891
1009
1080
1096
1091
1165
1262
1169
1134
1204
1314
1290
1239
1239
1214
1110
883
809
774
689
716
750
780
898
910
884
949
874
815
807
720
758
806
713
761
900
958
949
904
939
981
1133
1111
1104
1270
1452
1482
1433
1487
1440
1394
1370
1440
1485
1533
1651
1704
1687
1753
1682
1631
1612
1596
1723
1870
1912
1864
2052
2079
1914
1899
1939
1988
2064
1906
1859
1855
1811
1902
1864
1904
1945
1962
1885
1869
1910
1937
1920
1867
1833
1803
1786
1661
1671
1660
1631
1639
1607
1561
1507
1517
1456
1428
1434
1395
1486
1484
1415
1413
1413
1455
1411
1399
1425
1395
1356
1448
1533
1612
1670
1553
1510
1529
1398
1321
1422
1441
1500
1523
1581
1641
1589
1489
1397
1464
1445
1399
1410
1303
1293
1372
1242
1165
1163
1124
1014
1012
1041
1006
1091
1130
1138
1155
1172
1068
1011
1071
1122
1102
1005
994
1044
1072
1196
1293
1207
1127
1184
1219
1122
1133
1141
1227
1357
1296
1249
1216
1214
1224
1202
1063
989
945
843
815
824
908
956
1076
1144
1158
1183
1209
1092
917
939
897
885
889
815
857
1009
1080
1024
980
967
984
1005
1022
1096
1103
1146
1157
1159
1113
1135
1181
1052
1040
972
922
858
896
994
979
968
926
886
896
917
870
910
948
1021
998
968
918
829
854
864
882
911
1013
973
962
1080
1130
1103
1003
999
1079
1015
910
970
1127
1216
1217
1224
1274
1234
1118
1033
1044
947
733
627
610
732
736
610
581
662
635
617
670
614
608
637
561
439
426
523
568
630
609
475
426
447
492
530
528
490
467
465
400
341
387
450
597
572
605
727
638
536
432
387
280
233
252
256
295
327
319
206
169
178
249
303
219
301
498
465
439
536
637
654
605
615
522
557
598
598
632
659
728
849
924
941
1050
1018
916
841
963
1069
1017
1089
1161
1221
1190
1035
1031
1070
996
982
995
964
993
1038
952
867
840
788
820
888
920
999
1104
1136
1176
1186
1144
1193
1192
1198
1215
1194
1184
1199
1228
1255
1403
1458
1409
1537
1679
1635
1535
1591
1619
1579
1574
1531
1491
1461
1499
1526
1559
1539
1539
1545
1424
1273
1255
1226
1107
1163
1168
1197
1242
1218
1287
1274
1292
1222
1056
1013
953
917
893
886
950
1024
1023
983
859
858
849
745
722
720
761
736
664
680
614
417
364
262
195
80
83
129
108
178
137
101
70
60
47
12
-75
0
15
-40
-93
-91
-75
-131
-140
-207
-202
-247
-183
-159
-158
-31
20
49
32
84
193
160
148
171
245
336
307
372
402
450
534
686
797
714
723
748
744
732
864
935
919
973
960
886
739
700
598
559
597
644
698
672
645
680
725
658
687
684
552
506
506
498
523
565
681
719
733
731
755
815
819
810
793
930
999
1038
1156
1221
1137
1067
1129
1085
1010
1009
1079
1096
1226
1369
1351
1407
1484
1466
1442
1465
1454
1409
1437
1548
1576
1577
1477
1454
1442
1390
1357
1363
1390
1373
1460
1422
1425
1421
1498
1551
1464
1490
1510
1677
1743
1668
1731
1765
1668
1656
1740
1641
1575
1627
1583
1608
1659
1642
1653
1672
1655
1584
1491
1321
1191
1154
1139
1203
1244
1192
1195
1224
1245
1208
1176
1215
1188
1072
937
899
955
975
1013
1004
874
947
1028
1028
1002
995
1018
972
866
855
878
846
764
595
489
533
650
688
745
694
787
839
728
759
767
789
868
908
936
970
981
993
933
862
880
810
757
697
609
596
522
554
585
539
481
541
548
449
446
433
344
301
278
159
97
-4
-108
-78
-118
-127
22
24
20
100
118
121
83
118
90
-6
53
0
-150
-199
-182
-181
-219
-177
-109
-161
-157
-97
-48
-67
-64
15
68
213
243
200
199
279
335
319
312
311
242
232
184
0
-12
-56
-54
0
-63
-90
-49
-113
-155
-110
-172
-121
49
128
105
86
126
103
38
-65
-64
2
43
6
-149
-166
-31
28
-10
34
77
115
177
121
190
288
125
88
174
264
229
209
215
130
108
56
77
26
8
47
102
114
110
165
143
-12
-43
-89
-266
-229
-207
-186
-179
-259
-309
-296
-347
-270
-323
-366
-175
-115
-129
-171
-123
-88
-46
-9
5
-39
84
236
319
311
224
315
382
386
315
273
352
411
394
428
432
461
488
468
450
496
528
537
693
826
945
1007
1097
1090
1037
1102
1037
1012
1070
1120
1101
1096
1085
1094
1199
1242
1342
1419
1389
1319
1281
1193
1048
1035
964
900
912
808
651
556
456
385
423
217
168
217
135
76
23
15
-188
-280
-289
-373
-480
-422
-431
-405
-381
-526
-587
-567
-547
-617
-637
-588
-459
-465
-430
-479
-541
-606
-668
-704
-749
-735
-761
-733
-710
-714
-839
-793
-819
-803
-735
-850
-865
-747
-643
-653
-684
-696
-703
-670
-667
-721
-674
-698
-714
-662
-685
-747
-873
-951
-868
-851
-919
-929
-827
-714
-759
-847
-911
-964
-940
-977
-1008
-998
-1060
-1025
-928
-852
-813
-745
-719
-783
-870
-936
-873
-908
-952
-946
-938
-890
-1044
-1120
-1119
-1106
-1129
-1125
-967
-852
-847
-918
-926
-922
-854
-878
-903
-781
-766
-709
-691
-736
-657
-614
-585
-611
-636
-529
-437
-416
-342
-336
-376
-340
-252
-223
-207
-63
52
68
80
68
-13
-47
-47
15
93
166
248
385
422
380
434
448
520
562
502
533
731
866
828
836
865
839
915
961
925
911
905
885
870
860
839
862
888
871
884
881
753
709
761
769
736
723
712
736
769
738
757
820
695
518
475
360
344
304
262
411
529
565
606
663
760
830
754
653
596
563
422
419
445
471
557
735
884
896
1064
1142
1129
1186
1185
1055
991
1013
1114
1079
1030
1010
1043
1161
1224
1264
1213
1108
1126
1071
976
1014
961
936
928
910
849
901
943
954
1007
989
891
854
849
795
716
694
774
840
885
741
783
890
867
846
737
820
775
722
777
697
705
632
570
578
652
635
712
793
768
758
686
806
814
675
568
570
508
347
366
376
200
107
64
-18
88
213
205
258
295
390
356
219
147
189
256
150
220
262
263
188
209
183
69
164
159
110
127
167
157
-17
-156
-106
-205
-351
-381
-253
-161
-124
-78
-107
-29
35
51
45
0
57
222
309
368
414
493
618
597
578
612
542
491
505
431
384
350
232
105
86
145
121
22
10
-37
-141
-263
-392
-422
-511
-558
-614
-684
-827
-943
-919
-908
-872
-814
-833
-833
-829
-855
-788
-830
-788
-672
-565
-519
-575
-583
-463
-337
-296
-235
-209
-56
102
195
311
282
206
253
278
262
275
285
353
461
484
487
579
611
591
557
476
510
577
593
565
550
523
520
486
512
560
484
622
790
791
618
553
430
294
277
284
356
388
355
184
71
49
-1
-154
-199
-160
-151
-92
-114
-160
-155
-204
-247
-361
-409
-444
-449
-427
-400
-368
-335
-255
-203
-78
-33
0
-65
3
115
95
75
60
90
138
229
237
116
86
183
228
284
420
524
473
533
485
385
286
187
123
60
241
292
213
144
88
3
-55
-83
-88
-17
7
5
-53
-40
-6
-121
-233
-351
-413
-378
-391
-453
-391
-297
-236
-172
-173
-111
-173
-193
-108
-61
-46
-113
-48
-38
-130
-158
-210
-201
-227
-304
-262
-141
-64
-63
-63
8
88
66
130
214
269
252
247
300
221
147
147
93
77
30
-78
-76
-102
-58
42
46
35
56
25
88
101
91
152
131
132
-5
-54
62
78
192
320
328
393
443
370
297
248
307
330
352
392
419
522
567
682
714
751
785
884
892
956
911
827
946
844
905
991
999
948
922
959
978
954
983
1105
1145
1119
1168
1246
1143
1100
1083
1012
1069
1043
874
716
689
687
645
627
608
638
705
709
638
638
638
538
447
412
464
443
309
250
297
346
245
237
276
273
235
97
99
271
319
299
368
393
359
256
227
305
282
346
384
383
453
379
412
385
450
556
624
636
543
628
695
589
443
419
328
295
166
72
109
173
267
274
286
262
295
310
257
169
116
215
245
234
211
219
217
124
90
122
94
64
122
112
123
10
33
71
48
6
-74
-111
-194
-169
-220
-264
-356
-372
-353
-487
-489
-442
-447
-428
-471
-486
-492
-531
-481
-404
-367
-336
-292
-196
-214
-229
-166
-86
-22
-108
-152
-133
-181
-202
-139
-72
13
51
84
61
161
200
70
86
50
17
129
172
186
323
409
479
534
497
492
647
706
640
685
664
609
688
731
754
783
712
751
917
876
733
750
712
671
647
584
583
661
743
722
737
819
784
764
799
767
705
677
709
710
766
722
639
619
624
677
634
640
693
727
640
544
527
473
443
424
437
484
456
422
343
263
292
258
249
376
403
290
241
161
153
108
16
14
7
1
-7
-10
-32
28
70
130
130
164
283
295
236
268
352
336
344
378
410
342
313
317
324
353
415
455
506
615
610
644
725
675
622
665
699
735
735
737
665
621
594
543
484
446
494
560
610
595
612
595
591
611
681
736
759
747
625
557
536
517
410
314
272
207
44
-16
-5
-138
-96
-54
-70
-64
-32
42
32
-4
19
-42
-7
119
94
22
-6
-8
-139
-206
-276
-327
-269
-235
-285
-268
-237
-201
-176
-215
-246
-376
-387
-367
-399
-419
-376
-313
-322
-307
-278
-347
-329
-297
-295
-311
-348
-389
-419
-345
-398
-447
-373
-261
-189
-96
-80
-93
-141
-93
-73
-104
-63
-34
-44
-162
-185
-244
-311
-328
-386
-502
-498
-482
-482
-565
-564
-598
-616
-536
-641
-688
-661
-629
-671
-633
-621
-656
-605
-552
-582
-566
-573
-569
-581
-640
-558
-465
-417
-393
-358
-353
-434
-470
-410
-424
-437
-432
-436
-411
-453
-533
-578
-569
-603
-650
-614
-606
-579
-577
-535
-435
-388
-355
-261
-190
-194
-216
-187
-112
-112
-92
-36
30
55
102
145
227
312
302
336
415
466
523
523
472
464
478
514
514
535
528
558
565
500
488
483
448
357
338
328
331
315
254
337
401
347
315
343
320
276
286
270
285
301
223
228
228
214
203
192
116
119
189
137
172
128
68
95
119
106
81
19
34
28
-47
-72
-62
