-336.33353,-310.5407,-319.36758,-322.11133,-323.21774,-325.7982,-326.5735,-330.65622,-341.71878,-345.49414,-344.24692,-342.27902,-334.3832,-316.2302,-307.8122,-310.75525,-315.53497,-316.59366,-319.91028,-323.5127,-324.62436,-325.51297,-331.85703,-336.6659,-334.60135,-330.95886,-329.31348,-334.78445,-335.0463,-334.9669,-334.84793,-356.07733
111.97446,120.1287,122.55818,120.06625,115.170364,110.06169,111.32884,116.162186,112.24401,114.174614,114.6873,115.86124,119.03906,123.85318,124.75635,123.46568,121.54857,121.92702,122.32585,118.923096,119.01398,117.49835,113.41014,113.732666,110.85277,111.0569,114.36868,112.79007,116.36093,114.6685,114.61888,117.207146
26.474018,26.832115,25.086428,24.09805,23.13622,19.60871,23.139896,24.86264,20.322102,25.105362,20.307674,15.394498,13.355869,18.036407,25.497753,32.520523,31.317154,28.601475,28.47924,28.431229,25.923166,24.422895,24.788065,25.296936,20.596779,15.616784,16.93633,16.979477,21.118866,19.504303,22.14755,26.890081
30.532473,34.701553,34.469604,33.91616,32.424503,35.94236,41.586716,44.034378,41.706413,41.127335,43.881737,34.67315,25.008694,26.474365,25.154026,27.04987,33.997963,35.671738,36.37648,41.286617,41.16027,39.76142,39.302757,39.55257,34.776573,25.40974,28.01142,29.020214,31.96996,32.123165,38.04042,37.84835
26.844162,24.399597,21.188213,20.616455,17.65083,17.64562,22.516632,19.558447,16.470354,18.218872,21.380486,19.812054,16.275389,17.355038,9.348333,12.154587,19.969936,19.62387,23.377682,26.98898,29.924002,27.991928,24.3485,19.807886,17.625088,19.220718,16.236473,18.923111,20.00142,12.159667,13.421291,19.441854
34.223175,36.09269,37.885796,30.072884,26.319344,27.237812,30.501453,32.247158,26.08091,21.53395,26.460228,32.53386,37.102646,35.3104,30.144234,34.448406,34.407486,31.131962,31.668457,33.00408,34.373913,29.831177,25.47293,26.012718,27.27155,31.782547,31.733917,31.140423,29.771442,24.792286,25.89598,27.463276
7.8953376,6.248501,2.491692,-0.76530164,-1.151149,-4.42594,-4.537869,-4.103591,-0.32194874,2.2284267,6.243667,5.951834,2.391028,0.9267461,-4.2648234,-4.489329,-3.9592323,-5.064326,-1.5356786,-2.2244763,-3.0113769,-6.643432,-7.426557,-3.214497,1.8024354,0.3922482,-2.8730805,-0.01709716,-3.195189,-5.823762,-4.775095,-1.8325999
1.1339893,4.150778,9.535687,13.069691,12.984082,10.515153,8.532734,8.584436,10.758837,16.647583,14.722395,11.535331,15.267473,12.070437,6.9625454,9.998828,10.906935,12.587421,12.774839,8.595922,4.404067,1.4639783,6.43133,9.37032,10.76304,13.583357,7.4351397,8.240975,7.372525,7.9105444,9.399427,9.955465
-0.059398174,-1.900066,2.0407786,7.485031,10.526091,7.8529015,3.9742632,4.9727726,7.8818083,8.756744,5.692481,4.7624884,6.4155216,7.1520157,3.6897495,5.8411126,7.3372107,8.118615,4.0920725,1.6927425,1.5736054,2.8165605,5.3224106,9.195675,9.557892,9.23318,7.482707,5.488098,5.6380024,4.938733,7.429842,6.663146
0.032348007,0.9403946,4.607872,5.6145134,5.5213556,5.3077526,3.6909423,3.1113875,-1.4837606,2.2716486,7.0817995,6.1078653,7.786725,8.93562,7.713088,5.032994,5.5429716,2.5779877,4.614912,2.818183,2.2087858,3.655449,1.5244446,2.47831,7.4747105,10.177489,15.697292,16.32063,14.141026,11.620216,10.537819,7.2863736
-7.3866873,-8.014164,-2.7970915,-2.1174061,-0.7495272,-1.3053207,-1.5459882,-3.6864333,-9.339027,-11.617582,-5.3189673,-4.8053923,-4.046756,-3.738673,-6.225608,-6.0864944,-3.7684326,-1.6994855,3.1719542,6.2122793,5.4684668,3.640755,1.3630514,-0.17753641,2.0084405,3.0005288,3.169317,0.7495508,-2.0568018,-3.6462927,0.82290024,0.9571557
4.138486,3.712295,5.0091243,6.365667,9.007679,11.391533,13.196674,14.19706,9.637149,6.8190465,9.261204,7.2843,6.550009,6.632318,7.239439,9.438326,8.852031,6.4483333,6.2325583,5.41897,6.275166,8.342257,14.5771265,10.066956,6.646709,4.536359,6.0363903,7.00406,10.495001,12.051612,12.052252,11.339985
6.9827447,9.609257,6.714869,7.016768,6.2755513,3.2664092,1.3429605,4.1471014,3.2205806,3.712027,4.1875644,1.7040836,0.3046466,-0.08829701,0.48603874,-2.148804,0.11859971,3.3564365,1.0023811,-5.775419,-7.3559017,-4.0931587,1.7135935,0.22690645,-4.5989957,-4.2079964,-2.3844101,1.8095834,3.207341,4.4986753,9.399568,12.794188
7.9464693,5.9763603,4.6530967,6.9370537,7.7420087,2.240663,1.0392251,0.9241111,1.2832041,-0.563197,2.674651,7.1087027,5.1190767,2.4519207,0.6677135,-0.60714036,4.681807,6.2142763,5.034254,2.5435948,2.8848155,2.700099,3.698509,3.5266366,4.0463195,3.1312132,3.5601587,6.226136,5.939155,5.6079397,8.77601,6.595737
13.236031,4.3621855,-0.3376727,2.3635547,4.757594,0.5135161,0.020578459,-3.2926383,-3.328737,0.29418498,-1.0466602,2.799127,3.586535,-1.1191573,-2.3518863,-1.4716513,-0.47076195,-4.195465,-7.3821383,-6.0408826,1.4938498,2.6036732,1.326061,1.1418746,1.0657027,3.4519374,5.049933,10.703424,10.774974,8.183152,5.653882,2.438255
4.0699697,4.6776853,1.9545391,1.7845986,0.70342785,-0.15933001,0.060203344,-2.3623679,-2.4206278,-0.7329258,5.798664,8.600115,8.105507,5.68738,5.352315,4.7160034,-1.6178745,-3.6903944,-4.168801,0.80813384,5.526573,6.7479877,7.6296935,5.521694,1.4823316,2.3265734,5.363282,6.4172387,4.832986,6.125024,5.6663237,4.9609766
2.9728436,4.4528875,-0.7777641,-5.0552855,-5.9312096,-2.7500181,-0.9709797,-1.7721215,-1.560759,-4.1135125,-1.3604255,-2.6047258,-5.280407,-3.2776961,-4.1796713,-3.304562,-9.497297,-6.6756067,-3.3718495,0.63199437,2.6014574,3.2784472,2.242363,3.3290596,1.1957028,0.8879368,0.31090456,-1.1335624,-5.225889,0.14140677,1.7520864,1.7709987
2.157041,4.6168947,7.5018387,8.338726,9.723135,9.030588,9.011858,9.184425,12.715731,10.1777115,7.6445017,4.6720786,3.014315,3.8266706,2.6586814,0.8263586,3.2159,3.2967877,3.1635373,2.0875466,4.248687,0.31397992,-1.3901973,3.2927463,2.5206642,2.3743157,3.6153102,4.615658,1.4042825,5.445305,9.340134,9.010494
3.6840153,-0.23224604,0.13459247,2.2387488,3.8621428,7.909679,9.316601,7.1700225,6.612133,2.781217,-0.35760736,1.0427754,-2.2919807,-5.7574835,-4.479161,-3.7401798,-2.3234165,-0.2370848,0.6832763,-1.8849816,-2.759548,-2.4332395,-1.962114,-0.5471829,0.09590411,2.0825782,-5.582389,-5.386817,-4.8492765,-2.3936636,1.8860458,4.486913
6.3502297,2.7993555,4.29811,3.8170462,5.3680406,7.913286,5.1556897,2.614232,6.2934937,5.051566,3.1516829,7.104732,5.137434,5.2732787,6.929181,13.04874,9.441238,9.295723,8.529936,4.9772625,2.6028976,3.8376582,6.502743,4.0746026,1.8082881,4.057814,-3.0376422,-4.2985654,0.028262675,1.9773507,7.9228163,4.641385
-0.70302093,-1.3457965,0.62433344,3.3124776,4.068454,0.82487607,-4.99837,-7.488178,-1.7434238,1.2766199,-2.582618,-3.5615778,1.2978729,0.71065027,-0.3397103,5.237445,4.3312197,0.20825505,0.5674534,0.75189334,2.6572258,3.9218457,3.3967097,1.7573944,-0.86883605,-1.2479626,-4.3110614,-5.0108075,0.40815228,2.7890496,4.0833764,1.4889963
-0.17132032,5.7812104,6.3932576,4.110571,1.4939107,-1.975693,-5.4556866,-5.263453,-0.47748384,1.0281239,5.42585,1.6376972,3.5315893,0.7864467,-1.62848,-0.6914877,1.2762308,-1.8985904,-2.0728185,2.1310403,5.2526083,4.4096174,5.1681595,6.6360893,4.964789,-1.3009543,0.413226,1.0511669,1.5229032,-0.1561312,-4.040447,-6.9581404
-1.749573,1.0532258,-1.8620603,-4.6066113,-4.6327047,-2.7091506,-0.9907235,3.1518407,5.5372887,3.4513464,2.1319327,1.076886,-1.730969,-2.5559857,1.405428,0.17319912,-2.5172682,-5.156028,-1.7351952,0.20952421,1.8595603,2.9977117,4.7227774,1.8281236,-1.4554789,-7.425531,-5.819393,-3.825734,-2.0281835,-3.589057,-2.6187677,-2.2317042
5.722597,7.875965,9.826221,6.3820167,4.0029364,7.022254,5.3849535,5.3276615,8.710743,11.651321,8.681373,11.172295,12.123958,7.037154,5.3419976,2.728034,3.1804614,5.889391,3.7923636,3.487474,6.0646887,7.188527,8.234291,3.1572993,-1.7594444,-1.8972582,4.4590244,8.350895,6.762687,3.9332204,4.986207,2.569322
5.8151035,3.243533,0.61883783,-3.9734018,-9.490606,-5.473389,-6.0442114,-7.851513,-3.3254328,1.1399324,0.3707509,4.6546626,7.3352327,3.1089623,0.48174906,-1.75883,2.8851461,2.6034505,-5.8273883,-4.7940025,-4.032029,-3.7442844,-0.35270548,2.4323282,-0.7866365,-3.5183892,-1.1472391,-0.21868992,1.07265,-1.4219425,-2.078341,-2.980085
-2.4590056,0.4564168,5.401517,1.7023914,-0.3269081,8.262158,8.245478,4.891083,5.8298764,6.8177576,5.9001184,4.990408,5.720235,4.8454294,5.1035795,4.8492517,3.0953667,3.1164346,3.1874454,2.668909,1.4803988,-0.92140615,2.036051,3.8881412,4.734565,4.2396355,6.8468165,6.9210606,9.753582,7.1265516,7.6468196,5.592945
-2.091437,-2.5011518,-3.5383682,-4.041313,-2.1096373,3.4669847,2.6306357,-1.6290501,-1.5911478,-2.5650282,-0.028072596,-1.8729898,-6.128293,-5.9988437,-6.8844934,-5.680933,-4.2892942,-2.551043,-1.5762496,-3.7421727,-4.97426,-2.7203677,-1.8997245,-3.920775,-5.011838,-1.1222097,3.3750978,3.9204776,4.6875277,1.9689566,-0.8890563,-0.0066821575
4.4839296,3.8149052,5.188323,7.624201,8.362295,10.316563,9.604132,11.005133,10.196857,3.397744,4.081073,6.370225,8.836837,11.185545,8.841556,5.246754,3.4296455,3.5714102,7.898993,5.0648656,2.4677556,5.1119637,3.8510368,4.3730145,2.443701,2.1593897,6.3565288,6.4699173,2.837986,3.5713677,6.613472,4.4363523
-3.305,-0.57386565,-0.76277506,-1.3577527,-1.2981904,1.5737154,2.3692794,4.336259,1.3741374,2.3260326,1.1345549,2.96168,5.6949635,2.5043545,-1.0162289,-0.4136875,-0.52703846,-3.512959,-0.40272915,1.0288956,-2.9876084,0.13430762,0.96166533,-2.102223,-5.2654386,-6.5909367,-6.719055,-2.401319,-5.157332,-5.4493194,-1.2475805,-0.9135777
-3.5515914,-0.22659469,4.172619,4.261644,2.3224158,6.3545265,8.954772,6.267263,1.9595025,8.938819,8.066015,3.3126736,3.523103,1.2078938,1.7121689,2.535608,-0.448846,-1.1908818,3.1920714,6.785942,7.59618,8.022713,8.020418,3.9737897,3.1583657,2.1600087,-1.887089,2.0537848,2.5653,0.3921709,2.471713,2.7037709
-5.9438477,-1.7314248,-0.22128263,1.3329868,1.0153593,-1.083703,-2.083436,-0.35687864,-0.38536918,0.9143492,-1.1004292,-0.3892622,5.241173,3.71657,0.29118133,0.32139248,-3.2741792,-2.1404822,1.1125836,1.2226063,-1.7619351,-1.212832,1.5360618,2.016454,2.3291366,0.96015984,-2.159825,-1.6558836,0.5001127,0.82289034,-1.415568,2.9802167
-5.004263,-3.9448495,1.8561478,6.600927,4.8928843,2.1993117,1.5683391,1.0900047,2.0145512,-0.45120907,-1.0207704,0.9907198,5.037156,0.38902557,-2.0327334,-0.71276,1.9713295,6.414707,10.808828,3.447743,-0.98321795,-1.4054434,0.7214999,1.8114383,2.6808677,4.239569,3.9733188,1.5232925,2.9229171,1.8891366,0.7319938,3.8505592
3.0195165,1.3005905,2.9424586,5.049555,2.4614038,1.7882526,-0.32825816,1.1054556,2.5389855,-2.6381218,-6.1453104,-5.750222,0.10379213,-2.9675698,-1.9496942,0.3063364,0.47454154,-0.1765055,-3.6773202,-5.2538204,-2.5581975,-1.532213,3.7255707,5.5862255,3.968739,2.6332235,4.5394726,2.9775183,2.2965832,-0.12167919,-1.5449201,-1.6896962
1.0928924,-1.1241745,1.7657973,5.5477314,6.7559385,6.792495,1.4422183,2.4466891,4.64331,4.131765,-0.05689442,-1.790452,4.825753,5.6556273,2.9891872,4.7802997,3.7857053,2.5689526,3.6999826,5.94042,6.8458595,3.754987,2.3480551,4.817531,4.699192,3.4540339,4.7074594,1.8584726,4.370968,2.0439749,-2.276369,-2.0237825
3.0493405,-1.1517031,-1.373608,1.206354,-1.215429,-2.0954533,0.8942511,2.0567205,3.4276533,3.8646894,0.4245819,2.7970214,4.0677533,3.2988856,1.9223628,-1.1986552,-1.0260383,-0.71926427,0.3020507,0.11927229,-1.1587545,-0.900875,-2.1811557,1.1947632,5.2694664,1.9219499,-3.3973844,-6.0853987,-2.5272136,-0.44532886,-5.899288,-6.3590593
4.3697577,1.0222694,4.5967674,6.4878864,5.012587,2.1710982,2.603825,4.7770433,2.4932826,2.5914643,-1.2007067,1.2958701,6.03641,8.098481,3.8886395,1.2008083,2.211936,2.3108864,1.3102305,4.43192,4.965641,4.0685844,0.30509156,0.7147723,2.453741,3.8026533,4.1882463,1.7911173,3.3685822,4.195288,-2.9906836,-5.536776
2.884468,1.2818117,-0.06301999,-1.2482114,-0.5083535,-4.0151587,-7.183893,-4.0529056,-1.8188621,-3.158637,-5.2320976,-4.361128,-0.08615728,4.211318,1.896801,1.9427066,3.400155,3.5058217,1.897495,1.7484255,0.9128891,-4.5140038,-2.7291582,-2.1968865,-1.2583041,-2.2339075,-0.6624519,-0.16407561,-3.9115295,-4.154388,-4.1357203,-2.6452093
3.1510785,6.1325893,4.1895123,1.5886236,5.941327,3.822596,0.29514325,2.9877303,6.4010725,5.86425,2.3658237,-0.79659665,1.3080697,3.7473683,8.532011,10.3371105,7.49301,7.6069293,6.8177843,2.9824345,1.9921505,-0.14084235,2.5771863,-0.742875,-1.6594341,0.49818164,5.318332,1.7912422,0.13286173,2.5186667,2.1221743,2.354665
3.8119092,2.0341423,-1.5834303,-0.9321065,-0.10434675,1.7914361,-3.6383743,-4.2168083,-3.8260665,-2.1397827,0.59558,-0.2241807,-4.797851,-5.089007,-2.987012,-2.0127096,-2.4056363,-1.4855282,-0.871506,2.1290965,0.92034626,-1.0032052,-0.28274372,-3.2410927,-4.7880282,-4.0680256,-3.2974195,-5.7109737,-4.709553,-2.2574167,-5.1470137,-2.8537278
-1.4346193,-1.5657969,3.3550982,1.205131,-2.551464,3.3706412,1.5407349,0.32684875,1.8017251,2.036642,4.0940366,5.6632657,5.1357737,3.030993,-0.18554342,-1.3491216,2.1023238,-1.3248951,1.9093417,6.5009794,3.6039994,1.3009732,0.8894105,3.054571,0.5097934,3.4641447,4.267332,1.4844697,3.5875068,2.778916,0.2754295,-0.34703934
