-357.04083,-326.7899,-326.07077,-335.7414,-342.8603,-341.703,-342.28412,-339.25925,-331.6647,-329.5932,-326.7323,-346.83252,-364.0924,-367.53143,-375.2519,-368.72528,-364.79333,-365.35648,-364.01575,-363.33127,-348.053,-345.0941,-348.16946,-358.31906,-366.33353,-372.39676,-368.9495,-364.6232,-384.0788,0.0,0.0,0.0
101.04439,114.01894,122.15735,120.763596,120.78261,124.24878,124.21074,122.62879,119.67556,118.54411,117.9596,112.71924,110.50141,114.20867,114.47007,115.299034,115.81855,120.486755,123.52533,118.06943,121.22478,125.10281,123.81401,121.491745,122.57625,117.47497,120.1105,120.816666,114.78496,0.0,0.0,0.0
19.081978,20.707718,23.639462,17.63439,19.964226,17.288803,14.717684,19.651875,23.64885,25.169865,16.872221,10.9996605,11.38901,14.017511,15.222193,10.135616,8.039941,8.265366,11.03653,14.472317,18.05166,22.010025,23.015282,20.648281,19.457802,16.924267,20.062027,24.380175,23.403858,0.0,0.0,0.0
31.612045,37.26824,41.529633,44.385094,44.695045,43.729652,42.37095,41.578346,44.632095,44.132698,41.52324,40.7948,43.540184,46.6522,48.30452,42.517708,39.346004,39.80374,38.972794,40.06639,41.410095,35.768677,41.195213,44.329933,48.730846,47.828194,45.372158,45.21444,39.90703,0.0,0.0,0.0
10.040921,11.769409,9.371213,8.460503,9.954788,10.581082,12.486837,15.1690235,14.113096,9.999329,8.78756,9.362015,17.397457,17.11783,15.681011,12.927695,15.560942,13.078451,8.382511,4.5271034,8.364259,6.5871964,8.684384,11.24239,14.62726,16.212704,16.705748,20.990122,22.824371,0.0,0.0,0.0
29.868397,34.660233,36.701836,33.278503,32.04802,35.07579,34.706333,34.377586,35.02985,33.164646,30.267927,36.114075,42.59912,41.827934,37.74806,35.95041,40.42112,37.286613,36.79138,35.200092,34.26307,33.183994,34.238037,36.151543,35.909218,36.822727,37.995586,35.31569,36.89795,0.0,0.0,0.0
14.865195,13.872196,15.785456,16.10217,15.831356,15.884943,17.421825,17.567616,15.292488,13.226719,11.511597,10.584444,15.452279,16.187395,15.051184,18.348347,19.705048,17.996521,15.297123,16.631771,12.246803,11.706727,13.519086,11.718975,13.036966,13.731277,12.719543,11.338072,17.021484,0.0,0.0,0.0
5.6715794,7.7959385,10.716225,8.02423,7.7148733,8.889578,7.6099753,8.812916,7.6710095,7.3565392,4.479802,4.5587206,7.474097,6.0810194,5.597085,8.389772,8.51109,6.4107466,4.601388,6.269516,7.0436864,7.392038,6.7057896,5.5194373,9.696432,9.607424,10.861695,10.418959,7.0727086,0.0,0.0,0.0
2.9496512,-0.019405693,0.6359533,-4.2280526,-6.6891804,-1.522049,0.60960525,0.6682459,-0.497499,-1.6469996,-0.9460398,-2.1657262,-2.1731086,-0.9106014,0.78610015,2.0347009,1.663483,0.45766714,-0.8051127,-0.23284553,0.6643552,2.1543458,5.813821,4.4394784,1.1755173,1.604527,6.3596745,5.8274193,4.3592143,0.0,0.0,0.0
11.874946,13.580491,9.092684,6.4039536,7.5726013,11.972979,12.342609,13.231501,12.7888775,9.78542,9.693494,8.015205,6.410896,8.6856575,9.514929,9.9812355,7.9472632,4.9872704,7.470333,9.705374,13.369326,14.857317,15.553055,20.579529,14.387864,8.886511,11.76618,10.938295,11.35107,0.0,0.0,0.0
3.7484822,7.648674,7.4831796,1.4080718,0.9480597,4.8042455,-0.14841804,-0.6018333,0.27072418,-0.39991313,-1.257234,-1.855834,-3.8504658,-2.0680516,-0.007679343,0.30777746,2.9148679,1.4556417,2.2719321,5.4518642,1.9810104,1.0007576,-2.6089017,0.92676413,0.26749814,-0.4955523,2.323797,2.870293,7.034162,0.0,0.0,0.0
3.1818538,6.0338755,6.331752,2.891744,3.274436,2.9523,-0.40683973,-0.43862075,1.0894771,1.6901108,0.8807336,1.9182293,1.2900329,2.064928,3.0465055,6.2318044,7.874356,6.3226576,6.1940355,9.888975,5.071212,1.0722762,-0.6425336,2.4301782,-0.6567976,0.8812823,4.0505304,4.1725397,9.288585,0.0,0.0,0.0
8.857737,0.8298559,-6.0046935,-5.0857954,-6.5672874,-6.346406,-6.1980743,-2.5627515,-0.4859448,-2.1177368,-1.1605622,-1.4977994,-4.0986958,-1.624832,-0.7144855,-1.323287,0.52576864,0.94689727,1.12464,2.2273371,-3.3003988,-2.8792295,-5.709639,-4.1087084,-2.141,-4.1836634,-3.4560802,-1.1529181,5.926118,0.0,0.0,0.0
12.40987,6.777366,5.0242033,5.4911394,4.4920015,5.595052,4.8625145,7.906342,7.10709,5.748863,3.6006045,7.1791058,6.1770887,4.3190246,6.8016615,7.103263,5.73304,7.2541623,11.886652,14.766134,14.040758,11.634148,4.4026814,4.516215,5.9235315,7.6648493,8.953947,8.092554,6.1052623,0.0,0.0,0.0
6.4435096,0.5099275,2.5103111,-0.23568037,-5.07942,-1.335487,-3.779033,-4.579508,-3.6412718,-4.307869,-5.8982363,-1.9427638,-0.14875036,0.39883518,0.22221285,-4.1287813,-3.386847,-5.7116346,-2.4616284,1.4882606,2.375948,1.5325545,-5.684402,-3.7459874,-1.3295183,-2.3835633,-1.8232183,-2.8759766,-7.217557,0.0,0.0,0.0
2.1847348,4.0126963,7.1763754,9.722673,8.043507,5.5910664,6.6078215,3.7970757,3.5848851,2.2756488,1.8955432,7.530168,9.855749,8.498312,2.8362727,0.6046533,1.510508,0.72066504,1.2760233,4.3104815,3.0374856,3.8539443,1.0414001,4.6421223,5.0637074,1.4661928,2.862928,-0.84678423,-2.2814229,0.0,0.0,0.0
-2.3500934,-1.7151482,-3.0336218,-2.6213987,-2.7078419,1.7382864,2.6946087,2.2263024,3.4247336,2.2310586,3.9276123,2.4776628,2.4108355,4.386319,0.97887397,-0.4064182,0.4514063,-2.2717524,-0.5505299,-0.9047282,0.34010231,1.6729387,1.371395,5.8624954,3.9187202,0.5889321,0.32668114,4.677807,10.176249,0.0,0.0,0.0
-0.07140446,1.6183159,-1.636476,-0.93813556,3.608508,5.717004,5.6403275,3.2401237,4.5196095,6.8901577,4.9803724,3.5547385,6.480387,6.1131535,5.41588,6.2087,8.380543,4.022622,0.36446515,4.7583494,5.77947,9.335897,11.394479,9.932135,5.464025,1.1729586,2.5577772,9.010496,9.023874,0.0,0.0,0.0
6.0266037,-1.8427465,-6.465452,-5.0733795,0.36982596,1.6497643,-0.7660652,4.285796,0.44000477,-2.872548,-3.0520864,-0.014992595,-2.8814902,-5.6061034,-3.1744542,-2.446186,-3.4520268,-1.8838656,-0.72935593,-0.26312113,-1.4553226,-1.0693111,-1.9614868,-0.066757515,-0.14027876,-3.5343254,-1.8617272,0.60298425,-2.3727584,0.0,0.0,0.0
8.844474,3.4036133,0.9888785,4.2715898,9.559343,7.1892247,3.963839,6.764757,7.9764814,5.792969,4.90724,6.2224083,10.47757,7.2926593,10.977833,10.944326,7.925989,7.9739633,5.9640684,9.442738,8.860447,4.493633,2.623138,4.7380323,7.058671,3.151908,6.3575354,6.7969327,0.6880655,0.0,0.0,0.0
2.7290213,-1.5146663,-5.63957,-3.170494,1.1804051,-1.9708098,-4.417992,-4.731413,-2.2793145,0.67593944,1.5150187,-0.66617,0.2970331,-1.6118692,1.3425521,8.374114,7.165099,3.5655587,-0.48085088,4.2569094,5.089285,1.2993964,-1.7468125,-1.1601777,3.7796707,0.29617068,0.9779122,2.459947,0.46867463,0.0,0.0,0.0
-1.1320323,-1.3615083,0.4056021,-0.47024167,0.18007839,1.8743894,-0.41098273,2.5100908,2.367554,2.3335485,5.678094,2.729889,-1.1704997,-1.3685498,-2.0946271,0.3573208,4.474906,2.4822793,-0.55871385,1.212337,5.7916527,5.7604923,1.0100007,2.688911,5.766176,1.4892185,-0.37082964,-0.29530138,-0.65589285,0.0,0.0,0.0
-0.069158375,-0.4612627,2.5309415,2.5493715,3.3629632,3.544015,0.8760544,1.2215247,0.095838666,-2.195366,1.7215354,3.1236467,1.4866676,3.174691,2.2229736,-1.4813237,-2.15373,0.38837504,-1.6244369,-0.973094,1.8640409,-1.4099071,-5.7255135,-2.2957852,-2.6698482,-2.8052478,-3.0705438,-2.1461525,-5.8992453,0.0,0.0,0.0
-0.17921948,0.87316436,4.269483,2.0876253,2.2822356,4.48338,-0.8738456,-1.677192,0.80572593,1.7115114,3.2806544,5.0458612,4.3880997,2.7034485,2.5197968,2.542166,1.52836,4.371169,4.2549357,6.363037,8.709732,4.7522264,3.3015301,7.7976494,3.1807175,3.7143564,4.4479713,3.5435321,2.788198,0.0,0.0,0.0
2.7318347,5.1999073,2.7631338,-4.786211,-4.1073103,-1.3200792,-2.033233,-1.6378622,0.4006666,0.26921022,-0.482844,-0.21756303,0.22527409,-0.40572816,-0.08044651,-0.52242637,-3.0484967,-0.38633052,2.5975325,6.295141,3.4837277,-0.6767201,-1.213257,0.09260401,-0.77141786,-2.025538,-3.8524425,-0.837309,-0.07463956,0.0,0.0,0.0
4.1215887,4.672953,5.0799265,3.7439387,4.5757337,5.000671,7.0392857,6.7411685,5.928718,7.041042,4.646008,4.7883377,3.4679585,3.6658666,3.3758264,5.400023,2.4955125,1.3869103,4.892798,5.911336,1.1846427,-1.8556391,-4.2795997,-1.3704647,2.988254,3.964282,2.9040036,-1.9688072,-4.3635297,0.0,0.0,0.0
2.2096808,2.6373148,-0.7534948,-3.6347542,1.4869552,-1.1377671,0.8827884,2.322565,1.7032291,2.5830252,1.692414,3.499557,3.054083,-0.350415,-4.100704,-3.5902066,-1.3623782,0.47117084,-2.3978992,-4.242726,-2.77606,-1.0847139,0.7745012,-2.6244955,1.3384724,3.4404075,0.86856645,-1.2678771,-0.1259726,0.0,0.0,0.0
5.7912183,6.9329624,3.7676823,3.736455,7.9728594,3.0183034,1.3267049,3.3162189,4.2533913,5.7064104,6.430497,6.6855054,6.9048886,7.4012938,4.8257375,1.6660382,4.82698,6.8461714,3.68886,4.895114,8.398404,7.65819,6.4203424,4.0467215,3.2256534,2.4201877,4.2620664,6.8533373,2.5232553,0.0,0.0,0.0
6.8530855,1.1619389,-4.1840982,-0.34658712,3.339334,-2.2372074,-5.01742,-2.8945742,-1.3999469,-3.1265583,-1.8788826,-0.38479066,0.6388961,-3.5781355,-1.5854445,-0.02039951,-1.1503211,1.8228517,-1.1025294,-1.3242356,0.16513318,2.0284863,-0.11431575,-0.34669387,-0.10667932,3.1850624,2.304899,3.9067447,4.9686537,0.0,0.0,0.0
5.7307553,0.2061016,0.7049558,2.7333183,5.4118195,4.6182933,5.110696,6.1541944,2.8329315,-0.84818685,3.4847078,4.889869,5.8213882,3.9856598,5.595971,8.648588,5.2525034,5.683292,5.4277782,1.9530591,1.5779185,3.3884027,6.2255173,8.122016,5.3979654,6.834509,6.9983573,6.879859,8.430927,0.0,0.0,0.0
8.386797,1.1786002,-0.16140512,1.8753374,1.9686272,5.9932203,6.6212697,0.15709263,-0.11366808,-0.75709283,0.32467544,-0.6324543,2.479962,6.922393,2.3866193,2.8445668,3.6651852,0.905068,-0.5806799,-1.1176685,-0.31401277,3.2798715,2.0338488,0.29431665,-2.9677567,-3.2747936,-0.3578018,1.699785,3.8374007,0.0,0.0,0.0
8.289505,8.773161,5.1734447,0.11238256,-1.247389,1.6706194,2.7799158,1.252862,0.1148178,4.0502186,5.39946,7.2014327,4.003454,3.1099954,-0.1964696,2.6486208,2.6353717,-0.36639437,-2.5139935,4.225445,5.425996,3.3994684,-0.17238943,-3.6716402,1.0086124,2.4955091,4.1965313,1.4824715,1.3885181,0.0,0.0,0.0
0.4659189,1.3492625,-1.6281664,-2.7257204,-2.628528,-4.8367395,-3.29275,-3.9467938,-5.9115267,-4.5781913,-1.2576182,2.1846063,0.4869212,-4.6076827,-6.7399282,-3.2092156,0.993745,-0.9591249,-0.45635283,3.8895302,2.4670491,-2.3506489,-5.2873507,-7.987553,-1.7785476,-1.1314392,-3.7598438,-2.4226103,-0.91166526,0.0,0.0,0.0
-1.4657446,-0.24016614,0.6907253,-0.08100538,4.0568886,4.350436,5.7663536,4.6918592,0.80273783,1.837278,5.2010813,5.438254,2.3653731,1.3100934,3.2409298,4.4194593,3.44242,0.9185386,5.7270927,4.4687085,2.6602197,1.4896858,0.4105221,-1.8923583,-2.9126148,-2.113224,-2.9772227,-0.95111716,-1.7006395,0.0,0.0,0.0
1.9721482,-4.0300283,-5.2395544,-0.37245488,3.9882412,1.5706682,-1.4167926,0.24711573,-0.29296523,1.5090736,5.090152,3.4730983,1.2802209,3.9848886,5.5614862,2.6909962,-0.14712,-1.5242729,2.316177,4.539411,-0.46031064,-1.8783326,-4.5517936,-2.4009624,-1.6051652,-3.0352678,-2.9161034,-1.1449201,-1.3043597,0.0,0.0,0.0
3.972628,3.3139281,2.0961776,6.105178,7.9485683,5.851471,3.487579,2.3704903,5.4220905,8.715233,7.596866,1.9486101,1.1163887,4.5941963,6.3694134,1.3869864,-1.0924051,1.0572507,3.381987,4.2214637,0.030254811,2.8636463,3.6030262,2.5616398,2.626416,3.5373237,2.2614138,-0.98638666,-1.7458172,0.0,0.0,0.0
-1.9139662,-1.4364061,-1.0360439,-0.5504457,-2.6461883,-3.8407278,-0.9007446,-1.9104247,-2.943442,-1.4874113,-0.42947972,-0.72739744,-0.7913599,-2.4173198,-1.1638999,-3.1932185,-3.7632377,-2.341195,-2.7101421,-5.2432795,-3.7587185,-0.6689578,3.7859879,1.3680441,-1.1032386,-1.167541,3.1285982,1.4601475,-0.13391733,0.0,0.0,0.0
0.21981561,0.9356767,1.7352356,1.3864783,2.1479208,4.9690256,7.742505,1.2703763,1.2111623,4.296612,5.680228,5.64676,3.4907246,2.6333938,2.1803544,5.006221,2.0227733,3.4726534,0.5461339,-3.8098717,2.1548436,3.5507631,3.602559,0.289437,0.81732404,2.366793,8.241138,9.4534,7.8334246,0.0,0.0,0.0
2.7788374,-0.38073623,0.82958645,1.1723282,-1.4917452,1.919412,3.232894,-0.9422705,-1.1582242,-0.6794785,0.9636041,2.3860202,-1.1391348,-2.3555377,-3.0346367,-1.9512883,-1.4997435,-2.8523726,-2.622342,-2.7366815,0.73198175,-0.7388537,-5.5389695,-7.339366,-0.85832155,0.019230127,1.6371496,4.437661,4.0017743,0.0,0.0,0.0
-1.4506174,-0.17415506,4.9851522,8.019122,4.8643227,6.607418,5.5212164,4.470652,4.4874535,3.9872503,2.308312,2.1461582,0.051635385,2.2150593,5.0295515,2.890633,1.9405919,-3.0827909,-2.6707718,0.9514926,4.384594,6.104319,-1.8334982,-1.0918685,2.0824296,0.89840007,0.72855127,3.981111,4.336235,0.0,0.0,0.0
