-354.7963,-327.71735,-318.01022,-326.2405,-340.73975,-347.95352,-352.49155,-347.25922,-339.68375,-325.40128,-316.06686,-328.54153,-338.39352,-334.30966,-324.505,-323.51294,-323.44687,-325.0542,-337.92892,-344.13885,-339.3538,-336.66373,-343.79425,-353.8555,-343.3005,-340.25494,-345.43292,-340.0815,-335.0734,-331.8862,-323.50177,-293.1634
112.07365,110.73469,120.53494,119.480125,109.4645,107.62743,109.47219,110.07857,109.78054,110.24254,117.65112,120.68618,119.00946,123.0319,125.00513,128.07646,125.60979,113.04782,110.17281,114.56885,122.607635,114.766975,112.971794,114.665146,115.19472,113.275894,113.9003,113.673256,113.498566,113.68829,109.20656,103.297356
23.954094,16.94237,21.616898,25.219128,22.629555,19.399303,16.60638,15.312046,13.809794,16.057175,18.391453,24.190844,18.857843,16.678276,21.70983,19.008245,14.940395,15.083708,25.209103,24.9622,21.573902,15.220715,21.039593,14.468336,10.278002,15.350291,20.9796,22.862108,23.768967,21.890564,21.897182,21.153547
33.42875,36.053955,42.879227,42.010216,44.371346,46.020203,43.782936,43.379448,42.761177,40.768738,39.581635,39.45305,36.516987,33.475723,36.61972,33.813026,31.74453,38.051502,45.688545,46.820038,45.823586,42.686615,49.033344,43.28856,42.614876,43.796654,49.486732,48.993347,45.65148,41.223236,36.68372,29.479748
10.842314,11.210861,11.118339,14.35104,13.011341,11.850485,11.739346,11.7896595,16.310192,14.537577,11.820753,10.796334,9.795493,9.087996,5.6616535,2.4809346,3.6143365,13.258846,15.485817,13.192646,13.590493,17.10091,18.695335,15.126712,14.772343,18.06937,17.101873,9.927964,13.320126,12.451036,17.706814,21.349258
34.86937,35.496613,34.798088,36.03533,32.897736,36.28476,34.996437,32.6521,34.575935,35.67508,36.73369,37.068863,37.53324,39.176968,34.0744,32.58556,31.947311,32.96321,35.524284,35.481125,37.75454,36.673664,32.017384,36.222923,34.879738,31.261658,30.137157,31.769236,31.993158,35.760124,32.234306,23.349747
10.146738,10.2141285,10.032525,10.531886,11.28373,9.442129,12.64567,11.640342,6.597068,11.101535,15.149061,14.235245,7.5040674,10.576211,12.6209545,11.63036,14.954697,15.686304,13.430044,12.175528,12.162995,7.251267,4.806546,8.013813,8.580023,7.2808857,8.204712,7.925563,6.257487,8.954229,12.1368885,11.751877
-0.9854405,3.3209116,4.9404373,2.845314,3.119916,3.9917107,8.318365,5.9190073,2.2629466,5.916481,10.775488,11.691737,5.45345,9.874104,15.308163,9.053242,8.3909445,10.044813,8.235307,9.676224,9.447948,6.0890403,2.350955,8.113443,5.4605246,3.4859886,6.4625664,5.492196,5.281824,9.514669,8.978687,6.183507
2.6195326,-1.1028321,-0.90370566,-2.0561516,-1.0900428,0.46211505,0.12167996,-1.3734174,0.93373823,3.751287,6.7551413,0.68050706,-1.0820111,7.5306025,7.5663013,7.072434,3.6261864,1.4935954,1.8817033,4.4136047,5.870139,0.8768861,-2.2091105,2.3726163,1.169238,-3.6609583,-0.6520337,2.3735433,-0.1521591,1.8607893,2.7216053,4.269264
5.0921893,7.374146,7.345478,5.466572,9.970779,12.377859,14.115236,12.145505,13.6953,14.180685,9.833992,9.120577,9.284995,9.611176,10.47768,19.573675,14.313539,8.764382,12.72278,11.542765,12.719162,11.273564,6.957884,14.387516,13.031509,12.829221,10.931608,9.776977,12.452353,13.171151,9.3643875,7.862322
3.1167946,3.4075327,-0.9043447,-6.2330503,-1.8436271,0.35463905,0.052452624,2.0006585,6.325655,8.031755,1.6971309,-0.67019606,-3.8563757,1.3507595,2.5421667,2.4082036,1.5692245,0.19652659,-0.1511786,-0.27510655,-0.45415217,-3.259799,-3.9746995,7.3196764,5.81307,-0.44472247,0.74991107,0.07337311,3.2816153,1.1220134,3.426746,7.0111847
1.7670059,0.6061732,1.1840134,-0.95369065,-0.6223601,-0.7738452,-3.5272162,0.9006481,7.2896605,7.345153,2.8314786,2.496382,1.6447544,7.776432,5.9450083,-0.9782616,1.7675669,4.937872,2.1316805,0.827198,0.8685355,4.2135744,5.206355,6.1173143,5.3804407,1.5080475,2.4766653,0.11912125,1.2161505,3.3517365,3.5784826,5.1606584
-0.99022025,-4.6535473,-2.9322863,-0.82272226,-0.29148942,-0.2898982,-4.877302,-0.07656573,4.74798,4.074233,1.6163301,2.9493737,5.511598,6.571944,2.1713233,-5.819069,-2.9737039,-2.6335845,-3.390202,-1.9254165,-0.52817094,2.2552304,4.078447,-0.10527581,-2.4638433,-3.2438416,0.16828194,1.7374938,3.3614745,5.338646,7.36415,4.4698887
-0.264319,3.9354043,6.8741164,4.799194,6.615462,3.0551226,-2.9207835,5.0655766,5.9326806,5.0908937,5.9167166,7.6382885,9.517876,7.6494036,5.636921,3.7900813,5.6882925,6.3601785,4.4130282,1.9909399,2.5159874,7.67736,10.05881,7.083276,5.7474623,6.766922,8.144323,5.704174,10.30451,10.008961,3.9973106,2.3474114
-7.572024,-6.259548,-7.6801815,-7.375585,-2.300462,-0.6129352,-5.03633,-5.1567006,-6.3234186,-3.5257277,-3.1385074,-0.92193264,2.268907,-1.9938008,-4.2811384,-2.1060896,-4.5306263,-3.1784496,-2.3847475,-4.4460483,-2.0366015,-3.1560552,-3.2814236,-6.2705336,-5.9419003,-3.839367,-1.1226318,-3.3100543,-2.321702,1.9857439,-1.4735928,0.73835224
1.0109812,3.2751493,5.946909,4.088198,1.575353,-0.6752665,5.029951,5.4857926,1.7408423,3.925754,9.457101,10.733203,7.9694605,2.5884013,1.6180182,8.333644,6.850646,4.0762105,9.323955,7.434372,7.9051814,5.6863227,4.8530254,5.75968,5.522892,7.156034,10.899605,4.668416,3.2647114,7.6939325,4.7765427,2.0242467
0.86552054,-0.5457984,-1.4968082,-2.8019156,0.49307045,1.9310688,5.5836306,7.267605,2.6734521,0.5068786,3.2549653,0.4313986,0.5023934,0.4013123,-0.64672935,-2.1913729,3.0014443,2.1245303,2.0139499,-2.5295713,-2.784234,-1.8432071,-2.0088906,1.5558805,5.528639,5.2282076,2.4170842,1.530541,0.13946116,3.460924,2.3126159,0.02485001
-3.0034218,2.2896063,3.6449156,0.8828205,1.7841775,6.332182,8.472777,11.410686,7.9941573,5.778396,5.0569034,2.913532,1.7422543,6.488719,8.043032,5.464958,6.7530665,5.1940584,5.246971,3.0033162,-0.97997725,0.38616407,0.48411828,5.7374787,6.7215295,4.7701,3.8904645,4.6171503,3.421776,4.653779,-1.7478521,2.8350897
-2.8695712,-3.41919,-4.9214516,-4.856666,-1.8841099,-1.198224,-2.6886795,-4.0472107,-4.7492514,-5.953405,0.24240482,-1.9835846,-4.3517227,-3.299298,-1.6271251,-2.6410232,0.053145826,-3.6732292,-6.41385,-1.0900246,-1.676256,-3.6543386,-1.1038742,-2.4437811,-5.68373,-4.4637756,-4.587619,-3.167034,-1.2048664,-0.11767948,-0.42527986,4.210242
0.30757058,2.5233355,2.3351238,5.626212,8.417461,9.138727,6.8640137,4.2078867,6.305355,5.419402,8.640037,10.669552,4.119317,4.8482056,5.501198,5.4772167,9.261377,13.751156,12.54357,9.018307,8.627454,4.815858,7.6128645,3.6820009,4.512947,7.456832,4.000889,6.1695347,9.583198,7.1953726,2.3946764,4.514393
-2.375774,-4.5008206,-5.7055492,-2.0434825,-0.4655652,-2.6990716,-4.659927,-1.1137707,-0.18876329,1.6050005,2.1319892,4.3178463,3.1602533,0.5254653,1.3809428,-0.8519903,-2.6264987,-2.13567,1.1851912,4.6717024,0.3338673,-7.3837786,-1.6435301,2.1050045,-0.38896877,-3.9927113,-5.2205157,-2.8130574,-4.3559575,-8.167435,-2.1231937,0.81027675
1.9327111,-2.272576,-2.4911222,2.3377886,5.86426,0.89161754,1.2256927,2.0916755,0.0951606,4.554722,6.663229,2.4806461,4.3588552,7.603156,7.570974,3.477478,-0.09684342,0.16963708,4.9682574,6.0264072,3.5993288,0.02395451,0.8311565,4.3818665,6.2984095,5.260269,7.468787,7.4567704,0.05364716,-4.6189713,0.26093495,-0.16769665
0.41612744,-1.387062,0.75516707,-0.19252539,-0.6766169,-4.215454,-0.55096436,0.57942826,1.127429,0.61408013,-2.065549,-2.544199,0.5882536,3.6371386,3.9463964,-2.9012766,2.1799865,4.171007,0.3568354,-1.4117947,-0.23370203,-0.12788245,2.9946303,2.681355,4.07866,2.1999242,5.675645,3.8551154,-1.1119516,-0.83705646,-0.2720866,2.231061
-6.973961,1.5879474,6.5471067,0.9388717,1.0926374,1.4838636,-2.2327461,0.8480674,6.65199,5.312034,1.4695483,0.087087214,0.9487159,1.4850755,1.8737609,1.2740353,4.1422167,4.7435293,0.09030306,0.099746056,3.8148403,1.467143,-3.5554857,-2.6766324,-0.61614364,-1.7440214,2.5902405,4.0481386,5.680293,6.401202,2.102891,0.9532236
3.7122078,4.661218,0.5211739,-5.0812483,-3.1979384,-1.5882856,-6.3158636,-1.2207963,1.542776,-2.2681096,-0.43223548,-1.1753024,-0.5846354,-1.8422742,-3.4691365,1.5836525,2.9412591,4.6939397,3.8903346,2.4200633,3.945993,4.9837484,1.8269117,3.4590917,0.23042208,2.62355,-0.42109498,-4.3629827,1.568331,4.6946535,4.972643,1.0803751
8.224722,2.297998,-2.6717796,-3.2852464,1.5223862,3.2041366,-2.2392116,-0.640972,2.6554651,3.4054492,6.68052,5.508958,6.64124,2.579515,1.4000044,3.484007,4.031295,5.5541663,1.2623348,2.3047605,4.1577067,5.3117013,7.5267673,5.652213,4.926464,2.9921517,-1.9223847,-1.4504912,4.3630805,6.2261086,3.0593784,-0.1480628
3.0742152,-4.88028,-8.556288,-4.33622,-4.835591,-4.0247307,-2.3712928,-1.9877106,-2.8320036,-5.1841874,1.015234,4.5651875,3.1961079,-2.3061385,-2.999001,-0.5677405,0.13995317,2.4496217,-2.5031083,-4.5444508,-4.0033073,-4.2340183,-4.6433125,-4.909157,-4.9727755,-2.4509916,-4.3701487,-3.230535,-3.5713954,-3.5269358,-3.154159,-1.2686249
1.8239973,-3.5571692,-1.548383,5.9788256,3.7302823,0.035650432,5.808764,6.5965166,3.257668,1.1505506,2.8705337,4.028209,7.406625,6.598048,7.1146092,7.1325192,7.8404803,9.155175,2.9155488,4.2201433,5.5124454,4.54425,5.9830904,8.263172,4.286777,5.4655933,5.5168133,6.945556,3.9371614,3.9364605,2.789595,1.9325104
-6.8084207,-4.088151,-0.2135706,2.2992272,-0.81520665,-6.3185873,-2.6664023,-1.8033955,-0.2748577,0.17151481,-0.71348405,-3.1125288,-2.9949656,-1.0454334,4.268263,6.30816,2.4265554,0.65629363,-3.637402,1.114244,2.2896051,1.4352517,1.3600242,1.6306782,-3.5229402,-3.431951,0.5949148,-1.0906628,-3.872074,-1.9874246,-1.2933109,2.0034137
-4.632309,-0.21338004,4.7503924,8.8787985,7.4073687,8.083949,7.5858135,4.298024,6.043804,6.695727,2.1225684,2.3866372,2.8195047,2.520866,2.8670337,4.449182,3.465504,0.7527043,0.4508135,1.3036877,-1.5498452,3.3230286,8.029638,9.600305,6.150965,2.3739538,3.4668694,3.5117412,3.6804652,5.0401583,1.2478759,-0.1270045
-2.658977,-4.627652,-5.86106,-0.9741595,-2.2614133,-3.037541,-0.80305064,-1.4875767,1.272177,0.85651064,-1.3889499,-2.239059,-2.191206,-3.7105489,-3.3008657,4.7558756,2.6034012,-3.630056,-2.3468256,-5.891776,-9.411859,-4.466221,-1.1950915,1.9327914,1.0707023,-1.1069596,-3.543148,-1.410691,-0.08898591,-1.8190753,-4.178998,-3.6984823
4.4712524,0.08108801,-1.8461993,5.6910467,3.9607787,3.0279431,5.3299236,4.9308167,2.1494393,2.4765701,6.272505,3.2799764,1.7411332,1.2081655,4.6338563,10.307568,5.421939,2.6353137,7.9871373,1.9793637,-4.187752,-5.2556257,-3.2497082,-0.24611437,-0.97635746,1.0678704,0.11622822,1.563423,3.2116547,0.6339456,-0.9984733,-3.57597
-1.0168666,-0.10982311,0.52008307,-3.5175333,-4.542592,0.16714644,-2.821242,-2.152209,-3.7854548,0.0994634,2.6243968,-1.8099958,0.8313604,-2.96482,-0.98251724,3.8446507,1.2515391,-3.0357475,1.8499266,1.0082368,-0.089948475,-2.0619345,-1.8139114,-0.9178424,-3.572669,-0.81623465,2.1012535,3.9071069,1.2053597,-3.370783,0.40165687,0.83108556
3.6270657,2.8703208,3.554307,3.0952132,-0.8064298,0.88341284,0.2550863,-0.4993664,-0.9168066,2.5412502,2.569854,2.415939,3.6833687,1.1195018,1.8444575,0.93671596,4.026309,1.8152016,1.3357803,3.4391723,3.1328652,2.8774781,3.7209616,1.5086794,1.0079403,3.914908,1.7667067,4.7297316,2.5706425,1.501505,3.7478454,4.396242
3.8941941,-2.2278795,-2.6001773,-1.9839272,-3.5954106,-0.119731665,-0.050123572,1.429973,-0.1601249,1.6302588,1.219981,1.5098534,0.79988533,-1.8458853,0.30248153,0.9706187,1.0979934,2.4960945,-1.2910008,-0.5605775,2.6377673,-0.4276669,-1.1840198,-2.037055,-3.7972543,-2.7566774,-0.43729323,-0.1570515,-0.95869875,-3.876678,1.6947479,6.374178
-5.3180394,-2.439012,-0.9389976,2.827743,1.6390276,-4.555861,-4.3737445,-2.8519962,0.6836085,3.3947241,4.58987,4.381646,5.4266653,3.0593605,2.477964,0.8380166,1.2536051,2.6620836,4.8956604,-2.455627,-2.2562542,4.780495,5.4726286,5.886004,4.8246307,0.95142543,3.5900557,-0.6451936,0.44929698,-0.9631659,-0.74677885,2.9878283
-2.248524,-6.433269,-3.4958282,-0.11971596,0.70482665,-2.0767272,-3.4554486,-5.102078,-1.9844774,1.0408726,5.241254,3.3448203,2.4022944,4.4325666,-0.83916783,-1.5839996,-2.9752936,-2.6763349,-1.3612478,-4.664366,-1.0041223,2.646635,1.4181793,0.1240716,3.3250926,-1.6645479,-4.3681765,-2.9526258,-4.134326,-2.9933958,1.2085468,3.9429889
-4.35019,-3.7848067,1.765701,3.7737288,0.39458758,1.1576375,-0.16061497,0.3966155,4.678157,4.272347,4.3279014,5.662855,8.908022,9.416661,8.218139,6.11572,3.2655225,3.533693,9.631933,8.661633,6.8146915,5.8089848,6.5141106,6.7799387,10.921657,5.8254404,4.0841017,8.833474,3.8277903,-3.329002,-3.5168803,0.08153665
-6.165905,-3.1864781,3.94843,3.2619522,-2.0135252,1.2613828,-2.608103,-8.445776,-2.4355023,-2.7535505,-4.8612895,-1.8198011,4.3154826,3.3976676,3.0794837,1.31458,0.104160786,1.0902338,2.8596408,0.82931995,-0.83855724,-2.617856,-3.6228707,1.1726964,1.0068703,-1.5797194,0.11309174,-1.09518,-0.03098911,-1.6251283,-2.9788914,-1.7090173
2.5681057,0.4579481,4.2037354,9.511862,6.780981,2.3685312,1.9943156,2.8807096,2.8674617,3.813183,3.079206,5.0276384,2.1467476,0.80727285,4.796063,3.0006762,2.8585649,2.2110944,-0.058957875,7.212368,4.21403,-0.30261397,1.6803782,4.584644,5.04895,3.8942137,0.7759485,-1.9093344,1.6311617,0.25798965,-0.50407565,2.2766676
