-382.2091,-338.77863,-334.40237,-339.75262,-335.5606,-336.95206,-346.59448,-345.71292,-338.13284,-331.421,-333.51233,-332.76862,-336.58347,-335.8435,-339.26886,-341.32468,-341.54816,-338.2278,-325.59537,-333.95285,-329.9719,-330.4839,-347.79523,-346.88406,-346.53433,-345.66495,-348.52133,-335.6707,-336.55185,-347.57077,-339.97696,-333.11395
114.51319,120.12755,112.42176,106.963,111.6639,114.76893,120.14172,114.48079,115.67798,117.49415,118.26781,116.668076,117.58852,116.14592,114.14174,115.78224,116.608635,116.175156,120.33598,116.0195,121.48451,118.41206,120.21451,124.79469,114.49791,113.6573,123.21481,122.25676,119.53369,115.56012,111.93006,108.399414
8.718215,13.109882,20.158768,20.700348,18.986727,18.037346,19.565496,22.621548,14.212896,13.709828,19.910608,21.383053,19.04137,20.20509,18.775097,20.348984,20.52623,22.87561,25.857529,22.65311,22.083828,23.534903,18.947163,20.15556,20.805296,20.539036,17.86983,16.716213,10.533813,14.489729,17.737354,22.68887
37.43441,35.794907,37.70955,42.158516,38.59171,34.95057,43.704765,45.025036,37.97142,40.74359,39.063133,36.48268,43.33805,49.0132,41.47754,37.16823,37.193943,41.383835,38.8992,35.78247,40.24897,43.461052,38.880234,37.746067,41.88787,40.07334,38.952423,36.039925,33.78868,39.08469,40.927536,35.54235
14.245491,13.957591,18.085777,12.844748,11.173267,13.985378,16.523266,13.424748,11.823744,13.880318,13.128611,16.076796,17.049355,20.201221,17.733139,13.204332,10.57255,15.708998,13.640824,10.200869,16.726353,15.657437,7.811447,5.969318,11.155649,10.653481,12.299849,12.384435,11.976713,9.816654,14.592827,16.325161
32.970825,35.695057,39.979294,34.181522,32.742615,34.869747,32.59752,32.605976,40.843887,44.298157,35.9571,34.943172,33.839622,32.49329,33.838123,37.14956,38.814816,44.794987,42.145927,33.12151,32.89218,35.765396,33.387623,37.079796,35.5875,35.23484,37.2507,40.604378,40.00678,33.895264,40.049267,28.838272
11.190499,6.544225,6.2594953,11.75242,11.013426,9.951006,12.419476,13.14254,13.163978,11.120421,4.583961,5.6541595,10.71045,9.155445,3.9761934,8.663218,11.499807,16.89296,16.73027,11.910736,8.792359,12.320789,20.093632,18.350443,13.819548,12.630175,11.134718,10.549563,10.210896,13.727228,15.88013,13.1451435
8.451571,6.818676,1.9378642,4.9339256,12.685674,10.444971,5.819559,8.184238,8.604815,8.167207,4.9471455,5.6431723,8.461421,7.720317,7.382302,9.439573,5.0705595,6.2777777,9.53615,7.081953,7.4270153,9.961985,10.133381,8.672503,6.440486,8.79653,9.257153,9.124385,10.074338,8.06714,6.770117,7.095891
4.182646,4.249131,1.1612661,-1.0254501,0.27718142,-4.7428474,-2.4539232,-0.27834827,0.62696934,4.3324666,3.8727658,4.217875,2.8130748,0.64273953,3.73875,3.4837122,2.764442,4.353096,1.0567153,0.7355695,1.1641685,0.42062497,-0.5361656,0.3370914,-1.809703,-1.4106302,0.79861045,4.634769,3.24127,0.0038498044,3.160929,4.2134376
8.928621,11.615227,10.7981,12.737091,13.320669,10.718382,7.116707,8.024794,9.62776,7.753304,14.344738,17.140976,15.702274,12.088025,9.544708,10.062733,10.523026,11.849551,12.007211,11.319378,10.503466,15.476902,10.395064,5.0061893,10.224115,13.588522,12.389275,9.47983,10.186867,11.318056,10.627679,8.974758
0.3750234,-0.7793969,-4.835841,-3.8738003,1.7144046,4.3499064,0.18966867,-1.5635929,-3.8755124,-6.854203,-0.45682493,2.7204173,1.8773876,0.37025523,0.41562408,3.3187184,-0.70715725,-1.7228541,-5.3186216,-5.836355,0.4512273,5.5770845,-0.25136918,-3.8930416,0.50639457,-0.30644566,-6.1035814,-5.255733,-2.2656744,0.8469212,7.567814,8.628246
1.7195928,4.4495687,1.4064794,1.5413489,4.282814,6.6987915,3.1459217,-0.48113394,-2.9959772,-2.6013823,1.3084353,6.0727444,7.006771,4.03751,2.9190528,6.2169256,1.6418779,1.9618919,2.870554,1.9527216,1.6214347,2.632288,-1.0451286,1.714429,4.131131,7.695988,2.5953717,-2.239431,-1.1957314,2.8954504,5.303257,2.6531644
2.9261286,3.3051863,0.11485708,-1.4079992,3.3042383,1.6912906,0.17994452,-0.5814946,-3.536364,-0.34135962,-1.7346611,-2.033898,2.0680006,3.0009127,1.1427962,3.6064806,-0.10957646,-3.426931,-4.2389727,-3.2368088,-2.5593395,-4.985344,-6.514439,-1.0619961,1.2100853,2.7754147,1.225263,-0.6615555,-3.8669033,-2.8535595,1.6462278,1.2901758
5.257674,4.5845213,2.921288,9.214717,8.898346,5.0619926,5.289186,4.268056,3.7651482,6.139665,7.8133926,6.137439,1.3455707,1.2504672,5.877676,10.283483,9.648579,3.0547242,8.967371,12.381006,9.43389,9.223224,10.517205,7.2575493,5.5853777,4.7900825,1.4297843,7.3435497,11.693506,7.018283,1.6173477,2.3119912
-6.4586353,-6.255995,-4.0072203,-0.44250327,-0.9902574,-3.9855275,-3.292281,-5.0920644,-3.8366117,-1.8129001,-0.557494,-4.279867,-7.862468,-2.1047592,0.52875304,0.85399014,-4.4465356,-3.0301085,2.6474957,-0.33746016,-3.1547472,-4.0556717,-3.5930643,-6.5336294,-3.9941497,-3.7605824,-1.6767633,-2.4336846,-0.20370305,-1.4728751,-3.0777748,-1.0210736
10.675936,10.514024,7.5159917,8.540501,7.640762,4.155508,4.0596657,5.512417,4.3419333,6.0558047,6.3230886,6.183095,6.658637,12.103945,8.646524,4.499915,3.015079,4.9033656,8.942015,10.0279045,5.655095,1.4907547,3.9058611,5.9825535,7.1676702,7.7186804,8.578201,6.15339,5.2713394,7.918625,5.407484,4.1409616
3.6376574,4.634682,1.8249013,0.8395163,-0.47942898,-1.5522277,-0.34502733,1.9167558,2.3337836,-0.4767946,-3.7057374,1.8913683,-0.70022064,-3.6517413,-2.7071764,-4.180997,-3.074637,-2.8157125,2.0104465,2.91303,1.1964827,1.0909588,1.178147,-0.41071624,0.93510485,2.4505594,4.5700994,0.76960444,-2.1650991,-1.5311611,4.876107,9.216354
-4.787861,3.733437,7.3312597,6.0717487,5.1778316,4.174581,6.1169996,5.2257404,8.10559,5.8971453,0.8558551,2.8641372,-2.0599232,-2.581776,2.0478773,1.1712763,4.137739,-0.52078724,2.5325038,8.72566,9.113067,9.682384,9.187286,9.451482,4.761778,2.4167805,5.6953287,5.643096,3.1731644,4.100276,2.6189914,4.205476
5.793143,6.0792036,4.094142,0.40379167,-2.8607078,-3.7198923,-6.0313616,-4.9075065,-1.659618,-6.784444,-10.002928,-6.422843,-8.700195,-11.740297,-4.8280816,-1.2220759,-0.20493764,-4.082588,-5.6997423,-0.11510302,-3.1629207,-2.8125615,-3.6270237,-0.031268656,1.2216988,-0.19961739,-4.1845174,0.7882887,2.6076193,-2.3759038,0.46124727,1.6722326
9.199491,10.261759,9.43808,6.594405,5.9102554,3.9440584,4.195617,4.9636755,2.5993567,-0.47904873,1.7731041,6.1054277,4.6836157,0.41140133,-0.3837597,5.153265,10.345104,4.9260654,4.6832066,8.912664,5.855089,7.7575436,5.282839,5.624879,7.722935,7.8188925,8.408353,9.117653,9.165276,2.1422813,1.7528882,2.7884612
6.4987006,3.5285592,-1.9059952,-4.155787,-5.1626415,-4.0845475,-3.2327366,-4.1933336,-3.5140243,-4.2520776,-5.3062305,-5.1250362,-2.8110461,-4.789708,-6.509319,-5.988446,-4.3769507,-4.308026,-3.2792773,-2.9898887,0.08313519,0.077311635,0.4669925,1.2239454,2.055448,2.6224358,-0.68233204,-0.09699851,-0.6165999,-4.897464,-3.7577238,0.75813353
9.475254,9.214062,3.1088347,3.1483235,3.9048758,2.096229,4.2520556,7.180359,0.99271125,-2.1599555,1.3997438,4.3247833,4.6538596,3.717499,6.9022646,6.1671557,6.2354374,1.7777715,1.1088903,2.262813,4.109429,3.3317053,0.62510824,5.347118,5.5655804,4.7165565,2.492875,2.3357046,-0.08441456,3.8872113,4.3467674,2.1759527
0.6153959,1.5853345,-0.8601048,2.6572304,4.5792103,1.6875118,0.7523626,2.7244544,-2.230269,-3.9916956,-1.9351195,2.4716444,1.5758041,0.03044641,4.0259876,5.357529,5.3037453,0.087781936,-0.33792922,-3.4544451,-3.437286,2.2861547,0.6372083,2.8666768,3.6858287,1.4323587,-2.4235597,-7.742187,-8.392996,-0.27715933,5.282219,0.6238133
3.575519,5.607669,4.9417505,9.944941,8.955808,1.4898245,-0.009196758,2.5359597,-1.0558158,-2.8044143,-1.5720209,3.67379,6.2452183,8.456581,6.3970823,3.978405,2.5004318,-3.949375,1.6270581,1.948195,0.81545526,5.6589856,5.511614,2.3272161,3.1720166,5.3770566,2.8345966,2.850511,1.0057074,0.06304681,5.419764,-1.1265315
-3.1940389,-1.0083867,5.900257,6.9574547,5.1410522,2.7776084,-1.2715669,-2.0009143,-7.0263186,-4.385481,-4.5742416,-0.67364585,3.0145953,5.9496756,2.1931024,-1.811238,2.4137917,1.3016775,-0.20739804,-0.53110933,-2.386634,0.49596894,-2.6595116,-1.9060466,-0.0826762,2.467883,-0.16751492,2.2663891,-0.048328795,-2.2484455,1.5755293,0.10829586
3.050883,1.3689988,1.7994857,2.5271254,1.7841834,2.764633,8.296415,4.8883147,-0.4347024,1.4696951,2.534439,1.9633644,6.0220537,5.555605,3.73051,2.7643263,5.575722,6.9307475,6.41346,3.5825846,5.58442,3.5964813,2.629096,6.348694,2.3447976,2.6352787,6.050728,2.807731,3.516819,7.733427,9.09287,4.503621
2.2473001,0.3871926,-5.882785,-8.865468,-5.013647,-0.84046316,-1.3531545,-3.6712332,-4.5148687,-2.4584143,-2.2922983,-3.374319,-1.8137941,-2.1814647,-6.1701994,-6.453618,-4.658308,-1.2837161,-0.53608644,-2.849143,-2.5567806,-5.4573717,-0.8305561,-2.1531363,-4.5048227,-1.995365,-1.5027871,-5.8776693,-3.3965726,1.2544545,0.5891535,3.3828394
5.268596,5.074081,2.3860087,0.5916668,2.9567938,3.529195,1.8263819,3.7554872,3.709019,1.7232771,4.313527,2.5310173,3.827263,5.1864324,4.4271493,4.8058634,3.4978118,3.8311114,4.394702,4.3469296,3.8534484,3.6319582,4.205822,2.2022502,2.3322291,4.2246304,3.202043,3.522732,5.618539,5.8249044,1.0727473,1.3625214
-6.195822,-6.3595595,-5.6570005,-2.8774922,-1.9240565,-2.525695,-2.6096048,-0.5027796,1.4501185,-4.3220854,-6.0472174,0.2257855,-1.6643329,-7.2778068,-3.8699994,2.2891202,1.0192294,-0.42124435,2.0806987,2.5463765,1.9059391,3.1868374,1.357307,-0.6048107,-1.2103553,-1.2503183,-1.1095545,2.2953026,1.1061468,-0.3421428,-2.7476463,-3.888358
-0.47060627,1.4709052,6.381902,5.46591,1.5083541,2.2669265,6.71469,7.389344,11.131336,6.298558,1.4720426,2.2351856,3.1762865,1.1666234,3.47273,7.0089216,8.258711,7.6122475,4.806487,4.1574945,5.3462257,8.737211,7.7040334,6.865448,2.6267745,4.892287,4.3918896,2.9584246,3.6089358,2.7498364,-0.47978777,-4.530119
-0.06772673,0.8947142,-2.056862,-4.4642153,-6.969604,-3.4654841,-0.4925902,-2.1755064,2.3918972,-0.3297562,-1.3032072,-3.0756974,-5.09111,-4.6528215,-2.830276,-1.9944061,-2.9478374,-3.6442306,-3.826892,-0.9979469,3.8283577,3.4657917,-1.1758479,0.16404809,0.30303228,-0.29138327,3.2900276,4.516903,0.34174466,-3.666219,-3.0437503,-0.5769151
3.472858,2.7580347,2.974176,3.5549698,-0.50901115,0.012741327,2.44385,4.883682,4.303869,4.1554885,7.618746,7.405562,6.284195,6.142086,4.64836,3.749021,0.73434806,0.20000833,2.5681994,0.6840383,6.1320267,5.386165,-2.5659335,-0.96552485,3.7927244,3.2016997,4.559927,1.6362625,-1.2670732,-1.5329329,-1.2601229,0.28336465
3.3164449,0.71066314,-0.32571602,3.5751393,-1.5459634,-2.3762546,-0.841919,0.19093621,-0.23317462,3.296151,3.2556453,1.7881932,1.9343648,3.9397414,0.2774818,-4.8539143,-5.335024,-1.3147266,1.90456,-2.5182254,-0.61497617,-3.3040771,-3.212493,-3.3197556,1.6882386,0.38949677,-1.4612921,-0.2629407,-0.07345462,-3.6206043,-1.9939083,-0.68081605
-0.20959103,1.0494926,3.1763694,4.3067217,1.157197,1.4446518,-0.4327652,-0.6475867,-0.8976501,4.455862,3.2418652,4.1149263,1.7686648,-0.34613025,-2.2671647,0.904279,3.9371266,1.1912926,4.9631863,6.4291763,3.147599,-1.2981794,-0.12259498,0.33505166,-0.011989355,2.4102254,-0.96739155,-0.7813511,1.4633317,3.9642634,-0.3808904,2.1591043
-1.9007112,-1.7000848,-5.235313,-4.2196765,-1.0372493,0.11873472,-1.5931685,-0.93302965,-3.302175,-2.4336295,-3.538821,-3.7887902,-2.0588655,-3.4305866,0.49228173,-1.2562517,-4.2630553,-0.076605044,-0.41749963,-0.94893533,-1.4937754,-2.2541654,-2.9618654,-1.4363079,-0.21751314,1.0116254,-1.1440111,-1.2835808,-1.9283688,-3.215325,-0.80338126,5.778267
3.4536452,3.59415,-0.47008884,1.7132958,2.2997277,1.7987958,4.727001,1.7192438,4.375102,3.66862,-0.60909367,1.1530509,0.8741194,-2.0687647,1.3114145,5.1787395,4.283412,1.5550936,1.9365485,2.8651705,5.602188,6.373314,4.0995445,5.1189795,5.046386,2.5584815,0.98513865,-2.4874191,-1.8896294,-2.6533625,1.852012,4.000742
-4.9236865,-3.6136916,-2.67552,-2.1839097,-1.2499545,-8.053842,-7.12949,-4.0480866,-2.8261993,-6.418828,-3.7894015,-1.1992997,-1.7471166,-3.1865058,0.81348026,3.5121055,-0.035417557,-0.3472284,-0.94994843,-3.534893,-1.5590856,2.1025758,3.230981,1.0173872,-0.015649267,-2.3010178,-0.8621922,-2.1628072,-4.284125,-7.7255235,-1.1966114,-0.42887634
2.6271498,4.958064,5.5196295,3.6629229,3.124272,-0.3973626,-0.35745955,4.2477455,2.0160506,1.0827621,5.0629263,1.2052361,0.39758015,3.137217,0.74149394,2.3491757,3.7441468,-0.38373137,1.4626837,2.469875,-0.10661048,0.084187955,1.3217767,1.8484218,2.1503663,1.743516,1.280185,3.11904,1.8082277,-0.88309187,-1.1123011,-3.2132907
0.08559394,2.0090487,-1.7449754,-2.8378115,-0.44338292,2.9075217,0.18056077,-2.1507752,-4.5060773,-1.8872577,0.5026403,0.22645901,-4.3006735,-3.8372145,-1.7380043,-3.1741126,-3.3357368,-2.2026472,-2.2205906,-2.7043822,-5.053517,-3.5605302,-0.9221018,0.7319412,-0.64031196,-3.285934,-1.8263426,-3.0043843,-5.051588,-6.699423,-3.640524,-3.7066503
2.0273254,2.8704696,1.9279625,-0.48273277,-2.6483145,-0.9209386,2.2069707,2.6832442,2.43808,2.2934866,1.7670901,3.8277857,4.2534456,1.3610058,1.9730731,1.1682339,4.4622846,5.614286,5.1207814,3.640883,3.870167,3.548696,2.9519143,4.330103,5.171065,3.7956035,1.7985481,0.23001504,1.0919073,0.30387497,1.8612442,4.31318
