-403
-373
-390
-507
-595
-576
-593
-605
-672
-626
-556
-541
-549
-579
-604
-738
-864
-806
-811
-943
-913
-953
-971
-964
-965
-964
-957
-954
-1056
-1059
-1074
-1028
-967
-954
-946
-977
-1032
-1055
-883
-955
-1044
-951
-929
-834
-775
-768
-830
-839
-852
-756
-670
-708
-677
-731
-789
-813
-827
-851
-851
-879
-954
-940
-868
-824
-851
-961
-1047
-955
-812
-832
-960
-1062
-1105
-1133
-1125
-1189
-1175
-1149
-1229
-1109
-923
-879
-953
-998
-1030
-996
-958
-930
-777
-631
-502
-466
-403
-396
-418
-324
-240
-118
-83
-135
-158
-104
-51
106
223
287
358
350
444
383
361
346
276
316
369
377
467
427
426
610
541
480
376
248
162
274
341
349
403
342
362
332
396
490
463
313
259
298
257
179
259
507
375
242
525
840
874
718
624
738
791
759
912
979
876
683
768
999
1039
921
835
855
999
1124
956
829
647
450
375
255
181
216
256
206
204
87
-140
-239
-192
-213
-440
-528
-430
-384
-556
-668
-715
-767
-841
-841
-742
-820
-848
-811
-837
-868
-735
-642
-592
-603
-594
-607
-735
-733
-715
-721
-700
-699
-718
-598
-489
-516
-578
-511
-467
-517
-475
-399
-299
-286
-297
-288
-341
-287
-266
-265
-233
-143
-29
5
61
135
203
158
75
35
-145
-345
-429
-455
-579
-624
-433
-318
-245
-153
-168
-412
-686
-800
-879
-1079
-1184
-1100
-1071
-1133
-996
-957
-1161
-1312
-1275
-1098
-1039
-1101
-1262
-1324
-1292
-1266
-1197
-1214
-1258
-1198
-1127
-1144
-1224
-1067
-990
-1033
-942
-647
-421
-504
-421
-193
-67
-132
-239
-442
-664
-852
-897
-890
-838
-779
-827
-633
-543
-564
-722
-890
-999
-1020
-824
-864
-943
-887
-774
-760
-700
-508
-348
-374
-480
-372
-337
-353
-369
-348
-250
-175
-150
-153
-149
-290
-280
-215
-116
-90
-274
-316
-290
2
55
-91
-227
-360
-284
-187
11
-180
-327
-314
-421
-386
-423
-526
-525
-461
-457
-278
-97
-28
-47
-180
-299
-335
-386
-396
-232
-87
79
54
-55
97
262
278
337
265
236
464
573
496
542
606
675
838
982
869
466
315
125
122
405
402
317
453
506
357
-111
-445
-260
24
108
-25
75
255
34
-308
-323
-387
-414
-292
-147
144
201
24
8
-176
-379
-378
-431
-622
-694
-603
-701
-717
-713
-672
-527
-508
-552
-494
-490
-585
-605
-599
-554
-609
-666
-699
-639
-645
-783
-867
-833
-709
-727
-818
-899
-882
-782
-681
-660
-511
-385
-323
-216
-230
-443
-623
-868
-1065
-852
-969
-1319
-1372
-1329
-1473
-1611
-1770
-1729
-1604
-1859
-1884
-1948
-2147
-2313
-2478
-2538
-2566
-2634
-2744
-2735
-2694
-2744
-2781
-2747
-2898
-2942
-2972
-3039
-3098
-3169
-3156
-3176
-3241
-3420
-3469
-3463
-3453
-3502
-3738
-3884
-3952
-4059
-4177
-4292
-4290
-4278
-4339
-4334
-4412
-4459
-4413
-4445
-4429
-4397
-4424
-4534
-4691
-4916
-5092
-5225
-5329
-5374
-5338
-5295
-5319
-5139
-4888
-4708
-4769
-4937
-4968
-5012
-5080
-4989
-4885
-4893
-4882
-4879
-4856
-4764
-4730
-4758
-4720
-4638
-4604
-4600
-4628
-4679
-4647
-4528
-4389
-4307
-4153
-3991
-3926
-3825
-3642
-3590
-3592
-3614
-3776
-3977
-3903
-3833
-3886
-3688
-3732
-3667
-3521
-3451
-3240
-3141
-3027
-2844
-2614
-2473
-2273
-2104
-2009
-1891
-1826
-1850
-1901
-1810
-1819
-1857
-1824
-1763
-1721
-1797
-1933
-2065
-2089
-2243
-2534
-2656
-2688
-2822
-2958
-2957
-2848
-2759
-2827
-2948
-2861
-2748
-2819
-2843
-2710
-2627
-2597
-2465
-2284
-2130
-2116
-2126
-2135
-2066
-2050
-1919
-1779
-1771
-1639
-1468
-1264
-1110
-1103
-1178
-1055
-995
-909
-987
-1025
-840
-861
-880
-930
-903
-935
-1042
-1050
-1162
-1158
-1132
-1231
-1087
-1070
-1163
-1193
-1300
-1321
-1377
-1387
-1197
-1152
-1165
-992
-891
-830
-770
-611
-573
-694
-558
-361
-188
-197
-228
-54
85
115
308
495
611
672
573
576
533
442
450
559
443
424
688
910
1028
1141
1079
776
640
691
629
518
405
439
676
897
891
687
738
660
727
749
607
666
581
507
517
519
440
411
435
266
225
247
39
-32
15
59
72
126
211
161
157
232
202
181
178
31
7
28
120
238
163
297
462
615
693
820
954
870
935
1060
1081
1164
1171
1050
1026
1135
1248
1275
1297
1415
1458
1298
1103
860
790
725
701
675
686
800
751
581
501
570
490
398
366
493
466
266
335
534
586
463
477
562
564
704
780
660
671
788
909
850
777
964
867
708
830
866
879
887
957
962
956
881
724
691
568
581
524
364
310
302
285
139
42
91
62
0
-12
-72
-107
-166
-242
-401
-509
-538
-384
-223
-182
-261
-190
194
285
305
323
392
507
616
751
871
866
757
764
666
615
654
715
822
987
961
657
480
352
205
62
-31
-21
-33
-21
109
143
47
-11
-116
-186
-305
-434
-317
-212
-191
-277
-270
-265
-252
-199
-210
-282
-307
-40
-1
11
196
468
590
651
742
821
714
632
709
777
922
805
864
1049
1199
1144
1081
1160
1096
1280
1565
1572
1585
1462
1432
1485
1419
1513
1498
1390
1449
1643
1758
1703
1548
1590
1500
1360
1303
1154
1040
1107
1206
1148
909
859
1013
864
945
1000
1022
1100
1017
1022
1138
1184
1129
1148
1139
1132
1220
1215
1098
1103
1067
1223
1159
1101
1326
1441
1470
1530
1685
1468
1506
1790
1665
1643
1881
1907
1788
1906
2043
2026
1977
2019
2202
2066
2068
2083
2009
2098
1998
1942
1869
1992
2059
1948
1825
1876
1944
1803
1834
1918
1914
1806
1553
1455
1302
1252
1234
1186
1419
1496
1658
1741
1712
1619
1687
1603
1601
1722
1656
1717
1639
1596
1457
1529
1520
1426
1521
1680
1725
1726
1680
1426
1430
1630
1524
1395
1395
1334
1345
1400
1445
1185
1054
1229
1307
1159
1062
1142
1119
929
797
800
795
818
737
543
528
609
403
286
170
-203
-517
-760
-738
-704
-783
-778
-833
-982
-1294
-1624
-1957
-2194
-2332
-2283
-2157
-2029
-2077
-2363
-2445
-2640
-2708
-2752
-2719
-2669
-2612
-2414
-2281
-2133
-2116
-1917
-1886
-1761
-1516
-1484
-1453
-1357
-1153
-1154
-1005
-876
-818
-865
-921
-775
-830
-853
-894
-945
-890
-776
-712
-630
-498
-498
-432
-385
-610
-755
-875
-1174
-1194
-976
-801
-792
-864
-503
-282
-419
-463
-591
-564
-345
-227
-267
-153
21
-24
94
264
272
417
367
487
680
687
647
527
760
1079
1092
1126
1337
1341
1361
1180
1039
1146
1209
1220
1137
1105
1292
1379
1157
1119
1200
1110
931
977
936
836
828
722
690
788
811
658
420
299
391
327
254
182
97
35
156
231
197
280
82
-38
-74
-98
-22
118
44
-142
-190
-97
-77
-143
-148
-151
114
377
358
322
404
244
38
-19
5
54
210
264
339
509
614
517
70
85
365
355
378
618
607
688
961
1007
797
675
597
530
688
782
740
474
649
681
356
419
365
103
-118
-375
-313
-270
-324
-254
-132
-41
13
192
129
-90
-538
-656
-713
-633
-610
-614
-523
-326
-53
-141
-135
-285
-215
-358
-249
-311
-476
-203
-92
-297
-437
-498
-585
-571
-722
-526
-738
-847
-855
-811
-729
-947
-940
-934
-1009
-1012
-942
-1143
-997
-674
-728
-680
-632
-431
-300
-630
-866
-815
-766
-643
-437
-246
2
204
485
734
843
933
1079
898
877
984
974
925
687
995
1146
1041
946
834
1029
984
867
901
774
552
449
405
286
88
-74
130
196
-36
-263
-424
-471
-397
-491
-522
-273
-360
-449
-448
-465
-499
-512
-530
-489
-475
-642
-754
-623
-559
-738
-569
-534
-547
-418
-527
-514
-463
-388
-385
-472
-414
-294
-163
-132
-183
-100
14
0
69
165
171
200
309
282
278
382
338
329
410
514
552
531
565
652
666
654
681
633
522
470
509
459
317
312
144
-10
89
82
2
56
94
25
-128
-161
-65
-102
5
-28
-97
114
281
132
-24
26
18
113
153
171
175
146
304
311
300
364
240
145
339
436
428
451
498
581
516
461
506
678
635
708
801
802
823
708
739
790
638
568
494
444
678
688
451
339
322
232
132
5
-32
96
118
59
85
-41
-76
56
183
262
326
231
126
320
441
453
364
287
356
372
362
364
300
459
606
591
519
388
326
371
579
684
662
590
655
769
812
862
735
445
417
636
605
482
431
543
688
609
305
341
439
344
406
348
395
436
254
278
462
482
561
636
564
693
837
770
805
866
943
1051
1048
1022
1117
1155
1175
1149
1160
1222
1163
1064
1017
1111
1065
925
703
558
640
714
708
609
630
674
617
523
522
662
499
313
401
437
361
311
262
202
122
44
-13
-128
-231
-434
-590
-585
-686
-815
-815
-650
-599
-762
-897
-906
-893
-1030
-1135
-1275
-1290
-1324
-1384
-1298
-1173
-961
-903
-938
-1093
-1134
-999
-855
-853
-1265
-1398
-1133
-1229
-1335
-1221
-1387
-1530
-1534
-1501
-1384
-1315
-1331
-1518
-1539
-1521
-1533
-1540
-1680
-1824
-1791
-1519
-1436
-1409
-1418
-1405
-1381
-1468
-1446
-1512
-1638
-1640
-1639
-1661
-1779
-1752
-1616
-1670
-1650
-1687
-1815
-1876
-1833
-1771
-1787
-1810
-1742
-1679
-1649
-1711
-1744
-1803
-1893
-1903
-2086
-2160
-2208
-2343
-2353
-2371
-2423
-2504
-2589
-2595
-2665
-2628
-2615
-2545
-2503
-2534
-2410
-2429
-2386
-2334
-2294
-2251
-2208
-2113
-2170
-2193
-2057
-2017
-1919
-1911
-1772
-1466
-1585
-1653
-1594
-1688
-1551
-1500
-1591
-1561
-1693
-1525
-1601
-1701
-1559
-1698
-1717
-1847
-1816
-1796
-1921
-1856
-1903
-1981
-1945
-1900
-1844
-1803
-2029
-2051
-1929
-2038
-1976
-2124
-2098
-1917
-1890
-1965
-2112
-2080
-2026
-1989
-2015
-2039
-2135
-2078
-1910
-1673
-1567
-1728
-1594
-1602
-1715
-1720
-1818
-1762
-1897
-1669
-1640
-1841
-1632
-1346
-1131
-1496
-1736
-1809
-1752
-1769
-1861
-1839
-1992
-2017
-1902
-1757
-1877
-1990
-2056
-2230
-2167
-2038
-1943
-2021
-2149
-2124
-2107
-2010
-1951
-2024
-2116
-2100
-2005
-1932
-1933
-1956
-1988
-2046
-2077
-2051
-2006
-1986
-2088
-2158
-2093
-2063
-1977
-1916
-1929
-1975
-1911
-1838
-1859
-1859
-1891
-1965
-1936
-1825
-1696
-1579
-1499
-1430
-1464
-1511
-1511
-1444
-1460
-1501
-1357
-1188
-1202
-1209
-1087
-960
-891
-945
-956
-870
-908
-1024
-1158
-1053
-758
-622
-587
-730
-856
-744
-558
-583
-605
-578
-684
-661
-476
-435
-328
-115
21
90
180
384
485
515
584
616
616
684
641
588
539
485
380
294
311
368
410
243
190
263
333
548
731
643
578
676
528
548
653
535
587
651
827
902
1000
1069
1100
1271
1404
1463
1409
1457
1492
1587
1511
1513
1735
1853
1821
1755
1847
1783
1583
1524
1289
1040
1173
1250
1280
1131
1006
1094
988
815
733
849
899
857
874
908
907
739
454
250
269
218
-53
-82
64
6
16
0
30
127
75
-20
-99
-172
-303
-300
-401
-639
-662
-796
-941
-935
-1050
-1064
-1048
-937
-871
-861
-874
-1095
-1250
-1362
-1319
-1324
-1466
-1608
-1757
-1748
-1659
-1539
-1592
-1668
-1580
-1654
-1726
-1667
-1528
-1540
-1607
-1477
-1412
-1376
-1291
-1217
-1080
-1031
-1106
-1043
-882
-776
-797
-865
-888
-837
-665
-566
-604
-629
-625
-685
-772
-649
-506
-511
-539
-564
-545
-462
-410
-406
-406
-428
-367
-239
-131
0
84
60
6
10
43
-52
-58
110
181
119
236
464
519
543
537
652
897
1127
1108
1041
1205
1490
1688
1799
1764
1592
1572
1508
1727
1814
1722
1794
2080
2380
2502
2567
2616
2687
2570
2399
2372
2531
2320
2229
2299
2417
2513
2328
2392
2432
2406
2371
2323
2317
2359
2452
2570
2524
2443
2439
2354
2258
2270
2354
2169
2036
2067
2063
2076
2212
2184
2207
2270
2188
2237
2144
1991
1972
2051
2195
2324
2230
2290
2337
2162
2040
2039
1998
1976
2066
2006
2071
2142
2125
2088
2075
2044
1894
1748
1701
1795
1819
1700
1608
1660
1761
1894
1998
1948
2080
2244
2085
2187
2462
2544
2570
2748
2858
2730
2614
2460
2521
2603
2577
2494
2404
2448
2440
2329
2273
2129
1960
2149
2347
2271
2147
2202
2151
2125
2320
2375
2242
2298
2413
2326
2261
2159
2094
2012
1919
1919
1777
1756
1925
1906
1567
1381
1321
1092
1143
1195
1209
1152
1047
862
686
679
670
768
816
841
768
792
916
887
789
842
947
1002
1128
1135
1152
1202
1198
1173
1083
1100
1002
924
934
885
804
665
614
586
516
514
586
629
626
630
604
554
443
200
103
28
-24
-64
-110
-197
-312
-488
-670
-728
-881
-1032
-1225
-1558
-1711
-1663
-1700
-1799
-1910
-1957
-1966
-1994
-2063
-2107
-2113
-2059
-1890
-1700
-1723
-1777
-1754
-1737
-1735
-1741
-1791
-1759
-1604
-1501
-1348
-1027
-902
-1118
-1122
-1084
-1222
-981
-608
-564
-571
-396
-64
-112
-153
-11
-69
-86
107
368
343
193
293
336
378
537
579
632
555
444
472
643
527
272
349
415
478
627
754
849
907
1114
1179
989
1079
1197
1115
1151
1208
1348
1307
1306
1246
957
1136
1180
1052
1199
1424
1540
1526
1348
1385
1211
1060
1327
1313
1259
1243
1367
1219
1189
1136
914
833
775
856
644
580
619
378
349
560
348
125
9
-105
-217
-224
-74
-282
-411
-395
-428
-501
-659
-680
-694
-740
-685
-617
-698
-624
-478
-614
-747
-899
-770
-710
-853
-911
-815
-749
-769
-666
-778
-828
-792
-665
-617
-585
-668
-764
-702
-715
-809
-876
-882
-965
-848
-565
-371
-383
-412
-280
-237
-433
-246
-189
-318
-293
-306
-233
-333
-484
-428
-336
-454
-462
-569
-677
-477
-464
-399
-216
-242
-266
-305
-276
-277
-346
-335
-221
-136
-344
-475
-316
-367
-307
-267
-478
-413
-370
-651
-706
-558
-504
-525
-690
-655
-601
-556
-520
-519
-384
-252
7
252
445
618
681
654
603
450
346
465
324
604
842
638
813
1041
1164
1429
1408
1426
1193
732
530
94
174
167
115
177
439
685
710
827
584
560
731
593
217
292
582
370
246
517
672
709
707
490
446
434
398
287
165
174
135
92
57
303
244
261
253
152
270
274
249
122
89
-2
-113
-146
-156
-169
-96
-220
-244
-120
-144
-161
-137
-191
-176
-137
-277
-293
-339
-514
-660
-486
-341
-292
-262
-378
-550
-590
-471
-536
-593
-472
-534
-694
-756
-678
-567
-616
-672
-727
-676
-716
-695
-709
-763
-827
-944
-988
-1017
-1047
-1181
-1238
-1267
-1326
-1427
-1437
-1444
-1540
-1630
-1670
-1732
-1829
-1842
-1839
-1866
-1898
-1864
-1751
-1720
-1741
-1719
-1702
-1671
-1622
-1514
-1444
-1428
-1392
-1368
-1279
-1221
-1196
-1085
-1037
-997
-932
-820
-722
-661
-563
-513
-489
-462
-416
-413
-426
-456
-621
-623
-634
-881
-1006
-969
-965
-1126
-1195
-1152
-1058
-1072
-1207
-1104
-1013
-1112
-1068
-939
-996
-1038
-924
-794
-844
-785
-730
-958
-964
-813
-747
-917
-1122
-1045
-916
-845
-766
-670
-660
-710
-683
-419
-164
-88
-81
-79
-66
-34
-25
-37
98
248
329
275
339
500
564
638
571
592
631
641
731
674
713
751
682
563
479
490
492
442
415
524
526
362
259
310
295
246
104
138
186
67
90
69
141
330
277
157
109
108
362
396
297
330
501
687
831
836
760
895
905
854
1067
1114
1122
1224
1157
1332
1363
1294
1333
1221
1116
1152
1069
1004
1012
1137
1123
1005
1183
1347
1430
1353
1223
1050
1036
969
938
1049
931
860
793
783
818
642
505
487
464
382
322
305
230
178
38
-92
-53
-208
-412
-550
-634
-569
-614
-682
-681
-691
-664
-588
-517
-542
-611
-597
-619
-608
-547
-540
-623
-711
-604
-490
-432
-398
-383
-308
-292
-259
-189
-126
-28
60
107
94
129
181
234
323
315
257
272
271
280
362
401
477
491
470
517
554
551
523
448
329
401
398
282
156
134
164
231
256
5
-217
-236
-260
-354
-315
-244
-228
-333
-496
-666
-768
-736
-680
-760
-831
-840
-953
-976
-830
-829
-966
-1133
-1175
-1037
-1091
-1162
-1248
-1401
-1487
-1511
-1408
-1357
-1392
-1383
-1460
-1465
-1551
-1687
-1771
-1819
-1888
-2093
-2081
-2043
-1992
-1929
-1938
-2140
-2249
-2190
-2201
-2404
-2656
-2684
-2610
-2359
-2231
-2246
-2342
-2527
-2646
-2716
-2828
-2968
-2993
-2936
-2931
-2844
-2766
-2636
-2486
-2474
-2379
-2256
-2197
-2145
-2003
-1914
-1855
-1791
-1674
-1615
-1544
-1447
-1465
-1280
-1194
-1283
-1139
-1139
-1311
-1312
-1205
-1199
-1186
-1010
-955
-857
-612
-399
-414
-602
-745
-779
-729
-673
-680
-622
-529
-590
-659
-676
-779
-837
-754
-890
-1009
-1061
-954
-821
-946
-1111
-1266
-1324
-1415
-1499
-1553
-1630
-1669
-1656
-1664
-1820
-1965
-2018
-2021
-2085
-2221
-2319
-2424
-2512
-2627
-2730
-2678
-2598
-2561
-2494
-2421
-2363
-2334
-2291
-2321
-2260
-2181
-2053
-1911
-1839
-1701
-1530
-1303
-1107
-950
-833
-667
-591
-528
-464
-502
-572
-548
-486
-445
-392
-308
-265
-250
-185
-216
-317
-458
-488
-435
-375
-373
-408
-331
-140
-56
-94
-66
6
33
73
149
163
191
283
434
593
693
718
672
570
630
631
607
736
827
830
836
824
663
626
595
613
593
543
578
548
387
284
299
295
278
287
414
462
618
790
826
748
789
711
478
389
322
299
232
173
237
344
355
394
306
197
76
-6
-78
-188
-226
-285
-363
-402
-315
-270
-391
-539
-590
-677
-697
-594
-476
-453
-521
-663
-755
-685
-666
-746
-874
-967
-965
-906
-919
-869
-791
-956
-1030
-978
-940
-1046
-1165
-1135
-1244
-1244
-1171
-1226
-1391
-1425
-1397
-1414
-1400
-1475
-1410
-1413
-1422
-1463
-1511
-1336
-1201
-1226
-1312
-1202
-1042
-990
-893
-712
-587
-398
-300
-349
-365
-268
-69
8
-14
52
195
115
-28
-18
30
70
128
180
231
175
247
317
375
371
296
433
516
559
719
919
988
1030
941
817
733
683
683
693
762
966
1116
1014
790
696
741
716
862
971
867
771
800
852
639
588
558
429
550
726
756
765
951
1011
1112
1019
990
1027
1043
1087
1135
1258
1300
1292
1221
1421
1236
1106
986
1018
1125
872
777
673
736
704
726
767
763
935
871
697
695
647
678
647
582
779
960
1003
1027
1076
1101
1276
1418
1367
1378
1334
1204
1170
1339
1414
1347
1476
1697
1862
1978
2018
1965
1914
1933
1819
1807
1955
1964
1965
1688
1540
1590
1686
1600
1321
1398
1395
1233
1076
1108
1024
881
777
709
515
291
341
367
444
422
357
185
182
239
242
275
157
160
122
123
271
350
347
362
428
515
645
746
812
805
873
984
978
1066
1153
1304
1308
1376
1620
1731
1841
1896
1942
1987
2087
2178
2178
2134
2197
2203
2246
2306
2210
2290
2345
2432
2471
2390
2377
2583
2568
2433
2563
2509
2424
2289
2279
2283
2176
2050
2020
2073
2085
2130
2121
2000
2003
1942
1882
1797
1542
1621
1635
1537
1397
1285
1301
1416
1405
1179
1032
998
1005
932
944
1074
1093
1108
1223
1366
1439
1429
1449
1372
1329
1355
1272
1342
1552
1567
1497
1473
1598
1696
1611
1539
1526
1484
1385
1329
1277
1183
1168
1146
937
833
850
560
342
286
186
-13
-282
-309
-353
-429
-468
-483
-555
-581
-542
-677
-855
-1030
-1256
-1463
-1515
-1252
-1171
-1244
-1204
-1114
-812
-843
-824
-725
-695
-604
-697
-732
-714
-660
-602
-629
-725
-708
-529
-366
-449
-526
-347
-146
-101
-159
-60
95
132
-36
-46
-27
-179
-134
-118
-57
-25
-77
-74
25
268
369
167
-16
43
212
282
221
150
224
253
340
355
315
382
274
121
47
148
200
304
251
205
254
251
336
293
242
135
143
220
285
402
277
99
155
192
116
79
47
40
-78
-160
-203
-373
-383
-402
-513
-469
-385
-318
-291
-288
-189
-98
-37
-17
68
67
18
124
207
256
291
301
361
472
608
710
749
718
702
784
842
895
874
839
822
695
564
525
439
427
351
192
161
88
35
-110
-206
-297
-425
-430
-562
-624
-723
-794
-844
-844
-691
-834
-931
-886
-905
-925
-940
-867
-803
-736
-670
-673
-705
-830
-787
-772
-899
-904
-900
-831
-771
-706
-663
-671
-458
-301
-282
-154
-12
0
-120
-245
-226
-291
-388
-192
-266
-396
-381
-199
-77
-182
-368
-593
-617
-606
-582
-569
-489
-682
-742
-586
-607
-537
-507
-559
-501
-342
-258
-307
-260
-158
-344
-531
-369
-167
-138
-178
-191
67
164
-55
-278
-403
-439
-465
-359
-300
-341
-500
-548
-462
-460
-385
-365
-256
-305
-264
-112
-230
-339
-415
-373
-507
-437
-354
-430
-341
-216
-190
-163
-59
-63
-14
144
303
422
592
466
478
583
641
912
1080
1160
1237
1360
1271
1262
1303
1298
1338
1387
1539
1498
1657
2144
2387
2288
