-403
2221
2300
2289
2462
2547
2334
2380
2494
2587
2699
2910
2891
2660
2658
2791
2952
2831
2786
2752
2601
2601
2760
2695
2466
2328
2276
2244
2122
2153
2062
1981
1953
1993
1890
1733
1720
1636
1644
1744
1956
2133
2149
1940
1708
1628
1511
1515
1613
1508
1442
1440
1550
1585
1605
1485
1267
1289
1444
1496
1356
1313
1314
1394
1491
1496
1344
1338
1296
1144
1140
1134
1099
1075
1117
1118
1050
1091
1157
1221
1261
1310
1466
1545
1647
1636
1477
1632
1728
1622
1613
1643
1701
1664
1750
1753
1791
1788
1742
1902
1948
1755
1743
1815
1844
1905
1806
1912
1894
1900
1946
2009
2056
2006
1998
2006
2092
2055
2105
2126
2197
2236
2236
2276
2268
2275
2148
2214
2315
2326
2303
2135
2046
2093
2036
1846
1605
1421
1348
1188
1057
938
876
744
503
376
321
209
67
-11
-172
-326
-536
-725
-748
-776
-1019
-1138
-1180
-1331
-1194
-1204
-1290
-1275
-1290
-1226
-1261
-1297
-1241
-1286
-1421
-1460
-1479
-1404
-1337
-1402
-1276
-1110
-1083
-1119
-1025
-943
-1055
-1106
-933
-954
-1178
-1146
-1000
-878
-888
-901
-683
-475
-574
-768
-1017
-1069
-971
-837
-760
-666
-446
-201
-55
-263
-298
-311
-473
-421
-154
-180
-320
-337
-257
-177
-249
-114
-160
-262
-200
-186
-209
-301
-265
-202
-179
-234
-303
-243
-180
-104
-200
-350
-346
-234
-281
-486
-370
-243
-216
-281
-408
-443
-329
-216
-383
-416
-378
-270
-202
-299
-261
-275
-435
-478
-479
-472
-555
-593
-438
-483
-538
-454
-512
-667
-650
-650
-632
-613
-508
-354
-436
-330
-96
-196
-390
-255
-70
-170
-212
-68
74
181
358
378
359
453
471
430
309
412
560
670
791
705
675
779
788
728
701
595
719
678
527
626
648
650
669
681
485
491
465
439
382
386
261
266
323
105
178
10
53
92
79
110
186
84
-38
21
-49
-200
-220
-23
-129
-8
123
104
179
171
253
340
475
558
507
563
706
660
462
703
1014
935
970
960
909
1036
1271
1296
1227
1301
1220
1301
1510
1651
1627
1500
1575
1693
1663
1553
1600
1635
1587
1689
1754
1596
1602
1748
1585
1460
1463
1366
1353
1507
1533
1444
1405
1349
1335
1089
929
975
945
974
827
637
716
844
677
283
236
436
441
359
342
350
242
134
216
259
174
205
331
429
444
558
646
688
913
882
694
652
551
546
579
509
497
505
482
529
496
474
420
340
432
409
388
330
299
308
149
-44
-130
-159
-336
-449
-308
-272
-427
-504
-506
-460
-494
-583
-592
-568
-493
-391
-271
-261
-152
60
122
111
74
166
22
-382
-541
-531
-654
-880
-872
-794
-841
-872
-856
-826
-733
-684
-756
-864
-947
-897
-950
-1024
-1033
-993
-1008
-1070
-1056
-951
-870
-822
-704
-608
-520
-426
-417
-548
-489
-485
-583
-581
-574
-683
-676
-759
-955
-907
-794
-842
-913
-792
-741
-699
-734
-678
-683
-829
-834
-763
-832
-942
-910
-713
-538
-549
-399
-192
-121
-213
-174
-136
-140
-45
-23
36
177
488
613
536
406
250
362
460
317
327
359
421
489
565
835
919
848
864
976
1056
1197
1279
1372
1379
1329
1300
1294
1413
1573
1636
1529
1621
1680
1656
1568
1585
1596
1484
1467
1447
1343
1254
1185
1170
1203
1155
1095
897
794
703
546
404
247
137
117
177
278
240
28
-224
-352
-472
-640
-750
-799
-538
-330
-167
152
393
435
426
258
109
288
500
617
466
305
427
534
533
461
451
476
505
510
422
347
219
159
124
127
264
316
419
532
627
807
800
695
725
734
512
535
840
1087
1301
1409
1558
1650
1550
1459
1465
1508
1628
1644
1670
1868
2023
2071
1977
1821
1786
1792
1906
1936
1810
1849
1786
1731
1623
1515
1314
991
778
615
679
781
747
690
969
1049
758
699
690
608
575
317
77
31
44
251
381
417
292
333
430
132
31
59
-27
62
12
-146
-266
-368
-290
-324
-383
-416
-495
-505
-493
-531
-554
-596
-840
-922
-988
-1128
-1137
-950
-765
-766
-698
-620
-624
-801
-942
-1056
-1107
-1160
-1087
-973
-874
-789
-870
-794
-694
-651
-721
-725
-570
-470
-376
-263
-231
-170
-115
-4
139
194
241
290
345
411
403
347
344
427
515
494
399
412
519
383
341
385
306
268
215
113
55
-27
-196
-257
-254
-277
-235
-266
-425
-448
-363
-304
-326
-351
-335
-338
-435
-504
-593
-595
-335
-215
-237
-226
-104
123
271
169
37
53
120
128
182
481
665
634
623
787
948
1003
1012
951
962
1039
1192
1314
1344
1357
1465
1512
1369
1465
1554
1548
1631
1616
1774
1931
2009
2224
2407
2442
2349
2288
2290
2197
2018
2027
2062
2074
2140
2254
2532
2616
2652
2674
2560
2298
2072
1982
1959
2034
1973
1906
1847
1880
1929
1763
1642
1752
1778
1948
2200
2282
2254
2306
2409
2337
2172
2047
2118
1998
1939
1985
2077
2074
2035
2213
2370
2364
2343
2448
2434
2439
2462
2344
2164
2229
2377
2166
1835
1786
1698
1734
1720
1667
1643
1517
1538
1480
1417
1316
1301
1224
1130
1207
1291
1259
1124
1106
989
824
936
848
654
588
626
460
115
-126
-182
-282
-548
-602
-496
-338
-583
-818
-967
-1099
-1275
-1405
-1305
-1226
-1310
-1349
-1169
-1075
-969
-967
-914
-832
-789
-656
-552
-465
-259
7
131
223
394
671
831
798
951
1166
1194
1169
1301
1417
1441
1552
1712
1814
1967
2153
2278
2414
2554
2633
2452
2405
2689
2825
2759
2838
3077
3192
3369
3612
3609
3545
3504
3572
3606
3715
3826
3765
3832
3919
3870
3820
3779
3752
3753
3733
3768
3754
3705
3447
3295
3145
2954
2869
2524
2444
2573
2491
2488
2482
2479
2393
2052
1847
1809
1758
1816
1859
1695
1576
1483
1391
1068
1277
1764
1618
1652
1744
1735
1653
1507
1445
1408
1372
1428
1539
1687
1633
1286
1119
1198
1199
1106
1126
1107
1117
1149
1051
1011
1015
919
853
719
516
500
637
678
524
440
503
573
782
822
742
757
841
900
896
879
846
859
765
845
1005
1066
998
1022
1057
1150
1300
1149
1024
1116
1432
1523
1312
1188
1257
1502
1575
1474
1332
1443
1714
1706
1721
1768
1526
1239
1390
1394
1144
1218
1490
1413
1257
1265
1307
1312
1267
1334
1190
1209
1321
1360
1366
1390
1290
1119
1057
1062
1055
969
1136
1177
1327
1315
1239
1291
1245
1208
904
840
1013
1054
974
803
539
532
519
396
366
262
221
298
219
121
10
-111
-54
-122
-131
-55
-103
-313
-507
-639
-635
-726
-755
-802
-1070
-1248
-1227
-1333
-1557
-1576
-1685
-1654
-1713
-1733
-1667
-1747
-1869
-1839
-1756
-1812
-1846
-1790
-1665
-1547
-1406
-1347
-1350
-1327
-1161
-1060
-952
-783
-590
-424
-256
-84
119
397
546
539
529
585
563
545
550
529
511
568
690
901
1046
1155
1270
1303
1339
1512
1586
1473
1488
1549
1574
1495
1476
1515
1451
1436
1481
1448
1486
1538
1483
1532
1485
1258
1295
1318
1253
1178
1104
1217
1277
1267
1260
1269
1315
1222
1029
933
856
1132
1311
1243
1276
1502
1695
1571
1539
1518
1458
1504
1743
1988
2141
2254
2448
2480
2395
2453
2332
2065
2290
2549
2559
2640
2655
3049
3184
3237
3300
3257
3386
3516
3577
3476
3584
3643
3676
3502
3528
3606
3355
3370
3414
3374
3409
3381
3240
3289
3396
3370
3255
3434
3588
3376
3245
3301
3358
3175
3006
2859
2727
2783
2852
2790
2956
3191
3239
3232
2901
2757
2704
2241
2238
2243
2204
2254
2068
2046
1876
1907
1825
1680
1557
1467
1611
1573
1502
1479
1472
1494
1628
1663
1519
1509
1705
1755
1634
1543
1699
1813
1785
1786
1693
1597
1511
1544
1610
1519
1512
1606
1620
1643
1450
1329
1481
1499
1449
1505
1652
1753
1770
1823
1966
2074
1979
1785
1588
1490
1518
1517
1688
1833
1991
2103
2123
1931
1891
1978
1922
2034
2034
2116
2130
2128
2068
1961
1849
1850
1836
1496
1282
1332
1196
905
837
708
599
457
210
51
-112
-114
-221
-281
-292
-457
-555
-654
-732
-753
-702
-725
-705
-741
-767
-676
-627
-580
-608
-768
-749
-659
-628
-569
-557
-574
-566
-618
-764
-679
-715
-749
-756
-889
-856
-827
-829
-855
-801
-764
-702
-609
-479
-413
-398
-378
-474
-495
-419
-384
-442
-425
-479
-477
-513
-508
-511
-596
-614
-480
-281
-262
-188
-193
-197
-80
-26
48
56
1
21
46
99
142
264
309
331
353
361
348
283
209
84
106
284
428
421
387
479
540
524
480
381
341
240
245
241
222
280
393
593
742
835
848
848
916
885
855
920
917
842
772
1005
1138
1168
1168
1175
1314
1497
1736
1633
1487
1482
1507
1493
1534
1751
1762
1716
1800
1947
2023
2132
2187
2043
2125
2217
2292
2294
2208
2262
2316
2410
2560
2641
2590
2616
2676
2610
2571
2605
2535
2416
2422
2453
2472
2471
2411
2356
2190
2160
2287
2349
2295
2226
2304
2258
2268
2303
2248
2226
2260
2332
2331
2336
2402
2427
2326
2328
2436
2478
2365
2305
2359
2355
2389
2393
2434
2510
2489
2398
2478
2627
2583
2433
2424
2420
2377
2339
2319
2452
2437
2176
2056
2061
1973
1904
1740
1590
1461
1432
1390
1393
1380
1301
1321
1338
1339
1279
1204
1234
1255
1231
1403
1494
1564
1573
1659
1805
1856
1774
1697
1811
1865
1819
1828
1695
1694
1871
1940
2277
2450
2358
2250
2138
2181
2263
2193
2255
2312
2343
2454
2575
2534
2392
2238
2143
2265
2237
2179
2186
2294
2397
2464
2381
2203
2040
1946
1853
1796
1853
1823
1804
1737
1795
1755
1646
1727
1728
1692
1581
1524
1668
1766
1773
1806
1899
1837
1790
1776
1613
1637
1686
1385
1175
1097
1148
1135
943
933
686
524
404
94
-118
-158
-232
-430
-377
-403
-379
-453
-610
-598
-716
-788
-1009
-944
-872
-937
-807
-804
-869
-780
-655
-813
-912
-1146
-1375
-1374
-1485
-1868
-1884
-1565
-1465
-1391
-1359
-1171
-1151
-1242
-1063
-905
-757
-541
-299
-207
-92
-89
-165
26
-44
-77
69
182
240
313
403
390
276
331
444
474
577
633
789
816
844
770
725
810
714
612
544
464
433
372
307
330
313
371
371
398
497
373
363
343
296
337
370
503
496
528
614
475
461
386
310
493
496
615
633
619
747
743
732
689
545
584
781
797
726
455
445
596
605
516
488
699
744
732
755
824
898
769
785
899
794
839
889
765
636
523
577
587
583
641
635
564
463
360
264
228
130
67
6
-60
-16
106
18
-175
-187
-168
-192
-242
-293
-265
-235
-323
-370
-392
-360
-391
-435
-492
-568
-566
-621
-646
-573
-681
-762
-586
-507
-405
-439
-363
-368
-406
-298
-363
-331
-412
-371
-450
-496
-274
-129
-126
-63
36
-23
67
122
112
69
140
134
102
193
226
313
265
256
358
457
588
511
230
75
133
266
272
273
281
147
58
155
265
218
18
-63
-107
-167
-200
-363
-413
-559
-601
-555
-580
-608
-699
-725
-832
-924
-1025
-1165
-1093
-888
-889
-868
-784
-744
-896
-914
-830
-904
-889
-844
-722
-610
-518
-505
-372
-292
-338
-363
-271
-139
-34
180
214
291
525
640
704
780
754
849
1021
1095
1323
1554
1546
1562
1703
1909
2024
2000
1857
1698
1778
1976
1979
1961
2084
2147
2152
2135
2248
2203
2016
2107
2098
1919
1924
1936
1929
1839
1846
1892
1860
1990
2147
2253
2171
2098
1995
1983
1956
1785
1798
1889
1937
1899
1836
1855
1890
1941
1992
2002
2049
2051
2170
2181
2155
2256
2274
2283
2442
2568
2575
2497
2276
2167
2006
2112
2185
2198
2292
2144
2207
2302
2330
2302
2198
2162
2198
2207
2237
2222
2221
2173
2120
2207
2188
2044
1861
1760
1798
1882
1861
1709
1670
1664
1600
1606
1559
1520
1500
1459
1404
1415
1407
1276
1097
1054
984
924
963
902
845
1020
1086
891
847
745
733
775
616
477
493
490
479
448
378
290
217
232
225
185
169
124
45
71
105
63
47
132
90
46
103
163
161
28
-86
-45
-33
-71
-113
-211
-138
-167
-137
-234
-274
-137
-260
-188
-112
-142
-75
-1
-25
-12
10
27
-72
-142
-64
24
35
-68
-95
-77
-16
28
8
-111
-73
-78
-178
-162
-256
-406
-533
-604
-709
-729
-745
-806
-793
-922
-1021
-1053
-1101
-1092
-946
-871
-986
-1109
-1051
-881
-928
-1060
-1190
-1235
-1140
-1090
-1137
-1090
-1020
-912
-637
-558
-614
-569
-568
-607
-492
-398
-392
-282
-189
-133
-195
-155
8
111
165
134
83
159
290
304
356
434
635
782
804
848
950
1045
1063
1146
1174
1218
1295
1314
1332
1336
1324
1304
1277
1333
1356
1380
1492
1541
1582
1624
1700
1754
1704
1601
1793
1894
1838
1866
1843
1766
1727
1768
1653
1627
1664
1736
1658
1663
1712
1728
1804
1797
1813
1820
1881
1969
2123
2203
2314
2407
2401
2414
2450
2431
2485
2627
2804
2876
2888
2977
3053
3148
3325
3385
3349
3465
3473
3495
3527
3602
3539
3442
3505
3664
3806
3772
3745
3856
3890
3795
3737
3686
3702
3787
3806
3785
3805
3667
3496
3300
3245
3160
3152
3137
3055
2973
2816
2711
2451
2248
2164
2180
2078
2046
2101
2037
1972
1849
1844
1867
1753
1683
1541
1450
1442
1338
1313
1293
1339
1409
1349
1408
1535
1522
1344
1269
1309
1304
1293
1278
1242
1300
1537
1629
1479
1298
1288
1357
1352
1317
1234
1289
1367
1248
1064
963
1086
1165
1033
976
957
857
768
752
668
502
516
602
767
877
917
822
851
1103
1141
1175
1211
1356
1361
1428
1550
1529
1553
1655
1939
2036
2101
2138
2102
2007
1896
1784
1707
1722
1718
1762
1763
1852
1831
1666
1551
1533
1463
1381
1254
1015
891
975
1019
835
683
571
523
470
266
38
-102
-320
-534
-664
-638
-665
-787
-851
-994
-1125
-1197
-1221
-1383
-1463
-1430
-1486
-1391
-1244
-1180
-1289
-1342
-1197
-1177
-1264
-1228
-1139
-1169
-1087
-1027
-1042
-1098
-1146
-1040
-1060
-1059
-975
-929
-983
-997
-911
-877
-651
-551
-638
-567
-454
-353
-239
-243
-252
-202
-128
-21
14
72
56
-13
-75
44
124
-10
-111
-156
-116
-156
-276
-356
-504
-618
-598
-590
-659
-786
-867
-907
-963
-1063
-1229
-1354
-1243
-1186
-1161
-1145
-1219
-1269
-1284
-1193
-1232
-1198
-1167
-1239
-1197
-1217
-1372
-1369
-1311
-1247
-1130
-1169
-1094
-1066
-1146
-1217
-1288
-1231
-1164
-1070
-951
-952
-978
-920
-834
-748
-652
-531
-476
-394
-239
-138
-36
-37
-130
3
164
105
-23
0
33
26
8
-94
-131
-285
-323
-324
-278
-153
-146
-224
-346
-259
-411
-554
-523
-485
-541
-674
-485
-395
-446
-434
-432
-438
-299
-218
-241
-193
-172
-209
-228
-222
-299
-370
-440
-510
-445
-263
-193
-122
-177
-152
-20
101
222
146
-22
-139
8
126
149
132
89
117
158
23
0
-53
-53
62
58
197
249
314
315
302
253
152
127
130
164
138
190
252
266
397
447
412
259
264
372
296
430
434
373
394
554
702
661
748
726
621
765
902
791
719
881
1054
984
992
1159
1317
1206
1063
1043
1052
1227
1307
1280
1377
1561
1590
1530
1506
1448
1258
1252
1383
1405
1385
1370
1430
1387
1235
1126
989
968
987
834
756
750
758
735
580
490
536
576
575
550
443
403
497
555
597
595
654
593
640
693
586
624
666
771
828
852
904
904
903
945
922
967
1059
1046
921
816
838
775
811
948
980
928
938
1030
1010
920
906
914
791
677
599
468
298
287
250
85
-38
-159
-222
-402
-551
-689
-771
-798
-1081
-1274
-1230
-1220
-1300
-1371
-1369
-1372
-1408
-1358
-1347
-1411
-1415
-1386
-1355
-1299
-1236
-1145
-1203
-1295
-1226
-1063
-863
-865
-813
-779
-783
-711
-647
-583
-569
-539
-538
-450
-292
-221
-250
-281
-249
-205
-66
52
33
20
55
146
74
24
48
67
170
201
119
50
-30
-45
-20
-40
0
-9
109
255
391
376
291
278
236
238
289
346
315
354
429
525
570
631
661
606
573
741
941
830
679
655
683
740
832
978
1059
1026
1108
1028
887
852
768
766
701
645
719
691
740
858
872
895
868
668
494
493
393
180
60
150
171
81
31
120
91
-37
-97
-189
-357
-501
-610
-673
-589
-612
-759
-855
-712
-640
-690
-654
-596
-645
-666
-547
-486
-644
-683
-600
-581
-546
-505
-414
-511
-479
-450
-470
-553
-592
-494
-554
-560
-516
-381
-334
-275
-243
-292
-164
-105
-154
-180
-110
103
124
42
47
142
57
-184
-201
-246
-198
-228
-258
-227
-216
-268
-369
-359
-438
-584
-675
-690
-749
-846
-928
-880
-880
-947
-1019
-1125
-1290
-1333
-1298
-1375
-1342
-1222
-1257
-1292
-1286
-1366
-1444
-1609
-1676
-1642
-1646
-1527
-1302
-1125
-1068
-1141
-1189
-1206
-1100
-935
-775
-745
-740
-588
-587
-717
-740
-755
-794
-833
-826
-648
-581
-586
-628
-752
-875
-845
-728
-738
-872
-909
-863
-983
-1105
-954
-916
-943
-895
-968
-967
-997
-1074
-1199
-1148
-1181
-1144
-1023
-1108
-1124
-1072
-1136
-1126
-992
-1090
-1094
-1042
-897
-639
-562
-628
-559
-432
-323
-228
-188
-61
-70
-96
-73
-80
-88
-132
-194
-85
2
34
41
-126
-342
-443
-355
-401
-399
-416
-428
-291
-245
-192
-334
-417
-424
-485
-430
-434
-361
-448
-393
-190
-240
-238
-212
-208
-312
-470
-560
-659
-684
-652
-650
-682
-786
-851
-1000
-1111
-1231
-1405
-1389
-1278
-1288
-1309
-1214
-1164
-1236
-1391
-1376
-1325
-1424
-1541
-1530
-1416
-1462
-1511
-1530
-1598
-1664
-1729
-1654
-1708
-1786
-1811
-1782
-1837
-1969
-1962
-2132
-2321
-2278
-2236
-2314
-2352
-2381
-2341
-2347
-2377
-2459
-2584
-2565
-2339
-2281
-2504
-2485
-2421
-2441
-2403
-2483
-2542
-2428
-2404
-2351
-2434
-2446
-2441
-2519
-2582
-2637
-2557
-2519
-2417
-2569
-2557
-2403
-2230
-2085
-2130
-2017
-1974
-1851
-1818
-1850
-1746
-1603
-1472
-1360
-1084
-962
-982
-863
-800
-908
-871
-727
-810
-816
-738
-630
-610
-630
-591
-702
-637
-644
-705
-740
-754
-621
-619
-705
-733
-653
-618
-649
-647
-754
-847
-778
-835
-904
-817
-854
-994
-1040
-964
-877
-942
-1084
-1069
-913
-805
-781
-806
-662
-503
-562
-706
-709
-538
-456
-476
-349
-189
-133
-87
16
56
63
140
140
73
130
258
233
291
310
203
94
85
-22
-106
0
67
26
-40
-109
-221
-219
-284
-303
-264
-307
-303
-249
-285
-271
-409
-438
-401
-491
-561
-665
-631
-489
-301
-217
-155
-140
-137
-187
-201
-150
-133
-254
-285
-132
-60
-20
16
131
186
211
235
242
323
355
379
374
413
423
345
261
160
99
-20
2
29
57
95
118
187
184
219
192
78
-60
-55
-1
-12
38
-56
-162
-207
-299
-381
-508
-544
-575
-747
-957
-1084
-1214
-1369
-1495
-1605
-1627
-1692
-1771
-1812
-1915
-2102
-2227
-2231
-2338
-2407
-2374
-2400
-2522
-2551
-2511
-2525
-2577
-2645
-2653
-2789
-2706
-2576
-2536
-2561
-2648
-2469
-2288
-2288
-2412
-2385
-2393
-2455
-2351
-2238
-2304
-2301
-2230
-2202
-2079
-1980
-1777
-1665
-1698
-1721
-1670
-1571
-1477
-1465
-1485
-1352
-1353
-1357
-1382
-1436
-1410
-1470
-1542
-1578
-1507
-1591
-1729
-1683
-1731
-1699
-1574
-1514
-1386
-1447
-1576
-1581
-1627
-1647
-1685
-1721
-1773
-1754
-1690
-1695
-1633
-1597
-1421
-1345
-1449
-1514
-1603
-1572
-1546
-1494
-1408
-1313
-1319
-1469
-1632
-1751
-1899
-1950
-1932
-1927
-1976
-2128
-2148
-2199
-2237
-2366
-2330
-2185
-2237
-2157
-2011
-1967
-2031
-2128
-2122
-2168
-2180
-2091
-1994
-1899
-1893
-1757
-1622
-1606
-1618
-1539
-1642
-1724
-1702
-1794
-1836
-1782
-1603
-1531
-1492
-1441
-1284
-1197
-1275
-1228
-1161
-1190
-1145
-998
-864
-699
-720
-727
-475
-402
-402
-436
-378
-217
-249
-236
-78
25
-81
-97
-44
19
51
63
135
215
318
321
428
378
344
404
317
284
320
307
290
279
311
332
226
205
42
-11
-34
-127
-271
-381
-422
-425
-435
-505
-485
-537
-488
-430
-457
-329
-176
-142
-17
28
123
86
-13
13
-7
-14
82
167
254
369
394
382
316
305
238
263
263
152
41
150
171
7
-19
60
173
105
139
248
310
282
260
368
293
158
167
187
173
198
286
327
378
472
469
324
219
228
261
198
129
162
173
177
231
245
256
290
259
296
363
344
260
234
302
357
376
337
341
298
233
178
224
384
319
262
365
427
393
234
206
291
147
63
-60
-51
4
12
145
32
103
47
-56
-71
-135
-122
-148
-160
-194
-131
-25
-4
-100
-105
-127
-220
-228
-275
-280
-221
-214
-226
-294
-334
-328
-360
-414
-355
-230
-108
-77
-65
2
-7
-121
-136
-52
59
133
37
24
-18
-50
-54
-35
-70
-43
0
-83
-104
116
286
123
93
127
77
108
215
227
148
163
235
220
200
42
-38
29
71
96
63
149
133
63
87
13
45
152
36
-29
-30
-71
-65
-124
-204
-228
-308
-256
-155
