-403
-138
-107
-135
-112
-201
-292
-279
-371
-547
-658
-643
-605
-577
-560
-553
-515
-513
-542
-531
-494
-489
-575
-602
-591
-621
-613
-569
-510
-421
-321
-316
-346
-481
-562
-583
-699
-702
-640
-658
-590
-471
-522
-462
-405
-431
-378
-436
-706
-742
-569
-554
-731
-802
-739
-808
-909
-986
-954
-985
-951
-948
-1033
-1060
-1023
-992
-1048
-1079
-1181
-1229
-1227
-1263
-1213
-1229
-1234
-1115
-1026
-1041
-1030
-918
-922
-1002
-1088
-1117
-1025
-1097
-1172
-1031
-833
-663
-654
-649
-517
-486
-609
-581
-533
-566
-605
-645
-620
-632
-714
-911
-889
-832
-951
-945
-971
-929
-813
-779
-780
-877
-994
-970
-941
-872
-818
-816
-751
-671
-611
-648
-596
-588
-569
-454
-311
-216
-199
-64
5
43
41
30
40
93
229
322
382
519
740
808
856
903
948
950
990
1124
1031
1131
1310
1318
1315
1202
1196
1282
1249
1256
1389
1423
1453
1451
1442
1580
1659
1650
1585
1528
1438
1297
1274
1334
1315
1286
1418
1526
1495
1510
1489
1408
1311
1167
1136
1212
1240
1261
1224
1297
1358
1243
1194
1211
1214
1117
1149
1185
1215
1221
1177
1175
1002
873
852
789
859
932
872
888
977
1047
966
853
758
748
733
703
704
728
778
748
812
879
992
1028
986
1005
964
1041
1143
1143
911
723
653
683
769
601
542
510
606
626
534
564
590
537
470
556
612
638
532
480
404
504
646
625
635
557
501
462
466
477
418
370
490
556
641
621
507
566
691
686
694
763
706
649
539
594
601
473
531
586
586
630
657
536
469
545
534
373
216
203
267
294
212
231
227
249
325
244
120
112
111
31
-4
-72
-107
-203
-321
-347
-331
-382
-529
-597
-616
-681
-652
-713
-750
-652
-615
-567
-705
-808
-812
-886
-861
-871
-801
-783
-831
-848
-909
-841
-858
-812
-755
-778
-667
-563
-623
-618
-557
-626
-628
-558
-613
-682
-734
-772
-736
-716
-701
-752
-706
-501
-408
-407
-440
-553
-577
-581
-609
-722
-659
-434
-372
-344
-398
-338
-309
-401
-411
-447
-455
-458
-246
-62
-57
-61
-102
-63
-69
33
-18
-80
-18
5
155
191
258
355
342
378
405
359
413
559
420
365
452
496
543
395
285
244
270
223
68
-29
-117
-212
-286
-391
-391
-571
-737
-919
-1176
-1391
-1565
-1614
-1824
-1887
-1898
-1793
-1780
-1935
-2007
-2026
-2227
-2395
-2454
-2607
-2737
-2798
-2743
-2829
-2864
-2816
-2835
-2949
-2990
-3087
-3145
-3052
-3062
-3024
-3046
-3082
-2993
-2903
-2885
-2866
-2771
-2742
-2710
-2631
-2494
-2346
-2388
-2387
-2253
-2139
-1959
-1919
-1982
-1835
-1648
-1578
-1612
-1622
-1598
-1528
-1458
-1441
-1471
-1502
-1412
-1358
-1382
-1456
-1542
-1491
-1411
-1343
-1285
-1256
-1259
-1239
-1256
-1327
-1299
-1348
-1313
-1342
-1399
-1341
-1352
-1341
-1311
-1270
-1322
-1273
-1267
-1383
-1399
-1422
-1517
-1561
-1469
-1378
-1419
-1343
-1234
-1214
-1092
-1062
-1141
-1171
-1216
-1343
-1484
-1578
-1565
-1591
-1609
-1512
-1507
-1419
-1291
-1300
-1371
-1449
-1439
-1552
-1673
-1709
-1615
-1559
-1526
-1421
-1490
-1672
-1803
-1760
-1842
-1848
-1738
-1827
-1862
-1660
-1493
-1483
-1502
-1479
-1467
-1540
-1569
-1522
-1495
-1511
-1569
-1589
-1519
-1444
-1328
-1305
-1435
-1444
-1330
-1316
-1412
-1568
-1615
-1541
-1543
-1615
-1592
-1403
-1394
-1483
-1525
-1433
-1434
-1512
-1446
-1538
-1525
-1419
-1369
-1348
-1353
-1294
-1181
-1126
-1131
-1169
-1137
-1092
-1084
-1087
-1103
-1029
-941
-934
-952
-962
-898
-866
-990
-994
-1077
-1134
-1097
-1093
-1130
-1250
-1367
-1451
-1522
-1666
-1873
-1924
-1746
-1773
-1819
-1699
-1683
-1768
-1796
-1710
-1615
-1570
-1511
-1541
-1565
-1487
-1452
-1470
-1602
-1684
-1634
-1581
-1559
-1542
-1613
-1657
-1489
-1315
-1362
-1432
-1467
-1499
-1591
-1566
-1578
-1515
-1305
-1396
-1318
-1235
-1181
-1184
-1206
-1345
-1354
-1244
-1177
-1173
-1253
-1140
-1176
-1187
-1303
-1333
-1433
-1437
-1416
-1515
-1557
-1548
-1573
-1683
-1727
-1847
-1933
-2093
-2070
-2124
-2269
-2258
-2250
-2249
-2316
-2295
-2225
-2181
-2168
-2117
-2064
-2034
-1991
-2148
-2108
-1970
-1983
-1996
-2097
-2076
-1947
-1860
-1857
-1891
-1811
-1703
-1789
-1788
-1747
-1812
-1868
-1897
-1719
-1637
-1737
-1774
-1713
-1686
-1691
-1692
-1722
-1689
-1679
-1718
-1775
-1791
-1716
-1771
-1907
-1833
-1723
-1636
-1535
-1485
-1476
-1400
-1393
-1361
-1411
-1440
-1291
-1185
-1123
-1123
-956
-918
-818
-751
-773
-695
-655
-573
-461
-296
-126
45
120
282
448
433
309
298
290
274
371
516
600
589
684
708
693
632
808
962
848
827
798
941
1034
778
463
335
270
148
65
120
210
245
233
160
162
189
57
-132
-228
-286
-437
-557
-662
-757
-897
-1107
-1120
-1101
-1187
-1402
-1616
-1713
-1657
-1617
-1740
-1936
-2087
-2039
-1890
-2015
-2221
-2282
-2184
-2056
-2118
-2190
-2123
-1984
-1933
-1879
-1995
-1948
-1796
-1763
-1683
-1549
-1529
-1523
-1497
-1534
-1540
-1573
-1516
-1587
-1547
-1372
-1370
-1518
-1522
-1511
-1575
-1587
-1642
-1511
-1411
-1516
-1641
-1645
-1483
-1504
-1758
-1783
-1628
-1593
-1574
-1673
-1689
-1624
-1651
-1636
-1701
-1691
-1724
-1735
-1626
-1548
-1491
-1432
-1344
-1299
-1229
-1248
-1308
-1319
-1427
-1545
-1625
-1767
-1802
-1705
-1657
-1677
-1715
-1723
-1691
-1690
-1840
-1850
-1854
-1906
-1887
-2018
-2158
-2134
-2131
-2191
-2194
-2257
-2347
-2419
-2507
-2384
-2363
-2378
-2268
-2344
-2299
-2317
-2347
-2461
-2546
-2538
-2557
-2366
-2189
-2113
-1928
-1753
-1597
-1562
-1538
-1477
-1515
-1523
-1543
-1365
-1312
-1264
-1126
-1012
-964
-986
-902
-907
-912
-878
-764
-655
-682
-699
-726
-686
-798
-1015
-1026
-945
-1021
-1151
-1130
-1084
-969
-900
-927
-865
-875
-878
-836
-848
-969
-1090
-1045
-1114
-1223
-1285
-1199
-1232
-1388
-1305
-1134
-1059
-935
-781
-711
-653
-627
-560
-404
-306
-276
-403
-451
-225
-121
-10
154
282
506
728
816
885
908
939
927
991
1220
1346
1361
1424
1563
1731
1797
1869
1882
1810
1844
1909
1920
1899
1989
2047
1977
1837
1828
1819
1726
1582
1518
1535
1497
1445
1273
1188
1165
1218
1233
1026
955
919
759
570
494
451
341
368
326
355
420
393
386
388
463
387
325
269
266
295
328
279
211
338
344
349
261
190
109
-60
-76
-91
-133
-2
82
111
148
124
137
55
33
-9
-97
-134
-76
32
98
197
342
391
431
496
383
354
369
411
350
320
489
558
500
330
295
253
163
64
55
80
-28
-2
-18
-81
-117
-201
-257
-326
-414
-487
-442
-453
-589
-655
-686
-705
-768
-822
-820
-893
-955
-1047
-1103
-1145
-1346
-1463
-1589
-1717
-1796
-1865
-1933
-1946
-1921
-1866
-1697
-1763
-1781
-1722
-1685
-1699
-1956
-2140
-2068
-1939
-1929
-1972
-1956
-1790
-1679
-1580
-1571
-1620
-1616
-1690
-1674
-1578
-1623
-1670
-1670
-1571
-1326
-1328
-1349
-1255
-1323
-1424
-1438
-1328
-1326
-1451
-1443
-1531
-1544
-1510
-1710
-1813
-1762
-1722
-1625
-1717
-1889
-1896
-1903
-1776
-1701
-1772
-1742
-1793
-1665
-1658
-1906
-1865
-1859
-1863
-1924
-2015
-1978
-1920
-1867
-1878
-1885
-1808
-2037
-2233
-2166
-2179
-2282
-2431
-2408
-2296
-2319
-2415
-2427
-2574
-2602
-2600
-2680
-2680
-2692
-2731
-2747
-2802
-2728
-2599
-2649
-2727
-2782
-2737
-2691
-2708
-2688
-2576
-2591
-2533
-2550
-2539
-2441
-2515
-2553
-2540
-2405
-2403
-2433
-2377
-2307
-2172
-2218
-2338
-2342
-2235
-2094
-2092
-2001
-1829
-1665
-1553
-1502
-1421
-1452
-1331
-1259
-1241
-1250
-1296
-1067
-957
-1012
-937
-900
-947
-946
-942
-939
-1037
-994
-927
-1139
-1254
-977
-773
-793
-852
-770
-669
-759
-839
-911
-889
-853
-861
-840
-822
-887
-980
-1092
-1014
-997
-954
-903
-964
-823
-741
-850
-1022
-1081
-947
-988
-1126
-1033
-980
-967
-1110
-1146
-1096
-1022
-1064
-1181
-990
-875
-891
-840
-890
-920
-772
-727
-685
-658
-554
-449
-530
-584
-601
-499
-527
-616
-497
-484
-538
-680
-704
-478
-387
-409
-322
-237
-29
118
75
85
12
-61
-45
113
280
291
318
523
703
713
710
803
808
747
708
751
734
651
691
669
667
689
716
712
625
591
637
568
341
298
385
450
426
427
593
633
647
623
597
502
497
645
662
741
753
785
884
822
684
621
640
838
959
944
1009
1125
1185
1248
1282
1190
1185
1174
1167
1177
1212
1296
1361
1383
1365
1466
1542
1506
1485
1331
1219
1332
1338
1202
1258
1413
1602
1561
1413
1423
1493
1619
1527
1377
1362
1340
1107
1037
1086
1132
1070
935
1014
956
956
947
924
1019
974
952
1006
913
802
708
576
568
561
536
495
507
558
562
617
624
652
741
713
673
701
661
661
516
378
426
453
385
87
-54
-43
-58
-11
-51
-153
-218
-194
-248
-369
-451
-532
-533
-546
-632
-623
-499
-471
-537
-508
-512
-452
-221
-146
-78
-34
-149
-41
61
32
43
-8
118
385
424
332
366
426
434
325
326
463
547
699
831
872
866
871
816
566
514
563
477
614
624
561
573
626
659
457
490
499
487
532
546
709
737
785
790
785
745
768
698
639
774
657
684
846
911
938
868
909
903
862
782
785
792
667
651
658
755
784
790
749
781
767
680
533
305
263
325
103
-102
-221
-404
-398
-456
-447
-478
-455
-396
-485
-643
-739
-830
-939
-1072
-1107
-1029
-1087
-1166
-1325
-1490
-1617
-1678
-1692
-1814
-2037
-2077
-2047
-2112
-2088
-2150
-2294
-2397
-2517
-2491
-2521
-2609
-2539
-2561
-2705
-2770
-2684
-2653
-2639
-2638
-2607
-2612
-2538
-2427
-2302
-2191
-2229
-2208
-2245
-2296
-2266
-2268
-2376
-2313
-2287
-2102
-1881
-1881
-1873
-1851
-1685
-1640
-1605
-1543
-1590
-1485
-1382
-1305
-1172
-1078
-954
-878
-781
-716
-720
-614
-530
-618
-613
-644
-654
-575
-629
-679
-575
-496
-521
-523
-519
-546
-541
-501
-442
-346
-439
-377
-300
-354
-416
-462
-436
-513
-630
-608
-439
-352
-300
-255
-318
-246
-252
-339
-381
-556
-509
-484
-402
-294
-274
-258
-168
-86
-37
72
58
125
185
140
72
86
148
212
140
8
25
102
90
190
221
119
164
189
245
288
201
67
-26
-116
-198
-195
-247
-403
-484
-464
-448
-473
-500
-679
-868
-962
-1037
-1039
-1163
-1247
-1240
-1333
-1266
-1239
-1373
-1385
-1274
-1218
-1363
-1350
-1227
-1192
-1160
-1137
-1069
-1098
-1110
-969
-942
-863
-626
-652
-583
-281
-329
-304
-263
-229
-142
-266
-288
-235
-201
-235
-227
-228
-102
-53
-64
-83
-232
-269
-168
34
50
18
-58
-112
-200
-323
-471
-553
-503
-582
-581
-523
-570
-622
-702
-748
-664
-670
-816
-914
-879
-915
-1046
-1126
-1160
-1227
-1351
-1521
-1507
-1548
-1614
-1509
-1522
-1591
-1656
-1610
-1478
-1435
-1427
-1480
-1567
-1665
-1820
-1835
-1800
-1860
-1783
-1671
-1691
-1541
-1497
-1480
-1469
-1502
-1339
-1320
-1363
-1400
-1368
-1288
-1357
-1400
-1368
-1319
-1169
-955
-946
-957
-895
-1035
-1119
-1161
-1202
-1230
-1248
-1276
-1264
-1279
-1325
-1327
-1369
-1451
-1578
-1616
-1829
-1948
-2038
-2135
-2065
-2175
-2203
-2098
-2032
-1915
-1837
-1831
-1809
-1849
-1734
-1741
-1819
-1710
-1649
-1635
-1610
-1406
-1134
-1006
-1031
-934
-766
-702
-704
-667
-619
-663
-740
-824
-821
-860
-915
-903
-899
-926
-912
-923
-1012
-1090
-1085
-1081
-1190
-1176
-1051
-946
-975
-1087
-945
-859
-911
-970
-1058
-924
-907
-914
-871
-820
-629
-581
-548
-461
-481
-529
-475
-358
-338
-312
-175
-169
-213
-164
-138
-38
15
25
142
163
202
266
225
312
532
689
775
751
943
1172
1206
1306
1413
1485
1672
1852
1907
2137
2184
2206
2275
2234
2211
2130
2154
2202
2215
2265
2288
2214
2192
2144
2161
2158
2043
1996
1903
1850
1887
1871
1762
1740
1738
1747
1793
1774
1756
1679
1736
1915
1950
1987
2059
2084
2091
2093
2076
2012
1971
1965
1999
2056
2076
2073
2068
2024
2021
2021
1993
2039
2024
1971
2005
2097
1984
1882
1887
1793
1822
1872
1897
1988
2001
1912
1879
1976
2121
2166
2151
2130
2053
2133
2239
2298
2424
2484
2562
2627
2647
2664
2639
2607
2634
2620
2571
2607
2613
2432
2321
2252
2202
2178
2092
2063
2034
2069
2003
2096
2171
2115
1996
1841
1882
1922
2024
1945
1930
1971
1923
1892
1804
1654
1608
1711
1724
1763
1708
1779
1771
1712
1725
1692
1720
1707
1690
1554
1590
1657
1694
1704
1590
1508
1300
1184
1139
1064
1075
982
900
908
974
851
726
687
603
638
618
578
605
684
573
568
652
699
854
899
866
923
931
958
1038
940
866
913
990
871
845
984
1063
995
930
911
980
968
882
1003
938
926
976
936
836
806
787
754
721
645
661
665
737
764
764
730
670
640
516
514
534
518
496
422
508
506
511
573
538
510
587
710
704
766
905
829
759
806
735
842
898
826
843
869
1002
1098
1119
999
1028
1193
1171
1094
1099
1277
1377
1394
1454
1601
1782
1826
1987
2113
2024
1954
2161
2410
2411
2458
2548
2609
2628
2646
2680
2681
2723
2595
2477
2637
2731
2590
2510
2653
2669
2567
2407
2264
2218
2173
2160
2098
1920
1740
1713
1601
1517
1410
1322
1281
1208
1288
1293
1226
1219
1221
1149
1096
1059
1117
1259
1193
1192
1299
1336
1367
1445
1541
1427
1364
1356
1215
1041
1066
1213
1316
1413
1551
1654
1493
1471
1506
1528
1480
1413
1521
1522
1538
1425
1415
1462
1340
1272
1062
1063
1158
1141
1018
900
977
996
1080
1078
1019
987
828
875
874
809
807
701
732
746
777
890
965
971
1010
1020
995
1059
1126
1184
1248
1302
1356
1380
1351
1361
1397
1358
1279
1122
1114
1169
1114
1113
1033
953
796
724
775
821
848
708
613
714
672
330
203
306
283
212
195
296
193
71
-18
-152
-199
-386
-562
-679
-788
-848
-1005
-1011
-998
-1196
-1238
-1357
-1429
-1412
-1337
-1402
-1488
-1399
-1337
-1424
-1499
-1443
-1480
-1491
-1496
-1461
-1492
-1527
-1617
-1753
-1794
-1735
-1723
-1749
-1786
-1790
-1497
-1411
-1432
-1423
-1415
-1466
-1633
-1558
-1506
-1370
-1383
-1438
-1483
-1429
-1114
-1077
-1140
-1147
-984
-911
-986
-916
-841
-613
-474
-368
-103
-122
-159
-113
-127
-119
-83
26
186
245
371
478
468
438
381
324
225
319
346
325
327
324
389
522
602
464
423
415
398
310
332
460
478
593
623
730
819
830
888
805
870
1025
985
972
1076
1088
966
964
1082
1037
1058
1132
1105
1205
1284
1304
1351
1296
1313
1300
1238
1334
1379
1466
1540
1581
1641
1646
1678
1734
1745
1768
1898
2006
2037
2065
2092
2070
2084
2141
2208
2367
2493
2549
2586
2596
2688
2712
2716
2758
2774
2713
2753
2757
2627
2591
2612
2614
2605
2738
2776
2818
2846
2848
2872
2892
2873
2857
2840
2742
2687
2588
2658
2745
2472
2381
2609
2604
2566
2440
2337
2443
2356
2198
1976
1884
1954
2074
2184
2160
2186
2117
2083
2019
1810
1644
1490
1370
1325
1188
1047
1117
1165
1187
1227
1114
1048
1063
1087
951
850
862
825
852
856
848
804
823
841
904
922
991
1026
936
944
983
1062
1058
1113
1156
1166
1291
1341
1435
1621
1783
1659
1495
1579
1601
1488
1352
1326
1277
1107
1060
1023
954
888
850
892
875
786
622
510
323
183
48
0
-119
-308
-317
-364
-437
-473
-489
-625
-947
-1066
-1029
-1119
-1252
-1409
-1342
-1298
-1280
-1373
-1440
-1458
-1403
-1315
-1463
-1577
-1597
-1531
-1638
-1770
-1780
-1806
-1789
-1728
-1665
-1573
-1490
-1338
-1179
-1154
-1147
-1167
-1162
-1145
-1295
-1402
-1425
-1388
-1474
-1629
-1659
-1686
-1681
-1701
-1690
-1687
-1699
-1689
-1637
-1743
-1865
-1915
-2005
-2037
-2123
-2203
-2233
-2180
-2187
-2210
-2193
-2177
-2163
-2281
-2281
-2200
-2373
-2539
-2569
-2595
-2552
-2545
-2476
-2350
-2311
-2360
-2403
-2446
-2446
-2451
-2524
-2510
-2477
-2331
-2271
-2383
-2465
-2469
-2503
-2633
-2666
-2620
-2723
-2815
-2690
-2601
-2606
-2685
-2761
-2817
-2746
-2533
-2465
-2484
-2428
-2381
-2336
-2359
-2372
-2368
-2356
-2248
-2240
-2193
-2079
-2038
-2027
-1970
-1951
-1876
-1767
-1699
-1645
-1578
-1434
-1368
-1346
-1311
-1349
-1381
-1315
-1394
-1453
-1426
-1462
-1382
-1320
-1320
-1242
-1150
-1184
-1298
-1291
-1206
-1202
-1265
-1190
-1077
-956
-823
-801
-815
-828
-776
-744
-692
-559
-453
-379
-187
-61
-88
-2
138
234
168
104
128
18
54
132
182
262
254
315
270
248
243
94
-15
57
73
-6
-42
11
23
-69
25
57
36
33
18
30
77
182
329
386
338
394
505
586
617
744
986
1021
985
1172
1354
1521
1540
1513
1629
1677
1655
1687
1709
1643
1593
1698
1858
1902
1947
2014
1996
1944
2000
2012
1972
1848
1781
1771
1671
1648
1571
1548
1566
1553
1503
1403
1364
1301
1279
1184
1057
1032
919
820
775
716
569
479
616
660
625
515
502
515
370
386
430
378
299
320
420
597
739
804
839
881
931
916
951
911
886
935
905
995
1092
1069
1224
1230
1175
1234
1229
1276
1242
1213
1257
1248
1241
1142
1097
1126
1083
1016
958
1000
1034
1041
1029
1093
1057
1040
1018
898
879
849
889
909
828
788
844
966
965
870
948
946
862
753
622
638
526
423
440
433
553
601
597
510
548
503
239
143
180
250
62
23
-11
-79
30
-36
-8
-69
-157
-74
-39
32
30
3
0
60
122
121
238
303
279
346
439
505
525
577
610
623
636
662
714
764
767
728
785
871
889
869
911
938
936
842
886
1032
998
784
637
579
477
446
310
191
148
124
107
152
190
107
-4
-151
-187
-163
-135
-146
-152
-187
-372
-325
-248
-329
-274
-83
140
286
383
474
576
614
586
678
763
800
922
973
979
1023
1048
941
882
782
675
743
675
609
506
333
190
120
16
-48
-152
-296
-305
-414
-476
-468
-441
-536
-634
-587
-596
-638
-695
-673
-678
-828
-846
-813
-888
-1012
-952
-831
-837
-862
-910
-882
-890
-811
-763
-733
-553
-372
-404
-499
-470
-422
-377
-446
-492
-579
-669
-636
-569
-479
-353
-221
-94
-85
-79
-39
53
67
-52
-27
35
63
132
273
351
251
202
286
313
295
349
363
246
270
313
435
509
451
321
169
301
410
433
397
331
296
249
355
491
522
607
696
813
782
844
878
787
838
764
769
822
886
1023
1082
966
984
877
719
731
571
528
387
171
255
388
358
239
39
-89
-231
-267
-314
-435
-537
-750
-808
-905
-1024
-1041
-1040
-1039
-1052
-1141
-1079
-892
-869
-914
-945
-975
-897
-801
-859
-803
-653
-589
-564
-418
-379
-432
-376
-380
-368
-258
-134
-54
5
21
-5
20
5
-21
-14
48
140
139
153
224
323
384
360
203
95
206
319
300
199
239
386
406
306
241
249
208
171
113
126
165
100
151
218
275
293
351
446
504
593
666
715
619
592
509
370
340
300
243
330
428
424
407
460
571
555
520
413
397
482
611
659
646
759
858
794
778
866
972
1016
953
930
970
1146
1111
1092
1273
1329
1292
1315
1389
1298
1262
1243
1170
1154
1099
1117
1059
953
912
817
673
509
317
265
286
289
291
138
126
177
193
135
11
-66
-203
-277
-236
-285
-320
-322
-401
-441
-451
-403
-402
-392
-438
-391
-241
-253
-350
-356
-484
-644
-664
-627
-621
-724
-738
-618
-620
-741
-571
-481
-442
-451
-542
-629
-594
-590
-643
-611
-775
-818
-863
-817
-772
-841
-869
-875
-842
-862
-836
-790
-838
-828
-806
-745
-692
-771
-737
-765
-674
-603
-672
-653
-656
-652
-683
-618
-617
-662
-636
-734
-852
-793
-785
-800
-734
-702
-689
-661
-654
-657
-647
-733
-742
-767
-733
-676
-712
-748
-729
-694
-739
-718
-698
-638
-738
-856
-791
-803
-872
-1110
-1191
-1142
-1035
-880
-922
-882
-924
-999
-1014
-1112
-1279
-1381
-1401
-1478
-1506
-1487
-1599
-1734
-1788
-1842
-1860
-1872
-1872
-1878
-1962
-2030
-1987
-1891
-1807
-1732
-1756
-1828
-1757
-1712
-1672
-1619
-1526
-1388
-1396
-1439
-1516
-1479
-1393
-1399
-1422
-1490
-1480
-1395
-1309
-1209
-1137
-1108
-1032
-987
-992
-1050
-1080
-1073
-1234
-1409
-1429
-1454
-1544
-1498
-1460
-1490
-1490
-1465
-1322
-1276
-1342
-1307
-1298
-1297
-1318
-1405
-1450
-1484
-1484
-1421
-1436
-1552
-1548
