-403
-1544
-1591
-1593
-1534
-1540
-1526
-1462
-1502
-1461
-1450
-1516
-1492
-1383
-1309
-1316
-1365
-1368
-1266
-1189
-1209
-1264
-1251
-1185
-1200
-1086
-1018
-953
-843
-910
-974
-1094
-1069
-1085
-1173
-1031
-969
-1012
-931
-844
-780
-807
-925
-938
-886
-897
-887
-788
-761
-767
-709
-562
-480
-453
-422
-421
-357
-366
-401
-343
-288
-130
50
244
295
349
454
488
569
621
655
549
523
571
699
730
612
584
651
712
762
754
710
696
718
751
725
722
719
652
649
766
712
583
537
552
509
481
444
527
604
700
733
646
653
617
663
780
890
841
880
994
996
889
901
1019
1048
1094
1249
1336
1282
1255
1322
1351
1238
1192
1137
1178
1232
1095
1019
1062
1075
1120
1135
1055
992
925
900
850
743
678
639
625
672
673
637
627
651
668
614
592
508
520
593
583
636
683
883
1029
965
947
817
709
729
770
811
802
716
574
621
675
736
691
537
483
438
539
460
270
168
175
239
149
152
194
91
61
45
37
15
-53
-75
-57
61
29
-51
-25
25
-10
-68
-60
-111
-183
-197
-180
-183
-223
-192
-111
-152
-229
-254
-182
-79
-101
-131
-106
-126
-176
-186
-97
-156
-261
-257
-284
-279
-225
-223
-117
-29
3
49
81
157
176
183
111
127
103
107
129
14
7
65
148
141
170
284
302
365
304
217
259
221
194
184
169
151
129
104
145
220
286
293
286
310
332
422
483
489
394
373
377
314
248
91
5
23
77
70
63
-12
-43
36
52
51
25
-29
-133
-257
-391
-416
-433
-432
-457
-491
-430
-462
-452
-382
-512
-561
-555
-659
-725
-702
-603
-615
-649
-635
-517
-375
-300
-227
-208
-185
-143
-116
-127
-116
-100
-163
-116
-81
30
144
126
210
280
384
420
304
318
274
245
246
164
175
186
321
334
251
249
269
237
266
190
33
-2
-12
84
102
121
255
394
471
561
567
702
792
790
875
992
1088
1151
1304
1433
1509
1494
1617
1799
1885
1884
1948
1918
1900
1956
1912
1946
1951
1943
2000
2024
1969
2021
1946
1897
1941
1983
1901
1747
1745
1685
1688
1742
1702
1599
1603
1765
1864
1758
1748
1841
1835
1889
1979
2076
2042
2011
2191
2202
2176
2158
2104
2178
2168
2217
2315
2343
2376
2406
2472
2528
2652
2682
2659
2700
2752
2670
2604
2668
2627
2647
2603
2650
2748
2746
2794
2808
2760
2774
2821
2887
2951
2840
2730
2796
2866
2794
2693
2570
2591
2681
2654
2663
2644
2577
2537
2472
2395
2394
2296
2199
2218
2245
2207
2078
2131
2202
2160
2101
2054
2015
1946
1896
1879
1828
1855
1893
1997
2142
2083
2157
2232
2324
2412
2393
2364
2398
2500
2512
2536
2514
2534
2519
2512
2634
2699
2654
2691
2756
2632
2512
2492
2364
2255
2241
2231
2226
2231
2086
1986
2056
2028
1954
1805
1825
1860
1808
1752
1733
1706
1627
1580
1608
1602
1568
1546
1482
1529
1531
1489
1516
1455
1394
1324
1290
1352
1246
1230
1275
1298
1256
1260
1286
1380
1361
1264
1373
1429
1465
1447
1423
1357
1298
1259
1277
1246
1213
1267
1376
1389
1328
1343
1378
1344
1341
1465
1406
1393
1446
1519
1616
1652
1590
1596
1744
1764
1809
1855
1901
1957
1986
1932
1911
1953
1887
1838
1796
1739
1802
1935
1953
1883
1893
2049
2295
2282
2238
2407
2393
2542
2671
2676
2750
2899
3067
3054
2999
2962
3065
3189
3209
3269
3323
3310
3408
3518
3517
3489
3478
3498
3440
3309
3337
3380
3425
3357
3343
3527
3412
3326
3332
3208
3138
3080
2893
2746
2752
2785
2667
2595
2558
2672
2734
2615
2733
2720
2593
2593
2512
2380
2524
2682
2627
2486
2457
2434
2475
2505
2384
2331
2426
2512
2461
2499
2499
2461
2378
2327
2349
2314
2192
2098
2045
2097
2155
2078
2046
2077
2069
2055
2021
2026
1995
1851
1748
1604
1521
1643
1711
1595
1607
1745
1803
1752
1742
1795
1776
1674
1807
1870
1768
1823
1875
1850
1818
1868
1859
1800
1645
1613
1624
1489
1455
1405
1273
1199
1182
1244
1205
1198
1190
949
908
967
885
746
762
773
647
593
533
442
308
203
315
474
407
417
497
508
430
413
474
445
377
273
348
436
460
450
466
515
588
604
679
771
659
571
604
709
667
613
630
677
695
794
783
681
622
562
567
604
665
666
724
757
757
668
684
688
561
412
359
424
545
641
615
534
446
389
304
193
-59
-186
-194
-115
-53
-78
-165
-203
-231
-366
-289
-187
-274
-360
-371
-327
-236
-112
-95
-176
-97
-100
-90
-101
-117
-176
-305
-259
-220
-192
-190
-251
-256
-229
-227
-149
-64
-51
-161
-147
-52
-96
-201
-243
-137
-8
-90
-67
33
77
138
33
-38
116
224
226
441
484
442
442
508
546
517
526
557
573
614
766
815
833
846
922
954
1013
1138
1137
1155
1236
1267
1382
1406
1333
1351
1380
1338
1313
1345
1347
1403
1304
1189
1233
1288
1294
1165
1164
1246
1250
1239
1167
1158
1121
1074
1067
1080
1029
1063
1178
1086
1003
1059
1012
935
957
920
870
838
788
807
829
777
795
835
953
1053
964
975
1088
1129
1190
1150
1155
1159
1130
1304
1478
1481
1432
1460
1485
1504
1457
1534
1498
1445
1550
1521
1629
1681
1676
1614
1529
1587
1542
1466
1417
1408
1445
1486
1505
1573
1664
1746
1693
1625
1661
1691
1754
1820
1801
1741
1789
1855
1850
1816
1739
1615
1647
1706
1750
1748
1713
1772
1858
1926
1951
1948
1942
2007
1983
1935
1909
1842
1856
1894
1868
1836
1860
1895
1920
1962
2014
2030
1942
1847
1899
1930
1863
1924
1908
1897
2030
1968
1952
2024
1969
1926
1943
1915
1910
1861
1768
1843
1952
2001
1929
1960
1965
2039
2140
2002
2021
2048
1992
1898
1821
1701
1687
1667
1570
1573
1613
1724
1738
1746
1733
1808
1852
1767
1761
1854
1866
1803
1838
1878
1908
1929
1962
1936
2009
2115
2018
1866
1725
1602
1668
1741
1632
1657
1707
1681
1691
1691
1649
1466
1426
1413
1185
1185
1186
1031
940
973
968
862
826
785
562
335
301
244
192
204
234
185
230
274
187
65
-72
-184
-242
-279
-195
-154
-298
-275
-198
-191
-215
-198
-273
-429
-421
-490
-634
-609
-569
-505
-410
-299
-168
-173
-238
-228
-268
-323
-389
-313
-100
74
194
210
310
376
483
545
463
412
433
509
540
535
560
538
589
802
918
968
1009
1105
1273
1348
1349
1253
1194
1126
1054
1173
1159
1114
1166
1169
1281
1342
1247
1272
1335
1386
1377
1403
1438
1525
1594
1537
1553
1497
1523
1604
1615
1581
1589
1650
1647
1634
1702
1701
1638
1636
1702
1737
1728
1661
1547
1477
1500
1602
1637
1698
1791
1776
1730
1761
1779
1740
1657
1693
1753
1662
1644
1712
1696
1604
1531
1491
1422
1373
1430
1400
1397
1400
1458
1561
1542
1619
1675
1642
1625
1738
1698
1670
1739
1782
1773
1809
1969
2017
2022
2005
2059
2108
2050
1948
2033
2144
2167
2311
2492
2551
2540
2431
2357
2342
2294
2353
2342
2258
2240
2198
2238
2195
2110
2166
2156
2177
2154
2100
2041
1962
1883
1850
1799
1751
1830
1810
1810
1878
1753
1723
1844
1710
1586
1766
1817
1672
1531
1471
1411
1314
1277
1398
1544
1607
1783
1808
1708
1649
1623
1550
1532
1587
1641
1602
1568
1610
1595
1527
1447
1472
1451
1356
1463
1544
1476
1350
1173
1216
1202
1216
1281
1258
1285
1326
1305
1316
1369
1275
1221
1212
1106
1042
1050
1068
1078
1093
1117
1126
1135
1121
1164
1109
996
980
910
776
711
666
577
612
644
604
580
587
530
365
346
456
546
539
499
449
369
349
335
280
267
363
392
365
359
482
616
541
483
416
549
766
845
966
911
963
1082
1123
1194
1235
1398
1629
1787
1824
1843
1857
1855
1835
1882
1918
1953
2087
1978
1914
1958
1907
1865
1823
1854
1805
1842
1886
1659
1548
1580
1555
1490
1410
1361
1262
1159
1133
1057
995
888
705
690
778
788
630
568
567
540
498
415
424
530
686
812
838
816
854
853
890
894
824
799
813
908
1043
1083
1136
1185
1191
1245
1209
1195
1127
988
980
1025
960
922
1000
1065
1108
1094
1145
1221
1232
1230
1239
1222
1093
954
1015
1031
1036
1140
1096
1132
1119
1059
1137
1137
924
705
731
795
718
723
784
751
710
694
701
697
640
672
779
835
950
1017
1103
1061
936
886
886
858
835
956
1036
1115
1092
1056
1025
1049
1142
1177
1122
1133
1188
1120
1064
1028
1009
939
863
881
859
673
578
476
407
363
335
351
237
302
413
398
385
379
327
256
223
229
221
268
335
476
581
590
685
730
730
755
734
649
645
767
822
734
808
921
978
936
914
912
898
848
723
693
541
480
465
390
473
522
426
369
308
249
309
333
195
184
274
418
411
330
335
281
279
213
167
118
87
77
6
83
39
-79
-124
-223
-201
-299
-270
-183
-182
-194
-200
-247
-346
-381
-377
-393
-481
-471
-429
-329
-197
-152
-276
-352
-314
-291
-341
-352
-288
-250
-171
-70
34
70
43
-9
-49
70
96
176
292
241
380
482
445
312
294
427
464
469
346
338
438
394
330
234
198
125
180
228
97
117
90
62
66
8
-98
-174
-246
-255
-140
-164
-163
-83
-92
-51
117
199
153
113
39
-13
-1
8
49
139
192
277
494
534
449
376
221
131
228
276
151
165
217
179
62
-89
-142
-281
-420
-360
-211
-223
-337
-328
-321
-379
-480
-562
-586
-629
-727
-817
-846
-832
-828
-869
-878
-884
-905
-918
-972
-963
-979
-992
-877
-856
-888
-938
-942
-1000
-1133
-1068
-970
-988
-989
-1019
-1081
-1035
-984
-1072
-1250
-1262
-1158
-1147
-1147
-997
-961
-986
-938
-857
-737
-760
-823
-771
-713
-703
-690
-628
-478
-412
-332
-269
-236
-162
-103
-116
-242
-365
-401
-469
-543
-664
-785
-802
-853
-928
-933
-870
-1031
-1116
-1104
-1119
-1139
-1259
-1301
-1509
-1699
-1761
-1903
-1956
-1944
-1906
-1823
-1665
-1495
-1473
-1452
-1285
-1207
-1160
-1011
-849
-780
-777
-703
-652
-649
-681
-622
-585
-585
-621
-653
-560
-490
-400
-285
-288
-297
-269
-312
-334
-448
-545
-621
-698
-630
-540
-420
-380
-320
-340
-432
-331
-394
-528
-431
-292
-198
-60
-35
-60
-35
-61
-77
-126
-215
-270
-282
-283
-274
-290
-362
-479
-514
-439
-386
-284
-377
-468
-332
-299
-321
-409
-473
-466
-394
-391
-390
-260
-231
-285
-329
-295
-261
-266
-351
-322
-211
-277
-319
-344
-366
-254
-177
-269
-391
-445
-429
-474
-467
-414
-492
-577
-634
-641
-634
-642
-582
-513
-493
-484
-446
-388
-401
-434
-403
-351
-335
-412
-342
-299
-281
-148
-40
84
144
246
233
129
146
234
277
260
272
384
412
484
594
576
591
647
633
562
521
498
480
441
424
454
548
470
511
627
691
844
783
715
837
892
925
981
946
954
1077
1015
926
978
895
900
983
987
975
1026
1081
1138
1321
1377
1412
1537
1482
1682
1845
1726
1584
1489
1535
1563
1690
1708
1688
1611
1521
1497
1445
1300
1182
1245
1267
1241
1247
1240
1156
1078
944
854
752
645
731
823
794
817
747
687
686
647
608
584
559
542
522
426
422
548
678
674
806
881
834
831
829
844
776
782
841
757
653
639
632
582
554
583
560
531
609
609
523
461
340
316
366
324
288
290
251
267
245
150
156
172
195
224
156
148
197
276
315
324
326
235
137
42
11
-28
-77
-274
-374
-247
-160
-85
-95
-127
-106
-83
-124
-208
-386
-531
-452
-452
-508
-512
-477
-408
-460
-473
-534
-500
-475
-552
-506
-367
-272
-287
-306
-384
-302
-221
-278
-391
-379
-312
-404
-381
-364
-370
-337
-307
-271
-331
-293
-255
-355
-389
-382
-364
-412
-370
-242
-254
-264
-262
-361
-422
-443
-463
-632
-677
-508
-512
-582
-616
-617
-806
-843
-772
-894
-972
-1101
-1337
-1504
-1419
-1336
-1406
-1428
-1401
-1360
-1351
-1493
-1617
-1670
-1813
-1954
-1885
-1788
-1806
-1787
-1790
-1799
-1822
-1866
-1845
-1817
-1844
-1732
-1485
-1406
-1351
-1163
-1052
-1064
-1072
-1000
-928
-962
-901
-804
-831
-780
-760
-680
-568
-534
-402
-389
-494
-586
-608
-683
-790
-814
-868
-945
-890
-755
-758
-785
-860
-950
-1073
-1280
-1454
-1491
-1573
-1677
-1599
-1472
-1421
-1424
-1421
-1440
-1381
-1409
-1413
-1386
-1359
-1431
-1536
-1566
-1584
-1547
-1485
-1362
-1366
-1388
-1386
-1366
-1400
-1431
-1334
-1194
-1188
-1203
-1169
-1192
-1274
-1221
-1168
-1172
-1133
-1129
-1055
-974
-848
-936
-1050
-986
-894
-862
-972
-1082
-939
-847
-884
-794
-779
-662
-576
-614
-534
-506
-568
-616
-651
-659
-563
-573
-667
-603
-587
-594
-619
-731
-725
-617
-587
-621
-658
-695
-730
-744
-675
-626
-701
-761
-665
-560
-594
-551
-456
-384
-392
-472
-400
-374
-347
-294
-233
-198
-255
-193
-235
-280
-186
-151
-178
-61
15
-116
-170
-157
-144
-249
-239
-173
-221
-237
-283
-285
-323
-312
-332
-354
-233
-174
-200
-268
-265
-322
-407
-399
-387
-342
-333
-256
-186
-146
-166
-226
-241
-307
-332
-482
-531
-496
-547
-501
-586
-585
-575
-662
-699
-755
-673
-539
-451
-403
-343
-313
-357
-427
-472
-484
-687
-821
-809
-836
-866
-858
-740
-693
-614
-525
-530
-508
-467
-499
-570
-698
-663
-385
-219
-173
-138
-97
-157
-172
-96
-100
-192
-343
-304
-207
-188
-282
-263
-194
-246
-96
-143
-159
-167
-225
-190
-191
-248
-370
-344
-305
-268
-262
-209
-210
-170
-154
-78
47
107
283
466
548
493
369
260
217
206
316
405
350
340
471
608
621
525
542
563
484
455
405
401
399
376
380
355
406
454
336
300
361
342
267
206
327
369
336
251
124
223
266
139
59
35
30
-65
-68
-86
-176
-202
-199
-246
-264
-242
-302
-317
-455
-626
-681
-712
-810
-798
-716
-713
-792
-814
-703
-770
-704
-651
-755
-722
-755
-792
-802
-841
-857
-854
-811
-771
-719
-772
-792
-688
-722
-811
-744
-628
-640
-728
-742
-734
-584
-472
-611
-735
-811
-829
-872
-909
-873
-856
-815
-880
-939
-898
-910
-923
-822
-729
-700
-681
-674
-549
-442
-460
-575
-595
-585
-600
-565
-515
-479
-448
-342
-271
-317
-387
-364
-257
-286
-403
-331
-311
-408
-523
-470
-437
-592
-788
-891
-913
-895
-842
-928
-992
-1032
-1144
-1153
-1204
-1317
-1447
-1628
-1639
-1573
-1594
-1709
-1687
-1527
-1544
-1624
-1566
-1660
-1729
-1714
-1795
-1782
-1849
-1934
-1869
-1767
-1767
-1819
-1697
-1599
-1720
-1886
-1935
-1884
-1874
-1921
-1850
-1701
-1718
-1705
-1661
-1792
-1911
-1972
-1957
-1912
-1855
-1827
-1833
-1770
-1690
-1708
-1779
-1801
-1767
-1685
-1769
-1788
-1834
-1959
-1971
-2035
-2103
-2115
-2087
-2014
-1979
-1953
-1819
-1724
-1658
-1595
-1473
-1435
-1394
-1348
-1350
-1283
-1225
-1166
-1057
-906
-868
-925
-917
-789
-691
-829
-941
-888
-721
-587
-621
-548
-444
-407
-303
-209
-225
-296
-313
-151
-75
-53
36
6
-137
-274
-320
-230
-149
-262
-377
-339
-273
-268
-309
-245
-304
-493
-528
-474
-491
-566
-588
-599
-557
-582
-636
-625
-674
-728
-763
-852
-850
-926
-1050
-1063
-1117
-1109
-1049
-1054
-1028
-917
-788
-796
-795
-781
-874
-895
-995
-937
-776
-779
-753
-696
-712
-646
-604
-551
-451
-416
-312
-189
-105
-67
-20
-38
-43
-12
-52
-101
-162
-184
-231
-202
-116
-49
31
15
-18
48
169
228
266
314
332
355
364
515
551
492
553
665
702
607
595
627
624
608
553
582
625
624
606
614
624
675
782
722
574
517
545
442
398
471
395
363
338
297
200
-7
-4
67
110
77
166
221
210
252
204
237
209
223
199
259
298
230
228
252
288
268
164
75
30
-88
-211
-283
-348
-403
-427
-451
-481
-550
-533
-508
-534
-743
-841
-919
-990
-1080
-1144
-1073
-1137
-1186
-1225
-1243
-1330
-1404
-1510
-1657
-1675
-1603
-1597
-1607
-1483
-1435
-1472
-1595
-1602
-1609
-1748
-1780
-1863
-1934
-1981
-1855
-1790
-1895
-1970
-2010
-1968
-2101
-2128
-2178
-2250
-2266
-2195
-2117
-2040
-2090
-2233
-2266
-2258
-2207
-2250
-2389
-2382
-2221
-2093
-2008
-1972
-1945
-1896
-1757
-1732
-1670
-1633
-1724
-1767
-1680
-1677
-1650
-1592
-1667
-1600
-1517
-1441
-1369
-1333
-1372
-1376
-1379
-1321
-1209
-1129
-1047
-1059
-1068
-973
-824
-731
-659
-603
-654
-780
-848
-886
-771
-619
-620
-645
-637
-444
-322
-397
-438
-312
-251
-223
-180
-225
-305
-235
-308
-380
-241
-245
-333
-393
-244
-353
-464
-396
-306
-133
-96
-130
-214
-275
-165
22
53
7
144
249
228
297
276
168
48
106
94
-32
-50
-30
-47
-37
30
147
214
112
115
141
63
132
161
1
-185
-182
-93
-25
-141
-245
-208
-164
-246
-231
-228
-328
-445
-495
-459
-481
-538
-622
-655
-692
-708
-678
-700
-751
-770
-812
-979
-1003
-1010
-1044
-1100
-1157
-1041
-1043
-1036
-976
-964
-895
-793
-649
-556
-542
-427
-257
-197
-243
-264
-134
3
-12
47
84
-78
-77
70
167
216
302
326
335
443
504
485
426
470
554
556
588
534
446
414
366
268
229
190
64
-14
-13
59
41
26
69
-17
-203
-305
-272
-342
-338
-281
-191
-202
-259
-207
-105
-104
-135
-92
-167
-191
-265
-277
-290
-302
-330
-307
-227
-104
-1
-7
68
18
-63
-97
-138
-175
-203
-301
-348
-267
-198
-142
-139
-81
-19
-116
-237
-324
-382
-375
-433
-408
-396
-330
-315
-469
-477
-562
-644
-788
-888
-883
-800
-684
-712
-785
-741
-735
-748
-684
-709
-763
-848
-811
-751
-702
-655
-628
-686
-719
-741
-864
-981
-1021
-1052
-1080
-1152
-1179
-1204
-1243
-1223
-1179
-1119
-1187
-1261
-1258
-1214
-1203
-1250
-1286
-1338
-1378
-1370
-1344
-1283
-1409
-1491
-1399
-1304
-1271
-1340
-1447
-1523
-1463
-1391
-1275
-1277
-1428
-1540
-1434
-1476
-1415
-1446
-1500
-1491
-1529
-1452
-1424
-1402
-1381
-1246
-1210
-1277
-1264
-1247
-1216
-1134
-1100
-1182
-1124
-1029
-965
-970
-1039
-1085
-1102
-1085
-1013
-957
-899
-747
-646
-596
-500
-366
-417
-502
-434
-259
-256
-228
-178
-150
-114
-35
129
179
216
251
236
163
228
364
299
224
335
451
508
589
596
546
564
622
659
692
694
706
690
745
661
616
634
744
817
771
861
957
985
971
920
924
1039
981
875
915
939
900
918
1062
1191
1118
1077
1085
1098
1036
955
1016
993
858
787
705
761
864
767
748
809
815
786
751
649
628
510
367
224
86
40
126
82
61
71
94
189
126
87
-59
-126
-145
-78
-73
-215
-231
-237
-36
26
12
48
86
69
5
94
101
17
-112
-113
57
181
257
158
-32
-21
30
71
4
-53
-60
-64
35
58
-46
-178
-255
-280
-352
-441
-431
-425
-415
-481
-443
-510
-616
-630
-762
-802
-884
-912
-911
-895
-838
-842
-868
-774
-722
-584
-552
-567
-652
-784
-748
-650
-562
-581
-481
-407
-332
-313
-340
-302
-258
-98
-69
-84
-68
-93
32
5
-33
89
136
113
38
60
155
134
-4
-13
35
19
-32
-99
-114
-58
-37
-1
22
-71
-148
-225
-239
-184
-196
-273
-324
-375
-317
-339
-367
-418
-373
-360
-450
-458
-425
-308
-313
-404
-383
-329
-281
-302
-222
-216
-318
-433
-462
-505
-497
-520
-522
-484
-586
-495
-368
-414
-423
-388
-351
-287
-229
-172
-161
-180
-222
-207
-188
-89
-19
6
52
150
236
221
229
241
214
292
445
455
485
408
512
691
737
691
867
910
944
958
1011
1071
1082
948
937
1049
1011
1017
1014
1013
1040
1099
1052
981
988
965
880
862
819
682
550
571
625
550
502
442
358
349
247
218
197
99
114
98
15
-76
22
107
89
103
190
260
276
223
193
296
323
204
188
258
315
319
286
290
293
344
474
469
529
471
472
430
464
497
440
429
430
397
419
498
492
391
326
292
279
340
344
236
196
247
205
135
118
218
279
306
275
288
268
189
113
98
116
105
65
90
100
125
137
131
188
85
-50
-34
21
54
-27
-77
-22
-22
-92
-75
-136
-148
-216
-273
-205
-267
-342
-259
-291
-361
-367
-390
-360
-410
-487
-515
-598
-606
-507
-415
-397
-551
-554
-579
-602
-572
-602
-553
-484
-428
-446
-420
-281
-307
-448
-496
-482
-402
-343
-332
-365
-372
-336
-298
-350
-509
-552
-608
-555
-576
-618
-569
-515
-525
-574
-568
-548
-577
-552
-565
-548
-529
-627
-777
-842
-813
-891
-972
-902
-889
-841
-817
-850
-846
-877
-936
-1018
-1035
-996
-1000
-993
-1012
-1098
-1166
-1158
-1147
-1191
-1153
-1013
-907
-984
-1057
-1018
-849
-783
-813
-818
-776
-737
-775
-801
-714
-665
-650
-652
-580
-590
-581
-593
-556
-560
-638
-573
-502
-467
-562
-456
-356
-330
-363
-329
-215
-163
-223
-227
-148
-138
-170
-176
-157
-87
-27
