-391.1648,-347.71442,-352.096,-350.59854,-345.37158,-346.48758,-348.33752,-337.5814,-326.7923,-324.3302,-320.26773,-321.69717,-330.2454,-338.56458,-351.86008,-354.1739,-360.94925,-372.71536,-367.23508,-347.90826,-348.6806,-358.41312,-340.88885,-336.8656,-349.87958,-334.4016,-327.65857,-347.82925,-358.67172,-344.5041,-356.2231,-368.21194
149.16576,149.027,147.92636,141.88226,138.64716,138.04132,139.35754,139.75809,135.04675,130.97632,131.51648,140.93056,137.52332,130.2252,145.23676,159.58032,163.31448,169.98807,153.88492,140.10187,140.07007,147.61424,136.14255,130.40717,131.82138,133.0051,132.28836,149.60443,166.40881,153.92117,148.07675,141.28741
4.8232613,6.125021,7.2036595,3.9889963,1.1083868,3.6099596,4.444727,2.5922189,3.8680484,7.1250153,8.126501,5.989633,6.991901,6.300663,6.17676,2.88048,-0.9703282,5.711404,6.31676,6.654564,0.60369503,2.7120504,9.96057,11.040173,13.635447,6.176139,0.14521444,0.49411404,2.836842,7.9492626,12.344158,21.029697
36.485783,34.800808,37.460316,40.249287,35.56022,38.39397,36.008934,32.697983,34.946514,36.449158,39.596527,39.617622,39.081474,41.33396,40.770206,31.125645,25.744469,23.889145,32.61226,33.582832,34.562588,42.977123,43.489075,47.870316,51.316566,41.930504,38.062157,32.97651,29.219519,31.652546,32.606895,19.985058
24.919952,21.08753,18.18417,15.182984,13.475908,12.61161,9.532169,6.8659286,9.539907,12.244827,21.032345,21.433214,13.749615,15.498966,18.112766,21.974934,20.739159,21.214539,15.623958,12.355738,13.581931,15.397805,16.108511,16.6119,12.118767,17.27247,21.442415,18.305225,17.363464,13.260595,18.56855,21.453857
25.257843,28.447742,23.973488,19.867695,23.980892,26.268719,22.330978,21.653412,25.948261,30.775124,35.052216,29.297115,25.646015,24.872341,25.300804,25.466682,24.564938,23.910698,20.06646,24.074587,22.941458,18.745705,25.825401,23.497915,19.365461,27.247356,28.489727,23.879295,21.440187,22.518925,25.03862,19.309261
3.1147146,1.3608617,-0.5667993,2.0372934,3.2644053,4.498833,5.46747,4.850037,6.515825,5.860876,7.609831,6.510624,3.882267,2.5090115,7.275204,5.3455844,6.0119486,5.3428516,0.087804124,3.8893847,4.587931,1.8598387,-3.7508054,-6.290975,-4.356247,1.3273275,1.6173922,1.5136325,0.8435443,5.013819,6.8203316,7.194846
9.680359,7.5987062,6.5357146,5.3319798,2.683137,6.4068694,8.607056,11.825096,7.6378255,5.6063995,5.2162867,8.7172985,7.737521,3.0453606,3.901217,4.2572346,6.5561686,8.2241335,5.2387257,6.501253,9.053441,8.171968,3.970622,-0.53764653,-3.0104465,4.698534,8.296782,7.378973,3.3585687,5.056561,3.7343817,5.3894973
7.1408076,3.321526,4.834447,5.096287,1.8906323,8.143163,8.585293,9.944021,6.9355707,5.160718,4.751603,9.630953,6.8525414,2.6588283,2.9229298,5.2052054,6.83599,6.6335573,7.421523,4.0077705,7.2851787,11.490671,9.72952,6.266242,4.377843,7.7395983,7.1608686,3.8515859,1.7378864,3.988984,7.944659,11.125574
1.4611208,6.4455442,7.7644954,8.361472,10.056156,8.357031,8.037846,9.98546,14.115938,15.388613,11.244429,12.806456,7.301219,5.448018,6.740458,9.229977,10.791592,8.929752,9.327892,6.1418214,5.1941147,8.462371,12.897957,12.691642,10.102662,15.318062,15.661518,9.302509,7.1655416,10.720322,13.280504,8.992941
-6.684287,-4.4385724,-2.991396,-6.0862813,-0.9904436,2.680216,3.3692312,-2.7156863,-2.1469762,-2.1319175,-5.749736,-2.9239779,-2.203014,-2.5630007,-5.7855434,0.6575407,4.534939,3.7213733,4.264518,5.0478144,-0.35314703,-0.16201404,1.4034016,-1.3220675,-0.18800527,1.6998703,1.0221322,0.78680086,0.70000374,1.6314235,1.1368288,7.2808313
3.7925572,5.1768107,4.6200304,4.426881,4.0410757,6.930258,7.9581184,3.2701938,1.8754202,3.2741466,-0.55236435,0.8313931,8.582896,10.02057,5.9574037,8.014844,9.969791,9.711382,7.501749,10.902042,8.388559,9.213242,15.085131,6.610414,6.569191,6.351178,6.4332113,6.5489116,1.4903953,2.616973,4.582762,9.1930065
4.0585747,3.5795512,2.159388,4.2605453,-1.2176459,0.97977257,5.333007,4.4643292,3.3546782,1.0505352,-0.19821072,-1.6027079,3.2190373,4.2182274,0.8011894,5.1820364,8.274508,1.2116008,0.46058732,-1.9628408,0.8978451,1.2284662,5.833908,4.419633,2.2254295,-2.3389902,-0.38466018,-0.4176591,0.5259369,3.3215325,4.859286,3.0259175
4.9716167,3.482388,2.5882025,6.7179947,5.296116,2.518066,3.659617,3.900988,4.347391,1.5959206,5.4656568,6.3538127,7.0564094,7.585134,3.598333,7.6945457,11.277066,5.3995676,5.3792925,5.529737,4.7770724,4.5579214,3.9063756,2.603949,3.1976266,0.19874999,0.7990903,1.9029233,1.557032,4.075469,2.696043,1.8842918
5.125599,0.6272099,-2.601079,0.598582,2.1177616,2.4765706,0.25324827,-0.17319024,-0.45530283,-2.4218774,-0.42538184,-0.7176402,-0.8652952,-1.1176555,-0.76288337,0.02007538,2.7095723,4.9083776,1.7348164,0.21793258,5.6036196,2.5250506,-5.1295834,-4.6673784,-3.962947,-3.9566107,-1.2773254,-1.3818322,0.15390736,0.79540694,2.0452297,6.1676745
10.027332,11.356232,8.4448185,6.124896,8.52662,11.439346,8.864826,4.3780584,-0.3443992,3.7565598,11.735548,10.78657,7.646538,3.6875362,9.88173,13.360859,9.960548,8.82486,5.771413,5.6687794,12.39343,10.398806,1.4545573,1.3533353,5.659087,7.9120407,6.5409365,3.0102432,-0.42277372,1.9731946,3.6129708,0.6146494
7.252365,4.9105706,1.0090514,-1.9414093,1.2621621,1.2702127,2.660194,1.1619081,-1.6651573,0.62959194,5.627925,4.19081,-1.636138,-4.186817,2.288602,3.938819,2.5088305,1.2940446,5.6799073,5.58345,2.5457046,0.8662534,-4.8536124,-2.9976807,2.6644297,3.0256224,-0.14774297,0.42586517,1.2454358,6.2914834,2.7596707,-1.4906573
8.23683,9.013981,3.3429303,0.9079115,4.2105546,1.6937499,4.1817904,5.624733,1.6920881,3.339921,3.543866,7.98147,8.289492,7.492367,7.8280315,6.0577316,4.0611925,-0.34206843,3.0880332,5.177468,2.9795547,4.073599,4.816431,5.119816,6.9179726,2.068208,0.23586625,1.3468779,3.0403662,5.952799,2.9898694,3.849506
-3.545701,0.6616946,0.033256486,-3.123045,-0.14487034,3.087449,0.31399003,-2.9977894,-1.7725341,-3.0696135,-2.6713016,1.1021708,5.7011967,6.6401224,0.46697384,1.0781592,3.8686514,0.24428397,1.296325,1.171945,-1.749502,0.9248744,2.4079795,5.591177,5.6836066,2.4901142,0.21674639,0.93517476,0.123301476,-2.043195,-0.21954149,0.3983491
-7.5629373,-4.5748115,-0.40975893,1.0755482,1.5514615,0.83629745,1.1047664,4.7376003,6.1986895,7.9220233,7.0934935,6.032645,7.6928487,6.798439,5.4891872,6.702583,9.831468,9.272491,4.8886347,4.3684454,0.94765645,2.0906236,-2.1881995,2.1406438,6.6701245,9.937073,7.4272656,2.2904701,2.2062936,4.31411,4.8626986,1.2797717
-4.0972366,-4.726511,-0.2016314,0.9378531,-0.67348444,-0.05641538,2.3279104,1.8907359,-0.8193213,0.30123913,2.3793721,-1.9019048,-3.5332596,-2.1811728,-1.6100626,1.6243546,3.8152788,3.661445,-2.3571248,-3.268646,-1.8946506,-0.8164421,-4.57992,-1.9911222,-0.8060634,-2.7052698,-3.4099932,2.5848851,2.5453472,-2.8169427,-2.4984517,3.758453
8.340132,5.3337364,5.87646,6.4472313,5.0293326,2.7182455,5.024786,6.216717,8.396147,4.4960957,6.1817093,3.8247714,2.6118507,7.4208865,5.5290413,2.6010952,5.448489,5.566701,6.8835974,5.33401,4.370598,6.297322,5.5203805,3.947534,3.4001377,-0.30404225,-0.24697195,5.811145,4.664648,6.161866,1.3886328,3.2951326
4.67372,4.1663837,1.0180036,-2.3546267,-1.7199044,-1.0572624,0.3505051,-2.489278,-2.0066974,-1.6420406,1.4112129,1.546005,-0.1280706,-2.0778067,-3.6707747,-2.304132,0.43807214,-4.2699175,-2.0840225,-2.03317,0.907632,1.9943905,-2.359306,-5.0898895,-2.833788,-1.2671316,-2.6995022,-2.9703393,-0.9091813,0.15549144,0.809885,5.1619473
11.400061,8.550924,3.1717184,0.5126846,2.0762935,0.2900493,-3.1497462,1.0204076,2.7527692,1.0586572,2.2453454,3.155149,2.7869403,-0.97844267,-1.2110285,4.1721363,2.6236398,-3.7083988,-0.3971936,1.0733715,2.4869277,3.2547002,4.0485654,4.5029216,3.8805127,4.916252,5.205617,1.7412673,1.2914367,4.7272167,5.2906456,4.651178
3.9347048,1.7290766,0.51576835,-1.5676453,-1.4048195,-3.2808337,-0.4841857,-0.35301358,-1.0690056,-0.91032016,-3.6422384,-1.1816258,1.6923012,1.8473595,1.42436,0.9881017,-3.0685143,-4.233769,2.511498,3.3516488,-0.13860434,0.34903014,2.2408333,-0.99096847,-1.6344182,1.0096421,2.4201193,3.2039769,1.8210595,0.97051847,3.6416562,0.16578662
4.3031054,6.9362016,3.8807006,0.08411732,-1.0910722,1.2971244,2.4425964,0.26379114,1.021069,4.517909,2.3630366,2.8607967,5.3852253,7.103002,3.9476423,4.186172,0.039261416,0.14313939,4.782657,5.1174965,4.7511005,2.9868784,3.7308073,-0.053860605,-1.0554595,-0.039335072,2.9350739,4.584551,8.790798,10.607741,4.9578314,-1.5547616
-1.9983563,5.74837,1.3939285,-1.825382,-0.71347404,-2.3583899,-3.1522539,0.68242353,-1.0670834,0.4031301,2.0612488,0.8057836,4.0899343,2.5391743,-0.57674754,-0.21731043,0.6809368,-1.5833652,1.043166,-1.5705723,0.53858453,3.2218556,3.0182567,-1.882598,0.8244637,0.56470156,-3.3519568,-5.978209,1.3816216,1.4570482,-0.75743484,-0.27188548
-3.1790302,6.076749,8.363935,4.2063255,0.43954915,-0.3748654,0.5653944,0.49778408,-0.6067171,0.7612009,3.2277036,7.7165117,5.878806,7.0054235,6.9514885,9.488646,7.6227884,3.1930919,6.6216774,2.530702,3.1719673,8.942781,9.146542,3.5551581,3.5786104,1.894733,0.42419177,-0.76888376,3.4691205,4.218751,4.87101,2.2246695
-2.8038049,3.0336342,5.0692677,3.8661182,-5.113175,-4.583995,-0.93001914,-0.71437013,-2.7962713,-2.3240633,3.5048006,5.7456775,2.1347296,-0.5639144,-0.33333772,7.1399746,5.542406,2.1856203,3.1540902,0.71534944,-3.9559317,2.334305,6.133369,1.733012,-0.2658859,-2.2357292,-1.3531241,2.1512835,3.3579934,1.6487482,2.4155068,1.3483381
2.8499575,7.574426,5.2078075,4.0083923,2.0321813,1.956765,4.075405,4.4661894,4.441649,4.283511,3.9968061,4.3194456,3.9511497,1.0842696,3.3671663,8.339358,5.563813,8.026266,8.076669,6.4317656,3.1955075,5.2720947,3.5029888,3.0384672,3.9729838,1.672548,1.6370894,3.922166,4.8349895,2.5068178,-0.70769703,-0.8649702
3.3854163,4.581956,-0.5881063,-2.5694106,1.5918128,4.2474957,0.1987729,-1.8180237,-0.5323272,-0.72215044,-3.1261404,0.4854648,0.04456556,-2.3417501,0.319225,3.177373,1.1422889,2.930605,1.9057014,0.84263074,0.47340697,0.2263608,-1.005176,1.55438,2.1362936,-0.96376,-1.8150716,0.735029,0.023983844,1.1662692,0.54753757,1.489675
0.21703672,4.842531,5.1480784,4.7804575,3.9538665,7.1631746,2.5481904,1.3075147,0.020045042,0.39041138,-0.8796563,0.8224572,4.079417,5.06388,2.760373,3.3932295,2.164082,4.0691442,4.616493,2.0897424,2.9874,2.0039325,6.2904854,8.428718,6.338956,3.881256,6.507848,6.9604783,4.1876545,4.852146,3.053811,2.41182
2.346625,-2.2640772,-1.5865681,0.6196046,-4.117382,-2.796222,-0.7891894,3.378293,-1.5395001,-3.0670075,-1.7171241,0.06087929,-1.8452165,-1.0353265,-1.9405189,-0.7783306,1.022252,6.5547743,5.317881,3.4552894,3.6845546,1.15575,0.13793865,0.14858627,-0.6948972,-0.17983308,0.4828688,-0.88173306,-0.2416786,-3.542203,-5.3619814,-4.4987345
4.038739,0.19654799,-1.7031565,1.2523683,2.2414289,4.807533,4.47338,5.340814,2.3370204,3.627726,5.4926605,4.7083406,1.1441344,3.1277385,2.660243,3.295725,3.079018,5.637938,2.7037117,3.1171775,3.719385,3.709962,2.1171126,5.8022947,4.9114494,3.3176675,1.9950662,-0.7914357,0.45110095,0.6318151,0.8303493,-2.5889885
3.533423,2.4479084,-0.45186687,-2.3382738,-0.19328932,-0.6786887,-3.8963213,-2.1267061,-3.9400976,-1.7498186,-2.7523115,-4.6657166,-4.1681805,-3.349355,-1.1944947,0.413835,1.3801166,-1.4641166,-1.1314931,-3.174853,0.14259267,0.69903874,-2.7874923,0.21823125,-1.2349347,-3.045436,-3.3747535,-0.9695635,0.7363361,0.8753896,0.03751602,-1.3417145
7.514655,7.844997,4.1314173,0.4826765,-0.08868909,3.0834544,1.8269507,-0.53980607,-0.19135597,3.566323,2.5659578,0.7650211,2.217867,4.6869745,2.023611,-0.4383204,2.3240137,0.55463696,3.3282583,-1.4174006,-1.3126693,2.235023,0.9505391,1.791552,-0.5047456,-1.833421,-4.4412546,-1.5442348,4.8351817,1.6830541,0.2983718,0.21204959
4.1570983,4.608547,0.95978403,-2.8216186,-3.48464,0.6642008,-1.4914358,-1.6798708,-1.5958364,-0.49989653,-0.051505834,-0.6725471,-1.1654184,-3.8079534,-7.356002,-5.379896,-0.5770539,1.2218032,2.7065825,0.03133136,-2.6426191,-3.2451992,-0.6573983,1.8598672,1.2312763,-2.170982,-2.6829364,0.5585701,1.5336324,1.0716902,2.9781108,6.195389
0.5699184,2.5429416,0.85858357,-0.7972127,1.3541836,5.468089,3.920246,3.6363919,-0.09134858,1.285619,3.0590935,0.56237626,4.038801,2.468224,-1.1599357,-2.9074764,-1.2318431,2.4505792,3.5363107,1.6756167,1.0454832,-0.21773857,-0.9807792,3.6850307,5.187624,2.9581828,3.0254195,4.821925,3.2570138,4.8098845,3.7974577,5.504409
-0.985823,-3.1137857,-4.179993,-2.6916943,-2.0731492,-3.310193,-0.48196387,1.7915134,-4.1617265,-3.8729668,-2.114531,-2.5749183,-0.61085385,1.5412544,-0.5055562,-5.200388,-6.523759,-3.6763368,-2.8476079,-3.1279361,-3.307039,0.21878421,-0.27914238,-1.9535834,-2.5184994,-0.22791225,-0.7984159,-0.5961968,-2.0138302,-1.6147451,-1.8044293,-1.1431128
-4.917671,-2.8337712,-1.8445063,0.10240102,1.0406655,-0.054680347,0.77629435,2.5708346,2.3536131,2.0999293,2.961535,1.9049904,-1.595661,1.4428344,3.9094665,1.6447927,-1.5227759,-2.962409,-0.91547585,0.7915476,-0.46267998,1.1231266,5.5057554,1.418716,-1.328356,2.1280916,2.8658295,4.834799,3.1351726,1.309382,-0.06436792,-2.4269204
