-2701
-2591
-2615
-2672
-2703
-2742
-2689
-2637
-2592
-2574
-2456
-2345
-2331
-2247
-2189
-2111
-1961
-1905
-1792
-1730
-1728
-1593
-1473
-1377
-1382
-1418
-1381
-1306
-1182
-1078
-1146
-1282
-1345
-1443
-1565
-1727
-1843
-1850
-1827
-1773
-1734
-1919
-2181
-2478
-2758
-2850
-2975
-3072
-3145
-3164
-3225
-3247
-3262
-3518
-3648
-3534
-3352
-3207
-3044
-3037
-3167
-3135
-3179
-3190
-3262
-3466
-3636
-3796
-3902
-4080
-4270
-4390
-4322
-4396
-4527
-4475
-4431
-4369
-4430
-4528
-4391
-4264
-4150
-4027
-4114
-4219
-4212
-4127
-3998
-3948
-3998
-3982
-4010
-4060
-4122
-4201
-4240
-4295
-4354
-4384
-4366
-4296
-4267
-4311
-4415
-4364
-4113
-4158
-4167
-4026
-3927
-3876
-3992
-4066
-4044
-3975
-4052
-4206
-4233
-4037
-3841
-3652
-3717
-3936
-4039
-4157
-4135
-4151
-4195
-4223
-4126
-4037
-3815
-3670
-3807
-4097
-4138
-4013
-3797
-3532
-3541
-3326
-3216
-3163
-3036
-2876
-2893
-3024
-3019
-2910
-2923
-2994
-3119
-3296
-3340
-3402
-3303
-3222
-3076
-3024
-3015
-3073
-3207
-3145
-2960
-2906
-2865
-2714
-2614
-2475
-2365
-2347
-2249
-2195
-2249
-2217
-2279
-2157
-2074
-2181
-2187
-2086
-2054
-2105
-2082
-2104
-2218
-2202
-2072
-2004
-1935
-1978
-2135
-2313
-2538
-2788
-2935
-2885
-2940
-3236
-3242
-3139
-3159
-3262
-3443
-3635
-3708
-3458
-3322
-3353
-3323
-3257
-3207
-3172
-3193
-3332
-3416
-3494
-3468
-3234
-3192
-3343
-3477
-3473
-3476
-3545
-3708
-3844
-3781
-3910
-4119
-4337
-4334
-4261
-4224
-4168
-4109
-3849
-3606
-3568
-3606
-3540
-3631
-3728
-3744
-3678
-3623
-3601
-3546
-3562
-3526
-3563
-3665
-3656
-3481
-3295
-3417
-3419
-3502
-3772
-4038
-4212
-4377
-4497
-4221
-4050
-3988
-4232
-4353
-4435
-4503
-4507
-4637
-4629
-4449
-4069
-3754
-3573
-3210
-2726
-2578
-2562
-2581
-2529
-2233
-1979
-1818
-1290
-747
-239
-72
-178
-154
-24
107
323
528
507
711
807
777
668
598
728
937
1124
1238
1174
1143
1186
1180
1075
960
1032
1133
1346
1391
1329
1405
1610
1788
1788
1659
1488
1193
1058
1053
970
1214
1350
1320
1202
1061
1053
1036
1027
899
755
721
643
454
386
308
367
420
287
245
128
-88
-253
-395
-444
-402
-613
-830
-932
-1045
-1222
-1420
-1600
-1609
-1562
-1654
-1632
-1525
-1437
-1478
-1409
-1264
-1247
-1141
-1093
-1136
-1025
-1017
-1008
-869
-822
-710
-593
-603
-668
-561
-328
-200
-124
4
146
155
59
-65
-341
-577
-556
-396
-172
102
139
-161
-478
-738
-759
-779
-698
-627
-675
-499
-546
-632
-814
-904
-818
-813
-681
-884
-1075
-1124
-968
-870
-1059
-1070
-1141
-1105
-1293
-1485
-1523
-1427
-1193
-1157
-1213
-1259
-1148
-1093
-1012
-907
-991
-1110
-1130
-1112
-867
-541
-399
-626
-826
-1005
-951
-687
-566
-384
-223
127
332
352
301
410
523
646
673
672
801
886
939
886
799
917
1137
1152
1110
1033
977
818
771
703
554
563
689
579
279
-143
-355
-371
-273
-213
-363
-252
-117
-86
-206
-253
-315
-315
-358
-448
-419
-371
-358
-309
-275
-290
-260
-217
-218
-414
-390
-220
-283
-420
-557
-666
-753
-770
-665
-562
-492
-489
-587
-676
-737
-793
-681
-618
-599
-668
-783
-738
-718
-878
-1021
-1017
-1158
-1346
-1396
-1362
-1397
-1276
-1028
-1150
-1433
-1677
-1824
-1795
-1830
-1807
-1675
-1707
-1538
-1360
-1572
-1716
-1741
-1683
-1658
-1634
-1630
-1688
-1763
-1799
-1808
-1887
-1852
-1832
-1772
-1836
-2100
-2217
-2296
-2472
-2604
-2644
-2786
-2794
-2691
-2624
-2597
-2728
-2950
-3189
-3303
-3324
-3209
-3186
-3235
-3095
-2912
-2694
-2499
-2391
-2251
-2036
-1916
-2031
-2177
-2164
-2086
-1977
-1917
-2021
-2005
-1767
-1535
-1573
-1713
-1860
-1983
-2029
-1900
-1659
-1692
-1860
-2081
-2196
-2220
-2204
-2379
-2320
-2233
-2159
-2032
-2167
-2147
-2308
-2391
-2505
-2538
-2542
-2620
-2785
-2992
-3090
-3295
-3352
-3472
-3611
-3680
-3792
-3980
-4091
-4122
-4258
-4423
-4435
-4405
-4483
-4660
-4801
-4823
-4837
-4913
-4981
-5008
-4928
-4864
-4948
-4995
-4907
-4723
-4777
-4809
-4767
-4756
-4780
-4827
-4769
-4612
-4376
-4062
-3746
-3563
-3368
-3351
-3500
-3739
-3913
-4086
-4271
-4215
-4246
-4315
-4236
-4169
-3937
-3761
-3627
-3501
-3627
-3591
-3519
-3560
-3586
-3621
-3792
-3922
-4118
-4349
-4547
-4709
-4739
-4731
-4594
-4636
-4681
-4629
-4625
-4705
-4789
-5020
-5231
-5174
-5120
-5143
-4988
-4631
-4282
-4104
-4133
-4039
-3994
-4118
-4188
-4019
-3759
-3364
-2902
-2596
-2623
-2831
-2962
-3052
-3008
-2737
-2548
-2404
-2043
-1823
-1780
-1810
-1740
-1691
-1642
-1567
-1534
-1466
-1349
-1259
-1290
-1381
-1559
-1821
-1994
-2075
-2212
-2425
-2482
-2430
-2547
-2716
-2888
-3025
-3015
-3126
-3234
-2981
-2745
-2681
-2837
-2926
-2902
-2948
-3014
-2941
-2721
-2612
-2667
-2672
-2593
-2751
-2800
-2602
-2454
-2380
-2322
-2333
-2320
-2360
-2386
-2317
-2277
-2163
-2058
-2060
-2045
-1892
-1742
-1743
-1880
-1965
-1953
-1916
-1982
-2067
-2096
-2113
-2103
-2130
-2169
-2268
-2321
-2365
-2330
-2281
-2242
-2234
-2262
-2175
-2073
-2081
-2132
-2121
-2064
-1978
-1974
-1933
-1803
-1680
-1646
-1612
-1561
-1638
-1747
-1751
-1706
-1607
-1501
-1435
-1451
-1490
-1526
-1608
-1653
-1705
-1682
-1595
-1610
-1618
-1578
-1535
-1550
-1659
-1752
-1854
-1955
-2030
-2031
-1910
-1745
-1702
-1857
-2084
-2225
-2273
-2344
-2377
-2323
-2309
-2261
-2268
-2300
-2286
-2411
-2501
-2478
-2468
-2426
-2499
-2526
-2373
-2277
-2251
-2278
-2239
-2206
-2063
-1992
-2168
-2273
-2246
-2163
-2113
-2148
-2195
-2197
-2245
-2245
-2206
-2241
-2256
-2135
-1931
-1806
-1821
-1872
-1849
-1775
-1726
-1632
-1437
-1274
-1175
-1203
-1258
-1288
-1369
-1397
-1382
-1355
-1326
-1342
-1452
-1538
-1532
-1520
-1570
-1603
-1480
-1350
-1247
-1220
-1231
-1214
-1238
-1141
-1034
-986
-916
-907
-1003
-1011
-978
-958
-955
-958
-929
-1051
-1214
-1440
-1563
-1570
-1523
-1464
-1342
-1131
-1021
-925
-928
-1071
-1195
-1273
-1450
-1731
-1939
-1955
-1920
-1856
-1937
-2181
-2392
-2522
-2509
-2509
-2481
-2422
-2315
-2157
-2019
-1763
-1659
-1560
-1472
-1499
-1618
-1727
-1769
-1600
-1224
-944
-632
-531
-438
-285
-169
-257
-274
-319
-285
-164
-253
-242
-231
-90
-48
-91
-98
-51
-54
-88
-109
-185
-313
-487
-655
-698
-665
-712
-814
-1003
-1217
-1355
-1502
-1712
-1784
-1766
-1756
-1770
-1756
-1799
-1861
-1895
-1936
-2023
-2113
-2248
-2453
-2648
-2777
-2839
-3001
-3049
-3050
-3074
-3091
-3079
-2998
-2936
-2877
-2818
-2886
-2896
-2870
-2909
-2942
-2998
-3014
-3032
-2957
-2879
-2811
-2798
-2747
-2704
-2656
-2657
-2647
-2650
-2685
-2686
-2856
-2981
-2983
-2965
-3079
-3121
-3226
-3255
-3329
-3414
-3323
-3305
-3248
-3175
-3081
-3099
-3073
-3027
-2979
-2875
-2767
-2748
-2773
-2745
-2760
-2852
-2778
-2724
-2751
-2791
-2839
-2797
-2874
-3006
-3115
-3119
-3052
-3023
-2926
-2636
-2364
-2206
-2144
-2008
-1858
-1839
-1883
-1942
-2025
-2096
-2112
-2100
-2068
-2185
-2430
-2654
-2780
-2841
-2936
-3077
-3167
-3123
-3008
-3081
-3379
-3595
-3766
-3965
-4080
-4095
-4044
-4094
-4110
-4089
-4187
-4335
-4438
-4474
-4449
-4391
-4421
-4513
-4504
-4473
-4428
-4433
-4414
-4335
-4259
-4202
-4329
-4402
-4353
-4277
-4273
-4290
-4293
-4237
-4227
-4276
-4258
-4192
-4110
-4049
-3893
-3640
-3396
-3219
-3032
-2961
-2891
-2877
-2633
-2337
-2150
-2022
-1972
-1794
-1690
-1461
-1342
-1323
-1399
-1405
-1374
-1475
-1603
-1623
-1548
-1553
-1589
-1705
-1703
-1674
-1710
-1747
-1792
-1878
-1789
-1605
-1563
-1560
-1639
-1746
-1844
-1868
-1782
-1729
-1609
-1453
-1363
-1309
-1326
-1370
-1419
-1433
-1412
-1338
-1297
-1266
-1233
-1260
-1251
-1279
-1324
-1339
-1378
-1354
-1286
-1301
-1386
-1451
-1442
-1527
-1495
-1396
-1394
-1385
-1427
-1449
-1449
-1502
-1645
-1717
-1725
-1705
-1742
-1795
-1922
-1984
-1956
-1965
-1998
-2078
-2148
-2183
-2250
-2314
-2307
-2254
-2056
-1934
-1899
-1971
-2016
-2117
-2353
-2475
-2439
-2366
-2329
-2147
-1984
-1990
-2030
-2064
-2080
-2074
-2045
-1912
-1880
-1916
-1903
-1935
-1994
-2061
-2038
-1932
-1819
-1724
-1714
-1678
-1559
-1507
-1512
-1466
-1451
-1403
-1404
-1539
-1582
-1602
-1645
-1751
-1814
-1863
-1879
-1838
-1839
-1850
-1852
-1859
-2008
-2247
-2427
-2394
-2391
-2360
-2314
-2191
-2136
-2309
-2524
-2781
-2858
-2870
-2873
-2813
-2645
-2564
-2483
-2408
-2388
-2323
-2313
-2350
-2490
-2707
-2900
-3030
-3006
-2946
-2803
-2695
-2559
-2135
-1765
-1648
-1685
-1686
-1705
-1721
-1811
-1932
-1924
-1772
-1715
-1762
-1786
-1929
-2064
-2104
-2174
-2263
-2409
-2450
-2450
-2568
-2706
-2789
-2781
-2777
-2761
-2754
-2746
-2764
-2692
-2618
-2519
-2477
-2509
-2438
-2268
-2115
-1961
-1880
-1939
-1910
-1894
-1861
-1839
-1741
-1565
-1518
-1500
-1454
-1318
-1165
-1094
-1055
-1128
-1200
-1283
-1399
-1489
-1525
-1401
-1335
-1408
-1488
-1568
-1601
-1683
-1802
-1877
-1885
-1770
-1703
-1738
-1842
-1858
-1764
-1649
-1587
-1623
-1609
-1635
-1752
-1856
-1886
-1879
-1840
-1820
-1826
-1846
-1908
-2062
-2297
-2541
-2835
-3035
-3112
-3127
-2964
-2774
-2745
-2723
-2781
-2922
-2892
-2693
-2486
-2245
-2179
-2213
-2157
-2034
-2075
-2288
-2272
-2170
-2145
-2181
-2262
-2397
-2504
-2545
-2468
-2310
-2268
-2209
-2068
-1933
-1753
-1659
-1554
-1407
-1314
-1260
-1189
-1112
-1052
-964
-991
-1030
-1074
-1157
-1093
-996
-1067
-1154
-1331
-1563
-1359
-1102
-1100
-1094
-1051
-1077
-1033
-1056
-1174
-1158
-1092
-947
-962
-994
-1006
-1002
-976
-1035
-1128
-1182
-1163
-1154
-1179
-1328
-1471
-1522
-1492
-1401
-1394
-1462
-1400
-1238
-1030
-1009
-1100
-1085
-1017
-894
-843
-875
-936
-969
-925
-850
-809
-702
-606
-558
-365
-240
-203
-106
-42
101
278
416
524
478
335
190
131
212
320
498
643
554
401
361
453
556
599
599
667
790
848
912
1031
1093
1156
1259
1297
1357
1322
1219
1120
1154
1289
1271
1220
1275
1336
1314
1347
1372
1359
1380
1315
1260
1213
1161
1191
1236
1320
1244
1158
1095
1175
1223
1210
1308
1261
1280
1387
1533
1474
1477
1555
1739
1916
1871
1879
1982
2091
2071
2045
2092
2110
2087
2142
2181
2194
2038
1741
1440
1147
834
561
346
22
-169
-206
-208
-268
-561
-650
-897
-990
-727
-633
-541
-539
-338
-274
-497
-730
-751
-554
-402
-335
-421
-657
-732
-615
-437
-321
-326
-477
-628
-728
-801
-683
-542
-338
-299
-396
-493
-649
-806
-764
-596
-521
-480
-560
-648
-628
-711
-1016
-1126
-1089
-990
-970
-970
-648
-514
-659
-835
-833
-830
-909
-887
-959
-889
-739
-667
-558
-524
-503
-435
-296
-204
-158
-135
-182
-192
-178
-22
45
90
192
266
282
220
225
109
-30
-7
38
99
307
479
706
944
932
671
565
555
368
374
406
477
741
1046
1178
1212
1404
1459
1487
1702
1891
2055
2130
2175
2258
2271
2382
2512
2570
2692
2801
2896
2894
2991
3007
2978
2854
2676
2656
2633
2733
2608
2534
2697
2854
2915
2803
2730
2776
2752
2632
2633
2837
2925
2928
2895
3010
3078
2970
3070
3196
3257
3112
2984
2993
3069
3069
3057
3026
2959
3098
3120
3106
3103
3031
2915
2888
2899
2754
2736
2711
2672
2696
2797
2799
2782
2658
2594
2711
2631
2679
2749
2765
2682
2528
2432
2275
2289
2478
2486
2519
2442
2287
2232
2000
1988
2195
2294
2269
2116
2044
2092
2179
2200
2081
2024
2032
2005
2089
2133
1974
1731
1657
1668
1752
1671
1332
1137
1088
1156
1230
1360
1254
1207
1298
1251
1273
1176
1035
1077
1174
1207
1213
1117
1101
1132
1115
1202
1266
1354
1388
1326
1314
1284
1230
1166
1226
1280
1289
1269
1228
1176
1234
1256
1083
964
955
1108
1059
934
946
891
773
617
572
547
496
355
295
346
356
358
419
479
449
449
471
573
592
546
467
438
506
465
253
218
182
46
89
160
119
-66
-96
-33
-90
-232
-330
-413
-528
-586
-633
-727
-796
-882
-986
-1187
-1306
-1424
-1717
-1817
-1858
-1902
-1864
-1732
-1662
-1769
-1841
-1847
-1867
-1911
-1912
-1821
-1679
-1503
-1417
-1505
-1543
-1442
-1497
-1638
-1704
-1763
-1757
-1897
-2099
-2226
-2330
-2349
-2375
-2311
-2268
-2353
-2388
-2412
-2444
-2360
-2369
-2406
-2272
-2146
-1998
-2010
-2097
-2297
-2458
-2435
-2423
-2260
-2103
-1978
-1957
-1949
-1980
-1999
-1874
-1733
-1585
-1581
-1678
-1730
-1750
-1774
-1782
-1807
-1662
-1473
-1459
-1341
-1160
-1122
-1148
-1092
-1076
-1127
-1072
-891
-754
-734
-740
-909
-1176
-1435
-1624
-1582
-1384
-1136
-872
-649
-598
-632
-688
-677
-537
-479
-414
-257
-23
168
146
113
237
410
621
707
666
555
502
695
829
834
840
892
976
1034
1091
1096
1056
1090
1088
1123
1213
1280
1307
1290
1275
1242
1098
1009
1042
1178
1401
1483
1401
1270
1389
1574
1721
1743
1599
1620
1690
1725
1663
1535
1557
1576
1626
1577
1480
1428
1397
1435
1419
1300
1188
1175
1002
860
810
874
962
957
1009
1120
1088
1008
1092
1268
1397
1410
1548
1708
1869
1962
1880
1833
1840
1828
1898
2039
2149
2185
2109
2180
2193
2378
2537
2490
2676
2777
3080
3431
3694
3662
3507
3610
3679
3764
3654
3505
3441
3400
3353
3134
2971
2825
2693
2721
2712
2730
2840
2805
2736
2800
2870
3028
3008
2892
2889
2918
2905
3058
3150
3029
2924
3079
3196
2861
2898
2788
2657
2814
3107
3227
3319
3400
3246
3258
3139
3075
2988
3301
3621
3767
3862
3775
3759
3726
3613
3512
3606
3814
3783
3656
3877
3900
3804
3952
4139
4313
4411
4470
4427
4214
4138
4113
4011
4079
4308
4560
4585
4492
4508
4458
4580
4723
4758
4708
4643
4592
4647
4917
5042
5248
5452
5580
5407
5154
5166
5178
5255
5287
5210
5143
5219
5445
5397
5097
4942
4988
5026
4969
4962
5159
5414
5456
5392
5262
5074
4953
4899
4887
4852
4823
4856
4937
5058
4954
4982
4959
4876
4856
4709
4654
4597
4406
4109
4052
4006
3893
3881
3934
3850
3817
3803
3683
3455
3300
3392
3367
3331
3330
3269
3103
3094
3055
2956
2790
2487
2235
2091
1937
1684
1654
1753
1992
2103
1971
1610
1283
1199
1089
1176
1369
1540
1656
1747
1819
1742
1725
1672
1649
1665
1730
1807
1747
1733
1639
1468
1377
1338
1302
1357
1321
1322
1392
1343
1204
1076
990
928
939
958
925
835
856
761
521
530
771
869
904
1007
1098
1267
1315
1292
1413
1641
1856
1962
2115
2269
2408
2608
2801
2948
2952
2879
2842
2804
2726
2643
2701
2677
2285
1776
1577
1598
1619
1526
1445
1512
1489
1421
1374
1256
1031
913
960
991
1127
1248
1130
1211
1408
1501
1391
1249
1266
1216
1014
969
1208
1250
1196
1109
1049
1025
1028
932
951
1001
856
761
722
744
750
591
480
451
286
199
264
416
279
95
-203
-362
-396
-431
-345
-504
-462
-226
-15
7
-69
-44
-28
-47
1
134
387
413
232
18
-107
-183
-141
224
483
620
568
254
59
-51
-295
-324
-81
60
-87
-231
-422
-675
-956
-1331
-1464
-1457
-1553
-1823
-2084
-2356
-2563
-2795
-3156
-3437
-3807
-4054
-4165
-4291
-4421
-4401
-4297
-4247
-4226
-4345
-4507
-4615
-4495
-4231
-4213
-4198
-4045
-3850
-3681
-3571
-3185
-2829
-2435
-2011
-1890
-1817
-2096
-2577
-2998
-3251
-3284
-3175
-2489
-2258
-2345
-2160
-1994
-2113
-2262
-2141
-2111
-1973
-1922
-2033
-2163
-2041
-1779
-1677
-1646
-1363
-1231
-1343
-1411
-1508
-1272
-872
-772
-570
-371
-379
-377
-199
-169
-311
-268
-146
134
354
465
278
-66
-309
-769
-1052
-976
-996
-608
-346
-209
-175
-782
-1304
-1277
-1180
-1103
-1043
-1143
-1160
-1382
-1504
-1911
-2039
-1992
-2086
-2135
-2401
-2772
-3059
-3014
-3269
-3540
-3681
-3562
-3636
-3730
-3724
-3697
-3526
-3474
-3513
-3545
-3383
-3305
-3136
-2869
-2493
-2437
-2557
-2618
-2777
-3067
-3255
-3073
-2709
-2435
-2121
-1791
-1389
-1212
-1016
-583
-385
-53
-141
-347
-358
-247
-389
-612
-654
-283
280
399
454
341
291
397
463
395
344
425
568
488
443
501
515
598
780
943
798
614
581
586
619
750
752
606
542
424
382
362
215
-36
-40
170
80
64
104
122
131
98
230
342
330
229
183
220
256
242
15
-144
-220
-139
-108
-236
-342
-490
-473
-517
-629
-745
-848
-892
-952
-1072
-1047
-1083
-1268
-1387
-1409
-1331
-1313
-1427
-1519
-1418
-1361
-1335
-1278
-1317
-1306
-1458
-1608
-1552
-1693
-1621
-1432
-1309
-1049
-735
-509
-405
-387
-467
-591
-640
-593
-747
-764
-678
-608
-480
-339
-267
-301
-347
-442
-189
-11
22
-171
-426
-498
-667
-697
-741
-728
-672
-764
-884
-937
-1110
-1326
-1571
-1642
-1714
-1729
-1733
-1680
-1569
-1668
-1684
-1874
-1926
-1843
-1800
-1799
-1870
-1914
-1777
-1487
-1468
-1606
-1692
-1701
-1768
-1902
-1922
-1861
-1921
-2047
-2019
-1973
-2025
-2238
-2368
-2490
-2657
-2682
-2623
-2463
-2465
-2554
-2682
-2803
-2935
-2988
-2896
-2976
-3134
-3209
-3201
-3175
-3328
-3564
-3842
-4029
-4129
-4251
-4347
-4405
-4308
-4236
-4230
-4333
-4377
-4438
-4632
-4717
-4572
-4553
-4606
-4650
-4685
-4498
-4482
-4425
-4260
-4023
-3788
-3619
-3539
-3468
-3453
-3440
-3286
-3268
-3213
-3282
-3262
-3104
-3019
-2995
-3051
-2987
-2925
-2908
-2917
-2891
-2815
-2903
-2987
-2988
-2910
-2821
-2658
-2371
-2240
-2214
-2286
-2360
-2459
-2427
-2405
-2446
-2417
-2322
-2154
-2062
-1908
-1666
-1565
-1639
-1467
-1239
-1105
-953
-868
-881
-802
-657
-584
-455
-386
-346
-214
-90
-73
-138
-142
-85
-179
-257
-318
-539
-646
-636
-635
-672
-770
-921
-1096
-1317
-1503
-1665
-1822
-1912
-1883
-1620
-1425
-1247
-1026
-937
-823
-745
-736
-697
-609
-498
-335
-235
-65
169
330
382
310
412
486
339
221
359
416
476
585
548
595
785
909
863
696
565
551
461
503
516
527
590
543
515
456
284
190
155
139
203
242
103
33
82
16
-108
-226
-227
-231
-292
-352
-304
-279
-370
-485
-494
-470
-492
-360
-239
-210
-198
-162
-128
-168
-168
-192
-81
-128
-32
148
20
110
224
213
339
398
382
490
412
259
165
31
-153
-179
-346
-550
-642
-751
-758
-802
-884
-816
-656
-614
-780
-950
-1087
-1256
-1365
-1412
-1499
-1766
-2041
-2215
-2150
-2181
-2404
-2693
-2912
-3019
-3068
-3158
-3152
-3013
-2856
-2670
-2536
-2485
-2608
-2651
-2728
-2766
-2664
-2517
-2450
-2433
-2444
-2398
-2321
-2336
-2223
-2034
-1964
-2030
-1955
-1899
-1788
-1736
-1758
-1757
-1790
-1671
-1587
-1644
-1754
-1859
-1942
-1856
-1928
-1909
-1774
-1656
-1657
-1790
-1794
-1848
-1816
-1835
-1761
-1774
-2014
-2307
-2514
-2569
-2617
-2704
-2712
-2667
-2651
-2670
-2710
-2746
-2936
-3057
-3080
-3008
-3060
-3075
-3084
-3268
-3368
-3552
-3692
-3777
-3819
-3797
-3890
-4035
-4027
-3896
-3849
-3891
-3948
-4059
-4132
-4143
-4070
-3900
-3703
-3519
-3408
-3434
-3590
-3687
-3862
-4082
-4205
-4208
-4164
-3985
-3979
-4159
-4144
-4256
-4367
-4419
-4396
-4420
-4441
-4244
-4167
-4203
-4064
-3993
-4026
-4097
-4256
-4275
-4282
-4351
-4284
-4157
-4107
-4150
-4240
-4287
-4325
-4328
-4454
-4496
-4457
-4583
-4699
-4749
-4938
-5204
-5416
-5474
-5271
-5162
-5214
-5370
-5489
-5507
-5692
-5737
-5754
-5754
-5535
-5495
-5367
-5459
-5607
-5571
-5516
-5290
-5143
-5152
-5082
-4897
-4691
-4377
-4177
-4097
-4156
-4135
-3977
-3866
-3774
-3648
-3546
-3363
-3108
-3021
-2930
-2709
-2521
-2511
-2474
-2408
-2205
-2074
-1961
-1889
-1900
-1818
-1907
-2068
-2194
-2115
-2051
-2001
-1913
-1882
-1706
-1693
-1778
-1804
-1885
-1761
-1620
-1534
-1457
-1404
-1380
-1404
-1398
-1348
-1279
-1210
-1070
-896
-737
-741
-821
-1035
-1317
-1479
-1559
-1512
-1365
-1338
-1207
-1115
-1271
-1417
-1538
-1704
-1789
-1500
-1272
-1191
-1344
-1464
-1357
-1368
-1421
-1483
-1421
-1283
-1094
-975
-883
-785
-833
-766
-650
-629
-482
-414
-481
-309
-127
-97
-141
-239
-260
-309
-341
-290
-217
-194
-110
-137
-199
-77
117
379
606
907
1084
1124
1180
1224
1272
1396
1462
1470
1531
1489
1437
1505
1599
1636
1596
1483
1457
1458
1487
1450
1450
1502
1513
1536
1519
1608
1807
1905
2041
2219
2274
2252
2032
1758
1579
1479
1469
1513
1493
1501
1655
1691
1637
1684
1721
1806
1829
1791
1641
1507
1463
1430
1503
1450
1478
1575
1589
1516
1426
1386
1483
1641
1678
1636
1477
1383
1253
1013
881
808
745
714
668
578
429
272
220
133
24
38
79
70
108
147
54
19
25
48
90
101
-11
-252
-447
-418
-213
-228
-301
-252
-173
-136
-131
-84
-66
-148
-267
-258
-234
-355
-529
-654
-656
-668
-716
-756
-819
-779
-650
-683
-841
-892
-879
-878
-911
-963
-1020
-984
-951
-910
-953
-1003
-1062
-1187
-1079
-855
-620
-402
-309
-291
-273
-126
-24
-79
-159
-205
-100
-2
6
-83
-180
-181
-100
-46
46
80
26
-40
-36
66
21
19
20
-80
-70
-89
-20
113
129
161
45
53
174
69
-59
0
24
-21
-8
-8
-30
-67
-72
-131
-126
-61
-62
-5
52
109
113
12
-9
22
122
194
249
306
263
261
277
294
328
381
435
398
346
338
287
292
313
249
214
264
265
264
263
287
307
225
153
-51
-184
-199
-83
12
10
84
104
30
-105
-166
-272
-424
-503
-341
-283
-386
-471
-464
-362
-413
-526
-647
-723
-714
-643
-618
-553
-460
-442
-355
-265
-245
-218
-183
-123
-113
-43
-17
-44
-15
-6
17
84
182
212
272
242
149
40
-51
-2
18
-54
-134
-189
-207
-294
-445
-507
-547
-476
-432
