-2701
-513
-598
-673
-637
-621
-529
-368
-286
-277
-336
-373
-444
-486
-468
-393
-317
-204
-8
52
33
-29
-120
-81
-15
1
-16
-5
16
104
208
272
333
380
490
614
752
759
704
707
765
795
684
647
765
772
724
667
637
644
681
785
702
613
537
492
353
96
-56
-87
-44
-160
-278
-343
-375
-384
-403
-484
-630
-695
-733
-784
-856
-858
-779
-681
-619
-675
-800
-959
-1020
-1087
-1155
-1092
-1049
-1038
-966
-946
-1062
-1147
-1288
-1480
-1602
-1647
-1619
-1616
-1650
-1600
-1551
-1571
-1533
-1496
-1481
-1433
-1365
-1238
-1081
-984
-825
-691
-662
-692
-690
-651
-535
-399
-261
-127
-112
-73
-52
-41
-52
-68
-77
-150
-256
-350
-298
-191
-97
6
16
44
139
168
130
67
108
209
325
363
290
236
214
222
127
152
145
126
56
-39
-140
-316
-430
-529
-456
-513
-428
-375
-407
-464
-552
-519
-491
-466
-536
-624
-761
-634
-540
-638
-740
-830
-802
-775
-810
-801
-747
-828
-860
-927
-1039
-1091
-1150
-1168
-1161
-1155
-1267
-1340
-1339
-1354
-1318
-1259
-1227
-1147
-1076
-1088
-1152
-1210
-1292
-1350
-1338
-1281
-1231
-1229
-1275
-1330
-1289
-1314
-1309
-1296
-1251
-1216
-1276
-1349
-1456
-1522
-1538
-1547
-1490
-1441
-1434
-1510
-1680
-1773
-1869
-1975
-1958
-1853
-1837
-1882
-2011
-2043
-2105
-2190
-2286
-2402
-2393
-2449
-2421
-2319
-2168
-2076
-1971
-1820
-1660
-1476
-1410
-1371
-1282
-1272
-1436
-1444
-1278
-1087
-701
-398
-403
-521
-544
-567
-576
-425
-340
-403
-213
150
409
772
1089
1244
1322
1337
1197
980
798
580
315
196
140
117
101
38
49
-23
-68
-32
9
-78
-188
-219
-208
-141
-112
-170
-185
-164
-177
-253
-366
-409
-456
-409
-413
-442
-465
-445
-480
-554
-581
-667
-702
-779
-919
-1100
-1169
-1220
-1296
-1348
-1408
-1470
-1520
-1553
-1585
-1608
-1623
-1592
-1606
-1701
-1817
-1933
-2042
-2135
-2213
-2251
-2271
-2278
-2356
-2425
-2455
-2554
-2638
-2730
-2836
-2899
-2933
-2918
-2831
-2729
-2670
-2682
-2671
-2667
-2748
-2809
-2861
-2908
-2904
-2909
-2911
-2915
-2861
-2834
-2880
-2906
-2890
-2944
-3050
-3126
-3179
-3101
-3004
-2919
-2850
-2797
-2746
-2728
-2671
-2575
-2445
-2299
-2185
-2058
-1929
-1768
-1609
-1456
-1235
-1195
-1220
-1193
-1253
-1264
-1259
-1227
-1191
-1103
-936
-766
-618
-520
-446
-463
-476
-518
-522
-570
-759
-885
-922
-860
-760
-774
-718
-604
-605
-570
-566
-543
-381
-262
-112
81
217
273
215
193
149
71
-6
-77
-202
-318
-334
-247
-144
-55
56
77
-32
-142
-239
-354
-398
-405
-402
-415
-421
-431
-443
-499
-452
-285
-123
9
101
125
202
317
370
420
469
614
724
763
778
731
746
795
792
854
924
964
997
964
874
871
907
922
1024
1199
1395
1494
1582
1619
1527
1510
1535
1504
1465
1438
1450
1431
1384
1401
1421
1382
1354
1295
1199
1093
1026
999
958
942
996
1139
1184
1118
1012
884
791
688
536
439
417
530
677
805
973
1012
1078
1236
1427
1599
1705
1712
1760
1921
2045
2122
2153
2199
2313
2378
2459
2537
2605
2701
2748
2792
2720
2707
2729
2761
2735
2695
2784
2752
2566
2392
2312
2231
2068
2001
2117
2110
2064
2049
1910
1899
1895
1794
1701
1542
1446
1439
1460
1397
1246
1134
1087
1078
1094
1026
1137
1343
1481
1580
1547
1539
1506
1554
1583
1590
1590
1594
1577
1469
1478
1536
1612
1651
1638
1619
1634
1609
1579
1530
1406
1353
1367
1428
1471
1534
1561
1557
1564
1541
1538
1662
1843
1971
1927
1869
1927
1881
1777
1599
1634
1857
1962
1956
2000
2262
2475
2548
2599
2720
2847
2843
2833
2901
3065
3222
3305
3170
3120
3289
3287
3147
3028
3112
3208
3215
3281
3341
3355
3440
3580
3721
3743
3695
3630
3564
3579
3598
3658
3775
3866
3836
3710
3544
3432
3321
3393
3552
3522
3347
3210
3299
3509
3548
3385
3344
3426
3426
3386
3296
3186
3197
3327
3527
3561
3460
3202
3179
3379
3381
3351
3342
3468
3616
3637
3555
3329
3086
2972
2945
2936
2791
2728
2856
3057
3038
2930
2869
2740
2768
2850
2939
3084
3260
3277
3253
3278
3375
3502
3498
3504
3722
3903
3877
3926
3906
3960
4031
4031
4127
4202
4325
4308
4281
4328
4420
4413
4271
4219
4182
4168
4154
4153
4091
4089
4062
4039
4014
3964
3951
3897
3889
3901
3846
3844
3907
3957
3854
3752
3742
3663
3578
3576
3593
3630
3956
4019
3990
3870
3703
3664
3643
3689
3783
3960
4025
4096
4054
4003
4019
4073
4033
3891
3905
3965
4008
4049
3964
3837
3701
3693
3714
3736
3745
3835
3833
3803
3819
3599
3460
3522
3623
3576
3433
3246
3047
2868
2859
2845
2810
2767
2859
3024
3016
2861
2693
2706
2749
2792
2812
2861
2825
2782
2746
2676
2586
2540
2651
2733
2771
2754
2730
2749
2766
2637
2497
2417
2442
2598
2629
2710
2871
2993
3097
3130
2998
2923
2887
2757
2664
2647
2603
2494
2530
2579
2616
2606
2482
2366
2368
2387
2390
2487
2529
2671
2872
2935
2877
2882
2847
2727
2553
2468
2469
2547
2659
2674
2903
3098
3181
3179
3278
3369
3322
3214
3141
3136
3087
3001
2871
2841
2803
2777
2766
2773
2729
2550
2419
2311
2200
2130
2082
2085
2038
2072
2027
1925
1966
1902
1866
1927
1930
1908
1925
1895
1887
1879
1849
1790
1697
1747
1832
1845
1823
1809
1852
1955
1946
1883
1879
1882
1885
1848
1779
1668
1605
1561
1521
1511
1432
1377
1294
1213
1184
1176
1258
1338
1405
1472
1564
1571
1497
1396
1280
1203
1175
1184
1127
1049
972
984
986
964
913
769
689
621
570
514
426
282
169
123
92
36
-70
-132
-207
-317
-449
-585
-717
-839
-990
-1104
-1097
-1059
-1042
-999
-927
-871
-847
-818
-813
-892
-948
-1002
-1110
-1220
-1282
-1251
-1189
-1153
-1104
-1034
-995
-960
-872
-887
-987
-1203
-1398
-1483
-1607
-1614
-1514
-1378
-1181
-1037
-1070
-1202
-1487
-1812
-2069
-2255
-2244
-2076
-1651
-1135
-853
-666
-354
-109
-62
-69
-125
-147
-92
-91
-60
25
57
54
-36
-222
-378
-523
-566
-481
-431
-264
-81
-20
-109
-358
-471
-503
-537
-337
-119
-109
-84
138
396
386
224
271
461
472
502
587
549
453
313
422
490
422
363
123
37
2
-22
-136
-251
-259
-274
-277
-260
-196
-202
-266
-404
-429
-406
-436
-487
-554
-655
-680
-519
-309
-175
-179
-183
-139
-55
16
10
-131
-311
-451
-530
-532
-513
-384
-246
-7
214
292
363
453
559
577
553
521
446
393
363
409
399
331
366
363
358
325
258
174
152
72
-72
-60
39
147
230
309
295
234
141
113
81
10
-7
-4
73
97
100
157
297
412
518
574
560
590
584
515
411
226
29
-103
-168
-222
-351
-421
-506
-579
-626
-696
-786
-829
-792
-732
-641
-545
-455
-394
-334
-378
-417
-429
-459
-484
-480
-500
-597
-641
-671
-696
-758
-834
-876
-882
-904
-956
-982
-908
-776
-688
-637
-631
-637
-725
-863
-994
-1019
-959
-808
-644
-556
-492
-521
-537
-596
-737
-830
-868
-876
-887
-900
-889
-834
-817
-862
-867
-826
-778
-816
-887
-982
-1119
-1210
-1325
-1383
-1341
-1252
-1221
-1207
-1176
-1216
-1157
-1075
-1156
-1234
-1342
-1512
-1651
-1786
-1824
-1774
-1662
-1446
-1185
-995
-907
-939
-1053
-1215
-1186
-1040
-946
-800
-595
-475
-415
-182
35
253
437
504
581
805
1110
1419
1557
1693
1843
1976
2232
2416
2614
2709
2818
2904
2932
3042
3018
3034
3147
3123
3110
3155
3133
3055
3099
3136
3121
2995
2876
2860
2847
2830
2758
2801
2822
2872
2845
2719
2745
2745
2605
2529
2447
2382
2285
2120
1955
1839
1867
1971
2176
2311
2360
2345
2223
2104
2121
2107
1967
1999
2373
2655
2772
2801
2776
2698
2596
2801
2669
2163
2128
2406
2584
2966
3149
2998
3225
3260
3053
3130
3097
2964
3089
3437
3562
3444
3425
3614
3666
3451
3435
3498
3541
3621
3716
3872
4165
4417
4517
4430
4209
4040
3757
3618
3555
3670
3925
3902
3850
3876
3805
3876
3806
3915
4143
4078
4415
4577
4717
4942
5044
5246
5448
5431
5521
5712
5939
6089
5972
6090
6249
6433
6611
6759
6909
7174
7457
7596
7532
7564
7522
7421
7264
7099
7065
6680
6424
6485
6437
6248
6285
6462
6335
5971
5931
6024
5926
5773
5594
5724
6058
6055
5885
5469
5354
5667
5508
5397
5455
5531
5549
5414
5202
4894
4938
5013
4944
4912
5027
5012
4881
4548
4149
4151
4023
4174
4447
4810
4929
4752
4638
4497
4605
4505
4163
3866
3864
3928
3971
4017
3974
3940
3881
3848
3738
3485
3367
3373
3570
3605
3420
3580
3614
3464
3391
3316
3368
3391
3305
3352
3453
3497
3510
3442
3406
3483
3576
3573
3489
3314
3026
2960
2843
2650
2533
2538
2540
2452
2390
2110
1854
1572
1305
1153
953
785
666
732
958
1009
1002
949
1061
1294
1438
1416
1311
1409
1442
1528
1657
1608
1525
1515
1599
1729
1735
1616
1444
1343
1269
1309
1443
1431
1397
1366
1292
1209
1340
1720
1876
1832
1850
1777
1683
1733
1855
1914
1949
1962
1924
1826
1725
1695
1771
1842
1879
2100
2168
2058
2050
2228
2445
2539
2567
2537
2621
2710
2626
2536
2580
2499
2472
2421
2196
1887
1739
1776
1724
1758
1819
2058
2117
2010
1994
2103
2109
1954
1742
1539
1528
1508
1521
1622
1797
1855
2017
2133
2055
1977
2079
2212
2355
2406
2437
2613
2685
2872
2902
2912
3020
3091
3056
3168
3393
3375
3399
3605
3741
3749
3662
3581
3622
3607
3508
3218
3198
3324
3358
3470
3373
3392
3352
3110
3007
2966
2860
2770
2770
2762
2766
2637
2468
2419
2396
2329
2208
2248
2467
2660
2496
2208
2190
2267
2279
2173
2074
2157
2280
2182
2158
2185
2234
2361
2456
2546
2504
2424
2331
2319
2277
2190
2180
2355
2528
2679
2834
2898
2911
2902
2986
2967
3006
3046
3148
3243
3205
3282
3311
3394
3476
3518
3591
3556
3591
3743
3774
3713
3568
3399
3292
3270
3379
3536
3868
4138
4134
4140
4140
3991
3747
3627
3584
3428
3492
3649
3705
3778
4044
4291
4356
4476
4525
4475
4193
3956
3924
3993
4096
4095
4128
4106
4162
4202
4088
3988
3831
3725
3691
3666
3594
3491
3432
3367
3178
3003
2906
2750
2690
2691
2525
2351
2185
1957
1777
1647
1593
1551
1486
1566
1544
1378
1155
940
1034
1072
1053
1072
1141
1292
1432
1473
1513
1669
1789
1873
1918
1851
1604
1456
1523
1727
1847
1803
1894
2052
2129
2167
2200
2276
2368
2429
2486
2590
2657
2672
2671
2637
2633
2658
2702
2693
2536
2314
2174
1970
1873
1845
1855
1879
1949
2033
1951
1964
1868
1728
1601
1676
1768
1709
1626
1529
1408
1291
1214
1087
1164
1276
1226
1145
1193
1176
1022
900
877
892
870
774
612
513
329
156
66
-12
-40
-117
-286
-479
-596
-766
-896
-932
-942
-921
-1004
-1124
-1259
-1276
-1198
-1083
-919
-684
-545
-556
-534
-527
-455
-406
-368
-356
-377
-449
-636
-801
-903
-929
-891
-801
-704
-674
-733
-798
-817
-806
-993
-1182
-1307
-1315
-1294
-1382
-1354
-1316
-1434
-1683
-1816
-1886
-1788
-1754
-1761
-1720
-1727
-1769
-1799
-1764
-1768
-1704
-1756
-1850
-1858
-1752
-1674
-1660
-1655
-1627
-1580
-1642
-1725
-1768
-1788
-1722
-1550
-1428
-1340
-1127
-984
-1006
-999
-878
-796
-896
-930
-914
-787
-685
-721
-835
-912
-892
-920
-919
-909
-945
-940
-869
-788
-677
-592
-619
-830
-955
-1074
-1196
-1206
-1170
-1073
-988
-1060
-1192
-1131
-1104
-1188
-1369
-1363
-1197
-1101
-931
-802
-745
-770
-849
-873
-908
-1004
-959
-800
-695
-640
-756
-733
-427
-324
-323
-261
-194
-152
-266
-316
-326
-278
27
341
433
371
272
177
200
282
305
236
144
164
119
-10
-65
-8
16
26
139
197
201
125
8
33
-4
-127
-122
-169
-163
-113
-253
-367
-350
-294
-277
-208
-115
-105
-85
-54
-235
-286
-235
-256
-241
-298
-217
-127
-23
48
102
143
32
26
141
295
439
512
565
717
846
853
790
958
1279
1332
1205
1170
1274
1266
1247
1294
1305
1099
863
763
720
815
729
623
765
834
763
757
814
758
586
573
716
836
929
894
841
674
495
483
431
508
615
825
996
1017
1009
953
893
744
710
802
819
801
954
1085
1117
1085
991
1072
1174
1154
1049
1106
1228
1215
1172
1040
949
970
990
1040
1156
1128
1021
907
929
1112
1228
1303
1446
1607
1595
1571
1640
1733
1821
1916
2010
2128
2219
2284
2481
2644
2621
2570
2591
2714
2865
3000
3207
3289
3347
3437
3300
3133
3075
3056
2988
3000
2995
2901
2953
3097
3201
3282
3415
3345
3234
3205
3173
3184
2951
2687
2619
2603
2656
2696
2759
2854
2759
2616
2575
2477
2454
2515
2579
2719
2771
2714
2602
2548
2391
2202
2261
2368
2339
2261
2133
2015
2074
2161
2176
2122
2068
2110
2165
2236
2417
2427
2438
2558
2663
2846
3018
3068
2973
2950
2831
2779
3010
3226
3254
3175
3258
3338
3227
3100
3098
3155
3134
3122
3149
3110
3059
2976
2920
3026
3091
3123
3138
3187
3255
3245
3330
3316
3268
3260
3285
3319
3406
3520
3558
3653
3658
3667
3783
3898
3923
3902
3923
3934
3888
3980
4115
4237
4336
4385
4436
4416
4440
4366
4368
4410
4397
4483
4596
4796
4832
4701
4704
4700
4600
4476
4365
4160
3943
3900
3874
3909
3866
3722
3690
3550
3319
3207
3240
3261
3252
3363
3391
3343
3283
3181
3110
3019
2963
2935
2977
3074
3052
3100
3153
3057
2990
2972
2945
2822
2748
2750
2846
2968
2964
2980
3094
3176
3210
3225
3170
3110
3080
3058
3095
3153
3165
3175
3145
3096
2930
2851
2801
2700
2674
2639
2682
2708
2786
2891
2954
3024
3037
2990
2961
2946
3048
3078
2929
2806
2754
2750
2734
2795
2880
2995
2982
2862
2869
2815
2632
2574
2566
2574
2581
2545
2515
2563
2646
2617
2676
2610
2505
2461
2375
2361
2276
2180
2110
2113
2215
2294
2284
2169
2086
1997
1880
1778
1710
1698
1719
1672
1548
1465
1320
1201
1065
965
989
1025
1015
966
1029
1016
904
828
754
582
365
340
376
433
403
352
429
400
409
342
280
323
353
372
388
450
399
387
392
320
184
48
-35
-163
-225
-149
0
13
-23
-56
-170
-253
-311
-406
-527
-649
-746
-822
-786
-709
-754
-832
-860
-855
-826
-833
-832
-780
-746
-753
-851
-936
-971
-966
-993
-996
-975
-1092
-1265
-1449
-1637
-1807
-1907
-1691
-1519
-1521
-1582
-1710
-1740
-1749
-1655
-1657
-1694
-1737
-1926
-2151
-2359
-2505
-2566
-2591
-2554
-2564
-2522
-2436
-2539
-2592
-2555
-2569
-2723
-2835
-2972
-3074
-2931
-2787
-2654
-2628
-2609
-2571
-2559
-2512
-2553
-2459
-2318
-2422
-2585
-2630
-2616
-2548
-2494
-2506
-2531
-2509
-2485
-2468
-2436
-2414
-2363
-2288
-2101
-1971
-2031
-2199
-2247
-2214
-2114
-2112
-2224
-2282
-2271
-2212
-2354
-2475
-2553
-2468
-2350
-2319
-2264
-2280
-2328
-2371
-2378
-2410
-2398
-2316
-2192
-2012
-1926
-1901
-1794
-1675
-1667
-1621
-1534
-1397
-1238
-1241
-1216
-1096
-934
-915
-905
-764
-570
-478
-406
-281
-274
-375
-444
-444
-382
-245
-238
-196
-108
-97
-166
-240
-298
-200
-36
131
196
52
58
53
174
349
349
366
495
612
574
506
452
339
252
223
128
17
10
2
-56
-126
-120
75
159
161
89
-157
-250
-243
-211
-153
-204
-215
-173
-172
-264
-329
-276
-163
-155
-190
-142
-196
-331
-432
-436
-315
-213
-243
-196
-75
37
124
185
187
88
11
-60
-110
-107
-97
21
140
289
431
467
481
368
214
79
26
113
250
339
531
786
817
802
782
571
364
281
373
620
907
1139
1310
1424
1500
1503
1441
1503
1595
1673
1811
1907
1954
1972
1976
1971
2029
2074
1968
1919
1882
1841
1853
1892
1876
1836
1812
1677
1608
1596
1551
1594
1636
1678
1671
1576
1441
1291
1236
1224
1219
1189
1240
1237
1239
1294
1304
1340
1288
1228
1114
1014
892
747
714
667
613
607
570
566
518
402
430
459
371
347
353
464
542
473
421
381
412
473
483
487
455
302
261
223
294
409
415
394
390
452
375
306
403
543
571
634
650
530
326
58
-65
-37
-123
-177
-184
-222
-138
-92
-75
1
46
36
110
221
261
290
340
382
439
422
393
463
493
577
638
697
779
745
694
573
577
630
567
509
462
479
472
437
404
347
277
213
154
90
78
-57
-226
-218
-177
-334
-587
-769
-877
-995
-1148
-1236
-1355
-1357
-1242
-1197
-1302
-1401
-1476
-1561
-1511
-1478
-1510
-1503
-1443
-1394
-1478
-1626
-1823
-1866
-1675
-1578
-1517
-1357
-1214
-1122
-1042
-1106
-1152
-1173
-1183
-1084
-1033
-1080
-1152
-1246
-1248
-1186
-1190
-1276
-1358
-1293
-1243
-1256
-1388
-1529
-1611
-1684
-1718
-1632
-1506
-1543
-1712
-1865
-1957
-2155
-2357
-2412
-2346
-2300
-2272
-2287
-2304
-2347
-2463
-2425
-2319
-2245
-2182
-2167
-2156
-2101
-2104
-2089
-2056
-1997
-1907
-1756
-1622
-1518
-1382
-1418
-1479
-1488
-1434
-1279
-1068
-879
-785
-684
-668
-766
-831
-885
-961
-1139
-1239
-1158
-1050
-939
-919
-960
-1011
-1090
-1055
-932
-812
-722
-620
-578
-482
-376
-329
-272
-189
-153
-133
38
173
277
325
435
580
726
806
885
965
996
1026
1035
1049
983
1088
1296
1449
1416
1345
1299
1247
1250
1257
1258
1233
1259
1282
1254
1204
1225
1181
1122
1148
1172
1200
1169
1059
978
1028
1099
1169
1272
1228
1159
1140
1067
986
945
930
909
832
891
968
955
919
814
739
691
791
891
949
961
1022
1038
986
936
892
923
830
591
374
262
101
-36
13
173
192
127
132
153
60
91
246
271
190
79
54
150
204
157
161
221
218
194
203
236
286
214
129
23
-123
-178
-204
-274
-281
-230
-166
-197
-260
-266
-198
-143
-180
-147
-1
252
346
436
527
543
531
608
673
621
647
714
774
903
984
934
1043
1110
1183
1209
1124
1065
1026
1043
1029
1063
1157
1265
1257
1124
1132
1211
1119
1013
1062
1080
995
1004
1042
1005
1037
1053
1069
1026
959
992
998
1088
1183
1249
1217
1126
1030
976
938
926
999
1056
1179
1236
1177
1084
921
916
870
836
903
869
946
911
896
750
663
617
641
785
777
717
712
772
807
820
748
840
831
815
692
633
646
728
938
1057
1064
1021
1128
1160
1177
1157
1090
1042
978
943
955
911
873
964
1028
930
833
710
663
710
772
800
717
677
664
560
430
303
152
87
82
50
55
68
95
46
-1
22
-58
4
137
317
514
689
794
710
610
469
462
564
615
732
784
848
934
883
776
759
890
966
965
956
1020
957
894
871
808
738
638
705
705
630
481
304
171
173
265
269
224
193
280
420
567
569
486
468
471
474
441
348
193
107
189
306
425
461
432
341
280
245
161
133
57
15
-5
-91
-309
-443
-455
-422
-408
-447
-516
-586
-536
-472
-492
-578
-608
-585
-521
-477
-445
-352
-324
-378
-407
-411
-386
-401
-325
-169
-72
-27
-56
-47
-85
-146
-164
-178
-120
-126
-69
28
70
37
-42
-120
-134
6
144
221
176
188
104
-7
-33
-50
-20
73
159
132
88
-7
-125
-186
-229
-353
-435
-452
-394
-390
-357
-319
-333
-307
-309
-339
-351
-279
-198
-161
-302
-462
-507
-473
-429
-494
-530
-443
-461
-492
-509
-547
-526
-530
-504
-512
-555
-639
-776
-871
-944
-1017
-1066
-1096
-1088
-1097
-1149
-1182
-1120
-1021
-1046
-1169
-1307
-1528
-1733
-1743
-1684
-1635
-1645
-1648
-1608
-1534
-1397
-1272
-1297
-1295
-1282
-1318
-1235
-1117
-1049
-1037
-970
-906
-918
-960
-1000
-1029
-1041
-1139
-1176
-1190
-1247
-1300
-1326
-1300
-1313
-1291
-1339
-1343
-1280
-1279
-1288
-1363
-1368
-1382
-1447
-1436
-1536
-1590
-1646
-1704
-1665
-1536
-1432
-1355
-1231
-1166
-991
-877
-845
-866
-810
-689
-627
-549
-473
-424
-404
-360
-326
-283
-298
-346
-346
-279
-269
-356
-365
-310
-262
-238
-226
-206
-236
-297
-430
-557
-590
-562
-546
-544
-598
-739
-783
-783
-842
-885
-905
-940
-969
-1024
-1008
-901
-720
-619
-544
-419
-305
-350
-514
-614
-645
-618
-581
-478
-511
-513
-536
-591
-675
-780
-751
-678
-600
-598
-623
-688
-752
-749
-656
-587
-591
-706
-777
-800
-721
-643
-750
-795
-759
-707
-689
-713
-774
-771
-783
-825
-903
-1011
-959
-890
-844
-845
-888
-920
-1023
-1146
-1310
-1436
-1544
-1509
-1389
-1275
-1154
-1138
-1092
-1041
-1073
-1097
-1057
-1036
-879
-800
-778
-597
-422
-309
-467
-700
-727
-675
-591
-455
-328
-337
-296
-41
76
-67
-248
-258
-263
-265
-245
-298
-304
-343
-349
-334
-220
-213
-319
-254
-204
-213
-368
-351
-253
-260
-195
-112
-22
42
85
118
140
41
-47
-129
-159
-191
-239
-150
-130
-139
-108
-103
-155
-230
-297
-321
-220
-128
-153
-228
-194
-165
-137
-78
-69
-53
-118
-100
-81
-67
-86
-95
-153
-314
-371
-423
-412
-343
-252
-223
-183
-24
107
98
137
200
164
134
186
317
404
407
421
413
417
394
347
343
393
494
533
517
497
570
722
871
897
925
858
763
671
582
652
712
692
607
585
592
612
521
460
425
430
468
409
354
305
368
389
368
270
68
-36
28
162
304
426
463
440
434
419
239
87
98
206
284
386
477
391
341
395
370
331
383
453
551
677
742
803
950
1121
1278
1263
1213
1122
957
828
818
795
677
724
723
746
805
753
674
697
682
555
453
335
294
296
326
444
536
540
512
477
501
494
498
597
693
725
728
730
850
1002
1063
1119
1147
1217
1363
1463
1516
1595
1593
1579
1596
1594
1535
1406
1250
1116
965
815
705
617
592
602
576
517
431
402
518
644
615
553
583
569
562
600
689
701
498
304
241
155
53
-22
-35
10
7
-30
-5
5
-102
-47
8
63
125
25
-15
19
120
5
-246
-463
-628
-752
-955
-1004
-1022
-1129
-1218
-1272
-1329
-1375
-1428
-1503
-1634
-1743
-1739
-1750
-1796
-1858
-1899
-1911
-1882
-1796
-1745
-1790
-1832
-1904
-1969
-1976
-1893
-1769
-1734
-1713
-1701
-1677
-1662
-1631
-1624
-1651
-1658
-1634
-1562
-1606
-1523
-1318
-1231
-1293
-1431
-1439
-1418
-1417
-1424
-1342
-1248
-1206
-1155
-1129
-1081
-1031
-1005
-929
-892
-1018
-1085
-1087
-1089
-1091
-1136
-1133
-1056
-968
-945
-993
-1045
-1066
-1063
-1034
-999
-968
-929
-913
-925
-972
-865
-800
-833
-850
-804
-696
-647
-566
-448
-280
-203
-215
-316
-325
-298
-403
-559
-671
-637
-621
-628
