-2701
-662
-702
-663
-649
-621
-593
-660
-611
-527
-586
-657
-629
-483
-344
-308
-361
-387
-392
-418
-483
-585
-632
-658
-636
-573
-617
-711
-650
-612
-678
-716
-682
-625
-587
-608
-687
-824
-845
-823
-942
-934
-788
-730
-763
-757
-619
-409
-338
-425
-508
-546
-595
-510
-418
-331
-390
-477
-541
-586
-657
-762
-752
-784
-753
-668
-590
-666
-706
-701
-587
-400
-278
-340
-425
-457
-586
-657
-690
-655
-492
-367
-387
-453
-615
-840
-1122
-1253
-1265
-1227
-1155
-1164
-1179
-1177
-1227
-1308
-1334
-1381
-1437
-1523
-1472
-1426
-1480
-1500
-1607
-1667
-1654
-1637
-1624
-1609
-1664
-1819
-1970
-2019
-2048
-2051
-2115
-2119
-1981
-1988
-2005
-2082
-2112
-2148
-2263
-2303
-2284
-2233
-2248
-2305
-2375
-2374
-2357
-2396
-2436
-2532
-2621
-2696
-2822
-2889
-2883
-2840
-2854
-2955
-3082
-3194
-3277
-3310
-3317
-3282
-3284
-3356
-3360
-3414
-3581
-3635
-3656
-3709
-3669
-3609
-3595
-3653
-3608
-3429
-3306
-3312
-3314
-3331
-3312
-3304
-3273
-3172
-3161
-3075
-3004
-2949
-2977
-3098
-3223
-3370
-3437
-3351
-3181
-3054
-2844
-2699
-2693
-2793
-2875
-2961
-2964
-2793
-2738
-2730
-2704
-2629
-2631
-2741
-2810
-2807
-2827
-2838
-2772
-2727
-2724
-2672
-2708
-2788
-2792
-2836
-2841
-2847
-2890
-2896
-2818
-2796
-2786
-2773
-2877
-2906
-2868
-2902
-2914
-2854
-2833
-2839
-2770
-2710
-2703
-2690
-2630
-2546
-2575
-2546
-2552
-2617
-2691
-2793
-2789
-2831
-2798
-2740
-2801
-2812
-2756
-2788
-2819
-2785
-2708
-2631
-2532
-2371
-2179
-2114
-2016
-1869
-1861
-1830
-1767
-1679
-1584
-1520
-1460
-1362
-1342
-1351
-1310
-1226
-1249
-1225
-1234
-1240
-1094
-1049
-1145
-1330
-1422
-1402
-1485
-1673
-1756
-1724
-1590
-1452
-1454
-1548
-1546
-1566
-1676
-1725
-1795
-1911
-1849
-1734
-1851
-1967
-2058
-2131
-2240
-2396
-2411
-2399
-2370
-2335
-2238
-2228
-2250
-2204
-2185
-2141
-2045
-1828
-1655
-1600
-1677
-1725
-1705
-1684
-1574
-1562
-1660
-1757
-1852
-1892
-1871
-1889
-1940
-1973
-2012
-2055
-2127
-2200
-2234
-2157
-2108
-2125
-2148
-2220
-2216
-2205
-2225
-2148
-2007
-1974
-1948
-1920
-1996
-2061
-2079
-2167
-2294
-2336
-2292
-2237
-2215
-2193
-2184
-2248
-2352
-2433
-2517
-2513
-2568
-2615
-2610
-2585
-2537
-2579
-2620
-2592
-2512
-2497
-2483
-2516
-2584
-2601
-2548
-2480
-2502
-2486
-2450
-2402
-2275
-2162
-2103
-2094
-2123
-2165
-2130
-2074
-2102
-2069
-2003
-1916
-1858
-1919
-1934
-1903
-1887
-1879
-1874
-1859
-1822
-1685
-1576
-1542
-1561
-1692
-1753
-1730
-1672
-1681
-1727
-1719
-1690
-1715
-1831
-1882
-1924
-1963
-1909
-1928
-1970
-1934
-1852
-1712
-1663
-1718
-1742
-1756
-1761
-1765
-1775
-1673
-1674
-1745
-1854
-1913
-1865
-1828
-1790
-1788
-1817
-1883
-1874
-1898
-1901
-1817
-1801
-1753
-1734
-1818
-1878
-1929
-1935
-1892
-1788
-1783
-1786
-1859
-1903
-1807
-1795
-1835
-1807
-1696
-1591
-1508
-1533
-1548
-1610
-1644
-1620
-1589
-1595
-1704
-1926
-2137
-2207
-2171
-2067
-1948
-1905
-1912
-1922
-1911
-1911
-1958
-1946
-1972
-1924
-1905
-1917
-1986
-2047
-2147
-2280
-2344
-2455
-2499
-2484
-2498
-2613
-2547
-2462
-2488
-2472
-2511
-2643
-2769
-2826
-2765
-2673
-2660
-2703
-2799
-2837
-2835
-2811
-2746
-2668
-2604
-2631
-2630
-2534
-2548
-2605
-2559
-2498
-2455
-2426
-2429
-2384
-2275
-2240
-2371
-2409
-2346
-2297
-2246
-2196
-2184
-2239
-2290
-2271
-2231
-2258
-2234
-2211
-2224
-2171
-2104
-2107
-2128
-2184
-2262
-2269
-2206
-2256
-2365
-2459
-2520
-2619
-2725
-2777
-2865
-2952
-3061
-3106
-3066
-3011
-3130
-3179
-3161
-3263
-3313
-3245
-3087
-2982
-2983
-3004
-3018
-3063
-3139
-3149
-3072
-3098
-3170
-3228
-3217
-3156
-3153
-3226
-3294
-3218
-3116
-3123
-3158
-3157
-3086
-3025
-3064
-3031
-3011
-3034
-3016
-3052
-3153
-3212
-3187
-3222
-3272
-3245
-3198
-3125
-3105
-3139
-3171
-3226
-3290
-3376
-3331
-3165
-3076
-3004
-2935
-2910
-2924
-2943
-2908
-2895
-2902
-2923
-2920
-2865
-2916
-3002
-3008
-3006
-2984
-3022
-3132
-3237
-3302
-3335
-3329
-3304
-3311
-3358
-3379
-3332
-3367
-3417
-3475
-3552
-3525
-3441
-3429
-3549
-3719
-3917
-4124
-4233
-4316
-4484
-4666
-4752
-4692
-4584
-4561
-4560
-4498
-4465
-4512
-4579
-4604
-4627
-4714
-4774
-4721
-4690
-4688
-4711
-4715
-4748
-4799
-4834
-4949
-5067
-5146
-5161
-5134
-5167
-5159
-5125
-5176
-5133
-5089
-5100
-5212
-5341
-5488
-5511
-5446
-5430
-5420
-5436
-5341
-5304
-5363
-5461
-5573
-5660
-5712
-5811
-5843
-5797
-5725
-5661
-5626
-5623
-5697
-5785
-5811
-5728
-5648
-5584
-5507
-5443
-5325
-5177
-5078
-4950
-4855
-4705
-4547
-4450
-4369
-4342
-4297
-4207
-4088
-4026
-3950
-3896
-3947
-4036
-4115
-4107
-4134
-4163
-4064
-3990
-3991
-4022
-4061
-4100
-4079
-4070
-4015
-3995
-4085
-4150
-4178
-4188
-4143
-4092
-4119
-4052
-4076
-4203
-4287
-4329
-4307
-4318
-4392
-4398
-4335
-4262
-4246
-4260
-4182
-4112
-4005
-3818
-3654
-3626
-3678
-3734
-3828
-3960
-4064
-4073
-3991
-3878
-3782
-3714
-3727
-3784
-3880
-4034
-4189
-4297
-4404
-4391
-4302
-4326
-4393
-4545
-4705
-4801
-4888
-5018
-5077
-5102
-5096
-4976
-4980
-5021
-5079
-5125
-5114
-5142
-5101
-5047
-4987
-4904
-4747
-4667
-4593
-4488
-4446
-4405
-4455
-4528
-4572
-4535
-4503
-4488
-4469
-4400
-4346
-4309
-4281
-4189
-4084
-4077
-4069
-4074
-4007
-3933
-3873
-3817
-3726
-3647
-3629
-3658
-3707
-3680
-3639
-3677
-3695
-3635
-3630
-3630
-3604
-3627
-3623
-3608
-3597
-3523
-3498
-3474
-3392
-3375
-3362
-3354
-3348
-3296
-3164
-3101
-3084
-3081
-3113
-3143
-3198
-3189
-3199
-3211
-3180
-3122
-3062
-3044
-3069
-3175
-3245
-3254
-3250
-3323
-3460
-3513
-3590
-3595
-3519
-3405
-3284
-3211
-3215
-3284
-3310
-3385
-3438
-3517
-3581
-3565
-3601
-3642
-3652
-3721
-3815
-3893
-3990
-4030
-3982
-3912
-3953
-3942
-3845
-3739
-3660
-3652
-3602
-3571
-3531
-3470
-3413
-3382
-3340
-3383
-3501
-3588
-3653
-3683
-3703
-3694
-3712
-3747
-3776
-3758
-3699
-3642
-3677
-3673
-3678
-3771
-3842
-3890
-3911
-3975
-4040
-4107
-4103
-4085
-4047
-3964
-3905
-3799
-3696
-3665
-3608
-3493
-3410
-3268
-3127
-3083
-3032
-2999
-2983
-2990
-3074
-3168
-3246
-3279
-3275
-3288
-3294
-3259
-3186
-3140
-3065
-3010
-3023
-3030
-2952
-2823
-2798
-2756
-2710
-2673
-2586
-2522
-2527
-2576
-2664
-2809
-2890
-2925
-2939
-3024
-3159
-3191
-3183
-3121
-3066
-3018
-2961
-2982
-3085
-3190
-3288
-3352
-3346
-3355
-3331
-3294
-3270
-3280
-3358
-3476
-3622
-3737
-3854
-3938
-3951
-3876
-3763
-3658
-3555
-3529
-3501
-3444
-3394
-3339
-3250
-3155
-3063
-2996
-2970
-2907
-2761
-2683
-2661
-2624
-2587
-2515
-2523
-2608
-2701
-2794
-2836
-2825
-2791
-2784
-2783
-2695
-2696
-2840
-2875
-2881
-2977
-2945
-2849
-2799
-2754
-2726
-2684
-2651
-2648
-2590
-2579
-2624
-2615
-2641
-2770
-2971
-3192
-3365
-3478
-3590
-3701
-3837
-3953
-4060
-4113
-4102
-4088
-4074
-4084
-4140
-4230
-4343
-4408
-4477
-4505
-4523
-4571
-4643
-4757
-4783
-4788
-4809
-4825
-4816
-4865
-4894
-4882
-4889
-4932
-4982
-5044
-5074
-5107
-5109
-5007
-4954
-4921
-4909
-4932
-5003
-5110
-5170
-5102
-4977
-4848
-4803
-4768
-4688
-4578
-4450
-4272
-4061
-4020
-4039
-4017
-3967
-3891
-3776
-3708
-3618
-3507
-3452
-3429
-3485
-3534
-3613
-3653
-3605
-3582
-3590
-3600
-3574
-3501
-3455
-3549
-3631
-3640
-3681
-3694
-3639
-3551
-3506
-3470
-3431
-3392
-3381
-3358
-3319
-3292
-3280
-3311
-3336
-3356
-3351
-3394
-3480
-3580
-3706
-3818
-3921
-4011
-4000
-3970
-3941
-3902
-3855
-3819
-3822
-3764
-3704
-3645
-3533
-3413
-3343
-3306
-3277
-3251
-3217
-3160
-3172
-3153
-3092
-3087
-3088
-3087
-3061
-2998
-3024
-3136
-3186
-3187
-3175
-3200
-3264
-3312
-3321
-3361
-3373
-3340
-3332
-3357
-3375
-3427
-3532
-3718
-3891
-3957
-3986
-4032
-4141
-4227
-4264
-4246
-4253
-4273
-4261
-4191
-4081
-3997
-3968
-3950
-3937
-3921
-3918
-3907
-3847
-3822
-3826
-3894
-3917
-3892
-3841
-3775
-3724
-3608
-3490
-3391
-3290
-3286
-3260
-3183
-3175
-3166
-3172
-3155
-3194
-3286
-3342
-3425
-3559
-3652
-3728
-3759
-3713
-3651
-3591
-3681
-3870
-4036
-4148
-4229
-4309
-4319
-4335
-4391
-4466
-4521
-4595
-4740
-4853
-4971
-5045
-5075
-5087
-5064
-5055
-5147
-5273
-5320
-5307
-5259
-5243
-5231
-5207
-5184
-5126
-5065
-4986
-4900
-4844
-4792
-4694
-4579
-4561
-4608
-4717
-4868
-4999
-5100
-5178
-5317
-5445
-5467
-5492
-5487
-5450
-5437
-5453
-5492
-5554
-5636
-5673
-5649
-5628
-5580
-5473
-5406
-5438
-5516
-5563
-5588
-5539
-5426
-5319
-5297
-5324
-5376
-5416
-5441
-5523
-5556
-5547
-5578
-5650
-5736
-5803
-5844
-5881
-5933
-6035
-6167
-6304
-6352
-6269
-6205
-6139
-6081
-6099
-6195
-6240
-6214
-6232
-6237
-6240
-6266
-6248
-6187
-6081
-5915
-5814
-5766
-5698
-5646
-5577
-5512
-5453
-5466
-5516
-5480
-5442
-5380
-5290
-5259
-5267
-5245
-5179
-5161
-5189
-5211
-5141
-4942
-4738
-4591
-4484
-4361
-4250
-4176
-4085
-3998
-3932
-3903
-3897
-3860
-3806
-3826
-3950
-4119
-4273
-4377
-4401
-4378
-4328
-4254
-4186
-4194
-4287
-4353
-4482
-4584
-4553
-4433
-4326
-4264
-4208
-4192
-4178
-4157
-4117
-4123
-4151
-4123
-4052
-3959
-3825
-3733
-3723
-3708
-3705
-3757
-3861
-3939
-3872
-3788
-3749
-3684
-3645
-3591
-3623
-3725
-3758
-3802
-3877
-3889
-3915
-3872
-3794
-3752
-3696
-3622
-3581
-3604
-3578
-3558
-3544
-3527
-3502
-3521
-3499
-3414
-3294
-3180
-3158
-3131
-3027
-2968
-3006
-3029
-3132
-3293
-3441
-3566
-3686
-3782
-3849
-3901
-3962
-4148
-4414
-4685
-4883
-4970
-4994
-4991
-5024
-5002
-4983
-4965
-4828
-4690
-4642
-4644
-4656
-4667
-4620
-4559
-4433
-4275
-4162
-4042
-3958
-3905
-3878
-3952
-4074
-4134
-4183
-4306
-4394
-4417
-4444
-4470
-4550
-4568
-4614
-4731
-4827
-4873
-4835
-4732
-4542
-4359
-4239
-4089
-3897
-3848
-3878
-3867
-3846
-3817
-3800
-3747
-3700
-3663
-3591
-3551
-3474
-3408
-3370
-3298
-3256
-3250
-3197
-3153
-3120
-3009
-2919
-2836
-2752
-2681
-2604
-2596
-2615
-2529
-2368
-2232
-2063
-1893
-1786
-1719
-1762
-1856
-1914
-1922
-1850
-1766
-1729
-1722
-1711
-1682
-1734
-1798
-1829
-1927
-1995
-2013
-2098
-2160
-2139
-2095
-2047
-1982
-1904
-1912
-1975
-2058
-2116
-2151
-2112
-2048
-2066
-2122
-2136
-2140
-2184
-2136
-2090
-2138
-2203
-2346
-2556
-2741
-2859
-2935
-3044
-3047
-3017
-2974
-2951
-2978
-2955
-2983
-2979
-2899
-2898
-2940
-2892
-2895
-2897
-2901
-2924
-2916
-2952
-3008
-2994
-2888
-2814
-2731
-2612
-2579
-2651
-2662
-2661
-2734
-2782
-2713
-2526
-2264
-2009
-1898
-1916
-2029
-2096
-2156
-2219
-2219
-2174
-2078
-1975
-1894
-1863
-1836
-1897
-1950
-1966
-2031
-1989
-1934
-1884
-1796
-1769
-1800
-1852
-1909
-1951
-1961
-1942
-1898
-1862
-1756
-1661
-1619
-1510
-1345
-1202
-1148
-1064
-1026
-1055
-1035
-962
-934
-964
-948
-959
-1023
-1059
-1069
-1027
-1069
-1209
-1318
-1430
-1531
-1679
-1829
-1888
-1862
-1801
-1677
-1520
-1394
-1304
-1234
-1193
-1172
-1117
-1049
-1017
-1013
-977
-890
-829
-822
-879
-946
-970
-1001
-1003
-1032
-1124
-1208
-1241
-1365
-1554
-1701
-1726
-1653
-1626
-1609
-1603
-1590
-1553
-1509
-1435
-1384
-1287
-1222
-1269
-1312
-1348
-1414
-1560
-1550
-1518
-1562
-1564
-1634
-1746
-1820
-1827
-1847
-1893
-1962
-1961
-1897
-1778
-1605
-1364
-1126
-1001
-896
-845
-823
-797
-731
-624
-412
-210
-61
77
81
75
-6
-94
-160
-235
-194
-111
-68
-94
-41
-42
-107
-185
-344
-426
-527
-570
-509
-524
-550
-605
-669
-794
-975
-1104
-1200
-1181
-1128
-1031
-1014
-1067
-1121
-1200
-1234
-1235
-1231
-1275
-1266
-1269
-1363
-1358
-1262
-1293
-1364
-1449
-1540
-1596
-1639
-1677
-1712
-1737
-1790
-1934
-2141
-2232
-2274
-2253
-2156
-2116
-2085
-2022
-1986
-1932
-1879
-1943
-1990
-1949
-1848
-1710
-1570
-1377
-1200
-1175
-1238
-1365
-1509
-1586
-1540
-1427
-1250
-1014
-847
-810
-823
-814
-847
-849
-846
-806
-716
-671
-640
-686
-888
-1188
-1468
-1662
-1763
-1739
-1699
-1716
-1718
-1740
-1762
-1777
-1870
-1933
-1882
-1879
-1890
-1873
-1813
-1625
-1466
-1350
-1217
-1154
-1141
-1076
-1012
-967
-901
-845
-711
-540
-396
-275
-156
-150
-198
-132
-155
-274
-392
-488
-593
-704
-845
-927
-894
-912
-924
-1011
-1200
-1399
-1609
-1828
-2068
-2284
-2353
-2310
-2270
-2312
-2360
-2411
-2520
-2614
-2779
-3063
-3327
-3394
-3365
-3271
-3020
-2865
-2897
-2947
-3075
-3171
-3178
-3270
-3307
-3188
-3058
-2911
-2791
-2686
-2663
-2667
-2642
-2583
-2496
-2468
-2344
-2281
-2160
-1992
-1951
-1977
-1988
-1954
-1903
-1776
-1664
-1651
-1675
-1636
-1580
-1660
-1729
-1774
-1893
-1969
-2047
-2020
-1973
-1961
-1978
-2053
-2155
-2270
-2340
-2309
-2199
-2088
-2006
-1918
-1850
-1848
-1830
-1923
-2001
-2033
-2049
-2073
-2029
-1875
-1863
-1896
-1916
-1929
-1868
-1918
-2051
-2154
-2150
-2038
-1921
-1817
-1739
-1601
-1584
-1512
-1407
-1397
-1364
-1385
-1389
-1413
-1366
-1233
-1246
-1197
-1144
-1026
-869
-819
-655
-487
-293
-187
-116
-43
137
209
123
130
85
68
7
-74
-72
10
117
155
117
83
74
-37
-212
-281
-312
-329
-410
-368
-281
-285
-250
-365
-550
-618
-601
-595
-511
-484
-491
-462
-560
-684
-776
-757
-695
-668
-536
-412
-352
-419
-461
-416
-450
-444
-443
-448
-448
-411
-287
-229
-200
-85
-67
-136
-277
-417
-439
-490
-504
-433
-316
-165
-109
-53
136
317
361
370
482
580
652
836
1117
1273
1289
1361
1458
1481
1439
1523
1662
1805
1974
2129
2181
2185
2281
2168
2118
2153
2134
2107
2090
2100
2023
1964
1930
2027
2047
2069
2021
1967
2090
2033
1934
1880
1774
1743
1733
1656
1554
1419
1295
1253
1278
1322
1380
1297
1190
1174
1126
1105
1191
1286
1288
1321
1407
1410
1339
1289
1198
1153
1235
1330
1374
1422
1414
1331
1312
1337
1322
1288
1266
1183
1104
1048
978
898
869
936
992
1110
1204
1116
1043
976
865
754
663
640
700
801
860
908
943
962
936
828
727
731
750
745
834
965
1014
986
1052
1151
1229
1299
1332
1278
1173
1126
1079
986
841
816
858
895
974
1094
1222
1232
1163
1095
1087
1198
1185
1132
1147
1278
1447
1603
1766
1884
2048
2074
2002
1826
1723
1646
1609
1620
1652
1894
2100
2182
2233
2247
2262
2206
2045
1957
1968
2002
2026
2044
2036
2080
2095
2003
2067
2210
2273
2344
2394
2390
2330
2352
2433
2481
2418
2298
2367
2575
2660
2721
2853
2867
2955
3101
3126
3176
3275
3394
3524
3627
3702
3677
3700
3802
3945
3926
3914
4044
4091
4260
4348
4347
4525
4764
4822
4834
4917
4980
4976
5005
5027
4937
4876
4943
5017
5000
4919
4945
5034
5030
5030
5039
5171
5318
5239
5161
5108
4915
4796
4842
4950
4915
4911
4958
4922
4890
4868
4860
4837
4805
4746
4749
4795
4719
4605
4618
4694
4752
4774
4768
4831
4882
4805
4803
4889
4949
5050
5197
5272
5242
5195
5257
5330
5297
5310
5441
5431
5388
5322
5135
5024
5077
5192
5189
5302
5261
5140
5112
5121
5206
5205
5301
5384
5477
5545
5546
5578
5529
5462
5425
5485
5545
5516
5586
5658
5599
5461
5443
5438
5291
5211
5191
5239
5355
5229
4950
4842
4875
4870
4844
4928
5040
5143
5117
5064
5080
5106
5171
5284
5413
5577
5721
5755
5752
5774
5746
5537
5280
5021
4915
4878
4849
4882
4943
5032
5023
4943
4712
4522
4492
4475
4419
4426
4452
4444
4409
4414
4398
4317
4227
4176
4147
4054
4028
4112
4256
4314
4424
4473
4396
4220
4073
4085
4144
4087
4071
4131
4153
4199
4115
4051
4045
4039
4007
4085
4208
4194
4261
4391
4336
4309
4268
4279
4244
4207
4236
4236
4278
4251
4260
4229
4307
4415
4504
4538
4627
4646
4585
4637
4570
4455
4390
4395
4357
4229
4093
4041
4044
3964
3905
3928
3887
3838
3784
3751
3729
3695
3692
3718
3888
4053
4056
3995
3962
3976
3889
3791
3821
3750
3588
3538
3465
3363
3356
3478
3693
3813
3979
3981
3883
3852
3728
3717
3734
3675
3506
3449
3360
3350
3471
3463
3489
3615
3658
3664
3735
3726
3751
3697
3661
3659
3703
3738
3723
3728
3730
3635
3549
3622
3624
3613
3543
3351
3198
3156
3303
3410
3449
3660
3855
4037
4030
4090
4317
4360
4320
4309
4374
4280
4224
4224
4146
4074
3948
3865
3808
3798
3838
3807
3702
3588
3490
3429
3336
3356
3471
3480
3513
3610
3635
3660
3713
3697
3737
3807
3918
3929
3935
4056
4099
4029
4051
4109
4041
4010
4014
4036
3989
3922
3805
3795
3798
3707
3637
3570
3575
3596
3526
3452
3540
3535
3389
3376
3439
3317
3145
3054
3037
3009
2947
2956
2949
2990
3023
3029
3075
3130
3209
3305
3514
3693
3764
3822
3843
3809
3842
3936
4020
4070
4050
4128
4243
4232
4192
4179
4150
4137
4162
4272
4391
4508
4538
4473
4535
4554
4468
4509
4501
4560
4720
4795
4894
4943
4927
4812
4719
4692
4627
4659
4753
4742
4691
4651
4769
4867
4846
4780
4782
4873
4904
4867
4717
4678
4548
4373
4242
4202
4364
4418
4445
4567
4696
4755
4787
4784
4675
4725
4774
4713
4811
4953
5060
5101
5096
5084
5073
4984
4965
5060
5116
5147
5167
5218
5211
5189
5221
5261
5394
5500
5539
5495
5444
5459
5438
5428
5322
5355
5411
5382
5431
5502
5711
5821
5816
5840
5910
5916
5916
5879
5794
5787
5687
5595
5572
5602
5616
5531
5487
5490
5310
5035
4887
4819
4755
4689
4680
4637
4582
4644
4731
4748
4696
4529
4300
4271
4331
4387
4461
4567
4562
4407
4146
3966
3971
3964
3890
3806
3824
3910
4091
3956
3764
3800
3869
4015
4140
4149
4295
4606
4571
4529
4621
4699
4843
4985
5282
5465
5641
5757
5686
5744
5733
5689
5772
5911
5944
5975
6048
6060
6057
6070
5994
5802
5790
5836
5944
6078
5935
5803
5746
5682
5696
5746
5686
5536
5426
5424
5455
5321
5183
5227
5267
5364
5358
5197
5063
4950
4841
4648
4597
4571
4564
4586
4636
4765
4752
4739
4690
4594
4570
4501
4560
4511
4535
4645
4568
4678
4817
4903
4988
5001
4951
4955
4964
5013
5034
5023
4912
4871
4941
4984
4954
4924
5002
5076
5199
5278
5269
5258
5398
5438
5341
5246
5332
5393
5278
5244
5189
5167
5186
5098
5003
4969
5007
5096
5121
5102
5195
5233
5132
5072
5035
4946
4923
4991
5035
5042
4994
4947
4855
4728
4566
4455
4348
4300
4253
4251
4271
4090
3957
3925
3941
3891
3783
3776
3837
3924
3928
3789
3730
3776
3795
3815
3778
3781
3792
3741
3771
3895
3931
3803
3745
3793
3900
3890
3856
3925
3898
3829
3772
3720
3680
3707
3762
3831
3937
3925
3871
3799
3863
3989
3985
3926
3844
3810
3855
3887
3828
3828
3796
3816
3884
3933
3963
3950
3945
3989
4092
4038
4074
4258
4497
4736
4727
4574
4416
4410
4448
4316
4146
4021
3933
3875
3778
3692
3684
3618
3559
3436
3259
3165
3144
3240
3209
3138
3171
3131
3015
2930
2992
3103
3156
3154
3219
3346
3377
3348
3319
3402
3506
3631
3705
3721
3750
3741
3716
3602
3488
3395
3578
3716
3682
3751
3723
3697
3712
3718
3779
3849
3777
3747
3773
3827
3974
4068
4034
3951
3954
3929
3891
3848
3797
3795
3805
3904
3957
4009
4064
3980
3918
3939
4030
4142
4163
4080
4131
4146
4206
4187
4061
4043
3976
3977
3911
3863
3804
3738
3687
3670
3668
3589
3496
3561
3649
3663
3628
3547
3441
3384
3417
3369
3221
3062
3086
3192
3204
3211
3289
3308
3501
3624
3596
3622
3770
3913
4042
4150
4089
4137
4255
4382
4387
4345
4262
4178
4196
4262
4290
4297
4249
4116
3982
3836
3630
3451
3457
3541
3576
3489
3338
3199
3175
3189
3140
3018
2915
2831
2777
2747
2744
2646
2440
2370
2373
2422
2306
2160
2152
2101
1954
1866
1846
1794
1862
1868
1802
1786
1830
1908
1887
1832
1738
1657
1605
1452
1432
1418
1455
1661
1766
1743
1735
1755
1618
1482
1445
1667
1826
1743
1600
1525
1608
1698
1585
1520
1668
1695
1569
1375
1308
1248
1201
1112
1102
1243
1414
1395
1379
1511
1592
1702
1719
1751
1767
1814
1865
1850
1965
2056
2069
2199
2325
2401
2472
2594
2716
2758
2643
2585
2693
2766
2790
2849
2948
2901
2842
2824
2824
2797
2738
2733
2741
2641
2464
2292
2180
2139
2114
2182
2265
2249
2261
2298
2206
2191
2259
2383
2400
2408
2526
2584
2506
2385
2449
2608
2852
2979
2951
2946
3083
3085
3009
3119
3221
3223
3171
3272
3382
3376
3416
3356
3421
3523
3461
3469
3445
3446
3348
3186
3215
3267
3217
3125
2998
2981
3072
3045
2854
2674
2614
2627
2608
2544
2413
2272
2248
2151
2000
1874
1767
1770
1851
1882
1874
1788
1628
1445
1221
1099
1051
1042
1133
1081
1043
980
816
860
910
942
885
733
552
500
651
760
739
592
557
645
713
693
611
547
524
444
283
276
380
400
404
478
536
450
309
228
133
145
177
223
329
427
519
549
617
671
771
954
1017
987
967
928
979
1027
1097
1122
1112
1099
1068
1105
1067
1162
1324
1395
1252
1045
968
934
882
922
1056
1148
1183
1180
1240
1374
1563
1653
1771
1780
1699
1723
1931
2138
2073
1979
1919
1990
2024
1945
1874
1855
1894
1934
1859
1704
1553
1493
1516
1514
1543
1505
1525
1524
1434
1375
1328
1329
1323
